locatie_id,volgnummer,apparaat_id,type,status,statusReason,timestamp
2121001,01,911021,Geldautomaat,Available,False,2023-09-27 08:16:14
2121002,01,920413,Geldautomaat,Available,False,2023-09-27 08:16:15
2132001,01,810515,Geld storten en opnemen,Available,False,2023-09-27 08:16:15
2132001,02,812602,Geld storten en opnemen,Available,True,2023-09-27 08:16:15
2132001,03,610421,Sealbag-automaat,Available,False,2023-09-27 08:16:15
2132002,01,912335,Geldautomaat,Available,False,2023-09-27 08:16:16
2132003,01,912336,Geldautomaat,Available,False,2023-09-27 08:16:16
2132007,01,812037,Geld storten en opnemen,Available,True,2023-09-27 08:16:17
2132007,02,811535,Geld storten en opnemen,Available,True,2023-09-27 08:16:17
2133001,01,913967,Geldautomaat,Available,False,2023-09-27 08:16:17
2133002,01,910997,Geldautomaat,Available,False,2023-09-27 08:16:18
2134001,01,912571,Geldautomaat,Available,False,2023-09-27 08:16:18
2134003,01,912815,Geldautomaat,Unavailable,False,2023-09-27 08:16:19
2134007,01,812208,Geld storten en opnemen,Available,True,2023-09-27 08:16:19
2135002,01,911092,Geldautomaat,Available,False,2023-09-27 08:16:20
2135003,01,913624,Geldautomaat,Available,False,2023-09-27 08:16:20
2151001,01,910975,Geldautomaat,Available,False,2023-09-27 08:16:21
2151002,01,911059,Geldautomaat,Available,False,2023-09-27 08:16:21
2151003,01,810941,Geld storten en opnemen,Unavailable,True,2023-09-27 08:16:21
2151005,01,811554,Geld storten en opnemen,Available,True,2023-09-27 08:16:22
2153001,01,911721,Geldautomaat,Available,False,2023-09-27 08:16:22
2153001,02,610145,Sealbag-automaat,Available,False,2023-09-27 08:16:22
2161001,01,912383,Geldautomaat,Available,False,2023-09-27 08:16:23
2161002,01,912384,Geldautomaat,Available,False,2023-09-27 08:16:23
2161002,02,610439,Sealbag-automaat,Available,False,2023-09-27 08:16:23
2161004,01,811340,Geld storten en opnemen,Available,True,2023-09-27 08:16:24
2171002,01,911780,Geldautomaat,Available,False,2023-09-27 08:16:24
2171003,01,911781,Geldautomaat,Unavailable,False,2023-09-27 08:16:25
2181001,01,912332,Geldautomaat,Available,False,2023-09-27 08:16:25
2181005,01,811532,Geld storten en opnemen,Available,True,2023-09-27 08:16:26
2181006,01,813015,Geld storten en opnemen,Available,True,2023-09-27 08:16:26
2182001,01,911079,Geldautomaat,Available,False,2023-09-27 08:16:27
2201002,01,910891,Geldautomaat,Available,False,2023-09-27 08:16:27
2201007,01,811037,Geld storten en opnemen,Available,True,2023-09-27 08:16:28
2202002,01,810584,Geld storten en opnemen,Available,True,2023-09-27 08:16:28
2203001,01,910892,Geldautomaat,Available,False,2023-09-27 08:16:29
2203001,02,611478,Sealbag-automaat,Available,False,2023-09-27 08:16:29
2211001,01,911728,Geldautomaat,Available,False,2023-09-27 08:16:29
2211002,01,911729,Geldautomaat,Available,False,2023-09-27 08:16:30
2211002,02,810201,Geld storten en opnemen,Available,False,2023-09-27 08:16:30
2211004,01,812527,Geld storten en opnemen,Available,True,2023-09-27 08:16:30
2215001,01,811203,Geld storten en opnemen,Available,True,2023-09-27 08:16:31
2215002,01,912722,Geldautomaat,Available,False,2023-09-27 08:16:31
2215003,01,910894,Geldautomaat,Available,False,2023-09-27 08:16:32
2221001,01,910874,Geldautomaat,Available,False,2023-09-27 08:16:32
2221002,01,910875,Geldautomaat,Available,False,2023-09-27 08:16:33
2222001,01,910841,Geldautomaat,Available,False,2023-09-27 08:16:33
2223001,01,910876,Geldautomaat,Available,False,2023-09-27 08:16:34
2223001,02,611372,Sealbag-automaat,Available,False,2023-09-27 08:16:34
2224001,01,910023,Geldautomaat,Available,False,2023-09-27 08:16:34
2224002,01,914725,Geldautomaat,Available,False,2023-09-27 08:16:35
2225001,01,810085,Geld storten en opnemen,Unavailable,False,2023-09-27 08:16:35
2225001,02,610024,Sealbag-automaat,Available,False,2023-09-27 08:16:35
2225004,01,810747,Geld storten en opnemen,Available,True,2023-09-27 08:16:36
2225005,01,812024,Geld storten en opnemen,Available,True,2023-09-27 08:16:36
2231001,01,912705,Geldautomaat,Available,False,2023-09-27 08:16:37
2231003,01,610589,Sealbag-automaat,Available,False,2023-09-27 08:16:37
2231003,02,930009,Geldautomaat,Available,False,2023-09-27 08:16:37
2231004,01,811170,Geld storten en opnemen,Available,True,2023-09-27 08:16:38
2231005,01,812530,Geld storten en opnemen,Available,True,2023-09-27 08:16:38
2235001,01,920138,Geldautomaat,Available,False,2023-09-27 08:16:39
2241001,01,910908,Geldautomaat,Available,False,2023-09-27 08:16:39
2241002,01,812696,Geld storten en opnemen,Available,True,2023-09-27 08:16:40
2241002,02,611204,Sealbag-automaat,Available,False,2023-09-27 08:16:40
2242002,01,611119,Sealbag-automaat,Available,False,2023-09-27 08:16:40
2242002,02,812845,Geld storten en opnemen,Available,True,2023-09-27 08:16:40
2242002,03,812982,Geld storten en opnemen,Available,True,2023-09-27 08:16:40
2251001,01,911844,Geldautomaat,Unavailable,False,2023-09-27 08:16:41
2251005,01,811594,Geld storten en opnemen,Available,True,2023-09-27 08:16:41
2251005,02,813034,Geld storten en opnemen,Available,True,2023-09-27 08:16:41
2252001,01,810266,Geld storten en opnemen,Unavailable,True,2023-09-27 08:16:42
2253001,01,911929,Geldautomaat,Available,False,2023-09-27 08:16:42
2253001,02,610257,Sealbag-automaat,Available,False,2023-09-27 08:16:42
2262001,01,810548,Geld storten en opnemen,Available,False,2023-09-27 08:16:43
2262001,02,610441,Sealbag-automaat,Available,False,2023-09-27 08:16:43
2262002,01,912381,Geldautomaat,Unavailable,False,2023-09-27 08:16:43
2263002,01,910899,Geldautomaat,Available,False,2023-09-27 08:16:44
2263003,01,812866,Geld storten en opnemen,Available,True,2023-09-27 08:16:44
2265001,01,811225,Geld storten en opnemen,Available,True,2023-09-27 08:16:45
2265001,02,812019,Geld storten en opnemen,Available,True,2023-09-27 08:16:45
2266001,01,920137,Geldautomaat,Available,False,2023-09-27 08:16:45
2271001,01,914113,Geldautomaat,Available,False,2023-09-27 08:16:46
2271002,01,911843,Geldautomaat,Available,False,2023-09-27 08:16:46
2271003,01,913563,Geldautomaat,Unavailable,False,2023-09-27 08:16:47
2271003,02,610934,Sealbag-automaat,Available,False,2023-09-27 08:16:47
2273001,01,912580,Geldautomaat,Available,False,2023-09-27 08:16:47
2273002,01,912581,Geldautomaat,Unavailable,False,2023-09-27 08:16:48
2274001,01,914138,Geldautomaat,Available,False,2023-09-27 08:16:48
2274002,01,810706,Geld storten en opnemen,Available,True,2023-09-27 08:16:49
2282001,01,913875,Geldautomaat,Available,False,2023-09-27 08:16:49
2282003,01,912793,Geldautomaat,Available,False,2023-09-27 08:16:50
2282009,01,912810,Geldautomaat,Unavailable,False,2023-09-27 08:16:50
2283001,01,811901,Geld storten en opnemen,Available,True,2023-09-27 08:16:51
2284001,01,810230,Geld storten en opnemen,Available,False,2023-09-27 08:16:51
2284001,02,810225,Geld storten en opnemen,Unavailable,True,2023-09-27 08:16:51
2284002,01,911761,Geldautomaat,Available,False,2023-09-27 08:16:52
2284003,01,610176,Sealbag-automaat,Available,False,2023-09-27 08:16:52
2284003,02,911762,Geldautomaat,Available,False,2023-09-27 08:16:52
2284009,01,812702,Geld storten en opnemen,Available,True,2023-09-27 08:16:53
2286001,01,910978,Geldautomaat,Available,False,2023-09-27 08:16:53
2288004,01,813109,Geld storten en opnemen,Available,True,2023-09-27 08:16:54
2291001,01,610501,Sealbag-automaat,Available,False,2023-09-27 08:16:54
2291001,02,810633,Geld storten en opnemen,Available,True,2023-09-27 08:16:54
2291002,01,912498,Geldautomaat,Available,False,2023-09-27 08:16:55
2291005,01,810643,Geld storten en opnemen,Available,True,2023-09-27 08:16:55
2311001,01,810012,Geld storten en opnemen,Unavailable,False,2023-09-27 08:16:56
2311001,02,810013,Geld storten en opnemen,Available,False,2023-09-27 08:16:56
2311002,01,914642,Geldautomaat,Available,False,2023-09-27 08:16:56
2311003,01,920460,Geldautomaat,Unavailable,False,2023-09-27 08:16:57
2312002,01,911382,Geldautomaat,Available,False,2023-09-27 08:16:57
2312003,01,911383,Geldautomaat,Available,False,2023-09-27 08:16:58
2312005,01,913278,Geldautomaat,Available,False,2023-09-27 08:16:58
2312008,01,811848,Geld storten en opnemen,Unavailable,True,2023-09-27 08:16:59
2312008,02,812477,Geld storten en opnemen,Unavailable,True,2023-09-27 08:16:59
2312008,03,611043,Sealbag-automaat,Available,False,2023-09-27 08:16:59
2312009,01,812430,Geld storten en opnemen,Available,True,2023-09-27 08:16:59
2312010,01,812308,Geld storten en opnemen,Available,True,2023-09-27 08:17:00
2312010,02,913980,Geldautomaat,Available,False,2023-09-27 08:17:00
2312014,01,611460,Sealbag-automaat,Available,False,2023-09-27 08:17:00
2312014,02,914866,Geldautomaat,Available,False,2023-09-27 08:17:00
2312014,03,812951,Geld storten en opnemen,Available,True,2023-09-27 08:17:00
2312016,01,812954,Geld storten en opnemen,Available,True,2023-09-27 08:17:01
2312016,02,812952,Geld storten en opnemen,Unavailable,True,2023-09-27 08:17:01
2312016,03,812956,Geld storten en opnemen,Available,True,2023-09-27 08:17:01
2312016,04,812953,Geld storten en opnemen,Available,True,2023-09-27 08:17:01
2312016,05,812955,Geld storten en opnemen,Available,True,2023-09-27 08:17:01
2313002,01,811890,Geld storten en opnemen,Available,True,2023-09-27 08:17:01
2314001,01,813112,Geld storten en opnemen,Available,True,2023-09-27 08:17:02
2315002,01,812674,Geld storten en opnemen,Available,True,2023-09-27 08:17:02
2316001,01,910880,Geldautomaat,Available,False,2023-09-27 08:17:03
2317001,01,811262,Geld storten en opnemen,Available,True,2023-09-27 08:17:03
2317002,01,912771,Geldautomaat,Available,False,2023-09-27 08:17:04
2321001,01,913955,Geldautomaat,Available,False,2023-09-27 08:17:04
2321002,01,913956,Geldautomaat,Available,False,2023-09-27 08:17:05
2321002,02,610273,Sealbag-automaat,Available,False,2023-09-27 08:17:05
2321003,01,911958,Geldautomaat,Available,False,2023-09-27 08:17:06
2321005,01,811451,Geld storten en opnemen,Available,True,2023-09-27 08:17:06
2331001,01,811302,Geld storten en opnemen,Available,True,2023-09-27 08:17:07
2331002,01,912813,Geldautomaat,Available,False,2023-09-27 08:17:07
2332001,01,913948,Geldautomaat,Available,False,2023-09-27 08:17:08
2332002,01,812534,Geld storten en opnemen,Available,True,2023-09-27 08:17:08
2341001,01,911733,Geldautomaat,Available,False,2023-09-27 08:17:09
2341002,01,810927,Geld storten en opnemen,Available,True,2023-09-27 08:17:09
2341002,02,610791,Sealbag-automaat,Available,False,2023-09-27 08:17:09
2341004,01,810716,Geld storten en opnemen,Available,True,2023-09-27 08:17:10
2343001,01,912601,Geldautomaat,Available,False,2023-09-27 08:17:10
2352001,01,912636,Geldautomaat,Available,False,2023-09-27 08:17:11
2353001,01,912380,Geldautomaat,Available,False,2023-09-27 08:17:11
2353005,01,610994,Sealbag-automaat,Available,False,2023-09-27 08:17:11
2353009,01,914604,Geldautomaat,Available,False,2023-09-27 08:17:12
2353009,02,812394,Geld storten en opnemen,Available,False,2023-09-27 08:17:12
2353010,01,812655,Geld storten en opnemen,Available,True,2023-09-27 08:17:12
2353010,02,812609,Geld storten en opnemen,Available,True,2023-09-27 08:17:12
2355001,01,920025,Geldautomaat,Available,False,2023-09-27 08:17:13
2361001,01,910862,Geldautomaat,Available,False,2023-09-27 08:17:14
2371001,01,810232,Geld storten en opnemen,Available,False,2023-09-27 08:17:14
2371001,02,610169,Sealbag-automaat,Available,False,2023-09-27 08:17:14
2375001,01,920444,Geldautomaat,Available,False,2023-09-27 08:17:15
2377001,01,911041,Geldautomaat,Available,False,2023-09-27 08:17:15
2381001,01,610228,Sealbag-automaat,Available,False,2023-09-27 08:17:15
2381001,02,911870,Geldautomaat,Available,False,2023-09-27 08:17:15
2382001,01,920026,Geldautomaat,Available,False,2023-09-27 08:17:16
2391001,01,910942,Geldautomaat,Available,False,2023-09-27 08:17:16
2394001,01,811523,Geld storten en opnemen,Available,True,2023-09-27 08:17:17
2402001,01,811767,Geld storten en opnemen,Available,True,2023-09-27 08:17:17
2402002,01,911928,Geldautomaat,Available,False,2023-09-27 08:17:18
2402004,01,910994,Geldautomaat,Available,False,2023-09-27 08:17:18
2402008,01,812539,Geld storten en opnemen,Available,True,2023-09-27 08:17:19
2402010,01,812588,Geld storten en opnemen,Available,True,2023-09-27 08:17:20
2404001,01,920122,Geldautomaat,Available,False,2023-09-27 08:17:20
2406001,01,912193,Geldautomaat,Available,False,2023-09-27 08:17:21
2406003,01,810429,Geld storten en opnemen,Available,True,2023-09-27 08:17:21
2406007,01,611365,Sealbag-automaat,Available,False,2023-09-27 08:17:22
2406007,02,914691,Geldautomaat,Available,False,2023-09-27 08:17:22
2408002,01,911056,Geldautomaat,Available,False,2023-09-27 08:17:22
2411001,01,810768,Geld storten en opnemen,Available,True,2023-09-27 08:17:23
2411002,01,811085,Geld storten en opnemen,Available,True,2023-09-27 08:17:23
2411003,01,912670,Geldautomaat,Available,False,2023-09-27 08:17:24
2411004,01,912671,Geldautomaat,Available,False,2023-09-27 08:17:24
2411004,02,610572,Sealbag-automaat,Available,False,2023-09-27 08:17:24
2411005,01,812077,Geld storten en opnemen,Available,True,2023-09-27 08:17:25
2421001,01,610147,Sealbag-automaat,Available,False,2023-09-27 08:17:25
2421002,01,911723,Geldautomaat,Available,False,2023-09-27 08:17:26
2421003,01,811259,Geld storten en opnemen,Available,True,2023-09-27 08:17:26
2431001,01,911075,Geldautomaat,Available,False,2023-09-27 08:17:27
2435001,01,911101,Geldautomaat,Available,False,2023-09-27 08:17:27
2441001,01,611029,Sealbag-automaat,Available,False,2023-09-27 08:17:28
2441001,02,913800,Geldautomaat,Available,False,2023-09-27 08:17:28
2451001,01,810029,Geld storten en opnemen,Available,True,2023-09-27 08:17:28
2451002,01,911393,Geldautomaat,Available,False,2023-09-27 08:17:29
2461001,01,920120,Geldautomaat,Available,False,2023-09-27 08:17:29
2461002,01,911821,Geldautomaat,Unavailable,False,2023-09-27 08:17:30
2461002,02,610195,Sealbag-automaat,Available,False,2023-09-27 08:17:30
2481001,01,911050,Geldautomaat,Available,False,2023-09-27 08:17:30
2492001,01,811303,Geld storten en opnemen,Available,True,2023-09-27 08:17:31
2492002,01,912814,Geldautomaat,Available,False,2023-09-27 08:17:31
2496001,01,920277,Geldautomaat,Available,False,2023-09-27 08:17:32
2511001,01,911396,Geldautomaat,Unavailable,False,2023-09-27 08:17:32
2511002,01,910783,Geldautomaat,Available,False,2023-09-27 08:17:32
2511003,01,913947,Geldautomaat,Available,False,2023-09-27 08:17:33
2511005,01,812213,Geld storten en opnemen,Available,True,2023-09-27 08:17:34
2511006,01,810299,Geld storten en opnemen,Available,False,2023-09-27 08:17:34
2511007,01,911896,Geldautomaat,Available,False,2023-09-27 08:17:34
2511008,01,920459,Geldautomaat,Available,False,2023-09-27 08:17:35
2511009,01,811612,Geld storten en opnemen,Available,True,2023-09-27 08:17:35
2511012,01,812768,Geld storten en opnemen,Available,True,2023-09-27 08:17:36
2511013,01,812992,Geld storten en opnemen,Available,True,2023-09-27 08:17:36
2512001,01,913867,Geldautomaat,Available,False,2023-09-27 08:17:37
2512001,02,913866,Geldautomaat,Available,False,2023-09-27 08:17:37
2512002,01,810291,Geld storten en opnemen,Available,True,2023-09-27 08:17:37
2512002,02,610243,Sealbag-automaat,Available,False,2023-09-27 08:17:37
2512002,03,811832,Geld storten en opnemen,Unavailable,False,2023-09-27 08:17:37
2512002,04,914205,Geldautomaat,Available,False,2023-09-27 08:17:37
2512002,05,810290,Geld storten en opnemen,Available,True,2023-09-27 08:17:37
2512003,01,911895,Geldautomaat,Unavailable,False,2023-09-27 08:17:38
2512003,02,911894,Geldautomaat,Available,False,2023-09-27 08:17:38
2513001,01,911398,Geldautomaat,Available,False,2023-09-27 08:17:38
2513001,02,911397,Geldautomaat,Available,False,2023-09-27 08:17:38
2513002,01,911399,Geldautomaat,Available,False,2023-09-27 08:17:39
2513003,01,811824,Geld storten en opnemen,Available,True,2023-09-27 08:17:39
2513004,01,910746,Geldautomaat,Available,False,2023-09-27 08:17:40
2515001,01,911897,Geldautomaat,Available,False,2023-09-27 08:17:40
2515002,01,912638,Geldautomaat,Available,False,2023-09-27 08:17:41
2515004,01,812138,Geld storten en opnemen,Available,True,2023-09-27 08:17:41
2515005,01,914774,Geldautomaat,Available,False,2023-09-27 08:17:42
2517001,01,914137,Geldautomaat,Available,False,2023-09-27 08:17:42
2517002,01,910717,Geldautomaat,Available,False,2023-09-27 08:17:43
2517004,01,811291,Geld storten en opnemen,Available,True,2023-09-27 08:17:43
2521001,01,920250,Geldautomaat,Available,False,2023-09-27 08:17:44
2521002,01,920472,Geldautomaat,Available,False,2023-09-27 08:17:44
2522001,01,910724,Geldautomaat,Available,False,2023-09-27 08:17:45
2522003,01,811281,Geld storten en opnemen,Available,True,2023-09-27 08:17:45
2523001,01,920132,Geldautomaat,Available,False,2023-09-27 08:17:46
2523002,01,912756,Geldautomaat,Available,False,2023-09-27 08:17:46
2523003,01,811833,Geld storten en opnemen,Unavailable,False,2023-09-27 08:17:47
2523004,01,914659,Geldautomaat,Unavailable,False,2023-09-27 08:17:47
2523006,01,811908,Geld storten en opnemen,Available,True,2023-09-27 08:17:48
2523007,01,813113,Geld storten en opnemen,Available,True,2023-09-27 08:17:48
2526001,01,610268,Sealbag-automaat,Available,False,2023-09-27 08:17:49
2526001,02,920477,Geldautomaat,Available,False,2023-09-27 08:17:49
2526001,03,811821,Geld storten en opnemen,Available,True,2023-09-27 08:17:49
2526001,04,811822,Geld storten en opnemen,Unavailable,False,2023-09-27 08:17:49
2526001,05,810313,Geld storten en opnemen,Unavailable,True,2023-09-27 08:17:49
2526002,01,911936,Geldautomaat,Available,False,2023-09-27 08:17:49
2526003,01,810319,Geld storten en opnemen,Available,True,2023-09-27 08:17:50
2526003,02,811249,Geld storten en opnemen,Available,True,2023-09-27 08:17:50
2526003,03,914328,Geldautomaat,Available,False,2023-09-27 08:17:50
2526004,01,910829,Geldautomaat,Available,False,2023-09-27 08:17:50
2533001,01,910750,Geldautomaat,Available,False,2023-09-27 08:17:51
2533002,01,910675,Geldautomaat,Available,False,2023-09-27 08:17:51
2542001,01,910751,Geldautomaat,Available,False,2023-09-27 08:17:52
2542002,01,910752,Geldautomaat,Available,False,2023-09-27 08:17:52
2543001,01,912568,Geldautomaat,Available,False,2023-09-27 08:17:53
2543002,01,912569,Geldautomaat,Available,False,2023-09-27 08:17:53
2543004,01,812403,Geld storten en opnemen,Unavailable,True,2023-09-27 08:17:54
2543004,02,914612,Geldautomaat,Available,False,2023-09-27 08:17:54
2545001,01,812719,Geld storten en opnemen,Available,True,2023-09-27 08:17:54
2545001,02,810120,Geld storten en opnemen,Unavailable,False,2023-09-27 08:17:54
2545002,01,914152,Geldautomaat,Available,False,2023-09-27 08:17:55
2545002,02,810121,Geld storten en opnemen,Available,True,2023-09-27 08:17:55
2547001,01,914661,Geldautomaat,Available,False,2023-09-27 08:17:55
2547002,01,910720,Geldautomaat,Available,False,2023-09-27 08:17:56
2547003,01,910721,Geldautomaat,Available,False,2023-09-27 08:17:56
2548001,01,811735,Geld storten en opnemen,Available,True,2023-09-27 08:17:57
2548002,01,912761,Geldautomaat,Available,False,2023-09-27 08:17:58
2548003,01,910718,Geldautomaat,Available,False,2023-09-27 08:17:58
2548004,01,913270,Geldautomaat,Unavailable,False,2023-09-27 08:17:59
2551001,01,812548,Geld storten en opnemen,Available,False,2023-09-27 08:17:59
2551002,01,910743,Geldautomaat,Available,False,2023-09-27 08:18:00
2551003,01,812504,Geld storten en opnemen,Available,True,2023-09-27 08:18:00
2552001,01,914134,Geldautomaat,Unavailable,False,2023-09-27 08:18:01
2552002,01,910711,Geldautomaat,Available,False,2023-09-27 08:18:01
2552004,01,811268,Geld storten en opnemen,Available,True,2023-09-27 08:18:01
2553001,01,911956,Geldautomaat,Available,False,2023-09-27 08:18:02
2553002,01,913271,Geldautomaat,Available,False,2023-09-27 08:18:02
2554002,01,914868,Geldautomaat,Available,False,2023-09-27 08:18:03
2561001,01,910702,Geldautomaat,Available,False,2023-09-27 08:18:03
2562001,01,914162,Geldautomaat,Available,False,2023-09-27 08:18:04
2562001,02,811834,Geld storten en opnemen,Available,True,2023-09-27 08:18:04
2562002,01,910740,Geldautomaat,Available,False,2023-09-27 08:18:04
2563001,01,911907,Geldautomaat,Available,False,2023-09-27 08:18:05
2563001,02,610247,Sealbag-automaat,Available,False,2023-09-27 08:18:05
2563002,01,910741,Geldautomaat,Available,False,2023-09-27 08:18:05
2564002,01,811611,Geld storten en opnemen,Available,True,2023-09-27 08:18:06
2565001,01,812193,Geld storten en opnemen,Available,True,2023-09-27 08:18:06
2566002,01,911888,Geldautomaat,Available,False,2023-09-27 08:18:07
2566003,01,812419,Geld storten en opnemen,Available,True,2023-09-27 08:18:07
2566003,02,611353,Sealbag-automaat,Available,False,2023-09-27 08:18:07
2571001,01,910630,Geldautomaat,Available,False,2023-09-27 08:18:08
2572001,01,910622,Geldautomaat,Available,False,2023-09-27 08:18:08
2573001,01,912156,Geldautomaat,Available,False,2023-09-27 08:18:09
2573006,01,812074,Geld storten en opnemen,Available,True,2023-09-27 08:18:09
2573006,02,812173,Geld storten en opnemen,Available,False,2023-09-27 08:18:09
2582001,01,912572,Geldautomaat,Available,False,2023-09-27 08:18:10
2582002,01,912573,Geldautomaat,Unavailable,False,2023-09-27 08:18:10
2582005,01,913273,Geldautomaat,Available,False,2023-09-27 08:18:11
2582006,01,811443,Geld storten en opnemen,Available,True,2023-09-27 08:18:11
2582007,01,611403,Sealbag-automaat,Available,False,2023-09-27 08:18:12
2582007,02,812648,Geld storten en opnemen,Available,True,2023-09-27 08:18:12
2584001,01,912597,Geldautomaat,Available,False,2023-09-27 08:18:12
2585001,01,810042,Geld storten en opnemen,Available,True,2023-09-27 08:18:13
2585002,01,911402,Geldautomaat,Available,False,2023-09-27 08:18:13
2586001,01,913853,Geldautomaat,Available,False,2023-09-27 08:18:14
2586002,01,913854,Geldautomaat,Available,False,2023-09-27 08:18:14
2587001,01,913931,Geldautomaat,Available,False,2023-09-27 08:18:15
2587002,01,911908,Geldautomaat,Available,False,2023-09-27 08:18:15
2587004,01,811663,Geld storten en opnemen,Available,True,2023-09-27 08:18:16
2592001,01,810069,Geld storten en opnemen,Available,True,2023-09-27 08:18:16
2592001,02,914139,Geldautomaat,Available,False,2023-09-27 08:18:16
2592002,01,911427,Geldautomaat,Available,False,2023-09-27 08:18:17
2593001,01,913968,Geldautomaat,Available,False,2023-09-27 08:18:17
2593001,02,812669,Geld storten en opnemen,Available,True,2023-09-27 08:18:17
2593002,01,911539,Geldautomaat,Available,False,2023-09-27 08:18:18
2593003,01,911540,Geldautomaat,Available,False,2023-09-27 08:18:18
2593005,01,812701,Geld storten en opnemen,Available,True,2023-09-27 08:18:19
2595001,01,810088,Geld storten en opnemen,Available,False,2023-09-27 08:18:19
2595001,02,810087,Geld storten en opnemen,Available,True,2023-09-27 08:18:19
2595002,01,914041,Geldautomaat,Available,False,2023-09-27 08:18:20
2596001,01,810078,Geld storten en opnemen,Available,True,2023-09-27 08:18:20
2596002,01,810047,Geld storten en opnemen,Available,False,2023-09-27 08:18:21
2596002,02,810048,Geld storten en opnemen,Available,True,2023-09-27 08:18:21
2596003,01,910641,Geldautomaat,Available,False,2023-09-27 08:18:21
2597001,01,812214,Geld storten en opnemen,Available,True,2023-09-27 08:18:21
2597002,01,810067,Geld storten en opnemen,Available,False,2023-09-27 08:18:22
2597003,01,911424,Geldautomaat,Available,False,2023-09-27 08:18:22
2611001,01,914696,Geldautomaat,Unavailable,False,2023-09-27 08:18:23
2611001,02,811802,Geld storten en opnemen,Unavailable,False,2023-09-27 08:18:23
2611002,01,912241,Geldautomaat,Available,False,2023-09-27 08:18:23
2611003,01,912242,Geldautomaat,Available,False,2023-09-27 08:18:24
2611005,01,812980,Geld storten en opnemen,Available,True,2023-09-27 08:18:24
2611005,02,611468,Sealbag-automaat,Available,False,2023-09-27 08:18:24
2611007,01,914821,Geldautomaat,Available,False,2023-09-27 08:18:25
2613001,01,910640,Geldautomaat,Unavailable,False,2023-09-27 08:18:25
2614001,01,920133,Geldautomaat,Available,False,2023-09-27 08:18:26
2622001,01,812554,Geld storten en opnemen,Available,True,2023-09-27 08:18:26
2623001,01,910608,Geldautomaat,Available,False,2023-09-27 08:18:27
2623003,01,812803,Geld storten en opnemen,Available,True,2023-09-27 08:18:27
2624001,01,610269,Sealbag-automaat,Available,False,2023-09-27 08:18:28
2624001,02,914136,Geldautomaat,Unavailable,False,2023-09-27 08:18:28
2624001,03,811770,Geld storten en opnemen,Available,True,2023-09-27 08:18:28
2624002,01,911943,Geldautomaat,Available,False,2023-09-27 08:18:28
2624003,01,911944,Geldautomaat,Available,False,2023-09-27 08:18:29
2625001,01,811056,Geld storten en opnemen,Available,True,2023-09-27 08:18:29
2625003,01,912662,Geldautomaat,Available,False,2023-09-27 08:18:30
2628001,01,913916,Geldautomaat,Available,False,2023-09-27 08:18:30
2628002,01,910628,Geldautomaat,Available,False,2023-09-27 08:18:31
2631001,01,912407,Geldautomaat,Unavailable,False,2023-09-27 08:18:31
2631001,02,610449,Sealbag-automaat,Available,False,2023-09-27 08:18:31
2632001,01,912406,Geldautomaat,Available,False,2023-09-27 08:18:32
2632003,01,811421,Geld storten en opnemen,Available,True,2023-09-27 08:18:32
2635001,01,910591,Geldautomaat,Available,False,2023-09-27 08:18:33
