locatie_id,volgnummer,apparaat_id,type,status,statusReason,timestamp
3162001,01,911269,Geldautomaat,Available,False,2023-09-27 08:20:50
3162002,01,911270,Geldautomaat,Available,False,2023-09-27 08:20:51
3171001,01,910104,Geldautomaat,Available,False,2023-09-27 08:20:51
3181001,01,812223,Geld storten en opnemen,Available,False,2023-09-27 08:20:52
3181002,01,911767,Geldautomaat,Available,False,2023-09-27 08:20:52
3181003,01,610170,Sealbag-automaat,Available,False,2023-09-27 08:20:53
3181003,02,911768,Geldautomaat,Available,False,2023-09-27 08:20:53
3181005,01,812577,Geld storten en opnemen,Available,True,2023-09-27 08:20:53
3191001,01,611505,Sealbag-automaat,Available,False,2023-09-27 08:20:54
3191001,02,810377,Geld storten en opnemen,Unavailable,False,2023-09-27 08:20:54
3191001,03,810376,Geld storten en opnemen,Available,False,2023-09-27 08:20:54
3191002,01,912115,Geldautomaat,Available,False,2023-09-27 08:20:54
3191003,01,914505,Geldautomaat,Available,False,2023-09-27 08:20:55
3191003,02,611394,Sealbag-automaat,Available,False,2023-09-27 08:20:55
3191005,01,811537,Geld storten en opnemen,Available,True,2023-09-27 08:20:56
3192001,01,811317,Geld storten en opnemen,Available,True,2023-09-27 08:20:56
3192002,01,914876,Geldautomaat,Available,False,2023-09-27 08:20:57
3195001,01,911995,Geldautomaat,Unavailable,False,2023-09-27 08:20:57
3201001,01,811661,Geld storten en opnemen,Available,True,2023-09-27 08:20:58
3201001,02,611299,Sealbag-automaat,Available,False,2023-09-27 08:20:58
3201002,01,911804,Geldautomaat,Available,False,2023-09-27 08:20:58
3201004,01,911806,Geldautomaat,Available,False,2023-09-27 08:21:00
3201008,01,811576,Geld storten en opnemen,Available,True,2023-09-27 08:21:00
3202001,01,911285,Geldautomaat,Available,False,2023-09-27 08:21:01
3204001,01,911283,Geldautomaat,Available,False,2023-09-27 08:21:01
3205001,01,910115,Geldautomaat,Available,False,2023-09-27 08:21:02
3206002,01,911472,Geldautomaat,Available,False,2023-09-27 08:21:02
3207001,01,920275,Geldautomaat,Available,False,2023-09-27 08:21:03
3214001,01,810052,Geld storten en opnemen,Available,True,2023-09-27 08:21:03
3218001,01,910103,Geldautomaat,Available,False,2023-09-27 08:21:04
3218002,01,914210,Geldautomaat,Available,False,2023-09-27 08:21:05
3221001,01,911266,Geldautomaat,Available,False,2023-09-27 08:21:05
3221003,01,812586,Geld storten en opnemen,Available,True,2023-09-27 08:21:06
3223001,01,910107,Geldautomaat,Available,False,2023-09-27 08:21:06
3224001,01,913924,Geldautomaat,Available,False,2023-09-27 08:21:07
3224002,01,912316,Geldautomaat,Available,False,2023-09-27 08:21:07
3224003,01,810512,Geld storten en opnemen,Available,True,2023-09-27 08:21:08
3224003,02,610404,Sealbag-automaat,Available,False,2023-09-27 08:21:08
3224003,03,912317,Geldautomaat,Available,False,2023-09-27 08:21:08
3224005,01,811134,Geld storten en opnemen,Available,True,2023-09-27 08:21:08
3225001,01,910108,Geldautomaat,Available,False,2023-09-27 08:21:09
3227001,01,910110,Geldautomaat,Available,False,2023-09-27 08:21:10
3231002,01,911596,Geldautomaat,Unavailable,False,2023-09-27 08:21:10
3231003,01,911597,Geldautomaat,Available,False,2023-09-27 08:21:11
3231004,01,811854,Geld storten en opnemen,Available,True,2023-09-27 08:21:11
3232001,01,910113,Geldautomaat,Available,False,2023-09-27 08:21:12
3232003,01,812633,Geld storten en opnemen,Available,True,2023-09-27 08:21:13
3233001,01,810215,Geld storten en opnemen,Available,True,2023-09-27 08:21:13
3233002,01,911750,Geldautomaat,Available,False,2023-09-27 08:21:14
3235001,01,911763,Geldautomaat,Available,False,2023-09-27 08:21:14
3235003,01,812015,Geld storten en opnemen,Available,True,2023-09-27 08:21:15
3241002,01,912390,Geldautomaat,Available,False,2023-09-27 08:21:15
3241004,01,811146,Geld storten en opnemen,Available,False,2023-09-27 08:21:16
3243001,01,920139,Geldautomaat,Available,False,2023-09-27 08:21:17
3244001,01,920143,Geldautomaat,Unavailable,False,2023-09-27 08:21:17
3245001,01,911281,Geldautomaat,Available,False,2023-09-27 08:21:18
3247001,01,911899,Geldautomaat,Available,False,2023-09-27 08:21:18
3247001,02,610239,Sealbag-automaat,Available,False,2023-09-27 08:21:18
3248001,01,910257,Geldautomaat,Available,False,2023-09-27 08:21:19
3249001,01,920144,Geldautomaat,Available,False,2023-09-27 08:21:19
3251002,01,920079,Geldautomaat,Available,False,2023-09-27 08:21:20
3253001,01,611015,Sealbag-automaat,Available,False,2023-09-27 08:21:21
3253002,01,911752,Geldautomaat,Available,False,2023-09-27 08:21:21
3253003,01,811732,Geld storten en opnemen,Available,True,2023-09-27 08:21:22
3255001,01,911753,Geldautomaat,Available,False,2023-09-27 08:21:22
3255002,01,810219,Geld storten en opnemen,Unavailable,False,2023-09-27 08:21:23
3257001,01,910238,Geldautomaat,Available,False,2023-09-27 08:21:23
3258001,01,910243,Geldautomaat,Available,False,2023-09-27 08:21:24
3262001,01,811736,Geld storten en opnemen,Available,True,2023-09-27 08:21:24
3262001,02,611235,Sealbag-automaat,Available,False,2023-09-27 08:21:24
3262002,01,912022,Geldautomaat,Available,False,2023-09-27 08:21:25
3262004,01,812987,Geld storten en opnemen,Available,True,2023-09-27 08:21:25
3262005,01,811561,Geld storten en opnemen,Available,True,2023-09-27 08:21:26
3264001,01,910237,Geldautomaat,Available,False,2023-09-27 08:21:26
3271001,01,910236,Geldautomaat,Available,False,2023-09-27 08:21:27
3274002,01,813093,Geld storten en opnemen,Available,True,2023-09-27 08:21:27
3281001,01,911732,Geldautomaat,Available,False,2023-09-27 08:21:28
3281002,01,810204,Geld storten en opnemen,Available,True,2023-09-27 08:21:28
3281002,02,610152,Sealbag-automaat,Available,False,2023-09-27 08:21:28
3284001,01,911260,Geldautomaat,Unavailable,False,2023-09-27 08:21:29
3291001,01,911817,Geldautomaat,Unavailable,False,2023-09-27 08:21:29
3291002,01,610193,Sealbag-automaat,Available,False,2023-09-27 08:21:30
3291002,02,911818,Geldautomaat,Available,False,2023-09-27 08:21:30
3295001,01,911770,Geldautomaat,Available,False,2023-09-27 08:21:30
3295002,01,810233,Geld storten en opnemen,Available,False,2023-09-27 08:21:31
3297001,01,910240,Geldautomaat,Available,False,2023-09-27 08:21:31
3297002,01,910241,Geldautomaat,Available,False,2023-09-27 08:21:32
3297002,02,611493,Sealbag-automaat,Available,False,2023-09-27 08:21:32
3311001,01,913921,Geldautomaat,Available,False,2023-09-27 08:21:32
3311001,02,811826,Geld storten en opnemen,Unavailable,False,2023-09-27 08:21:32
3311002,01,911618,Geldautomaat,Available,False,2023-09-27 08:21:33
3311003,01,911619,Geldautomaat,Available,False,2023-09-27 08:21:33
3311005,01,913277,Geldautomaat,Available,False,2023-09-27 08:21:34
3311009,01,812064,Geld storten en opnemen,Available,True,2023-09-27 08:21:35
3312001,01,913887,Geldautomaat,Available,False,2023-09-27 08:21:35
3314001,01,920447,Geldautomaat,Available,False,2023-09-27 08:21:36
3315002,01,910323,Geldautomaat,Available,False,2023-09-27 08:21:36
3315003,01,910324,Geldautomaat,Available,False,2023-09-27 08:21:37
3315004,01,910056,Geldautomaat,Available,False,2023-09-27 08:21:37
3317001,01,812665,Geld storten en opnemen,Unavailable,True,2023-09-27 08:21:38
3317003,01,910371,Geldautomaat,Unavailable,False,2023-09-27 08:21:38
3317007,01,812413,Geld storten en opnemen,Available,True,2023-09-27 08:21:39
3317008,01,812677,Geld storten en opnemen,Available,True,2023-09-27 08:21:39
3318001,01,810020,Geld storten en opnemen,Unavailable,False,2023-09-27 08:21:40
3318001,02,914706,Geldautomaat,Available,False,2023-09-27 08:21:40
3318002,01,920063,Geldautomaat,Available,False,2023-09-27 08:21:40
3318002,02,920056,Geldautomaat,Available,False,2023-09-27 08:21:40
3319001,01,813006,Geld storten en opnemen,Unavailable,False,2023-09-27 08:21:41
3319002,01,610236,Sealbag-automaat,Available,False,2023-09-27 08:21:41
3319002,02,911874,Geldautomaat,Available,False,2023-09-27 08:21:41
3331001,01,910326,Geldautomaat,Unavailable,False,2023-09-27 08:21:42
3332002,01,913861,Geldautomaat,Available,False,2023-09-27 08:21:42
3332003,01,912544,Geldautomaat,Available,False,2023-09-27 08:21:43
3332006,01,610711,Sealbag-automaat,Available,False,2023-09-27 08:21:43
3332006,02,811220,Geld storten en opnemen,Available,True,2023-09-27 08:21:43
3332006,03,913265,Geldautomaat,Available,False,2023-09-27 08:21:43
3332007,01,811634,Geld storten en opnemen,Available,True,2023-09-27 08:21:44
3333001,01,810054,Geld storten en opnemen,Available,True,2023-09-27 08:21:44
3333002,01,911407,Geldautomaat,Available,False,2023-09-27 08:21:45
3335001,01,910260,Geldautomaat,Available,False,2023-09-27 08:21:45
3335002,01,910261,Geldautomaat,Available,False,2023-09-27 08:21:46
3341002,01,812691,Geld storten en opnemen,Available,True,2023-09-27 08:21:46
3342001,01,910359,Geldautomaat,Available,False,2023-09-27 08:21:47
3343001,01,910806,Geldautomaat,Available,False,2023-09-27 08:21:47
3344001,01,914045,Geldautomaat,Available,False,2023-09-27 08:21:48
3344002,01,811628,Geld storten en opnemen,Available,True,2023-09-27 08:21:48
3351001,01,910834,Geldautomaat,Available,False,2023-09-27 08:21:49
3353001,01,914685,Geldautomaat,Available,False,2023-09-27 08:21:49
3353001,02,611154,Sealbag-automaat,Available,False,2023-09-27 08:21:49
3353001,03,812159,Geld storten en opnemen,Unavailable,True,2023-09-27 08:21:49
3353005,01,810585,Geld storten en opnemen,Available,True,2023-09-27 08:21:50
3353006,01,812627,Geld storten en opnemen,Available,True,2023-09-27 08:21:50
3355001,01,910372,Geldautomaat,Available,False,2023-09-27 08:21:51
3355002,01,910373,Geldautomaat,Available,False,2023-09-27 08:21:51
3362001,01,810239,Geld storten en opnemen,Available,False,2023-09-27 08:21:52
3362001,02,914749,Geldautomaat,Available,False,2023-09-27 08:21:52
3362002,01,911797,Geldautomaat,Available,False,2023-09-27 08:21:52
3362004,01,811810,Geld storten en opnemen,Available,True,2023-09-27 08:21:53
3371001,01,911460,Geldautomaat,Available,False,2023-09-27 08:21:53
3371002,01,914601,Geldautomaat,Available,False,2023-09-27 08:21:54
3371002,02,812392,Geld storten en opnemen,Available,True,2023-09-27 08:21:54
3371003,01,812608,Geld storten en opnemen,Available,True,2023-09-27 08:21:54
3372001,01,910753,Geldautomaat,Available,False,2023-09-27 08:21:55
3381001,01,610667,Sealbag-automaat,Unavailable,False,2023-09-27 08:21:55
3381001,02,913034,Geldautomaat,Unavailable,False,2023-09-27 08:21:55
3401001,01,912361,Geldautomaat,Available,False,2023-09-27 08:21:56
3401002,01,920053,Geldautomaat,Available,False,2023-09-27 08:21:56
3401003,01,910837,Geldautomaat,Available,False,2023-09-27 08:21:57
3401006,01,610948,Sealbag-automaat,Available,False,2023-09-27 08:21:57
3401006,02,811416,Geld storten en opnemen,Available,True,2023-09-27 08:21:57
3401006,03,913584,Geldautomaat,Available,False,2023-09-27 08:21:57
3401008,01,811415,Geld storten en opnemen,Available,True,2023-09-27 08:21:58
3402001,01,910779,Geldautomaat,Available,False,2023-09-27 08:21:58
3404001,01,920087,Geldautomaat,Available,False,2023-09-27 08:21:59
3405001,01,920140,Geldautomaat,Available,False,2023-09-27 08:21:59
3411001,01,811418,Geld storten en opnemen,Available,True,2023-09-27 08:22:00
3411002,01,912699,Geldautomaat,Available,False,2023-09-27 08:22:00
3411002,02,610588,Sealbag-automaat,Available,False,2023-09-27 08:22:00
3417001,01,911716,Geldautomaat,Unavailable,False,2023-09-27 08:22:01
3417003,01,811553,Geld storten en opnemen,Available,True,2023-09-27 08:22:01
3421001,01,811164,Geld storten en opnemen,Available,True,2023-09-27 08:22:02
3421002,01,610595,Sealbag-automaat,Available,False,2023-09-27 08:22:02
3421002,02,912709,Geldautomaat,Available,False,2023-09-27 08:22:02
3431001,01,912405,Geldautomaat,Available,False,2023-09-27 08:22:03
3431003,01,920020,Geldautomaat,Available,False,2023-09-27 08:22:03
3431006,01,611108,Sealbag-automaat,Available,False,2023-09-27 08:22:04
3431006,02,811932,Geld storten en opnemen,Available,True,2023-09-27 08:22:04
3431008,01,812044,Geld storten en opnemen,Available,True,2023-09-27 08:22:05
3431009,01,812224,Geld storten en opnemen,Available,True,2023-09-27 08:22:05
3432001,01,910811,Geldautomaat,Available,False,2023-09-27 08:22:06
3433001,01,920075,Geldautomaat,Available,False,2023-09-27 08:22:06
3434001,01,910799,Geldautomaat,Available,False,2023-09-27 08:22:07
3434002,01,920076,Geldautomaat,Available,False,2023-09-27 08:22:07
3437001,01,910792,Geldautomaat,Available,False,2023-09-27 08:22:08
3437002,01,911980,Geldautomaat,Available,False,2023-09-27 08:22:08
3437003,01,913456,Geldautomaat,Available,False,2023-09-27 08:22:09
3437004,01,811275,Geld storten en opnemen,Available,True,2023-09-27 08:22:09
3441001,01,912515,Geldautomaat,Available,False,2023-09-27 08:22:10
3441002,01,610504,Sealbag-automaat,Available,False,2023-09-27 08:22:10
3441002,02,812861,Geld storten en opnemen,Available,True,2023-09-27 08:22:10
3441005,01,812993,Geld storten en opnemen,Available,True,2023-09-27 08:22:11
3443001,01,913893,Geldautomaat,Available,False,2023-09-27 08:22:11
3446001,01,910918,Geldautomaat,Available,False,2023-09-27 08:22:12
3448001,01,920071,Geldautomaat,Available,False,2023-09-27 08:22:12
3448001,02,920077,Geldautomaat,Available,False,2023-09-27 08:22:12
3451001,01,912642,Geldautomaat,Available,False,2023-09-27 08:22:12
3451002,01,811468,Geld storten en opnemen,Unavailable,False,2023-09-27 08:22:13
3451003,01,811389,Geld storten en opnemen,Available,True,2023-09-27 08:22:13
3452001,01,911840,Geldautomaat,Available,False,2023-09-27 08:22:14
3453001,01,910915,Geldautomaat,Available,False,2023-09-27 08:22:14
3454001,01,810359,Geld storten en opnemen,Available,True,2023-09-27 08:22:15
3454001,02,610325,Sealbag-automaat,Available,False,2023-09-27 08:22:15
3454002,01,912088,Geldautomaat,Available,False,2023-09-27 08:22:15
3461001,01,920141,Geldautomaat,Available,False,2023-09-27 08:22:16
3471001,01,920096,Geldautomaat,Available,False,2023-09-27 08:22:16
3474001,01,910920,Geldautomaat,Available,False,2023-09-27 08:22:17
3481001,01,811127,Geld storten en opnemen,Available,True,2023-09-27 08:22:17
3481002,01,912687,Geldautomaat,Available,False,2023-09-27 08:22:18
3511003,01,910858,Geldautomaat,Available,False,2023-09-27 08:22:18
3511004,01,910859,Geldautomaat,Unavailable,False,2023-09-27 08:22:19
3511005,01,912463,Geldautomaat,Available,False,2023-09-27 08:22:19
3511007,01,912894,Geldautomaat,Available,False,2023-09-27 08:22:20
3511011,01,913524,Geldautomaat,Available,False,2023-09-27 08:22:20
3511011,02,912475,Geldautomaat,Available,False,2023-09-27 08:22:20
3511011,03,912474,Geldautomaat,Available,False,2023-09-27 08:22:20
3511013,01,913525,Geldautomaat,Available,False,2023-09-27 08:22:21
3511013,02,811194,Geld storten en opnemen,Unavailable,True,2023-09-27 08:22:21
3511014,01,611497,Sealbag-automaat,Available,False,2023-09-27 08:22:21
3511014,02,930003,Geldautomaat,Available,False,2023-09-27 08:22:21
3511014,03,813094,Geld storten en opnemen,Available,True,2023-09-27 08:22:21
3511015,01,813096,Geld storten en opnemen,Available,True,2023-09-27 08:22:22
3511015,02,813097,Geld storten en opnemen,Unavailable,False,2023-09-27 08:22:22
3511015,03,813098,Geld storten en opnemen,Available,True,2023-09-27 08:22:22
3511015,04,813099,Geld storten en opnemen,Available,True,2023-09-27 08:22:22
3511015,05,813095,Geld storten en opnemen,Available,True,2023-09-27 08:22:22
3512001,01,910860,Geldautomaat,Available,False,2023-09-27 08:22:22
3512003,01,913815,Geldautomaat,Available,False,2023-09-27 08:22:23
3512005,01,813032,Geld storten en opnemen,Available,True,2023-09-27 08:22:23
3513001,01,910935,Geldautomaat,Available,False,2023-09-27 08:22:24
3513002,01,910936,Geldautomaat,Available,False,2023-09-27 08:22:24
3514001,01,910917,Geldautomaat,Available,False,2023-09-27 08:22:25
3521001,01,910843,Geldautomaat,Available,False,2023-09-27 08:22:25
3523002,01,912807,Geldautomaat,Available,False,2023-09-27 08:22:26
3523003,01,811300,Geld storten en opnemen,Available,True,2023-09-27 08:22:26
3524001,01,912778,Geldautomaat,Available,False,2023-09-27 08:22:27
3524002,01,811452,Geld storten en opnemen,Available,True,2023-09-27 08:22:27
3525001,01,910933,Geldautomaat,Available,False,2023-09-27 08:22:28
3527001,01,810314,Geld storten en opnemen,Unavailable,True,2023-09-27 08:22:28
3527001,02,810315,Geld storten en opnemen,Available,True,2023-09-27 08:22:28
3527002,01,911948,Geldautomaat,Available,False,2023-09-27 08:22:29
3527003,01,911949,Geldautomaat,Available,False,2023-09-27 08:22:29
3527005,01,811622,Geld storten en opnemen,Available,True,2023-09-27 08:22:30
3531001,01,911400,Geldautomaat,Available,False,2023-09-27 08:22:30
3531002,01,810039,Geld storten en opnemen,Unavailable,False,2023-09-27 08:22:31
3531002,02,810040,Geld storten en opnemen,Unavailable,False,2023-09-27 08:22:31
3531002,03,911401,Geldautomaat,Available,False,2023-09-27 08:22:31
3533002,01,910871,Geldautomaat,Available,False,2023-09-27 08:22:31
3541003,01,810742,Geld storten en opnemen,Available,True,2023-09-27 08:22:32
3541005,01,812070,Geld storten en opnemen,Available,True,2023-09-27 08:22:32
3541005,02,914261,Geldautomaat,Available,False,2023-09-27 08:22:32
3543001,01,910911,Geldautomaat,Available,False,2023-09-27 08:22:33
3544002,01,812376,Geld storten en opnemen,Available,True,2023-09-27 08:22:33
3551001,01,912627,Geldautomaat,Available,False,2023-09-27 08:22:34
3551003,01,810731,Geld storten en opnemen,Available,True,2023-09-27 08:22:34
3554001,01,811292,Geld storten en opnemen,Available,True,2023-09-27 08:22:35
3554002,01,912799,Geldautomaat,Unavailable,False,2023-09-27 08:22:35
3554003,01,910912,Geldautomaat,Available,False,2023-09-27 08:22:36
3561001,01,910992,Geldautomaat,Available,False,2023-09-27 08:22:36
3562001,01,811720,Geld storten en opnemen,Unavailable,False,2023-09-27 08:22:37
3562001,02,810341,Geld storten en opnemen,Unavailable,False,2023-09-27 08:22:37
3562002,01,912041,Geldautomaat,Available,False,2023-09-27 08:22:37
3562003,01,912042,Geldautomaat,Available,False,2023-09-27 08:22:38
3562003,02,912043,Geldautomaat,Available,False,2023-09-27 08:22:38
3562003,03,811912,Geld storten en opnemen,Available,True,2023-09-27 08:22:38
3562003,04,610297,Sealbag-automaat,Available,False,2023-09-27 08:22:38
3562005,01,811463,Geld storten en opnemen,Available,True,2023-09-27 08:22:38
3562006,01,920509,Geldautomaat,Available,False,2023-09-27 08:22:39
3562006,02,611459,Sealbag-automaat,Available,False,2023-09-27 08:22:39
3562006,03,812945,Geld storten en opnemen,Available,True,2023-09-27 08:22:39
3562007,01,812948,Geld storten en opnemen,Unavailable,False,2023-09-27 08:22:39
3562007,02,812950,Geld storten en opnemen,Available,True,2023-09-27 08:22:39
3562007,03,812949,Geld storten en opnemen,Available,True,2023-09-27 08:22:39
3562007,04,812947,Geld storten en opnemen,Available,True,2023-09-27 08:22:39
3562007,05,812946,Geld storten en opnemen,Available,True,2023-09-27 08:22:39
3563001,01,911001,Geldautomaat,Available,False,2023-09-27 08:22:40
3564001,01,930012,Geldautomaat,Unavailable,False,2023-09-27 08:22:40
3571002,01,910966,Geldautomaat,Available,False,2023-09-27 08:22:41
3571003,01,914418,Geldautomaat,Available,False,2023-09-27 08:22:41
3572001,01,810722,Geld storten en opnemen,Available,True,2023-09-27 08:22:42
3581001,01,912604,Geldautomaat,Available,False,2023-09-27 08:22:42
3581002,01,912605,Geldautomaat,Available,False,2023-09-27 08:22:43
3581003,01,914726,Geldautomaat,Available,False,2023-09-27 08:22:43
3584002,01,911094,Geldautomaat,Available,False,2023-09-27 08:22:44
3584003,01,920045,Geldautomaat,Available,False,2023-09-27 08:22:44
3601001,01,911998,Geldautomaat,Available,False,2023-09-27 08:22:44
3601002,01,920259,Geldautomaat,Available,False,2023-09-27 08:22:45
3601002,02,610285,Sealbag-automaat,Available,False,2023-09-27 08:22:45
3603001,01,811670,Geld storten en opnemen,Unavailable,False,2023-09-27 08:22:45
3605003,01,911704,Geldautomaat,Available,False,2023-09-27 08:22:46
3605005,01,811495,Geld storten en opnemen,Available,True,2023-09-27 08:22:47
3605006,01,812750,Geld storten en opnemen,Available,True,2023-09-27 08:22:47
3607001,01,911008,Geldautomaat,Available,False,2023-09-27 08:22:48
3615001,01,911006,Geldautomaat,Available,False,2023-09-27 08:22:48
3621003,01,912084,Geldautomaat,Available,False,2023-09-27 08:22:49
3621004,01,611378,Sealbag-automaat,Available,False,2023-09-27 08:22:49
3621004,02,813050,Geld storten en opnemen,Available,True,2023-09-27 08:22:49
3628001,01,930011,Geldautomaat,Available,False,2023-09-27 08:22:50
3641002,01,912403,Geldautomaat,Available,False,2023-09-27 08:22:50
3641003,01,910990,Geldautomaat,Available,False,2023-09-27 08:22:51
3641007,01,811552,Geld storten en opnemen,Available,True,2023-09-27 08:22:51
3641008,01,611339,Sealbag-automaat,Available,False,2023-09-27 08:22:52
3641008,02,812397,Geld storten en opnemen,Available,True,2023-09-27 08:22:52
3645001,01,811200,Geld storten en opnemen,Available,True,2023-09-27 08:22:52
3645002,01,910982,Geldautomaat,Available,False,2023-09-27 08:22:53
3701001,01,911867,Geldautomaat,Available,False,2023-09-27 08:22:53
3701002,01,812375,Geld storten en opnemen,Available,True,2023-09-27 08:22:54
3701002,02,610226,Sealbag-automaat,Available,False,2023-09-27 08:22:54
3701007,01,811603,Geld storten en opnemen,Available,True,2023-09-27 08:22:54
3701009,01,813065,Geld storten en opnemen,Available,True,2023-09-27 08:22:55
3704001,01,910964,Geldautomaat,Available,False,2023-09-27 08:22:55
3705002,01,811310,Geld storten en opnemen,Available,True,2023-09-27 08:22:56
3705003,01,912823,Geldautomaat,Available,False,2023-09-27 08:22:56
3706001,01,910985,Geldautomaat,Available,False,2023-09-27 08:22:57
3708001,01,910983,Geldautomaat,Available,False,2023-09-27 08:22:57
3722001,01,912219,Geldautomaat,Available,False,2023-09-27 08:22:57
3722006,01,810451,Geld storten en opnemen,Available,True,2023-09-27 08:22:58
3722007,01,611349,Sealbag-automaat,Available,False,2023-09-27 08:22:58
3722007,02,914633,Geldautomaat,Available,False,2023-09-27 08:22:58
3723001,01,920547,Geldautomaat,Unavailable,False,2023-09-27 08:22:59
3731001,01,810152,Geld storten en opnemen,Available,True,2023-09-27 08:22:59
3731002,01,911608,Geldautomaat,Available,False,2023-09-27 08:23:00
3732001,01,911607,Geldautomaat,Available,False,2023-09-27 08:23:00
3734001,01,910939,Geldautomaat,Available,False,2023-09-27 08:23:01
3738001,01,920220,Geldautomaat,Available,False,2023-09-27 08:23:01
3741001,01,911515,Geldautomaat,Available,False,2023-09-27 08:23:02
3743001,01,810118,Geld storten en opnemen,Available,True,2023-09-27 08:23:02
3743002,01,911516,Geldautomaat,Available,False,2023-09-27 08:23:03
3743004,01,811487,Geld storten en opnemen,Available,True,2023-09-27 08:23:03
3751005,01,811091,Geld storten en opnemen,Available,True,2023-09-27 08:23:04
3752001,01,911026,Geldautomaat,Available,False,2023-09-27 08:23:04
3752002,01,911027,Geldautomaat,Available,False,2023-09-27 08:23:05
3752003,01,810969,Geld storten en opnemen,Available,True,2023-09-27 08:23:05
3752003,02,610889,Sealbag-automaat,Available,False,2023-09-27 08:23:05
3752005,01,811783,Geld storten en opnemen,Available,False,2023-09-27 08:23:06
3755002,01,811545,Geld storten en opnemen,Available,True,2023-09-27 08:23:06
3761002,01,911799,Geldautomaat,Available,False,2023-09-27 08:23:07
3761006,01,811660,Geld storten en opnemen,Available,True,2023-09-27 08:23:07
3761008,01,611322,Sealbag-automaat,Available,False,2023-09-27 08:23:08
3761008,02,920412,Geldautomaat,Available,False,2023-09-27 08:23:08
3762001,01,920046,Geldautomaat,Available,False,2023-09-27 08:23:08
3765001,01,911086,Geldautomaat,Available,False,2023-09-27 08:23:09
3766001,01,911078,Geldautomaat,Available,False,2023-09-27 08:23:09
3766002,01,910002,Geldautomaat,Available,False,2023-09-27 08:23:10
3766003,01,812718,Geld storten en opnemen,Available,True,2023-09-27 08:23:10
3768001,01,913890,Geldautomaat,Available,False,2023-09-27 08:23:11
3768004,01,812662,Geld storten en opnemen,Available,True,2023-09-27 08:23:11
3769001,01,811183,Geld storten en opnemen,Available,True,2023-09-27 08:23:12
3769002,01,813083,Geld storten en opnemen,Unavailable,True,2023-09-27 08:23:12
3771001,01,912199,Geldautomaat,Available,False,2023-09-27 08:23:13
3771004,01,810438,Geld storten en opnemen,Available,True,2023-09-27 08:23:13
3771005,01,812084,Geld storten en opnemen,Available,True,2023-09-27 08:23:14
3772002,01,611391,Sealbag-automaat,Available,False,2023-09-27 08:23:14
3772002,02,812476,Geld storten en opnemen,Available,True,2023-09-27 08:23:14
3774001,01,910012,Geldautomaat,Available,False,2023-09-27 08:23:15
3774002,01,813079,Geld storten en opnemen,Available,True,2023-09-27 08:23:15
3781002,01,811430,Geld storten en opnemen,Available,True,2023-09-27 08:23:15
3781003,01,912727,Geldautomaat,Available,False,2023-09-27 08:23:16
3785002,01,812515,Geld storten en opnemen,Available,True,2023-09-27 08:23:16
3791001,01,911029,Geldautomaat,Available,False,2023-09-27 08:23:17
3811002,01,912196,Geldautomaat,Available,False,2023-09-27 08:23:17
3811002,02,812848,Geld storten en opnemen,Unavailable,False,2023-09-27 08:23:17
3811007,01,611451,Sealbag-automaat,Available,False,2023-09-27 08:23:18
