locatie_id,volgnummer,apparaat_id,type,status,statusReason,timestamp
3811007,02,812898,Geld storten en opnemen,Available,True,2023-09-27 08:23:18
3811007,03,914855,Geldautomaat,Available,False,2023-09-27 08:23:18
3811008,01,812903,Geld storten en opnemen,Available,True,2023-09-27 08:23:18
3811008,02,812901,Geld storten en opnemen,Available,True,2023-09-27 08:23:18
3811008,03,812900,Geld storten en opnemen,Available,True,2023-09-27 08:23:18
3811008,04,812902,Geld storten en opnemen,Unavailable,False,2023-09-27 08:23:18
3811008,05,812899,Geld storten en opnemen,Unavailable,False,2023-09-27 08:23:18
3812001,01,911055,Geldautomaat,Available,False,2023-09-27 08:23:19
3812002,01,911087,Geldautomaat,Available,False,2023-09-27 08:23:19
3812003,01,914862,Geldautomaat,Available,False,2023-09-27 08:23:20
3813004,01,811297,Geld storten en opnemen,Available,True,2023-09-27 08:23:20
3814001,01,811277,Geld storten en opnemen,Available,True,2023-09-27 08:23:21
3814002,01,912786,Geldautomaat,Available,False,2023-09-27 08:23:21
3814003,01,912785,Geldautomaat,Available,False,2023-09-27 08:23:22
3816001,01,911057,Geldautomaat,Available,False,2023-09-27 08:23:22
3818002,01,912777,Geldautomaat,Available,False,2023-09-27 08:23:23
3822001,01,911107,Geldautomaat,Available,False,2023-09-27 08:23:23
3823001,01,911903,Geldautomaat,Available,False,2023-09-27 08:23:24
3823003,01,911904,Geldautomaat,Available,False,2023-09-27 08:23:24
3823004,01,811616,Geld storten en opnemen,Available,True,2023-09-27 08:23:25
3823005,01,920555,Geldautomaat,Unavailable,False,2023-09-27 08:23:26
3823005,02,812506,Geld storten en opnemen,Unavailable,True,2023-09-27 08:23:26
3824001,01,911102,Geldautomaat,Available,False,2023-09-27 08:23:26
3825001,01,810893,Geld storten en opnemen,Available,True,2023-09-27 08:23:27
3825001,02,610797,Sealbag-automaat,Available,False,2023-09-27 08:23:27
3825002,01,912821,Geldautomaat,Available,False,2023-09-27 08:23:27
3825003,01,811309,Geld storten en opnemen,Available,True,2023-09-27 08:23:28
3828001,01,911124,Geldautomaat,Available,False,2023-09-27 08:23:28
3831001,01,911700,Geldautomaat,Available,False,2023-09-27 08:23:29
3831003,01,811339,Geld storten en opnemen,Available,True,2023-09-27 08:23:29
3831004,01,913565,Geldautomaat,Available,False,2023-09-27 08:23:30
3831005,01,812918,Geld storten en opnemen,Unavailable,False,2023-09-27 08:23:31
3841001,01,912302,Geldautomaat,Available,False,2023-09-27 08:23:32
3841002,01,912303,Geldautomaat,Available,False,2023-09-27 08:23:32
3841004,01,920296,Geldautomaat,Available,False,2023-09-27 08:23:33
3841004,02,611104,Sealbag-automaat,Available,False,2023-09-27 08:23:33
3841005,01,811521,Geld storten en opnemen,Available,True,2023-09-27 08:23:33
3841006,01,812035,Geld storten en opnemen,Available,True,2023-09-27 08:23:34
3842001,01,911181,Geldautomaat,Available,False,2023-09-27 08:23:35
3843001,01,914667,Geldautomaat,Available,False,2023-09-27 08:23:35
3844002,01,911239,Geldautomaat,Available,False,2023-09-27 08:23:36
3845001,01,911211,Geldautomaat,Available,False,2023-09-27 08:23:36
3848001,01,914805,Geldautomaat,Available,False,2023-09-27 08:23:37
3849001,01,911123,Geldautomaat,Available,False,2023-09-27 08:23:37
3851001,01,810165,Geld storten en opnemen,Available,True,2023-09-27 08:23:38
3851002,01,911639,Geldautomaat,Available,False,2023-09-27 08:23:39
3851006,01,811513,Geld storten en opnemen,Available,True,2023-09-27 08:23:39
3861001,01,810923,Geld storten en opnemen,Unavailable,False,2023-09-27 08:23:40
3861001,02,914086,Geldautomaat,Available,False,2023-09-27 08:23:40
3861001,03,610905,Sealbag-automaat,Available,False,2023-09-27 08:23:40
3861002,01,811807,Geld storten en opnemen,Available,True,2023-09-27 08:23:40
3861003,01,811155,Geld storten en opnemen,Available,True,2023-09-27 08:23:41
3862001,01,913872,Geldautomaat,Available,False,2023-09-27 08:23:41
3862002,01,910010,Geldautomaat,Available,False,2023-09-27 08:23:42
3871001,01,810182,Geld storten en opnemen,Available,True,2023-09-27 08:23:43
3871002,01,911686,Geldautomaat,Available,False,2023-09-27 08:23:43
3871003,01,810183,Geld storten en opnemen,Available,True,2023-09-27 08:23:44
3881002,01,911739,Geldautomaat,Available,False,2023-09-27 08:23:44
3881003,01,811354,Geld storten en opnemen,Available,False,2023-09-27 08:23:45
3886001,01,911213,Geldautomaat,Available,False,2023-09-27 08:23:45
3888001,01,911240,Geldautomaat,Available,False,2023-09-27 08:23:46
3891001,01,810280,Geld storten en opnemen,Available,True,2023-09-27 08:23:47
3891002,01,911865,Geldautomaat,Available,False,2023-09-27 08:23:47
3891003,01,911866,Geldautomaat,Available,False,2023-09-27 08:23:48
3891003,02,610225,Sealbag-automaat,Available,False,2023-09-27 08:23:48
3901002,01,912465,Geldautomaat,Available,False,2023-09-27 08:23:48
3901003,01,813063,Geld storten en opnemen,Available,True,2023-09-27 08:23:49
3901003,02,920563,Geldautomaat,Available,False,2023-09-27 08:23:49
3901007,01,811585,Geld storten en opnemen,Available,True,2023-09-27 08:23:49
3901008,01,812054,Geld storten en opnemen,Available,True,2023-09-27 08:23:50
3901010,01,611202,Sealbag-automaat,Available,False,2023-09-27 08:23:50
3901012,01,914885,Geldautomaat,Available,False,2023-09-27 08:23:51
3903001,01,911235,Geldautomaat,Available,False,2023-09-27 08:23:52
3904001,01,910059,Geldautomaat,Available,False,2023-09-27 08:23:52
3904002,01,812659,Geld storten en opnemen,Available,True,2023-09-27 08:23:53
3905001,01,911143,Geldautomaat,Available,False,2023-09-27 08:23:53
3905002,01,920280,Geldautomaat,Available,False,2023-09-27 08:23:54
3907001,01,913807,Geldautomaat,Available,False,2023-09-27 08:23:54
3911001,01,610166,Sealbag-automaat,Available,False,2023-09-27 08:23:55
3911001,02,810211,Geld storten en opnemen,Available,True,2023-09-27 08:23:55
3911002,01,911743,Geldautomaat,Available,False,2023-09-27 08:23:56
3911003,01,911230,Geldautomaat,Available,False,2023-09-27 08:23:56
3921001,01,911118,Geldautomaat,Available,False,2023-09-27 08:23:57
3925002,01,911783,Geldautomaat,Available,False,2023-09-27 08:23:57
3925003,01,811629,Geld storten en opnemen,Available,True,2023-09-27 08:23:58
3927001,01,911236,Geldautomaat,Available,False,2023-09-27 08:23:58
3931001,01,912519,Geldautomaat,Available,False,2023-09-27 08:23:59
3931002,01,811601,Geld storten en opnemen,Available,True,2023-09-27 08:24:00
3941001,01,912255,Geldautomaat,Available,False,2023-09-27 08:24:00
3941004,01,811506,Geld storten en opnemen,Available,True,2023-09-27 08:24:01
3941005,01,610386,Sealbag-automaat,Available,False,2023-09-27 08:24:01
3951003,01,912396,Geldautomaat,Available,False,2023-09-27 08:24:02
3956002,01,610130,Sealbag-automaat,Available,False,2023-09-27 08:24:02
3956002,02,911695,Geldautomaat,Available,False,2023-09-27 08:24:02
3958004,01,811047,Geld storten en opnemen,Available,True,2023-09-27 08:24:03
3961001,01,810275,Geld storten en opnemen,Available,True,2023-09-27 08:24:04
3961002,01,911859,Geldautomaat,Available,False,2023-09-27 08:24:04
3961003,01,911145,Geldautomaat,Available,False,2023-09-27 08:24:05
3961004,01,811378,Geld storten en opnemen,Available,True,2023-09-27 08:24:05
3971001,01,912258,Geldautomaat,Available,False,2023-09-27 08:24:06
3971005,01,810478,Geld storten en opnemen,Available,True,2023-09-27 08:24:06
3972001,01,912259,Geldautomaat,Available,False,2023-09-27 08:24:07
3981001,01,914635,Geldautomaat,Available,False,2023-09-27 08:24:08
3981002,01,911116,Geldautomaat,Available,False,2023-09-27 08:24:08
3984001,01,911233,Geldautomaat,Available,False,2023-09-27 08:24:09
3991001,01,911992,Geldautomaat,Available,False,2023-09-27 08:24:09
3991002,01,911993,Geldautomaat,Available,False,2023-09-27 08:24:10
3995001,01,911110,Geldautomaat,Available,False,2023-09-27 08:24:11
3995002,01,911111,Geldautomaat,Available,False,2023-09-27 08:24:11
3995003,01,912343,Geldautomaat,Available,False,2023-09-27 08:24:12
3995004,01,912344,Geldautomaat,Available,False,2023-09-27 08:24:12
3995005,01,611150,Sealbag-automaat,Available,False,2023-09-27 08:24:13
3995005,02,811976,Geld storten en opnemen,Available,False,2023-09-27 08:24:13
3995008,01,811539,Geld storten en opnemen,Available,True,2023-09-27 08:24:13
3998001,01,920021,Geldautomaat,Available,False,2023-09-27 08:24:14
4001001,01,912641,Geldautomaat,Available,False,2023-09-27 08:24:14
4001006,01,811662,Geld storten en opnemen,Available,True,2023-09-27 08:24:15
4001007,01,611056,Sealbag-automaat,Available,False,2023-09-27 08:24:16
4001007,02,914005,Geldautomaat,Available,False,2023-09-27 08:24:16
4001007,03,811883,Geld storten en opnemen,Available,True,2023-09-27 08:24:16
4003001,01,911178,Geldautomaat,Available,False,2023-09-27 08:24:16
4007001,01,911177,Geldautomaat,Available,False,2023-09-27 08:24:17
4007002,01,812618,Geld storten en opnemen,Available,True,2023-09-27 08:24:17
4021002,01,914003,Geldautomaat,Available,False,2023-09-27 08:24:18
4033001,01,911127,Geldautomaat,Available,False,2023-09-27 08:24:18
4033003,01,812434,Geld storten en opnemen,Available,True,2023-09-27 08:24:19
4041001,01,920007,Geldautomaat,Available,False,2023-09-27 08:24:19
4043001,01,912412,Geldautomaat,Available,False,2023-09-27 08:24:20
4043006,01,611345,Sealbag-automaat,Available,False,2023-09-27 08:24:21
4043006,02,812412,Geld storten en opnemen,Unavailable,False,2023-09-27 08:24:21
4051001,01,911232,Geldautomaat,Unavailable,False,2023-09-27 08:24:21
4101001,01,911605,Geldautomaat,Available,False,2023-09-27 08:24:22
4101004,01,811499,Geld storten en opnemen,Available,True,2023-09-27 08:24:22
4101005,01,914071,Geldautomaat,Available,False,2023-09-27 08:24:23
4101005,02,611094,Sealbag-automaat,Available,False,2023-09-27 08:24:23
4102001,01,810283,Geld storten en opnemen,Available,True,2023-09-27 08:24:23
4102001,02,914793,Geldautomaat,Available,False,2023-09-27 08:24:23
4112001,01,920032,Geldautomaat,Available,False,2023-09-27 08:24:24
4116001,01,911196,Geldautomaat,Available,False,2023-09-27 08:24:24
4128001,01,920101,Geldautomaat,Available,False,2023-09-27 08:24:25
4132001,01,810265,Geld storten en opnemen,Available,True,2023-09-27 08:24:25
4132001,02,610216,Sealbag-automaat,Available,False,2023-09-27 08:24:25
4132002,01,911838,Geldautomaat,Available,False,2023-09-27 08:24:26
4132003,01,911839,Geldautomaat,Available,False,2023-09-27 08:24:26
4133001,01,912895,Geldautomaat,Unavailable,False,2023-09-27 08:24:27
4141001,01,611481,Sealbag-automaat,Available,False,2023-09-27 08:24:27
4141001,02,810532,Geld storten en opnemen,Unavailable,False,2023-09-27 08:24:27
4141002,01,912365,Geldautomaat,Unavailable,False,2023-09-27 08:24:28
4141007,01,811805,Geld storten en opnemen,Available,True,2023-09-27 08:24:28
4142001,01,911212,Geldautomaat,Unavailable,False,2023-09-27 08:24:29
4145001,01,911202,Geldautomaat,Available,False,2023-09-27 08:24:29
4147001,01,920238,Geldautomaat,Available,False,2023-09-27 08:24:30
4153001,01,920034,Geldautomaat,Available,False,2023-09-27 08:24:30
4158001,01,920123,Geldautomaat,Available,False,2023-09-27 08:24:31
4161001,01,920003,Geldautomaat,Available,False,2023-09-27 08:24:31
4171001,01,920047,Geldautomaat,Available,False,2023-09-27 08:24:32
4175001,01,911216,Geldautomaat,Available,False,2023-09-27 08:24:32
4181001,01,911242,Geldautomaat,Available,False,2023-09-27 08:24:33
4191001,01,810166,Geld storten en opnemen,Available,True,2023-09-27 08:24:33
4191001,02,610109,Sealbag-automaat,Available,False,2023-09-27 08:24:33
4191002,01,911645,Geldautomaat,Available,False,2023-09-27 08:24:34
4191003,01,911646,Geldautomaat,Available,False,2023-09-27 08:24:34
4191006,01,811118,Geld storten en opnemen,Available,True,2023-09-27 08:24:35
4201001,01,913934,Geldautomaat,Available,False,2023-09-27 08:24:35
4201003,01,810491,Geld storten en opnemen,Available,True,2023-09-27 08:24:36
4204001,01,911996,Geldautomaat,Available,False,2023-09-27 08:24:36
4204002,01,920237,Geldautomaat,Unavailable,False,2023-09-27 08:24:37
4204003,01,812595,Geld storten en opnemen,Available,True,2023-09-27 08:24:37
4204004,01,812675,Geld storten en opnemen,Available,True,2023-09-27 08:24:38
4207001,01,911228,Geldautomaat,Available,False,2023-09-27 08:24:38
4207002,01,911229,Geldautomaat,Available,False,2023-09-27 08:24:39
4208001,01,911207,Geldautomaat,Available,False,2023-09-27 08:24:39
4214001,01,910931,Geldautomaat,Available,False,2023-09-27 08:24:40
4223001,01,911037,Geldautomaat,Available,False,2023-09-27 08:24:40
4231001,01,610142,Sealbag-automaat,Available,False,2023-09-27 08:24:40
4231001,02,911713,Geldautomaat,Available,False,2023-09-27 08:24:40
4233001,01,911024,Geldautomaat,Available,False,2023-09-27 08:24:41
4241001,01,920004,Geldautomaat,Available,False,2023-09-27 08:24:41
4251001,01,912512,Geldautomaat,Available,False,2023-09-27 08:24:42
4251003,01,913121,Geldautomaat,Available,False,2023-09-27 08:24:43
4251003,02,811208,Geld storten en opnemen,Unavailable,False,2023-09-27 08:24:43
4251003,03,610702,Sealbag-automaat,Available,False,2023-09-27 08:24:43
4254001,01,911795,Geldautomaat,Unavailable,False,2023-09-27 08:24:43
4254002,01,913091,Geldautomaat,Available,False,2023-09-27 08:24:43
4255001,01,913092,Geldautomaat,Unavailable,False,2023-09-27 08:24:44
4261003,01,611022,Sealbag-automaat,Available,False,2023-09-27 08:24:44
4261003,02,811763,Geld storten en opnemen,Available,True,2023-09-27 08:24:44
4261003,03,913748,Geldautomaat,Available,False,2023-09-27 08:24:44
4261004,01,812925,Geld storten en opnemen,Available,True,2023-09-27 08:24:45
4264001,01,913093,Geldautomaat,Available,False,2023-09-27 08:24:45
4265001,01,920057,Geldautomaat,Available,False,2023-09-27 08:24:46
4271001,01,913095,Geldautomaat,Available,False,2023-09-27 08:24:46
4273001,01,913096,Geldautomaat,Available,False,2023-09-27 08:24:47
4281001,01,930004,Geldautomaat,Available,False,2023-09-27 08:24:47
4284002,01,913098,Geldautomaat,Available,False,2023-09-27 08:24:48
4285001,01,913099,Geldautomaat,Available,False,2023-09-27 08:24:48
4286001,01,911493,Geldautomaat,Available,False,2023-09-27 08:24:49
4286003,01,913100,Geldautomaat,Available,False,2023-09-27 08:24:49
4286003,02,811061,Geld storten en opnemen,Available,True,2023-09-27 08:24:49
4286003,03,610697,Sealbag-automaat,Available,False,2023-09-27 08:24:49
4301001,01,912534,Geldautomaat,Available,False,2023-09-27 08:24:50
4301006,01,913534,Geldautomaat,Available,False,2023-09-27 08:24:50
4301006,02,610924,Sealbag-automaat,Available,False,2023-09-27 08:24:50
4301007,01,914746,Geldautomaat,Available,False,2023-09-27 08:24:51
4306001,01,910035,Geldautomaat,Available,False,2023-09-27 08:24:51
4307001,01,911076,Geldautomaat,Available,False,2023-09-27 08:24:52
4311001,01,911598,Geldautomaat,Available,False,2023-09-27 08:24:53
4311003,01,812862,Geld storten en opnemen,Available,True,2023-09-27 08:24:53
4318001,01,911033,Geldautomaat,Available,False,2023-09-27 08:24:54
4322001,01,911084,Geldautomaat,Available,False,2023-09-27 08:24:54
4325001,01,610056,Sealbag-automaat,Available,False,2023-09-27 08:24:55
4325001,02,911525,Geldautomaat,Available,False,2023-09-27 08:24:55
4328001,01,911028,Geldautomaat,Available,False,2023-09-27 08:24:55
4328002,01,610582,Sealbag-automaat,Available,False,2023-09-27 08:24:56
4328002,02,914068,Geldautomaat,Available,False,2023-09-27 08:24:56
4331001,01,914677,Geldautomaat,Available,False,2023-09-27 08:24:56
4331003,01,911072,Geldautomaat,Available,False,2023-09-27 08:24:57
4331005,01,914325,Geldautomaat,Available,False,2023-09-27 08:24:57
4331005,02,914187,Geldautomaat,Available,False,2023-09-27 08:24:57
4331009,01,812043,Geld storten en opnemen,Available,True,2023-09-27 08:24:58
4331010,01,920446,Geldautomaat,Unavailable,False,2023-09-27 08:24:58
4331010,02,812904,Geld storten en opnemen,Available,True,2023-09-27 08:24:58
4331010,03,611452,Sealbag-automaat,Available,False,2023-09-27 08:24:58
4331011,01,812906,Geld storten en opnemen,Unavailable,False,2023-09-27 08:24:59
4331011,02,812909,Geld storten en opnemen,Available,True,2023-09-27 08:24:59
4331011,03,812907,Geld storten en opnemen,Available,True,2023-09-27 08:24:59
4331011,04,812908,Geld storten en opnemen,Available,True,2023-09-27 08:24:59
4331011,05,812905,Geld storten en opnemen,Available,True,2023-09-27 08:24:59
4332001,01,911096,Geldautomaat,Available,False,2023-09-27 08:24:59
4335001,01,812853,Geld storten en opnemen,Available,True,2023-09-27 08:25:00
4336001,01,910016,Geldautomaat,Available,False,2023-09-27 08:25:00
4337001,01,913971,Geldautomaat,Unavailable,False,2023-09-27 08:25:00
4337003,01,812467,Geld storten en opnemen,Available,True,2023-09-27 08:25:01
4341001,01,914596,Geldautomaat,Available,False,2023-09-27 08:25:02
4341001,02,812390,Geld storten en opnemen,Available,True,2023-09-27 08:25:02
4341002,01,812705,Geld storten en opnemen,Available,True,2023-09-27 08:25:02
4351001,01,810016,Geld storten en opnemen,Available,True,2023-09-27 08:25:03
4353003,01,913572,Geldautomaat,Available,False,2023-09-27 08:25:03
4354001,01,810017,Geld storten en opnemen,Available,True,2023-09-27 08:25:04
4356001,01,911749,Geldautomaat,Available,False,2023-09-27 08:25:04
4356001,02,610160,Sealbag-automaat,Available,False,2023-09-27 08:25:04
4357001,01,912091,Geldautomaat,Available,False,2023-09-27 08:25:05
4357002,01,914597,Geldautomaat,Available,False,2023-09-27 08:25:05
4357002,02,611327,Sealbag-automaat,Available,False,2023-09-27 08:25:05
4357002,03,810371,Geld storten en opnemen,Available,True,2023-09-27 08:25:05
4357004,01,813090,Geld storten en opnemen,Available,True,2023-09-27 08:25:05
4361001,01,911856,Geldautomaat,Available,False,2023-09-27 08:25:06
4361001,02,610221,Sealbag-automaat,Available,False,2023-09-27 08:25:06
4371001,01,610129,Sealbag-automaat,Available,False,2023-09-27 08:25:07
4371001,02,911693,Geldautomaat,Available,False,2023-09-27 08:25:07
4374001,01,911432,Geldautomaat,Available,False,2023-09-27 08:25:07
4374001,02,610013,Sealbag-automaat,Unavailable,False,2023-09-27 08:25:07
4381001,01,610498,Sealbag-automaat,Available,False,2023-09-27 08:25:08
4381001,02,810631,Geld storten en opnemen,Available,False,2023-09-27 08:25:08
4381001,03,810630,Geld storten en opnemen,Available,True,2023-09-27 08:25:08
4381002,01,912492,Geldautomaat,Unavailable,False,2023-09-27 08:25:08
4381003,01,912493,Geldautomaat,Available,False,2023-09-27 08:25:09
4381006,01,811592,Geld storten en opnemen,Available,True,2023-09-27 08:25:09
4383001,01,913698,Geldautomaat,Available,False,2023-09-27 08:25:10
4383002,01,911157,Geldautomaat,Available,False,2023-09-27 08:25:10
4384001,01,911174,Geldautomaat,Available,False,2023-09-27 08:25:11
4384001,02,911175,Geldautomaat,Available,False,2023-09-27 08:25:11
4388001,01,911736,Geldautomaat,Available,False,2023-09-27 08:25:11
4388001,02,911737,Geldautomaat,Available,False,2023-09-27 08:25:11
4388002,01,812844,Geld storten en opnemen,Available,True,2023-09-27 08:25:12
4401001,01,610232,Sealbag-automaat,Available,False,2023-09-27 08:25:12
4401001,02,810277,Geld storten en opnemen,Unavailable,False,2023-09-27 08:25:12
4401002,01,911861,Geldautomaat,Unavailable,False,2023-09-27 08:25:13
4411001,01,911133,Geldautomaat,Available,False,2023-09-27 08:25:13
4413001,01,810188,Geld storten en opnemen,Available,True,2023-09-27 08:25:14
4413002,01,812188,Geld storten en opnemen,Available,True,2023-09-27 08:25:14
4416001,01,911125,Geldautomaat,Unavailable,False,2023-09-27 08:25:15
4417001,01,911158,Geldautomaat,Available,False,2023-09-27 08:25:15
4421001,01,911692,Geldautomaat,Available,False,2023-09-27 08:25:16
4421002,01,810187,Geld storten en opnemen,Available,False,2023-09-27 08:25:16
4421005,01,812569,Geld storten en opnemen,Available,True,2023-09-27 08:25:16
4424001,01,911138,Geldautomaat,Available,False,2023-09-27 08:25:17
4431001,01,911134,Geldautomaat,Available,False,2023-09-27 08:25:17
4441001,01,911234,Geldautomaat,Available,False,2023-09-27 08:25:18
4451001,01,810789,Geld storten en opnemen,Unavailable,True,2023-09-27 08:25:18
4451001,02,610586,Sealbag-automaat,Available,False,2023-09-27 08:25:18
4451002,01,811133,Geld storten en opnemen,Available,True,2023-09-27 08:25:19
4453001,01,910017,Geldautomaat,Available,False,2023-09-27 08:25:19
4461001,01,812994,Geld storten en opnemen,Available,False,2023-09-27 08:25:20
4461002,01,911457,Geldautomaat,Available,False,2023-09-27 08:25:20
4461003,01,911458,Geldautomaat,Available,False,2023-09-27 08:25:21
4461004,01,610023,Sealbag-automaat,Available,False,2023-09-27 08:25:21
4461004,02,920284,Geldautomaat,Available,False,2023-09-27 08:25:21
4461008,01,811516,Geld storten en opnemen,Available,True,2023-09-27 08:25:22
4462001,01,911195,Geldautomaat,Available,False,2023-09-27 08:25:22
4462002,01,911241,Geldautomaat,Available,False,2023-09-27 08:25:23
4463001,01,911209,Geldautomaat,Available,False,2023-09-27 08:25:23
4463002,01,913679,Geldautomaat,Available,False,2023-09-27 08:25:24
4471001,01,911244,Geldautomaat,Available,False,2023-09-27 08:25:24
4484001,01,810028,Geld storten en opnemen,Available,True,2023-09-27 08:25:25
4484001,02,611329,Sealbag-automaat,Available,False,2023-09-27 08:25:25
4486001,01,920145,Geldautomaat,Available,False,2023-09-27 08:25:25
4491001,01,920147,Geldautomaat,Available,False,2023-09-27 08:25:26
4493001,01,810036,Geld storten en opnemen,Unavailable,False,2023-09-27 08:25:26
4493001,02,610709,Sealbag-automaat,Available,False,2023-09-27 08:25:26
4501001,01,610157,Sealbag-automaat,Available,False,2023-09-27 08:25:27
4501001,02,810212,Geld storten en opnemen,Unavailable,False,2023-09-27 08:25:27
4501002,01,911744,Geldautomaat,Available,False,2023-09-27 08:25:27
4501003,01,811559,Geld storten en opnemen,Available,True,2023-09-27 08:25:28
4506001,01,911197,Geldautomaat,Available,False,2023-09-27 08:25:28
4511001,01,610577,Sealbag-automaat,Available,False,2023-09-27 08:25:29
4511001,02,810769,Geld storten en opnemen,Available,False,2023-09-27 08:25:29
4511002,01,912672,Geldautomaat,Available,False,2023-09-27 08:25:29
4511004,01,812625,Geld storten en opnemen,Available,True,2023-09-27 08:25:30
4515001,01,911223,Geldautomaat,Available,False,2023-09-27 08:25:30
4524002,01,811181,Geld storten en opnemen,Available,True,2023-09-27 08:25:31
4524004,01,611040,Sealbag-automaat,Available,False,2023-09-27 08:25:31
4524004,02,913941,Geldautomaat,Available,False,2023-09-27 08:25:31
4527001,01,911198,Geldautomaat,Available,False,2023-09-27 08:25:32
4536001,01,913905,Geldautomaat,Available,False,2023-09-27 08:25:32
4536002,01,911249,Geldautomaat,Available,False,2023-09-27 08:25:33
4536003,01,911250,Geldautomaat,Available,False,2023-09-27 08:25:33
4536005,01,812547,Geld storten en opnemen,Available,True,2023-09-27 08:25:34
4536006,01,812891,Geld storten en opnemen,Available,True,2023-09-27 08:25:34
4541001,01,920112,Geldautomaat,Available,False,2023-09-27 08:25:35
4542001,01,911201,Geldautomaat,Available,False,2023-09-27 08:25:35
4543001,01,911205,Geldautomaat,Available,False,2023-09-27 08:25:36
4551003,01,920549,Geldautomaat,Available,False,2023-09-27 08:25:36
4551005,01,910961,Geldautomaat,Available,False,2023-09-27 08:25:37
4561001,01,810186,Geld storten en opnemen,Available,False,2023-09-27 08:25:37
4561002,01,610736,Sealbag-automaat,Available,False,2023-09-27 08:25:38
4561002,02,911689,Geldautomaat,Available,False,2023-09-27 08:25:38
4561003,01,912637,Geldautomaat,Available,False,2023-09-27 08:25:38
4561004,01,811331,Geld storten en opnemen,Available,True,2023-09-27 08:25:39
4564001,01,911204,Geldautomaat,Available,False,2023-09-27 08:25:39
4569001,01,811752,Geld storten en opnemen,Unavailable,False,2023-09-27 08:25:40
4571001,01,913920,Geldautomaat,Available,False,2023-09-27 08:25:40
4571002,01,911514,Geldautomaat,Available,False,2023-09-27 08:25:41
4571003,01,810117,Geld storten en opnemen,Available,True,2023-09-27 08:25:41
4571003,02,610052,Sealbag-automaat,Available,False,2023-09-27 08:25:41
4576001,01,911224,Geldautomaat,Available,False,2023-09-27 08:25:42
4587002,01,912769,Geldautomaat,Available,False,2023-09-27 08:25:42
4611001,01,913442,Geldautomaat,Available,False,2023-09-27 08:25:43
4611001,02,912216,Geldautomaat,Available,False,2023-09-27 08:25:43
4611005,01,810447,Geld storten en opnemen,Available,True,2023-09-27 08:25:43
4611006,01,611398,Sealbag-automaat,Unavailable,False,2023-09-27 08:25:44
4611006,02,920452,Geldautomaat,Available,False,2023-09-27 08:25:44
4614001,01,810946,Geld storten en opnemen,Available,True,2023-09-27 08:25:44
4614002,01,911238,Geldautomaat,Available,False,2023-09-27 08:25:44
4615001,01,911218,Geldautomaat,Available,False,2023-09-27 08:25:45
4615002,01,911245,Geldautomaat,Available,False,2023-09-27 08:25:46
4617001,01,911219,Geldautomaat,Available,False,2023-09-27 08:25:46
4621001,01,913281,Geldautomaat,Available,False,2023-09-27 08:25:47
4624001,01,914727,Geldautomaat,Available,False,2023-09-27 08:25:47
4624002,01,911247,Geldautomaat,Available,False,2023-09-27 08:25:47
4624003,01,812440,Geld storten en opnemen,Available,True,2023-09-27 08:25:48
4631001,01,810097,Geld storten en opnemen,Available,False,2023-09-27 08:25:48
4631002,01,610031,Sealbag-automaat,Available,False,2023-09-27 08:25:49
4631002,02,913845,Geldautomaat,Available,False,2023-09-27 08:25:49
4631003,01,911221,Geldautomaat,Available,False,2023-09-27 08:25:49
