locatie_id,volgnummer,apparaat_id,type,status,statusReason,timestamp
4631005,01,811330,Geld storten en opnemen,Available,True,2023-09-27 08:25:50
4635002,01,813081,Geld storten en opnemen,Available,True,2023-09-27 08:25:51
4641001,01,911327,Geldautomaat,Available,False,2023-09-27 08:25:51
4645001,01,911395,Geldautomaat,Available,False,2023-09-27 08:25:52
4645002,01,810037,Geld storten en opnemen,Available,False,2023-09-27 08:25:52
4645004,01,812628,Geld storten en opnemen,Available,True,2023-09-27 08:25:53
4651002,01,610200,Sealbag-automaat,Available,False,2023-09-27 08:25:53
4651003,01,911814,Geldautomaat,Unavailable,False,2023-09-27 08:25:54
4651004,01,911334,Geldautomaat,Available,False,2023-09-27 08:25:54
4651005,01,811038,Geld storten en opnemen,Available,True,2023-09-27 08:25:55
4651007,01,812611,Geld storten en opnemen,Available,True,2023-09-27 08:25:55
4661001,01,810178,Geld storten en opnemen,Unavailable,False,2023-09-27 08:25:55
4661001,02,610120,Sealbag-automaat,Available,False,2023-09-27 08:25:55
4661002,01,911674,Geldautomaat,Available,False,2023-09-27 08:25:56
4661003,01,811329,Geld storten en opnemen,Available,True,2023-09-27 08:25:56
4664001,01,911302,Geldautomaat,Available,False,2023-09-27 08:25:57
4671001,01,911380,Geldautomaat,Unavailable,False,2023-09-27 08:25:57
4671002,01,810011,Geld storten en opnemen,Unavailable,False,2023-09-27 08:25:58
4675001,01,911330,Geldautomaat,Available,False,2023-09-27 08:25:58
4681001,01,912968,Geldautomaat,Available,False,2023-09-27 08:25:59
4691002,01,911338,Geldautomaat,Available,False,2023-09-27 08:25:59
4691005,01,611116,Sealbag-automaat,Available,False,2023-09-27 08:26:00
4691005,02,811939,Geld storten en opnemen,Available,True,2023-09-27 08:26:00
4695001,01,911811,Geldautomaat,Available,False,2023-09-27 08:26:00
4695001,02,610190,Sealbag-automaat,Available,False,2023-09-27 08:26:00
4696001,01,911333,Geldautomaat,Available,False,2023-09-27 08:26:01
4697001,01,810255,Geld storten en opnemen,Available,True,2023-09-27 08:26:01
4698001,01,911307,Geldautomaat,Available,False,2023-09-27 08:26:02
4701004,01,914792,Geldautomaat,Available,False,2023-09-27 08:26:02
4701004,02,914192,Geldautomaat,Available,False,2023-09-27 08:26:02
4701005,01,811569,Geld storten en opnemen,Available,True,2023-09-27 08:26:03
4701006,01,812417,Geld storten en opnemen,Available,True,2023-09-27 08:26:03
4701006,02,611351,Sealbag-automaat,Available,False,2023-09-27 08:26:03
4702001,01,912431,Geldautomaat,Available,False,2023-09-27 08:26:04
4702002,01,920267,Geldautomaat,Available,False,2023-09-27 08:26:05
4706001,01,913949,Geldautomaat,Available,False,2023-09-27 08:26:05
4706002,01,811239,Geld storten en opnemen,Available,True,2023-09-27 08:26:06
4706003,01,912747,Geldautomaat,Available,False,2023-09-27 08:26:06
4707001,01,812195,Geld storten en opnemen,Available,True,2023-09-27 08:26:07
4708001,01,911336,Geldautomaat,Available,False,2023-09-27 08:26:07
4708002,01,911337,Geldautomaat,Available,False,2023-09-27 08:26:08
4709001,01,911326,Geldautomaat,Available,False,2023-09-27 08:26:08
4711002,01,810104,Geld storten en opnemen,Available,True,2023-09-27 08:26:09
4711002,02,911488,Geldautomaat,Available,False,2023-09-27 08:26:09
4711002,03,610036,Sealbag-automaat,Available,False,2023-09-27 08:26:09
4714001,01,911331,Geldautomaat,Available,False,2023-09-27 08:26:09
4715001,01,911329,Geldautomaat,Available,False,2023-09-27 08:26:10
4721001,01,920115,Geldautomaat,Available,False,2023-09-27 08:26:10
4724001,01,911860,Geldautomaat,Available,False,2023-09-27 08:26:11
4724001,02,610223,Sealbag-automaat,Available,False,2023-09-27 08:26:11
4726001,01,911317,Geldautomaat,Available,False,2023-09-27 08:26:11
4731001,01,610162,Sealbag-automaat,Available,False,2023-09-27 08:26:12
4731001,02,810220,Geld storten en opnemen,Available,True,2023-09-27 08:26:12
4731002,01,911754,Geldautomaat,Available,False,2023-09-27 08:26:12
4731003,01,811353,Geld storten en opnemen,Available,True,2023-09-27 08:26:13
4735001,01,911309,Geldautomaat,Available,False,2023-09-27 08:26:13
4735002,01,930010,Geldautomaat,Available,False,2023-09-27 08:26:14
4741001,01,911297,Geldautomaat,Available,False,2023-09-27 08:26:14
4741002,01,911298,Geldautomaat,Available,False,2023-09-27 08:26:15
4751003,01,811988,Geld storten en opnemen,Available,True,2023-09-27 08:26:15
4756001,01,920266,Geldautomaat,Unavailable,False,2023-09-27 08:26:15
4758001,01,920129,Geldautomaat,Available,False,2023-09-27 08:26:16
4761002,01,912527,Geldautomaat,Available,False,2023-09-27 08:26:16
4761006,01,812118,Geld storten en opnemen,Available,True,2023-09-27 08:26:17
4791001,01,911299,Geldautomaat,Available,False,2023-09-27 08:26:17
4791002,01,911300,Geldautomaat,Available,False,2023-09-27 08:26:18
4791003,01,812570,Geld storten en opnemen,Available,True,2023-09-27 08:26:18
4793001,01,920295,Geldautomaat,Unavailable,False,2023-09-27 08:26:19
4797001,01,911340,Geldautomaat,Available,False,2023-09-27 08:26:19
4811001,01,610028,Sealbag-automaat,Available,False,2023-09-27 08:26:20
4811001,02,810093,Geld storten en opnemen,Available,False,2023-09-27 08:26:20
4811001,03,811799,Geld storten en opnemen,Available,True,2023-09-27 08:26:20
4811002,01,811800,Geld storten en opnemen,Unavailable,False,2023-09-27 08:26:20
4811002,02,913718,Geldautomaat,Available,False,2023-09-27 08:26:20
4811002,03,913719,Geldautomaat,Available,False,2023-09-27 08:26:20
4811002,04,610029,Sealbag-automaat,Available,False,2023-09-27 08:26:20
4811003,01,911477,Geldautomaat,Available,False,2023-09-27 08:26:21
4811004,01,911478,Geldautomaat,Available,False,2023-09-27 08:26:21
4811005,01,911479,Geldautomaat,Available,False,2023-09-27 08:26:22
4811007,01,913891,Geldautomaat,Available,False,2023-09-27 08:26:22
4811012,01,811494,Geld storten en opnemen,Available,True,2023-09-27 08:26:23
4812001,01,910139,Geldautomaat,Available,False,2023-09-27 08:26:23
4813001,01,911360,Geldautomaat,Available,False,2023-09-27 08:26:24
4813002,01,911361,Geldautomaat,Available,False,2023-09-27 08:26:24
4814002,01,910156,Geldautomaat,Available,False,2023-09-27 08:26:25
4815002,01,911345,Geldautomaat,Available,False,2023-09-27 08:26:25
4817002,01,911344,Geldautomaat,Available,False,2023-09-27 08:26:26
4817003,01,911362,Geldautomaat,Available,False,2023-09-27 08:26:26
4818001,01,910067,Geldautomaat,Available,False,2023-09-27 08:26:27
4818002,01,911377,Geldautomaat,Available,False,2023-09-27 08:26:27
4822002,01,812119,Geld storten en opnemen,Available,True,2023-09-27 08:26:28
4823001,01,810302,Geld storten en opnemen,Unavailable,False,2023-09-27 08:26:28
4823002,01,911925,Geldautomaat,Available,False,2023-09-27 08:26:29
4824001,01,910158,Geldautomaat,Available,False,2023-09-27 08:26:29
4826001,01,810131,Geld storten en opnemen,Unavailable,False,2023-09-27 08:26:30
4826001,02,812664,Geld storten en opnemen,Unavailable,False,2023-09-27 08:26:30
4826002,01,911564,Geldautomaat,Available,False,2023-09-27 08:26:30
4834001,01,913944,Geldautomaat,Available,False,2023-09-27 08:26:31
4834002,01,911877,Geldautomaat,Available,False,2023-09-27 08:26:31
4834003,01,610237,Sealbag-automaat,Available,False,2023-09-27 08:26:32
4834003,02,911878,Geldautomaat,Available,False,2023-09-27 08:26:32
4834003,03,812402,Geld storten en opnemen,Unavailable,False,2023-09-27 08:26:32
4835001,01,810053,Geld storten en opnemen,Available,False,2023-09-27 08:26:32
4835003,01,911542,Geldautomaat,Unavailable,False,2023-09-27 08:26:33
4835004,01,811689,Geld storten en opnemen,Available,True,2023-09-27 08:26:33
4841002,01,911367,Geldautomaat,Available,False,2023-09-27 08:26:34
4841003,01,611044,Sealbag-automaat,Available,False,2023-09-27 08:26:34
4841003,02,913981,Geldautomaat,Available,False,2023-09-27 08:26:34
4844001,01,811856,Geld storten en opnemen,Unavailable,False,2023-09-27 08:26:35
4845001,01,920128,Geldautomaat,Available,False,2023-09-27 08:26:35
4849001,01,920097,Geldautomaat,Available,False,2023-09-27 08:26:36
4854001,01,911347,Geldautomaat,Available,False,2023-09-27 08:26:36
4854004,01,812557,Geld storten en opnemen,Available,True,2023-09-27 08:26:36
4861002,01,910143,Geldautomaat,Available,False,2023-09-27 08:26:37
4861003,01,812411,Geld storten en opnemen,Available,True,2023-09-27 08:26:37
4871001,01,910073,Geldautomaat,Available,False,2023-09-27 08:26:38
4872003,01,810487,Geld storten en opnemen,Available,True,2023-09-27 08:26:38
4872004,01,914863,Geldautomaat,Available,False,2023-09-27 08:26:39
4873001,01,912283,Geldautomaat,Unavailable,False,2023-09-27 08:26:40
4875001,01,812303,Geld storten en opnemen,Unavailable,False,2023-09-27 08:26:40
4875001,02,611267,Sealbag-automaat,Available,False,2023-09-27 08:26:40
4881002,01,911873,Geldautomaat,Available,False,2023-09-27 08:26:41
4881003,01,811386,Geld storten en opnemen,Available,True,2023-09-27 08:26:41
4885001,01,920114,Geldautomaat,Available,False,2023-09-27 08:26:41
4891001,01,920297,Geldautomaat,Unavailable,False,2023-09-27 08:26:42
4901001,01,811841,Geld storten en opnemen,Available,True,2023-09-27 08:26:42
4901002,01,911193,Geldautomaat,Available,False,2023-09-27 08:26:43
4901007,01,810576,Geld storten en opnemen,Available,True,2023-09-27 08:26:43
4901010,01,812672,Geld storten en opnemen,Available,False,2023-09-27 08:26:44
4904001,01,911290,Geldautomaat,Available,False,2023-09-27 08:26:44
4904002,01,910098,Geldautomaat,Available,False,2023-09-27 08:26:45
4906002,01,812436,Geld storten en opnemen,Available,True,2023-09-27 08:26:45
4907002,01,910420,Geldautomaat,Unavailable,False,2023-09-27 08:26:46
4907003,01,813077,Geld storten en opnemen,Available,True,2023-09-27 08:26:46
4907003,02,611489,Sealbag-automaat,Available,False,2023-09-27 08:26:46
4921001,01,912124,Geldautomaat,Available,False,2023-09-27 08:26:47
4921002,01,610701,Sealbag-automaat,Available,False,2023-09-27 08:26:47
4921002,02,913119,Geldautomaat,Available,False,2023-09-27 08:26:47
4921005,01,812189,Geld storten en opnemen,Available,True,2023-09-27 08:26:48
4926001,01,910130,Geldautomaat,Available,False,2023-09-27 08:26:48
4931001,01,911156,Geldautomaat,Available,False,2023-09-27 08:26:49
4941002,01,813142,Geld storten en opnemen,Available,True,2023-09-27 08:26:50
4941002,02,610035,Sealbag-automaat,Available,False,2023-09-27 08:26:50
4941004,01,812470,Geld storten en opnemen,Available,True,2023-09-27 08:26:50
5011001,01,811853,Geld storten en opnemen,Available,True,2023-09-27 08:26:51
5011002,01,912048,Geldautomaat,Available,False,2023-09-27 08:26:51
5011003,01,912049,Geldautomaat,Available,False,2023-09-27 08:26:52
5011004,01,811391,Geld storten en opnemen,Available,True,2023-09-27 08:26:52
5011005,01,812804,Geld storten en opnemen,Available,True,2023-09-27 08:26:53
5014001,01,812598,Geld storten en opnemen,Available,True,2023-09-27 08:26:53
5021002,01,812072,Geld storten en opnemen,Available,True,2023-09-27 08:26:54
5025001,01,911272,Geldautomaat,Available,False,2023-09-27 08:26:54
5032001,01,913821,Geldautomaat,Available,False,2023-09-27 08:26:55
5035001,01,911011,Geldautomaat,Available,False,2023-09-27 08:26:55
5035002,01,911012,Geldautomaat,Available,False,2023-09-27 08:26:56
5037001,01,914631,Geldautomaat,Available,False,2023-09-27 08:26:56
5037002,01,910269,Geldautomaat,Available,False,2023-09-27 08:26:57
5038001,01,912456,Geldautomaat,Unavailable,False,2023-09-27 08:26:57
5038001,02,912455,Geldautomaat,Available,False,2023-09-27 08:26:57
5038002,01,912457,Geldautomaat,Available,False,2023-09-27 08:26:58
5038003,01,912458,Geldautomaat,Available,False,2023-09-27 08:26:58
5038007,01,810990,Geld storten en opnemen,Unavailable,True,2023-09-27 08:26:59
5038007,02,810989,Geld storten en opnemen,Unavailable,False,2023-09-27 08:26:59
5038009,01,611425,Sealbag-automaat,Available,False,2023-09-27 08:26:59
5038009,02,812757,Geld storten en opnemen,Available,True,2023-09-27 08:26:59
5038010,01,812800,Geld storten en opnemen,Available,True,2023-09-27 08:27:00
5038010,02,812759,Geld storten en opnemen,Available,True,2023-09-27 08:27:00
5038010,03,812758,Geld storten en opnemen,Available,True,2023-09-27 08:27:00
5038010,04,812760,Geld storten en opnemen,Available,False,2023-09-27 08:27:00
5038010,05,812761,Geld storten en opnemen,Available,True,2023-09-27 08:27:00
5041001,01,910248,Geldautomaat,Available,False,2023-09-27 08:27:00
5041001,02,910247,Geldautomaat,Available,False,2023-09-27 08:27:00
5041002,01,920558,Geldautomaat,Unavailable,False,2023-09-27 08:27:01
5042001,01,810899,Geld storten en opnemen,Available,True,2023-09-27 08:27:01
5042001,02,610616,Sealbag-automaat,Available,False,2023-09-27 08:27:01
5042001,03,810898,Geld storten en opnemen,Available,True,2023-09-27 08:27:01
5042002,01,912828,Geldautomaat,Available,False,2023-09-27 08:27:02
5043001,01,911492,Geldautomaat,Available,False,2023-09-27 08:27:02
5043001,02,810107,Geld storten en opnemen,Available,True,2023-09-27 08:27:02
5043001,03,610039,Sealbag-automaat,Available,False,2023-09-27 08:27:02
5043002,01,911289,Geldautomaat,Available,False,2023-09-27 08:27:03
5043005,01,811447,Geld storten en opnemen,Available,True,2023-09-27 08:27:03
5044001,01,910262,Geldautomaat,Available,False,2023-09-27 08:27:04
5046001,01,910030,Geldautomaat,Available,False,2023-09-27 08:27:04
5051002,01,911653,Geldautomaat,Available,False,2023-09-27 08:27:05
5051003,01,910271,Geldautomaat,Available,False,2023-09-27 08:27:05
5051005,01,811969,Geld storten en opnemen,Unavailable,False,2023-09-27 08:27:06
5051005,02,611145,Sealbag-automaat,Available,False,2023-09-27 08:27:06
5051006,01,812566,Geld storten en opnemen,Available,True,2023-09-27 08:27:06
5056004,01,914420,Geldautomaat,Available,False,2023-09-27 08:27:07
5056004,02,610932,Sealbag-automaat,Available,False,2023-09-27 08:27:07
5057001,01,911580,Geldautomaat,Available,False,2023-09-27 08:27:07
5061001,01,912409,Geldautomaat,Available,False,2023-09-27 08:27:08
5061004,01,811558,Geld storten en opnemen,Available,True,2023-09-27 08:27:08
5061005,01,813082,Geld storten en opnemen,Available,True,2023-09-27 08:27:09
5061005,02,611490,Sealbag-automaat,Available,False,2023-09-27 08:27:09
5066001,01,811150,Geld storten en opnemen,Available,True,2023-09-27 08:27:09
5066002,01,912702,Geldautomaat,Available,False,2023-09-27 08:27:10
5071001,01,810106,Geld storten en opnemen,Available,False,2023-09-27 08:27:10
5071001,02,610037,Sealbag-automaat,Available,False,2023-09-27 08:27:10
5071001,03,911490,Geldautomaat,Available,False,2023-09-27 08:27:10
5076001,01,911668,Geldautomaat,Available,False,2023-09-27 08:27:11
5081002,01,912694,Geldautomaat,Available,False,2023-09-27 08:27:11
5081005,01,811709,Geld storten en opnemen,Available,True,2023-09-27 08:27:12
5091001,01,910239,Geldautomaat,Available,False,2023-09-27 08:27:12
5094001,01,910254,Geldautomaat,Available,False,2023-09-27 08:27:13
5104002,01,810155,Geld storten en opnemen,Available,True,2023-09-27 08:27:13
5104002,02,610094,Sealbag-automaat,Available,False,2023-09-27 08:27:13
5104003,01,911614,Geldautomaat,Available,False,2023-09-27 08:27:14
5104007,01,812090,Geld storten en opnemen,Available,True,2023-09-27 08:27:14
5104008,01,812175,Geld storten en opnemen,Available,True,2023-09-27 08:27:15
5109001,01,910099,Geldautomaat,Available,False,2023-09-27 08:27:15
5111001,01,810135,Geld storten en opnemen,Available,True,2023-09-27 08:27:16
5111001,02,610071,Sealbag-automaat,Available,False,2023-09-27 08:27:16
5111002,01,911568,Geldautomaat,Available,False,2023-09-27 08:27:16
5111003,01,811071,Geld storten en opnemen,Available,True,2023-09-27 08:27:17
5113001,01,910270,Geldautomaat,Available,False,2023-09-27 08:27:17
5121001,01,810224,Geld storten en opnemen,Available,True,2023-09-27 08:27:18
5121001,02,911782,Geldautomaat,Available,False,2023-09-27 08:27:18
5121001,03,610174,Sealbag-automaat,Available,False,2023-09-27 08:27:18
5121002,01,911759,Geldautomaat,Unavailable,False,2023-09-27 08:27:18
5126003,01,811880,Geld storten en opnemen,Unavailable,False,2023-09-27 08:27:19
5131001,01,920095,Geldautomaat,Unavailable,False,2023-09-27 08:27:19
5133001,01,910264,Geldautomaat,Available,False,2023-09-27 08:27:20
5141001,01,912495,Geldautomaat,Available,False,2023-09-27 08:27:20
5141002,01,912496,Geldautomaat,Available,False,2023-09-27 08:27:21
5141003,01,611016,Sealbag-automaat,Available,False,2023-09-27 08:27:21
5141003,02,811761,Geld storten en opnemen,Unavailable,False,2023-09-27 08:27:21
5141006,01,811595,Geld storten en opnemen,Available,True,2023-09-27 08:27:22
5143002,01,910230,Geldautomaat,Available,False,2023-09-27 08:27:22
5144002,01,910275,Geldautomaat,Available,False,2023-09-27 08:27:23
5151001,01,810777,Geld storten en opnemen,Available,True,2023-09-27 08:27:23
5151001,02,610584,Sealbag-automaat,Available,False,2023-09-27 08:27:23
5151003,01,910245,Geldautomaat,Available,False,2023-09-27 08:27:24
5161001,01,910337,Geldautomaat,Available,False,2023-09-27 08:27:24
5165001,01,910338,Geldautomaat,Available,False,2023-09-27 08:27:25
5171004,01,910249,Geldautomaat,Available,False,2023-09-27 08:27:25
5171005,01,811333,Geld storten en opnemen,Available,True,2023-09-27 08:27:26
5171007,01,914346,Geldautomaat,Available,False,2023-09-27 08:27:26
5171007,02,611257,Sealbag-automaat,Available,False,2023-09-27 08:27:26
5171008,01,812714,Geld storten en opnemen,Available,True,2023-09-27 08:27:27
5175001,01,910334,Geldautomaat,Available,False,2023-09-27 08:27:27
5175002,01,812671,Geld storten en opnemen,Available,True,2023-09-27 08:27:28
5211001,01,611465,Sealbag-automaat,Available,False,2023-09-27 08:27:28
5211001,02,811809,Geld storten en opnemen,Unavailable,False,2023-09-27 08:27:28
5211001,03,913929,Geldautomaat,Available,False,2023-09-27 08:27:28
5211001,04,913930,Geldautomaat,Unavailable,False,2023-09-27 08:27:28
5211002,01,914723,Geldautomaat,Available,False,2023-09-27 08:27:29
5211002,02,811850,Geld storten en opnemen,Unavailable,False,2023-09-27 08:27:29
5211003,01,911776,Geldautomaat,Available,False,2023-09-27 08:27:29
5211004,01,911777,Geldautomaat,Available,False,2023-09-27 08:27:30
5211009,01,811570,Geld storten en opnemen,Available,True,2023-09-27 08:27:31
5211010,01,611461,Sealbag-automaat,Unavailable,False,2023-09-27 08:27:31
5211010,02,812957,Geld storten en opnemen,Unavailable,False,2023-09-27 08:27:31
5211010,03,930045,Geldautomaat,Unavailable,False,2023-09-27 08:27:31
5211012,01,812962,Geld storten en opnemen,Unavailable,False,2023-09-27 08:27:32
5211012,02,812960,Geld storten en opnemen,Unavailable,False,2023-09-27 08:27:32
5211012,03,812958,Geld storten en opnemen,Unavailable,False,2023-09-27 08:27:32
5211012,04,812959,Geld storten en opnemen,Unavailable,False,2023-09-27 08:27:32
5211012,05,812961,Geld storten en opnemen,Unavailable,False,2023-09-27 08:27:32
5212001,01,910344,Geldautomaat,Available,False,2023-09-27 08:27:32
5213001,01,910350,Geldautomaat,Available,False,2023-09-27 08:27:33
5213002,01,910448,Geldautomaat,Available,False,2023-09-27 08:27:33
5215001,01,910041,Geldautomaat,Available,False,2023-09-27 08:27:34
5216001,01,913886,Geldautomaat,Available,False,2023-09-27 08:27:34
5216002,01,910452,Geldautomaat,Available,False,2023-09-27 08:27:35
5223001,01,910441,Geldautomaat,Available,False,2023-09-27 08:27:35
5224001,01,911926,Geldautomaat,Available,False,2023-09-27 08:27:36
5224002,01,610256,Sealbag-automaat,Available,False,2023-09-27 08:27:36
5224002,02,911927,Geldautomaat,Available,False,2023-09-27 08:27:36
5224002,03,811248,Geld storten en opnemen,Available,True,2023-09-27 08:27:36
5224005,01,811003,Geld storten en opnemen,Available,True,2023-09-27 08:27:37
5233001,01,912027,Geldautomaat,Available,False,2023-09-27 08:27:37
5233002,01,912028,Geldautomaat,Available,False,2023-09-27 08:27:38
5235001,01,912779,Geldautomaat,Available,False,2023-09-27 08:27:38
5235002,01,811271,Geld storten en opnemen,Available,True,2023-09-27 08:27:39
5236002,01,913230,Geldautomaat,Available,False,2023-09-27 08:27:39
5241004,01,810596,Geld storten en opnemen,Available,True,2023-09-27 08:27:40
5241005,01,810595,Geld storten en opnemen,Available,True,2023-09-27 08:27:40
5241006,01,813061,Geld storten en opnemen,Available,True,2023-09-27 08:27:41
5242001,01,910351,Geldautomaat,Available,False,2023-09-27 08:27:41
5242002,01,611470,Sealbag-automaat,Available,False,2023-09-27 08:27:42
5242002,02,910352,Geldautomaat,Available,False,2023-09-27 08:27:42
5245001,01,910343,Geldautomaat,Available,False,2023-09-27 08:27:42
5246001,01,910442,Geldautomaat,Available,False,2023-09-27 08:27:43
5251001,01,914112,Geldautomaat,Available,False,2023-09-27 08:27:43
5251001,02,610606,Sealbag-automaat,Available,False,2023-09-27 08:27:43
5251002,01,811202,Geld storten en opnemen,Available,True,2023-09-27 08:27:44
5251003,01,913111,Geldautomaat,Available,False,2023-09-27 08:27:44
5256001,01,610125,Sealbag-automaat,Available,False,2023-09-27 08:27:45
5256001,02,911682,Geldautomaat,Available,False,2023-09-27 08:27:45
5258001,01,911581,Geldautomaat,Available,False,2023-09-27 08:27:45
5258001,02,610080,Sealbag-automaat,Available,False,2023-09-27 08:27:45
5261001,01,610499,Sealbag-automaat,Available,False,2023-09-27 08:27:46
5261001,02,810632,Geld storten en opnemen,Available,False,2023-09-27 08:27:46
5261003,01,910367,Geldautomaat,Available,False,2023-09-27 08:27:46
5261006,01,811004,Geld storten en opnemen,Available,True,2023-09-27 08:27:47
5261007,01,914419,Geldautomaat,Available,False,2023-09-27 08:27:47
5262001,01,810014,Geld storten en opnemen,Available,False,2023-09-27 08:27:48
5262001,02,911384,Geldautomaat,Available,False,2023-09-27 08:27:48
5268001,01,610124,Sealbag-automaat,Available,False,2023-09-27 08:27:48
5268001,02,911681,Geldautomaat,Available,False,2023-09-27 08:27:48
5271001,01,911812,Geldautomaat,Available,False,2023-09-27 08:27:48
5271003,01,811727,Geld storten en opnemen,Unavailable,False,2023-09-27 08:27:49
5271003,02,611010,Sealbag-automaat,Available,False,2023-09-27 08:27:49
5271003,03,913688,Geldautomaat,Available,False,2023-09-27 08:27:49
5275001,01,920242,Geldautomaat,Available,False,2023-09-27 08:27:49
5281001,01,810147,Geld storten en opnemen,Available,True,2023-09-27 08:27:50
5281002,01,911594,Geldautomaat,Available,False,2023-09-27 08:27:50
5281004,01,811089,Geld storten en opnemen,Available,True,2023-09-27 08:27:51
5298001,01,910431,Geldautomaat,Unavailable,False,2023-09-27 08:27:52
5301001,01,912524,Geldautomaat,Available,False,2023-09-27 08:27:52
5301002,01,611340,Sealbag-automaat,Available,False,2023-09-27 08:27:53
5301002,02,911429,Geldautomaat,Available,False,2023-09-27 08:27:53
5301004,01,811380,Geld storten en opnemen,Available,True,2023-09-27 08:27:53
5302001,01,812454,Geld storten en opnemen,Available,True,2023-09-27 08:27:54
5306001,01,610046,Sealbag-automaat,Available,False,2023-09-27 08:27:54
5306001,02,911503,Geldautomaat,Available,False,2023-09-27 08:27:54
5308001,01,910039,Geldautomaat,Available,False,2023-09-27 08:27:55
5317001,01,920055,Geldautomaat,Available,False,2023-09-27 08:27:55
5321001,01,910513,Geldautomaat,Available,False,2023-09-27 08:27:56
5324001,01,610051,Sealbag-automaat,Available,False,2023-09-27 08:27:56
5324001,02,911512,Geldautomaat,Available,False,2023-09-27 08:27:56
5328001,01,912891,Geldautomaat,Available,False,2023-09-27 08:27:57
5331001,01,811417,Geld storten en opnemen,Available,True,2023-09-27 08:27:57
5331003,01,611469,Sealbag-automaat,Available,False,2023-09-27 08:27:58
5331003,02,914875,Geldautomaat,Available,False,2023-09-27 08:27:58
5341001,01,912413,Geldautomaat,Available,False,2023-09-27 08:27:58
5341002,01,910027,Geldautomaat,Available,False,2023-09-27 08:27:59
5341006,01,611194,Sealbag-automaat,Available,False,2023-09-27 08:27:59
5341006,02,912424,Geldautomaat,Available,False,2023-09-27 08:27:59
5341008,01,812448,Geld storten en opnemen,Available,True,2023-09-27 08:28:00
5342001,01,812508,Geld storten en opnemen,Available,False,2023-09-27 08:28:00
5342001,02,911990,Geldautomaat,Available,False,2023-09-27 08:28:00
5344001,01,911885,Geldautomaat,Available,False,2023-09-27 08:28:01
5344002,01,920102,Geldautomaat,Available,False,2023-09-27 08:28:01
5344002,02,920103,Geldautomaat,Available,False,2023-09-27 08:28:01
5345001,01,913896,Geldautomaat,Available,False,2023-09-27 08:28:02
5345002,01,920261,Geldautomaat,Unavailable,False,2023-09-27 08:28:02
5345002,02,920260,Geldautomaat,Unavailable,False,2023-09-27 08:28:02
5345004,01,812711,Geld storten en opnemen,Available,True,2023-09-27 08:28:03
5351001,01,910329,Geldautomaat,Available,False,2023-09-27 08:28:03
5351002,01,910330,Geldautomaat,Available,False,2023-09-27 08:28:04
5361001,01,912112,Geldautomaat,Available,False,2023-09-27 08:28:04
5361003,01,811125,Geld storten en opnemen,Available,True,2023-09-27 08:28:05
5368001,01,812187,Geld storten en opnemen,Available,True,2023-09-27 08:28:05
5371002,01,812507,Geld storten en opnemen,Available,True,2023-09-27 08:28:06
5373001,01,910514,Geldautomaat,Available,False,2023-09-27 08:28:06
5374001,01,913090,Geldautomaat,Available,False,2023-09-27 08:28:07
5374002,01,812385,Geld storten en opnemen,Available,True,2023-09-27 08:28:07
5374002,02,610841,Sealbag-automaat,Available,False,2023-09-27 08:28:07
5374003,01,811358,Geld storten en opnemen,Available,True,2023-09-27 08:28:08
