locatie_id,volgnummer,apparaat_id,type,status,statusReason,timestamp
6026001,01,812395,Geld storten en opnemen,Available,False,2023-09-27 08:30:37
6026001,02,914605,Geldautomaat,Available,False,2023-09-27 08:30:37
6027001,01,910633,Geldautomaat,Available,False,2023-09-27 08:30:37
6029001,01,910551,Geldautomaat,Available,False,2023-09-27 08:30:38
6031001,01,911981,Geldautomaat,Available,False,2023-09-27 08:30:38
6031001,02,911982,Geldautomaat,Available,False,2023-09-27 08:30:38
6031001,03,810331,Geld storten en opnemen,Available,True,2023-09-27 08:30:38
6035001,01,910547,Geldautomaat,Available,False,2023-09-27 08:30:39
6039001,01,811994,Geld storten en opnemen,Available,True,2023-09-27 08:30:39
6041002,01,611021,Sealbag-automaat,Available,False,2023-09-27 08:30:40
6041002,02,813012,Geld storten en opnemen,Available,False,2023-09-27 08:30:40
6041003,01,910439,Geldautomaat,Available,False,2023-09-27 08:30:40
6042002,01,911961,Geldautomaat,Available,False,2023-09-27 08:30:41
6042002,02,610266,Sealbag-automaat,Available,False,2023-09-27 08:30:41
6042002,03,811270,Geld storten en opnemen,Available,True,2023-09-27 08:30:41
6042003,01,910454,Geldautomaat,Available,False,2023-09-27 08:30:41
6043001,01,910469,Geldautomaat,Available,False,2023-09-27 08:30:42
6043001,02,910436,Geldautomaat,Available,False,2023-09-27 08:30:42
6043003,01,920037,Geldautomaat,Available,False,2023-09-27 08:30:42
6045001,01,910443,Geldautomaat,Available,False,2023-09-27 08:30:43
6049001,01,910430,Geldautomaat,Available,False,2023-09-27 08:30:43
6051005,01,812100,Geld storten en opnemen,Available,True,2023-09-27 08:30:44
6061001,01,910453,Geldautomaat,Available,False,2023-09-27 08:30:44
6063001,01,910466,Geldautomaat,Available,False,2023-09-27 08:30:45
6065001,01,910542,Geldautomaat,Available,False,2023-09-27 08:30:45
6067001,01,910515,Geldautomaat,Available,False,2023-09-27 08:30:46
6071001,01,811186,Geld storten en opnemen,Available,True,2023-09-27 08:30:46
6071002,01,610597,Sealbag-automaat,Available,False,2023-09-27 08:30:47
6071002,02,912713,Geldautomaat,Available,False,2023-09-27 08:30:47
6074001,01,910518,Geldautomaat,Available,False,2023-09-27 08:30:47
6075002,01,810513,Geld storten en opnemen,Available,True,2023-09-27 08:30:48
6081001,01,910512,Geldautomaat,Available,False,2023-09-27 08:30:48
6085001,01,910538,Geldautomaat,Available,False,2023-09-27 08:30:49
6086001,01,910519,Geldautomaat,Unavailable,False,2023-09-27 08:30:49
6088001,01,910520,Geldautomaat,Available,False,2023-09-27 08:30:50
6093002,01,912331,Geldautomaat,Available,False,2023-09-27 08:30:50
6093002,02,610743,Sealbag-automaat,Available,False,2023-09-27 08:30:50
6093003,01,811034,Geld storten en opnemen,Available,True,2023-09-27 08:30:51
6095001,01,910508,Geldautomaat,Available,False,2023-09-27 08:30:51
6096001,01,920039,Geldautomaat,Available,False,2023-09-27 08:30:52
6097001,01,912006,Geldautomaat,Available,False,2023-09-27 08:30:52
6097001,02,610287,Sealbag-automaat,Available,False,2023-09-27 08:30:52
6101002,01,912606,Geldautomaat,Available,False,2023-09-27 08:30:53
6101004,01,914145,Geldautomaat,Available,False,2023-09-27 08:30:54
6101004,02,812453,Geld storten en opnemen,Available,False,2023-09-27 08:30:54
6101004,03,611133,Sealbag-automaat,Available,False,2023-09-27 08:30:54
6101005,01,811508,Geld storten en opnemen,Available,True,2023-09-27 08:30:54
6102001,01,910169,Geldautomaat,Available,False,2023-09-27 08:30:55
6114001,01,911819,Geldautomaat,Available,False,2023-09-27 08:30:55
6114001,02,610194,Sealbag-automaat,Available,False,2023-09-27 08:30:55
6114002,01,812695,Geld storten en opnemen,Available,True,2023-09-27 08:30:56
6116001,01,910180,Geldautomaat,Available,False,2023-09-27 08:30:56
6118002,01,914000,Geldautomaat,Available,False,2023-09-27 08:30:57
6121001,01,610045,Sealbag-automaat,Available,False,2023-09-27 08:30:57
6121001,02,911502,Geldautomaat,Available,False,2023-09-27 08:30:57
6121001,03,810113,Geld storten en opnemen,Available,True,2023-09-27 08:30:57
6125001,01,910179,Geldautomaat,Available,False,2023-09-27 08:30:58
6127001,01,910168,Geldautomaat,Available,False,2023-09-27 08:30:58
6129001,01,910182,Geldautomaat,Available,False,2023-09-27 08:30:59
6131002,01,911793,Geldautomaat,Available,False,2023-09-27 08:30:59
6131003,01,911794,Geldautomaat,Available,False,2023-09-27 08:31:00
6131004,01,810243,Geld storten en opnemen,Available,True,2023-09-27 08:31:00
6131004,02,610182,Sealbag-automaat,Available,False,2023-09-27 08:31:00
6131004,03,913619,Geldautomaat,Available,False,2023-09-27 08:31:00
6131010,01,811574,Geld storten en opnemen,Available,True,2023-09-27 08:31:01
6132001,01,910170,Geldautomaat,Unavailable,False,2023-09-27 08:31:01
6135001,01,910175,Geldautomaat,Available,False,2023-09-27 08:31:02
6135002,01,930014,Geldautomaat,Available,False,2023-09-27 08:31:02
6137001,01,910181,Geldautomaat,Available,False,2023-09-27 08:31:03
6141001,01,910174,Geldautomaat,Available,False,2023-09-27 08:31:03
6151001,01,910162,Geldautomaat,Available,False,2023-09-27 08:31:04
6161001,01,810167,Geld storten en opnemen,Unavailable,False,2023-09-27 08:31:04
6161002,01,911648,Geldautomaat,Available,False,2023-09-27 08:31:05
6161003,01,610784,Sealbag-automaat,Available,False,2023-09-27 08:31:05
6161003,02,920428,Geldautomaat,Available,False,2023-09-27 08:31:05
6161005,01,811633,Geld storten en opnemen,Available,True,2023-09-27 08:31:06
6162001,01,920070,Geldautomaat,Available,False,2023-09-27 08:31:06
6163001,01,910227,Geldautomaat,Available,False,2023-09-27 08:31:07
6164002,01,910276,Geldautomaat,Available,False,2023-09-27 08:31:07
6164003,01,920505,Geldautomaat,Available,False,2023-09-27 08:31:08
6166001,01,910263,Geldautomaat,Available,False,2023-09-27 08:31:08
6171001,01,810105,Geld storten en opnemen,Unavailable,False,2023-09-27 08:31:09
6171002,01,920290,Geldautomaat,Unavailable,False,2023-09-27 08:31:09
6171004,01,811900,Geld storten en opnemen,Available,True,2023-09-27 08:31:10
6176001,01,910267,Geldautomaat,Available,False,2023-09-27 08:31:10
6181001,01,910235,Geldautomaat,Available,False,2023-09-27 08:31:11
6191001,01,811076,Geld storten en opnemen,Available,True,2023-09-27 08:31:11
6191002,01,912666,Geldautomaat,Available,False,2023-09-27 08:31:12
6191004,01,911962,Geldautomaat,Available,False,2023-09-27 08:31:12
6191007,01,611259,Sealbag-automaat,Available,False,2023-09-27 08:31:13
6191007,02,812280,Geld storten en opnemen,Unavailable,False,2023-09-27 08:31:13
6191008,01,812698,Geld storten en opnemen,Available,True,2023-09-27 08:31:13
6211001,01,810379,Geld storten en opnemen,Unavailable,True,2023-09-27 08:31:14
6211002,01,913614,Geldautomaat,Available,False,2023-09-27 08:31:14
6211002,02,610327,Sealbag-automaat,Available,False,2023-09-27 08:31:14
6211002,03,912123,Geldautomaat,Available,False,2023-09-27 08:31:14
6211002,04,810390,Geld storten en opnemen,Available,True,2023-09-27 08:31:14
6211003,01,912118,Geldautomaat,Available,False,2023-09-27 08:31:15
6211004,01,912120,Geldautomaat,Available,False,2023-09-27 08:31:15
6211004,02,912119,Geldautomaat,Available,False,2023-09-27 08:31:15
6211006,01,912122,Geldautomaat,Available,False,2023-09-27 08:31:16
6211011,01,914314,Geldautomaat,Available,False,2023-09-27 08:31:16
6216001,01,912185,Geldautomaat,Available,False,2023-09-27 08:31:17
6216003,01,810417,Geld storten en opnemen,Available,True,2023-09-27 08:31:17
6217001,01,911504,Geldautomaat,Available,False,2023-09-27 08:31:18
6217002,01,610047,Sealbag-automaat,Available,False,2023-09-27 08:31:18
6217002,02,911505,Geldautomaat,Available,False,2023-09-27 08:31:18
6217003,01,914739,Geldautomaat,Available,False,2023-09-27 08:31:19
6217003,02,813010,Geld storten en opnemen,Unavailable,True,2023-09-27 08:31:19
6221001,01,811144,Geld storten en opnemen,Available,True,2023-09-27 08:31:19
6221002,01,912700,Geldautomaat,Available,False,2023-09-27 08:31:20
6221005,01,920072,Geldautomaat,Available,False,2023-09-27 08:31:20
6224001,01,812425,Geld storten en opnemen,Unavailable,False,2023-09-27 08:31:20
6224002,01,910266,Geldautomaat,Unavailable,False,2023-09-27 08:31:21
6225001,01,910224,Geldautomaat,Available,False,2023-09-27 08:31:21
6226001,01,911924,Geldautomaat,Available,False,2023-09-27 08:31:22
6227001,01,810309,Geld storten en opnemen,Available,True,2023-09-27 08:31:22
6227001,02,610255,Sealbag-automaat,Available,False,2023-09-27 08:31:22
6227005,01,812587,Geld storten en opnemen,Available,True,2023-09-27 08:31:23
6229001,01,811227,Geld storten en opnemen,Available,True,2023-09-27 08:31:23
6229002,01,912738,Geldautomaat,Available,False,2023-09-27 08:31:24
6231002,01,810556,Geld storten en opnemen,Available,True,2023-09-27 08:31:24
6231003,01,812895,Geld storten en opnemen,Available,True,2023-09-27 08:31:25
6235001,01,910051,Geldautomaat,Available,False,2023-09-27 08:31:26
6241001,01,910232,Geldautomaat,Available,False,2023-09-27 08:31:26
6241002,01,910233,Geldautomaat,Available,False,2023-09-27 08:31:27
6245003,01,810691,Geld storten en opnemen,Unavailable,False,2023-09-27 08:31:27
6245003,02,912588,Geldautomaat,Available,False,2023-09-27 08:31:27
6247001,01,920121,Geldautomaat,Available,False,2023-09-27 08:31:28
6261001,01,910258,Geldautomaat,Available,False,2023-09-27 08:31:29
6267001,01,910234,Geldautomaat,Available,False,2023-09-27 08:31:29
6269002,01,813031,Geld storten en opnemen,Unavailable,True,2023-09-27 08:31:30
6271001,01,610898,Sealbag-automaat,Available,False,2023-09-27 08:31:30
6271001,02,810971,Geld storten en opnemen,Available,True,2023-09-27 08:31:30
6271002,01,811328,Geld storten en opnemen,Available,True,2023-09-27 08:31:31
6271004,01,812607,Geld storten en opnemen,Available,True,2023-09-27 08:31:31
6281001,01,910255,Geldautomaat,Available,False,2023-09-27 08:31:32
6291001,01,810825,Geld storten en opnemen,Unavailable,False,2023-09-27 08:31:32
6291002,01,811195,Geld storten en opnemen,Available,True,2023-09-27 08:31:33
6291003,01,912717,Geldautomaat,Available,False,2023-09-27 08:31:34
6291005,01,610792,Sealbag-automaat,Available,False,2023-09-27 08:31:34
6294001,01,812198,Geld storten en opnemen,Available,True,2023-09-27 08:31:35
6301001,01,810611,Geld storten en opnemen,Available,True,2023-09-27 08:31:35
6301001,02,611439,Sealbag-automaat,Available,False,2023-09-27 08:31:35
6301002,01,912464,Geldautomaat,Available,False,2023-09-27 08:31:36
6325001,01,910321,Geldautomaat,Available,False,2023-09-27 08:31:37
6333001,01,910364,Geldautomaat,Available,False,2023-09-27 08:31:37
6336001,01,910332,Geldautomaat,Available,False,2023-09-27 08:31:38
6336002,01,910333,Geldautomaat,Available,False,2023-09-27 08:31:38
6351001,01,910331,Geldautomaat,Available,False,2023-09-27 08:31:39
6361002,01,813046,Geld storten en opnemen,Available,False,2023-09-27 08:31:39
6365001,01,910365,Geldautomaat,Available,False,2023-09-27 08:31:40
6367002,01,610082,Sealbag-automaat,Available,False,2023-09-27 08:31:40
6367002,02,911585,Geldautomaat,Available,False,2023-09-27 08:31:40
6369001,01,811180,Geld storten en opnemen,Available,True,2023-09-27 08:31:41
6369002,01,912805,Geldautomaat,Available,False,2023-09-27 08:31:42
6369002,02,610612,Sealbag-automaat,Available,False,2023-09-27 08:31:42
6371001,01,811335,Geld storten en opnemen,Available,True,2023-09-27 08:31:42
6371004,01,913056,Geldautomaat,Available,False,2023-09-27 08:31:43
6372001,01,610796,Sealbag-automaat,Available,False,2023-09-27 08:31:43
6372001,02,811041,Geld storten en opnemen,Available,True,2023-09-27 08:31:43
6372002,01,910362,Geldautomaat,Available,False,2023-09-27 08:31:44
6374001,01,910368,Geldautomaat,Available,False,2023-09-27 08:31:44
6411002,01,912312,Geldautomaat,Available,False,2023-09-27 08:31:45
6411003,01,912313,Geldautomaat,Available,False,2023-09-27 08:31:46
6411009,01,913275,Geldautomaat,Available,False,2023-09-27 08:31:46
6411009,02,811130,Geld storten en opnemen,Available,True,2023-09-27 08:31:46
6411009,03,610758,Sealbag-automaat,Available,False,2023-09-27 08:31:46
6411014,01,813107,Geld storten en opnemen,Available,True,2023-09-27 08:31:47
6413001,01,811247,Geld storten en opnemen,Available,True,2023-09-27 08:31:47
6413003,01,912759,Geldautomaat,Available,False,2023-09-27 08:31:48
6415001,01,910374,Geldautomaat,Available,False,2023-09-27 08:31:48
6416001,01,914306,Geldautomaat,Available,False,2023-09-27 08:31:49
6418001,01,920551,Geldautomaat,Available,False,2023-09-27 08:31:50
6418002,01,811437,Geld storten en opnemen,Available,True,2023-09-27 08:31:50
6419001,01,910346,Geldautomaat,Unavailable,False,2023-09-27 08:31:51
6419003,01,913601,Geldautomaat,Available,False,2023-09-27 08:31:51
6431001,01,810514,Geld storten en opnemen,Available,True,2023-09-27 08:31:52
6431001,02,610420,Sealbag-automaat,Available,False,2023-09-27 08:31:52
6431002,01,910345,Geldautomaat,Available,False,2023-09-27 08:31:52
6431003,01,910348,Geldautomaat,Available,False,2023-09-27 08:31:53
6438001,01,610279,Sealbag-automaat,Available,False,2023-09-27 08:31:54
6438001,02,911986,Geldautomaat,Available,False,2023-09-27 08:31:54
6441001,01,910328,Geldautomaat,Available,False,2023-09-27 08:31:54
6441002,01,912085,Geldautomaat,Available,False,2023-09-27 08:31:55
6441004,01,812088,Geld storten en opnemen,Available,True,2023-09-27 08:31:55
6444001,01,610324,Sealbag-automaat,Available,False,2023-09-27 08:31:56
6444001,02,810358,Geld storten en opnemen,Available,True,2023-09-27 08:31:56
6451001,01,810025,Geld storten en opnemen,Unavailable,False,2023-09-27 08:31:56
6461001,01,810531,Geld storten en opnemen,Unavailable,False,2023-09-27 08:31:57
6461001,02,810979,Geld storten en opnemen,Available,True,2023-09-27 08:31:57
6461001,03,610432,Sealbag-automaat,Available,False,2023-09-27 08:31:57
6461002,01,910347,Geldautomaat,Available,False,2023-09-27 08:31:57
6461005,01,810539,Geld storten en opnemen,Available,True,2023-09-27 08:31:58
6462001,01,910444,Geldautomaat,Available,False,2023-09-27 08:31:59
6463001,01,910432,Geldautomaat,Available,False,2023-09-27 08:31:59
6466001,01,910360,Geldautomaat,Available,False,2023-09-27 08:32:00
6466002,01,911408,Geldautomaat,Available,False,2023-09-27 08:32:00
6466003,01,810056,Geld storten en opnemen,Unavailable,True,2023-09-27 08:32:01
6471002,01,910429,Geldautomaat,Available,False,2023-09-27 08:32:01
6511001,01,811888,Geld storten en opnemen,Unavailable,True,2023-09-27 08:32:02
6511001,02,914006,Geldautomaat,Available,False,2023-09-27 08:32:02
6511001,03,811840,Geld storten en opnemen,Unavailable,False,2023-09-27 08:32:02
6511002,01,911725,Geldautomaat,Available,False,2023-09-27 08:32:02
6511004,01,910956,Geldautomaat,Available,False,2023-09-27 08:32:03
6511004,02,910955,Geldautomaat,Available,False,2023-09-27 08:32:03
6511005,01,810200,Geld storten en opnemen,Available,False,2023-09-27 08:32:04
6511005,02,911727,Geldautomaat,Available,False,2023-09-27 08:32:04
6511005,03,812231,Geld storten en opnemen,Available,False,2023-09-27 08:32:04
6511005,04,610149,Sealbag-automaat,Available,False,2023-09-27 08:32:04
6511009,01,610148,Sealbag-automaat,Available,False,2023-09-27 08:32:04
6515001,01,910957,Geldautomaat,Available,False,2023-09-27 08:32:05
6521002,01,811436,Geld storten en opnemen,Available,True,2023-09-27 08:32:05
6521003,01,912736,Geldautomaat,Available,False,2023-09-27 08:32:06
6523002,01,812535,Geld storten en opnemen,Available,True,2023-09-27 08:32:07
6531001,01,910976,Geldautomaat,Available,False,2023-09-27 08:32:07
6533001,01,810325,Geld storten en opnemen,Available,False,2023-09-27 08:32:08
6533002,01,911977,Geldautomaat,Available,False,2023-09-27 08:32:08
6533003,01,910996,Geldautomaat,Available,False,2023-09-27 08:32:09
6535001,01,911921,Geldautomaat,Available,False,2023-09-27 08:32:10
6535002,01,811666,Geld storten en opnemen,Available,True,2023-09-27 08:32:10
6535003,01,913067,Geldautomaat,Unavailable,False,2023-09-27 08:32:11
6537001,01,910989,Geldautomaat,Available,False,2023-09-27 08:32:11
6538001,01,810292,Geld storten en opnemen,Unavailable,False,2023-09-27 08:32:12
6538001,02,810293,Geld storten en opnemen,Available,False,2023-09-27 08:32:12
6538002,01,911901,Geldautomaat,Available,False,2023-09-27 08:32:12
6538003,01,911902,Geldautomaat,Available,False,2023-09-27 08:32:13
6538005,01,913958,Geldautomaat,Available,False,2023-09-27 08:32:13
6538008,01,811614,Geld storten en opnemen,Available,True,2023-09-27 08:32:14
6542002,01,811454,Geld storten en opnemen,Available,True,2023-09-27 08:32:15
6542003,01,912783,Geldautomaat,Available,False,2023-09-27 08:32:15
6542004,01,912784,Geldautomaat,Unavailable,False,2023-09-27 08:32:16
6544001,01,910967,Geldautomaat,Available,False,2023-09-27 08:32:16
6546001,01,910987,Geldautomaat,Available,False,2023-09-27 08:32:17
6551001,01,920048,Geldautomaat,Available,False,2023-09-27 08:32:17
6561001,01,912289,Geldautomaat,Available,False,2023-09-27 08:32:18
6561002,01,811126,Geld storten en opnemen,Available,True,2023-09-27 08:32:18
6561003,01,812916,Geld storten en opnemen,Available,True,2023-09-27 08:32:19
6566001,01,811149,Geld storten en opnemen,Available,True,2023-09-27 08:32:20
6566002,01,810812,Geld storten en opnemen,Available,True,2023-09-27 08:32:20
6571001,01,911022,Geldautomaat,Available,False,2023-09-27 08:32:21
6573001,01,811077,Geld storten en opnemen,Available,True,2023-09-27 08:32:21
6573003,01,812712,Geld storten en opnemen,Available,True,2023-09-27 08:32:22
6578001,01,812210,Geld storten en opnemen,Available,True,2023-09-27 08:32:22
6581001,01,810980,Geld storten en opnemen,Available,True,2023-09-27 08:32:23
6581002,01,912387,Geldautomaat,Available,False,2023-09-27 08:32:24
6581007,01,611107,Sealbag-automaat,Available,False,2023-09-27 08:32:24
6581007,02,914084,Geldautomaat,Available,False,2023-09-27 08:32:24
6581008,01,812938,Geld storten en opnemen,Available,True,2023-09-27 08:32:25
6584001,01,920093,Geldautomaat,Available,False,2023-09-27 08:32:25
6585001,01,911040,Geldautomaat,Available,False,2023-09-27 08:32:26
6591001,01,912285,Geldautomaat,Available,False,2023-09-27 08:32:26
6591004,01,811412,Geld storten en opnemen,Available,True,2023-09-27 08:32:27
6591007,01,914600,Geldautomaat,Available,False,2023-09-27 08:32:27
6591007,02,811873,Geld storten en opnemen,Unavailable,True,2023-09-27 08:32:27
6591010,01,812524,Geld storten en opnemen,Available,True,2023-09-27 08:32:28
6596001,01,911073,Geldautomaat,Available,False,2023-09-27 08:32:28
6602002,01,811033,Geld storten en opnemen,Available,True,2023-09-27 08:32:29
6602002,02,610794,Sealbag-automaat,Available,False,2023-09-27 08:32:29
6602003,01,912521,Geldautomaat,Available,False,2023-09-27 08:32:29
6602007,01,812116,Geld storten en opnemen,Available,True,2023-09-27 08:32:30
6602008,01,811212,Geld storten en opnemen,Available,True,2023-09-27 08:32:30
6605001,01,910029,Geldautomaat,Available,False,2023-09-27 08:32:31
6611001,01,911042,Geldautomaat,Available,False,2023-09-27 08:32:31
6617001,01,911023,Geldautomaat,Available,False,2023-09-27 08:32:32
6621001,01,810026,Geld storten en opnemen,Available,True,2023-09-27 08:32:32
6626001,01,911015,Geldautomaat,Available,False,2023-09-27 08:32:33
6627001,01,911070,Geldautomaat,Available,False,2023-09-27 08:32:33
6629001,01,911018,Geldautomaat,Available,False,2023-09-27 08:32:34
6631001,01,911066,Geldautomaat,Available,False,2023-09-27 08:32:34
6641001,01,810144,Geld storten en opnemen,Unavailable,False,2023-09-27 08:32:35
6641002,01,911588,Geldautomaat,Available,False,2023-09-27 08:32:35
6641003,01,911589,Geldautomaat,Available,False,2023-09-27 08:32:36
6641003,02,610084,Sealbag-automaat,Available,False,2023-09-27 08:32:36
6641005,01,812519,Geld storten en opnemen,Available,True,2023-09-27 08:32:36
6641006,01,812542,Geld storten en opnemen,Available,True,2023-09-27 08:32:37
6645001,01,911099,Geldautomaat,Available,False,2023-09-27 08:32:37
6651002,01,911624,Geldautomaat,Available,False,2023-09-27 08:32:38
6651003,01,811108,Geld storten en opnemen,Available,True,2023-09-27 08:32:38
6651005,01,812522,Geld storten en opnemen,Available,True,2023-09-27 08:32:39
6652001,01,911623,Geldautomaat,Available,False,2023-09-27 08:32:39
6658001,01,811744,Geld storten en opnemen,Unavailable,False,2023-09-27 08:32:40
6658002,01,610576,Sealbag-automaat,Available,False,2023-09-27 08:32:40
6658005,01,812262,Geld storten en opnemen,Available,True,2023-09-27 08:32:41
6659001,01,920065,Geldautomaat,Available,False,2023-09-27 08:32:41
6661001,01,912277,Geldautomaat,Available,False,2023-09-27 08:32:42
6661004,01,914759,Geldautomaat,Available,False,2023-09-27 08:32:42
6661004,02,812822,Geld storten en opnemen,Available,False,2023-09-27 08:32:42
6661004,03,611438,Sealbag-automaat,Available,False,2023-09-27 08:32:42
6661006,01,811510,Geld storten en opnemen,Available,True,2023-09-27 08:32:43
6663001,01,911069,Geldautomaat,Unavailable,False,2023-09-27 08:32:43
6665001,01,910941,Geldautomaat,Available,False,2023-09-27 08:32:44
6666001,01,911064,Geldautomaat,Available,False,2023-09-27 08:32:44
6669001,01,920008,Geldautomaat,Available,False,2023-09-27 08:32:45
6671001,01,911869,Geldautomaat,Available,False,2023-09-27 08:32:45
6671002,01,610227,Sealbag-automaat,Available,False,2023-09-27 08:32:46
6674001,01,911036,Geldautomaat,Available,False,2023-09-27 08:32:46
6681001,01,810138,Geld storten en opnemen,Available,True,2023-09-27 08:32:47
6681002,01,911574,Geldautomaat,Available,False,2023-09-27 08:32:47
6681003,01,911575,Geldautomaat,Available,False,2023-09-27 08:32:48
6681003,02,610076,Sealbag-automaat,Available,False,2023-09-27 08:32:48
6681003,03,911576,Geldautomaat,Available,False,2023-09-27 08:32:48
6686001,01,911054,Geldautomaat,Available,False,2023-09-27 08:32:48
6687001,01,911030,Geldautomaat,Available,False,2023-09-27 08:32:49
6691002,01,911651,Geldautomaat,Available,False,2023-09-27 08:32:49
6691004,01,812565,Geld storten en opnemen,Available,True,2023-09-27 08:32:50
6701002,01,810642,Geld storten en opnemen,Available,True,2023-09-27 08:32:50
6701003,01,812113,Geld storten en opnemen,Available,True,2023-09-27 08:32:51
6706001,01,930027,Geldautomaat,Available,False,2023-09-27 08:32:51
6707001,01,912643,Geldautomaat,Available,False,2023-09-27 08:32:52
6708001,01,920207,Geldautomaat,Available,False,2023-09-27 08:32:52
6711001,01,611407,Sealbag-automaat,Available,False,2023-09-27 08:32:52
6711002,01,912109,Geldautomaat,Available,False,2023-09-27 08:32:53
6711006,01,811509,Geld storten en opnemen,Available,True,2023-09-27 08:32:53
6711007,01,811708,Geld storten en opnemen,Unavailable,True,2023-09-27 08:32:54
6713001,01,910060,Geldautomaat,Available,False,2023-09-27 08:32:54
6714001,01,811051,Geld storten en opnemen,Available,True,2023-09-27 08:32:55
6714004,01,912657,Geldautomaat,Available,False,2023-09-27 08:32:55
6716001,01,911152,Geldautomaat,Available,False,2023-09-27 08:32:56
6716003,01,912036,Geldautomaat,Available,False,2023-09-27 08:32:56
6716004,01,810350,Geld storten en opnemen,Available,True,2023-09-27 08:32:57
6717001,01,911151,Geldautomaat,Available,False,2023-09-27 08:32:57
6717002,01,812634,Geld storten en opnemen,Available,True,2023-09-27 08:32:58
6718001,01,911176,Geldautomaat,Available,False,2023-09-27 08:32:58
6721001,01,810139,Geld storten en opnemen,Unavailable,True,2023-09-27 08:32:59
6721001,02,610077,Sealbag-automaat,Available,False,2023-09-27 08:32:59
6721002,01,911577,Geldautomaat,Unavailable,False,2023-09-27 08:32:59
6731001,01,812197,Geld storten en opnemen,Available,True,2023-09-27 08:33:00
6732002,01,813045,Geld storten en opnemen,Available,True,2023-09-27 08:33:00
6733001,01,911097,Geldautomaat,Available,False,2023-09-27 08:33:01
6733002,01,914877,Geldautomaat,Available,False,2023-09-27 08:33:01
6741001,01,911703,Geldautomaat,Available,False,2023-09-27 08:33:02
6741002,01,610631,Sealbag-automaat,Available,False,2023-09-27 08:33:02
6741002,02,913613,Geldautomaat,Available,False,2023-09-27 08:33:02
6741004,01,811712,Geld storten en opnemen,Available,True,2023-09-27 08:33:03
6744001,01,911034,Geldautomaat,Available,False,2023-09-27 08:33:03
6811001,01,810364,Geld storten en opnemen,Available,False,2023-09-27 08:33:04
6811002,01,811825,Geld storten en opnemen,Available,True,2023-09-27 08:33:04
6811002,02,812081,Geld storten en opnemen,Available,True,2023-09-27 08:33:04
6811003,01,912075,Geldautomaat,Available,False,2023-09-27 08:33:05
6811003,02,912076,Geldautomaat,Available,False,2023-09-27 08:33:05
6811004,01,912077,Geldautomaat,Available,False,2023-09-27 08:33:05
6811007,01,810340,Geld storten en opnemen,Available,False,2023-09-27 08:33:06
6811007,02,914156,Geldautomaat,Available,False,2023-09-27 08:33:06
6811009,01,811485,Geld storten en opnemen,Available,True,2023-09-27 08:33:06
6811010,01,611058,Sealbag-automaat,Available,False,2023-09-27 08:33:07
6814002,01,911543,Geldautomaat,Available,False,2023-09-27 08:33:07
6814003,01,811307,Geld storten en opnemen,Available,True,2023-09-27 08:33:08
6815001,01,920435,Geldautomaat,Available,False,2023-09-27 08:33:08
6822001,01,911163,Geldautomaat,Available,False,2023-09-27 08:33:09
6822003,01,810407,Geld storten en opnemen,Available,True,2023-09-27 08:33:09
6824002,01,914853,Geldautomaat,Available,False,2023-09-27 08:33:10
6826001,01,810712,Geld storten en opnemen,Available,True,2023-09-27 08:33:10
