locatie_id,volgnummer,apparaat_id,type,status,statusReason,timestamp
1422001,02,611236,Sealbag-automaat,Available,False,2024-06-22 22:10:49
1422002,01,921354,Geldautomaat,Available,False,2024-06-22 22:10:50
1431002,01,921361,Geldautomaat,Available,False,2024-06-22 22:10:50
1431003,01,610048,Sealbag-automaat,Available,False,2024-06-22 22:10:50
1431003,02,813202,Geld storten en opnemen,Available,True,2024-06-22 22:10:50
1432001,01,910176,Geldautomaat,Available,False,2024-06-22 22:10:51
1432003,01,812687,Geld storten en opnemen,Available,False,2024-06-22 22:10:51
1433003,01,914040,Geldautomaat,Available,False,2024-06-22 22:10:52
1435001,01,920001,Geldautomaat,Available,False,2024-06-22 22:10:52
1441001,01,912426,Geldautomaat,Available,False,2024-06-22 22:10:52
1441002,01,910409,Geldautomaat,Available,False,2024-06-22 22:10:53
1441003,01,920061,Geldautomaat,Available,False,2024-06-22 22:10:53
1441010,01,812253,Geld storten en opnemen,Available,True,2024-06-22 22:10:55
1442001,01,910417,Geldautomaat,Available,False,2024-06-22 22:10:55
1442003,01,812142,Geld storten en opnemen,Available,True,2024-06-22 22:10:55
1443001,01,920223,Geldautomaat,Available,False,2024-06-22 22:10:56
1443002,01,910477,Geldautomaat,Available,False,2024-06-22 22:10:56
1443003,01,914809,Geldautomaat,Available,False,2024-06-22 22:10:57
1444002,01,812132,Geld storten en opnemen,Available,True,2024-06-22 22:10:57
1445002,01,811243,Geld storten en opnemen,Available,True,2024-06-22 22:10:58
1445003,01,912752,Geldautomaat,Available,False,2024-06-22 22:10:58
1447003,01,914801,Geldautomaat,Available,False,2024-06-22 22:10:59
1448002,01,811312,Geld storten en opnemen,Available,True,2024-06-22 22:10:59
1448003,01,914772,Geldautomaat,Available,False,2024-06-22 22:10:59
1448004,01,920432,Geldautomaat,Available,False,2024-06-22 22:11:00
1452001,01,930006,Geldautomaat,Available,False,2024-06-22 22:11:00
1462001,01,910414,Geldautomaat,Available,False,2024-06-22 22:11:01
1474001,01,921037,Geldautomaat,Available,False,2024-06-22 22:11:01
1483001,01,810123,Geld storten en opnemen,Available,True,2024-06-22 22:11:01
1483002,01,911537,Geldautomaat,Available,False,2024-06-22 22:11:02
1483002,02,610061,Sealbag-automaat,Available,False,2024-06-22 22:11:02
1502001,01,910311,Geldautomaat,Available,False,2024-06-22 22:11:02
1503001,01,910314,Geldautomaat,Available,False,2024-06-22 22:11:03
1503003,01,910379,Geldautomaat,Available,False,2024-06-22 22:11:03
1503006,01,812685,Geld storten en opnemen,Available,True,2024-06-22 22:11:04
1506002,01,912523,Geldautomaat,Available,False,2024-06-22 22:11:04
1506003,01,920062,Geldautomaat,Available,False,2024-06-22 22:11:05
1506009,01,811602,Geld storten en opnemen,Available,True,2024-06-22 22:11:05
1506013,01,812703,Geld storten en opnemen,Available,True,2024-06-22 22:11:06
1506014,01,914879,Geldautomaat,Available,False,2024-06-22 22:11:06
1506014,02,611474,Sealbag-automaat,Available,False,2024-06-22 22:11:06
1506014,03,813018,Geld storten en opnemen,Available,True,2024-06-22 22:11:06
1506015,01,813022,Geld storten en opnemen,Available,True,2024-06-22 22:11:07
1506015,02,813020,Geld storten en opnemen,Unavailable,False,2024-06-22 22:11:07
1506015,03,813023,Geld storten en opnemen,Available,True,2024-06-22 22:11:07
1506015,04,813021,Geld storten en opnemen,Available,True,2024-06-22 22:11:07
1506015,05,813019,Geld storten en opnemen,Available,True,2024-06-22 22:11:07
1507001,01,910407,Geldautomaat,Available,False,2024-06-22 22:11:07
1507002,01,914800,Geldautomaat,Available,False,2024-06-22 22:11:07
1509001,01,910394,Geldautomaat,Available,False,2024-06-22 22:11:08
1509002,01,920406,Geldautomaat,Available,False,2024-06-22 22:11:08
1511001,01,910411,Geldautomaat,Available,False,2024-06-22 22:11:08
1511003,01,812424,Geld storten en opnemen,Available,True,2024-06-22 22:11:09
1521001,01,810018,Geld storten en opnemen,Unavailable,False,2024-06-22 22:11:09
1521002,01,911386,Geldautomaat,Available,False,2024-06-22 22:11:10
1521003,01,813075,Geld storten en opnemen,Available,True,2024-06-22 22:11:10
1531001,01,920958,Geldautomaat,Available,False,2024-06-22 22:11:10
1541001,01,910400,Geldautomaat,Available,False,2024-06-22 22:11:11
1541002,01,811672,Geld storten en opnemen,Available,True,2024-06-22 22:11:11
1541003,01,912827,Geldautomaat,Available,False,2024-06-22 22:11:12
1541004,01,812789,Geld storten en opnemen,Available,True,2024-06-22 22:11:12
1544001,01,810030,Geld storten en opnemen,Available,True,2024-06-22 22:11:13
1544003,01,910398,Geldautomaat,Available,False,2024-06-22 22:11:13
1561001,01,910416,Geldautomaat,Available,False,2024-06-22 22:11:13
1561004,01,811544,Geld storten en opnemen,Available,True,2024-06-22 22:11:14
1561005,01,812324,Geld storten en opnemen,Available,True,2024-06-22 22:11:14
1566001,01,920540,Geldautomaat,Available,False,2024-06-22 22:11:15
1566001,02,610240,Sealbag-automaat,Available,False,2024-06-22 22:11:15
1566002,01,914814,Geldautomaat,Available,False,2024-06-22 22:11:15
1567001,01,930123,Geldautomaat,Available,False,2024-06-22 22:11:16
1567002,01,811069,Geld storten en opnemen,Available,True,2024-06-22 22:11:16
1567003,01,913043,Geldautomaat,Available,False,2024-06-22 22:11:16
1601002,01,911454,Geldautomaat,Available,False,2024-06-22 22:11:17
1601003,01,920241,Geldautomaat,Available,False,2024-06-22 22:11:17
1601003,02,611312,Sealbag-automaat,Available,False,2024-06-22 22:11:17
1601005,01,811263,Geld storten en opnemen,Available,True,2024-06-22 22:11:17
1602002,01,920240,Geldautomaat,Available,False,2024-06-22 22:11:18
1606001,01,920325,Geldautomaat,Available,False,2024-06-22 22:11:18
1611001,01,920763,Geldautomaat,Available,False,2024-06-22 22:11:19
1611002,01,811087,Geld storten en opnemen,Available,True,2024-06-22 22:11:19
1611004,01,914779,Geldautomaat,Available,False,2024-06-22 22:11:20
1614001,01,920035,Geldautomaat,Available,False,2024-06-22 22:11:20
1616002,01,910487,Geldautomaat,Available,False,2024-06-22 22:11:20
1616003,01,920268,Geldautomaat,Available,False,2024-06-22 22:11:21
1619001,01,811742,Geld storten en opnemen,Available,True,2024-06-22 22:11:21
1621001,01,813140,Geld storten en opnemen,Unavailable,False,2024-06-22 22:11:22
1622001,01,913950,Geldautomaat,Available,False,2024-06-22 22:11:22
1624001,01,912339,Geldautomaat,Available,False,2024-06-22 22:11:22
1624002,01,920068,Geldautomaat,Available,False,2024-06-22 22:11:23
1625001,01,610528,Sealbag-automaat,Available,False,2024-06-22 22:11:23
1625001,02,810682,Geld storten en opnemen,Available,True,2024-06-22 22:11:23
1625002,01,920542,Geldautomaat,Available,False,2024-06-22 22:11:24
1625002,02,811786,Geld storten en opnemen,Available,True,2024-06-22 22:11:24
1625004,01,914822,Geldautomaat,Available,False,2024-06-22 22:11:24
1628002,01,920741,Geldautomaat,Available,False,2024-06-22 22:11:24
1628003,01,811879,Geld storten en opnemen,Available,True,2024-06-22 22:11:25
1628004,01,914757,Geldautomaat,Available,False,2024-06-22 22:11:25
1628005,01,914803,Geldautomaat,Available,False,2024-06-22 22:11:26
1633001,01,914775,Geldautomaat,Available,False,2024-06-22 22:11:26
1636001,01,920153,Geldautomaat,Available,False,2024-06-22 22:11:26
1645001,01,920181,Geldautomaat,Available,False,2024-06-22 22:11:27
1648001,01,610699,Sealbag-automaat,Available,False,2024-06-22 22:11:27
1648001,02,920954,Geldautomaat,Available,False,2024-06-22 22:11:27
1657001,01,920069,Geldautomaat,Available,False,2024-06-22 22:11:28
1671001,01,810193,Geld storten en opnemen,Available,True,2024-06-22 22:11:28
1671001,02,610141,Sealbag-automaat,Available,False,2024-06-22 22:11:28
1671001,03,920764,Geldautomaat,Available,False,2024-06-22 22:11:28
1671002,01,920720,Geldautomaat,Available,False,2024-06-22 22:11:28
1671005,01,812177,Geld storten en opnemen,Available,True,2024-06-22 22:11:29
1687002,01,914807,Geldautomaat,Available,False,2024-06-22 22:11:30
1689001,01,910607,Geldautomaat,Available,False,2024-06-22 22:11:30
1689003,01,914776,Geldautomaat,Available,False,2024-06-22 22:11:31
1689004,01,914786,Geldautomaat,Available,False,2024-06-22 22:11:31
1693001,01,610220,Sealbag-automaat,Available,False,2024-06-22 22:11:32
1693001,02,920986,Geldautomaat,Available,False,2024-06-22 22:11:32
1693002,01,914784,Geldautomaat,Available,False,2024-06-22 22:11:32
1695002,01,812087,Geld storten en opnemen,Available,True,2024-06-22 22:11:32
1701002,01,812981,Geld storten en opnemen,Available,True,2024-06-22 22:11:33
1703001,01,610965,Sealbag-automaat,Available,False,2024-06-22 22:11:33
1703001,02,810497,Geld storten en opnemen,Available,True,2024-06-22 22:11:33
1703001,03,810498,Geld storten en opnemen,Unavailable,False,2024-06-22 22:11:33
1703002,01,912310,Geldautomaat,Available,False,2024-06-22 22:11:34
1703003,01,812668,Geld storten en opnemen,Available,True,2024-06-22 22:11:34
1703003,02,810351,Geld storten en opnemen,Unavailable,False,2024-06-22 22:11:34
1703007,01,811527,Geld storten en opnemen,Available,True,2024-06-22 22:11:34
1703008,01,812604,Geld storten en opnemen,Available,True,2024-06-22 22:11:35
1703009,01,812723,Geld storten en opnemen,Available,True,2024-06-22 22:11:35
1704001,01,910620,Geldautomaat,Available,False,2024-06-22 22:11:36
1704003,01,910495,Geldautomaat,Available,False,2024-06-22 22:11:36
1705001,01,910498,Geldautomaat,Available,False,2024-06-22 22:11:36
1713002,01,914804,Geldautomaat,Available,False,2024-06-22 22:11:37
1715001,01,811363,Geld storten en opnemen,Available,False,2024-06-22 22:11:37
1715004,01,914783,Geldautomaat,Available,False,2024-06-22 22:11:38
1718001,01,920011,Geldautomaat,Available,False,2024-06-22 22:11:38
1721001,01,920303,Geldautomaat,Available,False,2024-06-22 22:11:38
1723002,01,811158,Geld storten en opnemen,Available,True,2024-06-22 22:11:39
1723006,01,914820,Geldautomaat,Available,False,2024-06-22 22:11:39
1723007,01,920999,Geldautomaat,Available,False,2024-06-22 22:11:40
1723007,02,611477,Sealbag-automaat,Available,False,2024-06-22 22:11:40
1733002,01,611486,Sealbag-automaat,Available,False,2024-06-22 22:11:40
1733003,01,813017,Geld storten en opnemen,Available,True,2024-06-22 22:11:41
1735001,01,920013,Geldautomaat,Available,False,2024-06-22 22:11:41
1738001,01,920335,Geldautomaat,Available,False,2024-06-22 22:11:41
1741005,01,812050,Geld storten en opnemen,Available,True,2024-06-22 22:11:42
1741007,01,611199,Sealbag-automaat,Available,False,2024-06-22 22:11:42
1741007,02,812818,Geld storten en opnemen,Available,True,2024-06-22 22:11:42
1741009,01,912432,Geldautomaat,Available,False,2024-06-22 22:11:43
1746001,01,920009,Geldautomaat,Available,False,2024-06-22 22:11:43
1747002,01,912716,Geldautomaat,Available,False,2024-06-22 22:11:43
1747003,01,812398,Geld storten en opnemen,Available,True,2024-06-22 22:11:44
1749001,01,911849,Geldautomaat,Available,False,2024-06-22 22:11:44
1749002,01,610211,Sealbag-automaat,Unavailable,False,2024-06-22 22:11:45
1749002,02,920443,Geldautomaat,Available,False,2024-06-22 22:11:45
1755001,01,920111,Geldautomaat,Available,False,2024-06-22 22:11:45
1756001,01,920010,Geldautomaat,Available,False,2024-06-22 22:11:45
1759001,01,910682,Geldautomaat,Available,False,2024-06-22 22:11:46
1761003,01,914802,Geldautomaat,Available,False,2024-06-22 22:11:47
1761004,01,812381,Geld storten en opnemen,Available,True,2024-06-22 22:11:47
1764001,01,920722,Geldautomaat,Available,False,2024-06-22 22:11:48
1771001,01,810274,Geld storten en opnemen,Available,True,2024-06-22 22:11:48
1771003,01,811377,Geld storten en opnemen,Available,True,2024-06-22 22:11:48
1771004,01,914810,Geldautomaat,Available,False,2024-06-22 22:11:49
1775001,01,910730,Geldautomaat,Unavailable,False,2024-06-22 22:11:49
1777001,01,810002,Geld storten en opnemen,Available,True,2024-06-22 22:11:50
1779001,01,920244,Geldautomaat,Unavailable,False,2024-06-22 22:11:50
1781001,01,811887,Geld storten en opnemen,Available,True,2024-06-22 22:11:50
1781002,01,912247,Geldautomaat,Available,False,2024-06-22 22:11:51
1781004,01,910693,Geldautomaat,Available,False,2024-06-22 22:11:51
1781009,01,811503,Geld storten en opnemen,Available,True,2024-06-22 22:11:52
1784001,01,920410,Geldautomaat,Available,False,2024-06-22 22:11:52
1784002,01,910727,Geldautomaat,Available,False,2024-06-22 22:11:52
1784003,01,812537,Geld storten en opnemen,Available,True,2024-06-22 22:11:53
1785002,01,911889,Geldautomaat,Available,False,2024-06-22 22:11:53
1785004,01,811674,Geld storten en opnemen,Available,True,2024-06-22 22:11:54
1785005,01,812697,Geld storten en opnemen,Available,True,2024-06-22 22:11:54
1787001,01,913927,Geldautomaat,Available,False,2024-06-22 22:11:54
1787002,01,920957,Geldautomaat,Available,False,2024-06-22 22:11:55
1787002,02,610128,Sealbag-automaat,Available,False,2024-06-22 22:11:55
1787003,01,920113,Geldautomaat,Available,False,2024-06-22 22:11:55
1787004,01,812526,Geld storten en opnemen,Available,True,2024-06-22 22:11:56
1787005,01,914824,Geldautomaat,Available,False,2024-06-22 22:11:56
1788001,01,810853,Geld storten en opnemen,Available,True,2024-06-22 22:11:57
1788005,01,914624,Geldautomaat,Available,False,2024-06-22 22:11:57
1791002,01,912245,Geldautomaat,Available,False,2024-06-22 22:11:57
1791004,01,920513,Geldautomaat,Available,False,2024-06-22 22:11:58
1791004,02,610799,Sealbag-automaat,Available,False,2024-06-22 22:11:58
1791005,01,812543,Geld storten en opnemen,Available,True,2024-06-22 22:11:58
1794002,01,812105,Geld storten en opnemen,Available,True,2024-06-22 22:11:59
1796001,01,920251,Geldautomaat,Available,False,2024-06-22 22:11:59
1796002,01,812217,Geld storten en opnemen,Available,True,2024-06-22 22:11:59
1811002,01,912188,Geldautomaat,Unavailable,False,2024-06-22 22:12:00
1811003,01,912189,Geldautomaat,Available,False,2024-06-22 22:12:00
1811005,01,920330,Geldautomaat,Available,False,2024-06-22 22:12:01
1811005,02,611167,Sealbag-automaat,Available,False,2024-06-22 22:12:01
1813002,01,910704,Geldautomaat,Available,False,2024-06-22 22:12:01
1814002,01,910833,Geldautomaat,Available,False,2024-06-22 22:12:02
1814003,01,911549,Geldautomaat,Available,False,2024-06-22 22:12:02
1816001,01,911879,Geldautomaat,Available,False,2024-06-22 22:12:02
1816002,01,911880,Geldautomaat,Available,False,2024-06-22 22:12:03
1823001,01,910816,Geldautomaat,Available,False,2024-06-22 22:12:03
1823002,01,810421,Geld storten en opnemen,Available,True,2024-06-22 22:12:04
1823002,02,812029,Geld storten en opnemen,Available,True,2024-06-22 22:12:04
1823003,01,914770,Geldautomaat,Available,False,2024-06-22 22:12:04
1824001,01,610267,Sealbag-automaat,Available,False,2024-06-22 22:12:04
1824001,02,911963,Geldautomaat,Available,False,2024-06-22 22:12:04
1825001,01,810684,Geld storten en opnemen,Available,True,2024-06-22 22:12:05
1825001,02,810683,Geld storten en opnemen,Available,True,2024-06-22 22:12:05
1825002,01,912567,Geldautomaat,Available,False,2024-06-22 22:12:05
1825005,01,912583,Geldautomaat,Available,False,2024-06-22 22:12:06
1825006,01,812632,Geld storten en opnemen,Available,True,2024-06-22 22:12:06
1827002,01,920736,Geldautomaat,Available,False,2024-06-22 22:12:07
1829001,01,920988,Geldautomaat,Available,False,2024-06-22 22:12:07
1834002,01,813051,Geld storten en opnemen,Available,True,2024-06-22 22:12:08
1841001,01,910419,Geldautomaat,Available,False,2024-06-22 22:12:08
1841003,01,812977,Geld storten en opnemen,Available,True,2024-06-22 22:12:08
1851001,01,610122,Sealbag-automaat,Available,False,2024-06-22 22:12:09
1851002,01,911678,Geldautomaat,Available,False,2024-06-22 22:12:09
1851003,01,910796,Geldautomaat,Available,False,2024-06-22 22:12:10
1852001,01,910797,Geldautomaat,Available,False,2024-06-22 22:12:10
1861001,01,810441,Geld storten en opnemen,Available,True,2024-06-22 22:12:10
1861001,02,914172,Geldautomaat,Available,False,2024-06-22 22:12:10
1861001,03,610368,Sealbag-automaat,Available,False,2024-06-22 22:12:10
1861002,01,912215,Geldautomaat,Available,False,2024-06-22 22:12:11
1871002,01,811819,Geld storten en opnemen,Available,True,2024-06-22 22:12:11
1901001,01,920762,Geldautomaat,Available,False,2024-06-22 22:12:12
1901005,01,812169,Geld storten en opnemen,Available,True,2024-06-22 22:12:12
1902001,01,910793,Geldautomaat,Available,False,2024-06-22 22:12:12
1902002,01,812892,Geld storten en opnemen,Available,True,2024-06-22 22:12:13
1902002,02,611450,Sealbag-automaat,Available,False,2024-06-22 22:12:13
1902002,03,920287,Geldautomaat,Available,False,2024-06-22 22:12:13
1902004,01,811095,Geld storten en opnemen,Available,True,2024-06-22 22:12:13
1906001,01,910764,Geldautomaat,Available,False,2024-06-22 22:12:14
1906002,01,910765,Geldautomaat,Available,False,2024-06-22 22:12:14
1921001,01,910755,Geldautomaat,Available,False,2024-06-22 22:12:14
1921002,01,914806,Geldautomaat,Available,False,2024-06-22 22:12:15
1931001,01,914791,Geldautomaat,Available,False,2024-06-22 22:12:15
1931002,01,811113,Geld storten en opnemen,Available,True,2024-06-22 22:12:16
1931003,01,912684,Geldautomaat,Available,False,2024-06-22 22:12:16
1934001,01,910760,Geldautomaat,Available,False,2024-06-22 22:12:16
1935001,01,910848,Geldautomaat,Available,False,2024-06-22 22:12:17
1941001,01,912218,Geldautomaat,Available,False,2024-06-22 22:12:17
1941005,01,810448,Geld storten en opnemen,Available,True,2024-06-22 22:12:18
1941006,01,810449,Geld storten en opnemen,Available,True,2024-06-22 22:12:18
1943001,01,910897,Geldautomaat,Available,False,2024-06-22 22:12:18
1945001,01,930128,Geldautomaat,Available,False,2024-06-22 22:12:19
1945002,01,910836,Geldautomaat,Available,False,2024-06-22 22:12:19
1945003,01,812596,Geld storten en opnemen,Available,True,2024-06-22 22:12:20
1947001,01,812926,Geld storten en opnemen,Available,True,2024-06-22 22:12:20
1948001,01,910049,Geldautomaat,Available,False,2024-06-22 22:12:20
1948002,01,910048,Geldautomaat,Available,False,2024-06-22 22:12:21
1948003,01,920119,Geldautomaat,Available,False,2024-06-22 22:12:21
1948003,02,920118,Geldautomaat,Available,False,2024-06-22 22:12:21
1948005,01,913864,Geldautomaat,Available,False,2024-06-22 22:12:21
1948006,01,920652,Geldautomaat,Available,False,2024-06-22 22:12:22
1948006,02,920646,Geldautomaat,Available,False,2024-06-22 22:12:22
1949001,01,920002,Geldautomaat,Available,False,2024-06-22 22:12:22
1951001,01,920054,Geldautomaat,Available,False,2024-06-22 22:12:23
1961001,01,810496,Geld storten en opnemen,Unavailable,False,2024-06-22 22:12:23
1961001,02,610408,Sealbag-automaat,Available,False,2024-06-22 22:12:23
1961001,03,810495,Geld storten en opnemen,Available,True,2024-06-22 22:12:23
1961002,01,912306,Geldautomaat,Available,False,2024-06-22 22:12:24
1961005,01,811524,Geld storten en opnemen,Available,True,2024-06-22 22:12:24
1961006,01,812299,Geld storten en opnemen,Available,True,2024-06-22 22:12:24
1962001,01,812797,Geld storten en opnemen,Available,True,2024-06-22 22:12:25
1964001,01,910900,Geldautomaat,Available,False,2024-06-22 22:12:25
1966002,01,910867,Geldautomaat,Available,False,2024-06-22 22:12:25
1966004,01,914808,Geldautomaat,Available,False,2024-06-22 22:12:26
1967001,01,914379,Geldautomaat,Available,False,2024-06-22 22:12:26
1967002,01,812533,Geld storten en opnemen,Available,True,2024-06-22 22:12:27
1971001,01,811137,Geld storten en opnemen,Available,True,2024-06-22 22:12:27
1971001,02,610428,Sealbag-automaat,Available,False,2024-06-22 22:12:27
1971002,01,912359,Geldautomaat,Available,False,2024-06-22 22:12:28
1971003,01,912360,Geldautomaat,Available,False,2024-06-22 22:12:28
1972001,01,920272,Geldautomaat,Available,False,2024-06-22 22:12:28
1972004,01,811541,Geld storten en opnemen,Available,True,2024-06-22 22:12:29
1973001,01,910896,Geldautomaat,Available,False,2024-06-22 22:12:29
1973003,01,812991,Geld storten en opnemen,Available,True,2024-06-22 22:12:30
1974001,01,910919,Geldautomaat,Available,False,2024-06-22 22:12:30
1991001,01,810826,Geld storten en opnemen,Available,True,2024-06-22 22:12:30
1991002,01,811374,Geld storten en opnemen,Available,True,2024-06-22 22:12:31
2011002,01,911670,Geldautomaat,Unavailable,False,2024-06-22 22:12:31
2011003,01,911671,Geldautomaat,Unavailable,False,2024-06-22 22:12:32
2011004,01,911673,Geldautomaat,Unavailable,False,2024-06-22 22:12:32
2011004,02,610119,Sealbag-automaat,Available,False,2024-06-22 22:12:32
2011005,01,912578,Geldautomaat,Available,False,2024-06-22 22:12:32
2011008,01,811877,Geld storten en opnemen,Available,True,2024-06-22 22:12:33
2011010,01,930002,Geldautomaat,Available,False,2024-06-22 22:12:33
2011010,02,812963,Geld storten en opnemen,Available,True,2024-06-22 22:12:33
2011010,03,611462,Sealbag-automaat,Available,False,2024-06-22 22:12:33
2011012,01,812968,Geld storten en opnemen,Available,True,2024-06-22 22:12:34
2011012,02,812967,Geld storten en opnemen,Available,True,2024-06-22 22:12:34
2011012,03,812966,Geld storten en opnemen,Available,True,2024-06-22 22:12:34
2011012,04,812964,Geld storten en opnemen,Available,True,2024-06-22 22:12:34
2011012,05,812965,Geld storten en opnemen,Available,True,2024-06-22 22:12:34
2014001,01,921362,Geldautomaat,Available,False,2024-06-22 22:12:34
2015001,01,910922,Geldautomaat,Available,False,2024-06-22 22:12:35
2019001,01,911672,Geldautomaat,Available,False,2024-06-22 22:12:35
2021001,01,811435,Geld storten en opnemen,Available,True,2024-06-22 22:12:35
2021002,01,920405,Geldautomaat,Available,False,2024-06-22 22:12:36
2022001,01,920193,Geldautomaat,Available,False,2024-06-22 22:12:36
2023001,01,810019,Geld storten en opnemen,Available,True,2024-06-22 22:12:37
2024002,01,813002,Geld storten en opnemen,Available,True,2024-06-22 22:12:37
2025001,01,911975,Geldautomaat,Available,False,2024-06-22 22:12:38
2026001,01,810324,Geld storten en opnemen,Available,True,2024-06-22 22:12:38
2032001,01,914627,Geldautomaat,Available,False,2024-06-22 22:12:38
2032003,01,812240,Geld storten en opnemen,Available,True,2024-06-22 22:12:39
2033006,01,812409,Geld storten en opnemen,Available,True,2024-06-22 22:12:39
2034001,01,914844,Geldautomaat,Available,False,2024-06-22 22:12:40
2035001,01,921007,Geldautomaat,Available,False,2024-06-22 22:12:40
2037002,01,921003,Geldautomaat,Available,False,2024-06-22 22:12:40
2037002,02,810307,Geld storten en opnemen,Available,True,2024-06-22 22:12:40
2037006,01,914724,Geldautomaat,Available,False,2024-06-22 22:12:41
2042002,01,930122,Geldautomaat,Available,False,2024-06-22 22:12:42
2042004,01,810975,Geld storten en opnemen,Available,True,2024-06-22 22:12:42
2042004,02,810976,Geld storten en opnemen,Available,True,2024-06-22 22:12:42
2042004,03,611159,Sealbag-automaat,Available,False,2024-06-22 22:12:42
2042006,01,811213,Geld storten en opnemen,Available,True,2024-06-22 22:12:42
2042007,01,812532,Geld storten en opnemen,Available,True,2024-06-22 22:12:43
2051002,01,910959,Geldautomaat,Available,False,2024-06-22 22:12:43
2051004,01,811808,Geld storten en opnemen,Available,True,2024-06-22 22:12:44
2061002,01,912221,Geldautomaat,Available,False,2024-06-22 22:12:44
2064001,01,910998,Geldautomaat,Available,False,2024-06-22 22:12:44
2071002,01,811904,Geld storten en opnemen,Available,True,2024-06-22 22:12:45
2101001,01,912307,Geldautomaat,Available,False,2024-06-22 22:12:45
2102001,01,920058,Geldautomaat,Available,False,2024-06-22 22:12:46
2106001,01,911100,Geldautomaat,Available,False,2024-06-22 22:12:46
2121001,01,911021,Geldautomaat,Available,False,2024-06-22 22:12:46
2121002,01,920413,Geldautomaat,Available,False,2024-06-22 22:12:47
2132001,01,810515,Geld storten en opnemen,Unavailable,False,2024-06-22 22:12:47
2132001,02,812602,Geld storten en opnemen,Unavailable,False,2024-06-22 22:12:47
2132001,03,610421,Sealbag-automaat,Available,False,2024-06-22 22:12:47
2132002,01,912335,Geldautomaat,Available,False,2024-06-22 22:12:48
2132003,01,912336,Geldautomaat,Available,False,2024-06-22 22:12:48
2132007,01,812037,Geld storten en opnemen,Available,True,2024-06-22 22:12:48
2132007,02,811535,Geld storten en opnemen,Available,True,2024-06-22 22:12:48
2133001,01,913967,Geldautomaat,Available,False,2024-06-22 22:12:49
2133002,01,920667,Geldautomaat,Available,False,2024-06-22 22:12:49
2134001,01,912571,Geldautomaat,Available,False,2024-06-22 22:12:50
2134003,01,912815,Geldautomaat,Available,False,2024-06-22 22:12:50
2134007,01,812208,Geld storten en opnemen,Available,True,2024-06-22 22:12:50
2135002,01,921244,Geldautomaat,Available,False,2024-06-22 22:12:51
2135003,01,920329,Geldautomaat,Available,False,2024-06-22 22:12:51
2151001,01,920520,Geldautomaat,Available,False,2024-06-22 22:12:51
2151002,01,921203,Geldautomaat,Available,False,2024-06-22 22:12:52
2151003,01,810941,Geld storten en opnemen,Available,True,2024-06-22 22:12:52
2151005,01,811554,Geld storten en opnemen,Available,True,2024-06-22 22:12:53
2153001,01,921015,Geldautomaat,Available,False,2024-06-22 22:12:53
2153001,02,610145,Sealbag-automaat,Available,False,2024-06-22 22:12:53
2161001,01,912383,Geldautomaat,Available,False,2024-06-22 22:12:54
