locatie_id,volgnummer,apparaat_id,type,status,statusReason,timestamp
3231002,01,911596,Geldautomaat,Available,False,2024-06-22 22:16:44
3231003,01,813205,Geld storten en opnemen,Available,True,2024-06-22 22:16:44
3232001,01,920326,Geldautomaat,Available,False,2024-06-22 22:16:45
3232003,01,812633,Geld storten en opnemen,Available,True,2024-06-22 22:16:45
3233001,01,810215,Geld storten en opnemen,Available,True,2024-06-22 22:16:46
3233002,01,911750,Geldautomaat,Available,False,2024-06-22 22:16:46
3235001,01,911763,Geldautomaat,Available,False,2024-06-22 22:16:46
3235003,01,812015,Geld storten en opnemen,Available,True,2024-06-22 22:16:47
3241002,01,912390,Geldautomaat,Available,False,2024-06-22 22:16:47
3241004,01,811146,Geld storten en opnemen,Available,True,2024-06-22 22:16:48
3243001,01,920139,Geldautomaat,Available,False,2024-06-22 22:16:48
3244001,01,920143,Geldautomaat,Available,False,2024-06-22 22:16:48
3245001,01,911281,Geldautomaat,Available,False,2024-06-22 22:16:49
3247001,01,920594,Geldautomaat,Available,False,2024-06-22 22:16:49
3247001,02,610239,Sealbag-automaat,Available,False,2024-06-22 22:16:49
3248001,01,920595,Geldautomaat,Available,False,2024-06-22 22:16:50
3249001,01,920144,Geldautomaat,Available,False,2024-06-22 22:16:50
3251002,01,920079,Geldautomaat,Unavailable,False,2024-06-22 22:16:50
3253001,01,611015,Sealbag-automaat,Available,False,2024-06-22 22:16:51
3253002,01,911752,Geldautomaat,Available,False,2024-06-22 22:16:51
3253003,01,811732,Geld storten en opnemen,Available,True,2024-06-22 22:16:52
3255001,01,911753,Geldautomaat,Available,False,2024-06-22 22:16:52
3255002,01,810219,Geld storten en opnemen,Unavailable,False,2024-06-22 22:16:52
3257001,01,920718,Geldautomaat,Available,False,2024-06-22 22:16:53
3258001,01,920392,Geldautomaat,Available,False,2024-06-22 22:16:53
3262001,01,811736,Geld storten en opnemen,Available,True,2024-06-22 22:16:54
3262001,02,611235,Sealbag-automaat,Available,False,2024-06-22 22:16:54
3262002,01,930087,Geldautomaat,Available,False,2024-06-22 22:16:54
3262004,01,812987,Geld storten en opnemen,Available,True,2024-06-22 22:16:55
3262005,01,811561,Geld storten en opnemen,Available,True,2024-06-22 22:16:55
3264001,01,920972,Geldautomaat,Available,False,2024-06-22 22:16:55
3271001,01,920922,Geldautomaat,Available,False,2024-06-22 22:16:56
3274002,01,813093,Geld storten en opnemen,Available,True,2024-06-22 22:16:56
3281001,01,921267,Geldautomaat,Available,False,2024-06-22 22:16:57
3281002,01,810204,Geld storten en opnemen,Available,True,2024-06-22 22:16:57
3281002,02,610152,Sealbag-automaat,Available,False,2024-06-22 22:16:57
3284001,01,930145,Geldautomaat,Available,False,2024-06-22 22:16:58
3291001,01,911817,Geldautomaat,Available,False,2024-06-22 22:16:58
3291002,01,610193,Sealbag-automaat,Available,False,2024-06-22 22:16:58
3291002,02,920975,Geldautomaat,Available,False,2024-06-22 22:16:58
3295002,01,810233,Geld storten en opnemen,Available,True,2024-06-22 22:16:59
3297001,01,910240,Geldautomaat,Available,False,2024-06-22 22:16:59
3297002,01,920431,Geldautomaat,Available,False,2024-06-22 22:17:00
3297002,02,611493,Sealbag-automaat,Available,False,2024-06-22 22:17:00
3311002,01,921380,Geldautomaat,Available,False,2024-06-22 22:17:01
3311003,01,911619,Geldautomaat,Available,False,2024-06-22 22:17:01
3311005,01,913277,Geldautomaat,Available,False,2024-06-22 22:17:01
3311009,01,812064,Geld storten en opnemen,Available,True,2024-06-22 22:17:02
3312001,01,920663,Geldautomaat,Available,False,2024-06-22 22:17:03
3314001,01,920447,Geldautomaat,Available,False,2024-06-22 22:17:03
3315002,01,910323,Geldautomaat,Available,False,2024-06-22 22:17:03
3315003,01,910324,Geldautomaat,Available,False,2024-06-22 22:17:04
3315004,01,920685,Geldautomaat,Available,False,2024-06-22 22:17:04
3317001,01,812665,Geld storten en opnemen,Available,True,2024-06-22 22:17:05
3317003,01,920211,Geldautomaat,Available,False,2024-06-22 22:17:05
3317007,01,812413,Geld storten en opnemen,Available,True,2024-06-22 22:17:05
3317008,01,812677,Geld storten en opnemen,Available,True,2024-06-22 22:17:06
3318001,01,810020,Geld storten en opnemen,Available,True,2024-06-22 22:17:06
3318001,02,914706,Geldautomaat,Available,False,2024-06-22 22:17:06
3318002,01,920063,Geldautomaat,Available,False,2024-06-22 22:17:07
3318002,02,920056,Geldautomaat,Available,False,2024-06-22 22:17:07
3319001,01,813006,Geld storten en opnemen,Available,True,2024-06-22 22:17:07
3319002,01,610236,Sealbag-automaat,Available,False,2024-06-22 22:17:07
3319002,02,920350,Geldautomaat,Available,False,2024-06-22 22:17:07
3331001,01,910326,Geldautomaat,Available,False,2024-06-22 22:17:08
3332003,01,912544,Geldautomaat,Available,False,2024-06-22 22:17:09
3332006,01,610711,Sealbag-automaat,Available,False,2024-06-22 22:17:09
3332006,02,920343,Geldautomaat,Available,False,2024-06-22 22:17:09
3332006,03,811220,Geld storten en opnemen,Unavailable,True,2024-06-22 22:17:09
3332007,01,811634,Geld storten en opnemen,Available,True,2024-06-22 22:17:09
3333001,01,810054,Geld storten en opnemen,Available,True,2024-06-22 22:17:10
3333002,01,911407,Geldautomaat,Available,False,2024-06-22 22:17:10
3335001,01,910260,Geldautomaat,Available,False,2024-06-22 22:17:11
3335002,01,910261,Geldautomaat,Available,False,2024-06-22 22:17:11
3341002,01,812691,Geld storten en opnemen,Available,True,2024-06-22 22:17:11
3342001,01,910359,Geldautomaat,Available,False,2024-06-22 22:17:12
3343001,01,920351,Geldautomaat,Available,False,2024-06-22 22:17:12
3344001,01,914045,Geldautomaat,Available,False,2024-06-22 22:17:13
3344002,01,811628,Geld storten en opnemen,Available,True,2024-06-22 22:17:13
3351001,01,910834,Geldautomaat,Available,False,2024-06-22 22:17:13
3353001,01,914685,Geldautomaat,Available,False,2024-06-22 22:17:14
3353001,02,611154,Sealbag-automaat,Unavailable,False,2024-06-22 22:17:14
3353001,03,812159,Geld storten en opnemen,Available,True,2024-06-22 22:17:14
3353005,01,810585,Geld storten en opnemen,Available,True,2024-06-22 22:17:14
3353006,01,812627,Geld storten en opnemen,Available,True,2024-06-22 22:17:15
3355001,01,910372,Geldautomaat,Available,False,2024-06-22 22:17:15
3355002,01,910373,Geldautomaat,Available,False,2024-06-22 22:17:15
3362001,01,810239,Geld storten en opnemen,Unavailable,False,2024-06-22 22:17:16
3362001,02,914749,Geldautomaat,Available,False,2024-06-22 22:17:16
3362002,01,911797,Geldautomaat,Available,False,2024-06-22 22:17:16
3362004,01,811810,Geld storten en opnemen,Available,True,2024-06-22 22:17:17
3371001,01,911460,Geldautomaat,Available,False,2024-06-22 22:17:17
3371002,01,812392,Geld storten en opnemen,Available,True,2024-06-22 22:17:18
3371002,02,920567,Geldautomaat,Available,False,2024-06-22 22:17:18
3371003,01,812608,Geld storten en opnemen,Available,True,2024-06-22 22:17:18
3372001,01,910753,Geldautomaat,Available,False,2024-06-22 22:17:18
3381001,01,920568,Geldautomaat,Available,False,2024-06-22 22:17:19
3381001,02,610667,Sealbag-automaat,Available,False,2024-06-22 22:17:19
3401001,01,912361,Geldautomaat,Available,False,2024-06-22 22:17:19
3401002,01,920053,Geldautomaat,Available,False,2024-06-22 22:17:20
3401006,01,610948,Sealbag-automaat,Unavailable,False,2024-06-22 22:17:20
3401006,02,811416,Geld storten en opnemen,Unavailable,False,2024-06-22 22:17:20
3401006,03,913584,Geldautomaat,Unavailable,False,2024-06-22 22:17:20
3401008,01,811415,Geld storten en opnemen,Available,True,2024-06-22 22:17:21
3402001,01,920391,Geldautomaat,Available,False,2024-06-22 22:17:21
3404001,01,920087,Geldautomaat,Available,False,2024-06-22 22:17:22
3405001,01,920140,Geldautomaat,Available,False,2024-06-22 22:17:22
3411001,01,811418,Geld storten en opnemen,Available,True,2024-06-22 22:17:22
3411002,01,920387,Geldautomaat,Available,False,2024-06-22 22:17:23
3411002,02,610588,Sealbag-automaat,Available,False,2024-06-22 22:17:23
3417001,01,911716,Geldautomaat,Available,False,2024-06-22 22:17:23
3417003,01,811553,Geld storten en opnemen,Available,True,2024-06-22 22:17:24
3421001,01,811164,Geld storten en opnemen,Available,True,2024-06-22 22:17:24
3421002,01,920985,Geldautomaat,Available,False,2024-06-22 22:17:24
3421002,02,610595,Sealbag-automaat,Available,False,2024-06-22 22:17:24
3431001,01,912405,Geldautomaat,Available,False,2024-06-22 22:17:25
3431003,01,920020,Geldautomaat,Available,False,2024-06-22 22:17:25
3431006,01,611108,Sealbag-automaat,Available,False,2024-06-22 22:17:26
3431006,02,811932,Geld storten en opnemen,Available,True,2024-06-22 22:17:26
3431008,01,812044,Geld storten en opnemen,Available,True,2024-06-22 22:17:26
3431009,01,812224,Geld storten en opnemen,Available,True,2024-06-22 22:17:27
3432001,01,910811,Geldautomaat,Available,False,2024-06-22 22:17:27
3433001,01,920075,Geldautomaat,Available,False,2024-06-22 22:17:28
3434001,01,910799,Geldautomaat,Available,False,2024-06-22 22:17:28
3434002,01,920076,Geldautomaat,Available,False,2024-06-22 22:17:28
3437001,01,910792,Geldautomaat,Available,False,2024-06-22 22:17:29
3437002,01,911980,Geldautomaat,Available,False,2024-06-22 22:17:29
3437003,01,913456,Geldautomaat,Available,False,2024-06-22 22:17:30
3437004,01,811275,Geld storten en opnemen,Available,True,2024-06-22 22:17:30
3441001,01,930107,Geldautomaat,Available,False,2024-06-22 22:17:30
3441002,01,610504,Sealbag-automaat,Available,False,2024-06-22 22:17:31
3441002,02,812861,Geld storten en opnemen,Unavailable,False,2024-06-22 22:17:31
3441005,01,812993,Geld storten en opnemen,Available,True,2024-06-22 22:17:31
3443001,01,920517,Geldautomaat,Available,False,2024-06-22 22:17:32
3446001,01,920766,Geldautomaat,Available,False,2024-06-22 22:17:32
3448001,01,920071,Geldautomaat,Available,False,2024-06-22 22:17:33
3448001,02,920077,Geldautomaat,Available,False,2024-06-22 22:17:33
3451001,01,930130,Geldautomaat,Available,False,2024-06-22 22:17:33
3451002,01,811468,Geld storten en opnemen,Available,True,2024-06-22 22:17:33
3451003,01,811389,Geld storten en opnemen,Available,True,2024-06-22 22:17:34
3452001,01,911840,Geldautomaat,Available,False,2024-06-22 22:17:34
3453001,01,910915,Geldautomaat,Available,False,2024-06-22 22:17:35
3454001,01,810359,Geld storten en opnemen,Unavailable,True,2024-06-22 22:17:35
3454001,02,610325,Sealbag-automaat,Available,False,2024-06-22 22:17:35
3461001,01,920141,Geldautomaat,Available,False,2024-06-22 22:17:36
3471001,01,920096,Geldautomaat,Available,False,2024-06-22 22:17:36
3474001,01,910920,Geldautomaat,Available,False,2024-06-22 22:17:36
3481001,01,811127,Geld storten en opnemen,Available,True,2024-06-22 22:17:37
3481002,01,912687,Geldautomaat,Available,False,2024-06-22 22:17:37
3511003,01,921236,Geldautomaat,Available,False,2024-06-22 22:17:38
3511004,01,910859,Geldautomaat,Available,False,2024-06-22 22:17:38
3511005,01,912463,Geldautomaat,Available,False,2024-06-22 22:17:38
3511007,01,912894,Geldautomaat,Available,False,2024-06-22 22:17:39
3511011,01,913524,Geldautomaat,Available,False,2024-06-22 22:17:39
3511011,02,912475,Geldautomaat,Available,False,2024-06-22 22:17:39
3511011,03,912474,Geldautomaat,Available,False,2024-06-22 22:17:39
3511013,01,913525,Geldautomaat,Available,False,2024-06-22 22:17:40
3511013,02,811194,Geld storten en opnemen,Unavailable,False,2024-06-22 22:17:40
3511014,01,611497,Sealbag-automaat,Available,False,2024-06-22 22:17:40
3511014,02,930003,Geldautomaat,Available,False,2024-06-22 22:17:40
3511014,03,813094,Geld storten en opnemen,Available,True,2024-06-22 22:17:40
3511015,01,813096,Geld storten en opnemen,Available,True,2024-06-22 22:17:40
3511015,02,813097,Geld storten en opnemen,Available,True,2024-06-22 22:17:40
3511015,03,813098,Geld storten en opnemen,Available,True,2024-06-22 22:17:40
3511015,04,813099,Geld storten en opnemen,Available,True,2024-06-22 22:17:40
3511015,05,813095,Geld storten en opnemen,Available,True,2024-06-22 22:17:40
3512001,01,910860,Geldautomaat,Available,False,2024-06-22 22:17:41
3512003,01,913815,Geldautomaat,Available,False,2024-06-22 22:17:41
3512005,01,813032,Geld storten en opnemen,Available,True,2024-06-22 22:17:42
3513001,01,910935,Geldautomaat,Available,False,2024-06-22 22:17:42
3513002,01,910936,Geldautomaat,Available,False,2024-06-22 22:17:42
3514001,01,910917,Geldautomaat,Available,False,2024-06-22 22:17:43
3521001,01,910843,Geldautomaat,Available,False,2024-06-22 22:17:43
3523003,01,811300,Geld storten en opnemen,Available,True,2024-06-22 22:17:44
3524001,01,912778,Geldautomaat,Available,False,2024-06-22 22:17:44
3524002,01,811452,Geld storten en opnemen,Available,True,2024-06-22 22:17:45
3525001,01,910933,Geldautomaat,Unavailable,False,2024-06-22 22:17:45
3527001,01,810314,Geld storten en opnemen,Available,True,2024-06-22 22:17:46
3527001,02,810315,Geld storten en opnemen,Unavailable,False,2024-06-22 22:17:46
3527002,01,911948,Geldautomaat,Available,False,2024-06-22 22:17:46
3527003,01,911949,Geldautomaat,Available,False,2024-06-22 22:17:46
3527005,01,811622,Geld storten en opnemen,Unavailable,False,2024-06-22 22:17:47
3531001,01,911400,Geldautomaat,Available,False,2024-06-22 22:17:47
3531002,01,810039,Geld storten en opnemen,Available,True,2024-06-22 22:17:48
3531002,02,810040,Geld storten en opnemen,Available,True,2024-06-22 22:17:48
3531002,03,911401,Geldautomaat,Available,False,2024-06-22 22:17:48
3533002,01,930136,Geldautomaat,Available,False,2024-06-22 22:17:48
3541003,01,810742,Geld storten en opnemen,Available,True,2024-06-22 22:17:48
3541005,01,812070,Geld storten en opnemen,Available,True,2024-06-22 22:17:49
3541005,02,914261,Geldautomaat,Available,False,2024-06-22 22:17:49
3543001,01,910911,Geldautomaat,Available,False,2024-06-22 22:17:49
3551001,01,912627,Geldautomaat,Available,False,2024-06-22 22:17:50
3551003,01,810731,Geld storten en opnemen,Available,True,2024-06-22 22:17:50
3554001,01,811292,Geld storten en opnemen,Available,True,2024-06-22 22:17:51
3554002,01,912799,Geldautomaat,Available,False,2024-06-22 22:17:51
3554003,01,910912,Geldautomaat,Unavailable,False,2024-06-22 22:17:52
3561001,01,910992,Geldautomaat,Available,False,2024-06-22 22:17:52
3562001,01,811720,Geld storten en opnemen,Available,True,2024-06-22 22:17:53
3562001,02,810341,Geld storten en opnemen,Available,True,2024-06-22 22:17:53
3562002,01,912041,Geldautomaat,Available,False,2024-06-22 22:17:53
3562005,01,811463,Geld storten en opnemen,Available,True,2024-06-22 22:17:54
3562006,01,920509,Geldautomaat,Available,False,2024-06-22 22:17:54
3562006,02,611459,Sealbag-automaat,Available,False,2024-06-22 22:17:54
3562006,03,812945,Geld storten en opnemen,Unavailable,False,2024-06-22 22:17:54
3562007,01,812948,Geld storten en opnemen,Available,True,2024-06-22 22:17:55
3562007,02,812950,Geld storten en opnemen,Available,True,2024-06-22 22:17:55
3562007,03,812949,Geld storten en opnemen,Available,True,2024-06-22 22:17:55
3562007,04,812947,Geld storten en opnemen,Available,True,2024-06-22 22:17:55
3562007,05,812946,Geld storten en opnemen,Available,True,2024-06-22 22:17:55
3563001,01,921044,Geldautomaat,Available,False,2024-06-22 22:17:55
3564001,01,930012,Geldautomaat,Available,False,2024-06-22 22:17:55
3571002,01,910966,Geldautomaat,Available,False,2024-06-22 22:17:56
3572001,01,810722,Geld storten en opnemen,Available,True,2024-06-22 22:17:57
3581001,01,912604,Geldautomaat,Available,False,2024-06-22 22:17:57
3581002,01,930108,Geldautomaat,Available,False,2024-06-22 22:17:57
3584002,01,813243,Geld storten en opnemen,Available,True,2024-06-22 22:17:58
3584003,01,920045,Geldautomaat,Available,False,2024-06-22 22:17:59
3601001,01,921188,Geldautomaat,Available,False,2024-06-22 22:17:59
3601002,01,920259,Geldautomaat,Available,False,2024-06-22 22:17:59
3601002,02,610285,Sealbag-automaat,Available,False,2024-06-22 22:17:59
3603001,01,811670,Geld storten en opnemen,Available,True,2024-06-22 22:18:00
3605003,01,921309,Geldautomaat,Available,False,2024-06-22 22:18:00
3605005,01,811495,Geld storten en opnemen,Available,True,2024-06-22 22:18:01
3605006,01,812750,Geld storten en opnemen,Available,True,2024-06-22 22:18:01
3607001,01,930085,Geldautomaat,Available,False,2024-06-22 22:18:01
3615001,01,920368,Geldautomaat,Available,False,2024-06-22 22:18:02
3621003,01,930135,Geldautomaat,Available,False,2024-06-22 22:18:02
3621004,01,611378,Sealbag-automaat,Available,False,2024-06-22 22:18:03
3621004,02,813050,Geld storten en opnemen,Available,True,2024-06-22 22:18:03
3628001,01,930011,Geldautomaat,Available,False,2024-06-22 22:18:03
3641002,01,912403,Geldautomaat,Available,False,2024-06-22 22:18:03
3641003,01,910990,Geldautomaat,Available,False,2024-06-22 22:18:04
3641007,01,811552,Geld storten en opnemen,Available,True,2024-06-22 22:18:04
3641008,01,611339,Sealbag-automaat,Available,False,2024-06-22 22:18:05
3641008,02,812397,Geld storten en opnemen,Available,True,2024-06-22 22:18:05
3645001,01,811200,Geld storten en opnemen,Available,True,2024-06-22 22:18:05
3645002,01,910982,Geldautomaat,Available,False,2024-06-22 22:18:06
3701001,01,911867,Geldautomaat,Available,False,2024-06-22 22:18:06
3701002,01,812375,Geld storten en opnemen,Unavailable,False,2024-06-22 22:18:06
3701002,02,610226,Sealbag-automaat,Available,False,2024-06-22 22:18:06
3701009,01,813065,Geld storten en opnemen,Available,True,2024-06-22 22:18:07
3704001,01,910964,Geldautomaat,Available,False,2024-06-22 22:18:08
3705002,01,811310,Geld storten en opnemen,Available,True,2024-06-22 22:18:08
3705003,01,921046,Geldautomaat,Available,False,2024-06-22 22:18:08
3706001,01,910985,Geldautomaat,Available,False,2024-06-22 22:18:09
3708001,01,910983,Geldautomaat,Available,False,2024-06-22 22:18:09
3722001,01,912219,Geldautomaat,Unavailable,False,2024-06-22 22:18:10
3722006,01,810451,Geld storten en opnemen,Available,True,2024-06-22 22:18:10
3722007,01,611349,Sealbag-automaat,Available,False,2024-06-22 22:18:10
3722007,02,920694,Geldautomaat,Available,False,2024-06-22 22:18:10
3723001,01,920547,Geldautomaat,Available,False,2024-06-22 22:18:11
3731001,01,810152,Geld storten en opnemen,Available,True,2024-06-22 22:18:11
3731002,01,911608,Geldautomaat,Available,False,2024-06-22 22:18:12
3732001,01,911607,Geldautomaat,Available,False,2024-06-22 22:18:12
3734001,01,910939,Geldautomaat,Available,False,2024-06-22 22:18:12
3738001,01,920220,Geldautomaat,Available,False,2024-06-22 22:18:13
3741001,01,911515,Geldautomaat,Available,False,2024-06-22 22:18:13
3743001,01,810118,Geld storten en opnemen,Available,True,2024-06-22 22:18:14
3743002,01,911516,Geldautomaat,Available,False,2024-06-22 22:18:14
3743004,01,811487,Geld storten en opnemen,Available,True,2024-06-22 22:18:14
3751005,01,811091,Geld storten en opnemen,Available,True,2024-06-22 22:18:15
3752001,01,911026,Geldautomaat,Available,False,2024-06-22 22:18:15
3752002,01,911027,Geldautomaat,Available,False,2024-06-22 22:18:16
3752003,01,810969,Geld storten en opnemen,Available,True,2024-06-22 22:18:16
3752003,02,610889,Sealbag-automaat,Available,False,2024-06-22 22:18:16
3752005,01,811783,Geld storten en opnemen,Available,True,2024-06-22 22:18:16
3755002,01,811545,Geld storten en opnemen,Available,True,2024-06-22 22:18:17
3761002,01,911799,Geldautomaat,Available,False,2024-06-22 22:18:17
3761006,01,811660,Geld storten en opnemen,Available,True,2024-06-22 22:18:18
3761008,01,611322,Sealbag-automaat,Available,False,2024-06-22 22:18:18
3761008,02,920412,Geldautomaat,Available,False,2024-06-22 22:18:18
3762001,01,920046,Geldautomaat,Available,False,2024-06-22 22:18:18
3765001,01,911086,Geldautomaat,Available,False,2024-06-22 22:18:19
3766001,01,911078,Geldautomaat,Available,False,2024-06-22 22:18:19
3766002,01,910002,Geldautomaat,Available,False,2024-06-22 22:18:20
3766003,01,812718,Geld storten en opnemen,Available,True,2024-06-22 22:18:20
3768004,01,812662,Geld storten en opnemen,Available,True,2024-06-22 22:18:21
3769002,01,813083,Geld storten en opnemen,Available,True,2024-06-22 22:18:22
3771001,01,912199,Geldautomaat,Available,False,2024-06-22 22:18:22
3771004,01,810438,Geld storten en opnemen,Available,True,2024-06-22 22:18:22
3771005,01,812084,Geld storten en opnemen,Available,True,2024-06-22 22:18:23
3772002,01,611391,Sealbag-automaat,Available,False,2024-06-22 22:18:23
3772002,02,812476,Geld storten en opnemen,Available,True,2024-06-22 22:18:23
3774002,01,813079,Geld storten en opnemen,Available,True,2024-06-22 22:18:24
3781002,01,811430,Geld storten en opnemen,Available,True,2024-06-22 22:18:24
3781003,01,912727,Geldautomaat,Available,False,2024-06-22 22:18:25
3785002,01,812515,Geld storten en opnemen,Available,True,2024-06-22 22:18:25
3791001,01,920215,Geldautomaat,Available,False,2024-06-22 22:18:25
3811002,01,912196,Geldautomaat,Available,False,2024-06-22 22:18:26
3811002,02,812848,Geld storten en opnemen,Available,True,2024-06-22 22:18:26
3811007,01,611451,Sealbag-automaat,Available,False,2024-06-22 22:18:26
3811007,02,812898,Geld storten en opnemen,Available,True,2024-06-22 22:18:26
3811007,03,914855,Geldautomaat,Available,False,2024-06-22 22:18:26
3811008,01,812903,Geld storten en opnemen,Available,True,2024-06-22 22:18:27
3811008,02,812901,Geld storten en opnemen,Available,True,2024-06-22 22:18:27
3811008,03,812900,Geld storten en opnemen,Available,True,2024-06-22 22:18:27
3811008,04,812902,Geld storten en opnemen,Unavailable,False,2024-06-22 22:18:27
3811008,05,812899,Geld storten en opnemen,Available,True,2024-06-22 22:18:27
3812001,01,911055,Geldautomaat,Available,False,2024-06-22 22:18:27
3812002,01,911087,Geldautomaat,Available,False,2024-06-22 22:18:27
3812003,01,914862,Geldautomaat,Available,False,2024-06-22 22:18:28
3813004,01,811297,Geld storten en opnemen,Available,True,2024-06-22 22:18:28
3814001,01,811277,Geld storten en opnemen,Available,True,2024-06-22 22:18:29
3814002,01,912786,Geldautomaat,Available,False,2024-06-22 22:18:29
3814003,01,912785,Geldautomaat,Available,False,2024-06-22 22:18:29
3816001,01,911057,Geldautomaat,Available,False,2024-06-22 22:18:30
3818002,01,912777,Geldautomaat,Available,False,2024-06-22 22:18:30
3822001,01,911107,Geldautomaat,Available,False,2024-06-22 22:18:31
3823001,01,911903,Geldautomaat,Available,False,2024-06-22 22:18:31
3823003,01,911904,Geldautomaat,Available,False,2024-06-22 22:18:31
3823004,01,811616,Geld storten en opnemen,Available,True,2024-06-22 22:18:32
3823005,01,920555,Geldautomaat,Available,False,2024-06-22 22:18:32
3823005,02,812506,Geld storten en opnemen,Available,True,2024-06-22 22:18:32
3824001,01,920369,Geldautomaat,Available,False,2024-06-22 22:18:33
3825001,01,810893,Geld storten en opnemen,Available,True,2024-06-22 22:18:33
3825001,02,610797,Sealbag-automaat,Available,False,2024-06-22 22:18:33
3825002,01,912821,Geldautomaat,Available,False,2024-06-22 22:18:33
3825003,01,811309,Geld storten en opnemen,Available,True,2024-06-22 22:18:34
3828001,01,930139,Geldautomaat,Available,False,2024-06-22 22:18:34
3831001,01,911700,Geldautomaat,Available,False,2024-06-22 22:18:35
3831003,01,811339,Geld storten en opnemen,Available,True,2024-06-22 22:18:35
3831004,01,921042,Geldautomaat,Available,False,2024-06-22 22:18:35
3831005,01,812918,Geld storten en opnemen,Available,True,2024-06-22 22:18:36
3832001,01,920279,Geldautomaat,Available,False,2024-06-22 22:18:36
3841001,01,912302,Geldautomaat,Available,False,2024-06-22 22:18:37
3841004,01,920296,Geldautomaat,Available,False,2024-06-22 22:18:37
3841004,02,611104,Sealbag-automaat,Available,False,2024-06-22 22:18:37
3841005,01,811521,Geld storten en opnemen,Available,True,2024-06-22 22:18:38
3841006,01,812035,Geld storten en opnemen,Available,True,2024-06-22 22:18:38
3842001,01,911181,Geldautomaat,Available,False,2024-06-22 22:18:39
3843001,01,914667,Geldautomaat,Available,False,2024-06-22 22:18:39
3844002,01,911239,Geldautomaat,Available,False,2024-06-22 22:18:39
3845001,01,920562,Geldautomaat,Unavailable,False,2024-06-22 22:18:40
3848001,01,914805,Geldautomaat,Available,False,2024-06-22 22:18:40
3849001,01,911123,Geldautomaat,Available,False,2024-06-22 22:18:41
3851001,01,810165,Geld storten en opnemen,Available,True,2024-06-22 22:18:41
3851002,01,911639,Geldautomaat,Available,False,2024-06-22 22:18:41
3851006,01,811513,Geld storten en opnemen,Available,True,2024-06-22 22:18:42
3861001,01,810923,Geld storten en opnemen,Available,True,2024-06-22 22:18:42
3861001,02,914086,Geldautomaat,Available,False,2024-06-22 22:18:42
3861001,03,610905,Sealbag-automaat,Available,False,2024-06-22 22:18:42
3861002,01,811807,Geld storten en opnemen,Available,True,2024-06-22 22:18:43
3861003,01,811155,Geld storten en opnemen,Available,True,2024-06-22 22:18:43
3862001,01,920218,Geldautomaat,Available,False,2024-06-22 22:18:43
3862002,01,920641,Geldautomaat,Available,False,2024-06-22 22:18:44
3871001,01,810182,Geld storten en opnemen,Available,True,2024-06-22 22:18:44
3871002,01,911686,Geldautomaat,Available,False,2024-06-22 22:18:45
3871003,01,810183,Geld storten en opnemen,Available,True,2024-06-22 22:18:45
