locatie_id,volgnummer,apparaat_id,type,status,statusReason,timestamp
3881002,01,911739,Geldautomaat,Available,False,2024-06-22 22:18:45
3881003,01,811354,Geld storten en opnemen,Available,True,2024-06-22 22:18:46
3886001,01,920621,Geldautomaat,Available,False,2024-06-22 22:18:46
3888001,01,920313,Geldautomaat,Available,False,2024-06-22 22:18:47
3891001,01,810280,Geld storten en opnemen,Available,True,2024-06-22 22:18:47
3891002,01,911865,Geldautomaat,Available,False,2024-06-22 22:18:47
3891003,01,911866,Geldautomaat,Available,False,2024-06-22 22:18:48
3891003,02,610225,Sealbag-automaat,Available,False,2024-06-22 22:18:48
3901002,01,921318,Geldautomaat,Available,False,2024-06-22 22:18:48
3901003,01,813063,Geld storten en opnemen,Available,True,2024-06-22 22:18:49
3901003,02,920563,Geldautomaat,Available,False,2024-06-22 22:18:49
3901007,01,811585,Geld storten en opnemen,Available,True,2024-06-22 22:18:49
3901008,01,812054,Geld storten en opnemen,Available,True,2024-06-22 22:18:50
3901010,01,611202,Sealbag-automaat,Available,False,2024-06-22 22:18:50
3901012,01,914885,Geldautomaat,Available,False,2024-06-22 22:18:50
3903001,01,911235,Geldautomaat,Available,False,2024-06-22 22:18:51
3904001,01,920737,Geldautomaat,Available,False,2024-06-22 22:18:51
3904002,01,812659,Geld storten en opnemen,Available,True,2024-06-22 22:18:52
3905001,01,930143,Geldautomaat,Available,False,2024-06-22 22:18:52
3905002,01,920280,Geldautomaat,Available,False,2024-06-22 22:18:52
3907001,01,913807,Geldautomaat,Available,False,2024-06-22 22:18:53
3911001,01,610166,Sealbag-automaat,Available,False,2024-06-22 22:18:53
3911001,02,810211,Geld storten en opnemen,Unavailable,False,2024-06-22 22:18:53
3911002,01,921145,Geldautomaat,Available,False,2024-06-22 22:18:54
3911003,01,911230,Geldautomaat,Available,False,2024-06-22 22:18:54
3921001,01,911118,Geldautomaat,Available,False,2024-06-22 22:18:54
3925002,01,920373,Geldautomaat,Available,False,2024-06-22 22:18:55
3925003,01,811629,Geld storten en opnemen,Available,True,2024-06-22 22:18:55
3927001,01,920703,Geldautomaat,Available,False,2024-06-22 22:18:56
3931001,01,912519,Geldautomaat,Available,False,2024-06-22 22:18:56
3931002,01,811601,Geld storten en opnemen,Available,True,2024-06-22 22:18:56
3941001,01,921165,Geldautomaat,Available,False,2024-06-22 22:18:57
3941004,01,811506,Geld storten en opnemen,Available,True,2024-06-22 22:18:57
3941005,01,610386,Sealbag-automaat,Available,False,2024-06-22 22:18:58
3951003,01,921025,Geldautomaat,Available,False,2024-06-22 22:18:58
3956002,01,610130,Sealbag-automaat,Available,False,2024-06-22 22:18:59
3956002,02,920500,Geldautomaat,Available,False,2024-06-22 22:18:59
3958004,01,811047,Geld storten en opnemen,Available,True,2024-06-22 22:18:59
3961001,01,810275,Geld storten en opnemen,Available,True,2024-06-22 22:18:59
3961002,01,921259,Geldautomaat,Available,False,2024-06-22 22:19:00
3961003,01,911145,Geldautomaat,Available,False,2024-06-22 22:19:00
3961004,01,811378,Geld storten en opnemen,Unavailable,False,2024-06-22 22:19:01
3971001,01,930133,Geldautomaat,Available,False,2024-06-22 22:19:01
3971005,01,810478,Geld storten en opnemen,Available,True,2024-06-22 22:19:01
3972001,01,912259,Geldautomaat,Available,False,2024-06-22 22:19:02
3981001,01,914635,Geldautomaat,Available,False,2024-06-22 22:19:02
3981002,01,911116,Geldautomaat,Available,False,2024-06-22 22:19:03
3984001,01,921036,Geldautomaat,Available,False,2024-06-22 22:19:03
3991001,01,911992,Geldautomaat,Available,False,2024-06-22 22:19:03
3991002,01,911993,Geldautomaat,Available,False,2024-06-22 22:19:04
3995001,01,911110,Geldautomaat,Available,False,2024-06-22 22:19:04
3995002,01,911111,Geldautomaat,Available,False,2024-06-22 22:19:05
3995003,01,912343,Geldautomaat,Available,False,2024-06-22 22:19:05
3995004,01,912344,Geldautomaat,Available,False,2024-06-22 22:19:05
3995005,01,611150,Sealbag-automaat,Available,False,2024-06-22 22:19:06
3995005,02,811976,Geld storten en opnemen,Available,True,2024-06-22 22:19:06
3995008,01,811539,Geld storten en opnemen,Available,True,2024-06-22 22:19:06
3998001,01,920021,Geldautomaat,Available,False,2024-06-22 22:19:07
4001001,01,930102,Geldautomaat,Available,False,2024-06-22 22:19:07
4001006,01,811662,Geld storten en opnemen,Available,True,2024-06-22 22:19:08
4001007,01,920342,Geldautomaat,Available,False,2024-06-22 22:19:08
4001007,02,611056,Sealbag-automaat,Available,False,2024-06-22 22:19:08
4001007,03,811883,Geld storten en opnemen,Available,True,2024-06-22 22:19:08
4003001,01,911178,Geldautomaat,Available,False,2024-06-22 22:19:08
4007001,01,921313,Geldautomaat,Unavailable,False,2024-06-22 22:19:09
4007002,01,812618,Geld storten en opnemen,Available,True,2024-06-22 22:19:09
4021002,01,920979,Geldautomaat,Available,False,2024-06-22 22:19:10
4033001,01,911127,Geldautomaat,Available,False,2024-06-22 22:19:10
4033003,01,812434,Geld storten en opnemen,Available,True,2024-06-22 22:19:10
4041001,01,920007,Geldautomaat,Available,False,2024-06-22 22:19:11
4043001,01,912412,Geldautomaat,Available,False,2024-06-22 22:19:11
4043006,01,611345,Sealbag-automaat,Available,False,2024-06-22 22:19:12
4043006,02,812412,Geld storten en opnemen,Available,True,2024-06-22 22:19:12
4051001,01,920393,Geldautomaat,Available,False,2024-06-22 22:19:12
4101001,01,911605,Geldautomaat,Available,False,2024-06-22 22:19:12
4101004,01,811499,Geld storten en opnemen,Available,True,2024-06-22 22:19:13
4101005,01,920754,Geldautomaat,Available,False,2024-06-22 22:19:13
4101005,02,611094,Sealbag-automaat,Available,False,2024-06-22 22:19:13
4102001,01,920759,Geldautomaat,Available,False,2024-06-22 22:19:14
4102001,02,810283,Geld storten en opnemen,Available,True,2024-06-22 22:19:14
4116001,01,920786,Geldautomaat,Available,False,2024-06-22 22:19:15
4128001,01,920101,Geldautomaat,Available,False,2024-06-22 22:19:15
4132001,01,810265,Geld storten en opnemen,Available,True,2024-06-22 22:19:15
4132001,02,610216,Sealbag-automaat,Available,False,2024-06-22 22:19:15
4132002,01,911838,Geldautomaat,Available,False,2024-06-22 22:19:16
4132003,01,911839,Geldautomaat,Available,False,2024-06-22 22:19:16
4133001,01,912895,Geldautomaat,Available,False,2024-06-22 22:19:17
4141001,01,611481,Sealbag-automaat,Available,False,2024-06-22 22:19:17
4141001,02,810532,Geld storten en opnemen,Available,True,2024-06-22 22:19:17
4141002,01,912365,Geldautomaat,Available,False,2024-06-22 22:19:17
4141007,01,811805,Geld storten en opnemen,Available,True,2024-06-22 22:19:18
4142001,01,920702,Geldautomaat,Available,False,2024-06-22 22:19:18
4145001,01,911202,Geldautomaat,Available,False,2024-06-22 22:19:19
4147001,01,920238,Geldautomaat,Available,False,2024-06-22 22:19:19
4153001,01,920034,Geldautomaat,Available,False,2024-06-22 22:19:19
4158001,01,920123,Geldautomaat,Available,False,2024-06-22 22:19:20
4161001,01,920003,Geldautomaat,Available,False,2024-06-22 22:19:20
4171001,01,920047,Geldautomaat,Available,False,2024-06-22 22:19:21
4175001,01,920378,Geldautomaat,Available,False,2024-06-22 22:19:21
4181001,01,920394,Geldautomaat,Available,False,2024-06-22 22:19:21
4191001,01,810166,Geld storten en opnemen,Available,True,2024-06-22 22:19:22
4191001,02,610109,Sealbag-automaat,Available,False,2024-06-22 22:19:22
4191002,01,921134,Geldautomaat,Available,False,2024-06-22 22:19:22
4191003,01,911646,Geldautomaat,Available,False,2024-06-22 22:19:23
4191006,01,811118,Geld storten en opnemen,Available,True,2024-06-22 22:19:23
4201001,01,913934,Geldautomaat,Available,False,2024-06-22 22:19:23
4201003,01,810491,Geld storten en opnemen,Available,True,2024-06-22 22:19:24
4204001,01,911996,Geldautomaat,Available,False,2024-06-22 22:19:24
4204002,01,920237,Geldautomaat,Available,False,2024-06-22 22:19:25
4204003,01,812595,Geld storten en opnemen,Available,True,2024-06-22 22:19:25
4204004,01,812675,Geld storten en opnemen,Available,True,2024-06-22 22:19:25
4207001,01,911228,Geldautomaat,Available,False,2024-06-22 22:19:26
4207002,01,920712,Geldautomaat,Available,False,2024-06-22 22:19:26
4208001,01,911207,Geldautomaat,Available,False,2024-06-22 22:19:27
4214001,01,920512,Geldautomaat,Available,False,2024-06-22 22:19:27
4223001,01,920806,Geldautomaat,Available,False,2024-06-22 22:19:27
4231001,01,920514,Geldautomaat,Available,False,2024-06-22 22:19:28
4231001,02,610142,Sealbag-automaat,Available,False,2024-06-22 22:19:28
4233001,01,920382,Geldautomaat,Available,False,2024-06-22 22:19:28
4241001,01,920004,Geldautomaat,Available,False,2024-06-22 22:19:29
4251001,01,912512,Geldautomaat,Available,False,2024-06-22 22:19:29
4251003,01,913121,Geldautomaat,Available,False,2024-06-22 22:19:30
4251003,02,811208,Geld storten en opnemen,Available,True,2024-06-22 22:19:30
4251003,03,610702,Sealbag-automaat,Available,False,2024-06-22 22:19:30
4254001,01,911795,Geldautomaat,Available,False,2024-06-22 22:19:30
4254002,01,913091,Geldautomaat,Available,False,2024-06-22 22:19:30
4255001,01,920383,Geldautomaat,Available,False,2024-06-22 22:19:31
4261003,01,611022,Sealbag-automaat,Available,False,2024-06-22 22:19:31
4261003,02,811763,Geld storten en opnemen,Available,True,2024-06-22 22:19:31
4261003,03,920402,Geldautomaat,Available,False,2024-06-22 22:19:31
4261004,01,812925,Geld storten en opnemen,Available,True,2024-06-22 22:19:32
4264001,01,920480,Geldautomaat,Available,False,2024-06-22 22:19:32
4265001,01,920057,Geldautomaat,Available,False,2024-06-22 22:19:32
4271001,01,920346,Geldautomaat,Available,False,2024-06-22 22:19:33
4273001,01,913096,Geldautomaat,Available,False,2024-06-22 22:19:33
4281001,01,930004,Geldautomaat,Available,False,2024-06-22 22:19:34
4284002,01,913098,Geldautomaat,Available,False,2024-06-22 22:19:34
4285001,01,920347,Geldautomaat,Available,False,2024-06-22 22:19:34
4286001,01,911493,Geldautomaat,Available,False,2024-06-22 22:19:35
4301001,01,912534,Geldautomaat,Available,False,2024-06-22 22:19:36
4301006,01,920993,Geldautomaat,Available,False,2024-06-22 22:19:36
4301006,02,610924,Sealbag-automaat,Available,False,2024-06-22 22:19:36
4301007,01,921376,Geldautomaat,Available,False,2024-06-22 22:19:36
4306001,01,910035,Geldautomaat,Available,False,2024-06-22 22:19:37
4307001,01,920695,Geldautomaat,Available,False,2024-06-22 22:19:37
4311001,01,921377,Geldautomaat,Available,False,2024-06-22 22:19:38
4311003,01,812862,Geld storten en opnemen,Available,True,2024-06-22 22:19:38
4318001,01,920996,Geldautomaat,Available,False,2024-06-22 22:19:38
4322001,01,920340,Geldautomaat,Available,False,2024-06-22 22:19:39
4325001,01,610056,Sealbag-automaat,Available,False,2024-06-22 22:19:39
4325001,02,920966,Geldautomaat,Available,False,2024-06-22 22:19:39
4328001,01,921159,Geldautomaat,Available,False,2024-06-22 22:19:40
4328002,01,610582,Sealbag-automaat,Available,False,2024-06-22 22:19:40
4328002,02,914068,Geldautomaat,Available,False,2024-06-22 22:19:40
4331001,01,914677,Geldautomaat,Available,False,2024-06-22 22:19:40
4331003,01,921364,Geldautomaat,Available,False,2024-06-22 22:19:41
4331005,01,914325,Geldautomaat,Available,False,2024-06-22 22:19:41
4331005,02,914187,Geldautomaat,Unavailable,False,2024-06-22 22:19:41
4331009,01,812043,Geld storten en opnemen,Available,True,2024-06-22 22:19:42
4331010,01,920446,Geldautomaat,Available,False,2024-06-22 22:19:42
4331010,02,812904,Geld storten en opnemen,Available,True,2024-06-22 22:19:42
4331010,03,611452,Sealbag-automaat,Available,False,2024-06-22 22:19:42
4331011,01,812906,Geld storten en opnemen,Available,True,2024-06-22 22:19:42
4331011,02,812909,Geld storten en opnemen,Available,True,2024-06-22 22:19:42
4331011,03,812907,Geld storten en opnemen,Unavailable,False,2024-06-22 22:19:42
4331011,04,812908,Geld storten en opnemen,Available,True,2024-06-22 22:19:42
4331011,05,812905,Geld storten en opnemen,Available,True,2024-06-22 22:19:42
4332001,01,921381,Geldautomaat,Available,False,2024-06-22 22:19:43
4335001,01,812853,Geld storten en opnemen,Available,True,2024-06-22 22:19:43
4336001,01,920683,Geldautomaat,Available,False,2024-06-22 22:19:43
4337001,01,920728,Geldautomaat,Available,False,2024-06-22 22:19:44
4337003,01,812467,Geld storten en opnemen,Available,True,2024-06-22 22:19:44
4341001,01,920212,Geldautomaat,Available,False,2024-06-22 22:19:45
4341001,02,812390,Geld storten en opnemen,Unavailable,True,2024-06-22 22:19:45
4341002,01,812705,Geld storten en opnemen,Available,True,2024-06-22 22:19:45
4351001,01,810016,Geld storten en opnemen,Available,True,2024-06-22 22:19:45
4353003,01,920689,Geldautomaat,Available,False,2024-06-22 22:19:46
4354001,01,810017,Geld storten en opnemen,Available,True,2024-06-22 22:19:46
4356001,01,920565,Geldautomaat,Available,False,2024-06-22 22:19:47
4356001,02,610160,Sealbag-automaat,Available,False,2024-06-22 22:19:47
4357001,01,921191,Geldautomaat,Available,False,2024-06-22 22:19:47
4357004,01,813090,Geld storten en opnemen,Available,True,2024-06-22 22:19:48
4361001,01,911856,Geldautomaat,Available,False,2024-06-22 22:19:48
4361001,02,610221,Sealbag-automaat,Available,False,2024-06-22 22:19:48
4371001,01,610129,Sealbag-automaat,Available,False,2024-06-22 22:19:49
4371001,02,920566,Geldautomaat,Available,False,2024-06-22 22:19:49
4374001,01,610013,Sealbag-automaat,Available,False,2024-06-22 22:19:49
4374001,02,920312,Geldautomaat,Available,False,2024-06-22 22:19:49
4381001,01,610498,Sealbag-automaat,Available,False,2024-06-22 22:19:49
4381001,02,810631,Geld storten en opnemen,Available,True,2024-06-22 22:19:49
4381001,03,810630,Geld storten en opnemen,Available,True,2024-06-22 22:19:49
4381002,01,912492,Geldautomaat,Available,False,2024-06-22 22:19:50
4381003,01,912493,Geldautomaat,Available,False,2024-06-22 22:19:50
4381006,01,811592,Geld storten en opnemen,Available,True,2024-06-22 22:19:51
4383001,01,913698,Geldautomaat,Available,False,2024-06-22 22:19:51
4383002,01,911157,Geldautomaat,Available,False,2024-06-22 22:19:51
4384001,01,911174,Geldautomaat,Available,False,2024-06-22 22:19:52
4384001,02,911175,Geldautomaat,Available,False,2024-06-22 22:19:52
4388001,01,911736,Geldautomaat,Available,False,2024-06-22 22:19:52
4388001,02,911737,Geldautomaat,Available,False,2024-06-22 22:19:52
4388002,01,812844,Geld storten en opnemen,Available,True,2024-06-22 22:19:53
4401001,01,610232,Sealbag-automaat,Available,False,2024-06-22 22:19:53
4401001,02,810277,Geld storten en opnemen,Available,True,2024-06-22 22:19:53
4401002,01,911861,Geldautomaat,Available,False,2024-06-22 22:19:53
4411001,01,920526,Geldautomaat,Available,False,2024-06-22 22:19:54
4413001,01,810188,Geld storten en opnemen,Available,True,2024-06-22 22:19:54
4413002,01,812188,Geld storten en opnemen,Available,True,2024-06-22 22:19:55
4416001,01,920573,Geldautomaat,Available,False,2024-06-22 22:19:55
4417001,01,920529,Geldautomaat,Available,False,2024-06-22 22:19:55
4421001,01,911692,Geldautomaat,Available,False,2024-06-22 22:19:56
4421002,01,810187,Geld storten en opnemen,Available,True,2024-06-22 22:19:56
4421005,01,812569,Geld storten en opnemen,Available,True,2024-06-22 22:19:57
4424001,01,920574,Geldautomaat,Available,False,2024-06-22 22:19:57
4431001,01,911134,Geldautomaat,Available,False,2024-06-22 22:19:57
4441001,01,920744,Geldautomaat,Available,False,2024-06-22 22:19:58
4451001,01,810789,Geld storten en opnemen,Available,True,2024-06-22 22:19:58
4451001,02,610586,Sealbag-automaat,Available,False,2024-06-22 22:19:58
4451002,01,811133,Geld storten en opnemen,Available,True,2024-06-22 22:19:59
4453001,01,920749,Geldautomaat,Available,False,2024-06-22 22:19:59
4461001,01,812994,Geld storten en opnemen,Available,True,2024-06-22 22:19:59
4461002,01,911457,Geldautomaat,Available,False,2024-06-22 22:20:00
4461003,01,921306,Geldautomaat,Unavailable,False,2024-06-22 22:20:00
4461004,01,610023,Sealbag-automaat,Available,False,2024-06-22 22:20:01
4461004,02,920284,Geldautomaat,Available,False,2024-06-22 22:20:01
4461008,01,811516,Geld storten en opnemen,Available,True,2024-06-22 22:20:01
4462001,01,920696,Geldautomaat,Unavailable,False,2024-06-22 22:20:01
4463001,01,920775,Geldautomaat,Unavailable,False,2024-06-22 22:20:02
4463002,01,921312,Geldautomaat,Unavailable,False,2024-06-22 22:20:03
4471001,01,920783,Geldautomaat,Unavailable,False,2024-06-22 22:20:03
4484001,01,810028,Geld storten en opnemen,Available,True,2024-06-22 22:20:03
4484001,02,611329,Sealbag-automaat,Available,False,2024-06-22 22:20:03
4486001,01,920145,Geldautomaat,Available,False,2024-06-22 22:20:04
4491001,01,920147,Geldautomaat,Available,False,2024-06-22 22:20:04
4493001,01,810036,Geld storten en opnemen,Available,True,2024-06-22 22:20:05
4493001,02,610709,Sealbag-automaat,Available,False,2024-06-22 22:20:05
4501001,01,610157,Sealbag-automaat,Available,False,2024-06-22 22:20:05
4501001,02,810212,Geld storten en opnemen,Available,True,2024-06-22 22:20:05
4501002,01,921329,Geldautomaat,Available,False,2024-06-22 22:20:05
4501003,01,811559,Geld storten en opnemen,Available,True,2024-06-22 22:20:06
4506001,01,920576,Geldautomaat,Available,False,2024-06-22 22:20:06
4511001,01,610577,Sealbag-automaat,Available,False,2024-06-22 22:20:07
4511001,02,810769,Geld storten en opnemen,Unavailable,False,2024-06-22 22:20:07
4511002,01,912672,Geldautomaat,Available,False,2024-06-22 22:20:07
4511004,01,812625,Geld storten en opnemen,Available,True,2024-06-22 22:20:08
4515001,01,920451,Geldautomaat,Available,False,2024-06-22 22:20:08
4524002,01,811181,Geld storten en opnemen,Available,True,2024-06-22 22:20:08
4524004,01,611040,Sealbag-automaat,Available,False,2024-06-22 22:20:09
4524004,02,920991,Geldautomaat,Available,False,2024-06-22 22:20:09
4527001,01,920560,Geldautomaat,Unavailable,False,2024-06-22 22:20:09
4536001,01,913905,Geldautomaat,Available,False,2024-06-22 22:20:10
4536002,01,911249,Geldautomaat,Available,False,2024-06-22 22:20:10
4536003,01,911250,Geldautomaat,Available,False,2024-06-22 22:20:10
4536005,01,812547,Geld storten en opnemen,Available,True,2024-06-22 22:20:11
4536006,01,812891,Geld storten en opnemen,Available,True,2024-06-22 22:20:11
4541001,01,920112,Geldautomaat,Available,False,2024-06-22 22:20:12
4542001,01,920717,Geldautomaat,Available,False,2024-06-22 22:20:12
4543001,01,911205,Geldautomaat,Available,False,2024-06-22 22:20:12
4551003,01,920549,Geldautomaat,Available,False,2024-06-22 22:20:13
4551005,01,930138,Geldautomaat,Available,False,2024-06-22 22:20:13
4561001,01,810186,Geld storten en opnemen,Available,True,2024-06-22 22:20:14
4561002,01,610736,Sealbag-automaat,Available,False,2024-06-22 22:20:14
4561002,02,920397,Geldautomaat,Available,False,2024-06-22 22:20:14
4561003,01,912637,Geldautomaat,Available,False,2024-06-22 22:20:14
4561004,01,811331,Geld storten en opnemen,Available,True,2024-06-22 22:20:15
4564001,01,911204,Geldautomaat,Available,False,2024-06-22 22:20:15
4569001,01,811752,Geld storten en opnemen,Available,True,2024-06-22 22:20:16
4571001,01,913920,Geldautomaat,Available,False,2024-06-22 22:20:16
4571002,01,921230,Geldautomaat,Available,False,2024-06-22 22:20:16
4571003,01,810117,Geld storten en opnemen,Available,True,2024-06-22 22:20:17
4571003,02,610052,Sealbag-automaat,Available,False,2024-06-22 22:20:17
4576001,01,920770,Geldautomaat,Available,False,2024-06-22 22:20:17
4611001,01,920946,Geldautomaat,Available,False,2024-06-22 22:20:18
4611001,02,920934,Geldautomaat,Available,False,2024-06-22 22:20:18
4611005,01,810447,Geld storten en opnemen,Available,True,2024-06-22 22:20:18
4611006,01,611398,Sealbag-automaat,Available,False,2024-06-22 22:20:19
4611006,02,920452,Geldautomaat,Available,False,2024-06-22 22:20:19
4614001,01,810946,Geld storten en opnemen,Available,True,2024-06-22 22:20:19
4614002,01,911238,Geldautomaat,Available,False,2024-06-22 22:20:20
4615001,01,921322,Geldautomaat,Available,False,2024-06-22 22:20:20
4615002,01,921353,Geldautomaat,Available,False,2024-06-22 22:20:20
4617001,01,920971,Geldautomaat,Available,False,2024-06-22 22:20:21
4624001,01,914727,Geldautomaat,Available,False,2024-06-22 22:20:22
4624002,01,911247,Geldautomaat,Available,False,2024-06-22 22:20:22
4624003,01,812440,Geld storten en opnemen,Available,True,2024-06-22 22:20:22
4631001,01,810097,Geld storten en opnemen,Unavailable,False,2024-06-22 22:20:23
4631002,01,610031,Sealbag-automaat,Available,False,2024-06-22 22:20:23
4631002,02,913845,Geldautomaat,Available,False,2024-06-22 22:20:23
4631003,01,921089,Geldautomaat,Available,False,2024-06-22 22:20:24
4631005,01,811330,Geld storten en opnemen,Available,True,2024-06-22 22:20:24
4635002,01,813081,Geld storten en opnemen,Available,True,2024-06-22 22:20:25
4641001,01,920449,Geldautomaat,Available,False,2024-06-22 22:20:25
4645001,01,921102,Geldautomaat,Available,False,2024-06-22 22:20:25
4645002,01,810037,Geld storten en opnemen,Available,True,2024-06-22 22:20:26
4651002,01,610200,Sealbag-automaat,Available,False,2024-06-22 22:20:27
4651003,01,921315,Geldautomaat,Unavailable,False,2024-06-22 22:20:27
4651004,01,911334,Geldautomaat,Available,False,2024-06-22 22:20:27
4651005,01,811038,Geld storten en opnemen,Available,True,2024-06-22 22:20:28
4661001,01,810178,Geld storten en opnemen,Available,True,2024-06-22 22:20:28
4661001,02,610120,Sealbag-automaat,Available,False,2024-06-22 22:20:28
4661002,01,911674,Geldautomaat,Available,False,2024-06-22 22:20:29
4661003,01,811329,Geld storten en opnemen,Available,True,2024-06-22 22:20:29
4664001,01,920805,Geldautomaat,Available,False,2024-06-22 22:20:30
4671001,01,921379,Geldautomaat,Unavailable,False,2024-06-22 22:20:30
4671002,01,810011,Geld storten en opnemen,Available,True,2024-06-22 22:20:30
4675001,01,920811,Geldautomaat,Available,False,2024-06-22 22:20:31
4681001,01,912968,Geldautomaat,Available,False,2024-06-22 22:20:31
4691005,01,611116,Sealbag-automaat,Available,False,2024-06-22 22:20:32
4691005,02,811939,Geld storten en opnemen,Available,True,2024-06-22 22:20:32
4695001,01,921000,Geldautomaat,Available,False,2024-06-22 22:20:32
4695001,02,610190,Sealbag-automaat,Available,False,2024-06-22 22:20:32
4697001,01,810255,Geld storten en opnemen,Available,True,2024-06-22 22:20:33
4698001,01,920738,Geldautomaat,Available,False,2024-06-22 22:20:34
4701004,01,914792,Geldautomaat,Available,False,2024-06-22 22:20:34
4701004,02,914192,Geldautomaat,Unavailable,False,2024-06-22 22:20:34
4701005,01,811569,Geld storten en opnemen,Available,True,2024-06-22 22:20:35
4701006,01,812417,Geld storten en opnemen,Available,True,2024-06-22 22:20:35
4701006,02,611351,Sealbag-automaat,Available,False,2024-06-22 22:20:35
4702001,01,912431,Geldautomaat,Unavailable,False,2024-06-22 22:20:35
4702002,01,920267,Geldautomaat,Available,False,2024-06-22 22:20:36
4706001,01,920981,Geldautomaat,Available,False,2024-06-22 22:20:36
4706002,01,811239,Geld storten en opnemen,Available,True,2024-06-22 22:20:36
4706003,01,912747,Geldautomaat,Available,False,2024-06-22 22:20:37
4707001,01,812195,Geld storten en opnemen,Available,True,2024-06-22 22:20:37
4708001,01,911336,Geldautomaat,Available,False,2024-06-22 22:20:38
4708002,01,911337,Geldautomaat,Available,False,2024-06-22 22:20:38
4709001,01,911326,Geldautomaat,Available,False,2024-06-22 22:20:39
4711002,01,810104,Geld storten en opnemen,Available,False,2024-06-22 22:20:39
4711002,02,911488,Geldautomaat,Available,False,2024-06-22 22:20:39
4711002,03,610036,Sealbag-automaat,Available,False,2024-06-22 22:20:39
4714001,01,911331,Geldautomaat,Available,False,2024-06-22 22:20:39
4715001,01,911329,Geldautomaat,Available,False,2024-06-22 22:20:40
4721001,01,920115,Geldautomaat,Available,False,2024-06-22 22:20:40
4724001,01,920450,Geldautomaat,Available,False,2024-06-22 22:20:40
4724001,02,610223,Sealbag-automaat,Available,False,2024-06-22 22:20:40
4731001,01,610162,Sealbag-automaat,Available,False,2024-06-22 22:20:41
4731001,02,810220,Geld storten en opnemen,Available,True,2024-06-22 22:20:41
4731002,01,911754,Geldautomaat,Available,False,2024-06-22 22:20:42
4731003,01,811353,Geld storten en opnemen,Available,True,2024-06-22 22:20:42
4735001,01,920418,Geldautomaat,Available,False,2024-06-22 22:20:43
4735002,01,930010,Geldautomaat,Available,False,2024-06-22 22:20:43
4741001,01,911297,Geldautomaat,Available,False,2024-06-22 22:20:43
4741002,01,911298,Geldautomaat,Available,False,2024-06-22 22:20:44
4751003,01,811988,Geld storten en opnemen,Available,True,2024-06-22 22:20:44
4756001,01,920266,Geldautomaat,Available,False,2024-06-22 22:20:45
4758001,01,920129,Geldautomaat,Unavailable,False,2024-06-22 22:20:45
4761002,01,912527,Geldautomaat,Available,False,2024-06-22 22:20:45
4761006,01,812118,Geld storten en opnemen,Available,True,2024-06-22 22:20:46
4791001,01,911299,Geldautomaat,Available,False,2024-06-22 22:20:46
4791002,01,911300,Geldautomaat,Available,False,2024-06-22 22:20:47
4791003,01,812570,Geld storten en opnemen,Available,True,2024-06-22 22:20:47
4793001,01,920295,Geldautomaat,Available,False,2024-06-22 22:20:48
4797001,01,911340,Geldautomaat,Available,False,2024-06-22 22:20:48
