locatie_id,volgnummer,apparaat_id,type,status,statusReason,timestamp
4811001,01,610028,Sealbag-automaat,Available,False,2024-06-22 22:20:48
4811001,02,810093,Geld storten en opnemen,Available,True,2024-06-22 22:20:48
4811001,03,811799,Geld storten en opnemen,Available,True,2024-06-22 22:20:48
4811002,01,811800,Geld storten en opnemen,Available,True,2024-06-22 22:20:49
4811002,02,913718,Geldautomaat,Available,False,2024-06-22 22:20:49
4811002,03,913719,Geldautomaat,Available,False,2024-06-22 22:20:49
4811002,04,610029,Sealbag-automaat,Available,False,2024-06-22 22:20:49
4811003,01,911477,Geldautomaat,Available,False,2024-06-22 22:20:49
4811004,01,911478,Geldautomaat,Available,False,2024-06-22 22:20:50
4811005,01,911479,Geldautomaat,Available,False,2024-06-22 22:20:50
4811007,01,913891,Geldautomaat,Available,False,2024-06-22 22:20:50
4811012,01,811494,Geld storten en opnemen,Available,True,2024-06-22 22:20:51
4812001,01,920778,Geldautomaat,Available,False,2024-06-22 22:20:51
4813001,01,921140,Geldautomaat,Available,False,2024-06-22 22:20:51
4813002,01,920751,Geldautomaat,Available,False,2024-06-22 22:20:52
4814002,01,920518,Geldautomaat,Unavailable,False,2024-06-22 22:20:52
4815002,01,911345,Geldautomaat,Available,False,2024-06-22 22:20:53
4817002,01,911344,Geldautomaat,Available,False,2024-06-22 22:20:53
4817003,01,921125,Geldautomaat,Available,False,2024-06-22 22:20:54
4818001,01,920625,Geldautomaat,Available,False,2024-06-22 22:20:54
4818002,01,911377,Geldautomaat,Available,False,2024-06-22 22:20:54
4822002,01,812119,Geld storten en opnemen,Available,True,2024-06-22 22:20:55
4823001,01,810302,Geld storten en opnemen,Available,True,2024-06-22 22:20:55
4823002,01,911925,Geldautomaat,Available,False,2024-06-22 22:20:55
4824001,01,920752,Geldautomaat,Available,False,2024-06-22 22:20:56
4826001,01,810131,Geld storten en opnemen,Available,True,2024-06-22 22:20:56
4826001,02,812664,Geld storten en opnemen,Available,True,2024-06-22 22:20:56
4826002,01,911564,Geldautomaat,Available,False,2024-06-22 22:20:57
4834001,01,913944,Geldautomaat,Available,False,2024-06-22 22:20:57
4834002,01,911877,Geldautomaat,Available,False,2024-06-22 22:20:58
4834003,01,610237,Sealbag-automaat,Available,False,2024-06-22 22:20:58
4834003,02,812402,Geld storten en opnemen,Available,False,2024-06-22 22:20:58
4834003,03,920686,Geldautomaat,Available,False,2024-06-22 22:20:58
4835001,01,810053,Geld storten en opnemen,Available,True,2024-06-22 22:20:58
4835003,01,911542,Geldautomaat,Available,False,2024-06-22 22:20:59
4835004,01,811689,Geld storten en opnemen,Available,True,2024-06-22 22:20:59
4841002,01,930125,Geldautomaat,Available,False,2024-06-22 22:21:00
4841003,01,921005,Geldautomaat,Available,False,2024-06-22 22:21:00
4841003,02,611044,Sealbag-automaat,Available,False,2024-06-22 22:21:00
4844001,01,811856,Geld storten en opnemen,Available,True,2024-06-22 22:21:00
4845001,01,920128,Geldautomaat,Available,False,2024-06-22 22:21:01
4849001,01,920097,Geldautomaat,Available,False,2024-06-22 22:21:01
4854001,01,911347,Geldautomaat,Available,False,2024-06-22 22:21:02
4854004,01,812557,Geld storten en opnemen,Available,True,2024-06-22 22:21:02
4861002,01,920777,Geldautomaat,Available,False,2024-06-22 22:21:02
4861003,01,812411,Geld storten en opnemen,Available,True,2024-06-22 22:21:03
4871001,01,910073,Geldautomaat,Available,False,2024-06-22 22:21:03
4872003,01,810487,Geld storten en opnemen,Available,True,2024-06-22 22:21:04
4872004,01,914863,Geldautomaat,Available,False,2024-06-22 22:21:04
4873001,01,912283,Geldautomaat,Available,False,2024-06-22 22:21:04
4875001,01,812303,Geld storten en opnemen,Available,True,2024-06-22 22:21:05
4875001,02,611267,Sealbag-automaat,Available,False,2024-06-22 22:21:05
4881002,01,911873,Geldautomaat,Available,False,2024-06-22 22:21:05
4881003,01,811386,Geld storten en opnemen,Available,True,2024-06-22 22:21:06
4885001,01,920114,Geldautomaat,Available,False,2024-06-22 22:21:06
4891001,01,920297,Geldautomaat,Available,False,2024-06-22 22:21:06
4891001,02,610328,Sealbag-automaat,Available,False,2024-06-22 22:21:06
4901001,01,811841,Geld storten en opnemen,Available,True,2024-06-22 22:21:07
4901002,01,911193,Geldautomaat,Available,False,2024-06-22 22:21:07
4901007,01,810576,Geld storten en opnemen,Available,True,2024-06-22 22:21:07
4901010,01,812672,Geld storten en opnemen,Available,True,2024-06-22 22:21:08
4904001,01,911290,Geldautomaat,Available,False,2024-06-22 22:21:08
4904002,01,910098,Geldautomaat,Available,False,2024-06-22 22:21:09
4906002,01,812436,Geld storten en opnemen,Available,True,2024-06-22 22:21:09
4907002,01,910420,Geldautomaat,Available,False,2024-06-22 22:21:10
4907003,01,813077,Geld storten en opnemen,Available,True,2024-06-22 22:21:10
4907003,02,611489,Sealbag-automaat,Available,False,2024-06-22 22:21:10
4921001,01,912124,Geldautomaat,Available,False,2024-06-22 22:21:10
4921002,01,610701,Sealbag-automaat,Available,False,2024-06-22 22:21:11
4921002,02,921039,Geldautomaat,Available,False,2024-06-22 22:21:11
4921005,01,812189,Geld storten en opnemen,Available,True,2024-06-22 22:21:11
4926001,01,920419,Geldautomaat,Available,False,2024-06-22 22:21:12
4931001,01,911156,Geldautomaat,Available,False,2024-06-22 22:21:12
4941002,01,813142,Geld storten en opnemen,Available,True,2024-06-22 22:21:13
4941002,02,610035,Sealbag-automaat,Available,False,2024-06-22 22:21:13
4941004,01,812470,Geld storten en opnemen,Available,True,2024-06-22 22:21:13
5011001,01,811853,Geld storten en opnemen,Available,True,2024-06-22 22:21:14
5011002,01,912048,Geldautomaat,Available,False,2024-06-22 22:21:14
5011003,01,920292,Geldautomaat,Available,False,2024-06-22 22:21:14
5011004,01,811391,Geld storten en opnemen,Available,True,2024-06-22 22:21:15
5011005,01,812804,Geld storten en opnemen,Available,True,2024-06-22 22:21:15
5014001,01,812598,Geld storten en opnemen,Available,True,2024-06-22 22:21:16
5021002,01,812072,Geld storten en opnemen,Available,True,2024-06-22 22:21:16
5025001,01,921345,Geldautomaat,Available,False,2024-06-22 22:21:16
5032001,01,913821,Geldautomaat,Available,False,2024-06-22 22:21:17
5035001,01,911011,Geldautomaat,Available,False,2024-06-22 22:21:17
5035002,01,911012,Geldautomaat,Available,False,2024-06-22 22:21:18
5037001,01,914631,Geldautomaat,Available,False,2024-06-22 22:21:18
5037002,01,930131,Geldautomaat,Available,False,2024-06-22 22:21:18
5038001,01,912456,Geldautomaat,Available,False,2024-06-22 22:21:19
5038001,02,912455,Geldautomaat,Available,False,2024-06-22 22:21:19
5038003,01,921392,Geldautomaat,Available,False,2024-06-22 22:21:20
5038009,01,812800,Geld storten en opnemen,Available,True,2024-06-22 22:21:20
5038009,02,611425,Sealbag-automaat,Available,False,2024-06-22 22:21:20
5038010,01,812759,Geld storten en opnemen,Available,True,2024-06-22 22:21:21
5038010,02,812757,Geld storten en opnemen,Unavailable,False,2024-06-22 22:21:21
5038010,03,812758,Geld storten en opnemen,Unavailable,False,2024-06-22 22:21:21
5038010,04,812760,Geld storten en opnemen,Available,True,2024-06-22 22:21:21
5038010,05,812761,Geld storten en opnemen,Available,True,2024-06-22 22:21:21
5041001,01,921187,Geldautomaat,Available,False,2024-06-22 22:21:21
5041001,02,921148,Geldautomaat,Unavailable,False,2024-06-22 22:21:21
5041002,01,930082,Geldautomaat,Available,False,2024-06-22 22:21:22
5042001,01,810899,Geld storten en opnemen,Available,True,2024-06-22 22:21:22
5042001,02,610616,Sealbag-automaat,Available,False,2024-06-22 22:21:22
5042001,03,810898,Geld storten en opnemen,Available,True,2024-06-22 22:21:22
5042002,01,921175,Geldautomaat,Available,False,2024-06-22 22:21:22
5043001,01,911492,Geldautomaat,Available,False,2024-06-22 22:21:23
5043001,02,810107,Geld storten en opnemen,Available,True,2024-06-22 22:21:23
5043001,03,610039,Sealbag-automaat,Available,False,2024-06-22 22:21:23
5043002,01,911289,Geldautomaat,Available,False,2024-06-22 22:21:23
5043005,01,811447,Geld storten en opnemen,Available,True,2024-06-22 22:21:24
5044001,01,921208,Geldautomaat,Available,False,2024-06-22 22:21:24
5051002,01,921206,Geldautomaat,Available,False,2024-06-22 22:21:25
5051003,01,921107,Geldautomaat,Available,False,2024-06-22 22:21:25
5051005,01,811969,Geld storten en opnemen,Available,True,2024-06-22 22:21:25
5051005,02,611145,Sealbag-automaat,Available,False,2024-06-22 22:21:25
5051006,01,812566,Geld storten en opnemen,Available,True,2024-06-22 22:21:26
5056004,01,914420,Geldautomaat,Available,False,2024-06-22 22:21:26
5056004,02,610932,Sealbag-automaat,Available,False,2024-06-22 22:21:26
5057001,01,921120,Geldautomaat,Available,False,2024-06-22 22:21:27
5061001,01,912409,Geldautomaat,Available,False,2024-06-22 22:21:27
5061004,01,811558,Geld storten en opnemen,Available,True,2024-06-22 22:21:27
5061005,01,813082,Geld storten en opnemen,Available,True,2024-06-22 22:21:28
5061005,02,611490,Sealbag-automaat,Available,False,2024-06-22 22:21:28
5066001,01,811150,Geld storten en opnemen,Available,True,2024-06-22 22:21:28
5066002,01,920983,Geldautomaat,Available,False,2024-06-22 22:21:29
5071001,01,810106,Geld storten en opnemen,Available,True,2024-06-22 22:21:29
5071001,02,610037,Sealbag-automaat,Available,False,2024-06-22 22:21:29
5071001,03,911490,Geldautomaat,Available,False,2024-06-22 22:21:29
5076001,01,921181,Geldautomaat,Available,False,2024-06-22 22:21:29
5081002,01,921281,Geldautomaat,Available,False,2024-06-22 22:21:30
5081005,01,811709,Geld storten en opnemen,Available,True,2024-06-22 22:21:30
5091001,01,920294,Geldautomaat,Available,False,2024-06-22 22:21:31
5094001,01,920381,Geldautomaat,Available,False,2024-06-22 22:21:31
5104002,01,810155,Geld storten en opnemen,Available,True,2024-06-22 22:21:31
5104002,02,610094,Sealbag-automaat,Available,False,2024-06-22 22:21:31
5104003,01,921286,Geldautomaat,Available,False,2024-06-22 22:21:32
5104007,01,812090,Geld storten en opnemen,Available,True,2024-06-22 22:21:32
5104008,01,812175,Geld storten en opnemen,Available,True,2024-06-22 22:21:33
5109001,01,910099,Geldautomaat,Available,False,2024-06-22 22:21:33
5111001,01,810135,Geld storten en opnemen,Available,True,2024-06-22 22:21:33
5111001,02,610071,Sealbag-automaat,Available,False,2024-06-22 22:21:33
5111002,01,911568,Geldautomaat,Available,False,2024-06-22 22:21:34
5111003,01,811071,Geld storten en opnemen,Available,True,2024-06-22 22:21:34
5113001,01,910270,Geldautomaat,Available,False,2024-06-22 22:21:35
5121001,01,810224,Geld storten en opnemen,Available,False,2024-06-22 22:21:35
5121001,02,911782,Geldautomaat,Available,False,2024-06-22 22:21:35
5121001,03,610174,Sealbag-automaat,Available,False,2024-06-22 22:21:35
5121002,01,911759,Geldautomaat,Available,False,2024-06-22 22:21:35
5126003,01,811880,Geld storten en opnemen,Available,True,2024-06-22 22:21:36
5131001,01,920095,Geldautomaat,Available,False,2024-06-22 22:21:36
5133001,01,920437,Geldautomaat,Available,False,2024-06-22 22:21:37
5141001,01,912495,Geldautomaat,Available,False,2024-06-22 22:21:37
5141002,01,912496,Geldautomaat,Available,False,2024-06-22 22:21:37
5141003,01,611016,Sealbag-automaat,Available,False,2024-06-22 22:21:38
5141003,02,811761,Geld storten en opnemen,Available,True,2024-06-22 22:21:38
5141006,01,811595,Geld storten en opnemen,Available,True,2024-06-22 22:21:38
5143002,01,920495,Geldautomaat,Available,False,2024-06-22 22:21:39
5144002,01,920494,Geldautomaat,Available,False,2024-06-22 22:21:39
5151001,01,810777,Geld storten en opnemen,Available,True,2024-06-22 22:21:39
5151001,02,610584,Sealbag-automaat,Available,False,2024-06-22 22:21:39
5151003,01,910245,Geldautomaat,Available,False,2024-06-22 22:21:40
5161001,01,920438,Geldautomaat,Available,False,2024-06-22 22:21:40
5165001,01,920504,Geldautomaat,Available,False,2024-06-22 22:21:41
5171004,01,930095,Geldautomaat,Unavailable,False,2024-06-22 22:21:41
5171005,01,811333,Geld storten en opnemen,Available,True,2024-06-22 22:21:41
5171007,01,914346,Geldautomaat,Available,False,2024-06-22 22:21:42
5171007,02,611257,Sealbag-automaat,Available,False,2024-06-22 22:21:42
5171008,01,812714,Geld storten en opnemen,Available,True,2024-06-22 22:21:42
5175001,01,910334,Geldautomaat,Available,False,2024-06-22 22:21:43
5175002,01,812671,Geld storten en opnemen,Available,True,2024-06-22 22:21:43
5211001,01,611465,Sealbag-automaat,Available,False,2024-06-22 22:21:43
5211001,02,811809,Geld storten en opnemen,Unavailable,False,2024-06-22 22:21:43
5211001,03,913929,Geldautomaat,Unavailable,False,2024-06-22 22:21:43
5211001,04,913930,Geldautomaat,Available,False,2024-06-22 22:21:43
5211002,01,914723,Geldautomaat,Available,False,2024-06-22 22:21:44
5211002,02,811850,Geld storten en opnemen,Available,True,2024-06-22 22:21:44
5211003,01,911776,Geldautomaat,Available,False,2024-06-22 22:21:44
5211004,01,921253,Geldautomaat,Available,False,2024-06-22 22:21:45
5211009,01,811570,Geld storten en opnemen,Available,True,2024-06-22 22:21:45
5211010,01,611461,Sealbag-automaat,Available,False,2024-06-22 22:21:46
5211010,02,812957,Geld storten en opnemen,Available,True,2024-06-22 22:21:46
5211010,03,930045,Geldautomaat,Available,False,2024-06-22 22:21:46
5211012,01,812962,Geld storten en opnemen,Available,True,2024-06-22 22:21:46
5211012,02,812960,Geld storten en opnemen,Available,True,2024-06-22 22:21:46
5211012,03,812958,Geld storten en opnemen,Available,True,2024-06-22 22:21:46
5211012,04,812959,Geld storten en opnemen,Available,True,2024-06-22 22:21:46
5211012,05,812961,Geld storten en opnemen,Available,True,2024-06-22 22:21:46
5212001,01,921292,Geldautomaat,Unavailable,False,2024-06-22 22:21:47
5213001,01,910350,Geldautomaat,Available,False,2024-06-22 22:21:47
5213002,01,910448,Geldautomaat,Available,False,2024-06-22 22:21:47
5215001,01,920622,Geldautomaat,Available,False,2024-06-22 22:21:48
5216001,01,913886,Geldautomaat,Available,False,2024-06-22 22:21:48
5216002,01,910452,Geldautomaat,Available,False,2024-06-22 22:21:49
5223001,01,920628,Geldautomaat,Available,False,2024-06-22 22:21:49
5224001,01,911926,Geldautomaat,Available,False,2024-06-22 22:21:49
5224002,01,610256,Sealbag-automaat,Available,False,2024-06-22 22:21:50
5224002,02,911927,Geldautomaat,Available,False,2024-06-22 22:21:50
5224002,03,811248,Geld storten en opnemen,Available,True,2024-06-22 22:21:50
5224005,01,811003,Geld storten en opnemen,Available,True,2024-06-22 22:21:50
5233001,01,912027,Geldautomaat,Available,False,2024-06-22 22:21:50
5233002,01,920732,Geldautomaat,Available,False,2024-06-22 22:21:51
5235001,01,912779,Geldautomaat,Available,False,2024-06-22 22:21:51
5235002,01,811271,Geld storten en opnemen,Available,True,2024-06-22 22:21:52
5236002,01,913230,Geldautomaat,Available,False,2024-06-22 22:21:52
5241004,01,810596,Geld storten en opnemen,Available,True,2024-06-22 22:21:53
5241005,01,810595,Geld storten en opnemen,Available,True,2024-06-22 22:21:53
5241006,01,813061,Geld storten en opnemen,Available,True,2024-06-22 22:21:53
5242001,01,910351,Geldautomaat,Available,False,2024-06-22 22:21:54
5242002,01,611470,Sealbag-automaat,Available,False,2024-06-22 22:21:54
5242002,02,910352,Geldautomaat,Available,False,2024-06-22 22:21:54
5245001,01,910343,Geldautomaat,Available,False,2024-06-22 22:21:55
5246001,01,920611,Geldautomaat,Available,False,2024-06-22 22:21:55
5251001,01,914112,Geldautomaat,Available,False,2024-06-22 22:21:56
5251001,02,610606,Sealbag-automaat,Available,False,2024-06-22 22:21:56
5251002,01,811202,Geld storten en opnemen,Available,True,2024-06-22 22:21:56
5251003,01,913111,Geldautomaat,Available,False,2024-06-22 22:21:56
5256001,01,920645,Geldautomaat,Available,False,2024-06-22 22:21:57
5256001,02,610125,Sealbag-automaat,Available,False,2024-06-22 22:21:57
5258001,01,610080,Sealbag-automaat,Available,False,2024-06-22 22:21:57
5258001,02,920503,Geldautomaat,Available,False,2024-06-22 22:21:57
5261001,01,610499,Sealbag-automaat,Available,False,2024-06-22 22:21:58
5261001,02,810632,Geld storten en opnemen,Available,True,2024-06-22 22:21:58
5261003,01,930119,Geldautomaat,Available,False,2024-06-22 22:21:58
5268001,01,610124,Sealbag-automaat,Available,False,2024-06-22 22:22:00
5268001,02,921004,Geldautomaat,Available,False,2024-06-22 22:22:00
5271001,01,911812,Geldautomaat,Available,False,2024-06-22 22:22:00
5271003,01,811727,Geld storten en opnemen,Available,True,2024-06-22 22:22:01
5271003,02,611010,Sealbag-automaat,Available,False,2024-06-22 22:22:01
5271003,03,913688,Geldautomaat,Available,False,2024-06-22 22:22:01
5275001,01,920242,Geldautomaat,Available,False,2024-06-22 22:22:01
5281001,01,810147,Geld storten en opnemen,Available,True,2024-06-22 22:22:01
5281002,01,911594,Geldautomaat,Available,False,2024-06-22 22:22:02
5281004,01,811089,Geld storten en opnemen,Available,True,2024-06-22 22:22:03
5298001,01,910431,Geldautomaat,Available,False,2024-06-22 22:22:03
5301001,01,912524,Geldautomaat,Available,False,2024-06-22 22:22:03
5301002,01,611340,Sealbag-automaat,Available,False,2024-06-22 22:22:04
5301002,02,921024,Geldautomaat,Available,False,2024-06-22 22:22:04
5301004,01,811380,Geld storten en opnemen,Available,True,2024-06-22 22:22:04
5302001,01,812454,Geld storten en opnemen,Available,True,2024-06-22 22:22:05
5306001,01,610046,Sealbag-automaat,Available,False,2024-06-22 22:22:05
5306001,02,911503,Geldautomaat,Available,False,2024-06-22 22:22:05
5308001,01,910039,Geldautomaat,Available,False,2024-06-22 22:22:05
5317001,01,920055,Geldautomaat,Available,False,2024-06-22 22:22:06
5321001,01,920210,Geldautomaat,Available,False,2024-06-22 22:22:06
5324001,01,610051,Sealbag-automaat,Available,False,2024-06-22 22:22:07
5324001,02,920606,Geldautomaat,Available,False,2024-06-22 22:22:07
5328001,01,920352,Geldautomaat,Available,False,2024-06-22 22:22:07
5331001,01,811417,Geld storten en opnemen,Available,True,2024-06-22 22:22:07
5331003,01,611469,Sealbag-automaat,Available,False,2024-06-22 22:22:08
5331003,02,920950,Geldautomaat,Available,False,2024-06-22 22:22:08
5341001,01,912413,Geldautomaat,Available,False,2024-06-22 22:22:08
5341002,01,910027,Geldautomaat,Available,False,2024-06-22 22:22:09
5341006,01,920968,Geldautomaat,Available,False,2024-06-22 22:22:09
5341006,02,611194,Sealbag-automaat,Available,False,2024-06-22 22:22:09
5341008,01,812448,Geld storten en opnemen,Available,True,2024-06-22 22:22:09
5342001,01,812508,Geld storten en opnemen,Available,True,2024-06-22 22:22:10
5342001,02,911990,Geldautomaat,Available,False,2024-06-22 22:22:10
5344001,01,911885,Geldautomaat,Available,False,2024-06-22 22:22:10
5344002,01,920102,Geldautomaat,Available,False,2024-06-22 22:22:11
5344002,02,920103,Geldautomaat,Available,False,2024-06-22 22:22:11
5345001,01,913896,Geldautomaat,Available,False,2024-06-22 22:22:11
5345002,01,920261,Geldautomaat,Available,False,2024-06-22 22:22:11
5345002,02,920260,Geldautomaat,Available,False,2024-06-22 22:22:11
5345004,01,812711,Geld storten en opnemen,Available,True,2024-06-22 22:22:12
5351001,01,910329,Geldautomaat,Available,False,2024-06-22 22:22:12
5351002,01,921012,Geldautomaat,Available,False,2024-06-22 22:22:13
5361001,01,912112,Geldautomaat,Available,False,2024-06-22 22:22:13
5361003,01,811125,Geld storten en opnemen,Available,True,2024-06-22 22:22:13
5368001,01,812187,Geld storten en opnemen,Available,True,2024-06-22 22:22:14
5371002,01,812507,Geld storten en opnemen,Available,True,2024-06-22 22:22:14
5373001,01,910514,Geldautomaat,Available,False,2024-06-22 22:22:15
5374001,01,913090,Geldautomaat,Available,False,2024-06-22 22:22:15
5374002,01,812385,Geld storten en opnemen,Available,True,2024-06-22 22:22:15
5374002,02,610841,Sealbag-automaat,Available,False,2024-06-22 22:22:15
5374003,01,811358,Geld storten en opnemen,Available,True,2024-06-22 22:22:16
5375001,01,920612,Geldautomaat,Available,False,2024-06-22 22:22:16
5382001,01,920014,Geldautomaat,Available,False,2024-06-22 22:22:17
5384001,01,912314,Geldautomaat,Available,False,2024-06-22 22:22:17
5384004,01,811892,Geld storten en opnemen,Available,True,2024-06-22 22:22:17
5386001,01,920533,Geldautomaat,Available,False,2024-06-22 22:22:18
5386001,02,610108,Sealbag-automaat,Available,False,2024-06-22 22:22:18
5388001,01,610289,Sealbag-automaat,Available,False,2024-06-22 22:22:18
5388001,02,912015,Geldautomaat,Unavailable,False,2024-06-22 22:22:18
5391001,01,910335,Geldautomaat,Available,False,2024-06-22 22:22:19
5394001,01,920617,Geldautomaat,Available,False,2024-06-22 22:22:19
5397002,01,920064,Geldautomaat,Available,False,2024-06-22 22:22:19
5401001,01,810610,Geld storten en opnemen,Available,True,2024-06-22 22:22:20
5401001,02,810609,Geld storten en opnemen,Available,True,2024-06-22 22:22:20
5401001,03,610915,Sealbag-automaat,Available,False,2024-06-22 22:22:20
5401002,01,912462,Geldautomaat,Available,False,2024-06-22 22:22:20
5401005,01,811580,Geld storten en opnemen,Available,True,2024-06-22 22:22:21
5401007,01,812149,Geld storten en opnemen,Available,True,2024-06-22 22:22:21
5402001,01,930047,Geldautomaat,Available,False,2024-06-22 22:22:21
5403001,01,920690,Geldautomaat,Available,False,2024-06-22 22:22:22
5408001,01,920359,Geldautomaat,Unavailable,False,2024-06-22 22:22:22
5409001,01,920030,Geldautomaat,Available,False,2024-06-22 22:22:23
5411001,01,920380,Geldautomaat,Available,False,2024-06-22 22:22:23
5411001,02,610224,Sealbag-automaat,Available,False,2024-06-22 22:22:23
5421001,01,912284,Geldautomaat,Available,False,2024-06-22 22:22:23
5421003,01,811120,Geld storten en opnemen,Available,True,2024-06-22 22:22:24
5421005,01,812247,Geld storten en opnemen,Available,True,2024-06-22 22:22:24
5421007,01,812849,Geld storten en opnemen,Available,True,2024-06-22 22:22:25
5423001,01,910532,Geldautomaat,Available,False,2024-06-22 22:22:25
5424001,01,920427,Geldautomaat,Available,False,2024-06-22 22:22:25
5425001,01,920465,Geldautomaat,Available,False,2024-06-22 22:22:26
5427002,01,810453,Geld storten en opnemen,Available,True,2024-06-22 22:22:26
5427002,02,610371,Sealbag-automaat,Available,False,2024-06-22 22:22:26
5428001,01,920027,Geldautomaat,Available,False,2024-06-22 22:22:27
5431001,01,911603,Geldautomaat,Unavailable,False,2024-06-22 22:22:27
5431002,01,811097,Geld storten en opnemen,Unavailable,False,2024-06-22 22:22:27
5431002,02,920456,Geldautomaat,Available,False,2024-06-22 22:22:27
5431002,03,610635,Sealbag-automaat,Available,False,2024-06-22 22:22:27
5431005,01,811498,Geld storten en opnemen,Available,True,2024-06-22 22:22:28
5431006,01,812707,Geld storten en opnemen,Available,True,2024-06-22 22:22:28
5437001,01,920289,Geldautomaat,Available,False,2024-06-22 22:22:29
5443001,01,920049,Geldautomaat,Available,False,2024-06-22 22:22:29
5446001,01,920519,Geldautomaat,Available,False,2024-06-22 22:22:29
5451003,01,911483,Geldautomaat,Available,False,2024-06-22 22:22:30
5451004,01,811931,Geld storten en opnemen,Unavailable,False,2024-06-22 22:22:30
5451005,01,812572,Geld storten en opnemen,Available,True,2024-06-22 22:22:31
5461001,01,912467,Geldautomaat,Available,False,2024-06-22 22:22:31
5461005,01,611157,Sealbag-automaat,Available,False,2024-06-22 22:22:31
5461005,02,920579,Geldautomaat,Available,False,2024-06-22 22:22:31
5461006,01,811586,Geld storten en opnemen,Available,True,2024-06-22 22:22:32
5461006,02,812112,Geld storten en opnemen,Available,True,2024-06-22 22:22:32
5462001,01,920585,Geldautomaat,Available,False,2024-06-22 22:22:32
5465001,01,920081,Geldautomaat,Available,False,2024-06-22 22:22:33
5466001,01,920090,Geldautomaat,Available,False,2024-06-22 22:22:33
5469001,01,910426,Geldautomaat,Available,False,2024-06-22 22:22:33
5469002,01,910427,Geldautomaat,Available,False,2024-06-22 22:22:34
5472001,01,920521,Geldautomaat,Available,False,2024-06-22 22:22:34
5473001,01,811131,Geld storten en opnemen,Available,True,2024-06-22 22:22:35
5473002,01,920248,Geldautomaat,Available,False,2024-06-22 22:22:35
5473002,02,610581,Sealbag-automaat,Available,False,2024-06-22 22:22:35
5476001,01,920478,Geldautomaat,Available,False,2024-06-22 22:22:36
5481001,01,611488,Sealbag-automaat,Available,False,2024-06-22 22:22:36
5481001,02,811650,Geld storten en opnemen,Available,True,2024-06-22 22:22:36
5481002,01,811179,Geld storten en opnemen,Available,True,2024-06-22 22:22:36
5482001,01,910460,Geldautomaat,Available,False,2024-06-22 22:22:37
5492001,01,912452,Geldautomaat,Available,False,2024-06-22 22:22:37
5492002,01,811364,Geld storten en opnemen,Available,True,2024-06-22 22:22:37
5501001,01,911836,Geldautomaat,Available,False,2024-06-22 22:22:38
5501002,01,610209,Sealbag-automaat,Available,False,2024-06-22 22:22:38
5501002,02,810270,Geld storten en opnemen,Available,True,2024-06-22 22:22:38
5501006,01,811587,Geld storten en opnemen,Available,True,2024-06-22 22:22:39
5504001,01,910446,Geldautomaat,Available,False,2024-06-22 22:22:39
5504002,01,920493,Geldautomaat,Available,False,2024-06-22 22:22:39
5504005,01,812617,Geld storten en opnemen,Available,True,2024-06-22 22:22:40
5504006,01,914819,Geldautomaat,Available,False,2024-06-22 22:22:40
