locatie_id,volgnummer,apparaat_id,type,status,statusReason,timestamp
5505001,01,910559,Geldautomaat,Available,False,2024-06-22 22:22:41
5506001,01,911837,Geldautomaat,Available,False,2024-06-22 22:22:41
5507001,01,920479,Geldautomaat,Available,False,2024-06-22 22:22:41
5508001,01,920291,Geldautomaat,Available,False,2024-06-22 22:22:42
5512002,01,914111,Geldautomaat,Available,False,2024-06-22 22:22:42
5513001,01,920487,Geldautomaat,Available,False,2024-06-22 22:22:43
5521002,01,811112,Geld storten en opnemen,Available,True,2024-06-22 22:22:43
5521003,01,611319,Sealbag-automaat,Available,False,2024-06-22 22:22:43
5521003,02,920951,Geldautomaat,Available,False,2024-06-22 22:22:43
5521004,01,812523,Geld storten en opnemen,Available,True,2024-06-22 22:22:44
5527001,01,920726,Geldautomaat,Available,False,2024-06-22 22:22:44
5528001,01,920489,Geldautomaat,Available,False,2024-06-22 22:22:45
5531001,01,912220,Geldautomaat,Available,False,2024-06-22 22:22:45
5531003,01,811083,Geld storten en opnemen,Available,True,2024-06-22 22:22:46
5531005,01,813088,Geld storten en opnemen,Available,True,2024-06-22 22:22:46
5531005,02,611495,Sealbag-automaat,Available,False,2024-06-22 22:22:46
5541001,01,610167,Sealbag-automaat,Available,False,2024-06-22 22:22:46
5541001,02,810227,Geld storten en opnemen,Available,True,2024-06-22 22:22:46
5541002,01,812529,Geld storten en opnemen,Available,True,2024-06-22 22:22:47
5551001,01,920320,Geldautomaat,Available,False,2024-06-22 22:22:47
5554002,01,911829,Geldautomaat,Available,False,2024-06-22 22:22:48
5554005,01,811583,Geld storten en opnemen,Available,True,2024-06-22 22:22:48
5554008,01,812551,Geld storten en opnemen,Available,True,2024-06-22 22:22:48
5554008,02,611397,Sealbag-automaat,Available,False,2024-06-22 22:22:48
5556001,01,920691,Geldautomaat,Available,False,2024-06-22 22:22:49
5561001,01,920534,Geldautomaat,Available,False,2024-06-22 22:22:49
5571002,01,930132,Geldautomaat,Available,False,2024-06-22 22:22:50
5571004,01,914065,Geldautomaat,Available,False,2024-06-22 22:22:50
5571004,02,611090,Sealbag-automaat,Available,False,2024-06-22 22:22:50
5571005,01,812452,Geld storten en opnemen,Available,True,2024-06-22 22:22:50
5575001,01,920605,Geldautomaat,Available,False,2024-06-22 22:22:51
5581001,01,914689,Geldautomaat,Available,False,2024-06-22 22:22:51
5581002,01,910645,Geldautomaat,Available,False,2024-06-22 22:22:52
5582001,01,810269,Geld storten en opnemen,Available,True,2024-06-22 22:22:52
5582002,01,911848,Geldautomaat,Available,False,2024-06-22 22:22:52
5591001,01,912691,Geldautomaat,Available,False,2024-06-22 22:22:53
5591002,01,811132,Geld storten en opnemen,Available,True,2024-06-22 22:22:53
5591003,01,920956,Geldautomaat,Available,False,2024-06-22 22:22:54
5591003,02,610672,Sealbag-automaat,Available,False,2024-06-22 22:22:54
5595001,01,920543,Geldautomaat,Available,False,2024-06-22 22:22:54
5611003,01,912275,Geldautomaat,Available,False,2024-06-22 22:22:54
5611004,01,912276,Geldautomaat,Available,False,2024-06-22 22:22:55
5611008,01,910595,Geldautomaat,Available,False,2024-06-22 22:22:56
5611009,01,812300,Geld storten en opnemen,Available,True,2024-06-22 22:22:56
5611009,02,611297,Sealbag-automaat,Available,False,2024-06-22 22:22:56
5611009,03,811968,Geld storten en opnemen,Available,True,2024-06-22 22:22:56
5611013,01,810479,Geld storten en opnemen,Available,True,2024-06-22 22:22:56
5611017,01,611487,Sealbag-automaat,Available,False,2024-06-22 22:22:57
5611017,02,813068,Geld storten en opnemen,Unavailable,False,2024-06-22 22:22:57
5611017,03,914889,Geldautomaat,Available,False,2024-06-22 22:22:57
5611018,01,813073,Geld storten en opnemen,Available,True,2024-06-22 22:22:57
5611018,02,813071,Geld storten en opnemen,Available,True,2024-06-22 22:22:57
5611018,03,813070,Geld storten en opnemen,Available,True,2024-06-22 22:22:57
5611018,04,813069,Geld storten en opnemen,Available,True,2024-06-22 22:22:57
5611018,05,813072,Geld storten en opnemen,Unavailable,True,2024-06-22 22:22:57
5612002,01,914671,Geldautomaat,Unavailable,False,2024-06-22 22:22:58
5612002,02,914672,Geldautomaat,Available,False,2024-06-22 22:22:58
5612004,01,912835,Geldautomaat,Available,False,2024-06-22 22:22:58
5612005,01,920614,Geldautomaat,Available,False,2024-06-22 22:22:58
5613002,01,912764,Geldautomaat,Available,False,2024-06-22 22:22:59
5613003,01,811254,Geld storten en opnemen,Available,True,2024-06-22 22:22:59
5615001,01,810074,Geld storten en opnemen,Available,True,2024-06-22 22:23:00
5615002,01,911436,Geldautomaat,Available,False,2024-06-22 22:23:00
5615003,01,910537,Geldautomaat,Available,False,2024-06-22 22:23:01
5615005,01,811043,Geld storten en opnemen,Available,True,2024-06-22 22:23:01
5616001,01,912808,Geldautomaat,Unavailable,False,2024-06-22 22:23:02
5616003,01,920600,Geldautomaat,Available,False,2024-06-22 22:23:02
5625001,01,912570,Geldautomaat,Available,False,2024-06-22 22:23:02
5625005,01,812065,Geld storten en opnemen,Available,True,2024-06-22 22:23:03
5625006,01,811615,Geld storten en opnemen,Available,True,2024-06-22 22:23:03
5625008,01,920208,Geldautomaat,Unavailable,False,2024-06-22 22:23:04
5625008,02,812939,Geld storten en opnemen,Available,True,2024-06-22 22:23:04
5625008,03,611458,Sealbag-automaat,Available,False,2024-06-22 22:23:04
5625009,01,812943,Geld storten en opnemen,Available,True,2024-06-22 22:23:04
5625009,02,812941,Geld storten en opnemen,Available,True,2024-06-22 22:23:04
5625009,03,812944,Geld storten en opnemen,Available,True,2024-06-22 22:23:04
5625009,04,812940,Geld storten en opnemen,Unavailable,False,2024-06-22 22:23:04
5625009,05,812942,Geld storten en opnemen,Available,True,2024-06-22 22:23:04
5627001,01,910934,Geldautomaat,Available,False,2024-06-22 22:23:04
5627002,01,811009,Geld storten en opnemen,Available,True,2024-06-22 22:23:05
5628001,01,910691,Geldautomaat,Available,False,2024-06-22 22:23:05
5628002,01,910744,Geldautomaat,Available,False,2024-06-22 22:23:06
5629001,01,910510,Geldautomaat,Available,False,2024-06-22 22:23:06
5631001,01,910511,Geldautomaat,Available,False,2024-06-22 22:23:06
5632001,01,910529,Geldautomaat,Available,False,2024-06-22 22:23:07
5632003,01,921247,Geldautomaat,Available,False,2024-06-22 22:23:07
5632004,01,913272,Geldautomaat,Available,False,2024-06-22 22:23:07
5643001,01,914658,Geldautomaat,Available,False,2024-06-22 22:23:08
5643002,01,910535,Geldautomaat,Available,False,2024-06-22 22:23:08
5644001,01,910549,Geldautomaat,Available,False,2024-06-22 22:23:09
5645001,01,921246,Geldautomaat,Available,False,2024-06-22 22:23:09
5652003,01,910612,Geldautomaat,Available,False,2024-06-22 22:23:10
5653001,01,921018,Geldautomaat,Available,False,2024-06-22 22:23:10
5654002,01,910615,Geldautomaat,Available,False,2024-06-22 22:23:11
5654003,01,920530,Geldautomaat,Available,False,2024-06-22 22:23:11
5654005,01,811907,Geld storten en opnemen,Available,True,2024-06-22 22:23:12
5658001,01,911976,Geldautomaat,Available,False,2024-06-22 22:23:12
5662001,01,910617,Geldautomaat,Available,False,2024-06-22 22:23:12
5663001,01,910618,Geldautomaat,Available,False,2024-06-22 22:23:13
5664001,01,912111,Geldautomaat,Available,False,2024-06-22 22:23:13
5664003,01,920757,Geldautomaat,Available,False,2024-06-22 22:23:13
5664003,02,811119,Geld storten en opnemen,Available,True,2024-06-22 22:23:13
5664003,03,610629,Sealbag-automaat,Available,False,2024-06-22 22:23:13
5664007,01,811514,Geld storten en opnemen,Available,True,2024-06-22 22:23:14
5665001,01,910689,Geldautomaat,Available,False,2024-06-22 22:23:14
5671001,01,810203,Geld storten en opnemen,Available,True,2024-06-22 22:23:15
5671001,02,610151,Sealbag-automaat,Available,False,2024-06-22 22:23:15
5671002,01,911731,Geldautomaat,Available,False,2024-06-22 22:23:15
5671003,01,811348,Geld storten en opnemen,Available,True,2024-06-22 22:23:15
5672002,01,910626,Geldautomaat,Available,False,2024-06-22 22:23:16
5672003,01,812616,Geld storten en opnemen,Available,True,2024-06-22 22:23:16
5683001,01,810143,Geld storten en opnemen,Available,True,2024-06-22 22:23:17
5683001,02,610083,Sealbag-automaat,Available,False,2024-06-22 22:23:17
5683003,01,911587,Geldautomaat,Available,False,2024-06-22 22:23:17
5683004,01,811081,Geld storten en opnemen,Available,True,2024-06-22 22:23:17
5684001,01,910715,Geldautomaat,Available,False,2024-06-22 22:23:18
5684002,01,920545,Geldautomaat,Available,False,2024-06-22 22:23:18
5684003,01,812591,Geld storten en opnemen,Available,False,2024-06-22 22:23:19
5685001,01,910707,Geldautomaat,Available,False,2024-06-22 22:23:19
5688001,01,810206,Geld storten en opnemen,Available,True,2024-06-22 22:23:19
5688001,02,610154,Sealbag-automaat,Available,False,2024-06-22 22:23:19
5688002,01,911734,Geldautomaat,Available,False,2024-06-22 22:23:20
5688004,01,812863,Geld storten en opnemen,Available,True,2024-06-22 22:23:20
5691001,01,610186,Sealbag-automaat,Available,False,2024-06-22 22:23:21
5691001,02,810240,Geld storten en opnemen,Unavailable,False,2024-06-22 22:23:21
5691002,01,911803,Geldautomaat,Available,False,2024-06-22 22:23:21
5691003,01,811575,Geld storten en opnemen,Available,True,2024-06-22 22:23:21
5694001,01,920324,Geldautomaat,Available,False,2024-06-22 22:23:22
5701001,01,812432,Geld storten en opnemen,Available,True,2024-06-22 22:23:22
5701002,01,912326,Geldautomaat,Available,False,2024-06-22 22:23:23
5701003,01,913895,Geldautomaat,Unavailable,False,2024-06-22 22:23:23
5701006,01,913581,Geldautomaat,Available,False,2024-06-22 22:23:23
5701006,02,811972,Geld storten en opnemen,Available,True,2024-06-22 22:23:23
5701006,03,610945,Sealbag-automaat,Available,False,2024-06-22 22:23:23
5701009,01,810517,Geld storten en opnemen,Available,True,2024-06-22 22:23:24
5701009,02,810518,Geld storten en opnemen,Available,True,2024-06-22 22:23:24
5702001,01,920370,Geldautomaat,Available,False,2024-06-22 22:23:24
5702002,01,812458,Geld storten en opnemen,Available,True,2024-06-22 22:23:25
5703002,01,912995,Geldautomaat,Available,False,2024-06-22 22:23:25
5704001,01,910679,Geldautomaat,Available,False,2024-06-22 22:23:25
5704002,01,920525,Geldautomaat,Available,False,2024-06-22 22:23:26
5706001,01,812180,Geld storten en opnemen,Available,True,2024-06-22 22:23:26
5706001,02,920371,Geldautomaat,Available,False,2024-06-22 22:23:26
5707001,01,920080,Geldautomaat,Available,False,2024-06-22 22:23:27
5707003,01,813103,Geld storten en opnemen,Available,True,2024-06-22 22:23:27
5708001,01,911883,Geldautomaat,Available,False,2024-06-22 22:23:27
5708002,01,911884,Geldautomaat,Available,False,2024-06-22 22:23:28
5708003,01,920499,Geldautomaat,Available,False,2024-06-22 22:23:28
5711001,01,813049,Geld storten en opnemen,Available,True,2024-06-22 22:23:29
5711001,02,611482,Sealbag-automaat,Available,False,2024-06-22 22:23:29
5711002,01,921149,Geldautomaat,Available,False,2024-06-22 22:23:29
5711003,01,911802,Geldautomaat,Available,False,2024-06-22 22:23:30
5711003,02,810247,Geld storten en opnemen,Available,True,2024-06-22 22:23:30
5711003,03,610183,Sealbag-automaat,Available,False,2024-06-22 22:23:30
5711004,01,811362,Geld storten en opnemen,Available,True,2024-06-22 22:23:30
5712001,01,910906,Geldautomaat,Available,False,2024-06-22 22:23:31
5721002,01,912664,Geldautomaat,Available,False,2024-06-22 22:23:31
5721005,01,811862,Geld storten en opnemen,Available,True,2024-06-22 22:23:31
5721006,01,611471,Sealbag-automaat,Available,False,2024-06-22 22:23:32
5721006,02,813005,Geld storten en opnemen,Available,True,2024-06-22 22:23:32
5725001,01,920018,Geldautomaat,Available,False,2024-06-22 22:23:32
5731001,01,912701,Geldautomaat,Available,False,2024-06-22 22:23:33
5731002,01,811147,Geld storten en opnemen,Available,True,2024-06-22 22:23:33
5735001,01,910846,Geldautomaat,Available,False,2024-06-22 22:23:33
5737001,01,812071,Geld storten en opnemen,Available,True,2024-06-22 22:23:34
5738001,01,920656,Geldautomaat,Available,False,2024-06-22 22:23:34
5741003,01,914729,Geldautomaat,Available,False,2024-06-22 22:23:35
5741003,02,611392,Sealbag-automaat,Available,False,2024-06-22 22:23:35
5741003,03,812480,Geld storten en opnemen,Available,True,2024-06-22 22:23:35
5751001,01,921180,Geldautomaat,Available,False,2024-06-22 22:23:35
5751002,01,913483,Geldautomaat,Available,False,2024-06-22 22:23:36
5751002,02,610317,Sealbag-automaat,Available,False,2024-06-22 22:23:36
5751003,01,910921,Geldautomaat,Available,False,2024-06-22 22:23:36
5751005,01,811101,Geld storten en opnemen,Available,True,2024-06-22 22:23:36
5751008,01,812564,Geld storten en opnemen,Available,True,2024-06-22 22:23:37
5753001,01,920078,Geldautomaat,Available,False,2024-06-22 22:23:37
5757001,01,910851,Geldautomaat,Available,False,2024-06-22 22:23:38
5758001,01,910888,Geldautomaat,Available,False,2024-06-22 22:23:38
5759001,01,920142,Geldautomaat,Available,False,2024-06-22 22:23:38
5761001,01,920589,Geldautomaat,Available,False,2024-06-22 22:23:39
5761001,02,920548,Geldautomaat,Available,False,2024-06-22 22:23:39
5761001,03,610074,Sealbag-automaat,Available,False,2024-06-22 22:23:39
5763001,01,920659,Geldautomaat,Available,False,2024-06-22 22:23:39
5764001,01,920388,Geldautomaat,Available,False,2024-06-22 22:23:40
5768001,01,920389,Geldautomaat,Available,False,2024-06-22 22:23:40
5801001,01,914652,Geldautomaat,Available,False,2024-06-22 22:23:40
5801002,01,912486,Geldautomaat,Available,False,2024-06-22 22:23:41
5801006,01,811199,Geld storten en opnemen,Available,True,2024-06-22 22:23:41
5801008,01,812364,Geld storten en opnemen,Available,True,2024-06-22 22:23:42
5801009,01,930013,Geldautomaat,Available,False,2024-06-22 22:23:42
5802001,01,610968,Sealbag-automaat,Available,False,2024-06-22 22:23:42
5802001,02,811429,Geld storten en opnemen,Unavailable,False,2024-06-22 22:23:42
5802001,03,811857,Geld storten en opnemen,Available,True,2024-06-22 22:23:42
5807001,01,920654,Geldautomaat,Available,False,2024-06-22 22:23:43
5809001,01,920658,Geldautomaat,Available,False,2024-06-22 22:23:43
5813001,01,910838,Geldautomaat,Available,False,2024-06-22 22:23:44
5821001,01,920655,Geldautomaat,Available,False,2024-06-22 22:23:44
5825001,01,610163,Sealbag-automaat,Available,False,2024-06-22 22:23:45
5825001,02,911755,Geldautomaat,Available,False,2024-06-22 22:23:45
5831002,01,610625,Sealbag-automaat,Available,False,2024-06-22 22:23:45
5831002,02,811088,Geld storten en opnemen,Available,True,2024-06-22 22:23:45
5831002,03,912887,Geldautomaat,Available,False,2024-06-22 22:23:45
5831004,01,921228,Geldautomaat,Available,False,2024-06-22 22:23:45
5831006,01,812855,Geld storten en opnemen,Available,True,2024-06-22 22:23:46
5841001,01,920687,Geldautomaat,Available,False,2024-06-22 22:23:46
5845001,01,920715,Geldautomaat,Available,False,2024-06-22 22:23:46
5845001,02,610189,Sealbag-automaat,Available,False,2024-06-22 22:23:46
5851001,01,920970,Geldautomaat,Available,False,2024-06-22 22:23:47
5853001,01,910771,Geldautomaat,Available,False,2024-06-22 22:23:47
5854001,01,810082,Geld storten en opnemen,Available,True,2024-06-22 22:23:48
5854001,02,610021,Sealbag-automaat,Available,False,2024-06-22 22:23:48
5854004,01,921326,Geldautomaat,Available,False,2024-06-22 22:23:48
5861002,01,912898,Geldautomaat,Available,False,2024-06-22 22:23:49
5864001,01,910729,Geldautomaat,Available,False,2024-06-22 22:23:49
5911001,01,912484,Geldautomaat,Available,False,2024-06-22 22:23:50
5911004,01,813030,Geld storten en opnemen,Available,True,2024-06-22 22:23:50
5911004,02,611066,Sealbag-automaat,Available,False,2024-06-22 22:23:50
5911004,03,914712,Geldautomaat,Available,False,2024-06-22 22:23:50
5911006,01,810635,Geld storten en opnemen,Available,True,2024-06-22 22:23:51
5912001,01,910638,Geldautomaat,Available,False,2024-06-22 22:23:51
5912002,01,812893,Geld storten en opnemen,Available,True,2024-06-22 22:23:51
5913001,01,920803,Geldautomaat,Available,False,2024-06-22 22:23:52
5914001,01,910705,Geldautomaat,Available,False,2024-06-22 22:23:52
5915001,01,910639,Geldautomaat,Available,False,2024-06-22 22:23:53
5916002,01,914861,Geldautomaat,Available,False,2024-06-22 22:23:53
5921002,01,811084,Geld storten en opnemen,Available,True,2024-06-22 22:23:53
5921003,01,610571,Sealbag-automaat,Available,False,2024-06-22 22:23:54
5921003,02,920214,Geldautomaat,Available,False,2024-06-22 22:23:54
5921003,03,920217,Geldautomaat,Available,False,2024-06-22 22:23:54
5921005,01,812560,Geld storten en opnemen,Available,True,2024-06-22 22:23:54
5922001,01,921016,Geldautomaat,Unavailable,False,2024-06-22 22:23:55
5931001,01,610604,Sealbag-automaat,Available,False,2024-06-22 22:23:55
5931001,02,812549,Geld storten en opnemen,Available,True,2024-06-22 22:23:55
5931003,01,912714,Geldautomaat,Available,False,2024-06-22 22:23:55
5931006,01,812191,Geld storten en opnemen,Available,True,2024-06-22 22:23:56
5932001,01,920643,Geldautomaat,Available,False,2024-06-22 22:23:56
5941001,01,911544,Geldautomaat,Available,False,2024-06-22 22:23:57
5941001,02,610064,Sealbag-automaat,Available,False,2024-06-22 22:23:57
5944002,01,921006,Geldautomaat,Available,False,2024-06-22 22:23:57
5951002,01,812379,Geld storten en opnemen,Available,True,2024-06-22 22:23:57
5953001,01,610979,Sealbag-automaat,Available,False,2024-06-22 22:23:58
5953001,02,810210,Geld storten en opnemen,Unavailable,False,2024-06-22 22:23:58
5953003,01,811356,Geld storten en opnemen,Available,True,2024-06-22 22:23:58
5961001,01,912342,Geldautomaat,Available,False,2024-06-22 22:23:58
5961005,01,811865,Geld storten en opnemen,Available,True,2024-06-22 22:23:59
5961007,01,813008,Geld storten en opnemen,Available,True,2024-06-22 22:23:59
5961007,02,611473,Sealbag-automaat,Available,False,2024-06-22 22:23:59
5963001,01,910032,Geldautomaat,Available,False,2024-06-22 22:24:00
5971001,01,910706,Geldautomaat,Available,False,2024-06-22 22:24:00
5973001,01,920849,Geldautomaat,Available,False,2024-06-22 22:24:01
5975001,01,610060,Sealbag-automaat,Available,False,2024-06-22 22:24:01
5975001,02,911536,Geldautomaat,Available,False,2024-06-22 22:24:01
5975002,01,812688,Geld storten en opnemen,Available,True,2024-06-22 22:24:01
5981001,01,810101,Geld storten en opnemen,Available,True,2024-06-22 22:24:02
5981001,02,610034,Sealbag-automaat,Available,False,2024-06-22 22:24:02
5981005,01,811165,Geld storten en opnemen,Available,True,2024-06-22 22:24:02
5986001,01,920639,Geldautomaat,Available,False,2024-06-22 22:24:03
5988001,01,920253,Geldautomaat,Available,False,2024-06-22 22:24:03
5991001,01,920209,Geldautomaat,Available,False,2024-06-22 22:24:03
5991001,02,610043,Sealbag-automaat,Available,False,2024-06-22 22:24:03
5993001,01,920278,Geldautomaat,Available,False,2024-06-22 22:24:04
5995001,01,920866,Geldautomaat,Available,False,2024-06-22 22:24:04
6001001,01,912499,Geldautomaat,Available,False,2024-06-22 22:24:04
6001004,01,914117,Geldautomaat,Available,False,2024-06-22 22:24:05
6001004,02,914118,Geldautomaat,Available,False,2024-06-22 22:24:05
6001004,03,611249,Sealbag-automaat,Available,False,2024-06-22 22:24:05
6001005,01,811598,Geld storten en opnemen,Available,True,2024-06-22 22:24:05
6001006,01,810644,Geld storten en opnemen,Available,True,2024-06-22 22:24:06
6002001,01,910585,Geldautomaat,Unavailable,False,2024-06-22 22:24:06
6004002,01,812141,Geld storten en opnemen,Available,True,2024-06-22 22:24:06
6006004,01,920441,Geldautomaat,Available,False,2024-06-22 22:24:07
6006005,01,930001,Geldautomaat,Available,False,2024-06-22 22:24:08
6011001,01,910613,Geldautomaat,Available,False,2024-06-22 22:24:08
6017001,01,910606,Geldautomaat,Available,False,2024-06-22 22:24:08
6019001,01,920964,Geldautomaat,Available,False,2024-06-22 22:24:09
6021002,01,911601,Geldautomaat,Available,False,2024-06-22 22:24:09
6021003,01,811922,Geld storten en opnemen,Available,True,2024-06-22 22:24:10
6026001,01,812395,Geld storten en opnemen,Available,True,2024-06-22 22:24:10
6026001,02,914605,Geldautomaat,Available,False,2024-06-22 22:24:10
6027001,01,920707,Geldautomaat,Available,False,2024-06-22 22:24:11
6029001,01,920709,Geldautomaat,Available,False,2024-06-22 22:24:11
6031001,01,911981,Geldautomaat,Unavailable,False,2024-06-22 22:24:11
6031001,02,911982,Geldautomaat,Unavailable,False,2024-06-22 22:24:11
6035001,01,910547,Geldautomaat,Available,False,2024-06-22 22:24:12
6039001,01,811994,Geld storten en opnemen,Available,True,2024-06-22 22:24:12
6041002,01,611021,Sealbag-automaat,Available,False,2024-06-22 22:24:13
6041002,02,813012,Geld storten en opnemen,Unavailable,False,2024-06-22 22:24:13
6041003,01,910439,Geldautomaat,Available,False,2024-06-22 22:24:13
6042002,01,911961,Geldautomaat,Available,False,2024-06-22 22:24:13
6042002,02,610266,Sealbag-automaat,Available,False,2024-06-22 22:24:13
6042002,03,811270,Geld storten en opnemen,Available,True,2024-06-22 22:24:13
6042003,01,930094,Geldautomaat,Available,False,2024-06-22 22:24:14
6043001,01,920711,Geldautomaat,Available,False,2024-06-22 22:24:14
6043001,02,920708,Geldautomaat,Available,False,2024-06-22 22:24:14
6043003,01,920037,Geldautomaat,Available,False,2024-06-22 22:24:15
6045001,01,910443,Geldautomaat,Available,False,2024-06-22 22:24:15
6049001,01,910430,Geldautomaat,Available,False,2024-06-22 22:24:15
6051005,01,812100,Geld storten en opnemen,Available,True,2024-06-22 22:24:16
6061001,01,920321,Geldautomaat,Available,False,2024-06-22 22:24:16
6063001,01,920693,Geldautomaat,Available,False,2024-06-22 22:24:17
6065001,01,920701,Geldautomaat,Available,False,2024-06-22 22:24:17
6067001,01,910515,Geldautomaat,Available,False,2024-06-22 22:24:18
6071001,01,811186,Geld storten en opnemen,Available,True,2024-06-22 22:24:18
6071002,01,610597,Sealbag-automaat,Available,False,2024-06-22 22:24:18
6071002,02,912713,Geldautomaat,Available,False,2024-06-22 22:24:18
6074001,01,910518,Geldautomaat,Available,False,2024-06-22 22:24:19
6075002,01,810513,Geld storten en opnemen,Available,True,2024-06-22 22:24:19
6081001,01,910512,Geldautomaat,Available,False,2024-06-22 22:24:20
6085001,01,920765,Geldautomaat,Available,False,2024-06-22 22:24:20
6086001,01,910519,Geldautomaat,Available,False,2024-06-22 22:24:20
6088001,01,920772,Geldautomaat,Available,False,2024-06-22 22:24:21
6093002,01,920779,Geldautomaat,Available,False,2024-06-22 22:24:21
6093002,02,610743,Sealbag-automaat,Available,False,2024-06-22 22:24:21
6093003,01,811034,Geld storten en opnemen,Available,True,2024-06-22 22:24:22
6095001,01,910508,Geldautomaat,Available,False,2024-06-22 22:24:22
6096001,01,920039,Geldautomaat,Available,False,2024-06-22 22:24:22
6097001,01,912006,Geldautomaat,Available,False,2024-06-22 22:24:23
6097001,02,610287,Sealbag-automaat,Available,False,2024-06-22 22:24:23
6101002,01,912606,Geldautomaat,Available,False,2024-06-22 22:24:24
6101004,01,914145,Geldautomaat,Available,False,2024-06-22 22:24:24
6101004,02,812453,Geld storten en opnemen,Unavailable,False,2024-06-22 22:24:24
6101004,03,611133,Sealbag-automaat,Available,False,2024-06-22 22:24:24
6101005,01,811508,Geld storten en opnemen,Available,True,2024-06-22 22:24:25
6102001,01,910169,Geldautomaat,Available,False,2024-06-22 22:24:25
6114001,01,921008,Geldautomaat,Available,False,2024-06-22 22:24:25
6114001,02,610194,Sealbag-automaat,Available,False,2024-06-22 22:24:25
6114002,01,812695,Geld storten en opnemen,Available,True,2024-06-22 22:24:26
6116001,01,910180,Geldautomaat,Available,False,2024-06-22 22:24:26
6118002,01,921023,Geldautomaat,Available,False,2024-06-22 22:24:27
6121001,01,610045,Sealbag-automaat,Available,False,2024-06-22 22:24:27
6121001,02,911502,Geldautomaat,Available,False,2024-06-22 22:24:27
6121001,03,810113,Geld storten en opnemen,Available,True,2024-06-22 22:24:27
6125001,01,910179,Geldautomaat,Available,False,2024-06-22 22:24:27
6127001,01,910168,Geldautomaat,Available,False,2024-06-22 22:24:28
6129001,01,920729,Geldautomaat,Available,False,2024-06-22 22:24:28
6131002,01,911793,Geldautomaat,Available,False,2024-06-22 22:24:29
6131003,01,911794,Geldautomaat,Available,False,2024-06-22 22:24:29
6131004,01,810243,Geld storten en opnemen,Available,False,2024-06-22 22:24:29
6131004,02,610182,Sealbag-automaat,Available,False,2024-06-22 22:24:29
6131004,03,913619,Geldautomaat,Available,False,2024-06-22 22:24:29
6131010,01,811574,Geld storten en opnemen,Available,True,2024-06-22 22:24:30
6132001,01,920716,Geldautomaat,Available,False,2024-06-22 22:24:30
6135001,01,910175,Geldautomaat,Available,False,2024-06-22 22:24:31
6135002,01,921235,Geldautomaat,Available,False,2024-06-22 22:24:31
6137001,01,920662,Geldautomaat,Available,False,2024-06-22 22:24:31
6141001,01,920522,Geldautomaat,Available,False,2024-06-22 22:24:32
6151001,01,920524,Geldautomaat,Available,False,2024-06-22 22:24:32
6161001,01,810167,Geld storten en opnemen,Available,True,2024-06-22 22:24:33
6161002,01,911648,Geldautomaat,Available,False,2024-06-22 22:24:33
6161003,01,610784,Sealbag-automaat,Available,False,2024-06-22 22:24:33
6161003,02,920428,Geldautomaat,Available,False,2024-06-22 22:24:33
