locatie_id,volgnummer,apparaat_id,type,status,statusReason,timestamp
6161005,01,811633,Geld storten en opnemen,Available,True,2024-06-22 22:24:34
6162001,01,920070,Geldautomaat,Available,False,2024-06-22 22:24:34
6163001,01,910227,Geldautomaat,Available,False,2024-06-22 22:24:35
6164002,01,910276,Geldautomaat,Available,False,2024-06-22 22:24:35
6164003,01,920505,Geldautomaat,Available,False,2024-06-22 22:24:35
6166001,01,910263,Geldautomaat,Available,False,2024-06-22 22:24:36
6171001,01,810105,Geld storten en opnemen,Available,True,2024-06-22 22:24:36
6171002,01,920290,Geldautomaat,Available,False,2024-06-22 22:24:37
6171004,01,811900,Geld storten en opnemen,Available,True,2024-06-22 22:24:37
6176001,01,910267,Geldautomaat,Available,False,2024-06-22 22:24:38
6181001,01,910235,Geldautomaat,Available,False,2024-06-22 22:24:38
6191001,01,811076,Geld storten en opnemen,Available,True,2024-06-22 22:24:38
6191002,01,912666,Geldautomaat,Available,False,2024-06-22 22:24:39
6191004,01,911962,Geldautomaat,Available,False,2024-06-22 22:24:39
6191007,01,611259,Sealbag-automaat,Available,False,2024-06-22 22:24:39
6191007,02,812280,Geld storten en opnemen,Available,True,2024-06-22 22:24:39
6191008,01,812698,Geld storten en opnemen,Available,True,2024-06-22 22:24:40
6211001,01,810379,Geld storten en opnemen,Available,True,2024-06-22 22:24:40
6211002,01,610327,Sealbag-automaat,Available,False,2024-06-22 22:24:41
6211002,02,912123,Geldautomaat,Available,False,2024-06-22 22:24:41
6211003,01,912118,Geldautomaat,Available,False,2024-06-22 22:24:41
6211004,01,912120,Geldautomaat,Available,False,2024-06-22 22:24:42
6211004,02,912119,Geldautomaat,Available,False,2024-06-22 22:24:42
6211006,01,912122,Geldautomaat,Available,False,2024-06-22 22:24:42
6211011,01,914314,Geldautomaat,Available,False,2024-06-22 22:24:42
6216001,01,912185,Geldautomaat,Available,False,2024-06-22 22:24:43
6216003,01,810417,Geld storten en opnemen,Available,True,2024-06-22 22:24:43
6217001,01,921049,Geldautomaat,Unavailable,False,2024-06-22 22:24:44
6217002,01,610047,Sealbag-automaat,Available,False,2024-06-22 22:24:44
6217002,02,911505,Geldautomaat,Unavailable,False,2024-06-22 22:24:44
6217003,01,813010,Geld storten en opnemen,Available,True,2024-06-22 22:24:44
6217003,02,920745,Geldautomaat,Available,False,2024-06-22 22:24:44
6221002,01,912700,Geldautomaat,Available,False,2024-06-22 22:24:45
6224001,01,812425,Geld storten en opnemen,Available,True,2024-06-22 22:24:46
6224002,01,910266,Geldautomaat,Available,False,2024-06-22 22:24:47
6225001,01,920699,Geldautomaat,Available,False,2024-06-22 22:24:47
6226001,01,911924,Geldautomaat,Available,False,2024-06-22 22:24:47
6227001,01,810309,Geld storten en opnemen,Available,True,2024-06-22 22:24:48
6227001,02,610255,Sealbag-automaat,Available,False,2024-06-22 22:24:48
6227005,01,812587,Geld storten en opnemen,Available,True,2024-06-22 22:24:48
6229001,01,811227,Geld storten en opnemen,Unavailable,False,2024-06-22 22:24:49
6229002,01,920748,Geldautomaat,Available,False,2024-06-22 22:24:49
6231002,01,810556,Geld storten en opnemen,Available,True,2024-06-22 22:24:50
6231003,01,812895,Geld storten en opnemen,Available,True,2024-06-22 22:24:50
6235001,01,910051,Geldautomaat,Available,False,2024-06-22 22:24:50
6241001,01,910232,Geldautomaat,Available,False,2024-06-22 22:24:51
6241002,01,910233,Geldautomaat,Available,False,2024-06-22 22:24:51
6245003,01,810691,Geld storten en opnemen,Available,True,2024-06-22 22:24:52
6245003,02,912588,Geldautomaat,Available,False,2024-06-22 22:24:52
6247001,01,920121,Geldautomaat,Available,False,2024-06-22 22:24:52
6261001,01,910258,Geldautomaat,Available,False,2024-06-22 22:24:52
6267001,01,920714,Geldautomaat,Available,False,2024-06-22 22:24:53
6269002,01,813031,Geld storten en opnemen,Available,True,2024-06-22 22:24:53
6271001,01,610898,Sealbag-automaat,Available,False,2024-06-22 22:24:54
6271001,02,810971,Geld storten en opnemen,Available,True,2024-06-22 22:24:54
6271002,01,811328,Geld storten en opnemen,Available,True,2024-06-22 22:24:54
6271004,01,812607,Geld storten en opnemen,Available,True,2024-06-22 22:24:54
6281001,01,910255,Geldautomaat,Available,False,2024-06-22 22:24:55
6291001,01,810825,Geld storten en opnemen,Available,True,2024-06-22 22:24:55
6291002,01,811195,Geld storten en opnemen,Available,True,2024-06-22 22:24:56
6291003,01,912717,Geldautomaat,Available,False,2024-06-22 22:24:56
6291005,01,610792,Sealbag-automaat,Available,False,2024-06-22 22:24:56
6294001,01,812198,Geld storten en opnemen,Available,True,2024-06-22 22:24:57
6301001,01,810611,Geld storten en opnemen,Unavailable,False,2024-06-22 22:24:57
6301001,02,611439,Sealbag-automaat,Available,False,2024-06-22 22:24:57
6301002,01,912464,Geldautomaat,Available,False,2024-06-22 22:24:57
6325001,01,910321,Geldautomaat,Available,False,2024-06-22 22:24:58
6333001,01,910364,Geldautomaat,Available,False,2024-06-22 22:24:58
6336001,01,910332,Geldautomaat,Available,False,2024-06-22 22:24:59
6336002,01,920317,Geldautomaat,Available,False,2024-06-22 22:24:59
6351001,01,920771,Geldautomaat,Available,False,2024-06-22 22:24:59
6361002,01,813046,Geld storten en opnemen,Available,True,2024-06-22 22:25:00
6365001,01,920773,Geldautomaat,Available,False,2024-06-22 22:25:00
6367002,01,920756,Geldautomaat,Available,False,2024-06-22 22:25:01
6367002,02,610082,Sealbag-automaat,Available,False,2024-06-22 22:25:01
6369001,01,811180,Geld storten en opnemen,Available,True,2024-06-22 22:25:01
6369002,01,912805,Geldautomaat,Available,False,2024-06-22 22:25:01
6369002,02,610612,Sealbag-automaat,Available,False,2024-06-22 22:25:01
6371001,01,811335,Geld storten en opnemen,Available,True,2024-06-22 22:25:02
6371004,01,920910,Geldautomaat,Available,False,2024-06-22 22:25:02
6372001,01,610796,Sealbag-automaat,Available,False,2024-06-22 22:25:03
6372001,02,811041,Geld storten en opnemen,Available,True,2024-06-22 22:25:03
6374001,01,910368,Geldautomaat,Available,False,2024-06-22 22:25:03
6411002,01,912312,Geldautomaat,Available,False,2024-06-22 22:25:04
6411003,01,912313,Geldautomaat,Available,False,2024-06-22 22:25:04
6411009,01,913275,Geldautomaat,Available,False,2024-06-22 22:25:05
6411009,02,811130,Geld storten en opnemen,Available,True,2024-06-22 22:25:05
6411009,03,610758,Sealbag-automaat,Available,False,2024-06-22 22:25:05
6413001,01,811247,Geld storten en opnemen,Available,True,2024-06-22 22:25:05
6413003,01,912759,Geldautomaat,Available,False,2024-06-22 22:25:06
6415001,01,930152,Geldautomaat,Available,False,2024-06-22 22:25:06
6416001,01,921047,Geldautomaat,Available,False,2024-06-22 22:25:07
6418001,01,920551,Geldautomaat,Available,False,2024-06-22 22:25:07
6419001,01,920299,Geldautomaat,Available,False,2024-06-22 22:25:08
6419003,01,921009,Geldautomaat,Available,False,2024-06-22 22:25:08
6431001,01,810514,Geld storten en opnemen,Available,True,2024-06-22 22:25:09
6431001,02,610420,Sealbag-automaat,Available,False,2024-06-22 22:25:09
6431002,01,910345,Geldautomaat,Available,False,2024-06-22 22:25:09
6431003,01,910348,Geldautomaat,Available,False,2024-06-22 22:25:09
6438001,01,610279,Sealbag-automaat,Available,False,2024-06-22 22:25:10
6438001,02,911986,Geldautomaat,Available,False,2024-06-22 22:25:10
6441001,01,910328,Geldautomaat,Unavailable,False,2024-06-22 22:25:10
6441002,01,912085,Geldautomaat,Available,False,2024-06-22 22:25:11
6441004,01,812088,Geld storten en opnemen,Available,True,2024-06-22 22:25:11
6444001,01,610324,Sealbag-automaat,Available,False,2024-06-22 22:25:11
6444001,02,810358,Geld storten en opnemen,Unavailable,False,2024-06-22 22:25:11
6451001,01,810025,Geld storten en opnemen,Unavailable,False,2024-06-22 22:25:12
6461001,01,810531,Geld storten en opnemen,Available,True,2024-06-22 22:25:12
6461001,02,810979,Geld storten en opnemen,Available,True,2024-06-22 22:25:12
6461001,03,610432,Sealbag-automaat,Available,False,2024-06-22 22:25:12
6461002,01,910347,Geldautomaat,Available,False,2024-06-22 22:25:13
6462001,01,920336,Geldautomaat,Available,False,2024-06-22 22:25:13
6463001,01,910432,Geldautomaat,Available,False,2024-06-22 22:25:14
6466001,01,910360,Geldautomaat,Available,False,2024-06-22 22:25:14
6466002,01,911408,Geldautomaat,Available,False,2024-06-22 22:25:14
6466003,01,810056,Geld storten en opnemen,Available,True,2024-06-22 22:25:15
6471002,01,910429,Geldautomaat,Available,False,2024-06-22 22:25:15
6511001,01,811888,Geld storten en opnemen,Available,True,2024-06-22 22:25:16
6511001,02,914006,Geldautomaat,Available,False,2024-06-22 22:25:16
6511001,03,811840,Geld storten en opnemen,Available,True,2024-06-22 22:25:16
6511002,01,911725,Geldautomaat,Available,False,2024-06-22 22:25:16
6511004,01,910956,Geldautomaat,Available,False,2024-06-22 22:25:16
6511004,02,910955,Geldautomaat,Available,False,2024-06-22 22:25:16
6511005,01,810200,Geld storten en opnemen,Available,True,2024-06-22 22:25:17
6511005,02,911727,Geldautomaat,Unavailable,False,2024-06-22 22:25:17
6511005,03,812231,Geld storten en opnemen,Available,True,2024-06-22 22:25:17
6511005,04,610149,Sealbag-automaat,Available,False,2024-06-22 22:25:17
6511009,01,610148,Sealbag-automaat,Available,False,2024-06-22 22:25:17
6515001,01,910957,Geldautomaat,Available,False,2024-06-22 22:25:18
6521002,01,811436,Geld storten en opnemen,Available,True,2024-06-22 22:25:18
6521003,01,912736,Geldautomaat,Available,False,2024-06-22 22:25:19
6523002,01,812535,Geld storten en opnemen,Available,True,2024-06-22 22:25:19
6531001,01,910976,Geldautomaat,Available,False,2024-06-22 22:25:19
6533001,01,810325,Geld storten en opnemen,Available,True,2024-06-22 22:25:21
6533002,01,911977,Geldautomaat,Available,False,2024-06-22 22:25:21
6533003,01,910996,Geldautomaat,Available,False,2024-06-22 22:25:22
6535001,01,930059,Geldautomaat,Available,False,2024-06-22 22:25:22
6535001,02,930060,Geldautomaat,Available,False,2024-06-22 22:25:22
6535002,01,811666,Geld storten en opnemen,Available,True,2024-06-22 22:25:23
6537001,01,921207,Geldautomaat,Available,False,2024-06-22 22:25:23
6538001,01,810292,Geld storten en opnemen,Available,True,2024-06-22 22:25:24
6538001,02,810293,Geld storten en opnemen,Available,True,2024-06-22 22:25:24
6538002,01,921209,Geldautomaat,Available,False,2024-06-22 22:25:24
6538003,01,911902,Geldautomaat,Available,False,2024-06-22 22:25:25
6538005,01,913958,Geldautomaat,Available,False,2024-06-22 22:25:25
6538008,01,811614,Geld storten en opnemen,Available,True,2024-06-22 22:25:25
6542002,01,811454,Geld storten en opnemen,Available,True,2024-06-22 22:25:26
6542003,01,912783,Geldautomaat,Available,False,2024-06-22 22:25:26
6542004,01,912784,Geldautomaat,Available,False,2024-06-22 22:25:27
6546001,01,920781,Geldautomaat,Available,False,2024-06-22 22:25:27
6551001,01,920048,Geldautomaat,Available,False,2024-06-22 22:25:28
6561001,01,921254,Geldautomaat,Available,False,2024-06-22 22:25:28
6561002,01,811126,Geld storten en opnemen,Available,True,2024-06-22 22:25:28
6566001,01,811149,Geld storten en opnemen,Available,True,2024-06-22 22:25:29
6566002,01,810812,Geld storten en opnemen,Unavailable,False,2024-06-22 22:25:30
6571001,01,911022,Geldautomaat,Available,False,2024-06-22 22:25:30
6573001,01,811077,Geld storten en opnemen,Available,True,2024-06-22 22:25:30
6578001,01,812210,Geld storten en opnemen,Available,True,2024-06-22 22:25:31
6581001,01,810980,Geld storten en opnemen,Available,True,2024-06-22 22:25:32
6581002,01,912387,Geldautomaat,Available,False,2024-06-22 22:25:32
6581007,01,611107,Sealbag-automaat,Available,False,2024-06-22 22:25:32
6581007,02,921035,Geldautomaat,Available,False,2024-06-22 22:25:32
6581008,01,812938,Geld storten en opnemen,Available,True,2024-06-22 22:25:33
6584001,01,920093,Geldautomaat,Available,False,2024-06-22 22:25:33
6585001,01,920873,Geldautomaat,Available,False,2024-06-22 22:25:34
6591001,01,912285,Geldautomaat,Available,False,2024-06-22 22:25:34
6591004,01,811412,Geld storten en opnemen,Available,True,2024-06-22 22:25:34
6591007,01,914600,Geldautomaat,Available,False,2024-06-22 22:25:35
6591007,02,811873,Geld storten en opnemen,Available,True,2024-06-22 22:25:35
6596001,01,920875,Geldautomaat,Available,False,2024-06-22 22:25:36
6602002,01,811033,Geld storten en opnemen,Available,True,2024-06-22 22:25:36
6602002,02,610794,Sealbag-automaat,Available,False,2024-06-22 22:25:36
6602003,01,921284,Geldautomaat,Available,False,2024-06-22 22:25:36
6602007,01,812116,Geld storten en opnemen,Available,True,2024-06-22 22:25:37
6602008,01,811212,Geld storten en opnemen,Available,True,2024-06-22 22:25:37
6605001,01,910029,Geldautomaat,Available,False,2024-06-22 22:25:38
6611001,01,920327,Geldautomaat,Available,False,2024-06-22 22:25:38
6617001,01,911023,Geldautomaat,Available,False,2024-06-22 22:25:38
6621001,01,810026,Geld storten en opnemen,Available,True,2024-06-22 22:25:39
6626001,01,911015,Geldautomaat,Available,False,2024-06-22 22:25:39
6627001,01,911070,Geldautomaat,Available,False,2024-06-22 22:25:40
6629001,01,911018,Geldautomaat,Available,False,2024-06-22 22:25:40
6631001,01,911066,Geldautomaat,Available,False,2024-06-22 22:25:40
6641001,01,810144,Geld storten en opnemen,Available,True,2024-06-22 22:25:41
6641002,01,911588,Geldautomaat,Available,False,2024-06-22 22:25:41
6641003,01,911589,Geldautomaat,Available,False,2024-06-22 22:25:42
6641003,02,610084,Sealbag-automaat,Available,False,2024-06-22 22:25:42
6641005,01,812519,Geld storten en opnemen,Available,True,2024-06-22 22:25:42
6641006,01,812542,Geld storten en opnemen,Available,True,2024-06-22 22:25:42
6645001,01,921040,Geldautomaat,Available,False,2024-06-22 22:25:43
6651002,01,911624,Geldautomaat,Available,False,2024-06-22 22:25:43
6651003,01,811108,Geld storten en opnemen,Available,True,2024-06-22 22:25:44
6651005,01,812522,Geld storten en opnemen,Available,True,2024-06-22 22:25:44
6652001,01,911623,Geldautomaat,Available,False,2024-06-22 22:25:44
6658001,01,811744,Geld storten en opnemen,Available,True,2024-06-22 22:25:45
6658002,01,610576,Sealbag-automaat,Available,False,2024-06-22 22:25:45
6658005,01,812262,Geld storten en opnemen,Available,True,2024-06-22 22:25:46
6659001,01,920065,Geldautomaat,Available,False,2024-06-22 22:25:46
6661001,01,912277,Geldautomaat,Available,False,2024-06-22 22:25:47
6661004,01,930077,Geldautomaat,Available,False,2024-06-22 22:25:47
6661004,02,812822,Geld storten en opnemen,Available,True,2024-06-22 22:25:47
6661004,03,611438,Sealbag-automaat,Available,False,2024-06-22 22:25:47
6661006,01,811510,Geld storten en opnemen,Available,True,2024-06-22 22:25:47
6663001,01,911069,Geldautomaat,Available,False,2024-06-22 22:25:48
6665001,01,910941,Geldautomaat,Available,False,2024-06-22 22:25:48
6666001,01,920933,Geldautomaat,Available,False,2024-06-22 22:25:48
6669001,01,920008,Geldautomaat,Available,False,2024-06-22 22:25:49
6671001,01,911869,Geldautomaat,Available,False,2024-06-22 22:25:49
6671002,01,610227,Sealbag-automaat,Available,False,2024-06-22 22:25:50
6674001,01,911036,Geldautomaat,Available,False,2024-06-22 22:25:50
6681001,01,810138,Geld storten en opnemen,Available,True,2024-06-22 22:25:50
6681002,01,911574,Geldautomaat,Available,False,2024-06-22 22:25:51
6681003,01,610076,Sealbag-automaat,Available,False,2024-06-22 22:25:51
6681003,02,920577,Geldautomaat,Available,False,2024-06-22 22:25:51
6681003,03,920510,Geldautomaat,Available,False,2024-06-22 22:25:51
6686001,01,911054,Geldautomaat,Available,False,2024-06-22 22:25:52
6687001,01,920724,Geldautomaat,Available,False,2024-06-22 22:25:52
6691002,01,911651,Geldautomaat,Available,False,2024-06-22 22:25:52
6691004,01,812565,Geld storten en opnemen,Available,True,2024-06-22 22:25:53
6701002,01,810642,Geld storten en opnemen,Available,True,2024-06-22 22:25:53
6701003,01,812113,Geld storten en opnemen,Available,True,2024-06-22 22:25:54
6706001,01,930027,Geldautomaat,Available,False,2024-06-22 22:25:54
6707001,01,912643,Geldautomaat,Available,False,2024-06-22 22:25:54
6708001,01,920207,Geldautomaat,Available,False,2024-06-22 22:25:55
6711001,01,611407,Sealbag-automaat,Available,False,2024-06-22 22:25:55
6711002,01,912109,Geldautomaat,Available,False,2024-06-22 22:25:55
6711006,01,811509,Geld storten en opnemen,Available,True,2024-06-22 22:25:56
6711007,01,811708,Geld storten en opnemen,Available,True,2024-06-22 22:25:56
6713001,01,910060,Geldautomaat,Available,False,2024-06-22 22:25:57
6714001,01,811051,Geld storten en opnemen,Available,True,2024-06-22 22:25:57
6714004,01,920508,Geldautomaat,Available,False,2024-06-22 22:25:57
6716001,01,911152,Geldautomaat,Available,False,2024-06-22 22:25:58
6716003,01,921339,Geldautomaat,Available,False,2024-06-22 22:25:58
6716004,01,810350,Geld storten en opnemen,Available,True,2024-06-22 22:25:59
6717001,01,921341,Geldautomaat,Available,False,2024-06-22 22:25:59
6717002,01,812634,Geld storten en opnemen,Available,True,2024-06-22 22:25:59
6718001,01,911176,Geldautomaat,Available,False,2024-06-22 22:26:00
6721001,01,810139,Geld storten en opnemen,Available,True,2024-06-22 22:26:00
6721001,02,610077,Sealbag-automaat,Available,False,2024-06-22 22:26:00
6721002,01,911577,Geldautomaat,Available,False,2024-06-22 22:26:00
6731001,01,812197,Geld storten en opnemen,Available,True,2024-06-22 22:26:01
6732002,01,813045,Geld storten en opnemen,Available,True,2024-06-22 22:26:01
6733001,01,911097,Geldautomaat,Available,False,2024-06-22 22:26:02
6733002,01,914877,Geldautomaat,Available,False,2024-06-22 22:26:02
6741001,01,911703,Geldautomaat,Available,False,2024-06-22 22:26:02
6741002,01,610631,Sealbag-automaat,Available,False,2024-06-22 22:26:03
6741002,02,913613,Geldautomaat,Available,False,2024-06-22 22:26:03
6741004,01,811712,Geld storten en opnemen,Available,True,2024-06-22 22:26:03
6744001,01,920385,Geldautomaat,Available,False,2024-06-22 22:26:04
6811001,01,810364,Geld storten en opnemen,Available,True,2024-06-22 22:26:04
6811002,01,811825,Geld storten en opnemen,Available,True,2024-06-22 22:26:04
6811002,02,812081,Geld storten en opnemen,Available,True,2024-06-22 22:26:04
6811003,01,912075,Geldautomaat,Available,False,2024-06-22 22:26:05
6811003,02,912076,Geldautomaat,Available,False,2024-06-22 22:26:05
6811004,01,921153,Geldautomaat,Available,False,2024-06-22 22:26:05
6811007,01,810340,Geld storten en opnemen,Available,True,2024-06-22 22:26:06
6811007,02,914156,Geldautomaat,Available,False,2024-06-22 22:26:06
6811009,01,811485,Geld storten en opnemen,Available,True,2024-06-22 22:26:06
6811010,01,611058,Sealbag-automaat,Available,False,2024-06-22 22:26:06
6814002,01,911543,Geldautomaat,Available,False,2024-06-22 22:26:07
6814003,01,811307,Geld storten en opnemen,Available,True,2024-06-22 22:26:07
6815001,01,920435,Geldautomaat,Available,False,2024-06-22 22:26:08
6822001,01,921197,Geldautomaat,Available,False,2024-06-22 22:26:08
6822003,01,810407,Geld storten en opnemen,Available,True,2024-06-22 22:26:08
6824002,01,914853,Geldautomaat,Available,False,2024-06-22 22:26:09
6826001,01,810712,Geld storten en opnemen,Unavailable,True,2024-06-22 22:26:09
6826002,01,921298,Geldautomaat,Available,False,2024-06-22 22:26:10
6826005,01,810729,Geld storten en opnemen,Available,True,2024-06-22 22:26:10
6826007,01,812858,Geld storten en opnemen,Available,True,2024-06-22 22:26:11
6828001,01,930120,Geldautomaat,Available,False,2024-06-22 22:26:11
6828002,01,812082,Geld storten en opnemen,Available,True,2024-06-22 22:26:11
6831001,01,921308,Geldautomaat,Available,False,2024-06-22 22:26:12
6831002,01,920440,Geldautomaat,Available,False,2024-06-22 22:26:12
6831002,02,610880,Sealbag-automaat,Available,False,2024-06-22 22:26:12
6831002,03,810947,Geld storten en opnemen,Available,True,2024-06-22 22:26:12
6831005,01,811910,Geld storten en opnemen,Available,True,2024-06-22 22:26:13
6831006,01,812854,Geld storten en opnemen,Available,True,2024-06-22 22:26:13
6832001,01,811788,Geld storten en opnemen,Available,True,2024-06-22 22:26:13
6832002,01,911168,Geldautomaat,Available,False,2024-06-22 22:26:14
6835002,01,910927,Geldautomaat,Available,False,2024-06-22 22:26:14
6836002,01,921026,Geldautomaat,Available,False,2024-06-22 22:26:15
6836003,01,812540,Geld storten en opnemen,Available,True,2024-06-22 22:26:15
6843002,01,920725,Geldautomaat,Available,False,2024-06-22 22:26:15
6843004,01,812182,Geld storten en opnemen,Available,True,2024-06-22 22:26:16
6845001,01,911098,Geldautomaat,Available,False,2024-06-22 22:26:16
6845002,01,812690,Geld storten en opnemen,Available,True,2024-06-22 22:26:17
6846001,01,911180,Geldautomaat,Available,False,2024-06-22 22:26:17
6846002,01,812541,Geld storten en opnemen,Available,True,2024-06-22 22:26:17
6851001,01,810184,Geld storten en opnemen,Unavailable,False,2024-06-22 22:26:18
6851002,01,911688,Geldautomaat,Available,False,2024-06-22 22:26:18
6851003,01,810185,Geld storten en opnemen,Available,True,2024-06-22 22:26:19
6851006,01,812568,Geld storten en opnemen,Available,True,2024-06-22 22:26:19
6852001,01,812620,Geld storten en opnemen,Available,True,2024-06-22 22:26:20
6861001,01,911745,Geldautomaat,Available,False,2024-06-22 22:26:20
6861003,01,811588,Geld storten en opnemen,Available,True,2024-06-22 22:26:20
6862001,01,610906,Sealbag-automaat,Available,False,2024-06-22 22:26:21
6862001,02,810213,Geld storten en opnemen,Available,True,2024-06-22 22:26:21
6865003,01,812416,Geld storten en opnemen,Available,True,2024-06-22 22:26:21
6866001,01,920043,Geldautomaat,Available,False,2024-06-22 22:26:22
6871001,01,811167,Geld storten en opnemen,Available,True,2024-06-22 22:26:22
6871002,01,912704,Geldautomaat,Available,False,2024-06-22 22:26:22
6881001,01,811722,Geld storten en opnemen,Available,True,2024-06-22 22:26:23
6881001,02,810629,Geld storten en opnemen,Available,True,2024-06-22 22:26:23
6881001,03,610494,Sealbag-automaat,Available,False,2024-06-22 22:26:23
6881002,01,912483,Geldautomaat,Available,False,2024-06-22 22:26:23
6901002,01,921214,Geldautomaat,Available,False,2024-06-22 22:26:24
6901005,01,811604,Geld storten en opnemen,Available,True,2024-06-22 22:26:24
6901006,01,811381,Geld storten en opnemen,Available,True,2024-06-22 22:26:24
6901007,01,812435,Geld storten en opnemen,Available,True,2024-06-22 22:26:25
6903001,01,912526,Geldautomaat,Available,False,2024-06-22 22:26:25
6909001,01,920742,Geldautomaat,Available,False,2024-06-22 22:26:26
6911001,01,920755,Geldautomaat,Available,False,2024-06-22 22:26:26
6915001,01,920789,Geldautomaat,Available,False,2024-06-22 22:26:26
6921002,01,911625,Geldautomaat,Available,False,2024-06-22 22:26:27
6921003,01,920816,Geldautomaat,Available,False,2024-06-22 22:26:27
6921003,02,610098,Sealbag-automaat,Available,False,2024-06-22 22:26:27
6921006,01,811924,Geld storten en opnemen,Available,True,2024-06-22 22:26:28
6931001,01,911853,Geldautomaat,Available,False,2024-06-22 22:26:28
6931002,01,811209,Geld storten en opnemen,Unavailable,False,2024-06-22 22:26:28
6931002,02,610214,Sealbag-automaat,Available,False,2024-06-22 22:26:28
6932001,01,920531,Geldautomaat,Available,False,2024-06-22 22:26:29
6942001,01,610992,Sealbag-automaat,Available,False,2024-06-22 22:26:30
6942001,02,810774,Geld storten en opnemen,Available,True,2024-06-22 22:26:30
6942004,01,921279,Geldautomaat,Available,False,2024-06-22 22:26:30
6942005,01,812520,Geld storten en opnemen,Available,True,2024-06-22 22:26:31
6951001,01,810096,Geld storten en opnemen,Available,True,2024-06-22 22:26:31
6951001,02,611032,Sealbag-automaat,Available,False,2024-06-22 22:26:31
6951002,01,921221,Geldautomaat,Available,False,2024-06-22 22:26:32
6951003,01,811803,Geld storten en opnemen,Available,True,2024-06-22 22:26:32
6961001,01,810779,Geld storten en opnemen,Available,True,2024-06-22 22:26:33
6961002,01,811111,Geld storten en opnemen,Available,True,2024-06-22 22:26:33
6961003,01,912682,Geldautomaat,Available,False,2024-06-22 22:26:33
6961003,02,610782,Sealbag-automaat,Available,False,2024-06-22 22:26:33
6971003,01,811881,Geld storten en opnemen,Available,True,2024-06-22 22:26:34
6981002,01,911610,Geldautomaat,Available,False,2024-06-22 22:26:34
6981005,01,811784,Geld storten en opnemen,Available,True,2024-06-22 22:26:35
6991001,01,921234,Geldautomaat,Available,False,2024-06-22 22:26:35
6991002,01,810024,Geld storten en opnemen,Unavailable,True,2024-06-22 22:26:35
6999002,01,812097,Geld storten en opnemen,Available,True,2024-06-22 22:26:36
7001002,01,921222,Geldautomaat,Available,False,2024-06-22 22:26:36
7001006,01,812921,Geld storten en opnemen,Available,True,2024-06-22 22:26:37
7001007,01,813024,Geld storten en opnemen,Unavailable,False,2024-06-22 22:26:37
7001007,02,611475,Sealbag-automaat,Available,False,2024-06-22 22:26:37
7001007,03,920311,Geldautomaat,Available,False,2024-06-22 22:26:37
7001008,01,813027,Geld storten en opnemen,Available,True,2024-06-22 22:26:38
7001008,02,813026,Geld storten en opnemen,Available,True,2024-06-22 22:26:38
7001008,03,813029,Geld storten en opnemen,Available,True,2024-06-22 22:26:38
