locatie_id,volgnummer,apparaat_id,type,status,statusReason,timestamp
7001008,04,813025,Geld storten en opnemen,Available,True,2024-06-22 22:26:38
7001008,05,813028,Geld storten en opnemen,Available,True,2024-06-22 22:26:38
7002002,01,921182,Geldautomaat,Available,False,2024-06-22 22:26:38
7006002,01,913124,Geldautomaat,Available,False,2024-06-22 22:26:38
7008001,01,921239,Geldautomaat,Available,False,2024-06-22 22:26:39
7009001,01,920333,Geldautomaat,Available,False,2024-06-22 22:26:39
7009002,01,920116,Geldautomaat,Available,False,2024-06-22 22:26:40
7011001,01,921045,Geldautomaat,Available,False,2024-06-22 22:26:40
7021001,01,914120,Geldautomaat,Available,False,2024-06-22 22:26:40
7021002,01,810071,Geld storten en opnemen,Available,True,2024-06-22 22:26:41
7031001,01,610213,Sealbag-automaat,Available,False,2024-06-22 22:26:41
7031001,02,920328,Geldautomaat,Available,False,2024-06-22 22:26:41
7037001,01,920817,Geldautomaat,Available,False,2024-06-22 22:26:42
7041002,01,811173,Geld storten en opnemen,Available,True,2024-06-22 22:26:42
7051001,01,810262,Geld storten en opnemen,Unavailable,False,2024-06-22 22:26:42
7051002,01,920603,Geldautomaat,Available,False,2024-06-22 22:26:43
7051002,02,610208,Sealbag-automaat,Available,False,2024-06-22 22:26:43
7061002,01,920334,Geldautomaat,Available,False,2024-06-22 22:26:43
7061002,02,610196,Sealbag-automaat,Available,False,2024-06-22 22:26:43
7064001,01,921043,Geldautomaat,Available,False,2024-06-22 22:26:44
7071001,01,921062,Geldautomaat,Available,False,2024-06-22 22:26:44
7071004,01,811371,Geld storten en opnemen,Available,True,2024-06-22 22:26:44
7081001,01,813048,Geld storten en opnemen,Available,True,2024-06-22 22:26:45
7091005,01,812514,Geld storten en opnemen,Available,True,2024-06-22 22:26:45
7101001,01,921076,Geldautomaat,Available,False,2024-06-22 22:26:46
7101003,01,811723,Geld storten en opnemen,Available,True,2024-06-22 22:26:46
7101005,01,811945,Geld storten en opnemen,Available,True,2024-06-22 22:26:46
7101005,02,611121,Sealbag-automaat,Available,False,2024-06-22 22:26:46
7121001,01,810115,Geld storten en opnemen,Unavailable,True,2024-06-22 22:26:47
7121002,01,610049,Sealbag-automaat,Available,False,2024-06-22 22:26:47
7121003,01,811886,Geld storten en opnemen,Available,True,2024-06-22 22:26:48
7122001,01,921085,Geldautomaat,Available,False,2024-06-22 22:26:48
7131002,01,912697,Geldautomaat,Available,False,2024-06-22 22:26:48
7131003,01,811140,Geld storten en opnemen,Available,True,2024-06-22 22:26:49
7131005,01,811893,Geld storten en opnemen,Unavailable,False,2024-06-22 22:26:49
7131005,02,610903,Sealbag-automaat,Available,False,2024-06-22 22:26:49
7136001,01,920117,Geldautomaat,Available,False,2024-06-22 22:26:50
7141001,01,911657,Geldautomaat,Available,False,2024-06-22 22:26:50
7141002,01,810174,Geld storten en opnemen,Available,True,2024-06-22 22:26:50
7151001,01,810160,Geld storten en opnemen,Available,True,2024-06-22 22:26:51
7151002,01,911628,Geldautomaat,Available,False,2024-06-22 22:26:51
7151003,01,920348,Geldautomaat,Available,False,2024-06-22 22:26:52
7151003,02,610101,Sealbag-automaat,Available,False,2024-06-22 22:26:52
7156001,01,920623,Geldautomaat,Available,False,2024-06-22 22:26:52
7161002,01,921115,Geldautomaat,Available,False,2024-06-22 22:26:53
7161003,01,610144,Sealbag-automaat,Available,False,2024-06-22 22:26:53
7161003,02,920349,Geldautomaat,Available,False,2024-06-22 22:26:53
7201001,01,912540,Geldautomaat,Available,False,2024-06-22 22:26:53
7201003,01,611410,Sealbag-automaat,Available,False,2024-06-22 22:26:54
7201005,01,810671,Geld storten en opnemen,Available,True,2024-06-22 22:26:54
7201006,01,812059,Geld storten en opnemen,Available,True,2024-06-22 22:26:54
7201009,01,813003,Geld storten en opnemen,Available,True,2024-06-22 22:26:55
7206001,01,911141,Geldautomaat,Available,False,2024-06-22 22:26:55
7206002,01,911142,Geldautomaat,Available,False,2024-06-22 22:26:56
7207001,01,812890,Geld storten en opnemen,Available,True,2024-06-22 22:26:56
7213002,01,911656,Geldautomaat,Available,False,2024-06-22 22:26:56
7213003,01,811124,Geld storten en opnemen,Available,True,2024-06-22 22:26:57
7218001,01,812080,Geld storten en opnemen,Available,True,2024-06-22 22:26:57
7221001,01,912900,Geldautomaat,Available,False,2024-06-22 22:26:58
7232001,01,921131,Geldautomaat,Available,False,2024-06-22 22:26:58
7232002,01,911049,Geldautomaat,Available,False,2024-06-22 22:26:58
7241001,01,921132,Geldautomaat,Available,False,2024-06-22 22:26:59
7241003,01,811341,Geld storten en opnemen,Available,True,2024-06-22 22:26:59
7242001,01,912969,Geldautomaat,Available,False,2024-06-22 22:27:00
7242001,02,811141,Geld storten en opnemen,Available,True,2024-06-22 22:27:00
7242001,03,610636,Sealbag-automaat,Available,False,2024-06-22 22:27:00
7245001,01,920403,Geldautomaat,Available,False,2024-06-22 22:27:00
7251001,01,810267,Geld storten en opnemen,Unavailable,False,2024-06-22 22:27:00
7251001,02,610218,Sealbag-automaat,Available,False,2024-06-22 22:27:00
7251002,01,921242,Geldautomaat,Available,False,2024-06-22 22:27:01
7251003,01,811039,Geld storten en opnemen,Available,True,2024-06-22 22:27:01
7255001,01,921231,Geldautomaat,Available,False,2024-06-22 22:27:02
7255002,01,911106,Geldautomaat,Available,False,2024-06-22 22:27:02
7261001,01,911044,Geldautomaat,Available,False,2024-06-22 22:27:02
7271001,01,921077,Geldautomaat,Available,False,2024-06-22 22:27:03
7271002,01,911591,Geldautomaat,Available,False,2024-06-22 22:27:03
7271005,01,812561,Geld storten en opnemen,Available,True,2024-06-22 22:27:04
7311001,01,912198,Geldautomaat,Available,False,2024-06-22 22:27:04
7311002,01,914170,Geldautomaat,Available,False,2024-06-22 22:27:04
7311002,02,611359,Sealbag-automaat,Available,False,2024-06-22 22:27:04
7311006,01,810435,Geld storten en opnemen,Available,True,2024-06-22 22:27:05
7311007,01,611387,Sealbag-automaat,Available,False,2024-06-22 22:27:06
7311007,02,812471,Geld storten en opnemen,Available,True,2024-06-22 22:27:06
7311007,03,812472,Geld storten en opnemen,Available,True,2024-06-22 22:27:06
7312001,01,911077,Geldautomaat,Available,False,2024-06-22 22:27:06
7312002,01,921119,Geldautomaat,Available,False,2024-06-22 22:27:06
7314001,01,810049,Geld storten en opnemen,Available,True,2024-06-22 22:27:07
7315001,01,812864,Geld storten en opnemen,Available,True,2024-06-22 22:27:07
7316001,01,920609,Geldautomaat,Available,False,2024-06-22 22:27:08
7316002,01,812975,Geld storten en opnemen,Unavailable,False,2024-06-22 22:27:08
7322001,01,811233,Geld storten en opnemen,Unavailable,False,2024-06-22 22:27:08
7323002,01,921122,Geldautomaat,Available,False,2024-06-22 22:27:09
7323005,01,811399,Geld storten en opnemen,Available,True,2024-06-22 22:27:09
7325001,01,921138,Geldautomaat,Available,False,2024-06-22 22:27:10
7325002,01,911063,Geldautomaat,Available,False,2024-06-22 22:27:10
7329001,01,921223,Geldautomaat,Available,False,2024-06-22 22:27:11
7329004,01,811438,Geld storten en opnemen,Available,True,2024-06-22 22:27:11
7331001,01,920239,Geldautomaat,Available,False,2024-06-22 22:27:11
7331002,01,921224,Geldautomaat,Available,False,2024-06-22 22:27:12
7331003,01,812660,Geld storten en opnemen,Available,True,2024-06-22 22:27:12
7333001,01,812168,Geld storten en opnemen,Available,True,2024-06-22 22:27:13
7339001,01,921141,Geldautomaat,Available,False,2024-06-22 22:27:13
7339002,01,812630,Geld storten en opnemen,Available,True,2024-06-22 22:27:13
7351001,01,920131,Geldautomaat,Available,False,2024-06-22 22:27:14
7361001,01,921152,Geldautomaat,Available,False,2024-06-22 22:27:14
7361002,01,920515,Geldautomaat,Available,False,2024-06-22 22:27:15
7371001,01,920005,Geldautomaat,Available,False,2024-06-22 22:27:15
7382001,01,920006,Geldautomaat,Available,False,2024-06-22 22:27:15
7391002,01,921157,Geldautomaat,Available,False,2024-06-22 22:27:16
7391005,01,811579,Geld storten en opnemen,Available,True,2024-06-22 22:27:16
7396001,01,611362,Sealbag-automaat,Available,False,2024-06-22 22:27:17
7396001,02,920955,Geldautomaat,Available,False,2024-06-22 22:27:17
7411001,01,921126,Geldautomaat,Available,False,2024-06-22 22:27:17
7411006,01,811504,Geld storten en opnemen,Available,False,2024-06-22 22:27:18
7411007,01,810471,Geld storten en opnemen,Available,True,2024-06-22 22:27:18
7411011,01,611402,Sealbag-automaat,Available,False,2024-06-22 22:27:19
7411011,02,920225,Geldautomaat,Available,False,2024-06-22 22:27:19
7411011,03,920228,Geldautomaat,Available,False,2024-06-22 22:27:19
7411012,01,812644,Geld storten en opnemen,Available,True,2024-06-22 22:27:19
7411012,02,812708,Geld storten en opnemen,Available,True,2024-06-22 22:27:19
7411012,03,812643,Geld storten en opnemen,Unavailable,True,2024-06-22 22:27:19
7411012,04,812645,Geld storten en opnemen,Unavailable,False,2024-06-22 22:27:19
7411012,05,812646,Geld storten en opnemen,Unavailable,True,2024-06-22 22:27:19
7412001,01,921133,Geldautomaat,Available,False,2024-06-22 22:27:20
7412002,01,920511,Geldautomaat,Available,False,2024-06-22 22:27:20
7415001,01,913952,Geldautomaat,Available,False,2024-06-22 22:27:20
7415002,01,921347,Geldautomaat,Available,False,2024-06-22 22:27:21
7415003,01,920535,Geldautomaat,Available,False,2024-06-22 22:27:21
7415005,01,812787,Geld storten en opnemen,Available,True,2024-06-22 22:27:22
7416001,01,920028,Geldautomaat,Available,False,2024-06-22 22:27:22
7422001,01,810294,Geld storten en opnemen,Available,True,2024-06-22 22:27:22
7422002,01,930118,Geldautomaat,Available,False,2024-06-22 22:27:23
7422003,01,811242,Geld storten en opnemen,Available,True,2024-06-22 22:27:23
7425001,01,930117,Geldautomaat,Available,False,2024-06-22 22:27:24
7425002,01,910969,Geldautomaat,Available,False,2024-06-22 22:27:24
7431001,01,910972,Geldautomaat,Available,False,2024-06-22 22:27:24
7433002,01,920697,Geldautomaat,Available,False,2024-06-22 22:27:25
7434001,01,920516,Geldautomaat,Available,False,2024-06-22 22:27:25
7437002,01,920031,Geldautomaat,Available,False,2024-06-22 22:27:26
7442001,01,921160,Geldautomaat,Unavailable,False,2024-06-22 22:27:26
7442002,01,920341,Geldautomaat,Unavailable,False,2024-06-22 22:27:26
7442002,02,811157,Geld storten en opnemen,Available,True,2024-06-22 22:27:26
7442002,03,610637,Sealbag-automaat,Available,False,2024-06-22 22:27:26
7443001,01,920436,Geldautomaat,Available,False,2024-06-22 22:27:27
7447001,01,921166,Geldautomaat,Available,False,2024-06-22 22:27:28
7447002,01,920400,Geldautomaat,Available,False,2024-06-22 22:27:28
7448001,01,920727,Geldautomaat,Available,False,2024-06-22 22:27:28
7451002,01,914718,Geldautomaat,Available,False,2024-06-22 22:27:29
7451002,02,812393,Geld storten en opnemen,Available,True,2024-06-22 22:27:29
7451004,01,921081,Geldautomaat,Available,False,2024-06-22 22:27:29
7461001,01,921155,Geldautomaat,Available,False,2024-06-22 22:27:30
7462001,01,920448,Geldautomaat,Available,False,2024-06-22 22:27:30
7462004,01,811565,Geld storten en opnemen,Unavailable,False,2024-06-22 22:27:30
7462005,01,810228,Geld storten en opnemen,Available,True,2024-06-22 22:27:31
7462006,01,813053,Geld storten en opnemen,Available,True,2024-06-22 22:27:31
7462006,02,611483,Sealbag-automaat,Available,False,2024-06-22 22:27:31
7468001,01,921163,Geldautomaat,Available,False,2024-06-22 22:27:32
7468003,01,810486,Geld storten en opnemen,Available,True,2024-06-22 22:27:32
7471001,01,810171,Geld storten en opnemen,Unavailable,False,2024-06-22 22:27:32
7471001,02,610113,Sealbag-automaat,Available,False,2024-06-22 22:27:32
7471002,01,921167,Geldautomaat,Available,False,2024-06-22 22:27:33
7471003,01,811123,Geld storten en opnemen,Available,True,2024-06-22 22:27:33
7475001,01,610140,Sealbag-automaat,Available,False,2024-06-22 22:27:34
7475001,02,921011,Geldautomaat,Available,False,2024-06-22 22:27:34
7478001,01,920626,Geldautomaat,Available,False,2024-06-22 22:27:34
7481001,01,921170,Geldautomaat,Available,False,2024-06-22 22:27:34
7481002,01,920060,Geldautomaat,Available,False,2024-06-22 22:27:35
7481003,01,911004,Geldautomaat,Available,False,2024-06-22 22:27:35
7481007,01,810502,Geld storten en opnemen,Available,True,2024-06-22 22:27:35
7481009,01,811413,Geld storten en opnemen,Available,True,2024-06-22 22:27:36
7491001,01,912089,Geldautomaat,Available,False,2024-06-22 22:27:36
7491002,01,610316,Sealbag-automaat,Available,False,2024-06-22 22:27:37
7491002,02,810369,Geld storten en opnemen,Available,True,2024-06-22 22:27:37
7491002,03,920636,Geldautomaat,Available,False,2024-06-22 22:27:37
7491005,01,812694,Geld storten en opnemen,Available,True,2024-06-22 22:27:37
7496001,01,920309,Geldautomaat,Available,False,2024-06-22 22:27:37
7497001,01,920050,Geldautomaat,Available,False,2024-06-22 22:27:38
7511002,01,920730,Geldautomaat,Available,False,2024-06-22 22:27:38
7511003,01,921374,Geldautomaat,Unavailable,False,2024-06-22 22:27:39
7511004,01,911634,Geldautomaat,Available,False,2024-06-22 22:27:39
7511005,01,812984,Geld storten en opnemen,Available,True,2024-06-22 22:27:39
7511006,01,920059,Geldautomaat,Available,False,2024-06-22 22:27:40
7511011,01,610102,Sealbag-automaat,Available,False,2024-06-22 22:27:40
7511011,02,811829,Geld storten en opnemen,Available,True,2024-06-22 22:27:40
7511011,03,810161,Geld storten en opnemen,Available,True,2024-06-22 22:27:40
7511011,04,913838,Geldautomaat,Unavailable,False,2024-06-22 22:27:40
7513002,01,920091,Geldautomaat,Available,False,2024-06-22 22:27:41
7514001,01,610238,Sealbag-automaat,Available,False,2024-06-22 22:27:42
7514001,02,911898,Geldautomaat,Available,False,2024-06-22 22:27:42
7521002,01,930097,Geldautomaat,Available,False,2024-06-22 22:27:42
7521004,01,810163,Geld storten en opnemen,Available,True,2024-06-22 22:27:42
7522002,01,910043,Geldautomaat,Available,False,2024-06-22 22:27:43
7523001,01,921385,Geldautomaat,Available,False,2024-06-22 22:27:43
7523002,01,921021,Geldautomaat,Available,False,2024-06-22 22:27:44
7523003,01,910140,Geldautomaat,Available,False,2024-06-22 22:27:44
7523004,01,811280,Geld storten en opnemen,Available,True,2024-06-22 22:27:44
7523005,01,920314,Geldautomaat,Available,False,2024-06-22 22:27:45
7524003,01,920051,Geldautomaat,Available,False,2024-06-22 22:27:45
7533001,01,911366,Geldautomaat,Available,False,2024-06-22 22:27:46
7533006,01,812410,Geld storten en opnemen,Available,True,2024-06-22 22:27:46
7534001,01,812334,Geld storten en opnemen,Available,True,2024-06-22 22:27:46
7534002,01,911909,Geldautomaat,Available,False,2024-06-22 22:27:47
7534003,01,811664,Geld storten en opnemen,Available,True,2024-06-22 22:27:47
7542001,01,921375,Geldautomaat,Available,False,2024-06-22 22:27:48
7542003,01,812589,Geld storten en opnemen,Available,True,2024-06-22 22:27:48
7544001,01,810128,Geld storten en opnemen,Available,True,2024-06-22 22:27:49
7544001,02,810127,Geld storten en opnemen,Available,True,2024-06-22 22:27:49
7544004,01,914829,Geldautomaat,Available,False,2024-06-22 22:27:49
7545002,01,911284,Geldautomaat,Available,False,2024-06-22 22:27:50
7545003,01,921029,Geldautomaat,Available,False,2024-06-22 22:27:50
7545003,02,811676,Geld storten en opnemen,Unavailable,False,2024-06-22 22:27:50
7546001,01,920588,Geldautomaat,Available,False,2024-06-22 22:27:50
7548001,01,910157,Geldautomaat,Available,False,2024-06-22 22:27:51
7551001,01,921257,Geldautomaat,Available,False,2024-06-22 22:27:51
7551002,01,611499,Sealbag-automaat,Available,False,2024-06-22 22:27:52
7551002,02,930062,Geldautomaat,Available,False,2024-06-22 22:27:52
7551006,01,811531,Geld storten en opnemen,Available,True,2024-06-22 22:27:52
7552001,01,912758,Geldautomaat,Available,False,2024-06-22 22:27:53
7552002,01,811246,Geld storten en opnemen,Available,True,2024-06-22 22:27:53
7553001,01,911104,Geldautomaat,Available,False,2024-06-22 22:27:53
7554001,01,920307,Geldautomaat,Available,False,2024-06-22 22:27:54
7556001,01,920233,Geldautomaat,Available,False,2024-06-22 22:27:54
7557001,01,920753,Geldautomaat,Available,False,2024-06-22 22:27:55
7558001,01,810301,Geld storten en opnemen,Available,True,2024-06-22 22:27:55
7558002,01,911919,Geldautomaat,Available,False,2024-06-22 22:27:56
7558003,01,911920,Geldautomaat,Available,False,2024-06-22 22:27:56
7558005,01,812275,Geld storten en opnemen,Available,True,2024-06-22 22:27:56
7559001,01,914154,Geldautomaat,Available,False,2024-06-22 22:27:57
7559002,01,812700,Geld storten en opnemen,Available,True,2024-06-22 22:27:57
7561001,01,920146,Geldautomaat,Available,False,2024-06-22 22:27:58
7571001,01,921355,Geldautomaat,Available,False,2024-06-22 22:27:58
7571004,01,811350,Geld storten en opnemen,Available,True,2024-06-22 22:27:58
7571006,01,811894,Geld storten en opnemen,Available,True,2024-06-22 22:27:59
7572001,01,920092,Geldautomaat,Available,False,2024-06-22 22:28:00
7574001,01,911189,Geldautomaat,Available,False,2024-06-22 22:28:00
7576001,01,911262,Geldautomaat,Available,False,2024-06-22 22:28:01
7576002,01,911263,Geldautomaat,Available,False,2024-06-22 22:28:01
7581001,01,921271,Geldautomaat,Available,False,2024-06-22 22:28:02
7581003,01,811342,Geld storten en opnemen,Available,True,2024-06-22 22:28:02
7581005,01,610443,Sealbag-automaat,Available,False,2024-06-22 22:28:02
7581005,02,920989,Geldautomaat,Available,False,2024-06-22 22:28:02
7581007,01,812715,Geld storten en opnemen,Available,True,2024-06-22 22:28:03
7586001,01,910084,Geldautomaat,Available,False,2024-06-22 22:28:03
7587001,01,921014,Geldautomaat,Available,False,2024-06-22 22:28:04
7591001,01,920791,Geldautomaat,Unavailable,False,2024-06-22 22:28:04
7591002,01,811100,Geld storten en opnemen,Available,True,2024-06-22 22:28:04
7595001,01,610212,Sealbag-automaat,Available,False,2024-06-22 22:28:05
7595001,02,920254,Geldautomaat,Available,False,2024-06-22 22:28:05
7596001,01,920599,Geldautomaat,Available,False,2024-06-22 22:28:05
7597001,01,920399,Geldautomaat,Available,False,2024-06-22 22:28:06
7602001,01,920627,Geldautomaat,Available,False,2024-06-22 22:28:06
7603002,01,910200,Geldautomaat,Available,False,2024-06-22 22:28:06
7603003,01,913665,Geldautomaat,Available,False,2024-06-22 22:28:07
7604001,01,920263,Geldautomaat,Available,False,2024-06-22 22:28:07
7605001,01,911279,Geldautomaat,Available,False,2024-06-22 22:28:08
7606001,01,913911,Geldautomaat,Available,False,2024-06-22 22:28:08
7606002,01,914159,Geldautomaat,Available,False,2024-06-22 22:28:09
7606003,01,910214,Geldautomaat,Available,False,2024-06-22 22:28:09
7607001,01,914630,Geldautomaat,Available,False,2024-06-22 22:28:09
7607006,01,812079,Geld storten en opnemen,Available,True,2024-06-22 22:28:10
7607007,01,810424,Geld storten en opnemen,Available,True,2024-06-22 22:28:10
7607008,01,611168,Sealbag-automaat,Available,False,2024-06-22 22:28:10
7607008,02,914334,Geldautomaat,Available,False,2024-06-22 22:28:10
7607008,03,811479,Geld storten en opnemen,Available,True,2024-06-22 22:28:10
7607009,01,812030,Geld storten en opnemen,Available,True,2024-06-22 22:28:11
7608001,01,911534,Geldautomaat,Available,False,2024-06-22 22:28:11
7608002,01,911535,Geldautomaat,Available,False,2024-06-22 22:28:12
7608002,02,810122,Geld storten en opnemen,Available,True,2024-06-22 22:28:12
7609001,01,911261,Geldautomaat,Available,False,2024-06-22 22:28:12
7622001,01,810357,Geld storten en opnemen,Available,True,2024-06-22 22:28:12
7622001,02,610322,Sealbag-automaat,Available,False,2024-06-22 22:28:12
7622002,01,912083,Geldautomaat,Available,False,2024-06-22 22:28:13
7622003,01,912092,Geldautomaat,Available,False,2024-06-22 22:28:13
7627001,01,920262,Geldautomaat,Available,False,2024-06-22 22:28:14
7631001,01,911988,Geldautomaat,Available,False,2024-06-22 22:28:14
7631002,01,921017,Geldautomaat,Available,False,2024-06-22 22:28:14
7631002,02,610281,Sealbag-automaat,Available,False,2024-06-22 22:28:14
7634001,01,920274,Geldautomaat,Available,False,2024-06-22 22:28:15
7635001,01,910283,Geldautomaat,Available,False,2024-06-22 22:28:15
7641001,01,921031,Geldautomaat,Available,False,2024-06-22 22:28:16
7641001,02,610222,Sealbag-automaat,Available,False,2024-06-22 22:28:16
7641002,01,811431,Geld storten en opnemen,Available,True,2024-06-22 22:28:16
7641003,01,914860,Geldautomaat,Available,False,2024-06-22 22:28:16
7651001,01,610627,Sealbag-automaat,Available,False,2024-06-22 22:28:17
7651001,02,811190,Geld storten en opnemen,Available,True,2024-06-22 22:28:17
7651001,03,912889,Geldautomaat,Available,False,2024-06-22 22:28:17
7651002,01,812709,Geld storten en opnemen,Available,True,2024-06-22 22:28:17
7661001,01,920746,Geldautomaat,Available,False,2024-06-22 22:28:17
7665001,01,920831,Geldautomaat,Available,False,2024-06-22 22:28:18
7667001,01,910291,Geldautomaat,Available,False,2024-06-22 22:28:18
7671001,01,811206,Geld storten en opnemen,Available,True,2024-06-22 22:28:19
7671002,01,610600,Sealbag-automaat,Available,False,2024-06-22 22:28:19
7671002,02,920953,Geldautomaat,Available,False,2024-06-22 22:28:19
7672001,01,810829,Geld storten en opnemen,Available,True,2024-06-22 22:28:20
7676001,01,910318,Geldautomaat,Available,False,2024-06-22 22:28:20
7678001,01,911643,Geldautomaat,Available,False,2024-06-22 22:28:20
7678001,02,610107,Sealbag-automaat,Available,False,2024-06-22 22:28:20
7679001,01,920265,Geldautomaat,Available,False,2024-06-22 22:28:21
7681001,01,810268,Geld storten en opnemen,Available,True,2024-06-22 22:28:21
7681001,02,610219,Sealbag-automaat,Available,False,2024-06-22 22:28:21
7681005,01,812622,Geld storten en opnemen,Available,True,2024-06-22 22:28:22
7683002,01,920458,Geldautomaat,Available,False,2024-06-22 22:28:22
7691001,01,910375,Geldautomaat,Available,False,2024-06-22 22:28:22
7693001,01,812284,Geld storten en opnemen,Available,True,2024-06-22 22:28:23
7701001,01,610779,Sealbag-automaat,Available,False,2024-06-22 22:28:23
7701001,02,810058,Geld storten en opnemen,Unavailable,False,2024-06-22 22:28:23
7701002,01,911411,Geldautomaat,Unavailable,False,2024-06-22 22:28:24
7701005,01,812563,Geld storten en opnemen,Available,True,2024-06-22 22:28:24
7707001,01,920270,Geldautomaat,Available,False,2024-06-22 22:28:25
7711001,01,911985,Geldautomaat,Available,False,2024-06-22 22:28:25
7711002,01,610278,Sealbag-automaat,Available,False,2024-06-22 22:28:25
7711002,02,810332,Geld storten en opnemen,Unavailable,False,2024-06-22 22:28:25
7721001,01,811098,Geld storten en opnemen,Available,True,2024-06-22 22:28:26
7721002,01,912676,Geldautomaat,Available,False,2024-06-22 22:28:26
7721004,01,920384,Geldautomaat,Available,False,2024-06-22 22:28:26
7721004,02,611363,Sealbag-automaat,Available,False,2024-06-22 22:28:26
7721005,01,812651,Geld storten en opnemen,Available,True,2024-06-22 22:28:27
7731001,01,610967,Sealbag-automaat,Available,False,2024-06-22 22:28:27
7731001,02,810561,Geld storten en opnemen,Available,True,2024-06-22 22:28:27
7731002,01,910410,Geldautomaat,Available,False,2024-06-22 22:28:28
7731003,01,811351,Geld storten en opnemen,Available,True,2024-06-22 22:28:28
7731005,01,812104,Geld storten en opnemen,Available,True,2024-06-22 22:28:29
7741001,01,912226,Geldautomaat,Available,False,2024-06-22 22:28:29
7741003,01,610787,Sealbag-automaat,Available,False,2024-06-22 22:28:29
7741004,01,811096,Geld storten en opnemen,Available,True,2024-06-22 22:28:30
7741006,01,812244,Geld storten en opnemen,Available,True,2024-06-22 22:28:30
7751001,01,910408,Geldautomaat,Available,False,2024-06-22 22:28:31
7761002,01,812110,Geld storten en opnemen,Available,True,2024-06-22 22:28:31
7765001,01,910376,Geldautomaat,Available,False,2024-06-22 22:28:32
7771001,01,610251,Sealbag-automaat,Available,False,2024-06-22 22:28:32
7771001,02,920467,Geldautomaat,Available,False,2024-06-22 22:28:32
7772001,01,911675,Geldautomaat,Available,False,2024-06-22 22:28:32
7772006,01,811520,Geld storten en opnemen,Available,True,2024-06-22 22:28:33
7776001,01,920271,Geldautomaat,Available,False,2024-06-22 22:28:33
7776002,01,913479,Geldautomaat,Available,False,2024-06-22 22:28:33
7783001,01,910413,Geldautomaat,Available,False,2024-06-22 22:28:34
7811001,01,912279,Geldautomaat,Available,False,2024-06-22 22:28:34
7811005,01,811512,Geld storten en opnemen,Unavailable,False,2024-06-22 22:28:35
7811006,01,810483,Geld storten en opnemen,Available,True,2024-06-22 22:28:36
7812001,01,920740,Geldautomaat,Available,False,2024-06-22 22:28:36
7815001,01,920845,Geldautomaat,Available,False,2024-06-22 22:28:36
7823001,01,920375,Geldautomaat,Available,False,2024-06-22 22:28:37
7824002,01,920067,Geldautomaat,Available,False,2024-06-22 22:28:37
7824003,01,811631,Geld storten en opnemen,Unavailable,False,2024-06-22 22:28:38
7826001,01,920395,Geldautomaat,Available,False,2024-06-22 22:28:38
7827001,01,811440,Geld storten en opnemen,Available,True,2024-06-22 22:28:38
7831001,01,920396,Geldautomaat,Available,False,2024-06-22 22:28:39
7833001,01,911719,Geldautomaat,Available,False,2024-06-22 22:28:39
7833002,01,920889,Geldautomaat,Available,False,2024-06-22 22:28:40
7841001,01,912434,Geldautomaat,Available,False,2024-06-22 22:28:40
