locatie_id,volgnummer,apparaat_id,type,status,statusReason,timestamp
7841002,01,812461,Geld storten en opnemen,Available,True,2024-06-22 22:28:40
7841002,02,611069,Sealbag-automaat,Available,False,2024-06-22 22:28:40
7848001,01,920300,Geldautomaat,Available,False,2024-06-22 22:28:41
7854001,01,920155,Geldautomaat,Available,False,2024-06-22 22:28:41
7861001,01,920066,Geldautomaat,Available,False,2024-06-22 22:28:42
7873001,01,910504,Geldautomaat,Available,False,2024-06-22 22:28:42
7875001,01,920152,Geldautomaat,Available,False,2024-06-22 22:28:42
7876001,01,910570,Geldautomaat,Available,False,2024-06-22 22:28:43
7881001,01,920353,Geldautomaat,Available,False,2024-06-22 22:28:43
7885002,01,813102,Geld storten en opnemen,Available,True,2024-06-22 22:28:43
7887001,01,920890,Geldautomaat,Available,False,2024-06-22 22:28:44
7891001,01,914083,Geldautomaat,Available,False,2024-06-22 22:28:44
7891001,02,610591,Sealbag-automaat,Available,False,2024-06-22 22:28:44
7891002,01,811138,Geld storten en opnemen,Available,True,2024-06-22 22:28:45
7891004,01,812098,Geld storten en opnemen,Available,True,2024-06-22 22:28:45
7894001,01,920758,Geldautomaat,Available,False,2024-06-22 22:28:45
7901001,01,911315,Geldautomaat,Available,False,2024-06-22 22:28:46
7901002,01,812011,Geld storten en opnemen,Available,True,2024-06-22 22:28:46
7902005,01,812459,Geld storten en opnemen,Available,True,2024-06-22 22:28:47
7905001,01,913865,Geldautomaat,Available,False,2024-06-22 22:28:47
7906001,01,911311,Geldautomaat,Available,False,2024-06-22 22:28:47
7907002,01,611494,Sealbag-automaat,Available,False,2024-06-22 22:28:48
7907002,02,813087,Geld storten en opnemen,Available,True,2024-06-22 22:28:48
7908001,01,910405,Geldautomaat,Available,False,2024-06-22 22:28:48
7908002,01,920301,Geldautomaat,Available,False,2024-06-22 22:28:49
7913001,01,920376,Geldautomaat,Available,False,2024-06-22 22:28:49
7913001,02,610127,Sealbag-automaat,Available,False,2024-06-22 22:28:49
7914001,01,920190,Geldautomaat,Available,False,2024-06-22 22:28:50
7916001,01,911294,Geldautomaat,Available,False,2024-06-22 22:28:50
7918001,01,920377,Geldautomaat,Available,False,2024-06-22 22:28:50
7921001,01,811219,Geld storten en opnemen,Available,True,2024-06-22 22:28:51
7921002,01,912732,Geldautomaat,Unavailable,False,2024-06-22 22:28:51
7933001,01,812252,Geld storten en opnemen,Available,True,2024-06-22 22:28:52
7941001,01,912388,Geldautomaat,Available,False,2024-06-22 22:28:52
7941004,01,811551,Geld storten en opnemen,Available,True,2024-06-22 22:28:53
7941007,01,812042,Geld storten en opnemen,Available,True,2024-06-22 22:28:53
7941008,01,812396,Geld storten en opnemen,Available,True,2024-06-22 22:28:53
7941008,02,611413,Sealbag-automaat,Available,False,2024-06-22 22:28:53
7944001,01,930057,Geldautomaat,Available,False,2024-06-22 22:28:54
7951001,01,811184,Geld storten en opnemen,Available,True,2024-06-22 22:28:54
7951003,01,921001,Geldautomaat,Available,False,2024-06-22 22:28:55
7951003,02,611079,Sealbag-automaat,Available,False,2024-06-22 22:28:55
7954001,01,920110,Geldautomaat,Available,False,2024-06-22 22:28:55
7957001,01,810050,Geld storten en opnemen,Available,True,2024-06-22 22:28:55
7958001,01,920124,Geldautomaat,Available,False,2024-06-22 22:28:56
7961001,01,920787,Geldautomaat,Available,False,2024-06-22 22:28:56
7963001,01,920257,Geldautomaat,Available,False,2024-06-22 22:28:56
7963001,02,610171,Sealbag-automaat,Available,False,2024-06-22 22:28:56
7971001,01,911296,Geldautomaat,Unavailable,False,2024-06-22 22:28:57
7971003,01,810059,Geld storten en opnemen,Available,True,2024-06-22 22:28:57
7991001,01,811110,Geld storten en opnemen,Available,True,2024-06-22 22:28:58
7991002,01,930114,Geldautomaat,Available,False,2024-06-22 22:28:58
8011001,01,811851,Geld storten en opnemen,Unavailable,False,2024-06-22 22:28:58
8011002,01,913862,Geldautomaat,Available,False,2024-06-22 22:28:59
8011003,01,611509,Sealbag-automaat,Available,False,2024-06-22 22:28:59
8011003,02,813105,Geld storten en opnemen,Available,True,2024-06-22 22:28:59
8011003,03,912549,Geldautomaat,Available,False,2024-06-22 22:28:59
8011009,01,914787,Geldautomaat,Available,False,2024-06-22 22:29:00
8014002,01,911518,Geldautomaat,Unavailable,False,2024-06-22 22:29:01
8014003,01,920977,Geldautomaat,Available,False,2024-06-22 22:29:01
8014003,02,610639,Sealbag-automaat,Available,False,2024-06-22 22:29:01
8014004,01,811392,Geld storten en opnemen,Available,True,2024-06-22 22:29:02
8014006,01,812676,Geld storten en opnemen,Available,True,2024-06-22 22:29:02
8017001,01,812619,Geld storten en opnemen,Available,True,2024-06-22 22:29:02
8021001,01,911313,Geldautomaat,Available,False,2024-06-22 22:29:03
8022001,01,920282,Geldautomaat,Available,False,2024-06-22 22:29:03
8024001,01,920036,Geldautomaat,Available,False,2024-06-22 22:29:04
8025001,01,920033,Geldautomaat,Available,False,2024-06-22 22:29:04
8031001,01,913951,Geldautomaat,Available,False,2024-06-22 22:29:04
8031002,01,911320,Geldautomaat,Available,False,2024-06-22 22:29:05
8031003,01,920776,Geldautomaat,Available,False,2024-06-22 22:29:05
8032001,01,911469,Geldautomaat,Available,False,2024-06-22 22:29:06
8032002,01,911470,Geldautomaat,Available,False,2024-06-22 22:29:06
8032003,01,811885,Geld storten en opnemen,Available,True,2024-06-22 22:29:06
8032003,02,811884,Geld storten en opnemen,Unavailable,False,2024-06-22 22:29:06
8032005,01,812681,Geld storten en opnemen,Available,True,2024-06-22 22:29:07
8042001,01,920323,Geldautomaat,Available,False,2024-06-22 22:29:07
8043001,01,810338,Geld storten en opnemen,Available,True,2024-06-22 22:29:08
8043002,01,912035,Geldautomaat,Available,False,2024-06-22 22:29:08
8043003,01,811626,Geld storten en opnemen,Available,True,2024-06-22 22:29:08
8051001,01,811128,Geld storten en opnemen,Available,True,2024-06-22 22:29:09
8051002,01,610580,Sealbag-automaat,Available,False,2024-06-22 22:29:09
8051002,02,912688,Geldautomaat,Available,False,2024-06-22 22:29:09
8051003,01,911316,Geldautomaat,Available,False,2024-06-22 22:29:09
8061001,01,813241,Geld storten en opnemen,Available,True,2024-06-22 22:29:10
8064001,01,920338,Geldautomaat,Available,False,2024-06-22 22:29:10
8064001,02,610054,Sealbag-automaat,Available,False,2024-06-22 22:29:10
8071001,01,912408,Geldautomaat,Available,False,2024-06-22 22:29:11
8071003,01,811349,Geld storten en opnemen,Available,True,2024-06-22 22:29:11
8071005,01,812103,Geld storten en opnemen,Available,True,2024-06-22 22:29:11
8072001,01,911310,Geldautomaat,Available,False,2024-06-22 22:29:12
8075001,01,811114,Geld storten en opnemen,Available,True,2024-06-22 22:29:12
8075002,01,912685,Geldautomaat,Available,False,2024-06-22 22:29:13
8076001,01,911339,Geldautomaat,Available,False,2024-06-22 22:29:13
8077001,01,921033,Geldautomaat,Available,False,2024-06-22 22:29:13
8081001,01,610242,Sealbag-automaat,Available,False,2024-06-22 22:29:14
8081001,02,920243,Geldautomaat,Available,False,2024-06-22 22:29:14
8081004,01,810694,Geld storten en opnemen,Available,True,2024-06-22 22:29:14
8081005,01,812684,Geld storten en opnemen,Available,True,2024-06-22 22:29:15
8084001,01,920409,Geldautomaat,Available,False,2024-06-22 22:29:15
8084003,01,914812,Geldautomaat,Available,False,2024-06-22 22:29:16
8085001,01,920462,Geldautomaat,Available,False,2024-06-22 22:29:16
8091002,01,914119,Geldautomaat,Available,False,2024-06-22 22:29:17
8091002,02,811943,Geld storten en opnemen,Available,True,2024-06-22 22:29:17
8091003,01,812997,Geld storten en opnemen,Available,True,2024-06-22 22:29:17
8096001,01,911131,Geldautomaat,Available,False,2024-06-22 22:29:17
8097001,01,911171,Geldautomaat,Available,False,2024-06-22 22:29:18
8102001,01,911740,Geldautomaat,Available,False,2024-06-22 22:29:18
8102005,01,811355,Geld storten en opnemen,Available,True,2024-06-22 22:29:19
8102006,01,810222,Geld storten en opnemen,Available,True,2024-06-22 22:29:19
8102006,02,610989,Sealbag-automaat,Available,False,2024-06-22 22:29:19
8102006,03,920774,Geldautomaat,Available,False,2024-06-22 22:29:19
8102007,01,812652,Geld storten en opnemen,Available,True,2024-06-22 22:29:19
8105001,01,920106,Geldautomaat,Available,False,2024-06-22 22:29:20
8106001,01,920416,Geldautomaat,Available,False,2024-06-22 22:29:20
8111001,01,920453,Geldautomaat,Available,False,2024-06-22 22:29:21
8111001,02,610121,Sealbag-automaat,Available,False,2024-06-22 22:29:21
8112001,01,911129,Geldautomaat,Available,False,2024-06-22 22:29:21
8121001,01,920794,Geldautomaat,Available,False,2024-06-22 22:29:22
8121001,02,611030,Sealbag-automaat,Available,False,2024-06-22 22:29:22
8121001,03,810207,Geld storten en opnemen,Available,True,2024-06-22 22:29:22
8124001,01,920417,Geldautomaat,Available,False,2024-06-22 22:29:22
8131002,01,912730,Geldautomaat,Available,False,2024-06-22 22:29:23
8131004,01,812335,Geld storten en opnemen,Available,True,2024-06-22 22:29:23
8141001,01,911679,Geldautomaat,Available,False,2024-06-22 22:29:24
8141002,01,610123,Sealbag-automaat,Available,False,2024-06-22 22:29:24
8141002,02,921041,Geldautomaat,Available,False,2024-06-22 22:29:24
8151001,01,610132,Sealbag-automaat,Available,False,2024-06-22 22:29:24
8151001,02,920454,Geldautomaat,Available,False,2024-06-22 22:29:24
8161001,01,911636,Geldautomaat,Available,False,2024-06-22 22:29:25
8161004,01,812927,Geld storten en opnemen,Available,True,2024-06-22 22:29:25
8162002,01,813091,Geld storten en opnemen,Available,True,2024-06-22 22:29:26
8162002,02,611496,Sealbag-automaat,Available,False,2024-06-22 22:29:26
8166001,01,920425,Geldautomaat,Available,False,2024-06-22 22:29:26
8167001,01,920154,Geldautomaat,Available,False,2024-06-22 22:29:27
8171001,01,810254,Geld storten en opnemen,Available,True,2024-06-22 22:29:27
8171002,01,911827,Geldautomaat,Available,False,2024-06-22 22:29:27
8171003,01,911828,Geldautomaat,Available,False,2024-06-22 22:29:28
8171003,02,610198,Sealbag-automaat,Available,False,2024-06-22 22:29:28
8171003,03,812399,Geld storten en opnemen,Available,True,2024-06-22 22:29:28
8171003,04,914607,Geldautomaat,Available,False,2024-06-22 22:29:28
8181002,01,811129,Geld storten en opnemen,Available,True,2024-06-22 22:29:29
8181003,01,912690,Geldautomaat,Available,False,2024-06-22 22:29:29
8181003,02,914602,Geldautomaat,Available,False,2024-06-22 22:29:29
8181004,01,812741,Geld storten en opnemen,Available,True,2024-06-22 22:29:29
8191001,01,911137,Geldautomaat,Available,False,2024-06-22 22:29:30
8191002,01,913120,Geldautomaat,Available,False,2024-06-22 22:29:30
8191003,01,812710,Geld storten en opnemen,Available,True,2024-06-22 22:29:31
8212001,01,911183,Geldautomaat,Available,False,2024-06-22 22:29:31
8223001,01,811950,Geld storten en opnemen,Available,True,2024-06-22 22:29:32
8224001,01,912382,Geldautomaat,Available,False,2024-06-22 22:29:32
8224002,01,911583,Geldautomaat,Available,False,2024-06-22 22:29:32
8224002,02,811982,Geld storten en opnemen,Available,True,2024-06-22 22:29:32
8224002,03,610081,Sealbag-automaat,Available,False,2024-06-22 22:29:32
8224003,01,811265,Geld storten en opnemen,Available,True,2024-06-22 22:29:33
8224005,01,912775,Geldautomaat,Available,False,2024-06-22 22:29:33
8225001,01,911109,Geldautomaat,Available,False,2024-06-22 22:29:34
8232003,01,810553,Geld storten en opnemen,Available,True,2024-06-22 22:29:34
8242001,01,921059,Geldautomaat,Available,False,2024-06-22 22:29:35
8242002,01,920148,Geldautomaat,Available,False,2024-06-22 22:29:35
8245001,01,914771,Geldautomaat,Available,False,2024-06-22 22:29:36
8251001,01,921212,Geldautomaat,Available,False,2024-06-22 22:29:36
8251004,01,913222,Geldautomaat,Available,False,2024-06-22 22:29:36
8251004,02,811106,Geld storten en opnemen,Available,True,2024-06-22 22:29:36
8251004,03,610705,Sealbag-automaat,Available,False,2024-06-22 22:29:36
8253001,01,910791,Geldautomaat,Available,False,2024-06-22 22:29:37
8254001,01,811105,Geld storten en opnemen,Available,True,2024-06-22 22:29:37
8254002,01,812521,Geld storten en opnemen,Available,True,2024-06-22 22:29:38
8255001,01,910775,Geldautomaat,Available,False,2024-06-22 22:29:38
8255002,01,812612,Geld storten en opnemen,Available,True,2024-06-22 22:29:39
8256001,01,912232,Geldautomaat,Available,False,2024-06-22 22:29:39
8256003,01,930076,Geldautomaat,Available,False,2024-06-22 22:29:39
8261001,01,912362,Geldautomaat,Available,False,2024-06-22 22:29:40
8261002,01,912363,Geldautomaat,Available,False,2024-06-22 22:29:40
8261005,01,610949,Sealbag-automaat,Available,False,2024-06-22 22:29:40
8261005,02,913585,Geldautomaat,Available,False,2024-06-22 22:29:40
8261006,01,810537,Geld storten en opnemen,Unavailable,False,2024-06-22 22:29:41
8265001,01,911582,Geldautomaat,Available,False,2024-06-22 22:29:41
8265002,01,911165,Geldautomaat,Available,False,2024-06-22 22:29:42
8265003,01,911166,Geldautomaat,Available,False,2024-06-22 22:29:42
8265004,01,910011,Geldautomaat,Available,False,2024-06-22 22:29:43
8266001,01,812621,Geld storten en opnemen,Available,True,2024-06-22 22:29:43
8271001,01,810023,Geld storten en opnemen,Unavailable,False,2024-06-22 22:29:43
8271001,02,920496,Geldautomaat,Available,False,2024-06-22 22:29:43
8281001,01,610004,Sealbag-automaat,Available,False,2024-06-22 22:29:44
8281001,02,810061,Geld storten en opnemen,Available,True,2024-06-22 22:29:44
8281001,03,810060,Geld storten en opnemen,Available,True,2024-06-22 22:29:44
8281002,01,910804,Geldautomaat,Available,False,2024-06-22 22:29:44
8302001,01,912278,Geldautomaat,Available,False,2024-06-22 22:29:45
8302002,01,911153,Geldautomaat,Available,False,2024-06-22 22:29:45
8302006,01,811511,Geld storten en opnemen,Available,True,2024-06-22 22:29:45
8302007,01,812091,Geld storten en opnemen,Available,True,2024-06-22 22:29:46
8302009,01,611328,Sealbag-automaat,Available,False,2024-06-22 22:29:46
8302009,02,920356,Geldautomaat,Available,False,2024-06-22 22:29:46
8307001,01,920492,Geldautomaat,Available,False,2024-06-22 22:29:47
8308002,01,812101,Geld storten en opnemen,Available,True,2024-06-22 22:29:47
8312001,01,920497,Geldautomaat,Available,False,2024-06-22 22:29:48
8316001,01,910004,Geldautomaat,Available,False,2024-06-22 22:29:48
8321001,01,810824,Geld storten en opnemen,Available,True,2024-06-22 22:29:48
8321001,02,610605,Sealbag-automaat,Available,False,2024-06-22 22:29:48
8321003,01,910828,Geldautomaat,Available,False,2024-06-22 22:29:49
8321006,01,812179,Geld storten en opnemen,Available,True,2024-06-22 22:29:49
8322001,01,920374,Geldautomaat,Available,False,2024-06-22 22:29:50
8325001,01,810273,Geld storten en opnemen,Available,True,2024-06-22 22:29:50
8326001,01,920109,Geldautomaat,Available,False,2024-06-22 22:29:50
8331001,01,810251,Geld storten en opnemen,Available,True,2024-06-22 22:29:51
8331001,02,610201,Sealbag-automaat,Available,False,2024-06-22 22:29:51
8331003,01,911816,Geldautomaat,Available,False,2024-06-22 22:29:51
8331004,01,920502,Geldautomaat,Available,False,2024-06-22 22:29:52
8332001,01,910798,Geldautomaat,Available,False,2024-06-22 22:29:52
8341001,01,920468,Geldautomaat,Available,False,2024-06-22 22:29:53
8355001,01,920471,Geldautomaat,Available,False,2024-06-22 22:29:53
8356001,01,920151,Geldautomaat,Available,False,2024-06-22 22:29:53
8374001,01,910007,Geldautomaat,Available,False,2024-06-22 22:29:54
8375001,01,610280,Sealbag-automaat,Available,False,2024-06-22 22:29:54
8375001,02,921048,Geldautomaat,Available,False,2024-06-22 22:29:54
8381001,01,930075,Geldautomaat,Available,False,2024-06-22 22:29:55
8391001,01,911730,Geldautomaat,Available,False,2024-06-22 22:29:55
8391001,02,610150,Sealbag-automaat,Available,False,2024-06-22 22:29:55
8391003,01,811159,Geld storten en opnemen,Available,True,2024-06-22 22:29:56
8401001,01,920676,Geldautomaat,Available,False,2024-06-22 22:29:56
8401001,02,610114,Sealbag-automaat,Available,False,2024-06-22 22:29:56
8401002,01,911655,Geldautomaat,Available,False,2024-06-22 22:29:56
8401003,01,811517,Geld storten en opnemen,Available,True,2024-06-22 22:29:57
8401005,01,812683,Geld storten en opnemen,Available,True,2024-06-22 22:29:57
8411001,01,810043,Geld storten en opnemen,Available,True,2024-06-22 22:29:58
8414001,01,920564,Geldautomaat,Available,False,2024-06-22 22:29:58
8421001,01,920074,Geldautomaat,Available,False,2024-06-22 22:29:58
8426001,01,810041,Geld storten en opnemen,Available,True,2024-06-22 22:29:59
8431001,01,911746,Geldautomaat,Available,False,2024-06-22 22:29:59
8431004,01,812356,Geld storten en opnemen,Available,True,2024-06-22 22:30:00
8431005,01,812528,Geld storten en opnemen,Available,True,2024-06-22 22:30:00
8433001,01,911922,Geldautomaat,Available,False,2024-06-22 22:30:00
8433001,02,610253,Sealbag-automaat,Available,False,2024-06-22 22:30:00
8435001,01,910759,Geldautomaat,Available,False,2024-06-22 22:30:01
8441001,01,912309,Geldautomaat,Available,False,2024-06-22 22:30:01
8442001,01,912308,Geldautomaat,Available,False,2024-06-22 22:30:01
8443001,01,910824,Geldautomaat,Available,False,2024-06-22 22:30:02
8458001,01,920283,Geldautomaat,Available,False,2024-06-22 22:30:02
8463001,01,920073,Geldautomaat,Available,False,2024-06-22 22:30:03
8471001,01,810647,Geld storten en opnemen,Available,True,2024-06-22 22:30:03
8471002,01,912517,Geldautomaat,Available,False,2024-06-22 22:30:03
8471007,01,811906,Geld storten en opnemen,Available,True,2024-06-22 22:30:04
8491001,01,920869,Geldautomaat,Available,False,2024-06-22 22:30:05
8501001,01,610334,Sealbag-automaat,Available,False,2024-06-22 22:30:05
8501001,02,810378,Geld storten en opnemen,Unavailable,False,2024-06-22 22:30:05
8501004,01,811332,Geld storten en opnemen,Available,True,2024-06-22 22:30:05
8501006,01,912116,Geldautomaat,Available,False,2024-06-22 22:30:06
8521001,01,610191,Sealbag-automaat,Available,False,2024-06-22 22:30:06
8521001,02,920569,Geldautomaat,Available,False,2024-06-22 22:30:06
8525001,01,920572,Geldautomaat,Available,False,2024-06-22 22:30:07
8531001,01,810189,Geld storten en opnemen,Available,True,2024-06-22 22:30:07
8531001,02,610133,Sealbag-automaat,Available,False,2024-06-22 22:30:07
8531004,01,811930,Geld storten en opnemen,Available,True,2024-06-22 22:30:08
8531005,01,914859,Geldautomaat,Available,False,2024-06-22 22:30:08
8539001,01,920571,Geldautomaat,Available,False,2024-06-22 22:30:09
8551001,01,920429,Geldautomaat,Available,False,2024-06-22 22:30:09
8556001,01,920430,Geldautomaat,Available,False,2024-06-22 22:30:09
8561001,01,811404,Geld storten en opnemen,Available,True,2024-06-22 22:30:10
8561003,01,920484,Geldautomaat,Available,False,2024-06-22 22:30:10
8561003,02,611004,Sealbag-automaat,Available,False,2024-06-22 22:30:10
8567001,01,920486,Geldautomaat,Available,False,2024-06-22 22:30:11
8574001,01,920554,Geldautomaat,Available,False,2024-06-22 22:30:11
8601001,01,914107,Geldautomaat,Available,False,2024-06-22 22:30:11
8601001,02,810604,Geld storten en opnemen,Available,True,2024-06-22 22:30:11
8601002,01,912436,Geldautomaat,Available,False,2024-06-22 22:30:12
8601003,01,920135,Geldautomaat,Available,False,2024-06-22 22:30:12
8601005,01,920823,Geldautomaat,Available,False,2024-06-22 22:30:13
8601006,01,913588,Geldautomaat,Available,False,2024-06-22 22:30:13
8601006,02,913587,Geldautomaat,Available,False,2024-06-22 22:30:13
8601006,03,610953,Sealbag-automaat,Available,False,2024-06-22 22:30:13
8601007,01,811426,Geld storten en opnemen,Available,True,2024-06-22 22:30:13
8604001,01,913881,Geldautomaat,Available,False,2024-06-22 22:30:14
8604002,01,911277,Geldautomaat,Available,False,2024-06-22 22:30:14
8621001,01,610254,Sealbag-automaat,Available,False,2024-06-22 22:30:15
8621001,02,920973,Geldautomaat,Available,False,2024-06-22 22:30:15
8701002,01,920559,Geldautomaat,Available,False,2024-06-22 22:30:15
8701003,01,811086,Geld storten en opnemen,Available,True,2024-06-22 22:30:15
8711001,01,811433,Geld storten en opnemen,Available,True,2024-06-22 22:30:16
8711002,01,610607,Sealbag-automaat,Available,False,2024-06-22 22:30:16
8711002,02,920227,Geldautomaat,Available,False,2024-06-22 22:30:16
8713001,01,920288,Geldautomaat,Available,False,2024-06-22 22:30:16
8715001,01,810008,Geld storten en opnemen,Available,True,2024-06-22 22:30:17
8723001,01,812355,Geld storten en opnemen,Available,True,2024-06-22 22:30:17
8723001,02,920969,Geldautomaat,Available,False,2024-06-22 22:30:17
8731001,01,911554,Geldautomaat,Available,False,2024-06-22 22:30:18
8731001,02,610067,Sealbag-automaat,Available,False,2024-06-22 22:30:18
8754001,01,921032,Geldautomaat,Available,False,2024-06-22 22:30:18
8801001,01,911274,Geldautomaat,Available,False,2024-06-22 22:30:18
8801003,01,811117,Geld storten en opnemen,Available,True,2024-06-22 22:30:19
8801004,01,812920,Geld storten en opnemen,Available,True,2024-06-22 22:30:19
8821001,01,812039,Geld storten en opnemen,Available,True,2024-06-22 22:30:20
8822001,01,813092,Geld storten en opnemen,Available,True,2024-06-22 22:30:20
8831001,01,812183,Geld storten en opnemen,Available,True,2024-06-22 22:30:21
8855001,01,813086,Geld storten en opnemen,Available,True,2024-06-22 22:30:21
8861001,01,921356,Geldautomaat,Available,False,2024-06-22 22:30:21
8861002,01,610403,Sealbag-automaat,Available,False,2024-06-22 22:30:22
8861002,02,920967,Geldautomaat,Available,False,2024-06-22 22:30:22
8861005,01,810506,Geld storten en opnemen,Available,True,2024-06-22 22:30:22
8862001,01,920704,Geldautomaat,Available,False,2024-06-22 22:30:23
8881001,01,810835,Geld storten en opnemen,Available,True,2024-06-22 22:30:23
8881001,02,610610,Sealbag-automaat,Available,False,2024-06-22 22:30:23
8881002,01,811376,Geld storten en opnemen,Available,True,2024-06-22 22:30:23
8881003,01,912729,Geldautomaat,Unavailable,False,2024-06-22 22:30:24
8881005,01,920601,Geldautomaat,Unavailable,False,2024-06-22 22:30:24
8891001,01,610062,Sealbag-automaat,Available,False,2024-06-22 22:30:25
8891001,02,920602,Geldautomaat,Available,False,2024-06-22 22:30:25
8891003,01,813078,Geld storten en opnemen,Available,True,2024-06-22 22:30:25
8899001,01,811375,Geld storten en opnemen,Available,True,2024-06-22 22:30:25
8899002,01,920613,Geldautomaat,Available,False,2024-06-22 22:30:26
8899002,02,610599,Sealbag-automaat,Available,False,2024-06-22 22:30:26
8899003,01,912720,Geldautomaat,Available,False,2024-06-22 22:30:26
8911001,01,921368,Geldautomaat,Available,False,2024-06-22 22:30:27
8911002,01,912367,Geldautomaat,Available,False,2024-06-22 22:30:27
8911008,01,811546,Geld storten en opnemen,Available,True,2024-06-22 22:30:28
8911009,01,812250,Geld storten en opnemen,Available,True,2024-06-22 22:30:29
8911010,01,812040,Geld storten en opnemen,Available,True,2024-06-22 22:30:29
8913001,01,914833,Geldautomaat,Available,False,2024-06-22 22:30:29
8916001,01,910080,Geldautomaat,Available,False,2024-06-22 22:30:30
8918001,01,930146,Geldautomaat,Available,False,2024-06-22 22:30:30
8918003,01,811730,Geld storten en opnemen,Available,True,2024-06-22 22:30:31
8918004,01,812555,Geld storten en opnemen,Available,True,2024-06-22 22:30:31
8924001,01,914057,Geldautomaat,Available,False,2024-06-22 22:30:31
8924002,01,920442,Geldautomaat,Available,False,2024-06-22 22:30:32
8924003,01,812733,Geld storten en opnemen,Available,True,2024-06-22 22:30:32
8925001,01,930126,Geldautomaat,Available,False,2024-06-22 22:30:33
8925002,01,812243,Geld storten en opnemen,Available,True,2024-06-22 22:30:33
8932001,01,914135,Geldautomaat,Available,False,2024-06-22 22:30:34
8932002,01,911271,Geldautomaat,Available,False,2024-06-22 22:30:34
8933001,01,911273,Geldautomaat,Available,False,2024-06-22 22:30:34
8934001,01,910154,Geldautomaat,Available,False,2024-06-22 22:30:35
8936002,01,912781,Geldautomaat,Available,False,2024-06-22 22:30:35
8936006,01,811668,Geld storten en opnemen,Available,True,2024-06-22 22:30:36
8939001,01,920610,Geldautomaat,Available,False,2024-06-22 22:30:36
9001001,01,811327,Geld storten en opnemen,Unavailable,False,2024-06-22 22:30:36
9005001,01,920083,Geldautomaat,Available,False,2024-06-22 22:30:37
9036001,01,910062,Geldautomaat,Available,False,2024-06-22 22:30:37
9041001,01,812086,Geld storten en opnemen,Available,True,2024-06-22 22:30:38
9047001,01,920473,Geldautomaat,Available,False,2024-06-22 22:30:38
9051001,01,810252,Geld storten en opnemen,Available,True,2024-06-22 22:30:38
9051002,01,911378,Geldautomaat,Available,False,2024-06-22 22:30:39
9051006,01,812629,Geld storten en opnemen,Available,True,2024-06-22 22:30:39
9061001,01,920871,Geldautomaat,Available,False,2024-06-22 22:30:39
9074001,01,920618,Geldautomaat,Available,False,2024-06-22 22:30:40
9076001,01,911808,Geldautomaat,Available,False,2024-06-22 22:30:40
9076003,01,812624,Geld storten en opnemen,Available,True,2024-06-22 22:30:41
9101001,01,810154,Geld storten en opnemen,Available,True,2024-06-22 22:30:41
9101002,01,911611,Geldautomaat,Available,False,2024-06-22 22:30:41
9101006,01,610093,Sealbag-automaat,Available,False,2024-06-22 22:30:42
9101006,02,920897,Geldautomaat,Available,False,2024-06-22 22:30:42
9101007,01,813139,Geld storten en opnemen,Available,True,2024-06-22 22:30:42
