locatie_id,volgnummer,apparaat_id,type,status,statusReason,timestamp
9104001,01,912554,Geldautomaat,Available,False,2024-06-22 22:30:43
9104003,01,811500,Geld storten en opnemen,Available,True,2024-06-22 22:30:43
9111001,01,920523,Geldautomaat,Available,False,2024-06-22 22:30:43
9133001,01,920527,Geldautomaat,Available,False,2024-06-22 22:30:44
9145001,01,920136,Geldautomaat,Available,False,2024-06-22 22:30:44
9151001,01,920085,Geldautomaat,Available,False,2024-06-22 22:30:45
9161001,01,920881,Geldautomaat,Available,False,2024-06-22 22:30:45
9163001,01,811345,Geld storten en opnemen,Available,True,2024-06-22 22:30:45
9163003,01,920629,Geldautomaat,Available,False,2024-06-22 22:30:46
9163003,02,611437,Sealbag-automaat,Available,False,2024-06-22 22:30:46
9166001,01,911784,Geldautomaat,Available,False,2024-06-22 22:30:46
9166002,01,610179,Sealbag-automaat,Available,False,2024-06-22 22:30:47
9166002,02,812433,Geld storten en opnemen,Available,True,2024-06-22 22:30:47
9172002,01,920901,Geldautomaat,Available,False,2024-06-22 22:30:47
9172002,02,611356,Sealbag-automaat,Available,False,2024-06-22 22:30:47
9201001,01,812585,Geld storten en opnemen,Available,True,2024-06-22 22:30:47
9202001,01,921216,Geldautomaat,Available,False,2024-06-22 22:30:48
9202002,01,911358,Geldautomaat,Available,False,2024-06-22 22:30:48
9203001,01,930100,Geldautomaat,Available,False,2024-06-22 22:30:49
9203002,01,921378,Geldautomaat,Available,False,2024-06-22 22:30:49
9203006,01,811507,Geld storten en opnemen,Available,True,2024-06-22 22:30:49
9203007,01,810477,Geld storten en opnemen,Available,True,2024-06-22 22:30:50
9204001,01,910183,Geldautomaat,Unavailable,False,2024-06-22 22:30:50
9204002,01,920596,Geldautomaat,Available,False,2024-06-22 22:30:51
9204002,02,611464,Sealbag-automaat,Available,False,2024-06-22 22:30:51
9212001,01,920597,Geldautomaat,Available,False,2024-06-22 22:30:51
9216001,01,920688,Geldautomaat,Available,False,2024-06-22 22:30:51
9231001,01,911420,Geldautomaat,Available,False,2024-06-22 22:30:52
9231004,01,811369,Geld storten en opnemen,Available,True,2024-06-22 22:30:52
9231005,01,812678,Geld storten en opnemen,Available,True,2024-06-22 22:30:53
9244001,01,920747,Geldautomaat,Available,False,2024-06-22 22:30:53
9247001,01,920760,Geldautomaat,Available,False,2024-06-22 22:30:54
9251001,01,810443,Geld storten en opnemen,Unavailable,True,2024-06-22 22:30:54
9251001,02,610890,Sealbag-automaat,Available,False,2024-06-22 22:30:54
9251004,01,812174,Geld storten en opnemen,Available,True,2024-06-22 22:30:55
9254001,01,911349,Geldautomaat,Available,False,2024-06-22 22:30:55
9254003,01,812748,Geld storten en opnemen,Available,True,2024-06-22 22:30:56
9261001,01,920024,Geldautomaat,Available,False,2024-06-22 22:30:56
9263001,01,920990,Geldautomaat,Available,False,2024-06-22 22:30:56
9264001,01,812670,Geld storten en opnemen,Available,True,2024-06-22 22:30:57
9269001,01,920761,Geldautomaat,Available,False,2024-06-22 22:30:57
9271001,01,610092,Sealbag-automaat,Available,False,2024-06-22 22:30:58
9271001,02,920713,Geldautomaat,Available,False,2024-06-22 22:30:58
9281001,01,910208,Geldautomaat,Available,False,2024-06-22 22:30:58
9285001,01,813011,Geld storten en opnemen,Available,True,2024-06-22 22:30:58
9285001,02,610089,Sealbag-automaat,Available,False,2024-06-22 22:30:58
9288001,01,920580,Geldautomaat,Available,False,2024-06-22 22:30:59
9291001,01,610292,Sealbag-automaat,Available,False,2024-06-22 22:30:59
9291001,02,920819,Geldautomaat,Available,False,2024-06-22 22:30:59
9291002,01,811334,Geld storten en opnemen,Available,True,2024-06-22 22:31:00
9298001,01,920234,Geldautomaat,Available,False,2024-06-22 22:31:00
9301001,01,921068,Geldautomaat,Available,False,2024-06-22 22:31:00
9301004,01,811567,Geld storten en opnemen,Available,True,2024-06-22 22:31:01
9301005,01,812531,Geld storten en opnemen,Available,True,2024-06-22 22:31:01
9311001,01,910221,Geldautomaat,Available,False,2024-06-22 22:31:02
9321001,01,910277,Geldautomaat,Available,False,2024-06-22 22:31:02
9331001,01,810202,Geld storten en opnemen,Available,True,2024-06-22 22:31:02
9351001,01,810794,Geld storten en opnemen,Unavailable,False,2024-06-22 22:31:03
9351001,02,610592,Sealbag-automaat,Available,False,2024-06-22 22:31:03
9351002,01,811139,Geld storten en opnemen,Available,True,2024-06-22 22:31:03
9351003,01,912696,Geldautomaat,Available,False,2024-06-22 22:31:04
9356001,01,920998,Geldautomaat,Available,False,2024-06-22 22:31:05
9363001,01,930103,Geldautomaat,Available,False,2024-06-22 22:31:05
9363002,01,920298,Geldautomaat,Available,False,2024-06-22 22:31:05
9401001,01,810134,Geld storten en opnemen,Available,True,2024-06-22 22:31:06
9401001,02,610070,Sealbag-automaat,Available,False,2024-06-22 22:31:06
9401001,03,810133,Geld storten en opnemen,Available,True,2024-06-22 22:31:06
9401003,01,921184,Geldautomaat,Available,False,2024-06-22 22:31:07
9401008,01,811486,Geld storten en opnemen,Available,True,2024-06-22 22:31:07
9401009,01,812083,Geld storten en opnemen,Available,True,2024-06-22 22:31:08
9403002,01,920796,Geldautomaat,Unavailable,False,2024-06-22 22:31:08
9404001,01,930144,Geldautomaat,Available,False,2024-06-22 22:31:08
9405001,01,913969,Geldautomaat,Available,False,2024-06-22 22:31:09
9406001,01,913983,Geldautomaat,Available,False,2024-06-22 22:31:09
9406001,02,913982,Geldautomaat,Available,False,2024-06-22 22:31:09
9407001,01,921314,Geldautomaat,Available,False,2024-06-22 22:31:10
9408001,01,911953,Geldautomaat,Available,False,2024-06-22 22:31:10
9408003,01,812536,Geld storten en opnemen,Available,True,2024-06-22 22:31:11
9411001,01,912200,Geldautomaat,Available,False,2024-06-22 22:31:11
9411002,01,811078,Geld storten en opnemen,Available,True,2024-06-22 22:31:11
9411004,01,812558,Geld storten en opnemen,Available,True,2024-06-22 22:31:12
9422001,01,810089,Geld storten en opnemen,Available,True,2024-06-22 22:31:12
9423001,01,920125,Geldautomaat,Available,False,2024-06-22 22:31:13
9431001,01,811896,Geld storten en opnemen,Available,True,2024-06-22 22:31:13
9431002,01,611457,Sealbag-automaat,Available,False,2024-06-22 22:31:13
9431002,02,920782,Geldautomaat,Available,False,2024-06-22 22:31:13
9451002,01,811171,Geld storten en opnemen,Available,True,2024-06-22 22:31:14
9451003,01,914878,Geldautomaat,Available,False,2024-06-22 22:31:14
9461001,01,811122,Geld storten en opnemen,Available,True,2024-06-22 22:31:14
9461002,01,920790,Geldautomaat,Available,False,2024-06-22 22:31:15
9468001,01,920797,Geldautomaat,Available,False,2024-06-22 22:31:15
9471003,01,811385,Geld storten en opnemen,Available,True,2024-06-22 22:31:16
9471005,01,913683,Geldautomaat,Available,False,2024-06-22 22:31:16
9501001,01,921054,Geldautomaat,Available,False,2024-06-22 22:31:17
9501003,01,811427,Geld storten en opnemen,Available,True,2024-06-22 22:31:17
9501004,01,611059,Sealbag-automaat,Available,False,2024-06-22 22:31:17
9501004,02,914007,Geldautomaat,Available,False,2024-06-22 22:31:17
9501007,01,811889,Geld storten en opnemen,Available,True,2024-06-22 22:31:18
9514001,01,920501,Geldautomaat,Unavailable,False,2024-06-22 22:31:18
9521001,01,920581,Geldautomaat,Available,False,2024-06-22 22:31:19
9531001,01,912222,Geldautomaat,Unavailable,False,2024-06-22 22:31:19
9531002,01,811406,Geld storten en opnemen,Available,True,2024-06-22 22:31:19
9541001,01,920978,Geldautomaat,Available,False,2024-06-22 22:31:20
9541001,02,610633,Sealbag-automaat,Available,False,2024-06-22 22:31:20
9541002,01,811591,Geld storten en opnemen,Available,True,2024-06-22 22:31:20
9551001,01,920673,Geldautomaat,Available,False,2024-06-22 22:31:21
9561001,01,913932,Geldautomaat,Available,False,2024-06-22 22:31:21
9561002,01,910383,Geldautomaat,Available,False,2024-06-22 22:31:22
9561003,01,921027,Geldautomaat,Available,False,2024-06-22 22:31:22
9561003,02,610933,Sealbag-automaat,Available,False,2024-06-22 22:31:22
9561006,01,811370,Geld storten en opnemen,Available,True,2024-06-22 22:31:22
9571002,01,813101,Geld storten en opnemen,Available,True,2024-06-22 22:31:23
9581002,01,811151,Geld storten en opnemen,Available,True,2024-06-22 22:31:23
9581003,01,811152,Geld storten en opnemen,Available,True,2024-06-22 22:31:24
9581003,02,610638,Sealbag-automaat,Available,False,2024-06-22 22:31:24
9591001,01,920498,Geldautomaat,Available,False,2024-06-22 22:31:24
9601001,01,920038,Geldautomaat,Available,False,2024-06-22 22:31:24
9603001,01,921055,Geldautomaat,Available,False,2024-06-22 22:31:25
9603003,01,611033,Sealbag-automaat,Available,False,2024-06-22 22:31:25
9603003,02,811790,Geld storten en opnemen,Available,True,2024-06-22 22:31:25
9603005,01,811536,Geld storten en opnemen,Available,True,2024-06-22 22:31:26
9611001,01,920539,Geldautomaat,Available,False,2024-06-22 22:31:26
9611004,01,920040,Geldautomaat,Available,False,2024-06-22 22:31:26
9617001,01,810007,Geld storten en opnemen,Available,True,2024-06-22 22:31:27
9626001,01,813009,Geld storten en opnemen,Available,True,2024-06-22 22:31:28
9628001,01,911790,Geldautomaat,Available,False,2024-06-22 22:31:28
9628002,01,911791,Geldautomaat,Available,False,2024-06-22 22:31:28
9628002,02,610181,Sealbag-automaat,Available,False,2024-06-22 22:31:28
9641001,01,810263,Geld storten en opnemen,Available,True,2024-06-22 22:31:29
9641001,02,610215,Sealbag-automaat,Available,False,2024-06-22 22:31:29
9641001,03,810264,Geld storten en opnemen,Available,True,2024-06-22 22:31:29
9641006,01,811584,Geld storten en opnemen,Available,True,2024-06-22 22:31:30
9642001,01,910014,Geldautomaat,Available,False,2024-06-22 22:31:30
9645001,01,910319,Geldautomaat,Available,False,2024-06-22 22:31:30
9648001,01,920578,Geldautomaat,Available,False,2024-06-22 22:31:31
9649001,01,910418,Geldautomaat,Available,False,2024-06-22 22:31:31
9663001,01,910473,Geldautomaat,Available,False,2024-06-22 22:31:32
9665001,01,811162,Geld storten en opnemen,Available,True,2024-06-22 22:31:32
9665002,01,920598,Geldautomaat,Available,False,2024-06-22 22:31:33
9671005,01,811599,Geld storten en opnemen,Available,True,2024-06-22 22:31:33
9672001,01,921074,Geldautomaat,Available,False,2024-06-22 22:31:33
9679003,01,811794,Geld storten en opnemen,Available,True,2024-06-22 22:31:34
9686001,01,920592,Geldautomaat,Available,False,2024-06-22 22:31:34
9695001,01,910486,Geldautomaat,Available,False,2024-06-22 22:31:35
9697001,01,920593,Geldautomaat,Available,False,2024-06-22 22:31:35
9711002,01,921080,Geldautomaat,Available,False,2024-06-22 22:31:35
9711003,01,912114,Geldautomaat,Available,False,2024-06-22 22:31:36
9711004,01,921087,Geldautomaat,Available,False,2024-06-22 22:31:36
9712001,01,810175,Geld storten en opnemen,Available,True,2024-06-22 22:31:37
9712001,02,810176,Geld storten en opnemen,Available,True,2024-06-22 22:31:37
9712001,03,811837,Geld storten en opnemen,Available,True,2024-06-22 22:31:37
9712001,04,812851,Geld storten en opnemen,Available,True,2024-06-22 22:31:37
9712001,05,812850,Geld storten en opnemen,Available,True,2024-06-22 22:31:37
9712001,06,811836,Geld storten en opnemen,Available,True,2024-06-22 22:31:37
9712001,07,610116,Sealbag-automaat,Available,False,2024-06-22 22:31:37
9712002,01,911663,Geldautomaat,Available,False,2024-06-22 22:31:37
9712004,01,912757,Geldautomaat,Available,False,2024-06-22 22:31:38
9712005,01,913843,Geldautomaat,Available,False,2024-06-22 22:31:38
9712005,02,913842,Geldautomaat,Available,False,2024-06-22 22:31:38
9712005,03,913841,Geldautomaat,Available,False,2024-06-22 22:31:38
9712006,01,930092,Geldautomaat,Available,False,2024-06-22 22:31:38
9712010,01,811519,Geld storten en opnemen,Available,True,2024-06-22 22:31:39
9713001,01,812421,Geld storten en opnemen,Available,True,2024-06-22 22:31:39
9714001,01,914669,Geldautomaat,Unavailable,False,2024-06-22 22:31:39
9714003,01,813001,Geld storten en opnemen,Available,True,2024-06-22 22:31:40
9715001,01,921070,Geldautomaat,Available,False,2024-06-22 22:31:40
9718001,01,921073,Geldautomaat,Available,False,2024-06-22 22:31:41
9721001,01,910402,Geldautomaat,Available,False,2024-06-22 22:31:41
9721002,01,921078,Geldautomaat,Available,False,2024-06-22 22:31:42
9721004,01,813074,Geld storten en opnemen,Available,True,2024-06-22 22:31:42
9724001,01,810720,Geld storten en opnemen,Available,True,2024-06-22 22:31:42
9728001,01,920042,Geldautomaat,Available,False,2024-06-22 22:31:43
9728002,01,910564,Geldautomaat,Available,False,2024-06-22 22:31:43
9728003,01,811635,Geld storten en opnemen,Available,True,2024-06-22 22:31:44
9728007,01,920398,Geldautomaat,Available,False,2024-06-22 22:31:44
9731001,01,910568,Geldautomaat,Available,False,2024-06-22 22:31:45
9731002,01,910562,Geldautomaat,Available,False,2024-06-22 22:31:45
9733001,01,811267,Geld storten en opnemen,Available,True,2024-06-22 22:31:45
9733003,01,930008,Geldautomaat,Available,False,2024-06-22 22:31:46
9737002,01,811797,Geld storten en opnemen,Available,True,2024-06-22 22:31:46
9741001,01,920407,Geldautomaat,Available,False,2024-06-22 22:31:46
9741002,01,921211,Geldautomaat,Available,False,2024-06-22 22:31:47
9742001,01,921109,Geldautomaat,Available,False,2024-06-22 22:31:47
9742003,01,611129,Sealbag-automaat,Available,False,2024-06-22 22:31:48
9742003,02,811948,Geld storten en opnemen,Available,False,2024-06-22 22:31:48
9742005,01,811245,Geld storten en opnemen,Available,True,2024-06-22 22:31:48
9743001,01,914161,Geldautomaat,Available,False,2024-06-22 22:31:49
9743002,01,921128,Geldautomaat,Available,False,2024-06-22 22:31:49
9745001,01,910577,Geldautomaat,Available,False,2024-06-22 22:31:50
9751001,01,921090,Geldautomaat,Available,False,2024-06-22 22:31:50
9751002,01,812095,Geld storten en opnemen,Available,True,2024-06-22 22:31:51
9751002,02,611289,Sealbag-automaat,Available,False,2024-06-22 22:31:51
9751003,01,811522,Geld storten en opnemen,Available,True,2024-06-22 22:31:51
9761001,01,920044,Geldautomaat,Available,False,2024-06-22 22:31:51
9765001,01,810005,Geld storten en opnemen,Available,True,2024-06-22 22:31:52
9765002,01,921338,Geldautomaat,Available,False,2024-06-22 22:31:52
9765003,01,911353,Geldautomaat,Available,False,2024-06-22 22:31:53
9781001,01,810764,Geld storten en opnemen,Available,True,2024-06-22 22:31:53
9781001,02,610575,Sealbag-automaat,Available,False,2024-06-22 22:31:53
9781002,01,811075,Geld storten en opnemen,Available,True,2024-06-22 22:31:53
9791001,01,920575,Geldautomaat,Available,False,2024-06-22 22:31:54
9801001,01,921053,Geldautomaat,Available,False,2024-06-22 22:31:54
9801006,01,811813,Geld storten en opnemen,Available,True,2024-06-22 22:31:55
9822001,01,812380,Geld storten en opnemen,Available,True,2024-06-22 22:31:55
9831001,01,910580,Geldautomaat,Available,False,2024-06-22 22:31:55
9843003,01,813100,Geld storten en opnemen,Available,True,2024-06-22 22:31:56
9861001,01,911665,Geldautomaat,Available,False,2024-06-22 22:31:56
9861003,01,812525,Geld storten en opnemen,Available,True,2024-06-22 22:31:57
9865001,01,920029,Geldautomaat,Available,False,2024-06-22 22:31:57
9883001,01,910284,Geldautomaat,Available,False,2024-06-22 22:31:57
9901001,01,920414,Geldautomaat,Available,False,2024-06-22 22:31:58
9901004,01,812656,Geld storten en opnemen,Available,True,2024-06-22 22:31:58
9902002,01,911994,Geldautomaat,Available,False,2024-06-22 22:31:59
9919001,01,921056,Geldautomaat,Available,False,2024-06-22 22:31:59
9919002,01,910655,Geldautomaat,Available,False,2024-06-22 22:31:59
9933001,01,920891,Geldautomaat,Available,False,2024-06-22 22:32:00
9934001,01,920590,Geldautomaat,Available,False,2024-06-22 22:32:00
9934002,01,921127,Geldautomaat,Available,False,2024-06-22 22:32:00
9934007,01,811502,Geld storten en opnemen,Available,True,2024-06-22 22:32:01
9934010,01,611472,Sealbag-automaat,Available,False,2024-06-22 22:32:01
9934010,02,813007,Geld storten en opnemen,Available,True,2024-06-22 22:32:01
9951001,01,610231,Sealbag-automaat,Available,False,2024-06-22 22:32:02
9951001,02,810276,Geld storten en opnemen,Available,True,2024-06-22 22:32:02
9951002,01,910657,Geldautomaat,Available,False,2024-06-22 22:32:02
9965001,01,911641,Geldautomaat,Unavailable,False,2024-06-22 22:32:03
9967001,01,910653,Geldautomaat,Available,False,2024-06-22 22:32:03
9974001,01,920098,Geldautomaat,Available,False,2024-06-22 22:32:03
9981002,01,911421,Geldautomaat,Available,False,2024-06-22 22:32:04
9981003,01,610011,Sealbag-automaat,Available,False,2024-06-22 22:32:04
9981003,02,911422,Geldautomaat,Unavailable,False,2024-06-22 22:32:04
9981006,01,811713,Geld storten en opnemen,Available,True,2024-06-22 22:32:05
9982001,01,910660,Geldautomaat,Available,False,2024-06-22 22:32:05
9989001,01,920660,Geldautomaat,Available,False,2024-06-22 22:32:05
9991001,01,920723,Geldautomaat,Available,False,2024-06-22 22:32:06
2545005,01,811625,Geld storten en opnemen,Available,True,2024-06-22 22:32:09
3881005,01,813060,Geld storten en opnemen,Available,True,2024-06-22 22:32:11
3881005,02,611485,Sealbag-automaat,Available,False,2024-06-22 22:32:11
9033001,01,920086,Geldautomaat,Available,False,2024-06-22 22:32:17
1025006,01,930042,Geldautomaat,Available,False,2024-06-22 22:32:18
1025006,02,611501,Sealbag-automaat,Available,False,2024-06-22 22:32:18
1025006,03,813121,Geld storten en opnemen,Available,True,2024-06-22 22:32:18
1025007,01,813126,Geld storten en opnemen,Available,True,2024-06-22 22:32:19
1025007,02,813125,Geld storten en opnemen,Unavailable,True,2024-06-22 22:32:19
1025007,03,813124,Geld storten en opnemen,Available,True,2024-06-22 22:32:19
1025007,04,813122,Geld storten en opnemen,Available,True,2024-06-22 22:32:19
1025007,05,813123,Geld storten en opnemen,Available,True,2024-06-22 22:32:19
1095002,01,813163,Geld storten en opnemen,Available,True,2024-06-22 22:32:19
1191004,01,813150,Geld storten en opnemen,Available,True,2024-06-22 22:32:19
1315016,01,811480,Geld storten en opnemen,Available,True,2024-06-22 22:32:20
1688003,01,910603,Geldautomaat,Available,False,2024-06-22 22:32:21
1813003,01,813146,Geld storten en opnemen,Available,True,2024-06-22 22:32:21
1974002,01,813199,Geld storten en opnemen,Available,True,2024-06-22 22:32:22
2082002,01,813158,Geld storten en opnemen,Available,True,2024-06-22 22:32:22
2202004,01,611491,Sealbag-automaat,Available,False,2024-06-22 22:32:22
2202004,02,813084,Geld storten en opnemen,Available,True,2024-06-22 22:32:22
2253002,01,813190,Geld storten en opnemen,Available,True,2024-06-22 22:32:23
2545006,01,813114,Geld storten en opnemen,Available,True,2024-06-22 22:32:23
2661005,01,813194,Geld storten en opnemen,Available,True,2024-06-22 22:32:24
3078008,01,813206,Geld storten en opnemen,Available,True,2024-06-22 22:32:24
3131011,01,914884,Geldautomaat,Available,False,2024-06-22 22:32:24
3131011,02,611480,Sealbag-automaat,Available,False,2024-06-22 22:32:24
3131011,03,813041,Geld storten en opnemen,Available,True,2024-06-22 22:32:24
3131012,01,813044,Geld storten en opnemen,Available,True,2024-06-22 22:32:25
3131012,02,813187,Geld storten en opnemen,Available,True,2024-06-22 22:32:25
3131012,03,813188,Geld storten en opnemen,Available,True,2024-06-22 22:32:25
3131012,04,813042,Geld storten en opnemen,Available,True,2024-06-22 22:32:25
3131012,05,813043,Geld storten en opnemen,Available,True,2024-06-22 22:32:25
3218003,01,921323,Geldautomaat,Available,False,2024-06-22 22:32:25
3311010,01,611502,Sealbag-automaat,Available,False,2024-06-22 22:32:26
3311010,02,813127,Geld storten en opnemen,Available,True,2024-06-22 22:32:26
3311010,03,930043,Geldautomaat,Available,False,2024-06-22 22:32:26
3311011,01,813128,Geld storten en opnemen,Available,True,2024-06-22 22:32:26
3311011,02,813131,Geld storten en opnemen,Available,True,2024-06-22 22:32:26
3311011,03,813129,Geld storten en opnemen,Available,True,2024-06-22 22:32:26
3311011,04,813130,Geld storten en opnemen,Available,True,2024-06-22 22:32:26
3311011,05,813132,Geld storten en opnemen,Available,True,2024-06-22 22:32:26
3555001,01,813145,Geld storten en opnemen,Available,True,2024-06-22 22:32:26
3582001,01,813162,Geld storten en opnemen,Available,True,2024-06-22 22:32:27
3781005,01,930058,Geldautomaat,Available,False,2024-06-22 22:32:27
3781005,02,611504,Sealbag-automaat,Available,False,2024-06-22 22:32:27
4587003,01,813159,Geld storten en opnemen,Available,True,2024-06-22 22:32:27
4696002,01,813164,Geld storten en opnemen,Available,True,2024-06-22 22:32:28
4726002,01,813197,Geld storten en opnemen,Available,True,2024-06-22 22:32:28
4826005,01,813186,Geld storten en opnemen,Available,True,2024-06-22 22:32:29
4884001,01,813143,Geld storten en opnemen,Available,True,2024-06-22 22:32:29
5032003,01,813179,Geld storten en opnemen,Unavailable,True,2024-06-22 22:32:30
5042005,01,813178,Geld storten en opnemen,Available,True,2024-06-22 22:32:30
5151005,01,813016,Geld storten en opnemen,Available,True,2024-06-22 22:32:30
5151006,01,930051,Geldautomaat,Available,False,2024-06-22 22:32:31
5251005,01,930023,Geldautomaat,Available,False,2024-06-22 22:32:31
5261008,01,813201,Geld storten en opnemen,Unavailable,False,2024-06-22 22:32:32
5261009,01,930093,Geldautomaat,Available,False,2024-06-22 22:32:32
5341010,01,813013,Geld storten en opnemen,Available,True,2024-06-22 22:32:32
5431007,01,930035,Geldautomaat,Available,False,2024-06-22 22:32:33
5446002,01,930053,Geldautomaat,Available,False,2024-06-22 22:32:33
5463001,01,930067,Geldautomaat,Available,False,2024-06-22 22:32:34
5541003,01,930040,Geldautomaat,Available,False,2024-06-22 22:32:34
5627004,01,930024,Geldautomaat,Available,False,2024-06-22 22:32:34
5671005,01,921161,Geldautomaat,Available,False,2024-06-22 22:32:35
5706002,01,921196,Geldautomaat,Available,False,2024-06-22 22:32:35
5711006,01,921199,Geldautomaat,Available,False,2024-06-22 22:32:36
5741004,01,921237,Geldautomaat,Available,False,2024-06-22 22:32:36
5751009,01,930069,Geldautomaat,Available,False,2024-06-22 22:32:36
5757002,01,930054,Geldautomaat,Available,False,2024-06-22 22:32:37
5845002,01,930028,Geldautomaat,Available,False,2024-06-22 22:32:37
5861003,01,921348,Geldautomaat,Available,False,2024-06-22 22:32:38
5864002,01,921349,Geldautomaat,Available,False,2024-06-22 22:32:38
5931007,01,930019,Geldautomaat,Available,False,2024-06-22 22:32:38
5941002,01,930039,Geldautomaat,Available,False,2024-06-22 22:32:39
5953005,01,930068,Geldautomaat,Available,False,2024-06-22 22:32:39
5971002,01,930064,Geldautomaat,Available,False,2024-06-22 22:32:39
5975003,01,930021,Geldautomaat,Available,False,2024-06-22 22:32:40
5981007,01,930031,Geldautomaat,Available,False,2024-06-22 22:32:40
6014001,01,930030,Geldautomaat,Available,False,2024-06-22 22:32:41
6049002,01,921241,Geldautomaat,Available,False,2024-06-22 22:32:41
6074002,01,921243,Geldautomaat,Available,False,2024-06-22 22:32:41
6075003,01,921256,Geldautomaat,Available,False,2024-06-22 22:32:42
6081002,01,930066,Geldautomaat,Available,False,2024-06-22 22:32:42
6102002,01,930020,Geldautomaat,Available,False,2024-06-22 22:32:43
6161006,01,921240,Geldautomaat,Available,False,2024-06-22 22:32:43
6171005,01,930015,Geldautomaat,Available,False,2024-06-22 22:32:43
6213001,01,921202,Geldautomaat,Available,False,2024-06-22 22:32:44
6222001,01,921204,Geldautomaat,Available,False,2024-06-22 22:32:44
6228001,01,921205,Geldautomaat,Available,False,2024-06-22 22:32:45
6412001,01,921162,Geldautomaat,Available,False,2024-06-22 22:32:45
6436001,01,921164,Geldautomaat,Available,False,2024-06-22 22:32:45
6441005,01,921169,Geldautomaat,Available,False,2024-06-22 22:32:46
6461006,01,813196,Geld storten en opnemen,Available,True,2024-06-22 22:32:46
6562002,01,921232,Geldautomaat,Available,False,2024-06-22 22:32:47
6644001,01,930056,Geldautomaat,Available,False,2024-06-22 22:32:47
6663002,01,930048,Geldautomaat,Available,False,2024-06-22 22:32:47
6931005,01,813211,Geld storten en opnemen,Available,True,2024-06-22 22:32:48
7041004,01,813147,Geld storten en opnemen,Available,True,2024-06-22 22:32:48
7041004,02,611507,Sealbag-automaat,Available,False,2024-06-22 22:32:48
7101006,01,813192,Geld storten en opnemen,Available,True,2024-06-22 22:32:49
7481010,01,611506,Sealbag-automaat,Available,False,2024-06-22 22:32:49
7481010,02,813141,Geld storten en opnemen,Available,True,2024-06-22 22:32:49
7571007,01,813189,Geld storten en opnemen,Available,True,2024-06-22 22:32:49
7571007,02,611513,Sealbag-automaat,Available,False,2024-06-22 22:32:49
7921003,01,813157,Geld storten en opnemen,Available,True,2024-06-22 22:32:50
8012003,01,813144,Geld storten en opnemen,Available,True,2024-06-22 22:32:50
8911011,01,813115,Geld storten en opnemen,Unavailable,False,2024-06-22 22:32:50
8911011,02,611500,Sealbag-automaat,Available,False,2024-06-22 22:32:50
8911011,03,930041,Geldautomaat,Available,False,2024-06-22 22:32:50
8911012,01,813120,Geld storten en opnemen,Available,True,2024-06-22 22:32:51
8911012,02,813119,Geld storten en opnemen,Available,True,2024-06-22 22:32:51
8911012,03,813118,Geld storten en opnemen,Available,True,2024-06-22 22:32:51
8911012,04,813116,Geld storten en opnemen,Available,True,2024-06-22 22:32:51
8911012,05,813117,Geld storten en opnemen,Available,True,2024-06-22 22:32:51
