locatie_id,volgnummer,apparaat_id,type,status,statusReason,timestamp
1011001,01,611057,Sealbag-automaat,Unavailable,False,2025-01-10 00:11:34
1011001,02,811798,Geld storten en opnemen,Unavailable,True,2025-01-10 00:11:34
1011001,03,920366,Geldautomaat,Unavailable,False,2025-01-10 00:11:34
1011002,01,921907,Geldautomaat,Unavailable,False,2025-01-10 00:11:35
1011003,01,921129,Geldautomaat,Unavailable,False,2025-01-10 00:11:35
1012001,01,812212,Geld storten en opnemen,Unavailable,True,2025-01-10 00:11:36
1012002,01,810363,Geld storten en opnemen,Unavailable,True,2025-01-10 00:11:37
1012006,01,914201,Geldautomaat,Unavailable,False,2025-01-10 00:11:37
1012007,01,921130,Geldautomaat,Unavailable,False,2025-01-10 00:11:38
1012009,01,921137,Geldautomaat,Unavailable,False,2025-01-10 00:11:39
1012013,01,920974,Geldautomaat,Available,False,2025-01-10 00:11:41
1012013,02,812414,Geld storten en opnemen,Available,True,2025-01-10 00:11:41
1012013,03,611347,Sealbag-automaat,Unavailable,False,2025-01-10 00:11:41
1012014,01,812450,Geld storten en opnemen,Unavailable,True,2025-01-10 00:11:41
1012014,02,812469,Geld storten en opnemen,Unavailable,True,2025-01-10 00:11:41
1012015,01,920286,Geldautomaat,Unavailable,False,2025-01-10 00:11:42
1012015,02,611463,Sealbag-automaat,Unavailable,False,2025-01-10 00:11:42
1012017,01,812969,Geld storten en opnemen,Unavailable,True,2025-01-10 00:11:43
1012017,02,812971,Geld storten en opnemen,Unavailable,True,2025-01-10 00:11:43
1012017,03,812972,Geld storten en opnemen,Unavailable,True,2025-01-10 00:11:43
1012017,04,812970,Geld storten en opnemen,Unavailable,True,2025-01-10 00:11:43
1013001,01,921139,Geldautomaat,Unavailable,False,2025-01-10 00:11:44
1013002,01,921142,Geldautomaat,Unavailable,False,2025-01-10 00:11:45
1013003,01,811960,Geld storten en opnemen,Unavailable,True,2025-01-10 00:11:45
1013003,02,813033,Geld storten en opnemen,Unavailable,True,2025-01-10 00:11:45
1015001,01,811741,Geld storten en opnemen,Unavailable,True,2025-01-10 00:11:46
1015002,01,921051,Geldautomaat,Unavailable,False,2025-01-10 00:11:46
1015003,01,920706,Geldautomaat,Unavailable,False,2025-01-10 00:11:47
1016002,01,921393,Geldautomaat,Unavailable,False,2025-01-10 00:11:48
1016004,01,930098,Geldautomaat,Unavailable,False,2025-01-10 00:11:48
1016005,01,914064,Geldautomaat,Unavailable,False,2025-01-10 00:11:49
1017006,01,921408,Geldautomaat,Unavailable,False,2025-01-10 00:11:51
1017007,01,921052,Geldautomaat,Unavailable,False,2025-01-10 00:11:51
1017008,01,921143,Geldautomaat,Unavailable,False,2025-01-10 00:11:52
1017009,01,911452,Geldautomaat,Unavailable,False,2025-01-10 00:11:53
1017009,02,610019,Sealbag-automaat,Unavailable,False,2025-01-10 00:11:53
1017011,01,812816,Geld storten en opnemen,Available,True,2025-01-10 00:11:53
1017011,02,812814,Geld storten en opnemen,Available,True,2025-01-10 00:11:53
1017011,03,812815,Geld storten en opnemen,Available,True,2025-01-10 00:11:53
1017011,04,611088,Sealbag-automaat,Unavailable,False,2025-01-10 00:11:53
1017012,01,921151,Geldautomaat,Unavailable,False,2025-01-10 00:11:54
1018002,01,921483,Geldautomaat,Unavailable,False,2025-01-10 00:11:55
1018003,01,921530,Geldautomaat,Unavailable,False,2025-01-10 00:11:55
1018004,01,921394,Geldautomaat,Unavailable,False,2025-01-10 00:11:56
1018005,01,811066,Geld storten en opnemen,Unavailable,True,2025-01-10 00:11:57
1019001,01,921633,Geldautomaat,Unavailable,False,2025-01-10 00:11:57
1019004,01,812389,Geld storten en opnemen,Unavailable,True,2025-01-10 00:11:58
1019004,02,812821,Geld storten en opnemen,Unavailable,True,2025-01-10 00:11:58
1024001,01,921301,Geldautomaat,Unavailable,False,2025-01-10 00:11:58
1024002,01,920980,Geldautomaat,Unavailable,False,2025-01-10 00:11:59
1024004,01,811469,Geld storten en opnemen,Unavailable,True,2025-01-10 00:12:00
1025002,01,921692,Geldautomaat,Unavailable,False,2025-01-10 00:12:01
1031003,01,930091,Geldautomaat,Unavailable,False,2025-01-10 00:12:02
1031005,01,920404,Geldautomaat,Unavailable,False,2025-01-10 00:12:02
1031006,01,812538,Geld storten en opnemen,Unavailable,True,2025-01-10 00:12:03
1033002,01,921255,Geldautomaat,Unavailable,False,2025-01-10 00:12:04
1034001,01,920276,Geldautomaat,Unavailable,False,2025-01-10 00:12:04
1034002,01,811049,Geld storten en opnemen,Unavailable,True,2025-01-10 00:12:05
1035002,01,921344,Geldautomaat,Unavailable,False,2025-01-10 00:12:05
1035003,01,811274,Geld storten en opnemen,Unavailable,True,2025-01-10 00:12:06
1035005,01,812593,Geld storten en opnemen,Unavailable,True,2025-01-10 00:12:07
1051006,01,812429,Geld storten en opnemen,Unavailable,True,2025-01-10 00:12:08
1052001,01,930184,Geldautomaat,Unavailable,False,2025-01-10 00:12:08
1053003,01,921490,Geldautomaat,Unavailable,False,2025-01-10 00:12:09
1053005,01,811795,Geld storten en opnemen,Unavailable,False,2025-01-10 00:12:10
1053006,01,921363,Geldautomaat,Unavailable,False,2025-01-10 00:12:10
1053009,01,812931,Geld storten en opnemen,Unavailable,True,2025-01-10 00:12:11
1053009,02,920354,Geldautomaat,Unavailable,False,2025-01-10 00:12:11
1053009,03,611456,Sealbag-automaat,Unavailable,False,2025-01-10 00:12:11
1053010,01,812934,Geld storten en opnemen,Unavailable,False,2025-01-10 00:12:11
1053010,02,812936,Geld storten en opnemen,Unavailable,True,2025-01-10 00:12:11
1053010,03,812935,Geld storten en opnemen,Unavailable,True,2025-01-10 00:12:11
1053010,04,812933,Geld storten en opnemen,Unavailable,True,2025-01-10 00:12:11
1053010,05,812932,Geld storten en opnemen,Unavailable,True,2025-01-10 00:12:11
1054002,01,921366,Geldautomaat,Unavailable,False,2025-01-10 00:12:12
1054003,01,921168,Geldautomaat,Unavailable,False,2025-01-10 00:12:13
1055003,01,930158,Geldautomaat,Unavailable,False,2025-01-10 00:12:13
1055004,01,921316,Geldautomaat,Unavailable,False,2025-01-10 00:12:14
1055006,01,811476,Geld storten en opnemen,Unavailable,True,2025-01-10 00:12:15
1055006,02,811321,Geld storten en opnemen,Unavailable,True,2025-01-10 00:12:15
1056002,01,921088,Geldautomaat,Unavailable,False,2025-01-10 00:12:15
1056004,01,921491,Geldautomaat,Unavailable,False,2025-01-10 00:12:16
1056005,01,811255,Geld storten en opnemen,Unavailable,True,2025-01-10 00:12:16
1057003,01,920917,Geldautomaat,Unavailable,False,2025-01-10 00:12:17
1057005,01,921908,Geldautomaat,Unavailable,False,2025-01-10 00:12:18
1058002,01,811251,Geld storten en opnemen,Unavailable,True,2025-01-10 00:12:18
1058002,02,610927,Sealbag-automaat,Unavailable,False,2025-01-10 00:12:18
1059001,01,921093,Geldautomaat,Unavailable,False,2025-01-10 00:12:19
1062001,01,812339,Geld storten en opnemen,Unavailable,True,2025-01-10 00:12:19
1062002,01,921525,Geldautomaat,Unavailable,False,2025-01-10 00:12:20
1062003,01,921287,Geldautomaat,Unavailable,False,2025-01-10 00:12:21
1062004,01,810021,Geld storten en opnemen,Unavailable,True,2025-01-10 00:12:21
1062004,02,611024,Sealbag-automaat,Unavailable,False,2025-01-10 00:12:21
1062006,01,812615,Geld storten en opnemen,Unavailable,True,2025-01-10 00:12:22
1063001,01,912611,Geldautomaat,Unavailable,False,2025-01-10 00:12:23
1063001,02,611286,Sealbag-automaat,Unavailable,False,2025-01-10 00:12:23
1063002,01,921372,Geldautomaat,Unavailable,False,2025-01-10 00:12:23
1063004,01,810710,Geld storten en opnemen,Unavailable,False,2025-01-10 00:12:24
1063004,02,920848,Geldautomaat,Unavailable,False,2025-01-10 00:12:24
1063004,03,810711,Geld storten en opnemen,Unavailable,True,2025-01-10 00:12:24
1063006,01,812976,Geld storten en opnemen,Unavailable,True,2025-01-10 00:12:24
1063006,02,811288,Geld storten en opnemen,Unavailable,True,2025-01-10 00:12:24
1065003,01,921099,Geldautomaat,Unavailable,False,2025-01-10 00:12:25
1065004,01,811719,Geld storten en opnemen,Unavailable,True,2025-01-10 00:12:26
1066003,01,811278,Geld storten en opnemen,Unavailable,True,2025-01-10 00:12:26
1066004,01,921373,Geldautomaat,Unavailable,False,2025-01-10 00:12:27
1067001,01,811859,Geld storten en opnemen,Unavailable,False,2025-01-10 00:12:27
1067002,01,921526,Geldautomaat,Unavailable,False,2025-01-10 00:12:28
1068003,01,921962,Geldautomaat,Unavailable,False,2025-01-10 00:12:29
1068008,01,810400,Geld storten en opnemen,Unavailable,False,2025-01-10 00:12:30
1068011,01,812492,Geld storten en opnemen,Unavailable,True,2025-01-10 00:12:31
1068011,02,812806,Geld storten en opnemen,Unavailable,True,2025-01-10 00:12:31
1068011,03,812493,Geld storten en opnemen,Unavailable,False,2025-01-10 00:12:31
1068011,04,812491,Geld storten en opnemen,Unavailable,True,2025-01-10 00:12:31
1068011,05,812805,Geld storten en opnemen,Unavailable,True,2025-01-10 00:12:31
1068012,01,611393,Sealbag-automaat,Unavailable,False,2025-01-10 00:12:32
1068012,02,920390,Geldautomaat,Unavailable,False,2025-01-10 00:12:32
1069001,01,921780,Geldautomaat,Unavailable,False,2025-01-10 00:12:32
1069002,01,811306,Geld storten en opnemen,Unavailable,True,2025-01-10 00:12:33
1071001,01,914790,Geldautomaat,Unavailable,False,2025-01-10 00:12:34
1071002,01,930089,Geldautomaat,Unavailable,False,2025-01-10 00:12:34
1071005,01,812663,Geld storten en opnemen,Unavailable,True,2025-01-10 00:12:35
1071005,02,611082,Sealbag-automaat,Unavailable,False,2025-01-10 00:12:35
1072001,01,810109,Geld storten en opnemen,Unavailable,True,2025-01-10 00:12:35
1072001,02,810110,Geld storten en opnemen,Unavailable,True,2025-01-10 00:12:35
1072002,01,921532,Geldautomaat,Unavailable,False,2025-01-10 00:12:36
1072004,01,812374,Geld storten en opnemen,Unavailable,False,2025-01-10 00:12:37
1072004,02,812199,Geld storten en opnemen,Unavailable,True,2025-01-10 00:12:37
1073002,01,921541,Geldautomaat,Unavailable,False,2025-01-10 00:12:38
1073003,01,921921,Geldautomaat,Unavailable,False,2025-01-10 00:12:38
1073005,01,920415,Geldautomaat,Unavailable,False,2025-01-10 00:12:39
1073005,02,611390,Sealbag-automaat,Unavailable,False,2025-01-10 00:12:39
1073006,01,812485,Geld storten en opnemen,Unavailable,True,2025-01-10 00:12:40
1073006,02,812486,Geld storten en opnemen,Unavailable,True,2025-01-10 00:12:40
1073006,03,810394,Geld storten en opnemen,Unavailable,True,2025-01-10 00:12:40
1073006,04,812484,Geld storten en opnemen,Unavailable,True,2025-01-10 00:12:40
1073006,05,812546,Geld storten en opnemen,Unavailable,True,2025-01-10 00:12:40
1073006,06,812487,Geld storten en opnemen,Unavailable,True,2025-01-10 00:12:40
1076001,01,921589,Geldautomaat,Unavailable,False,2025-01-10 00:12:40
1076002,01,921922,Geldautomaat,Unavailable,False,2025-01-10 00:12:41
1076003,01,812131,Geld storten en opnemen,Unavailable,True,2025-01-10 00:12:42
1077001,01,921883,Geldautomaat,Unavailable,False,2025-01-10 00:12:42
1078001,01,921283,Geldautomaat,Unavailable,False,2025-01-10 00:12:43
1078003,01,921358,Geldautomaat,Unavailable,False,2025-01-10 00:12:44
1078005,01,921543,Geldautomaat,Unavailable,False,2025-01-10 00:12:45
1078008,01,812937,Geld storten en opnemen,Unavailable,False,2025-01-10 00:12:45
1079001,01,810119,Geld storten en opnemen,Unavailable,True,2025-01-10 00:12:46
1079002,01,921544,Geldautomaat,Unavailable,False,2025-01-10 00:12:46
1081001,01,910013,Geldautomaat,Unavailable,False,2025-01-10 00:12:47
1081002,01,920322,Geldautomaat,Unavailable,False,2025-01-10 00:12:48
1082001,01,921647,Geldautomaat,Unavailable,False,2025-01-10 00:12:48
1082002,01,921114,Geldautomaat,Unavailable,False,2025-01-10 00:12:49
1082003,01,610527,Sealbag-automaat,Unavailable,False,2025-01-10 00:12:50
1082003,02,813080,Geld storten en opnemen,Unavailable,True,2025-01-10 00:12:50
1082003,03,811914,Geld storten en opnemen,Unavailable,True,2025-01-10 00:12:50
1083001,01,910210,Geldautomaat,Unavailable,False,2025-01-10 00:12:51
1087002,01,930151,Geldautomaat,Unavailable,False,2025-01-10 00:12:51
1087003,01,810035,Geld storten en opnemen,Unavailable,True,2025-01-10 00:12:52
1087005,01,812823,Geld storten en opnemen,Unavailable,True,2025-01-10 00:12:53
1091002,01,914668,Geldautomaat,Unavailable,False,2025-01-10 00:12:53
1091003,01,921549,Geldautomaat,Unavailable,False,2025-01-10 00:12:54
1091004,01,921550,Geldautomaat,Unavailable,False,2025-01-10 00:12:54
1091007,01,813004,Geld storten en opnemen,Unavailable,True,2025-01-10 00:12:55
1092001,01,921551,Geldautomaat,Unavailable,False,2025-01-10 00:12:56
1093001,01,921050,Geldautomaat,Unavailable,False,2025-01-10 00:12:56
1093004,01,921082,Geldautomaat,Unavailable,False,2025-01-10 00:12:58
1093008,01,811455,Geld storten en opnemen,Unavailable,True,2025-01-10 00:12:58
1093009,01,810680,Geld storten en opnemen,Unavailable,True,2025-01-10 00:12:59
1093011,01,813054,Geld storten en opnemen,Unavailable,True,2025-01-10 00:12:59
1093011,02,914887,Geldautomaat,Unavailable,False,2025-01-10 00:12:59
1093011,03,611484,Sealbag-automaat,Unavailable,False,2025-01-10 00:12:59
1093012,01,813055,Geld storten en opnemen,Unavailable,True,2025-01-10 00:13:00
1093012,02,813058,Geld storten en opnemen,Unavailable,True,2025-01-10 00:13:00
1093012,03,813056,Geld storten en opnemen,Unavailable,True,2025-01-10 00:13:00
1093012,04,813059,Geld storten en opnemen,Unavailable,True,2025-01-10 00:13:00
1093012,05,813057,Geld storten en opnemen,Unavailable,True,2025-01-10 00:13:00
1094001,01,610026,Sealbag-automaat,Unavailable,False,2025-01-10 00:13:01
1094001,02,810090,Geld storten en opnemen,Unavailable,True,2025-01-10 00:13:01
1094002,01,921411,Geldautomaat,Unavailable,False,2025-01-10 00:13:01
1094003,01,920734,Geldautomaat,Unavailable,False,2025-01-10 00:13:02
1094003,02,920719,Geldautomaat,Unavailable,False,2025-01-10 00:13:02
1094009,01,812372,Geld storten en opnemen,Unavailable,True,2025-01-10 00:13:02
1095001,01,921932,Geldautomaat,Unavailable,False,2025-01-10 00:13:03
1098001,01,921437,Geldautomaat,Unavailable,False,2025-01-10 00:13:04
1098002,01,921250,Geldautomaat,Unavailable,False,2025-01-10 00:13:04
1098003,01,912603,Geldautomaat,Unavailable,False,2025-01-10 00:13:05
1102003,01,921475,Geldautomaat,Unavailable,False,2025-01-10 00:13:05
1102010,01,811632,Geld storten en opnemen,Unavailable,True,2025-01-10 00:13:07
1103001,01,920705,Geldautomaat,Unavailable,False,2025-01-10 00:13:07
1103002,01,930101,Geldautomaat,Unavailable,False,2025-01-10 00:13:08
1103003,01,812263,Geld storten en opnemen,Unavailable,True,2025-01-10 00:13:09
1104001,01,811439,Geld storten en opnemen,Unavailable,True,2025-01-10 00:13:09
1104002,01,921476,Geldautomaat,Unavailable,False,2025-01-10 00:13:10
1104003,01,920408,Geldautomaat,Unavailable,False,2025-01-10 00:13:10
1104003,02,920358,Geldautomaat,Unavailable,False,2025-01-10 00:13:10
1105002,01,812129,Geld storten en opnemen,Unavailable,True,2025-01-10 00:13:11
1106001,01,812666,Geld storten en opnemen,Unavailable,True,2025-01-10 00:13:12
1106001,02,920653,Geldautomaat,Unavailable,False,2025-01-10 00:13:12
1106004,01,921019,Geldautomaat,Unavailable,False,2025-01-10 00:13:12
1106013,01,812297,Geld storten en opnemen,Unavailable,True,2025-01-10 00:13:14
1106013,02,812298,Geld storten en opnemen,Unavailable,True,2025-01-10 00:13:14
1106013,03,920976,Geldautomaat,Unavailable,False,2025-01-10 00:13:14
1111001,01,930193,Geldautomaat,Unavailable,False,2025-01-10 00:13:14
1111006,01,810473,Geld storten en opnemen,Unavailable,True,2025-01-10 00:13:15
1111007,01,810474,Geld storten en opnemen,Unavailable,True,2025-01-10 00:13:15
1112004,01,813213,Geld storten en opnemen,Unavailable,True,2025-01-10 00:13:16
1115001,01,920230,Geldautomaat,Unavailable,False,2025-01-10 00:13:17
1121001,01,610006,Sealbag-automaat,Unavailable,False,2025-01-10 00:13:18
1121001,02,810063,Geld storten en opnemen,Unavailable,True,2025-01-10 00:13:18
1121003,01,811336,Geld storten en opnemen,Unavailable,True,2025-01-10 00:13:18
1121005,01,921252,Geldautomaat,Unavailable,False,2025-01-10 00:13:19
1131001,01,810614,Geld storten en opnemen,Unavailable,True,2025-01-10 00:13:20
1131001,02,913909,Geldautomaat,Available,False,2025-01-10 00:13:20
1131001,03,610492,Sealbag-automaat,Unavailable,False,2025-01-10 00:13:20
1131002,01,910378,Geldautomaat,Unavailable,False,2025-01-10 00:13:20
1131004,01,811593,Geld storten en opnemen,Unavailable,True,2025-01-10 00:13:21
1131005,01,921785,Geldautomaat,Unavailable,False,2025-01-10 00:13:21
1132002,01,913997,Geldautomaat,Unavailable,False,2025-01-10 00:13:22
1132003,01,921276,Geldautomaat,Unavailable,False,2025-01-10 00:13:23
1135002,01,913600,Geldautomaat,Unavailable,False,2025-01-10 00:13:23
1135003,01,921278,Geldautomaat,Unavailable,False,2025-01-10 00:13:24
1141001,01,910316,Geldautomaat,Unavailable,False,2025-01-10 00:13:24
1141002,01,920235,Geldautomaat,Unavailable,False,2025-01-10 00:13:25
1141002,02,610027,Sealbag-automaat,Unavailable,False,2025-01-10 00:13:25
1141003,01,921065,Geldautomaat,Unavailable,False,2025-01-10 00:13:26
1151001,01,920647,Geldautomaat,Unavailable,False,2025-01-10 00:13:26
1156001,01,920245,Geldautomaat,Unavailable,False,2025-01-10 00:13:27
1161001,01,921096,Geldautomaat,Unavailable,False,2025-01-10 00:13:28
1161002,01,811387,Geld storten en opnemen,Unavailable,True,2025-01-10 00:13:28
1171001,01,610072,Sealbag-automaat,Unavailable,False,2025-01-10 00:13:29
1171001,02,810136,Geld storten en opnemen,Unavailable,True,2025-01-10 00:13:29
1171002,01,921365,Geldautomaat,Unavailable,False,2025-01-10 00:13:29
1171004,01,811488,Geld storten en opnemen,Unavailable,True,2025-01-10 00:13:30
1181001,01,921369,Geldautomaat,Unavailable,False,2025-01-10 00:13:31
1181002,01,921092,Geldautomaat,Unavailable,False,2025-01-10 00:13:31
1181003,01,910310,Geldautomaat,Unavailable,False,2025-01-10 00:13:32
1181006,01,812361,Geld storten en opnemen,Unavailable,True,2025-01-10 00:13:32
1181006,02,611313,Sealbag-automaat,Unavailable,False,2025-01-10 00:13:32
1182001,01,921104,Geldautomaat,Unavailable,False,2025-01-10 00:13:33
1183001,01,811264,Geld storten en opnemen,Unavailable,True,2025-01-10 00:13:34
1183002,01,921263,Geldautomaat,Unavailable,False,2025-01-10 00:13:34
1185001,01,921478,Geldautomaat,Unavailable,False,2025-01-10 00:13:36
1185004,01,811627,Geld storten en opnemen,Unavailable,True,2025-01-10 00:13:36
1186003,01,930104,Geldautomaat,Unavailable,False,2025-01-10 00:13:37
1187001,01,921266,Geldautomaat,Unavailable,False,2025-01-10 00:13:38
1187002,01,911548,Geldautomaat,Unavailable,False,2025-01-10 00:13:39
1188001,01,921480,Geldautomaat,Unavailable,False,2025-01-10 00:13:39
1188002,01,812699,Geld storten en opnemen,Unavailable,True,2025-01-10 00:13:40
1211001,01,921289,Geldautomaat,Unavailable,False,2025-01-10 00:13:41
1211006,01,810523,Geld storten en opnemen,Unavailable,True,2025-01-10 00:13:42
1211007,01,920219,Geldautomaat,Available,False,2025-01-10 00:13:42
1211007,02,611423,Sealbag-automaat,Unavailable,False,2025-01-10 00:13:42
1211008,01,812747,Geld storten en opnemen,Unavailable,True,2025-01-10 00:13:43
1211008,02,812744,Geld storten en opnemen,Unavailable,True,2025-01-10 00:13:43
1211008,03,812746,Geld storten en opnemen,Unavailable,True,2025-01-10 00:13:43
1211008,04,812743,Geld storten en opnemen,Unavailable,True,2025-01-10 00:13:43
1211008,05,812745,Geld storten en opnemen,Unavailable,True,2025-01-10 00:13:43
1212001,01,920800,Geldautomaat,Unavailable,False,2025-01-10 00:13:43
1214002,01,811229,Geld storten en opnemen,Unavailable,True,2025-01-10 00:13:44
1214003,01,610608,Sealbag-automaat,Unavailable,False,2025-01-10 00:13:45
1214003,02,920795,Geldautomaat,Unavailable,False,2025-01-10 00:13:45
1215001,01,921296,Geldautomaat,Unavailable,False,2025-01-10 00:13:45
1216001,01,921293,Geldautomaat,Unavailable,False,2025-01-10 00:13:46
1216002,01,812635,Geld storten en opnemen,Unavailable,True,2025-01-10 00:13:47
1218001,01,930148,Geldautomaat,Unavailable,False,2025-01-10 00:13:47
1221001,01,811298,Geld storten en opnemen,Unavailable,True,2025-01-10 00:13:48
1223001,01,930134,Geldautomaat,Unavailable,False,2025-01-10 00:13:48
1223002,01,920532,Geldautomaat,Unavailable,False,2025-01-10 00:13:49
1223003,01,812661,Geld storten en opnemen,Unavailable,True,2025-01-10 00:13:50
1231001,01,610135,Sealbag-automaat,Unavailable,False,2025-01-10 00:13:50
1231001,02,920310,Geldautomaat,Unavailable,False,2025-01-10 00:13:50
1231003,01,921295,Geldautomaat,Unavailable,False,2025-01-10 00:13:51
1241001,01,921097,Geldautomaat,Unavailable,False,2025-01-10 00:13:51
1241002,01,920232,Geldautomaat,Unavailable,False,2025-01-10 00:13:52
1251001,01,921558,Geldautomaat,Unavailable,False,2025-01-10 00:13:53
1251002,01,920965,Geldautomaat,Unavailable,False,2025-01-10 00:13:53
1251002,02,610025,Sealbag-automaat,Unavailable,False,2025-01-10 00:13:53
1261002,01,930214,Geldautomaat,Unavailable,False,2025-01-10 00:13:54
1261003,01,910106,Geldautomaat,Unavailable,False,2025-01-10 00:13:55
1271001,01,921098,Geldautomaat,Unavailable,False,2025-01-10 00:13:56
1271004,01,611106,Sealbag-automaat,Available,False,2025-01-10 00:13:56
1271005,01,811540,Geld storten en opnemen,Unavailable,False,2025-01-10 00:13:57
1273003,01,920931,Geldautomaat,Unavailable,False,2025-01-10 00:13:57
1274001,01,811279,Geld storten en opnemen,Unavailable,True,2025-01-10 00:13:58
1274002,01,930096,Geldautomaat,Unavailable,False,2025-01-10 00:13:59
1274003,01,920264,Geldautomaat,Unavailable,False,2025-01-10 00:13:59
1311001,01,910003,Geldautomaat,Unavailable,False,2025-01-10 00:14:00
1313001,01,921258,Geldautomaat,Unavailable,False,2025-01-10 00:14:01
1315001,01,912147,Geldautomaat,Unavailable,False,2025-01-10 00:14:01
1315002,01,920126,Geldautomaat,Unavailable,False,2025-01-10 00:14:02
1315003,01,914625,Geldautomaat,Unavailable,False,2025-01-10 00:14:02
1315003,02,914626,Geldautomaat,Unavailable,False,2025-01-10 00:14:02
1315004,01,914059,Geldautomaat,Unavailable,False,2025-01-10 00:14:03
1315011,01,811703,Geld storten en opnemen,Unavailable,True,2025-01-10 00:14:04
1315015,01,914842,Geldautomaat,Unavailable,False,2025-01-10 00:14:05
1315015,02,611446,Sealbag-automaat,Unavailable,False,2025-01-10 00:14:05
1315015,03,812847,Geld storten en opnemen,Unavailable,False,2025-01-10 00:14:05
1317001,01,921264,Geldautomaat,Unavailable,False,2025-01-10 00:14:06
1321001,01,920962,Geldautomaat,Unavailable,False,2025-01-10 00:14:07
1323001,01,921248,Geldautomaat,Unavailable,False,2025-01-10 00:14:07
1323002,01,811814,Geld storten en opnemen,Unavailable,True,2025-01-10 00:14:08
1324001,01,921302,Geldautomaat,Unavailable,False,2025-01-10 00:14:08
1325001,01,920411,Geldautomaat,Unavailable,False,2025-01-10 00:14:09
1326001,01,811458,Geld storten en opnemen,Unavailable,True,2025-01-10 00:14:10
1326002,01,920932,Geldautomaat,Unavailable,False,2025-01-10 00:14:10
1326003,01,921071,Geldautomaat,Unavailable,False,2025-01-10 00:14:11
1328001,01,921108,Geldautomaat,Unavailable,False,2025-01-10 00:14:11
1334001,01,610016,Sealbag-automaat,Unavailable,False,2025-01-10 00:14:12
1334001,02,810076,Geld storten en opnemen,Unavailable,True,2025-01-10 00:14:12
1334001,03,810077,Geld storten en opnemen,Unavailable,True,2025-01-10 00:14:12
1334002,01,921803,Geldautomaat,Unavailable,False,2025-01-10 00:14:13
1334003,01,911443,Geldautomaat,Unavailable,False,2025-01-10 00:14:13
1334004,01,920439,Geldautomaat,Unavailable,False,2025-01-10 00:14:14
1334006,01,811477,Geld storten en opnemen,Unavailable,True,2025-01-10 00:14:15
