locatie_id,volgnummer,apparaat_id,type,status,statusReason,timestamp
1334007,01,812650,Geld storten en opnemen,Available,True,2025-01-10 00:14:15
1335001,01,921417,Geldautomaat,Unavailable,False,2025-01-10 00:14:16
1349001,01,921421,Geldautomaat,Unavailable,False,2025-01-10 00:14:16
1354001,01,810092,Geld storten en opnemen,Unavailable,True,2025-01-10 00:14:17
1354002,01,920537,Geldautomaat,Unavailable,False,2025-01-10 00:14:17
1355001,01,921429,Geldautomaat,Unavailable,False,2025-01-10 00:14:18
1359001,01,921796,Geldautomaat,Unavailable,False,2025-01-10 00:14:19
1363001,01,930142,Geldautomaat,Unavailable,False,2025-01-10 00:14:19
1363002,01,921430,Geldautomaat,Unavailable,False,2025-01-10 00:14:20
1381001,01,921260,Geldautomaat,Unavailable,False,2025-01-10 00:14:20
1382001,01,921262,Geldautomaat,Unavailable,False,2025-01-10 00:14:21
1382004,01,810646,Geld storten en opnemen,Unavailable,True,2025-01-10 00:14:22
1391001,01,921328,Geldautomaat,Unavailable,False,2025-01-10 00:14:22
1391003,01,811725,Geld storten en opnemen,Available,True,2025-01-10 00:14:23
1394001,01,921337,Geldautomaat,Unavailable,False,2025-01-10 00:14:24
1398001,01,921038,Geldautomaat,Unavailable,False,2025-01-10 00:14:24
1398002,01,921798,Geldautomaat,Unavailable,False,2025-01-10 00:14:25
1403002,01,921559,Geldautomaat,Unavailable,False,2025-01-10 00:14:26
1404001,01,921804,Geldautomaat,Unavailable,False,2025-01-10 00:14:26
1404008,01,811891,Geld storten en opnemen,Unavailable,True,2025-01-10 00:14:28
1404009,01,813066,Geld storten en opnemen,Unavailable,True,2025-01-10 00:14:28
1411001,01,930116,Geldautomaat,Unavailable,False,2025-01-10 00:14:29
1411002,01,910164,Geldautomaat,Unavailable,False,2025-01-10 00:14:30
1421001,01,921600,Geldautomaat,Unavailable,False,2025-01-10 00:14:30
1422001,01,810072,Geld storten en opnemen,Unavailable,True,2025-01-10 00:14:31
1422001,02,611236,Sealbag-automaat,Unavailable,False,2025-01-10 00:14:31
1422002,01,921354,Geldautomaat,Unavailable,False,2025-01-10 00:14:31
1431002,01,921361,Geldautomaat,Unavailable,False,2025-01-10 00:14:32
1431003,01,610048,Sealbag-automaat,Unavailable,False,2025-01-10 00:14:33
1431003,02,813202,Geld storten en opnemen,Unavailable,True,2025-01-10 00:14:33
1432001,01,921601,Geldautomaat,Unavailable,False,2025-01-10 00:14:33
1432003,01,812687,Geld storten en opnemen,Unavailable,True,2025-01-10 00:14:34
1433003,01,921604,Geldautomaat,Unavailable,False,2025-01-10 00:14:34
1435001,01,920001,Geldautomaat,Unavailable,False,2025-01-10 00:14:35
1441001,01,921605,Geldautomaat,Unavailable,False,2025-01-10 00:14:36
1441002,01,910409,Geldautomaat,Unavailable,False,2025-01-10 00:14:36
1441003,01,920061,Geldautomaat,Unavailable,False,2025-01-10 00:14:37
1441010,01,812253,Geld storten en opnemen,Unavailable,True,2025-01-10 00:14:39
1442001,01,921665,Geldautomaat,Unavailable,False,2025-01-10 00:14:39
1442003,01,812142,Geld storten en opnemen,Unavailable,True,2025-01-10 00:14:40
1443001,01,920223,Geldautomaat,Unavailable,False,2025-01-10 00:14:40
1443002,01,910477,Geldautomaat,Unavailable,False,2025-01-10 00:14:41
1443003,01,921672,Geldautomaat,Unavailable,False,2025-01-10 00:14:42
1444002,01,812132,Geld storten en opnemen,Unavailable,True,2025-01-10 00:14:42
1445003,01,813301,Geld storten en opnemen,Unavailable,True,2025-01-10 00:14:43
1447003,01,921615,Geldautomaat,Unavailable,False,2025-01-10 00:14:44
1448002,01,811312,Geld storten en opnemen,Unavailable,True,2025-01-10 00:14:45
1448003,01,921627,Geldautomaat,Unavailable,False,2025-01-10 00:14:45
1448004,01,920432,Geldautomaat,Unavailable,False,2025-01-10 00:14:46
1452001,01,930006,Geldautomaat,Unavailable,False,2025-01-10 00:14:47
1462001,01,910414,Geldautomaat,Unavailable,False,2025-01-10 00:14:47
1474001,01,921037,Geldautomaat,Unavailable,False,2025-01-10 00:14:48
1483001,01,810123,Geld storten en opnemen,Unavailable,True,2025-01-10 00:14:48
1483002,01,911537,Geldautomaat,Unavailable,False,2025-01-10 00:14:49
1483002,02,610061,Sealbag-automaat,Unavailable,False,2025-01-10 00:14:49
1502001,01,921683,Geldautomaat,Unavailable,False,2025-01-10 00:14:49
1503001,01,910314,Geldautomaat,Unavailable,False,2025-01-10 00:14:50
1503003,01,921812,Geldautomaat,Unavailable,False,2025-01-10 00:14:51
1503006,01,812685,Geld storten en opnemen,Unavailable,True,2025-01-10 00:14:51
1506002,01,921687,Geldautomaat,Unavailable,False,2025-01-10 00:14:52
1506003,01,920062,Geldautomaat,Unavailable,False,2025-01-10 00:14:53
1506009,01,811602,Geld storten en opnemen,Unavailable,True,2025-01-10 00:14:54
1506014,01,914879,Geldautomaat,Unavailable,False,2025-01-10 00:14:55
1506014,02,611474,Sealbag-automaat,Unavailable,False,2025-01-10 00:14:55
1506014,03,813018,Geld storten en opnemen,Unavailable,True,2025-01-10 00:14:55
1506015,01,813022,Geld storten en opnemen,Unavailable,True,2025-01-10 00:14:55
1506015,02,813020,Geld storten en opnemen,Unavailable,True,2025-01-10 00:14:55
1506015,03,813023,Geld storten en opnemen,Unavailable,True,2025-01-10 00:14:55
1506015,04,813021,Geld storten en opnemen,Unavailable,True,2025-01-10 00:14:55
1506015,05,813019,Geld storten en opnemen,Unavailable,True,2025-01-10 00:14:55
1507001,01,921813,Geldautomaat,Unavailable,False,2025-01-10 00:14:56
1507002,01,921775,Geldautomaat,Unavailable,False,2025-01-10 00:14:56
1509001,01,910394,Geldautomaat,Unavailable,False,2025-01-10 00:14:57
1509002,01,920406,Geldautomaat,Unavailable,False,2025-01-10 00:14:58
1511001,01,921776,Geldautomaat,Unavailable,False,2025-01-10 00:14:58
1511003,01,812424,Geld storten en opnemen,Unavailable,True,2025-01-10 00:14:59
1521001,01,810018,Geld storten en opnemen,Unavailable,True,2025-01-10 00:14:59
1521002,01,921833,Geldautomaat,Unavailable,False,2025-01-10 00:15:00
1521003,01,813075,Geld storten en opnemen,Unavailable,True,2025-01-10 00:15:01
1531001,01,920958,Geldautomaat,Unavailable,False,2025-01-10 00:15:01
1541001,01,921834,Geldautomaat,Unavailable,False,2025-01-10 00:15:02
1541002,01,811672,Geld storten en opnemen,Unavailable,False,2025-01-10 00:15:03
1541004,01,812789,Geld storten en opnemen,Unavailable,True,2025-01-10 00:15:04
1544001,01,810030,Geld storten en opnemen,Unavailable,True,2025-01-10 00:15:04
1544003,01,921843,Geldautomaat,Unavailable,False,2025-01-10 00:15:05
1561001,01,921844,Geldautomaat,Unavailable,False,2025-01-10 00:15:06
1561004,01,811544,Geld storten en opnemen,Unavailable,True,2025-01-10 00:15:06
1561005,01,812324,Geld storten en opnemen,Unavailable,True,2025-01-10 00:15:07
1566001,01,920540,Geldautomaat,Unavailable,False,2025-01-10 00:15:07
1566001,02,610240,Sealbag-automaat,Unavailable,False,2025-01-10 00:15:07
1566002,01,921853,Geldautomaat,Unavailable,False,2025-01-10 00:15:08
1567001,01,930123,Geldautomaat,Unavailable,False,2025-01-10 00:15:09
1567002,01,811069,Geld storten en opnemen,Unavailable,True,2025-01-10 00:15:09
1567003,01,913043,Geldautomaat,Unavailable,False,2025-01-10 00:15:10
1601002,01,921855,Geldautomaat,Unavailable,False,2025-01-10 00:15:10
1601003,01,920241,Geldautomaat,Unavailable,False,2025-01-10 00:15:11
1601003,02,611312,Sealbag-automaat,Unavailable,False,2025-01-10 00:15:11
1601005,01,811263,Geld storten en opnemen,Unavailable,True,2025-01-10 00:15:11
1602002,01,920240,Geldautomaat,Unavailable,False,2025-01-10 00:15:12
1606001,01,920325,Geldautomaat,Unavailable,False,2025-01-10 00:15:13
1611001,01,920763,Geldautomaat,Unavailable,False,2025-01-10 00:15:13
1611002,01,811087,Geld storten en opnemen,Unavailable,True,2025-01-10 00:15:14
1611004,01,921731,Geldautomaat,Unavailable,False,2025-01-10 00:15:14
1614001,01,920035,Geldautomaat,Unavailable,False,2025-01-10 00:15:15
1616002,01,921786,Geldautomaat,Unavailable,False,2025-01-10 00:15:16
1616003,01,920268,Geldautomaat,Unavailable,False,2025-01-10 00:15:16
1619001,01,811742,Geld storten en opnemen,Unavailable,True,2025-01-10 00:15:17
1621001,01,813140,Geld storten en opnemen,Unavailable,True,2025-01-10 00:15:17
1622001,01,913950,Geldautomaat,Unavailable,False,2025-01-10 00:15:18
1624001,01,921836,Geldautomaat,Unavailable,False,2025-01-10 00:15:18
1624002,01,920068,Geldautomaat,Unavailable,False,2025-01-10 00:15:19
1625001,01,610528,Sealbag-automaat,Unavailable,False,2025-01-10 00:15:20
1625001,02,810682,Geld storten en opnemen,Unavailable,True,2025-01-10 00:15:20
1625002,01,920542,Geldautomaat,Unavailable,False,2025-01-10 00:15:20
1625002,02,811786,Geld storten en opnemen,Unavailable,True,2025-01-10 00:15:20
1625004,01,921840,Geldautomaat,Unavailable,False,2025-01-10 00:15:21
1628002,01,920741,Geldautomaat,Unavailable,False,2025-01-10 00:15:21
1628003,01,811879,Geld storten en opnemen,Unavailable,True,2025-01-10 00:15:22
1628004,01,921865,Geldautomaat,Unavailable,False,2025-01-10 00:15:23
1628005,01,921866,Geldautomaat,Unavailable,False,2025-01-10 00:15:23
1633001,01,921460,Geldautomaat,Unavailable,False,2025-01-10 00:15:24
1636001,01,920153,Geldautomaat,Unavailable,False,2025-01-10 00:15:24
1645001,01,920181,Geldautomaat,Unavailable,False,2025-01-10 00:15:25
1648001,01,610699,Sealbag-automaat,Unavailable,False,2025-01-10 00:15:26
1648001,02,920954,Geldautomaat,Unavailable,False,2025-01-10 00:15:26
1657001,01,920069,Geldautomaat,Unavailable,False,2025-01-10 00:15:26
1671001,01,810193,Geld storten en opnemen,Unavailable,True,2025-01-10 00:15:27
1671001,02,610141,Sealbag-automaat,Unavailable,False,2025-01-10 00:15:27
1671001,03,920764,Geldautomaat,Unavailable,False,2025-01-10 00:15:27
1671002,01,920720,Geldautomaat,Unavailable,False,2025-01-10 00:15:28
1671005,01,812177,Geld storten en opnemen,Unavailable,True,2025-01-10 00:15:28
1687002,01,921873,Geldautomaat,Unavailable,False,2025-01-10 00:15:29
1689001,01,910607,Geldautomaat,Unavailable,False,2025-01-10 00:15:31
1689003,01,921874,Geldautomaat,Unavailable,False,2025-01-10 00:15:31
1689004,01,921881,Geldautomaat,Unavailable,False,2025-01-10 00:15:32
1693001,01,610220,Sealbag-automaat,Unavailable,False,2025-01-10 00:15:32
1693001,02,920986,Geldautomaat,Unavailable,False,2025-01-10 00:15:32
1693002,01,921884,Geldautomaat,Unavailable,False,2025-01-10 00:15:33
1695002,01,812087,Geld storten en opnemen,Unavailable,True,2025-01-10 00:15:34
1701002,01,812981,Geld storten en opnemen,Unavailable,True,2025-01-10 00:15:34
1703001,01,610965,Sealbag-automaat,Unavailable,False,2025-01-10 00:15:35
1703001,02,810497,Geld storten en opnemen,Unavailable,False,2025-01-10 00:15:35
1703001,03,810498,Geld storten en opnemen,Unavailable,True,2025-01-10 00:15:35
1703002,01,921938,Geldautomaat,Unavailable,False,2025-01-10 00:15:35
1703003,01,812668,Geld storten en opnemen,Unavailable,True,2025-01-10 00:15:36
1703003,02,810351,Geld storten en opnemen,Unavailable,True,2025-01-10 00:15:36
1703007,01,811527,Geld storten en opnemen,Unavailable,True,2025-01-10 00:15:36
1703008,01,812604,Geld storten en opnemen,Unavailable,True,2025-01-10 00:15:37
1703009,01,812723,Geld storten en opnemen,Unavailable,True,2025-01-10 00:15:38
1704001,01,910620,Geldautomaat,Unavailable,False,2025-01-10 00:15:38
1704003,01,921942,Geldautomaat,Unavailable,False,2025-01-10 00:15:39
1705001,01,921949,Geldautomaat,Unavailable,False,2025-01-10 00:15:40
1713002,01,921951,Geldautomaat,Unavailable,False,2025-01-10 00:15:40
1715001,01,811363,Geld storten en opnemen,Unavailable,True,2025-01-10 00:15:41
1715004,01,921939,Geldautomaat,Unavailable,False,2025-01-10 00:15:41
1718001,01,920011,Geldautomaat,Unavailable,False,2025-01-10 00:15:42
1721001,01,920303,Geldautomaat,Unavailable,False,2025-01-10 00:15:43
1723002,01,811158,Geld storten en opnemen,Unavailable,True,2025-01-10 00:15:43
1723006,01,921940,Geldautomaat,Unavailable,False,2025-01-10 00:15:44
1723007,01,920999,Geldautomaat,Unavailable,False,2025-01-10 00:15:44
1723007,02,611477,Sealbag-automaat,Unavailable,False,2025-01-10 00:15:44
1733002,01,611486,Sealbag-automaat,Unavailable,False,2025-01-10 00:15:45
1733003,01,813017,Geld storten en opnemen,Unavailable,True,2025-01-10 00:15:46
1735001,01,920013,Geldautomaat,Unavailable,False,2025-01-10 00:15:46
1738001,01,920335,Geldautomaat,Unavailable,False,2025-01-10 00:15:47
1741005,01,812050,Geld storten en opnemen,Unavailable,True,2025-01-10 00:15:47
1741007,01,611199,Sealbag-automaat,Unavailable,False,2025-01-10 00:15:48
1741007,02,812818,Geld storten en opnemen,Unavailable,True,2025-01-10 00:15:48
1741009,01,921941,Geldautomaat,Unavailable,False,2025-01-10 00:15:49
1746001,01,920009,Geldautomaat,Unavailable,False,2025-01-10 00:15:49
1747002,01,912716,Geldautomaat,Unavailable,False,2025-01-10 00:15:50
1747003,01,812398,Geld storten en opnemen,Unavailable,True,2025-01-10 00:15:50
1749001,01,921946,Geldautomaat,Unavailable,False,2025-01-10 00:15:51
1749002,01,610211,Sealbag-automaat,Unavailable,False,2025-01-10 00:15:52
1749002,02,920443,Geldautomaat,Unavailable,False,2025-01-10 00:15:52
1755001,01,920111,Geldautomaat,Unavailable,False,2025-01-10 00:15:52
1756001,01,920010,Geldautomaat,Unavailable,False,2025-01-10 00:15:53
1759001,01,921947,Geldautomaat,Unavailable,False,2025-01-10 00:15:54
1761003,01,921950,Geldautomaat,Unavailable,False,2025-01-10 00:15:55
1761004,01,812381,Geld storten en opnemen,Unavailable,True,2025-01-10 00:15:55
1764001,01,920722,Geldautomaat,Unavailable,False,2025-01-10 00:15:56
1771001,01,810274,Geld storten en opnemen,Unavailable,True,2025-01-10 00:15:57
1771003,01,811377,Geld storten en opnemen,Unavailable,True,2025-01-10 00:15:57
1771004,01,921972,Geldautomaat,Unavailable,False,2025-01-10 00:15:58
1775001,01,920944,Geldautomaat,Unavailable,False,2025-01-10 00:15:58
1777001,01,810002,Geld storten en opnemen,Unavailable,True,2025-01-10 00:15:59
1779001,01,920244,Geldautomaat,Unavailable,False,2025-01-10 00:16:00
1781001,01,811887,Geld storten en opnemen,Unavailable,True,2025-01-10 00:16:00
1781002,01,930204,Geldautomaat,Unavailable,False,2025-01-10 00:16:01
1781004,01,921966,Geldautomaat,Unavailable,False,2025-01-10 00:16:01
1781009,01,811503,Geld storten en opnemen,Unavailable,True,2025-01-10 00:16:02
1784001,01,920410,Geldautomaat,Unavailable,False,2025-01-10 00:16:03
1784002,01,921970,Geldautomaat,Unavailable,False,2025-01-10 00:16:03
1784003,01,812537,Geld storten en opnemen,Unavailable,False,2025-01-10 00:16:04
1785002,01,921931,Geldautomaat,Unavailable,False,2025-01-10 00:16:04
1785004,01,811674,Geld storten en opnemen,Unavailable,True,2025-01-10 00:16:05
1785005,01,812697,Geld storten en opnemen,Unavailable,True,2025-01-10 00:16:06
1787001,01,913927,Geldautomaat,Unavailable,False,2025-01-10 00:16:06
1787002,01,920957,Geldautomaat,Unavailable,False,2025-01-10 00:16:07
1787002,02,610128,Sealbag-automaat,Available,False,2025-01-10 00:16:07
1787003,01,920113,Geldautomaat,Unavailable,False,2025-01-10 00:16:08
1787004,01,812526,Geld storten en opnemen,Unavailable,True,2025-01-10 00:16:08
1787005,01,921934,Geldautomaat,Unavailable,False,2025-01-10 00:16:09
1788001,01,810853,Geld storten en opnemen,Unavailable,True,2025-01-10 00:16:09
1788005,01,914624,Geldautomaat,Unavailable,False,2025-01-10 00:16:10
1791002,01,923009,Geldautomaat,Unavailable,False,2025-01-10 00:16:11
1791004,01,920513,Geldautomaat,Available,False,2025-01-10 00:16:11
1791004,02,610799,Sealbag-automaat,Unavailable,False,2025-01-10 00:16:11
1791005,01,812543,Geld storten en opnemen,Unavailable,True,2025-01-10 00:16:12
1796001,01,920251,Geldautomaat,Available,False,2025-01-10 00:16:13
1796002,01,812217,Geld storten en opnemen,Unavailable,True,2025-01-10 00:16:14
1811005,01,920330,Geldautomaat,Unavailable,False,2025-01-10 00:16:15
1811005,02,611167,Sealbag-automaat,Available,False,2025-01-10 00:16:15
1813002,01,921978,Geldautomaat,Unavailable,False,2025-01-10 00:16:16
1814002,01,921979,Geldautomaat,Unavailable,False,2025-01-10 00:16:17
1816001,01,921963,Geldautomaat,Unavailable,False,2025-01-10 00:16:18
1816002,01,920642,Geldautomaat,Unavailable,False,2025-01-10 00:16:19
1823001,01,921913,Geldautomaat,Unavailable,False,2025-01-10 00:16:19
1823002,01,810421,Geld storten en opnemen,Unavailable,True,2025-01-10 00:16:20
1823002,02,812029,Geld storten en opnemen,Unavailable,True,2025-01-10 00:16:20
1823003,01,921912,Geldautomaat,Unavailable,False,2025-01-10 00:16:20
1824001,01,610267,Sealbag-automaat,Unavailable,False,2025-01-10 00:16:21
1824001,02,911963,Geldautomaat,Unavailable,False,2025-01-10 00:16:21
1825001,01,810684,Geld storten en opnemen,Unavailable,False,2025-01-10 00:16:22
1825001,02,810683,Geld storten en opnemen,Unavailable,True,2025-01-10 00:16:22
1825002,01,921964,Geldautomaat,Unavailable,False,2025-01-10 00:16:22
1825005,01,912583,Geldautomaat,Unavailable,False,2025-01-10 00:16:23
1825006,01,812632,Geld storten en opnemen,Unavailable,True,2025-01-10 00:16:23
1827002,01,920736,Geldautomaat,Unavailable,False,2025-01-10 00:16:25
1829001,01,920988,Geldautomaat,Unavailable,False,2025-01-10 00:16:25
1834002,01,813051,Geld storten en opnemen,Unavailable,True,2025-01-10 00:16:26
1841001,01,910419,Geldautomaat,Unavailable,False,2025-01-10 00:16:27
1841003,01,812977,Geld storten en opnemen,Unavailable,True,2025-01-10 00:16:27
1851001,01,610122,Sealbag-automaat,Unavailable,False,2025-01-10 00:16:28
1851002,01,921973,Geldautomaat,Unavailable,False,2025-01-10 00:16:28
1851003,01,921974,Geldautomaat,Unavailable,False,2025-01-10 00:16:29
1852001,01,923010,Geldautomaat,Unavailable,False,2025-01-10 00:16:30
1861001,01,810441,Geld storten en opnemen,Unavailable,True,2025-01-10 00:16:30
1861001,02,914172,Geldautomaat,Unavailable,False,2025-01-10 00:16:30
1861001,03,610368,Sealbag-automaat,Unavailable,False,2025-01-10 00:16:30
1861002,01,921894,Geldautomaat,Unavailable,False,2025-01-10 00:16:31
1871002,01,811819,Geld storten en opnemen,Unavailable,True,2025-01-10 00:16:32
1901001,01,920762,Geldautomaat,Unavailable,False,2025-01-10 00:16:32
1901005,01,812169,Geld storten en opnemen,Unavailable,True,2025-01-10 00:16:33
1902001,01,921895,Geldautomaat,Unavailable,False,2025-01-10 00:16:33
1902002,01,812892,Geld storten en opnemen,Unavailable,True,2025-01-10 00:16:34
1902002,02,611450,Sealbag-automaat,Unavailable,False,2025-01-10 00:16:34
1902002,03,920287,Geldautomaat,Unavailable,False,2025-01-10 00:16:34
1902004,01,811095,Geld storten en opnemen,Unavailable,True,2025-01-10 00:16:35
1906001,01,921897,Geldautomaat,Unavailable,False,2025-01-10 00:16:35
1906002,01,910765,Geldautomaat,Unavailable,False,2025-01-10 00:16:36
1921001,01,910755,Geldautomaat,Unavailable,False,2025-01-10 00:16:36
1921002,01,921905,Geldautomaat,Unavailable,False,2025-01-10 00:16:37
1931001,01,914791,Geldautomaat,Unavailable,False,2025-01-10 00:16:38
1931002,01,811113,Geld storten en opnemen,Unavailable,True,2025-01-10 00:16:38
1931003,01,912684,Geldautomaat,Unavailable,False,2025-01-10 00:16:39
1934001,01,921906,Geldautomaat,Unavailable,False,2025-01-10 00:16:39
1935001,01,910848,Geldautomaat,Unavailable,False,2025-01-10 00:16:40
1941001,01,921649,Geldautomaat,Unavailable,False,2025-01-10 00:16:41
1941005,01,810448,Geld storten en opnemen,Unavailable,True,2025-01-10 00:16:41
1941006,01,810449,Geld storten en opnemen,Unavailable,True,2025-01-10 00:16:42
1943001,01,910897,Geldautomaat,Unavailable,False,2025-01-10 00:16:43
1945001,01,930128,Geldautomaat,Unavailable,False,2025-01-10 00:16:43
1945002,01,920942,Geldautomaat,Unavailable,False,2025-01-10 00:16:44
1945003,01,812596,Geld storten en opnemen,Unavailable,True,2025-01-10 00:16:44
1948001,01,920420,Geldautomaat,Unavailable,False,2025-01-10 00:16:46
1948003,01,920119,Geldautomaat,Unavailable,False,2025-01-10 00:16:47
1948003,02,920118,Geldautomaat,Unavailable,False,2025-01-10 00:16:47
1948005,01,920445,Geldautomaat,Unavailable,False,2025-01-10 00:16:47
1948005,02,920365,Geldautomaat,Unavailable,False,2025-01-10 00:16:47
1948006,01,920652,Geldautomaat,Unavailable,False,2025-01-10 00:16:48
1948006,02,920646,Geldautomaat,Unavailable,False,2025-01-10 00:16:48
1949001,01,920002,Geldautomaat,Unavailable,False,2025-01-10 00:16:49
1951001,01,920054,Geldautomaat,Unavailable,False,2025-01-10 00:16:49
1961001,01,810496,Geld storten en opnemen,Unavailable,True,2025-01-10 00:16:50
1961001,02,610408,Sealbag-automaat,Unavailable,False,2025-01-10 00:16:50
1961001,03,810495,Geld storten en opnemen,Unavailable,True,2025-01-10 00:16:50
1961002,01,921753,Geldautomaat,Unavailable,False,2025-01-10 00:16:50
1961006,01,812299,Geld storten en opnemen,Unavailable,True,2025-01-10 00:16:52
1962001,01,812797,Geld storten en opnemen,Unavailable,True,2025-01-10 00:16:52
1964001,01,921766,Geldautomaat,Unavailable,False,2025-01-10 00:16:53
1966002,01,910867,Geldautomaat,Unavailable,False,2025-01-10 00:16:53
1966004,01,921762,Geldautomaat,Unavailable,False,2025-01-10 00:16:54
1967001,01,914379,Geldautomaat,Unavailable,False,2025-01-10 00:16:55
1967002,01,812533,Geld storten en opnemen,Unavailable,True,2025-01-10 00:16:55
1971001,01,811137,Geld storten en opnemen,Unavailable,True,2025-01-10 00:16:56
1971001,02,610428,Sealbag-automaat,Unavailable,False,2025-01-10 00:16:56
1971002,01,921763,Geldautomaat,Unavailable,False,2025-01-10 00:16:56
1971003,01,912360,Geldautomaat,Unavailable,False,2025-01-10 00:16:57
1972001,01,920272,Geldautomaat,Unavailable,False,2025-01-10 00:16:58
1972004,01,811541,Geld storten en opnemen,Unavailable,True,2025-01-10 00:16:58
1973001,01,910896,Geldautomaat,Unavailable,False,2025-01-10 00:16:59
1973003,01,812991,Geld storten en opnemen,Unavailable,True,2025-01-10 00:16:59
1974001,01,910919,Geldautomaat,Unavailable,False,2025-01-10 00:17:00
1991001,01,810826,Geld storten en opnemen,Unavailable,True,2025-01-10 00:17:01
1991002,01,811374,Geld storten en opnemen,Unavailable,True,2025-01-10 00:17:01
2011002,01,921173,Geldautomaat,Unavailable,False,2025-01-10 00:17:02
2011003,01,921100,Geldautomaat,Unavailable,False,2025-01-10 00:17:02
2011004,01,911673,Geldautomaat,Unavailable,False,2025-01-10 00:17:03
2011004,02,610119,Sealbag-automaat,Unavailable,False,2025-01-10 00:17:03
2011005,01,921767,Geldautomaat,Unavailable,False,2025-01-10 00:17:04
2011008,01,811877,Geld storten en opnemen,Unavailable,True,2025-01-10 00:17:04
2011010,01,930002,Geldautomaat,Unavailable,False,2025-01-10 00:17:05
2011010,02,812963,Geld storten en opnemen,Unavailable,True,2025-01-10 00:17:05
2011010,03,611462,Sealbag-automaat,Unavailable,False,2025-01-10 00:17:05
2011012,01,812968,Geld storten en opnemen,Unavailable,True,2025-01-10 00:17:06
2011012,02,812967,Geld storten en opnemen,Unavailable,True,2025-01-10 00:17:06
2011012,03,812966,Geld storten en opnemen,Unavailable,False,2025-01-10 00:17:06
2011012,04,812964,Geld storten en opnemen,Unavailable,True,2025-01-10 00:17:06
2011012,05,812965,Geld storten en opnemen,Unavailable,True,2025-01-10 00:17:06
2014001,01,921362,Geldautomaat,Unavailable,False,2025-01-10 00:17:06
2015001,01,921768,Geldautomaat,Unavailable,False,2025-01-10 00:17:07
2019001,01,911672,Geldautomaat,Unavailable,False,2025-01-10 00:17:07
2021001,01,811435,Geld storten en opnemen,Unavailable,True,2025-01-10 00:17:08
2021002,01,920405,Geldautomaat,Unavailable,False,2025-01-10 00:17:09
2022001,01,921981,Geldautomaat,Unavailable,False,2025-01-10 00:17:09
2023001,01,810019,Geld storten en opnemen,Unavailable,True,2025-01-10 00:17:10
2024002,01,813002,Geld storten en opnemen,Unavailable,True,2025-01-10 00:17:11
