locatie_id,volgnummer,apparaat_id,type,status,statusReason,timestamp
2025001,01,921910,Geldautomaat,Unavailable,False,2025-01-10 00:17:12
2026001,01,810324,Geld storten en opnemen,Unavailable,True,2025-01-10 00:17:12
2032001,01,914627,Geldautomaat,Unavailable,False,2025-01-10 00:17:13
2032003,01,812240,Geld storten en opnemen,Unavailable,True,2025-01-10 00:17:14
2033006,01,812409,Geld storten en opnemen,Unavailable,True,2025-01-10 00:17:14
2034001,01,921911,Geldautomaat,Unavailable,False,2025-01-10 00:17:15
2035001,01,921007,Geldautomaat,Unavailable,False,2025-01-10 00:17:15
2037002,01,921003,Geldautomaat,Unavailable,False,2025-01-10 00:17:16
2037002,02,810307,Geld storten en opnemen,Unavailable,False,2025-01-10 00:17:16
2037006,01,921916,Geldautomaat,Unavailable,False,2025-01-10 00:17:17
2042002,01,930122,Geldautomaat,Unavailable,False,2025-01-10 00:17:18
2042004,01,810975,Geld storten en opnemen,Unavailable,True,2025-01-10 00:17:18
2042004,02,810976,Geld storten en opnemen,Unavailable,True,2025-01-10 00:17:18
2042004,03,611159,Sealbag-automaat,Unavailable,False,2025-01-10 00:17:18
2042006,01,811213,Geld storten en opnemen,Unavailable,True,2025-01-10 00:17:19
2042007,01,812532,Geld storten en opnemen,Unavailable,True,2025-01-10 00:17:20
2051002,01,921917,Geldautomaat,Unavailable,False,2025-01-10 00:17:20
2051004,01,811808,Geld storten en opnemen,Unavailable,True,2025-01-10 00:17:21
2061002,01,921926,Geldautomaat,Unavailable,False,2025-01-10 00:17:21
2064001,01,921927,Geldautomaat,Unavailable,False,2025-01-10 00:17:22
2071002,01,811904,Geld storten en opnemen,Unavailable,True,2025-01-10 00:17:23
2101001,01,921903,Geldautomaat,Unavailable,False,2025-01-10 00:17:23
2102001,01,920058,Geldautomaat,Unavailable,False,2025-01-10 00:17:24
2106001,01,921904,Geldautomaat,Unavailable,False,2025-01-10 00:17:24
2121001,01,930174,Geldautomaat,Unavailable,False,2025-01-10 00:17:25
2121002,01,920413,Geldautomaat,Unavailable,False,2025-01-10 00:17:26
2132001,01,810515,Geld storten en opnemen,Unavailable,True,2025-01-10 00:17:26
2132001,02,812602,Geld storten en opnemen,Unavailable,True,2025-01-10 00:17:26
2132001,03,610421,Sealbag-automaat,Unavailable,False,2025-01-10 00:17:26
2132002,01,921892,Geldautomaat,Unavailable,False,2025-01-10 00:17:27
2132003,01,912336,Geldautomaat,Unavailable,False,2025-01-10 00:17:27
2132007,01,812037,Geld storten en opnemen,Unavailable,True,2025-01-10 00:17:28
2132007,02,811535,Geld storten en opnemen,Unavailable,True,2025-01-10 00:17:28
2133002,01,920667,Geldautomaat,Unavailable,False,2025-01-10 00:17:29
2134001,01,921684,Geldautomaat,Unavailable,False,2025-01-10 00:17:30
2134003,01,921893,Geldautomaat,Unavailable,False,2025-01-10 00:17:31
2134007,01,812208,Geld storten en opnemen,Unavailable,True,2025-01-10 00:17:31
2135002,01,921244,Geldautomaat,Unavailable,False,2025-01-10 00:17:32
2135003,01,920329,Geldautomaat,Unavailable,False,2025-01-10 00:17:32
2151001,01,920520,Geldautomaat,Unavailable,False,2025-01-10 00:17:33
2151002,01,921203,Geldautomaat,Unavailable,False,2025-01-10 00:17:34
2151003,01,810941,Geld storten en opnemen,Unavailable,True,2025-01-10 00:17:34
2151005,01,811554,Geld storten en opnemen,Unavailable,True,2025-01-10 00:17:35
2153001,01,921015,Geldautomaat,Unavailable,False,2025-01-10 00:17:35
2153001,02,610145,Sealbag-automaat,Unavailable,False,2025-01-10 00:17:35
2161001,01,921406,Geldautomaat,Unavailable,False,2025-01-10 00:17:36
2161002,01,610439,Sealbag-automaat,Unavailable,False,2025-01-10 00:17:37
2161002,02,920339,Geldautomaat,Unavailable,False,2025-01-10 00:17:37
2161004,01,811340,Geld storten en opnemen,Unavailable,True,2025-01-10 00:17:37
2171002,01,930110,Geldautomaat,Unavailable,False,2025-01-10 00:17:38
2171003,01,922014,Geldautomaat,Unavailable,False,2025-01-10 00:17:38
2181001,01,921213,Geldautomaat,Unavailable,False,2025-01-10 00:17:39
2181005,01,811532,Geld storten en opnemen,Unavailable,True,2025-01-10 00:17:40
2181006,01,813015,Geld storten en opnemen,Unavailable,True,2025-01-10 00:17:40
2182001,01,920668,Geldautomaat,Unavailable,False,2025-01-10 00:17:41
2201002,01,921079,Geldautomaat,Unavailable,False,2025-01-10 00:17:41
2201007,01,811037,Geld storten en opnemen,Unavailable,True,2025-01-10 00:17:42
2202002,01,810584,Geld storten en opnemen,Unavailable,True,2025-01-10 00:17:43
2203001,01,910892,Geldautomaat,Unavailable,False,2025-01-10 00:17:43
2203001,02,611478,Sealbag-automaat,Unavailable,False,2025-01-10 00:17:43
2211001,01,921111,Geldautomaat,Unavailable,False,2025-01-10 00:17:44
2211002,01,911729,Geldautomaat,Unavailable,False,2025-01-10 00:17:44
2211002,02,810201,Geld storten en opnemen,Unavailable,True,2025-01-10 00:17:44
2211004,01,812527,Geld storten en opnemen,Unavailable,True,2025-01-10 00:17:45
2215001,01,811203,Geld storten en opnemen,Unavailable,True,2025-01-10 00:17:46
2215002,01,921057,Geldautomaat,Unavailable,False,2025-01-10 00:17:46
2215003,01,910894,Geldautomaat,Unavailable,False,2025-01-10 00:17:47
2221001,01,921261,Geldautomaat,Unavailable,False,2025-01-10 00:17:47
2221002,01,910875,Geldautomaat,Unavailable,False,2025-01-10 00:17:48
2222001,01,921121,Geldautomaat,Unavailable,False,2025-01-10 00:17:48
2223001,01,910876,Geldautomaat,Unavailable,False,2025-01-10 00:17:49
2223001,02,611372,Sealbag-automaat,Unavailable,False,2025-01-10 00:17:49
2224001,01,910023,Geldautomaat,Unavailable,False,2025-01-10 00:17:50
2224002,01,914725,Geldautomaat,Unavailable,False,2025-01-10 00:17:50
2225001,01,810085,Geld storten en opnemen,Unavailable,True,2025-01-10 00:17:51
2225001,02,610024,Sealbag-automaat,Unavailable,False,2025-01-10 00:17:51
2225004,01,810747,Geld storten en opnemen,Unavailable,True,2025-01-10 00:17:52
2225005,01,812024,Geld storten en opnemen,Unavailable,True,2025-01-10 00:17:52
2231001,01,921269,Geldautomaat,Unavailable,False,2025-01-10 00:17:53
2231003,01,610589,Sealbag-automaat,Unavailable,False,2025-01-10 00:17:53
2231003,02,930009,Geldautomaat,Unavailable,False,2025-01-10 00:17:53
2231004,01,811170,Geld storten en opnemen,Unavailable,True,2025-01-10 00:17:54
2231005,01,812530,Geld storten en opnemen,Unavailable,True,2025-01-10 00:17:54
2235001,01,920138,Geldautomaat,Unavailable,False,2025-01-10 00:17:55
2241001,01,930090,Geldautomaat,Unavailable,False,2025-01-10 00:17:56
2241002,01,812696,Geld storten en opnemen,Unavailable,True,2025-01-10 00:17:56
2241002,02,611204,Sealbag-automaat,Unavailable,False,2025-01-10 00:17:56
2242002,01,611119,Sealbag-automaat,Unavailable,False,2025-01-10 00:17:57
2242002,02,812845,Geld storten en opnemen,Unavailable,True,2025-01-10 00:17:57
2242002,03,812982,Geld storten en opnemen,Unavailable,True,2025-01-10 00:17:57
2251001,01,921492,Geldautomaat,Unavailable,False,2025-01-10 00:17:57
2251005,01,811594,Geld storten en opnemen,Unavailable,True,2025-01-10 00:17:58
2251005,02,813034,Geld storten en opnemen,Unavailable,True,2025-01-10 00:17:58
2252001,01,611517,Sealbag-automaat,Unavailable,False,2025-01-10 00:17:59
2252001,02,810266,Geld storten en opnemen,Unavailable,True,2025-01-10 00:17:59
2253001,01,911929,Geldautomaat,Unavailable,False,2025-01-10 00:17:59
2253001,02,610257,Sealbag-automaat,Unavailable,False,2025-01-10 00:17:59
2262001,01,810548,Geld storten en opnemen,Unavailable,True,2025-01-10 00:18:00
2262001,02,610441,Sealbag-automaat,Unavailable,False,2025-01-10 00:18:00
2262002,01,921178,Geldautomaat,Unavailable,False,2025-01-10 00:18:00
2263002,01,920802,Geldautomaat,Unavailable,False,2025-01-10 00:18:01
2263003,01,812866,Geld storten en opnemen,Unavailable,True,2025-01-10 00:18:02
2265001,01,811225,Geld storten en opnemen,Unavailable,True,2025-01-10 00:18:02
2265001,02,812019,Geld storten en opnemen,Unavailable,True,2025-01-10 00:18:02
2266001,01,920137,Geldautomaat,Unavailable,False,2025-01-10 00:18:03
2271001,01,914113,Geldautomaat,Unavailable,False,2025-01-10 00:18:03
2271002,01,921144,Geldautomaat,Unavailable,False,2025-01-10 00:18:04
2271003,01,610934,Sealbag-automaat,Available,False,2025-01-10 00:18:05
2271003,02,920952,Geldautomaat,Unavailable,False,2025-01-10 00:18:05
2273001,01,912580,Geldautomaat,Available,False,2025-01-10 00:18:05
2273002,01,921288,Geldautomaat,Unavailable,False,2025-01-10 00:18:06
2274001,01,920808,Geldautomaat,Unavailable,False,2025-01-10 00:18:06
2274002,01,810706,Geld storten en opnemen,Unavailable,True,2025-01-10 00:18:07
2282001,01,920455,Geldautomaat,Unavailable,False,2025-01-10 00:18:08
2282009,01,920905,Geldautomaat,Unavailable,False,2025-01-10 00:18:09
2283001,01,811901,Geld storten en opnemen,Unavailable,False,2025-01-10 00:18:09
2284001,01,810230,Geld storten en opnemen,Unavailable,True,2025-01-10 00:18:10
2284001,02,810225,Geld storten en opnemen,Unavailable,True,2025-01-10 00:18:10
2284002,01,921319,Geldautomaat,Unavailable,False,2025-01-10 00:18:11
2284003,01,610176,Sealbag-automaat,Unavailable,False,2025-01-10 00:18:11
2284003,02,911762,Geldautomaat,Unavailable,False,2025-01-10 00:18:11
2286001,01,910978,Geldautomaat,Unavailable,False,2025-01-10 00:18:13
2288004,01,813109,Geld storten en opnemen,Unavailable,True,2025-01-10 00:18:13
2291001,01,610501,Sealbag-automaat,Unavailable,False,2025-01-10 00:18:14
2291001,02,810633,Geld storten en opnemen,Unavailable,True,2025-01-10 00:18:14
2291002,01,921226,Geldautomaat,Unavailable,False,2025-01-10 00:18:14
2291005,01,810643,Geld storten en opnemen,Unavailable,True,2025-01-10 00:18:15
2311001,01,810012,Geld storten en opnemen,Unavailable,True,2025-01-10 00:18:15
2311001,02,810013,Geld storten en opnemen,Unavailable,True,2025-01-10 00:18:15
2311003,01,920460,Geldautomaat,Unavailable,False,2025-01-10 00:18:17
2312002,01,921186,Geldautomaat,Unavailable,False,2025-01-10 00:18:17
2312003,01,911383,Geldautomaat,Unavailable,False,2025-01-10 00:18:18
2312008,01,811848,Geld storten en opnemen,Unavailable,True,2025-01-10 00:18:19
2312008,02,812477,Geld storten en opnemen,Unavailable,True,2025-01-10 00:18:19
2312008,03,611043,Sealbag-automaat,Unavailable,False,2025-01-10 00:18:19
2312014,01,611460,Sealbag-automaat,Available,False,2025-01-10 00:18:21
2312014,02,914866,Geldautomaat,Unavailable,False,2025-01-10 00:18:21
2312014,03,812951,Geld storten en opnemen,Unavailable,True,2025-01-10 00:18:21
2312016,01,812954,Geld storten en opnemen,Unavailable,True,2025-01-10 00:18:21
2312016,02,812952,Geld storten en opnemen,Unavailable,True,2025-01-10 00:18:21
2312016,03,812956,Geld storten en opnemen,Unavailable,True,2025-01-10 00:18:21
2312016,04,812953,Geld storten en opnemen,Unavailable,True,2025-01-10 00:18:21
2312016,05,812955,Geld storten en opnemen,Unavailable,False,2025-01-10 00:18:21
2313002,01,811890,Geld storten en opnemen,Unavailable,True,2025-01-10 00:18:22
2314001,01,813112,Geld storten en opnemen,Unavailable,True,2025-01-10 00:18:23
2315002,01,812674,Geld storten en opnemen,Unavailable,True,2025-01-10 00:18:23
2316001,01,921370,Geldautomaat,Unavailable,False,2025-01-10 00:18:24
2317001,01,811262,Geld storten en opnemen,Unavailable,True,2025-01-10 00:18:25
2317002,01,921371,Geldautomaat,Unavailable,False,2025-01-10 00:18:25
2321001,01,913955,Geldautomaat,Unavailable,False,2025-01-10 00:18:26
2321002,01,610273,Sealbag-automaat,Unavailable,False,2025-01-10 00:18:26
2321002,02,920229,Geldautomaat,Unavailable,False,2025-01-10 00:18:26
2321003,01,921238,Geldautomaat,Unavailable,False,2025-01-10 00:18:27
2321005,01,811451,Geld storten en opnemen,Unavailable,True,2025-01-10 00:18:28
2331001,01,811302,Geld storten en opnemen,Unavailable,True,2025-01-10 00:18:28
2331002,01,921150,Geldautomaat,Unavailable,False,2025-01-10 00:18:29
2332001,01,913948,Geldautomaat,Unavailable,False,2025-01-10 00:18:29
2332002,01,812534,Geld storten en opnemen,Unavailable,True,2025-01-10 00:18:30
2341001,01,921075,Geldautomaat,Unavailable,False,2025-01-10 00:18:31
2341002,01,810927,Geld storten en opnemen,Unavailable,True,2025-01-10 00:18:31
2341002,02,610791,Sealbag-automaat,Unavailable,False,2025-01-10 00:18:31
2341004,01,810716,Geld storten en opnemen,Unavailable,True,2025-01-10 00:18:32
2343001,01,921146,Geldautomaat,Unavailable,False,2025-01-10 00:18:32
2352001,01,921754,Geldautomaat,Unavailable,False,2025-01-10 00:18:33
2353001,01,921063,Geldautomaat,Unavailable,False,2025-01-10 00:18:34
2353005,01,610994,Sealbag-automaat,Unavailable,False,2025-01-10 00:18:34
2353009,01,914604,Geldautomaat,Unavailable,False,2025-01-10 00:18:35
2353009,02,812394,Geld storten en opnemen,Unavailable,True,2025-01-10 00:18:35
2353010,01,812655,Geld storten en opnemen,Unavailable,True,2025-01-10 00:18:35
2353010,02,812609,Geld storten en opnemen,Unavailable,True,2025-01-10 00:18:35
2355001,01,920025,Geldautomaat,Unavailable,False,2025-01-10 00:18:36
2361001,01,921064,Geldautomaat,Unavailable,False,2025-01-10 00:18:37
2371001,01,810232,Geld storten en opnemen,Unavailable,True,2025-01-10 00:18:37
2371001,02,610169,Sealbag-automaat,Unavailable,False,2025-01-10 00:18:37
2375001,01,920444,Geldautomaat,Unavailable,False,2025-01-10 00:18:38
2377001,01,920767,Geldautomaat,Unavailable,False,2025-01-10 00:18:38
2381001,01,610228,Sealbag-automaat,Unavailable,False,2025-01-10 00:18:39
2381001,02,920960,Geldautomaat,Unavailable,False,2025-01-10 00:18:39
2382001,01,920026,Geldautomaat,Unavailable,False,2025-01-10 00:18:40
2391001,01,921755,Geldautomaat,Unavailable,False,2025-01-10 00:18:40
2394001,01,811523,Geld storten en opnemen,Unavailable,True,2025-01-10 00:18:41
2402001,01,811767,Geld storten en opnemen,Unavailable,True,2025-01-10 00:18:42
2402002,01,921112,Geldautomaat,Unavailable,False,2025-01-10 00:18:42
2402004,01,921395,Geldautomaat,Unavailable,False,2025-01-10 00:18:43
2402008,01,812539,Geld storten en opnemen,Unavailable,True,2025-01-10 00:18:43
2402010,01,812588,Geld storten en opnemen,Unavailable,True,2025-01-10 00:18:44
2404001,01,920122,Geldautomaat,Unavailable,False,2025-01-10 00:18:44
2406001,01,921156,Geldautomaat,Unavailable,False,2025-01-10 00:18:45
2406003,01,810429,Geld storten en opnemen,Unavailable,True,2025-01-10 00:18:46
2406007,01,611365,Sealbag-automaat,Unavailable,False,2025-01-10 00:18:46
2406007,02,914691,Geldautomaat,Unavailable,False,2025-01-10 00:18:46
2408002,01,920630,Geldautomaat,Unavailable,False,2025-01-10 00:18:47
2411001,01,810768,Geld storten en opnemen,Unavailable,True,2025-01-10 00:18:47
2411002,01,811085,Geld storten en opnemen,Unavailable,True,2025-01-10 00:18:48
2411003,01,921745,Geldautomaat,Unavailable,False,2025-01-10 00:18:49
2411004,01,912671,Geldautomaat,Unavailable,False,2025-01-10 00:18:49
2411004,02,610572,Sealbag-automaat,Unavailable,False,2025-01-10 00:18:49
2411005,01,812077,Geld storten en opnemen,Unavailable,True,2025-01-10 00:18:50
2421001,01,610147,Sealbag-automaat,Unavailable,False,2025-01-10 00:18:50
2421002,01,921867,Geldautomaat,Unavailable,False,2025-01-10 00:18:51
2421003,01,811259,Geld storten en opnemen,Unavailable,True,2025-01-10 00:18:52
2431001,01,920818,Geldautomaat,Unavailable,False,2025-01-10 00:18:52
2435001,01,920457,Geldautomaat,Unavailable,False,2025-01-10 00:18:53
2441001,01,611029,Sealbag-automaat,Unavailable,False,2025-01-10 00:18:54
2441001,02,920963,Geldautomaat,Unavailable,False,2025-01-10 00:18:54
2451001,01,810029,Geld storten en opnemen,Unavailable,True,2025-01-10 00:18:54
2451002,01,813198,Geld storten en opnemen,Unavailable,True,2025-01-10 00:18:55
2461002,01,920813,Geldautomaat,Unavailable,False,2025-01-10 00:18:56
2461002,02,610195,Sealbag-automaat,Unavailable,False,2025-01-10 00:18:56
2481001,01,911050,Geldautomaat,Unavailable,False,2025-01-10 00:18:56
2492001,01,811303,Geld storten en opnemen,Unavailable,True,2025-01-10 00:18:57
2492002,01,921201,Geldautomaat,Unavailable,False,2025-01-10 00:18:58
2496001,01,920277,Geldautomaat,Unavailable,False,2025-01-10 00:18:58
2511002,01,921409,Geldautomaat,Unavailable,False,2025-01-10 00:18:59
2511003,01,913947,Geldautomaat,Unavailable,False,2025-01-10 00:19:00
2511005,01,812213,Geld storten en opnemen,Unavailable,True,2025-01-10 00:19:01
2511006,01,810299,Geld storten en opnemen,Unavailable,True,2025-01-10 00:19:01
2511007,01,921415,Geldautomaat,Unavailable,False,2025-01-10 00:19:02
2511008,01,920459,Geldautomaat,Unavailable,False,2025-01-10 00:19:03
2511013,01,812992,Geld storten en opnemen,Unavailable,True,2025-01-10 00:19:04
2512001,01,913867,Geldautomaat,Unavailable,False,2025-01-10 00:19:05
2512001,02,913866,Geldautomaat,Unavailable,False,2025-01-10 00:19:05
2512002,01,810291,Geld storten en opnemen,Available,True,2025-01-10 00:19:06
2512002,02,610243,Sealbag-automaat,Available,False,2025-01-10 00:19:06
2512002,03,811832,Geld storten en opnemen,Unavailable,True,2025-01-10 00:19:06
2512002,04,914205,Geldautomaat,Unavailable,False,2025-01-10 00:19:06
2512002,05,810290,Geld storten en opnemen,Unavailable,True,2025-01-10 00:19:06
2512003,01,911895,Geldautomaat,Unavailable,False,2025-01-10 00:19:06
2512003,02,911894,Geldautomaat,Unavailable,False,2025-01-10 00:19:06
2513001,01,911398,Geldautomaat,Available,False,2025-01-10 00:19:07
2513001,02,911397,Geldautomaat,Available,False,2025-01-10 00:19:07
2513002,01,921479,Geldautomaat,Unavailable,False,2025-01-10 00:19:07
2513003,01,811824,Geld storten en opnemen,Unavailable,True,2025-01-10 00:19:08
2513004,01,921103,Geldautomaat,Unavailable,False,2025-01-10 00:19:08
2515001,01,911897,Geldautomaat,Unavailable,False,2025-01-10 00:19:09
2515002,01,921522,Geldautomaat,Unavailable,False,2025-01-10 00:19:10
2515004,01,812138,Geld storten en opnemen,Unavailable,True,2025-01-10 00:19:10
2515005,01,921118,Geldautomaat,Unavailable,False,2025-01-10 00:19:11
2517002,01,921311,Geldautomaat,Unavailable,False,2025-01-10 00:19:12
2517004,01,811291,Geld storten en opnemen,Unavailable,True,2025-01-10 00:19:13
2521001,01,920250,Geldautomaat,Unavailable,False,2025-01-10 00:19:13
2521002,01,920472,Geldautomaat,Unavailable,False,2025-01-10 00:19:14
2522001,01,921332,Geldautomaat,Unavailable,False,2025-01-10 00:19:15
2522003,01,811281,Geld storten en opnemen,Unavailable,True,2025-01-10 00:19:15
2523001,01,920132,Geldautomaat,Unavailable,False,2025-01-10 00:19:16
2523002,01,921655,Geldautomaat,Unavailable,False,2025-01-10 00:19:16
2523003,01,811833,Geld storten en opnemen,Unavailable,True,2025-01-10 00:19:17
2523004,01,914659,Geldautomaat,Unavailable,False,2025-01-10 00:19:17
2523006,01,811908,Geld storten en opnemen,Unavailable,False,2025-01-10 00:19:18
2523007,01,813113,Geld storten en opnemen,Unavailable,True,2025-01-10 00:19:19
2526001,01,610268,Sealbag-automaat,Unavailable,False,2025-01-10 00:19:19
2526001,02,920477,Geldautomaat,Unavailable,False,2025-01-10 00:19:19
2526001,03,811821,Geld storten en opnemen,Unavailable,False,2025-01-10 00:19:19
2526001,04,811822,Geld storten en opnemen,Unavailable,True,2025-01-10 00:19:19
2526001,05,810313,Geld storten en opnemen,Available,True,2025-01-10 00:19:19
2526003,01,920607,Geldautomaat,Unavailable,False,2025-01-10 00:19:21
2526003,02,810319,Geld storten en opnemen,Available,True,2025-01-10 00:19:21
2526003,03,811249,Geld storten en opnemen,Unavailable,True,2025-01-10 00:19:21
2526004,01,910829,Geldautomaat,Unavailable,False,2025-01-10 00:19:21
2533001,01,920616,Geldautomaat,Unavailable,False,2025-01-10 00:19:22
2533002,01,930156,Geldautomaat,Unavailable,False,2025-01-10 00:19:22
2542001,01,921359,Geldautomaat,Unavailable,False,2025-01-10 00:19:23
2542002,01,920536,Geldautomaat,Unavailable,False,2025-01-10 00:19:24
2543001,01,921388,Geldautomaat,Unavailable,False,2025-01-10 00:19:24
2543002,01,920651,Geldautomaat,Unavailable,False,2025-01-10 00:19:25
2543004,01,812403,Geld storten en opnemen,Unavailable,True,2025-01-10 00:19:25
2543004,02,920984,Geldautomaat,Unavailable,False,2025-01-10 00:19:25
2545001,01,812719,Geld storten en opnemen,Unavailable,True,2025-01-10 00:19:26
2545001,02,810120,Geld storten en opnemen,Unavailable,True,2025-01-10 00:19:26
2545002,01,810121,Geld storten en opnemen,Unavailable,False,2025-01-10 00:19:27
2545002,02,920615,Geldautomaat,Unavailable,False,2025-01-10 00:19:27
2547002,01,920591,Geldautomaat,Unavailable,False,2025-01-10 00:19:28
2547003,01,921472,Geldautomaat,Unavailable,False,2025-01-10 00:19:28
2548001,01,811735,Geld storten en opnemen,Unavailable,True,2025-01-10 00:19:29
2548002,01,921171,Geldautomaat,Unavailable,False,2025-01-10 00:19:30
2548003,01,921124,Geldautomaat,Unavailable,False,2025-01-10 00:19:30
2548004,01,913270,Geldautomaat,Unavailable,False,2025-01-10 00:19:31
2551001,01,812548,Geld storten en opnemen,Unavailable,True,2025-01-10 00:19:31
2551002,01,921013,Geldautomaat,Unavailable,False,2025-01-10 00:19:32
2551003,01,812504,Geld storten en opnemen,Unavailable,True,2025-01-10 00:19:32
2552001,01,914134,Geldautomaat,Unavailable,False,2025-01-10 00:19:33
2552002,01,921536,Geldautomaat,Unavailable,False,2025-01-10 00:19:34
2552004,01,811268,Geld storten en opnemen,Unavailable,True,2025-01-10 00:19:34
2553001,01,930088,Geldautomaat,Unavailable,False,2025-01-10 00:19:35
2553002,01,913271,Geldautomaat,Unavailable,False,2025-01-10 00:19:35
2554002,01,914868,Geldautomaat,Unavailable,False,2025-01-10 00:19:36
2561001,01,921473,Geldautomaat,Unavailable,False,2025-01-10 00:19:37
2562001,01,920619,Geldautomaat,Unavailable,False,2025-01-10 00:19:37
2562001,02,811834,Geld storten en opnemen,Unavailable,True,2025-01-10 00:19:37
2562002,01,921270,Geldautomaat,Unavailable,False,2025-01-10 00:19:38
2563001,01,920624,Geldautomaat,Unavailable,False,2025-01-10 00:19:39
2563001,02,610247,Sealbag-automaat,Unavailable,False,2025-01-10 00:19:39
2563002,01,921537,Geldautomaat,Unavailable,False,2025-01-10 00:19:39
2564002,01,811611,Geld storten en opnemen,Unavailable,True,2025-01-10 00:19:40
2565001,01,812193,Geld storten en opnemen,Unavailable,True,2025-01-10 00:19:40
2566002,01,921594,Geldautomaat,Unavailable,False,2025-01-10 00:19:41
2566003,01,812419,Geld storten en opnemen,Unavailable,False,2025-01-10 00:19:42
2566003,02,611353,Sealbag-automaat,Unavailable,False,2025-01-10 00:19:42
2571001,01,930105,Geldautomaat,Unavailable,False,2025-01-10 00:19:42
2572001,01,910622,Geldautomaat,Unavailable,False,2025-01-10 00:19:43
2573001,01,921273,Geldautomaat,Unavailable,False,2025-01-10 00:19:44
2573006,01,812074,Geld storten en opnemen,Unavailable,True,2025-01-10 00:19:44
2573006,02,812173,Geld storten en opnemen,Unavailable,True,2025-01-10 00:19:44
2582001,01,921456,Geldautomaat,Unavailable,False,2025-01-10 00:19:45
2582002,01,912573,Geldautomaat,Unavailable,False,2025-01-10 00:19:45
2582005,01,921682,Geldautomaat,Unavailable,False,2025-01-10 00:19:46
2582006,01,811443,Geld storten en opnemen,Unavailable,True,2025-01-10 00:19:47
2582007,01,611403,Sealbag-automaat,Unavailable,False,2025-01-10 00:19:47
2582007,02,812648,Geld storten en opnemen,Unavailable,True,2025-01-10 00:19:47
2584001,01,921459,Geldautomaat,Unavailable,False,2025-01-10 00:19:48
2585001,01,810042,Geld storten en opnemen,Unavailable,True,2025-01-10 00:19:48
2585002,01,921685,Geldautomaat,Unavailable,False,2025-01-10 00:19:49
2586001,01,913853,Geldautomaat,Unavailable,False,2025-01-10 00:19:50
2586002,01,913854,Geldautomaat,Unavailable,False,2025-01-10 00:19:50
2587001,01,913931,Geldautomaat,Unavailable,False,2025-01-10 00:19:51
2587002,01,921545,Geldautomaat,Unavailable,False,2025-01-10 00:19:51
