locatie_id,volgnummer,apparaat_id,type,status,statusReason,timestamp
2587004,01,811663,Geld storten en opnemen,Unavailable,True,2025-01-10 00:19:52
2592001,01,810069,Geld storten en opnemen,Unavailable,True,2025-01-10 00:19:53
2592001,02,920604,Geldautomaat,Unavailable,False,2025-01-10 00:19:53
2592002,01,921546,Geldautomaat,Unavailable,False,2025-01-10 00:19:53
2593001,01,920608,Geldautomaat,Unavailable,False,2025-01-10 00:19:54
2593001,02,812669,Geld storten en opnemen,Unavailable,True,2025-01-10 00:19:54
2593002,01,921733,Geldautomaat,Unavailable,False,2025-01-10 00:19:54
2593003,01,911540,Geldautomaat,Unavailable,False,2025-01-10 00:19:55
2593005,01,812701,Geld storten en opnemen,Unavailable,True,2025-01-10 00:19:56
2595001,01,810088,Geld storten en opnemen,Unavailable,True,2025-01-10 00:19:56
2595001,02,810087,Geld storten en opnemen,Unavailable,True,2025-01-10 00:19:56
2595002,01,921555,Geldautomaat,Unavailable,False,2025-01-10 00:19:57
2596001,01,810078,Geld storten en opnemen,Unavailable,True,2025-01-10 00:19:57
2596002,01,810047,Geld storten en opnemen,Unavailable,True,2025-01-10 00:19:58
2596002,02,810048,Geld storten en opnemen,Unavailable,True,2025-01-10 00:19:58
2596003,01,921566,Geldautomaat,Unavailable,False,2025-01-10 00:19:59
2597001,01,812214,Geld storten en opnemen,Unavailable,True,2025-01-10 00:19:59
2597002,01,810067,Geld storten en opnemen,Unavailable,True,2025-01-10 00:20:00
2597003,01,921512,Geldautomaat,Unavailable,False,2025-01-10 00:20:01
2611001,01,914696,Geldautomaat,Unavailable,False,2025-01-10 00:20:01
2611001,02,811802,Geld storten en opnemen,Unavailable,True,2025-01-10 00:20:01
2611002,01,921662,Geldautomaat,Unavailable,False,2025-01-10 00:20:02
2611003,01,921669,Geldautomaat,Unavailable,False,2025-01-10 00:20:02
2611007,01,921422,Geldautomaat,Unavailable,False,2025-01-10 00:20:03
2613001,01,921504,Geldautomaat,Unavailable,False,2025-01-10 00:20:04
2614001,01,920133,Geldautomaat,Unavailable,False,2025-01-10 00:20:05
2622001,01,812554,Geld storten en opnemen,Unavailable,True,2025-01-10 00:20:05
2623001,01,921028,Geldautomaat,Unavailable,False,2025-01-10 00:20:06
2623003,01,812803,Geld storten en opnemen,Unavailable,True,2025-01-10 00:20:07
2624001,01,610269,Sealbag-automaat,Unavailable,False,2025-01-10 00:20:07
2624001,02,914136,Geldautomaat,Unavailable,False,2025-01-10 00:20:07
2624001,03,811770,Geld storten en opnemen,Unavailable,True,2025-01-10 00:20:07
2624002,01,921424,Geldautomaat,Unavailable,False,2025-01-10 00:20:08
2624003,01,911944,Geldautomaat,Unavailable,False,2025-01-10 00:20:08
2625001,01,811056,Geld storten en opnemen,Unavailable,True,2025-01-10 00:20:09
2625003,01,920226,Geldautomaat,Unavailable,False,2025-01-10 00:20:10
2628001,01,913916,Geldautomaat,Unavailable,False,2025-01-10 00:20:10
2628002,01,910628,Geldautomaat,Unavailable,False,2025-01-10 00:20:11
2631001,01,912407,Geldautomaat,Unavailable,False,2025-01-10 00:20:11
2631001,02,610449,Sealbag-automaat,Unavailable,False,2025-01-10 00:20:11
2632001,01,921783,Geldautomaat,Unavailable,False,2025-01-10 00:20:12
2632003,01,811421,Geld storten en opnemen,Unavailable,True,2025-01-10 00:20:13
2635001,01,910591,Geldautomaat,Unavailable,False,2025-01-10 00:20:13
2635001,02,910592,Geldautomaat,Unavailable,False,2025-01-10 00:20:13
2636001,01,921784,Geldautomaat,Unavailable,False,2025-01-10 00:20:14
2641001,01,810582,Geld storten en opnemen,Unavailable,True,2025-01-10 00:20:15
2641001,02,610724,Sealbag-automaat,Unavailable,False,2025-01-10 00:20:15
2641002,01,921505,Geldautomaat,Unavailable,False,2025-01-10 00:20:15
2641005,01,811422,Geld storten en opnemen,Unavailable,True,2025-01-10 00:20:16
2641006,01,811913,Geld storten en opnemen,Unavailable,True,2025-01-10 00:20:16
2643001,01,921513,Geldautomaat,Unavailable,False,2025-01-10 00:20:17
2643002,01,812590,Geld storten en opnemen,Unavailable,True,2025-01-10 00:20:18
2645001,01,921595,Geldautomaat,Unavailable,False,2025-01-10 00:20:18
2651001,01,921814,Geldautomaat,Unavailable,False,2025-01-10 00:20:19
2651002,01,921431,Geldautomaat,Unavailable,False,2025-01-10 00:20:19
2651003,01,920768,Geldautomaat,Unavailable,False,2025-01-10 00:20:20
2651003,02,610314,Sealbag-automaat,Unavailable,False,2025-01-10 00:20:20
2661001,01,610078,Sealbag-automaat,Unavailable,False,2025-01-10 00:20:21
2661001,02,810140,Geld storten en opnemen,Unavailable,True,2025-01-10 00:20:21
2661003,01,911579,Geldautomaat,Unavailable,False,2025-01-10 00:20:21
2665001,01,921795,Geldautomaat,Unavailable,False,2025-01-10 00:20:22
2665002,01,920108,Geldautomaat,Unavailable,False,2025-01-10 00:20:23
2671001,01,921514,Geldautomaat,Unavailable,False,2025-01-10 00:20:23
2671005,01,920305,Geldautomaat,Unavailable,False,2025-01-10 00:20:24
2671005,02,611013,Sealbag-automaat,Unavailable,False,2025-01-10 00:20:24
2671005,03,811986,Geld storten en opnemen,Unavailable,True,2025-01-10 00:20:24
2671006,01,810564,Geld storten en opnemen,Unavailable,True,2025-01-10 00:20:25
2675001,01,921790,Geldautomaat,Unavailable,False,2025-01-10 00:20:25
2675002,01,920482,Geldautomaat,Unavailable,False,2025-01-10 00:20:26
2676001,01,920528,Geldautomaat,Unavailable,False,2025-01-10 00:20:26
2676001,02,610139,Sealbag-automaat,Unavailable,False,2025-01-10 00:20:26
2678001,01,921791,Geldautomaat,Unavailable,False,2025-01-10 00:20:27
2678002,01,912087,Geldautomaat,Unavailable,False,2025-01-10 00:20:28
2678002,02,811000,Geld storten en opnemen,Unavailable,True,2025-01-10 00:20:28
2678002,03,610315,Sealbag-automaat,Unavailable,False,2025-01-10 00:20:28
2681001,01,920332,Geldautomaat,Unavailable,False,2025-01-10 00:20:28
2681002,01,811839,Geld storten en opnemen,Unavailable,True,2025-01-10 00:20:29
2691001,01,921797,Geldautomaat,Unavailable,False,2025-01-10 00:20:30
2691002,01,811172,Geld storten en opnemen,Unavailable,True,2025-01-10 00:20:30
2692001,01,610172,Sealbag-automaat,Unavailable,False,2025-01-10 00:20:31
2692001,02,920331,Geldautomaat,Unavailable,False,2025-01-10 00:20:31
2711001,01,921294,Geldautomaat,Unavailable,False,2025-01-10 00:20:31
2711007,01,920883,Geldautomaat,Unavailable,False,2025-01-10 00:20:33
2711007,02,611479,Sealbag-automaat,Unavailable,False,2025-01-10 00:20:33
2711007,03,813035,Geld storten en opnemen,Unavailable,True,2025-01-10 00:20:33
2711008,01,813037,Geld storten en opnemen,Unavailable,True,2025-01-10 00:20:34
2711008,02,813036,Geld storten en opnemen,Unavailable,True,2025-01-10 00:20:34
2711008,03,813038,Geld storten en opnemen,Unavailable,True,2025-01-10 00:20:34
2711008,04,813040,Geld storten en opnemen,Unavailable,True,2025-01-10 00:20:34
2711008,05,813039,Geld storten en opnemen,Unavailable,True,2025-01-10 00:20:34
2712004,01,813108,Geld storten en opnemen,Unavailable,True,2025-01-10 00:20:35
2716002,01,920221,Geldautomaat,Unavailable,False,2025-01-10 00:20:35
2716003,01,921299,Geldautomaat,Unavailable,False,2025-01-10 00:20:36
2717001,01,920476,Geldautomaat,Unavailable,False,2025-01-10 00:20:37
2718001,01,811237,Geld storten en opnemen,Unavailable,True,2025-01-10 00:20:37
2719001,01,921805,Geldautomaat,Unavailable,False,2025-01-10 00:20:38
2719002,01,810925,Geld storten en opnemen,Unavailable,True,2025-01-10 00:20:38
2719002,02,812228,Geld storten en opnemen,Unavailable,True,2025-01-10 00:20:38
2721001,01,920815,Geldautomaat,Unavailable,False,2025-01-10 00:20:39
2722001,01,812978,Geld storten en opnemen,Unavailable,True,2025-01-10 00:20:39
2724001,01,930127,Geldautomaat,Unavailable,False,2025-01-10 00:20:40
2725001,01,811232,Geld storten en opnemen,Unavailable,True,2025-01-10 00:20:41
2725002,01,921488,Geldautomaat,Unavailable,False,2025-01-10 00:20:42
2727001,01,913077,Geldautomaat,Unavailable,False,2025-01-10 00:20:42
2728001,01,921531,Geldautomaat,Unavailable,False,2025-01-10 00:20:43
2741001,01,921806,Geldautomaat,Unavailable,False,2025-01-10 00:20:44
2741002,01,921227,Geldautomaat,Unavailable,False,2025-01-10 00:20:44
2743001,01,920150,Geldautomaat,Unavailable,False,2025-01-10 00:20:45
2751001,01,920107,Geldautomaat,Unavailable,False,2025-01-10 00:20:46
2761001,01,812346,Geld storten en opnemen,Unavailable,True,2025-01-10 00:20:46
2771001,01,810015,Geld storten en opnemen,Unavailable,True,2025-01-10 00:20:47
2771002,01,921268,Geldautomaat,Unavailable,False,2025-01-10 00:20:47
2801001,01,611498,Sealbag-automaat,Unavailable,False,2025-01-10 00:20:48
2801001,02,813111,Geld storten en opnemen,Unavailable,True,2025-01-10 00:20:48
2801002,01,921744,Geldautomaat,Unavailable,False,2025-01-10 00:20:49
2801004,01,611101,Sealbag-automaat,Unavailable,False,2025-01-10 00:20:49
2801004,02,811927,Geld storten en opnemen,Unavailable,True,2025-01-10 00:20:49
2801006,01,811518,Geld storten en opnemen,Unavailable,True,2025-01-10 00:20:50
2802001,01,920856,Geldautomaat,Unavailable,False,2025-01-10 00:20:51
2804001,01,913914,Geldautomaat,Unavailable,False,2025-01-10 00:20:51
2804002,01,921327,Geldautomaat,Unavailable,False,2025-01-10 00:20:52
2804005,01,812075,Geld storten en opnemen,Unavailable,True,2025-01-10 00:20:52
2804006,01,811704,Geld storten en opnemen,Unavailable,True,2025-01-10 00:20:53
2807001,01,921965,Geldautomaat,Unavailable,False,2025-01-10 00:20:54
2807003,01,812123,Geld storten en opnemen,Unavailable,True,2025-01-10 00:20:54
2809001,01,921909,Geldautomaat,Unavailable,False,2025-01-10 00:20:55
2811001,01,910853,Geldautomaat,Unavailable,False,2025-01-10 00:20:55
2821001,01,920022,Geldautomaat,Unavailable,False,2025-01-10 00:20:56
2831001,01,920231,Geldautomaat,Unavailable,False,2025-01-10 00:20:57
2841001,01,921384,Geldautomaat,Unavailable,False,2025-01-10 00:20:57
2841002,01,910767,Geldautomaat,Unavailable,False,2025-01-10 00:20:58
2851001,01,610118,Sealbag-automaat,Unavailable,False,2025-01-10 00:20:58
2851001,02,920372,Geldautomaat,Unavailable,False,2025-01-10 00:20:58
2861001,01,920379,Geldautomaat,Unavailable,False,2025-01-10 00:20:59
2861001,02,811490,Geld storten en opnemen,Unavailable,True,2025-01-10 00:20:59
2861001,03,610354,Sealbag-automaat,Unavailable,False,2025-01-10 00:20:59
2871002,01,921464,Geldautomaat,Unavailable,False,2025-01-10 00:21:00
2871003,01,911787,Geldautomaat,Unavailable,False,2025-01-10 00:21:00
2871004,01,920149,Geldautomaat,Unavailable,False,2025-01-10 00:21:01
2901001,01,920544,Geldautomaat,Unavailable,False,2025-01-10 00:21:02
2902001,01,910822,Geldautomaat,Unavailable,False,2025-01-10 00:21:03
2903001,01,921484,Geldautomaat,Unavailable,False,2025-01-10 00:21:03
2903004,01,611093,Sealbag-automaat,Unavailable,False,2025-01-10 00:21:04
2903004,02,920367,Geldautomaat,Unavailable,False,2025-01-10 00:21:04
2903007,01,810459,Geld storten en opnemen,Unavailable,True,2025-01-10 00:21:04
2903008,01,810458,Geld storten en opnemen,Unavailable,True,2025-01-10 00:21:05
2903010,01,920620,Geldautomaat,Unavailable,False,2025-01-10 00:21:06
2903010,02,813014,Geld storten en opnemen,Unavailable,True,2025-01-10 00:21:06
2904001,01,914128,Geldautomaat,Unavailable,False,2025-01-10 00:21:06
2904002,01,921439,Geldautomaat,Unavailable,False,2025-01-10 00:21:07
2904003,01,812614,Geld storten en opnemen,Unavailable,True,2025-01-10 00:21:07
2907001,01,811236,Geld storten en opnemen,Unavailable,False,2025-01-10 00:21:08
2907002,01,921487,Geldautomaat,Unavailable,False,2025-01-10 00:21:08
2914001,01,810197,Geld storten en opnemen,Unavailable,True,2025-01-10 00:21:09
2914001,02,610146,Sealbag-automaat,Unavailable,False,2025-01-10 00:21:09
2914002,01,921868,Geldautomaat,Unavailable,False,2025-01-10 00:21:10
2922001,01,921463,Geldautomaat,Unavailable,False,2025-01-10 00:21:10
2922002,01,811648,Geld storten en opnemen,Unavailable,True,2025-01-10 00:21:11
2922002,02,611020,Sealbag-automaat,Unavailable,False,2025-01-10 00:21:11
2922006,01,812545,Geld storten en opnemen,Unavailable,True,2025-01-10 00:21:12
2924001,01,920481,Geldautomaat,Unavailable,False,2025-01-10 00:21:12
2931001,01,930180,Geldautomaat,Unavailable,False,2025-01-10 00:21:13
2931002,01,910763,Geldautomaat,Unavailable,False,2025-01-10 00:21:13
2935001,01,922000,Geldautomaat,Unavailable,False,2025-01-10 00:21:14
2941001,01,921820,Geldautomaat,Unavailable,False,2025-01-10 00:21:15
2941002,01,813304,Geld storten en opnemen,Unavailable,False,2025-01-10 00:21:15
2941003,01,920023,Geldautomaat,Unavailable,False,2025-01-10 00:21:16
2951001,01,810116,Geld storten en opnemen,Unavailable,True,2025-01-10 00:21:16
2951001,02,610050,Sealbag-automaat,Unavailable,False,2025-01-10 00:21:16
2951002,01,921821,Geldautomaat,Unavailable,False,2025-01-10 00:21:17
2951004,01,811058,Geld storten en opnemen,Unavailable,True,2025-01-10 00:21:18
2957001,01,812466,Geld storten en opnemen,Unavailable,True,2025-01-10 00:21:18
2957001,02,610276,Sealbag-automaat,Unavailable,False,2025-01-10 00:21:18
2959001,01,922001,Geldautomaat,Unavailable,False,2025-01-10 00:21:19
2964001,01,610117,Sealbag-automaat,Unavailable,False,2025-01-10 00:21:19
2964001,02,920948,Geldautomaat,Unavailable,False,2025-01-10 00:21:19
2965001,01,920100,Geldautomaat,Unavailable,False,2025-01-10 00:21:20
2973001,01,920570,Geldautomaat,Unavailable,False,2025-01-10 00:21:20
2973001,02,610143,Sealbag-automaat,Unavailable,False,2025-01-10 00:21:20
2981001,01,610467,Sealbag-automaat,Unavailable,False,2025-01-10 00:21:21
2981001,02,810583,Geld storten en opnemen,Unavailable,True,2025-01-10 00:21:21
2981002,01,921652,Geldautomaat,Unavailable,False,2025-01-10 00:21:22
2981006,01,810589,Geld storten en opnemen,Unavailable,True,2025-01-10 00:21:22
2983001,01,921670,Geldautomaat,Unavailable,False,2025-01-10 00:21:23
2983002,01,910788,Geldautomaat,Unavailable,False,2025-01-10 00:21:24
2986001,01,910054,Geldautomaat,Unavailable,False,2025-01-10 00:21:25
2987001,01,811054,Geld storten en opnemen,Unavailable,True,2025-01-10 00:21:25
2987002,01,912660,Geldautomaat,Unavailable,False,2025-01-10 00:21:26
2987003,01,920506,Geldautomaat,Unavailable,False,2025-01-10 00:21:26
2991001,01,921680,Geldautomaat,Unavailable,False,2025-01-10 00:21:27
2991006,01,811489,Geld storten en opnemen,Unavailable,True,2025-01-10 00:21:28
2991007,01,810408,Geld storten en opnemen,Unavailable,True,2025-01-10 00:21:28
2993001,01,921710,Geldautomaat,Unavailable,False,2025-01-10 00:21:29
2993003,01,811325,Geld storten en opnemen,Unavailable,True,2025-01-10 00:21:29
2995001,01,920084,Geldautomaat,Unavailable,False,2025-01-10 00:21:30
3011001,01,921712,Geldautomaat,Unavailable,False,2025-01-10 00:21:31
3011002,01,913962,Geldautomaat,Unavailable,False,2025-01-10 00:21:31
3011002,02,811295,Geld storten en opnemen,Unavailable,True,2025-01-10 00:21:31
3011004,01,930099,Geldautomaat,Unavailable,False,2025-01-10 00:21:32
3011005,01,610263,Sealbag-automaat,Unavailable,False,2025-01-10 00:21:32
3011005,02,911941,Geldautomaat,Unavailable,False,2025-01-10 00:21:32
3011007,01,921711,Geldautomaat,Unavailable,False,2025-01-10 00:21:33
3012001,01,810075,Geld storten en opnemen,Unavailable,True,2025-01-10 00:21:34
3012001,02,810932,Geld storten en opnemen,Unavailable,True,2025-01-10 00:21:34
3012003,01,921714,Geldautomaat,Unavailable,False,2025-01-10 00:21:35
3012006,01,921747,Geldautomaat,Unavailable,False,2025-01-10 00:21:36
3012012,01,920483,Geldautomaat,Unavailable,False,2025-01-10 00:21:36
3012012,02,611325,Sealbag-automaat,Unavailable,False,2025-01-10 00:21:36
3012012,03,812495,Geld storten en opnemen,Unavailable,True,2025-01-10 00:21:36
3012012,04,812494,Geld storten en opnemen,Unavailable,True,2025-01-10 00:21:36
3012014,01,812497,Geld storten en opnemen,Unavailable,True,2025-01-10 00:21:37
3012014,02,812500,Geld storten en opnemen,Unavailable,False,2025-01-10 00:21:37
3012014,03,812496,Geld storten en opnemen,Unavailable,True,2025-01-10 00:21:37
3012014,04,812498,Geld storten en opnemen,Unavailable,True,2025-01-10 00:21:37
3012014,05,812499,Geld storten en opnemen,Unavailable,True,2025-01-10 00:21:37
3013001,01,914150,Geldautomaat,Unavailable,False,2025-01-10 00:21:37
3013001,02,610310,Sealbag-automaat,Unavailable,False,2025-01-10 00:21:37
3013001,03,914149,Geldautomaat,Unavailable,False,2025-01-10 00:21:37
3013002,01,812061,Geld storten en opnemen,Unavailable,True,2025-01-10 00:21:38
3014001,01,920926,Geldautomaat,Unavailable,False,2025-01-10 00:21:38
3014001,02,920928,Geldautomaat,Unavailable,False,2025-01-10 00:21:38
3014004,01,812812,Geld storten en opnemen,Unavailable,True,2025-01-10 00:21:40
3015002,01,930007,Geldautomaat,Unavailable,False,2025-01-10 00:21:40
3021001,01,811860,Geld storten en opnemen,Unavailable,True,2025-01-10 00:21:41
3021001,02,914144,Geldautomaat,Unavailable,False,2025-01-10 00:21:41
3021002,01,921748,Geldautomaat,Unavailable,False,2025-01-10 00:21:41
3022001,01,811823,Geld storten en opnemen,Unavailable,True,2025-01-10 00:21:42
3022001,02,914160,Geldautomaat,Unavailable,False,2025-01-10 00:21:42
3022002,01,921450,Geldautomaat,Unavailable,False,2025-01-10 00:21:43
3022003,01,811466,Geld storten en opnemen,Unavailable,False,2025-01-10 00:21:43
3023001,01,811636,Geld storten en opnemen,Unavailable,True,2025-01-10 00:21:44
3023001,02,810355,Geld storten en opnemen,Unavailable,True,2025-01-10 00:21:44
3023001,03,610308,Sealbag-automaat,Unavailable,False,2025-01-10 00:21:44
3024001,01,921451,Geldautomaat,Unavailable,False,2025-01-10 00:21:44
3026001,01,810034,Geld storten en opnemen,Unavailable,True,2025-01-10 00:21:45
3026001,02,810033,Geld storten en opnemen,Unavailable,True,2025-01-10 00:21:45
3026002,01,812337,Geld storten en opnemen,Unavailable,True,2025-01-10 00:21:46
3029001,01,921619,Geldautomaat,Unavailable,False,2025-01-10 00:21:46
3031001,01,930137,Geldautomaat,Unavailable,False,2025-01-10 00:21:47
3034001,01,811852,Geld storten en opnemen,Unavailable,True,2025-01-10 00:21:47
3034001,02,920661,Geldautomaat,Unavailable,False,2025-01-10 00:21:47
3035001,01,914664,Geldautomaat,Unavailable,False,2025-01-10 00:21:48
3035001,02,812460,Geld storten en opnemen,Unavailable,True,2025-01-10 00:21:48
3035003,01,812135,Geld storten en opnemen,Unavailable,True,2025-01-10 00:21:49
3035004,01,812775,Geld storten en opnemen,Unavailable,True,2025-01-10 00:21:49
3035004,02,812776,Geld storten en opnemen,Unavailable,True,2025-01-10 00:21:49
3035004,03,812778,Geld storten en opnemen,Unavailable,True,2025-01-10 00:21:49
3035004,04,812777,Geld storten en opnemen,Unavailable,True,2025-01-10 00:21:49
3035005,01,812779,Geld storten en opnemen,Unavailable,True,2025-01-10 00:21:50
3035005,02,812780,Geld storten en opnemen,Unavailable,True,2025-01-10 00:21:50
3035005,03,920222,Geldautomaat,Unavailable,False,2025-01-10 00:21:50
3035005,04,611428,Sealbag-automaat,Unavailable,False,2025-01-10 00:21:50
3036001,01,921621,Geldautomaat,Unavailable,False,2025-01-10 00:21:50
3037001,01,921637,Geldautomaat,Unavailable,False,2025-01-10 00:21:51
3037002,01,812276,Geld storten en opnemen,Unavailable,True,2025-01-10 00:21:52
3037004,01,811460,Geld storten en opnemen,Unavailable,True,2025-01-10 00:21:52
3038001,01,811861,Geld storten en opnemen,Unavailable,False,2025-01-10 00:21:53
3038004,01,812693,Geld storten en opnemen,Unavailable,True,2025-01-10 00:21:53
3039001,01,921639,Geldautomaat,Unavailable,False,2025-01-10 00:21:54
3042002,01,920669,Geldautomaat,Unavailable,False,2025-01-10 00:21:55
3042004,01,811478,Geld storten en opnemen,Unavailable,True,2025-01-10 00:21:55
3051001,01,921875,Geldautomaat,Unavailable,False,2025-01-10 00:21:56
3053001,01,811459,Geld storten en opnemen,Unavailable,True,2025-01-10 00:21:57
3053002,01,921876,Geldautomaat,Unavailable,False,2025-01-10 00:21:57
3054001,01,921885,Geldautomaat,Unavailable,False,2025-01-10 00:21:58
3054006,01,812503,Geld storten en opnemen,Unavailable,True,2025-01-10 00:21:58
3055001,01,920992,Geldautomaat,Unavailable,False,2025-01-10 00:21:59
3059001,01,921886,Geldautomaat,Unavailable,False,2025-01-10 00:22:00
3059002,01,811055,Geld storten en opnemen,Unavailable,True,2025-01-10 00:22:00
3061001,01,914735,Geldautomaat,Unavailable,False,2025-01-10 00:22:01
3061001,02,810323,Geld storten en opnemen,Unavailable,True,2025-01-10 00:22:01
3061003,01,921826,Geldautomaat,Unavailable,False,2025-01-10 00:22:01
3061004,01,930113,Geldautomaat,Unavailable,False,2025-01-10 00:22:02
3061005,01,921827,Geldautomaat,Unavailable,False,2025-01-10 00:22:03
3061011,01,812689,Geld storten en opnemen,Unavailable,True,2025-01-10 00:22:03
3063001,01,810045,Geld storten en opnemen,Unavailable,True,2025-01-10 00:22:04
3065001,01,810709,Geld storten en opnemen,Unavailable,True,2025-01-10 00:22:04
3065001,02,610546,Sealbag-automaat,Unavailable,False,2025-01-10 00:22:04
3065002,01,921835,Geldautomaat,Unavailable,False,2025-01-10 00:22:05
3065003,01,811272,Geld storten en opnemen,Unavailable,True,2025-01-10 00:22:06
3067001,01,920820,Geldautomaat,Unavailable,False,2025-01-10 00:22:06
3067002,01,930150,Geldautomaat,Unavailable,False,2025-01-10 00:22:07
3067004,01,810348,Geld storten en opnemen,Unavailable,True,2025-01-10 00:22:08
3067004,02,914584,Geldautomaat,Unavailable,False,2025-01-10 00:22:08
3067004,03,610302,Sealbag-automaat,Unavailable,False,2025-01-10 00:22:08
3067005,01,921838,Geldautomaat,Unavailable,False,2025-01-10 00:22:09
3067007,01,811897,Geld storten en opnemen,Unavailable,True,2025-01-10 00:22:09
3068001,01,810046,Geld storten en opnemen,Unavailable,True,2025-01-10 00:22:10
3068002,01,921020,Geldautomaat,Unavailable,False,2025-01-10 00:22:11
3068005,01,920281,Geldautomaat,Unavailable,False,2025-01-10 00:22:11
3068005,02,812388,Geld storten en opnemen,Unavailable,True,2025-01-10 00:22:11
3069001,01,921887,Geldautomaat,Unavailable,False,2025-01-10 00:22:12
3071001,01,914148,Geldautomaat,Unavailable,False,2025-01-10 00:22:13
3071002,01,920273,Geldautomaat,Unavailable,False,2025-01-10 00:22:14
3071003,01,921716,Geldautomaat,Unavailable,False,2025-01-10 00:22:14
3071004,01,912825,Geldautomaat,Unavailable,False,2025-01-10 00:22:15
3071005,01,812369,Geld storten en opnemen,Unavailable,True,2025-01-10 00:22:15
3072001,01,810070,Geld storten en opnemen,Unavailable,False,2025-01-10 00:22:16
3072001,02,920490,Geldautomaat,Unavailable,False,2025-01-10 00:22:16
3073001,01,914656,Geldautomaat,Unavailable,False,2025-01-10 00:22:16
3073001,02,914657,Geldautomaat,Unavailable,False,2025-01-10 00:22:16
3074001,01,811842,Geld storten en opnemen,Unavailable,True,2025-01-10 00:22:17
3074001,02,810986,Geld storten en opnemen,Available,True,2025-01-10 00:22:17
3074002,01,921845,Geldautomaat,Unavailable,False,2025-01-10 00:22:18
3076002,01,812136,Geld storten en opnemen,Unavailable,True,2025-01-10 00:22:19
3076003,01,811042,Geld storten en opnemen,Unavailable,True,2025-01-10 00:22:19
3076004,01,812896,Geld storten en opnemen,Unavailable,True,2025-01-10 00:22:20
3077001,01,920344,Geldautomaat,Unavailable,False,2025-01-10 00:22:20
3078002,01,921846,Geldautomaat,Unavailable,False,2025-01-10 00:22:21
3078005,01,812020,Geld storten en opnemen,Unavailable,True,2025-01-10 00:22:22
3078005,02,812124,Geld storten en opnemen,Unavailable,True,2025-01-10 00:22:22
3078006,01,812919,Geld storten en opnemen,Unavailable,True,2025-01-10 00:22:23
3078007,01,812979,Geld storten en opnemen,Unavailable,True,2025-01-10 00:22:24
3079001,01,920862,Geldautomaat,Unavailable,False,2025-01-10 00:22:24
3082001,01,930063,Geldautomaat,Unavailable,False,2025-01-10 00:22:25
