locatie_id,volgnummer,apparaat_id,type,status,statusReason,timestamp
3082002,01,912838,Geldautomaat,Unavailable,False,2025-01-10 00:22:25
3082002,02,912837,Geldautomaat,Unavailable,False,2025-01-10 00:22:25
3082003,01,812003,Geld storten en opnemen,Unavailable,True,2025-01-10 00:22:26
3082004,01,812725,Geld storten en opnemen,Unavailable,True,2025-01-10 00:22:26
3083001,01,920743,Geldautomaat,Unavailable,False,2025-01-10 00:22:27
3083001,02,812378,Geld storten en opnemen,Unavailable,True,2025-01-10 00:22:27
3083003,01,610558,Sealbag-automaat,Unavailable,False,2025-01-10 00:22:28
3083003,02,812283,Geld storten en opnemen,Unavailable,True,2025-01-10 00:22:28
3083004,01,921856,Geldautomaat,Unavailable,False,2025-01-10 00:22:28
3083005,01,912635,Geldautomaat,Unavailable,False,2025-01-10 00:22:29
3083005,02,912634,Geldautomaat,Unavailable,False,2025-01-10 00:22:29
3085001,01,913901,Geldautomaat,Unavailable,False,2025-01-10 00:22:29
3085002,01,921857,Geldautomaat,Unavailable,False,2025-01-10 00:22:30
3085003,01,811315,Geld storten en opnemen,Unavailable,True,2025-01-10 00:22:31
3085005,01,920898,Geldautomaat,Unavailable,False,2025-01-10 00:22:31
3085005,02,920896,Geldautomaat,Unavailable,False,2025-01-10 00:22:31
3086001,01,921586,Geldautomaat,Unavailable,False,2025-01-10 00:22:32
3086004,01,810728,Geld storten en opnemen,Unavailable,True,2025-01-10 00:22:32
3086005,01,611336,Sealbag-automaat,Unavailable,False,2025-01-10 00:22:33
3086005,02,920247,Geldautomaat,Unavailable,False,2025-01-10 00:22:33
3111001,01,921888,Geldautomaat,Unavailable,False,2025-01-10 00:22:34
3111003,01,920665,Geldautomaat,Unavailable,False,2025-01-10 00:22:34
3111006,01,611352,Sealbag-automaat,Unavailable,False,2025-01-10 00:22:35
3111006,02,812418,Geld storten en opnemen,Unavailable,True,2025-01-10 00:22:35
3111006,03,812550,Geld storten en opnemen,Unavailable,True,2025-01-10 00:22:35
3111007,01,811573,Geld storten en opnemen,Unavailable,False,2025-01-10 00:22:35
3114002,01,921869,Geldautomaat,Unavailable,False,2025-01-10 00:22:36
3117001,01,914666,Geldautomaat,Unavailable,False,2025-01-10 00:22:37
3119001,01,920906,Geldautomaat,Unavailable,False,2025-01-10 00:22:37
3119001,02,920902,Geldautomaat,Unavailable,False,2025-01-10 00:22:37
3119004,01,812594,Geld storten en opnemen,Unavailable,True,2025-01-10 00:22:38
3121001,01,921610,Geldautomaat,Unavailable,False,2025-01-10 00:22:39
3123002,01,812051,Geld storten en opnemen,Unavailable,True,2025-01-10 00:22:40
3131001,01,914871,Geldautomaat,Unavailable,False,2025-01-10 00:22:40
3131001,02,914872,Geldautomaat,Unavailable,False,2025-01-10 00:22:40
3131003,01,921870,Geldautomaat,Unavailable,False,2025-01-10 00:22:41
3131007,01,811590,Geld storten en opnemen,Unavailable,True,2025-01-10 00:22:43
3132001,01,921877,Geldautomaat,Unavailable,False,2025-01-10 00:22:43
3132002,01,920285,Geldautomaat,Unavailable,False,2025-01-10 00:22:44
3135002,01,920345,Geldautomaat,Unavailable,False,2025-01-10 00:22:44
3136001,01,920488,Geldautomaat,Unavailable,False,2025-01-10 00:22:45
3136001,02,810288,Geld storten en opnemen,Unavailable,True,2025-01-10 00:22:45
3136002,01,913089,Geldautomaat,Unavailable,False,2025-01-10 00:22:46
3137001,01,921878,Geldautomaat,Unavailable,False,2025-01-10 00:22:46
3137002,01,812584,Geld storten en opnemen,Unavailable,True,2025-01-10 00:22:47
3141001,01,920959,Geldautomaat,Unavailable,False,2025-01-10 00:22:47
3141002,01,810068,Geld storten en opnemen,Unavailable,True,2025-01-10 00:22:48
3141003,01,921110,Geldautomaat,Unavailable,False,2025-01-10 00:22:49
3142001,01,910517,Geldautomaat,Unavailable,False,2025-01-10 00:22:49
3144001,01,921413,Geldautomaat,Unavailable,False,2025-01-10 00:22:50
3144004,01,812125,Geld storten en opnemen,Unavailable,True,2025-01-10 00:22:50
3151001,01,913936,Geldautomaat,Unavailable,False,2025-01-10 00:22:51
3151002,01,921851,Geldautomaat,Unavailable,False,2025-01-10 00:22:51
3151003,01,810181,Geld storten en opnemen,Available,True,2025-01-10 00:22:52
3155001,01,921854,Geldautomaat,Unavailable,False,2025-01-10 00:22:53
3161002,01,930115,Geldautomaat,Unavailable,False,2025-01-10 00:22:54
3161004,01,811875,Geld storten en opnemen,Unavailable,True,2025-01-10 00:22:54
3162001,01,921587,Geldautomaat,Unavailable,False,2025-01-10 00:22:55
3162002,01,920692,Geldautomaat,Unavailable,False,2025-01-10 00:22:56
3171001,01,920894,Geldautomaat,Unavailable,False,2025-01-10 00:22:56
3181001,01,812223,Geld storten en opnemen,Unavailable,True,2025-01-10 00:22:57
3181002,01,921405,Geldautomaat,Unavailable,False,2025-01-10 00:22:57
3181003,01,610170,Sealbag-automaat,Unavailable,False,2025-01-10 00:22:58
3181003,02,911768,Geldautomaat,Unavailable,False,2025-01-10 00:22:58
3191001,01,611505,Sealbag-automaat,Unavailable,False,2025-01-10 00:22:59
3191001,02,810377,Geld storten en opnemen,Unavailable,True,2025-01-10 00:22:59
3191001,03,810376,Geld storten en opnemen,Unavailable,True,2025-01-10 00:22:59
3191002,01,921572,Geldautomaat,Unavailable,False,2025-01-10 00:23:00
3191005,01,811537,Geld storten en opnemen,Unavailable,True,2025-01-10 00:23:01
3192002,01,921739,Geldautomaat,Unavailable,False,2025-01-10 00:23:02
3195001,01,920306,Geldautomaat,Unavailable,False,2025-01-10 00:23:03
3195001,02,610284,Sealbag-automaat,Available,False,2025-01-10 00:23:03
3201001,01,811661,Geld storten en opnemen,Unavailable,True,2025-01-10 00:23:03
3201001,02,611299,Sealbag-automaat,Unavailable,False,2025-01-10 00:23:03
3201002,01,921556,Geldautomaat,Unavailable,False,2025-01-10 00:23:04
3201004,01,911806,Geldautomaat,Unavailable,False,2025-01-10 00:23:05
3201008,01,811576,Geld storten en opnemen,Unavailable,True,2025-01-10 00:23:06
3202001,01,921557,Geldautomaat,Unavailable,False,2025-01-10 00:23:06
3204001,01,921571,Geldautomaat,Unavailable,False,2025-01-10 00:23:07
3205001,01,920538,Geldautomaat,Unavailable,False,2025-01-10 00:23:08
3206002,01,921573,Geldautomaat,Unavailable,False,2025-01-10 00:23:08
3207001,01,920275,Geldautomaat,Unavailable,False,2025-01-10 00:23:09
3214001,01,810052,Geld storten en opnemen,Unavailable,True,2025-01-10 00:23:09
3221001,01,921740,Geldautomaat,Unavailable,False,2025-01-10 00:23:11
3221003,01,812586,Geld storten en opnemen,Unavailable,True,2025-01-10 00:23:12
3223001,01,921022,Geldautomaat,Unavailable,False,2025-01-10 00:23:12
3224002,01,921324,Geldautomaat,Unavailable,False,2025-01-10 00:23:14
3224003,01,810512,Geld storten en opnemen,Unavailable,True,2025-01-10 00:23:14
3224003,02,610404,Sealbag-automaat,Unavailable,False,2025-01-10 00:23:14
3224003,03,912317,Geldautomaat,Unavailable,False,2025-01-10 00:23:14
3224005,01,811134,Geld storten en opnemen,Unavailable,True,2025-01-10 00:23:15
3225001,01,920541,Geldautomaat,Unavailable,False,2025-01-10 00:23:16
3227001,01,920698,Geldautomaat,Unavailable,False,2025-01-10 00:23:16
3231002,01,921444,Geldautomaat,Unavailable,False,2025-01-10 00:23:17
3231003,01,813205,Geld storten en opnemen,Unavailable,True,2025-01-10 00:23:17
3232001,01,920326,Geldautomaat,Unavailable,False,2025-01-10 00:23:18
3232003,01,812633,Geld storten en opnemen,Unavailable,True,2025-01-10 00:23:19
3233001,01,810215,Geld storten en opnemen,Unavailable,True,2025-01-10 00:23:20
3233002,01,921471,Geldautomaat,Unavailable,False,2025-01-10 00:23:20
3235001,01,911763,Geldautomaat,Available,False,2025-01-10 00:23:21
3235003,01,812015,Geld storten en opnemen,Unavailable,True,2025-01-10 00:23:21
3241002,01,921436,Geldautomaat,Unavailable,False,2025-01-10 00:23:22
3241004,01,811146,Geld storten en opnemen,Unavailable,True,2025-01-10 00:23:23
3243001,01,920139,Geldautomaat,Unavailable,False,2025-01-10 00:23:23
3244001,01,920143,Geldautomaat,Unavailable,False,2025-01-10 00:23:24
3245001,01,921445,Geldautomaat,Unavailable,False,2025-01-10 00:23:24
3247001,01,920594,Geldautomaat,Unavailable,False,2025-01-10 00:23:25
3247001,02,610239,Sealbag-automaat,Unavailable,False,2025-01-10 00:23:25
3248001,01,920595,Geldautomaat,Unavailable,False,2025-01-10 00:23:26
3249001,01,920144,Geldautomaat,Unavailable,False,2025-01-10 00:23:26
3251002,01,920079,Geldautomaat,Unavailable,False,2025-01-10 00:23:27
3253001,01,611015,Sealbag-automaat,Unavailable,False,2025-01-10 00:23:27
3253002,01,921425,Geldautomaat,Unavailable,False,2025-01-10 00:23:28
3253003,01,811732,Geld storten en opnemen,Unavailable,True,2025-01-10 00:23:29
3255001,01,921481,Geldautomaat,Unavailable,False,2025-01-10 00:23:29
3255002,01,810219,Geld storten en opnemen,Unavailable,True,2025-01-10 00:23:30
3257001,01,920718,Geldautomaat,Unavailable,False,2025-01-10 00:23:30
3258001,01,920392,Geldautomaat,Unavailable,False,2025-01-10 00:23:31
3262001,01,811736,Geld storten en opnemen,Unavailable,True,2025-01-10 00:23:32
3262001,02,611235,Sealbag-automaat,Unavailable,False,2025-01-10 00:23:32
3262002,01,930087,Geldautomaat,Unavailable,False,2025-01-10 00:23:32
3262004,01,812987,Geld storten en opnemen,Unavailable,True,2025-01-10 00:23:33
3262005,01,811561,Geld storten en opnemen,Unavailable,True,2025-01-10 00:23:33
3264001,01,920972,Geldautomaat,Unavailable,False,2025-01-10 00:23:34
3271001,01,920922,Geldautomaat,Unavailable,False,2025-01-10 00:23:35
3274002,01,813093,Geld storten en opnemen,Unavailable,True,2025-01-10 00:23:35
3281001,01,921267,Geldautomaat,Unavailable,False,2025-01-10 00:23:36
3281002,01,810204,Geld storten en opnemen,Unavailable,True,2025-01-10 00:23:36
3281002,02,610152,Sealbag-automaat,Unavailable,False,2025-01-10 00:23:36
3284001,01,930145,Geldautomaat,Unavailable,False,2025-01-10 00:23:37
3291001,01,921400,Geldautomaat,Unavailable,False,2025-01-10 00:23:38
3291002,01,610193,Sealbag-automaat,Unavailable,False,2025-01-10 00:23:38
3291002,02,920975,Geldautomaat,Unavailable,False,2025-01-10 00:23:38
3295002,01,810233,Geld storten en opnemen,Unavailable,True,2025-01-10 00:23:39
3297001,01,921418,Geldautomaat,Unavailable,False,2025-01-10 00:23:40
3297002,01,920431,Geldautomaat,Unavailable,False,2025-01-10 00:23:41
3297002,02,611493,Sealbag-automaat,Unavailable,False,2025-01-10 00:23:41
3311002,01,921380,Geldautomaat,Unavailable,False,2025-01-10 00:23:42
3311003,01,921403,Geldautomaat,Unavailable,False,2025-01-10 00:23:42
3311005,01,913277,Geldautomaat,Unavailable,False,2025-01-10 00:23:43
3311009,01,812064,Geld storten en opnemen,Unavailable,True,2025-01-10 00:23:44
3312001,01,920663,Geldautomaat,Unavailable,False,2025-01-10 00:23:45
3314001,01,920447,Geldautomaat,Unavailable,False,2025-01-10 00:23:45
3315002,01,921721,Geldautomaat,Unavailable,False,2025-01-10 00:23:46
3315003,01,910324,Geldautomaat,Unavailable,False,2025-01-10 00:23:47
3315004,01,920685,Geldautomaat,Unavailable,False,2025-01-10 00:23:47
3317001,01,812665,Geld storten en opnemen,Unavailable,True,2025-01-10 00:23:48
3317003,01,920211,Geldautomaat,Unavailable,False,2025-01-10 00:23:48
3317007,01,812413,Geld storten en opnemen,Available,True,2025-01-10 00:23:49
3317008,01,812677,Geld storten en opnemen,Unavailable,True,2025-01-10 00:23:50
3318001,01,810020,Geld storten en opnemen,Unavailable,True,2025-01-10 00:23:50
3318001,02,914706,Geldautomaat,Unavailable,False,2025-01-10 00:23:50
3318002,01,920063,Geldautomaat,Unavailable,False,2025-01-10 00:23:51
3318002,02,920056,Geldautomaat,Unavailable,False,2025-01-10 00:23:51
3319001,01,813006,Geld storten en opnemen,Unavailable,True,2025-01-10 00:23:52
3319002,01,610236,Sealbag-automaat,Unavailable,False,2025-01-10 00:23:52
3319002,02,920350,Geldautomaat,Unavailable,False,2025-01-10 00:23:52
3331001,01,910326,Geldautomaat,Unavailable,False,2025-01-10 00:23:53
3332003,01,921723,Geldautomaat,Unavailable,False,2025-01-10 00:23:54
3332006,01,610711,Sealbag-automaat,Unavailable,False,2025-01-10 00:23:54
3332006,02,920343,Geldautomaat,Unavailable,False,2025-01-10 00:23:54
3332006,03,811220,Geld storten en opnemen,Unavailable,True,2025-01-10 00:23:54
3332007,01,811634,Geld storten en opnemen,Unavailable,True,2025-01-10 00:23:55
3333001,01,810054,Geld storten en opnemen,Unavailable,True,2025-01-10 00:23:56
3333002,01,911407,Geldautomaat,Unavailable,False,2025-01-10 00:23:56
3335001,01,921971,Geldautomaat,Unavailable,False,2025-01-10 00:23:57
3335002,01,910261,Geldautomaat,Unavailable,False,2025-01-10 00:23:57
3341002,01,812691,Geld storten en opnemen,Unavailable,True,2025-01-10 00:23:58
3342001,01,921828,Geldautomaat,Unavailable,False,2025-01-10 00:23:59
3343001,01,920351,Geldautomaat,Unavailable,False,2025-01-10 00:23:59
3344001,01,921829,Geldautomaat,Unavailable,False,2025-01-10 00:24:00
3344002,01,811628,Geld storten en opnemen,Unavailable,True,2025-01-10 00:24:00
3351001,01,920750,Geldautomaat,Unavailable,False,2025-01-10 00:24:01
3353001,01,611154,Sealbag-automaat,Unavailable,False,2025-01-10 00:24:02
3353001,02,812159,Geld storten en opnemen,Unavailable,True,2025-01-10 00:24:02
3353001,03,920825,Geldautomaat,Unavailable,False,2025-01-10 00:24:02
3353005,01,810585,Geld storten en opnemen,Unavailable,True,2025-01-10 00:24:02
3353006,01,812627,Geld storten en opnemen,Unavailable,True,2025-01-10 00:24:03
3355001,01,921101,Geldautomaat,Unavailable,False,2025-01-10 00:24:03
3355002,01,910373,Geldautomaat,Unavailable,False,2025-01-10 00:24:04
3362001,01,810239,Geld storten en opnemen,Unavailable,True,2025-01-10 00:24:05
3362001,02,914749,Geldautomaat,Unavailable,False,2025-01-10 00:24:05
3362002,01,921290,Geldautomaat,Unavailable,False,2025-01-10 00:24:05
3362004,01,811810,Geld storten en opnemen,Unavailable,True,2025-01-10 00:24:06
3371001,01,921625,Geldautomaat,Unavailable,False,2025-01-10 00:24:06
3371002,01,812392,Geld storten en opnemen,Unavailable,True,2025-01-10 00:24:07
3371002,02,920567,Geldautomaat,Unavailable,False,2025-01-10 00:24:07
3371003,01,812608,Geld storten en opnemen,Unavailable,True,2025-01-10 00:24:08
3372001,01,910753,Geldautomaat,Unavailable,False,2025-01-10 00:24:08
3381001,01,920568,Geldautomaat,Unavailable,False,2025-01-10 00:24:09
3381001,02,610667,Sealbag-automaat,Unavailable,False,2025-01-10 00:24:09
3401001,01,921630,Geldautomaat,Unavailable,False,2025-01-10 00:24:09
3401002,01,920053,Geldautomaat,Unavailable,False,2025-01-10 00:24:10
3401006,01,610948,Sealbag-automaat,Unavailable,False,2025-01-10 00:24:11
3401006,02,811416,Geld storten en opnemen,Unavailable,True,2025-01-10 00:24:11
3401006,03,913584,Geldautomaat,Unavailable,False,2025-01-10 00:24:11
3401008,01,811415,Geld storten en opnemen,Unavailable,True,2025-01-10 00:24:12
3402001,01,920391,Geldautomaat,Unavailable,False,2025-01-10 00:24:12
3404001,01,920087,Geldautomaat,Unavailable,False,2025-01-10 00:24:13
3405001,01,920140,Geldautomaat,Unavailable,False,2025-01-10 00:24:14
3411001,01,811418,Geld storten en opnemen,Unavailable,True,2025-01-10 00:24:14
3411002,01,920387,Geldautomaat,Unavailable,False,2025-01-10 00:24:15
3411002,02,610588,Sealbag-automaat,Unavailable,False,2025-01-10 00:24:15
3417001,01,921446,Geldautomaat,Unavailable,False,2025-01-10 00:24:15
3417003,01,811553,Geld storten en opnemen,Unavailable,True,2025-01-10 00:24:16
3421002,01,920985,Geldautomaat,Unavailable,False,2025-01-10 00:24:17
3421002,02,610595,Sealbag-automaat,Unavailable,False,2025-01-10 00:24:17
3431001,01,921448,Geldautomaat,Unavailable,False,2025-01-10 00:24:18
3431003,01,920020,Geldautomaat,Unavailable,False,2025-01-10 00:24:18
3431006,01,611108,Sealbag-automaat,Unavailable,False,2025-01-10 00:24:20
3431006,02,811932,Geld storten en opnemen,Unavailable,True,2025-01-10 00:24:20
3431008,01,812044,Geld storten en opnemen,Unavailable,True,2025-01-10 00:24:20
3431009,01,812224,Geld storten en opnemen,Unavailable,True,2025-01-10 00:24:21
3432001,01,921454,Geldautomaat,Unavailable,False,2025-01-10 00:24:21
3433001,01,920075,Geldautomaat,Unavailable,False,2025-01-10 00:24:22
3434001,01,921455,Geldautomaat,Unavailable,False,2025-01-10 00:24:23
3434002,01,920076,Geldautomaat,Unavailable,False,2025-01-10 00:24:23
3437001,01,910792,Geldautomaat,Unavailable,False,2025-01-10 00:24:24
3437002,01,921713,Geldautomaat,Unavailable,False,2025-01-10 00:24:24
3437003,01,920892,Geldautomaat,Unavailable,False,2025-01-10 00:24:25
3437004,01,811275,Geld storten en opnemen,Unavailable,True,2025-01-10 00:24:26
3441001,01,930107,Geldautomaat,Unavailable,False,2025-01-10 00:24:26
3441002,01,610504,Sealbag-automaat,Unavailable,False,2025-01-10 00:24:27
3441002,02,812861,Geld storten en opnemen,Unavailable,True,2025-01-10 00:24:27
3441005,01,812993,Geld storten en opnemen,Unavailable,True,2025-01-10 00:24:27
3443001,01,920517,Geldautomaat,Unavailable,False,2025-01-10 00:24:28
3446001,01,920766,Geldautomaat,Unavailable,False,2025-01-10 00:24:29
3448001,01,920071,Geldautomaat,Unavailable,False,2025-01-10 00:24:29
3448001,02,920077,Geldautomaat,Unavailable,False,2025-01-10 00:24:29
3451001,01,930130,Geldautomaat,Unavailable,False,2025-01-10 00:24:30
3451002,01,811468,Geld storten en opnemen,Unavailable,True,2025-01-10 00:24:30
3451003,01,811389,Geld storten en opnemen,Unavailable,True,2025-01-10 00:24:31
3452001,01,921606,Geldautomaat,Unavailable,False,2025-01-10 00:24:32
3453001,01,910915,Geldautomaat,Unavailable,False,2025-01-10 00:24:32
3454001,01,810359,Geld storten en opnemen,Unavailable,True,2025-01-10 00:24:33
3454001,02,610325,Sealbag-automaat,Available,False,2025-01-10 00:24:33
3454002,01,921158,Geldautomaat,Unavailable,False,2025-01-10 00:24:33
3461001,01,920141,Geldautomaat,Unavailable,False,2025-01-10 00:24:34
3471001,01,920096,Geldautomaat,Unavailable,False,2025-01-10 00:24:35
3474001,01,922011,Geldautomaat,Unavailable,False,2025-01-10 00:24:35
3481001,01,811127,Geld storten en opnemen,Unavailable,True,2025-01-10 00:24:36
3481002,01,912687,Geldautomaat,Unavailable,False,2025-01-10 00:24:37
3511003,01,921236,Geldautomaat,Unavailable,False,2025-01-10 00:24:37
3511004,01,910859,Geldautomaat,Unavailable,False,2025-01-10 00:24:38
3511005,01,921715,Geldautomaat,Unavailable,False,2025-01-10 00:24:38
3511007,01,921706,Geldautomaat,Unavailable,False,2025-01-10 00:24:39
3511011,01,913524,Geldautomaat,Unavailable,False,2025-01-10 00:24:40
3511011,02,912475,Geldautomaat,Unavailable,False,2025-01-10 00:24:40
3511011,03,912474,Geldautomaat,Unavailable,False,2025-01-10 00:24:40
3511013,01,913525,Geldautomaat,Available,False,2025-01-10 00:24:40
3511013,02,811194,Geld storten en opnemen,Available,True,2025-01-10 00:24:40
3511014,01,611497,Sealbag-automaat,Unavailable,False,2025-01-10 00:24:41
3511014,02,930003,Geldautomaat,Unavailable,False,2025-01-10 00:24:41
3511014,03,813094,Geld storten en opnemen,Unavailable,True,2025-01-10 00:24:41
3511015,01,813096,Geld storten en opnemen,Unavailable,True,2025-01-10 00:24:41
3511015,02,813097,Geld storten en opnemen,Unavailable,False,2025-01-10 00:24:41
3511015,03,813098,Geld storten en opnemen,Unavailable,True,2025-01-10 00:24:41
3511015,04,813099,Geld storten en opnemen,Unavailable,True,2025-01-10 00:24:41
3511015,05,813095,Geld storten en opnemen,Unavailable,True,2025-01-10 00:24:41
3512001,01,921686,Geldautomaat,Unavailable,False,2025-01-10 00:24:42
3512003,01,921697,Geldautomaat,Unavailable,False,2025-01-10 00:24:43
3512005,01,813032,Geld storten en opnemen,Unavailable,True,2025-01-10 00:24:43
3513001,01,921825,Geldautomaat,Unavailable,False,2025-01-10 00:24:44
3513002,01,921808,Geldautomaat,Unavailable,False,2025-01-10 00:24:44
3514001,01,930203,Geldautomaat,Unavailable,False,2025-01-10 00:24:45
3521001,01,921728,Geldautomaat,Unavailable,False,2025-01-10 00:24:46
3523002,01,930201,Geldautomaat,Unavailable,False,2025-01-10 00:24:46
3523003,01,811300,Geld storten en opnemen,Unavailable,True,2025-01-10 00:24:47
3524001,01,921729,Geldautomaat,Unavailable,False,2025-01-10 00:24:47
3524002,01,811452,Geld storten en opnemen,Unavailable,True,2025-01-10 00:24:48
3525001,01,921725,Geldautomaat,Unavailable,False,2025-01-10 00:24:49
3527001,01,810314,Geld storten en opnemen,Unavailable,True,2025-01-10 00:24:49
3527001,02,810315,Geld storten en opnemen,Unavailable,True,2025-01-10 00:24:49
3527002,01,921738,Geldautomaat,Unavailable,False,2025-01-10 00:24:50
3527005,01,811622,Geld storten en opnemen,Unavailable,True,2025-01-10 00:24:51
3531001,01,921759,Geldautomaat,Unavailable,False,2025-01-10 00:24:52
3531002,01,810039,Geld storten en opnemen,Unavailable,True,2025-01-10 00:24:52
3531002,02,810040,Geld storten en opnemen,Unavailable,True,2025-01-10 00:24:52
3531002,03,920466,Geldautomaat,Unavailable,False,2025-01-10 00:24:52
3533002,01,930136,Geldautomaat,Unavailable,False,2025-01-10 00:24:53
3541003,01,810742,Geld storten en opnemen,Unavailable,True,2025-01-10 00:24:53
3541005,01,920249,Geldautomaat,Unavailable,False,2025-01-10 00:24:54
3541005,02,812070,Geld storten en opnemen,Unavailable,True,2025-01-10 00:24:54
3543001,01,921789,Geldautomaat,Unavailable,False,2025-01-10 00:24:55
3551001,01,921902,Geldautomaat,Unavailable,False,2025-01-10 00:24:56
3551003,01,810731,Geld storten en opnemen,Unavailable,True,2025-01-10 00:24:56
3554001,01,811292,Geld storten en opnemen,Unavailable,True,2025-01-10 00:24:57
3554002,01,921901,Geldautomaat,Unavailable,False,2025-01-10 00:24:58
3554003,01,920640,Geldautomaat,Unavailable,False,2025-01-10 00:24:58
3562001,01,811720,Geld storten en opnemen,Unavailable,True,2025-01-10 00:24:59
3562001,02,810341,Geld storten en opnemen,Unavailable,True,2025-01-10 00:24:59
3562002,01,921969,Geldautomaat,Unavailable,False,2025-01-10 00:25:00
3562005,01,811463,Geld storten en opnemen,Unavailable,True,2025-01-10 00:25:01
3562006,01,920509,Geldautomaat,Unavailable,False,2025-01-10 00:25:02
3562006,02,611459,Sealbag-automaat,Unavailable,False,2025-01-10 00:25:02
3562006,03,812945,Geld storten en opnemen,Unavailable,True,2025-01-10 00:25:02
3562007,01,812948,Geld storten en opnemen,Unavailable,True,2025-01-10 00:25:02
3562007,02,812950,Geld storten en opnemen,Unavailable,True,2025-01-10 00:25:02
3562007,03,812949,Geld storten en opnemen,Unavailable,True,2025-01-10 00:25:02
3562007,04,812947,Geld storten en opnemen,Unavailable,True,2025-01-10 00:25:02
3562007,05,812946,Geld storten en opnemen,Unavailable,True,2025-01-10 00:25:02
3563001,01,921044,Geldautomaat,Unavailable,False,2025-01-10 00:25:03
3564001,01,930012,Geldautomaat,Unavailable,False,2025-01-10 00:25:04
3571002,01,921918,Geldautomaat,Unavailable,False,2025-01-10 00:25:04
3572001,01,810722,Geld storten en opnemen,Unavailable,True,2025-01-10 00:25:05
3581001,01,921919,Geldautomaat,Unavailable,False,2025-01-10 00:25:06
3581002,01,930108,Geldautomaat,Unavailable,False,2025-01-10 00:25:07
3584002,01,813243,Geld storten en opnemen,Unavailable,True,2025-01-10 00:25:08
3584003,01,920045,Geldautomaat,Unavailable,False,2025-01-10 00:25:08
3601001,01,921188,Geldautomaat,Unavailable,False,2025-01-10 00:25:09
3601002,01,920259,Geldautomaat,Unavailable,False,2025-01-10 00:25:10
3601002,02,610285,Sealbag-automaat,Unavailable,False,2025-01-10 00:25:10
3603001,01,811670,Geld storten en opnemen,Unavailable,True,2025-01-10 00:25:10
3605003,01,921309,Geldautomaat,Unavailable,False,2025-01-10 00:25:11
3605005,01,811495,Geld storten en opnemen,Unavailable,True,2025-01-10 00:25:12
3605006,01,812750,Geld storten en opnemen,Unavailable,True,2025-01-10 00:25:12
3607001,01,930085,Geldautomaat,Unavailable,False,2025-01-10 00:25:13
3615001,01,920368,Geldautomaat,Unavailable,False,2025-01-10 00:25:13
