locatie_id,volgnummer,apparaat_id,type,status,statusReason,timestamp
3621003,01,930135,Geldautomaat,Unavailable,False,2025-01-10 00:25:14
3621004,01,611378,Sealbag-automaat,Unavailable,False,2025-01-10 00:25:14
3621004,02,813050,Geld storten en opnemen,Unavailable,True,2025-01-10 00:25:14
3628001,01,930011,Geldautomaat,Unavailable,False,2025-01-10 00:25:15
3641002,01,930155,Geldautomaat,Unavailable,False,2025-01-10 00:25:16
3641003,01,921914,Geldautomaat,Unavailable,False,2025-01-10 00:25:16
3641007,01,811552,Geld storten en opnemen,Unavailable,True,2025-01-10 00:25:17
3641008,01,611339,Sealbag-automaat,Unavailable,False,2025-01-10 00:25:18
3641008,02,812397,Geld storten en opnemen,Unavailable,True,2025-01-10 00:25:18
3645001,01,811200,Geld storten en opnemen,Unavailable,True,2025-01-10 00:25:18
3645002,01,921915,Geldautomaat,Unavailable,False,2025-01-10 00:25:19
3701001,01,921923,Geldautomaat,Unavailable,False,2025-01-10 00:25:19
3701002,01,812375,Geld storten en opnemen,Unavailable,True,2025-01-10 00:25:20
3701002,02,610226,Sealbag-automaat,Unavailable,False,2025-01-10 00:25:20
3701009,01,813065,Geld storten en opnemen,Unavailable,True,2025-01-10 00:25:21
3704001,01,921925,Geldautomaat,Unavailable,False,2025-01-10 00:25:22
3705002,01,811310,Geld storten en opnemen,Unavailable,True,2025-01-10 00:25:22
3705003,01,921046,Geldautomaat,Unavailable,False,2025-01-10 00:25:23
3706001,01,910985,Geldautomaat,Unavailable,False,2025-01-10 00:25:24
3708001,01,930189,Geldautomaat,Unavailable,False,2025-01-10 00:25:24
3722001,01,921943,Geldautomaat,Unavailable,False,2025-01-10 00:25:25
3722006,01,810451,Geld storten en opnemen,Unavailable,True,2025-01-10 00:25:25
3722007,01,611349,Sealbag-automaat,Unavailable,False,2025-01-10 00:25:26
3722007,02,920694,Geldautomaat,Unavailable,False,2025-01-10 00:25:26
3723001,01,920547,Geldautomaat,Unavailable,False,2025-01-10 00:25:26
3731001,01,810152,Geld storten en opnemen,Unavailable,True,2025-01-10 00:25:27
3731002,01,911608,Geldautomaat,Unavailable,False,2025-01-10 00:25:28
3732001,01,921944,Geldautomaat,Unavailable,False,2025-01-10 00:25:28
3734001,01,921952,Geldautomaat,Unavailable,False,2025-01-10 00:25:29
3738001,01,920220,Geldautomaat,Unavailable,False,2025-01-10 00:25:29
3741001,01,921954,Geldautomaat,Unavailable,False,2025-01-10 00:25:30
3743001,01,810118,Geld storten en opnemen,Unavailable,True,2025-01-10 00:25:31
3743002,01,911516,Geldautomaat,Unavailable,False,2025-01-10 00:25:31
3743004,01,811487,Geld storten en opnemen,Unavailable,True,2025-01-10 00:25:32
3751005,01,811091,Geld storten en opnemen,Unavailable,True,2025-01-10 00:25:32
3752001,01,930170,Geldautomaat,Unavailable,False,2025-01-10 00:25:33
3752002,01,930215,Geldautomaat,Unavailable,False,2025-01-10 00:25:34
3752003,01,810969,Geld storten en opnemen,Unavailable,True,2025-01-10 00:25:34
3752003,02,610889,Sealbag-automaat,Unavailable,False,2025-01-10 00:25:34
3752005,01,811783,Geld storten en opnemen,Unavailable,True,2025-01-10 00:25:35
3755002,01,811545,Geld storten en opnemen,Unavailable,True,2025-01-10 00:25:35
3761002,01,921961,Geldautomaat,Unavailable,False,2025-01-10 00:25:36
3761006,01,811660,Geld storten en opnemen,Unavailable,True,2025-01-10 00:25:36
3761008,01,611322,Sealbag-automaat,Unavailable,False,2025-01-10 00:25:37
3761008,02,920412,Geldautomaat,Unavailable,False,2025-01-10 00:25:37
3762001,01,920046,Geldautomaat,Unavailable,False,2025-01-10 00:25:38
3765001,01,921899,Geldautomaat,Unavailable,False,2025-01-10 00:25:38
3766001,01,921900,Geldautomaat,Unavailable,False,2025-01-10 00:25:39
3766002,01,920788,Geldautomaat,Unavailable,False,2025-01-10 00:25:39
3766003,01,812718,Geld storten en opnemen,Unavailable,True,2025-01-10 00:25:40
3768004,01,812662,Geld storten en opnemen,Unavailable,True,2025-01-10 00:25:41
3769002,01,813083,Geld storten en opnemen,Unavailable,True,2025-01-10 00:25:42
3771001,01,921929,Geldautomaat,Unavailable,False,2025-01-10 00:25:43
3771004,01,810438,Geld storten en opnemen,Unavailable,True,2025-01-10 00:25:44
3771005,01,812084,Geld storten en opnemen,Unavailable,True,2025-01-10 00:25:44
3772002,01,611391,Sealbag-automaat,Unavailable,False,2025-01-10 00:25:45
3772002,02,812476,Geld storten en opnemen,Unavailable,True,2025-01-10 00:25:45
3774002,01,813079,Geld storten en opnemen,Unavailable,True,2025-01-10 00:25:46
3781002,01,811430,Geld storten en opnemen,Unavailable,True,2025-01-10 00:25:47
3781003,01,921930,Geldautomaat,Unavailable,False,2025-01-10 00:25:47
3785002,01,812515,Geld storten en opnemen,Unavailable,True,2025-01-10 00:25:48
3791001,01,920215,Geldautomaat,Unavailable,False,2025-01-10 00:25:49
3811002,01,912196,Geldautomaat,Unavailable,False,2025-01-10 00:25:49
3811002,02,812848,Geld storten en opnemen,Unavailable,True,2025-01-10 00:25:49
3811007,01,611451,Sealbag-automaat,Unavailable,False,2025-01-10 00:25:50
3811007,02,920887,Geldautomaat,Unavailable,False,2025-01-10 00:25:50
3811007,03,812898,Geld storten en opnemen,Unavailable,True,2025-01-10 00:25:50
3811008,01,812903,Geld storten en opnemen,Unavailable,True,2025-01-10 00:25:50
3811008,02,812901,Geld storten en opnemen,Unavailable,True,2025-01-10 00:25:50
3811008,03,812900,Geld storten en opnemen,Unavailable,True,2025-01-10 00:25:50
3811008,04,812902,Geld storten en opnemen,Unavailable,True,2025-01-10 00:25:50
3811008,05,812899,Geld storten en opnemen,Unavailable,True,2025-01-10 00:25:50
3812001,01,921967,Geldautomaat,Unavailable,False,2025-01-10 00:25:51
3812002,01,921968,Geldautomaat,Unavailable,False,2025-01-10 00:25:51
3812003,01,930209,Geldautomaat,Unavailable,False,2025-01-10 00:25:52
3813004,01,811297,Geld storten en opnemen,Unavailable,True,2025-01-10 00:25:53
3814001,01,811277,Geld storten en opnemen,Unavailable,True,2025-01-10 00:25:53
3814002,01,912786,Geldautomaat,Unavailable,False,2025-01-10 00:25:54
3814003,01,920982,Geldautomaat,Unavailable,False,2025-01-10 00:25:54
3816001,01,921933,Geldautomaat,Unavailable,False,2025-01-10 00:25:55
3818002,01,921945,Geldautomaat,Unavailable,False,2025-01-10 00:25:56
3822001,01,921948,Geldautomaat,Unavailable,False,2025-01-10 00:25:56
3823001,01,921957,Geldautomaat,Unavailable,False,2025-01-10 00:25:57
3823003,01,911904,Geldautomaat,Unavailable,False,2025-01-10 00:25:57
3823004,01,811616,Geld storten en opnemen,Unavailable,True,2025-01-10 00:25:58
3823005,01,920555,Geldautomaat,Unavailable,False,2025-01-10 00:25:59
3823005,02,812506,Geld storten en opnemen,Unavailable,True,2025-01-10 00:25:59
3824001,01,920369,Geldautomaat,Unavailable,False,2025-01-10 00:25:59
3825001,01,810893,Geld storten en opnemen,Unavailable,True,2025-01-10 00:26:00
3825001,02,610797,Sealbag-automaat,Unavailable,False,2025-01-10 00:26:00
3825002,01,921960,Geldautomaat,Unavailable,False,2025-01-10 00:26:00
3825003,01,811309,Geld storten en opnemen,Unavailable,True,2025-01-10 00:26:01
3828001,01,930139,Geldautomaat,Unavailable,False,2025-01-10 00:26:02
3831001,01,921998,Geldautomaat,Unavailable,False,2025-01-10 00:26:02
3831003,01,811339,Geld storten en opnemen,Unavailable,True,2025-01-10 00:26:03
3831004,01,921042,Geldautomaat,Unavailable,False,2025-01-10 00:26:04
3831005,01,812918,Geld storten en opnemen,Unavailable,True,2025-01-10 00:26:04
3832001,01,920279,Geldautomaat,Unavailable,False,2025-01-10 00:26:05
3841001,01,921822,Geldautomaat,Unavailable,False,2025-01-10 00:26:05
3841004,01,920296,Geldautomaat,Unavailable,False,2025-01-10 00:26:07
3841004,02,611104,Sealbag-automaat,Unavailable,False,2025-01-10 00:26:07
3841005,01,811521,Geld storten en opnemen,Unavailable,True,2025-01-10 00:26:07
3841006,01,812035,Geld storten en opnemen,Unavailable,True,2025-01-10 00:26:08
3842001,01,920888,Geldautomaat,Unavailable,False,2025-01-10 00:26:08
3843001,01,914667,Geldautomaat,Unavailable,False,2025-01-10 00:26:09
3844002,01,911239,Geldautomaat,Unavailable,False,2025-01-10 00:26:09
3845001,01,920562,Geldautomaat,Unavailable,False,2025-01-10 00:26:10
3848001,01,921823,Geldautomaat,Unavailable,False,2025-01-10 00:26:10
3849001,01,922003,Geldautomaat,Unavailable,False,2025-01-10 00:26:11
3851001,01,810165,Geld storten en opnemen,Unavailable,False,2025-01-10 00:26:12
3851002,01,921645,Geldautomaat,Unavailable,False,2025-01-10 00:26:12
3851006,01,811513,Geld storten en opnemen,Unavailable,True,2025-01-10 00:26:13
3861001,01,810923,Geld storten en opnemen,Unavailable,True,2025-01-10 00:26:13
3861001,02,920843,Geldautomaat,Unavailable,False,2025-01-10 00:26:13
3861001,03,610905,Sealbag-automaat,Unavailable,False,2025-01-10 00:26:13
3861002,01,811807,Geld storten en opnemen,Unavailable,True,2025-01-10 00:26:14
3861003,01,811155,Geld storten en opnemen,Unavailable,True,2025-01-10 00:26:15
3862001,01,920218,Geldautomaat,Unavailable,False,2025-01-10 00:26:15
3862002,01,920641,Geldautomaat,Unavailable,False,2025-01-10 00:26:16
3871001,01,810182,Geld storten en opnemen,Unavailable,True,2025-01-10 00:26:16
3871002,01,921719,Geldautomaat,Unavailable,False,2025-01-10 00:26:17
3871003,01,810183,Geld storten en opnemen,Unavailable,True,2025-01-10 00:26:18
3881002,01,921666,Geldautomaat,Unavailable,False,2025-01-10 00:26:18
3881003,01,811354,Geld storten en opnemen,Unavailable,True,2025-01-10 00:26:19
3886001,01,920621,Geldautomaat,Unavailable,False,2025-01-10 00:26:19
3888001,01,920313,Geldautomaat,Unavailable,False,2025-01-10 00:26:20
3891001,01,810280,Geld storten en opnemen,Unavailable,True,2025-01-10 00:26:20
3891002,01,923004,Geldautomaat,Unavailable,False,2025-01-10 00:26:21
3891003,01,911866,Geldautomaat,Unavailable,False,2025-01-10 00:26:22
3891003,02,610225,Sealbag-automaat,Unavailable,False,2025-01-10 00:26:22
3901002,01,921318,Geldautomaat,Unavailable,False,2025-01-10 00:26:22
3901003,01,813063,Geld storten en opnemen,Unavailable,True,2025-01-10 00:26:23
3901003,02,920563,Geldautomaat,Unavailable,False,2025-01-10 00:26:23
3901007,01,811585,Geld storten en opnemen,Unavailable,True,2025-01-10 00:26:24
3901008,01,812054,Geld storten en opnemen,Unavailable,True,2025-01-10 00:26:24
3901010,01,611202,Sealbag-automaat,Unavailable,False,2025-01-10 00:26:25
3901012,01,920475,Geldautomaat,Unavailable,False,2025-01-10 00:26:25
3903001,01,911235,Geldautomaat,Unavailable,False,2025-01-10 00:26:26
3904001,01,920737,Geldautomaat,Unavailable,False,2025-01-10 00:26:27
3904002,01,812659,Geld storten en opnemen,Unavailable,True,2025-01-10 00:26:27
3905001,01,930143,Geldautomaat,Unavailable,False,2025-01-10 00:26:28
3905002,01,920280,Geldautomaat,Unavailable,False,2025-01-10 00:26:28
3907001,01,921953,Geldautomaat,Unavailable,False,2025-01-10 00:26:29
3911001,01,610166,Sealbag-automaat,Unavailable,False,2025-01-10 00:26:30
3911001,02,810211,Geld storten en opnemen,Unavailable,True,2025-01-10 00:26:30
3911002,01,921145,Geldautomaat,Unavailable,False,2025-01-10 00:26:30
3911003,01,911230,Geldautomaat,Unavailable,False,2025-01-10 00:26:31
3921001,01,921955,Geldautomaat,Unavailable,False,2025-01-10 00:26:31
3925002,01,920373,Geldautomaat,Unavailable,False,2025-01-10 00:26:32
3925003,01,811629,Geld storten en opnemen,Unavailable,True,2025-01-10 00:26:33
3927001,01,920703,Geldautomaat,Unavailable,False,2025-01-10 00:26:33
3931001,01,921975,Geldautomaat,Unavailable,False,2025-01-10 00:26:34
3931002,01,811601,Geld storten en opnemen,Unavailable,True,2025-01-10 00:26:34
3941001,01,921165,Geldautomaat,Unavailable,False,2025-01-10 00:26:35
3941004,01,811506,Geld storten en opnemen,Unavailable,True,2025-01-10 00:26:36
3941005,01,610386,Sealbag-automaat,Unavailable,False,2025-01-10 00:26:36
3951003,01,921025,Geldautomaat,Unavailable,False,2025-01-10 00:26:37
3956002,01,610130,Sealbag-automaat,Unavailable,False,2025-01-10 00:26:37
3956002,02,920500,Geldautomaat,Unavailable,False,2025-01-10 00:26:37
3958004,01,811047,Geld storten en opnemen,Unavailable,True,2025-01-10 00:26:38
3961001,01,810275,Geld storten en opnemen,Unavailable,True,2025-01-10 00:26:39
3961002,01,921259,Geldautomaat,Unavailable,False,2025-01-10 00:26:39
3961003,01,921976,Geldautomaat,Unavailable,False,2025-01-10 00:26:40
3961004,01,811378,Geld storten en opnemen,Unavailable,True,2025-01-10 00:26:40
3971001,01,930133,Geldautomaat,Unavailable,False,2025-01-10 00:26:41
3971005,01,810478,Geld storten en opnemen,Unavailable,True,2025-01-10 00:26:42
3972001,01,921936,Geldautomaat,Unavailable,False,2025-01-10 00:26:42
3981001,01,914635,Geldautomaat,Unavailable,False,2025-01-10 00:26:43
3981002,01,930192,Geldautomaat,Unavailable,False,2025-01-10 00:26:43
3984001,01,921036,Geldautomaat,Unavailable,False,2025-01-10 00:26:44
3991001,01,930172,Geldautomaat,Unavailable,False,2025-01-10 00:26:45
3995001,01,921616,Geldautomaat,Unavailable,False,2025-01-10 00:26:46
3995002,01,911111,Geldautomaat,Unavailable,False,2025-01-10 00:26:46
3995003,01,921617,Geldautomaat,Unavailable,False,2025-01-10 00:26:47
3995004,01,912344,Geldautomaat,Unavailable,False,2025-01-10 00:26:48
3995005,01,611150,Sealbag-automaat,Unavailable,False,2025-01-10 00:26:48
3995005,02,811976,Geld storten en opnemen,Unavailable,True,2025-01-10 00:26:48
3995008,01,811539,Geld storten en opnemen,Unavailable,True,2025-01-10 00:26:49
3998001,01,920021,Geldautomaat,Unavailable,False,2025-01-10 00:26:50
4001001,01,930102,Geldautomaat,Unavailable,False,2025-01-10 00:26:50
4001006,01,811662,Geld storten en opnemen,Unavailable,True,2025-01-10 00:26:51
4001007,01,920342,Geldautomaat,Unavailable,False,2025-01-10 00:26:51
4001007,02,611056,Sealbag-automaat,Unavailable,False,2025-01-10 00:26:51
4001007,03,811883,Geld storten en opnemen,Unavailable,True,2025-01-10 00:26:51
4003001,01,911178,Geldautomaat,Unavailable,False,2025-01-10 00:26:52
4007001,01,921313,Geldautomaat,Unavailable,False,2025-01-10 00:26:53
4007002,01,812618,Geld storten en opnemen,Unavailable,True,2025-01-10 00:26:53
4021002,01,920979,Geldautomaat,Unavailable,False,2025-01-10 00:26:54
4033001,01,911127,Geldautomaat,Unavailable,False,2025-01-10 00:26:54
4033003,01,812434,Geld storten en opnemen,Unavailable,True,2025-01-10 00:26:55
4041001,01,920007,Geldautomaat,Unavailable,False,2025-01-10 00:26:56
4043001,01,921598,Geldautomaat,Unavailable,False,2025-01-10 00:26:56
4043006,01,611345,Sealbag-automaat,Unavailable,False,2025-01-10 00:26:57
4043006,02,812412,Geld storten en opnemen,Unavailable,True,2025-01-10 00:26:57
4051001,01,920393,Geldautomaat,Unavailable,False,2025-01-10 00:26:57
4101001,01,930159,Geldautomaat,Unavailable,False,2025-01-10 00:26:58
4101004,01,811499,Geld storten en opnemen,Unavailable,True,2025-01-10 00:26:59
4101005,01,920754,Geldautomaat,Unavailable,False,2025-01-10 00:26:59
4101005,02,611094,Sealbag-automaat,Unavailable,False,2025-01-10 00:26:59
4102001,01,920759,Geldautomaat,Unavailable,False,2025-01-10 00:27:00
4102001,02,810283,Geld storten en opnemen,Unavailable,True,2025-01-10 00:27:00
4112001,01,920032,Geldautomaat,Unavailable,False,2025-01-10 00:27:00
4116001,01,920786,Geldautomaat,Unavailable,False,2025-01-10 00:27:01
4128001,01,920101,Geldautomaat,Unavailable,False,2025-01-10 00:27:02
4132001,01,810265,Geld storten en opnemen,Unavailable,True,2025-01-10 00:27:02
4132001,02,610216,Sealbag-automaat,Unavailable,False,2025-01-10 00:27:02
4132003,01,911839,Geldautomaat,Unavailable,False,2025-01-10 00:27:03
4133001,01,912895,Geldautomaat,Unavailable,False,2025-01-10 00:27:04
4141001,01,611481,Sealbag-automaat,Unavailable,False,2025-01-10 00:27:05
4141001,02,810532,Geld storten en opnemen,Unavailable,True,2025-01-10 00:27:05
4141002,01,921674,Geldautomaat,Unavailable,False,2025-01-10 00:27:05
4141007,01,811805,Geld storten en opnemen,Unavailable,True,2025-01-10 00:27:06
4142001,01,920702,Geldautomaat,Unavailable,False,2025-01-10 00:27:07
4145001,01,922013,Geldautomaat,Unavailable,False,2025-01-10 00:27:07
4147001,01,920238,Geldautomaat,Unavailable,False,2025-01-10 00:27:08
4153001,01,920034,Geldautomaat,Unavailable,False,2025-01-10 00:27:08
4158001,01,920123,Geldautomaat,Unavailable,False,2025-01-10 00:27:09
4161001,01,920003,Geldautomaat,Unavailable,False,2025-01-10 00:27:10
4171001,01,920047,Geldautomaat,Unavailable,False,2025-01-10 00:27:10
4175001,01,920378,Geldautomaat,Unavailable,False,2025-01-10 00:27:11
4181001,01,920394,Geldautomaat,Unavailable,False,2025-01-10 00:27:11
4191001,01,810166,Geld storten en opnemen,Unavailable,True,2025-01-10 00:27:12
4191001,02,610109,Sealbag-automaat,Unavailable,False,2025-01-10 00:27:12
4191002,01,921134,Geldautomaat,Unavailable,False,2025-01-10 00:27:13
4191003,01,921792,Geldautomaat,Unavailable,False,2025-01-10 00:27:13
4191006,01,811118,Geld storten en opnemen,Unavailable,True,2025-01-10 00:27:14
4201001,01,920632,Geldautomaat,Unavailable,False,2025-01-10 00:27:14
4201003,01,810491,Geld storten en opnemen,Unavailable,True,2025-01-10 00:27:15
4204001,01,921688,Geldautomaat,Unavailable,False,2025-01-10 00:27:15
4204002,01,920237,Geldautomaat,Unavailable,False,2025-01-10 00:27:16
4204003,01,812595,Geld storten en opnemen,Unavailable,True,2025-01-10 00:27:17
4204004,01,812675,Geld storten en opnemen,Unavailable,True,2025-01-10 00:27:17
4207001,01,911228,Geldautomaat,Unavailable,False,2025-01-10 00:27:18
4207002,01,920712,Geldautomaat,Unavailable,False,2025-01-10 00:27:18
4208001,01,921635,Geldautomaat,Unavailable,False,2025-01-10 00:27:19
4214001,01,920512,Geldautomaat,Unavailable,False,2025-01-10 00:27:20
4223001,01,920806,Geldautomaat,Unavailable,False,2025-01-10 00:27:20
4231001,01,920514,Geldautomaat,Unavailable,False,2025-01-10 00:27:21
4231001,02,610142,Sealbag-automaat,Unavailable,False,2025-01-10 00:27:21
4233001,01,920382,Geldautomaat,Unavailable,False,2025-01-10 00:27:21
4241001,01,920004,Geldautomaat,Unavailable,False,2025-01-10 00:27:22
4251001,01,921689,Geldautomaat,Unavailable,False,2025-01-10 00:27:23
4251003,01,913121,Geldautomaat,Unavailable,False,2025-01-10 00:27:23
4251003,02,811208,Geld storten en opnemen,Unavailable,True,2025-01-10 00:27:23
4251003,03,610702,Sealbag-automaat,Unavailable,False,2025-01-10 00:27:23
4254001,01,921937,Geldautomaat,Unavailable,False,2025-01-10 00:27:24
4255001,01,920383,Geldautomaat,Unavailable,False,2025-01-10 00:27:25
4261003,01,611022,Sealbag-automaat,Unavailable,False,2025-01-10 00:27:26
4261003,02,811763,Geld storten en opnemen,Unavailable,True,2025-01-10 00:27:26
4261003,03,920402,Geldautomaat,Unavailable,False,2025-01-10 00:27:26
4261004,01,812925,Geld storten en opnemen,Unavailable,True,2025-01-10 00:27:26
4264001,01,920480,Geldautomaat,Unavailable,False,2025-01-10 00:27:27
4265001,01,920057,Geldautomaat,Unavailable,False,2025-01-10 00:27:28
4271001,01,920346,Geldautomaat,Unavailable,False,2025-01-10 00:27:28
4273001,01,920852,Geldautomaat,Unavailable,False,2025-01-10 00:27:29
4281001,01,930004,Geldautomaat,Unavailable,False,2025-01-10 00:27:29
4284002,01,922006,Geldautomaat,Unavailable,False,2025-01-10 00:27:30
4285001,01,920347,Geldautomaat,Unavailable,False,2025-01-10 00:27:31
4286001,01,921810,Geldautomaat,Unavailable,False,2025-01-10 00:27:31
4286003,01,913100,Geldautomaat,Unavailable,False,2025-01-10 00:27:32
4286003,02,811061,Geld storten en opnemen,Unavailable,True,2025-01-10 00:27:32
4286003,03,610697,Sealbag-automaat,Unavailable,False,2025-01-10 00:27:32
4301001,01,921702,Geldautomaat,Unavailable,False,2025-01-10 00:27:32
4301006,01,920993,Geldautomaat,Unavailable,False,2025-01-10 00:27:33
4301006,02,610924,Sealbag-automaat,Unavailable,False,2025-01-10 00:27:33
4301007,01,921376,Geldautomaat,Unavailable,False,2025-01-10 00:27:34
4306001,01,920424,Geldautomaat,Unavailable,False,2025-01-10 00:27:34
4307001,01,920695,Geldautomaat,Unavailable,False,2025-01-10 00:27:35
4311001,01,921377,Geldautomaat,Unavailable,False,2025-01-10 00:27:35
4311003,01,812862,Geld storten en opnemen,Unavailable,True,2025-01-10 00:27:36
4318001,01,920996,Geldautomaat,Unavailable,False,2025-01-10 00:27:37
4322001,01,920340,Geldautomaat,Unavailable,False,2025-01-10 00:27:37
4325001,01,610056,Sealbag-automaat,Unavailable,False,2025-01-10 00:27:38
4325001,02,920966,Geldautomaat,Unavailable,False,2025-01-10 00:27:38
4328001,01,921159,Geldautomaat,Unavailable,False,2025-01-10 00:27:39
4328002,01,920721,Geldautomaat,Unavailable,False,2025-01-10 00:27:39
4328002,02,610582,Sealbag-automaat,Unavailable,False,2025-01-10 00:27:39
4331001,01,914677,Geldautomaat,Unavailable,False,2025-01-10 00:27:40
4331003,01,921364,Geldautomaat,Unavailable,False,2025-01-10 00:27:40
4331009,01,812043,Geld storten en opnemen,Unavailable,True,2025-01-10 00:27:42
4331010,01,920446,Geldautomaat,Unavailable,False,2025-01-10 00:27:42
4331010,02,812904,Geld storten en opnemen,Unavailable,True,2025-01-10 00:27:42
4331010,03,611452,Sealbag-automaat,Unavailable,False,2025-01-10 00:27:42
4331011,01,812906,Geld storten en opnemen,Unavailable,True,2025-01-10 00:27:43
4331011,02,812909,Geld storten en opnemen,Unavailable,True,2025-01-10 00:27:43
4331011,03,812907,Geld storten en opnemen,Unavailable,True,2025-01-10 00:27:43
4331011,04,812908,Geld storten en opnemen,Unavailable,True,2025-01-10 00:27:43
4331011,05,812905,Geld storten en opnemen,Unavailable,True,2025-01-10 00:27:43
4332001,01,921381,Geldautomaat,Unavailable,False,2025-01-10 00:27:43
4335001,01,812853,Geld storten en opnemen,Unavailable,True,2025-01-10 00:27:44
4336001,01,920683,Geldautomaat,Unavailable,False,2025-01-10 00:27:45
4337001,01,920728,Geldautomaat,Unavailable,False,2025-01-10 00:27:45
4337003,01,812467,Geld storten en opnemen,Unavailable,True,2025-01-10 00:27:46
4341001,01,920212,Geldautomaat,Unavailable,False,2025-01-10 00:27:46
4341001,02,812390,Geld storten en opnemen,Unavailable,True,2025-01-10 00:27:46
4341002,01,812705,Geld storten en opnemen,Unavailable,True,2025-01-10 00:27:47
4351001,01,810016,Geld storten en opnemen,Unavailable,True,2025-01-10 00:27:48
4353003,01,920689,Geldautomaat,Unavailable,False,2025-01-10 00:27:48
4354001,01,810017,Geld storten en opnemen,Unavailable,True,2025-01-10 00:27:49
4356001,01,920565,Geldautomaat,Unavailable,False,2025-01-10 00:27:49
4356001,02,610160,Sealbag-automaat,Unavailable,False,2025-01-10 00:27:49
4357001,01,921191,Geldautomaat,Unavailable,False,2025-01-10 00:27:50
4357004,01,813090,Geld storten en opnemen,Unavailable,True,2025-01-10 00:27:51
4361001,01,911856,Geldautomaat,Unavailable,False,2025-01-10 00:27:52
4361001,02,610221,Sealbag-automaat,Unavailable,False,2025-01-10 00:27:52
4371001,01,610129,Sealbag-automaat,Unavailable,False,2025-01-10 00:27:52
4371001,02,920566,Geldautomaat,Unavailable,False,2025-01-10 00:27:52
4374001,01,610013,Sealbag-automaat,Available,False,2025-01-10 00:27:53
4374001,02,920312,Geldautomaat,Unavailable,False,2025-01-10 00:27:53
4381001,01,610498,Sealbag-automaat,Unavailable,False,2025-01-10 00:27:54
4381001,02,810631,Geld storten en opnemen,Unavailable,True,2025-01-10 00:27:54
4381001,03,810630,Geld storten en opnemen,Unavailable,True,2025-01-10 00:27:54
4381003,01,921707,Geldautomaat,Unavailable,False,2025-01-10 00:27:55
4381006,01,811592,Geld storten en opnemen,Unavailable,True,2025-01-10 00:27:56
4383002,01,921402,Geldautomaat,Unavailable,False,2025-01-10 00:27:57
4384001,01,911174,Geldautomaat,Unavailable,False,2025-01-10 00:27:57
4384001,02,911175,Geldautomaat,Unavailable,False,2025-01-10 00:27:57
4388001,01,911736,Geldautomaat,Unavailable,False,2025-01-10 00:27:58
