locatie_id,volgnummer,apparaat_id,type,status,statusReason,timestamp
4388001,02,911737,Geldautomaat,Unavailable,False,2025-01-10 00:27:58
4388002,01,812844,Geld storten en opnemen,Unavailable,True,2025-01-10 00:27:59
4401001,01,610232,Sealbag-automaat,Unavailable,False,2025-01-10 00:27:59
4401001,02,810277,Geld storten en opnemen,Unavailable,True,2025-01-10 00:27:59
4401002,01,921698,Geldautomaat,Unavailable,False,2025-01-10 00:28:00
4411001,01,920526,Geldautomaat,Unavailable,False,2025-01-10 00:28:00
4413001,01,810188,Geld storten en opnemen,Unavailable,True,2025-01-10 00:28:01
4413002,01,812188,Geld storten en opnemen,Unavailable,True,2025-01-10 00:28:02
4416001,01,920573,Geldautomaat,Unavailable,False,2025-01-10 00:28:02
4417001,01,920529,Geldautomaat,Unavailable,False,2025-01-10 00:28:03
4421001,01,921850,Geldautomaat,Unavailable,False,2025-01-10 00:28:03
4421002,01,810187,Geld storten en opnemen,Unavailable,False,2025-01-10 00:28:04
4421005,01,812569,Geld storten en opnemen,Unavailable,True,2025-01-10 00:28:05
4424001,01,920574,Geldautomaat,Unavailable,False,2025-01-10 00:28:05
4431001,01,911134,Geldautomaat,Unavailable,False,2025-01-10 00:28:06
4441001,01,920744,Geldautomaat,Unavailable,False,2025-01-10 00:28:07
4451001,01,810789,Geld storten en opnemen,Unavailable,True,2025-01-10 00:28:07
4451001,02,610586,Sealbag-automaat,Unavailable,False,2025-01-10 00:28:07
4453001,01,920749,Geldautomaat,Unavailable,False,2025-01-10 00:28:08
4461001,01,812994,Geld storten en opnemen,Unavailable,True,2025-01-10 00:28:09
4461002,01,911457,Geldautomaat,Available,False,2025-01-10 00:28:10
4461003,01,921306,Geldautomaat,Unavailable,False,2025-01-10 00:28:10
4461004,01,610023,Sealbag-automaat,Unavailable,False,2025-01-10 00:28:11
4461004,02,920284,Geldautomaat,Unavailable,False,2025-01-10 00:28:11
4461008,01,811516,Geld storten en opnemen,Unavailable,True,2025-01-10 00:28:11
4462001,01,920696,Geldautomaat,Unavailable,False,2025-01-10 00:28:12
4463001,01,920775,Geldautomaat,Unavailable,False,2025-01-10 00:28:13
4463002,01,921312,Geldautomaat,Unavailable,False,2025-01-10 00:28:14
4471001,01,920783,Geldautomaat,Unavailable,False,2025-01-10 00:28:14
4484001,01,810028,Geld storten en opnemen,Unavailable,True,2025-01-10 00:28:15
4484001,02,611329,Sealbag-automaat,Unavailable,False,2025-01-10 00:28:15
4486001,01,920145,Geldautomaat,Unavailable,False,2025-01-10 00:28:16
4491001,01,920147,Geldautomaat,Unavailable,False,2025-01-10 00:28:16
4493001,01,810036,Geld storten en opnemen,Unavailable,True,2025-01-10 00:28:17
4493001,02,610709,Sealbag-automaat,Unavailable,False,2025-01-10 00:28:17
4501001,01,610157,Sealbag-automaat,Unavailable,False,2025-01-10 00:28:18
4501001,02,810212,Geld storten en opnemen,Unavailable,True,2025-01-10 00:28:18
4501002,01,921329,Geldautomaat,Unavailable,False,2025-01-10 00:28:18
4501003,01,811559,Geld storten en opnemen,Unavailable,True,2025-01-10 00:28:19
4506001,01,920576,Geldautomaat,Unavailable,False,2025-01-10 00:28:19
4511001,01,610577,Sealbag-automaat,Unavailable,False,2025-01-10 00:28:20
4511001,02,810769,Geld storten en opnemen,Unavailable,True,2025-01-10 00:28:20
4511002,01,912672,Geldautomaat,Unavailable,False,2025-01-10 00:28:21
4511004,01,812625,Geld storten en opnemen,Unavailable,True,2025-01-10 00:28:21
4515001,01,920451,Geldautomaat,Unavailable,False,2025-01-10 00:28:22
4524002,01,811181,Geld storten en opnemen,Unavailable,True,2025-01-10 00:28:23
4524004,01,611040,Sealbag-automaat,Unavailable,False,2025-01-10 00:28:23
4524004,02,920991,Geldautomaat,Unavailable,False,2025-01-10 00:28:23
4527001,01,920560,Geldautomaat,Unavailable,False,2025-01-10 00:28:24
4536001,01,913905,Geldautomaat,Unavailable,False,2025-01-10 00:28:24
4536002,01,921703,Geldautomaat,Unavailable,False,2025-01-10 00:28:25
4536003,01,911250,Geldautomaat,Unavailable,False,2025-01-10 00:28:26
4536005,01,812547,Geld storten en opnemen,Unavailable,True,2025-01-10 00:28:26
4536006,01,812891,Geld storten en opnemen,Unavailable,True,2025-01-10 00:28:27
4541001,01,920112,Geldautomaat,Unavailable,False,2025-01-10 00:28:27
4542001,01,920717,Geldautomaat,Unavailable,False,2025-01-10 00:28:28
4543001,01,911205,Geldautomaat,Unavailable,False,2025-01-10 00:28:29
4551003,01,920549,Geldautomaat,Unavailable,False,2025-01-10 00:28:29
4551005,01,930138,Geldautomaat,Unavailable,False,2025-01-10 00:28:30
4561001,01,810186,Geld storten en opnemen,Unavailable,True,2025-01-10 00:28:30
4561002,01,610736,Sealbag-automaat,Unavailable,False,2025-01-10 00:28:31
4561002,02,920397,Geldautomaat,Unavailable,False,2025-01-10 00:28:31
4561003,01,921849,Geldautomaat,Unavailable,False,2025-01-10 00:28:32
4561004,01,811331,Geld storten en opnemen,Unavailable,False,2025-01-10 00:28:32
4564001,01,911204,Geldautomaat,Unavailable,False,2025-01-10 00:28:33
4569001,01,811752,Geld storten en opnemen,Unavailable,True,2025-01-10 00:28:33
4571002,01,921230,Geldautomaat,Unavailable,False,2025-01-10 00:28:35
4571003,01,810117,Geld storten en opnemen,Unavailable,True,2025-01-10 00:28:35
4571003,02,610052,Sealbag-automaat,Unavailable,False,2025-01-10 00:28:35
4576001,01,920770,Geldautomaat,Unavailable,False,2025-01-10 00:28:36
4611001,01,920946,Geldautomaat,Unavailable,False,2025-01-10 00:28:37
4611001,02,920934,Geldautomaat,Unavailable,False,2025-01-10 00:28:37
4611005,01,810447,Geld storten en opnemen,Unavailable,True,2025-01-10 00:28:38
4611006,01,611398,Sealbag-automaat,Unavailable,False,2025-01-10 00:28:38
4611006,02,920452,Geldautomaat,Unavailable,False,2025-01-10 00:28:38
4614001,01,810946,Geld storten en opnemen,Unavailable,True,2025-01-10 00:28:39
4614002,01,911238,Geldautomaat,Unavailable,False,2025-01-10 00:28:40
4615001,01,921322,Geldautomaat,Unavailable,False,2025-01-10 00:28:40
4615002,01,921353,Geldautomaat,Unavailable,False,2025-01-10 00:28:41
4617001,01,920971,Geldautomaat,Unavailable,False,2025-01-10 00:28:41
4624001,01,914727,Geldautomaat,Unavailable,False,2025-01-10 00:28:43
4624002,01,921839,Geldautomaat,Unavailable,False,2025-01-10 00:28:43
4624003,01,812440,Geld storten en opnemen,Unavailable,True,2025-01-10 00:28:44
4631002,01,813285,Geld storten en opnemen,Unavailable,True,2025-01-10 00:28:45
4631002,02,610031,Sealbag-automaat,Unavailable,False,2025-01-10 00:28:45
4631003,01,921089,Geldautomaat,Unavailable,False,2025-01-10 00:28:46
4631005,01,811330,Geld storten en opnemen,Unavailable,True,2025-01-10 00:28:46
4635002,01,813081,Geld storten en opnemen,Unavailable,True,2025-01-10 00:28:47
4641001,01,920449,Geldautomaat,Unavailable,False,2025-01-10 00:28:48
4645001,01,921102,Geldautomaat,Unavailable,False,2025-01-10 00:28:48
4645002,01,810037,Geld storten en opnemen,Unavailable,True,2025-01-10 00:28:49
4651002,01,610200,Sealbag-automaat,Unavailable,False,2025-01-10 00:28:50
4651003,01,921315,Geldautomaat,Unavailable,False,2025-01-10 00:28:51
4651004,01,920874,Geldautomaat,Unavailable,False,2025-01-10 00:28:51
4651005,01,811038,Geld storten en opnemen,Unavailable,True,2025-01-10 00:28:52
4661001,01,810178,Geld storten en opnemen,Unavailable,True,2025-01-10 00:28:53
4661001,02,610120,Sealbag-automaat,Unavailable,False,2025-01-10 00:28:53
4661002,01,921841,Geldautomaat,Unavailable,False,2025-01-10 00:28:54
4661003,01,811329,Geld storten en opnemen,Unavailable,True,2025-01-10 00:28:54
4664001,01,920805,Geldautomaat,Unavailable,False,2025-01-10 00:28:55
4671001,01,921379,Geldautomaat,Unavailable,False,2025-01-10 00:28:55
4671002,01,810011,Geld storten en opnemen,Unavailable,True,2025-01-10 00:28:56
4675001,01,920811,Geldautomaat,Unavailable,False,2025-01-10 00:28:57
4681001,01,912968,Geldautomaat,Unavailable,False,2025-01-10 00:28:57
4691002,01,921229,Geldautomaat,Unavailable,False,2025-01-10 00:28:58
4691005,01,611116,Sealbag-automaat,Unavailable,False,2025-01-10 00:28:59
4691005,02,811939,Geld storten en opnemen,Unavailable,True,2025-01-10 00:28:59
4695001,01,921000,Geldautomaat,Unavailable,False,2025-01-10 00:28:59
4695001,02,610190,Sealbag-automaat,Unavailable,False,2025-01-10 00:28:59
4697001,01,810255,Geld storten en opnemen,Unavailable,True,2025-01-10 00:29:00
4698001,01,920738,Geldautomaat,Unavailable,False,2025-01-10 00:29:01
4701004,01,914792,Geldautomaat,Unavailable,False,2025-01-10 00:29:02
4701004,02,914192,Geldautomaat,Unavailable,False,2025-01-10 00:29:02
4701005,01,811569,Geld storten en opnemen,Unavailable,True,2025-01-10 00:29:02
4701006,01,812417,Geld storten en opnemen,Unavailable,False,2025-01-10 00:29:03
4701006,02,611351,Sealbag-automaat,Unavailable,False,2025-01-10 00:29:03
4702001,01,921320,Geldautomaat,Unavailable,False,2025-01-10 00:29:03
4702002,01,920267,Geldautomaat,Unavailable,False,2025-01-10 00:29:04
4706001,01,920981,Geldautomaat,Unavailable,False,2025-01-10 00:29:05
4706002,01,811239,Geld storten en opnemen,Unavailable,True,2025-01-10 00:29:05
4706003,01,912747,Geldautomaat,Unavailable,False,2025-01-10 00:29:06
4707001,01,812195,Geld storten en opnemen,Unavailable,True,2025-01-10 00:29:06
4708001,01,930182,Geldautomaat,Unavailable,False,2025-01-10 00:29:07
4708002,01,911337,Geldautomaat,Unavailable,False,2025-01-10 00:29:08
4709001,01,920739,Geldautomaat,Unavailable,False,2025-01-10 00:29:08
4711002,01,810104,Geld storten en opnemen,Unavailable,True,2025-01-10 00:29:09
4711002,02,911488,Geldautomaat,Unavailable,False,2025-01-10 00:29:09
4711002,03,610036,Sealbag-automaat,Unavailable,False,2025-01-10 00:29:09
4714001,01,920937,Geldautomaat,Unavailable,False,2025-01-10 00:29:09
4715001,01,921002,Geldautomaat,Unavailable,False,2025-01-10 00:29:10
4721001,01,920115,Geldautomaat,Unavailable,False,2025-01-10 00:29:11
4724001,01,920450,Geldautomaat,Unavailable,False,2025-01-10 00:29:11
4724001,02,610223,Sealbag-automaat,Unavailable,False,2025-01-10 00:29:11
4731001,01,610162,Sealbag-automaat,Unavailable,False,2025-01-10 00:29:13
4731001,02,810220,Geld storten en opnemen,Unavailable,True,2025-01-10 00:29:13
4731002,01,921428,Geldautomaat,Unavailable,False,2025-01-10 00:29:13
4731003,01,811353,Geld storten en opnemen,Unavailable,True,2025-01-10 00:29:14
4735001,01,920418,Geldautomaat,Unavailable,False,2025-01-10 00:29:14
4735002,01,921432,Geldautomaat,Unavailable,False,2025-01-10 00:29:15
4741001,01,921889,Geldautomaat,Unavailable,False,2025-01-10 00:29:16
4741002,01,920935,Geldautomaat,Unavailable,False,2025-01-10 00:29:16
4751003,01,811988,Geld storten en opnemen,Unavailable,True,2025-01-10 00:29:17
4756001,01,920266,Geldautomaat,Unavailable,False,2025-01-10 00:29:17
4758001,01,920129,Geldautomaat,Unavailable,False,2025-01-10 00:29:18
4761002,01,921890,Geldautomaat,Unavailable,False,2025-01-10 00:29:19
4761006,01,812118,Geld storten en opnemen,Unavailable,True,2025-01-10 00:29:19
4791001,01,921858,Geldautomaat,Unavailable,False,2025-01-10 00:29:20
4791003,01,812570,Geld storten en opnemen,Unavailable,True,2025-01-10 00:29:21
4793001,01,920295,Geldautomaat,Unavailable,False,2025-01-10 00:29:22
4797001,01,920876,Geldautomaat,Unavailable,False,2025-01-10 00:29:22
4811001,01,610028,Sealbag-automaat,Unavailable,False,2025-01-10 00:29:23
4811001,02,810093,Geld storten en opnemen,Unavailable,True,2025-01-10 00:29:23
4811001,03,811799,Geld storten en opnemen,Available,True,2025-01-10 00:29:23
4811002,01,811800,Geld storten en opnemen,Unavailable,True,2025-01-10 00:29:24
4811002,02,913718,Geldautomaat,Unavailable,False,2025-01-10 00:29:24
4811002,03,913719,Geldautomaat,Unavailable,False,2025-01-10 00:29:24
4811002,04,610029,Sealbag-automaat,Unavailable,False,2025-01-10 00:29:24
4811003,01,921410,Geldautomaat,Unavailable,False,2025-01-10 00:29:24
4811004,01,921462,Geldautomaat,Unavailable,False,2025-01-10 00:29:25
4811005,01,921496,Geldautomaat,Unavailable,False,2025-01-10 00:29:25
4811007,01,913891,Geldautomaat,Unavailable,False,2025-01-10 00:29:26
4811012,01,811494,Geld storten en opnemen,Unavailable,True,2025-01-10 00:29:27
4812001,01,920778,Geldautomaat,Unavailable,False,2025-01-10 00:29:27
4813001,01,921140,Geldautomaat,Unavailable,False,2025-01-10 00:29:28
4813002,01,920751,Geldautomaat,Unavailable,False,2025-01-10 00:29:28
4814002,01,920518,Geldautomaat,Unavailable,False,2025-01-10 00:29:29
4815002,01,921862,Geldautomaat,Unavailable,False,2025-01-10 00:29:30
4817002,01,921847,Geldautomaat,Unavailable,False,2025-01-10 00:29:30
4817003,01,921125,Geldautomaat,Unavailable,False,2025-01-10 00:29:31
4818001,01,920625,Geldautomaat,Unavailable,False,2025-01-10 00:29:31
4818002,01,921498,Geldautomaat,Unavailable,False,2025-01-10 00:29:32
4822002,01,812119,Geld storten en opnemen,Unavailable,True,2025-01-10 00:29:33
4823001,01,810302,Geld storten en opnemen,Unavailable,True,2025-01-10 00:29:33
4823002,01,921678,Geldautomaat,Unavailable,False,2025-01-10 00:29:34
4824001,01,920752,Geldautomaat,Unavailable,False,2025-01-10 00:29:34
4826001,01,810131,Geld storten en opnemen,Unavailable,True,2025-01-10 00:29:35
4826001,02,812664,Geld storten en opnemen,Unavailable,True,2025-01-10 00:29:35
4826002,01,921506,Geldautomaat,Unavailable,False,2025-01-10 00:29:36
4834001,01,913944,Geldautomaat,Unavailable,False,2025-01-10 00:29:36
4834002,01,921667,Geldautomaat,Unavailable,False,2025-01-10 00:29:37
4834003,01,610237,Sealbag-automaat,Unavailable,False,2025-01-10 00:29:37
4834003,02,812402,Geld storten en opnemen,Unavailable,True,2025-01-10 00:29:37
4834003,03,920686,Geldautomaat,Unavailable,False,2025-01-10 00:29:37
4835001,01,810053,Geld storten en opnemen,Unavailable,False,2025-01-10 00:29:38
4835003,01,921507,Geldautomaat,Unavailable,False,2025-01-10 00:29:39
4835004,01,811689,Geld storten en opnemen,Unavailable,True,2025-01-10 00:29:39
4841002,01,930125,Geldautomaat,Unavailable,False,2025-01-10 00:29:40
4841003,01,921005,Geldautomaat,Unavailable,False,2025-01-10 00:29:41
4841003,02,611044,Sealbag-automaat,Unavailable,False,2025-01-10 00:29:41
4844001,01,811856,Geld storten en opnemen,Unavailable,True,2025-01-10 00:29:41
4845001,01,920128,Geldautomaat,Unavailable,False,2025-01-10 00:29:42
4849001,01,920097,Geldautomaat,Unavailable,False,2025-01-10 00:29:42
4854001,01,921879,Geldautomaat,Unavailable,False,2025-01-10 00:29:43
4854004,01,812557,Geld storten en opnemen,Unavailable,True,2025-01-10 00:29:43
4861002,01,920777,Geldautomaat,Unavailable,False,2025-01-10 00:29:44
4861003,01,812411,Geld storten en opnemen,Unavailable,True,2025-01-10 00:29:45
4871001,01,920868,Geldautomaat,Unavailable,False,2025-01-10 00:29:45
4872003,01,810487,Geld storten en opnemen,Unavailable,True,2025-01-10 00:29:46
4872004,01,920939,Geldautomaat,Unavailable,False,2025-01-10 00:29:46
4873001,01,921577,Geldautomaat,Unavailable,False,2025-01-10 00:29:47
4875001,01,812303,Geld storten en opnemen,Unavailable,True,2025-01-10 00:29:48
4875001,02,611267,Sealbag-automaat,Unavailable,False,2025-01-10 00:29:48
4881002,01,921579,Geldautomaat,Unavailable,False,2025-01-10 00:29:48
4881003,01,811386,Geld storten en opnemen,Unavailable,True,2025-01-10 00:29:49
4885001,01,920114,Geldautomaat,Unavailable,False,2025-01-10 00:29:50
4891001,01,920297,Geldautomaat,Unavailable,False,2025-01-10 00:29:50
4891001,02,610328,Sealbag-automaat,Unavailable,False,2025-01-10 00:29:50
4901001,01,811841,Geld storten en opnemen,Unavailable,True,2025-01-10 00:29:51
4901002,01,921515,Geldautomaat,Unavailable,False,2025-01-10 00:29:51
4901007,01,810576,Geld storten en opnemen,Unavailable,True,2025-01-10 00:29:52
4901010,01,812672,Geld storten en opnemen,Unavailable,True,2025-01-10 00:29:52
4904001,01,921516,Geldautomaat,Unavailable,False,2025-01-10 00:29:53
4904002,01,920853,Geldautomaat,Unavailable,False,2025-01-10 00:29:54
4906002,01,812436,Geld storten en opnemen,Unavailable,True,2025-01-10 00:29:54
4907002,01,921629,Geldautomaat,Unavailable,False,2025-01-10 00:29:55
4907003,01,813077,Geld storten en opnemen,Unavailable,True,2025-01-10 00:29:55
4907003,02,611489,Sealbag-automaat,Unavailable,False,2025-01-10 00:29:55
4921001,01,921632,Geldautomaat,Unavailable,False,2025-01-10 00:29:56
4921002,01,610701,Sealbag-automaat,Unavailable,False,2025-01-10 00:29:57
4921002,02,921039,Geldautomaat,Unavailable,False,2025-01-10 00:29:57
4921005,01,812189,Geld storten en opnemen,Unavailable,True,2025-01-10 00:29:57
4926001,01,920419,Geldautomaat,Unavailable,False,2025-01-10 00:29:58
4931001,01,920911,Geldautomaat,Unavailable,False,2025-01-10 00:29:58
4941002,01,813142,Geld storten en opnemen,Unavailable,True,2025-01-10 00:30:00
4941002,02,610035,Sealbag-automaat,Unavailable,False,2025-01-10 00:30:00
4941004,01,812470,Geld storten en opnemen,Unavailable,True,2025-01-10 00:30:00
5011001,01,811853,Geld storten en opnemen,Unavailable,True,2025-01-10 00:30:01
5011002,01,921580,Geldautomaat,Unavailable,False,2025-01-10 00:30:01
5011003,01,920292,Geldautomaat,Unavailable,False,2025-01-10 00:30:02
5011004,01,811391,Geld storten en opnemen,Unavailable,True,2025-01-10 00:30:03
5011005,01,812804,Geld storten en opnemen,Unavailable,True,2025-01-10 00:30:03
5014001,01,812598,Geld storten en opnemen,Unavailable,True,2025-01-10 00:30:04
5021002,01,812072,Geld storten en opnemen,Unavailable,True,2025-01-10 00:30:04
5025001,01,921345,Geldautomaat,Unavailable,False,2025-01-10 00:30:05
5032001,01,913821,Geldautomaat,Unavailable,False,2025-01-10 00:30:06
5035001,01,921581,Geldautomaat,Unavailable,False,2025-01-10 00:30:06
5035002,01,911012,Geldautomaat,Unavailable,False,2025-01-10 00:30:07
5037001,01,914631,Geldautomaat,Unavailable,False,2025-01-10 00:30:08
5037002,01,930131,Geldautomaat,Unavailable,False,2025-01-10 00:30:08
5038001,01,912456,Geldautomaat,Unavailable,False,2025-01-10 00:30:09
5038001,02,912455,Geldautomaat,Unavailable,False,2025-01-10 00:30:09
5038003,01,921392,Geldautomaat,Unavailable,False,2025-01-10 00:30:10
5038009,01,812800,Geld storten en opnemen,Unavailable,True,2025-01-10 00:30:11
5038009,02,611425,Sealbag-automaat,Unavailable,False,2025-01-10 00:30:11
5038010,01,812759,Geld storten en opnemen,Unavailable,True,2025-01-10 00:30:12
5038010,02,812757,Geld storten en opnemen,Unavailable,True,2025-01-10 00:30:12
5038010,03,812758,Geld storten en opnemen,Unavailable,True,2025-01-10 00:30:12
5038010,04,812760,Geld storten en opnemen,Unavailable,True,2025-01-10 00:30:12
5038010,05,812761,Geld storten en opnemen,Unavailable,True,2025-01-10 00:30:12
5041001,01,921187,Geldautomaat,Unavailable,False,2025-01-10 00:30:13
5041001,02,921148,Geldautomaat,Unavailable,False,2025-01-10 00:30:13
5041002,01,930082,Geldautomaat,Unavailable,False,2025-01-10 00:30:13
5042001,01,810899,Geld storten en opnemen,Unavailable,True,2025-01-10 00:30:14
5042001,02,610616,Sealbag-automaat,Unavailable,False,2025-01-10 00:30:14
5042001,03,810898,Geld storten en opnemen,Unavailable,False,2025-01-10 00:30:14
5042002,01,921175,Geldautomaat,Unavailable,False,2025-01-10 00:30:14
5043001,01,911492,Geldautomaat,Unavailable,False,2025-01-10 00:30:15
5043001,02,810107,Geld storten en opnemen,Unavailable,True,2025-01-10 00:30:15
5043001,03,610039,Sealbag-automaat,Unavailable,False,2025-01-10 00:30:15
5043002,01,921769,Geldautomaat,Unavailable,False,2025-01-10 00:30:16
5043005,01,811447,Geld storten en opnemen,Unavailable,True,2025-01-10 00:30:16
5044001,01,921208,Geldautomaat,Unavailable,False,2025-01-10 00:30:17
5051002,01,921206,Geldautomaat,Unavailable,False,2025-01-10 00:30:18
5051003,01,921107,Geldautomaat,Unavailable,False,2025-01-10 00:30:19
5051005,01,811969,Geld storten en opnemen,Unavailable,True,2025-01-10 00:30:19
5051005,02,611145,Sealbag-automaat,Unavailable,False,2025-01-10 00:30:19
5051006,01,812566,Geld storten en opnemen,Unavailable,True,2025-01-10 00:30:20
5056004,01,914420,Geldautomaat,Unavailable,False,2025-01-10 00:30:20
5056004,02,610932,Sealbag-automaat,Unavailable,False,2025-01-10 00:30:20
5057001,01,921120,Geldautomaat,Unavailable,False,2025-01-10 00:30:21
5061001,01,921331,Geldautomaat,Unavailable,False,2025-01-10 00:30:22
5061004,01,811558,Geld storten en opnemen,Available,True,2025-01-10 00:30:22
5061005,01,813082,Geld storten en opnemen,Unavailable,True,2025-01-10 00:30:23
5061005,02,611490,Sealbag-automaat,Unavailable,False,2025-01-10 00:30:23
5066001,01,811150,Geld storten en opnemen,Unavailable,True,2025-01-10 00:30:23
5066002,01,920983,Geldautomaat,Unavailable,False,2025-01-10 00:30:24
5071001,01,810106,Geld storten en opnemen,Unavailable,True,2025-01-10 00:30:25
5071001,02,610037,Sealbag-automaat,Unavailable,False,2025-01-10 00:30:25
5071001,03,911490,Geldautomaat,Unavailable,False,2025-01-10 00:30:25
5076001,01,921181,Geldautomaat,Unavailable,False,2025-01-10 00:30:25
5081002,01,921281,Geldautomaat,Unavailable,False,2025-01-10 00:30:26
5081005,01,811709,Geld storten en opnemen,Unavailable,True,2025-01-10 00:30:26
5091001,01,920294,Geldautomaat,Unavailable,False,2025-01-10 00:30:27
5094001,01,920381,Geldautomaat,Unavailable,False,2025-01-10 00:30:28
5104002,01,810155,Geld storten en opnemen,Unavailable,True,2025-01-10 00:30:28
5104002,02,610094,Sealbag-automaat,Unavailable,False,2025-01-10 00:30:28
5104003,01,921286,Geldautomaat,Unavailable,False,2025-01-10 00:30:29
5104007,01,812090,Geld storten en opnemen,Unavailable,True,2025-01-10 00:30:29
5104008,01,812175,Geld storten en opnemen,Unavailable,True,2025-01-10 00:30:30
5109001,01,910099,Geldautomaat,Unavailable,False,2025-01-10 00:30:31
5111001,01,810135,Geld storten en opnemen,Unavailable,True,2025-01-10 00:30:31
5111001,02,610071,Sealbag-automaat,Unavailable,False,2025-01-10 00:30:31
5111002,01,921641,Geldautomaat,Unavailable,False,2025-01-10 00:30:32
5111003,01,811071,Geld storten en opnemen,Unavailable,True,2025-01-10 00:30:32
5113001,01,922016,Geldautomaat,Unavailable,False,2025-01-10 00:30:33
5121001,01,810224,Geld storten en opnemen,Unavailable,True,2025-01-10 00:30:34
5121001,02,911782,Geldautomaat,Unavailable,False,2025-01-10 00:30:34
5121001,03,610174,Sealbag-automaat,Unavailable,False,2025-01-10 00:30:34
5121002,01,921642,Geldautomaat,Unavailable,False,2025-01-10 00:30:34
5126003,01,811880,Geld storten en opnemen,Unavailable,True,2025-01-10 00:30:35
5131001,01,920095,Geldautomaat,Unavailable,False,2025-01-10 00:30:35
5133001,01,920437,Geldautomaat,Unavailable,False,2025-01-10 00:30:36
5141001,01,921622,Geldautomaat,Unavailable,False,2025-01-10 00:30:37
5141002,01,912496,Geldautomaat,Unavailable,False,2025-01-10 00:30:37
5141003,01,611016,Sealbag-automaat,Unavailable,False,2025-01-10 00:30:38
5141003,02,811761,Geld storten en opnemen,Unavailable,True,2025-01-10 00:30:38
5141006,01,811595,Geld storten en opnemen,Unavailable,True,2025-01-10 00:30:38
5143002,01,920495,Geldautomaat,Unavailable,False,2025-01-10 00:30:39
5144002,01,920494,Geldautomaat,Unavailable,False,2025-01-10 00:30:40
5151001,01,810777,Geld storten en opnemen,Unavailable,True,2025-01-10 00:30:40
5151001,02,610584,Sealbag-automaat,Unavailable,False,2025-01-10 00:30:40
5151003,01,921602,Geldautomaat,Unavailable,False,2025-01-10 00:30:41
5161001,01,920438,Geldautomaat,Unavailable,False,2025-01-10 00:30:41
5165001,01,920504,Geldautomaat,Unavailable,False,2025-01-10 00:30:42
5171004,01,930095,Geldautomaat,Unavailable,False,2025-01-10 00:30:42
5171005,01,811333,Geld storten en opnemen,Unavailable,True,2025-01-10 00:30:43
5171007,01,920491,Geldautomaat,Unavailable,False,2025-01-10 00:30:44
