locatie_id,volgnummer,apparaat_id,type,status,statusReason,timestamp
5171007,02,611257,Sealbag-automaat,Unavailable,False,2025-01-10 00:30:44
5171008,01,812714,Geld storten en opnemen,Unavailable,True,2025-01-10 00:30:44
5175001,01,910334,Geldautomaat,Unavailable,False,2025-01-10 00:30:45
5175002,01,812671,Geld storten en opnemen,Unavailable,True,2025-01-10 00:30:46
5211001,01,611465,Sealbag-automaat,Unavailable,False,2025-01-10 00:30:46
5211001,02,811809,Geld storten en opnemen,Available,True,2025-01-10 00:30:46
5211001,03,913929,Geldautomaat,Unavailable,False,2025-01-10 00:30:46
5211001,04,913930,Geldautomaat,Unavailable,False,2025-01-10 00:30:46
5211002,01,811850,Geld storten en opnemen,Unavailable,True,2025-01-10 00:30:47
5211003,01,921607,Geldautomaat,Unavailable,False,2025-01-10 00:30:47
5211004,01,921253,Geldautomaat,Unavailable,False,2025-01-10 00:30:48
5211009,01,811570,Geld storten en opnemen,Unavailable,True,2025-01-10 00:30:49
5211010,01,611461,Sealbag-automaat,Unavailable,False,2025-01-10 00:30:50
5211010,02,812957,Geld storten en opnemen,Unavailable,True,2025-01-10 00:30:50
5211010,03,930045,Geldautomaat,Unavailable,False,2025-01-10 00:30:50
5211012,01,812962,Geld storten en opnemen,Unavailable,True,2025-01-10 00:30:50
5211012,02,812960,Geld storten en opnemen,Unavailable,True,2025-01-10 00:30:50
5211012,03,812958,Geld storten en opnemen,Unavailable,True,2025-01-10 00:30:50
5211012,04,812959,Geld storten en opnemen,Unavailable,True,2025-01-10 00:30:50
5211012,05,812961,Geld storten en opnemen,Unavailable,True,2025-01-10 00:30:50
5212001,01,921292,Geldautomaat,Unavailable,False,2025-01-10 00:30:51
5213001,01,921620,Geldautomaat,Unavailable,False,2025-01-10 00:30:51
5215001,01,920622,Geldautomaat,Unavailable,False,2025-01-10 00:30:53
5216001,01,920546,Geldautomaat,Unavailable,False,2025-01-10 00:30:53
5223001,01,920628,Geldautomaat,Unavailable,False,2025-01-10 00:30:54
5224001,01,921770,Geldautomaat,Unavailable,False,2025-01-10 00:30:55
5224002,01,920919,Geldautomaat,Unavailable,False,2025-01-10 00:30:56
5224002,02,610256,Sealbag-automaat,Unavailable,False,2025-01-10 00:30:56
5224002,03,811248,Geld storten en opnemen,Unavailable,True,2025-01-10 00:30:56
5224005,01,811003,Geld storten en opnemen,Unavailable,True,2025-01-10 00:30:56
5233001,01,921565,Geldautomaat,Unavailable,False,2025-01-10 00:30:57
5233002,01,920732,Geldautomaat,Unavailable,False,2025-01-10 00:30:57
5235001,01,921575,Geldautomaat,Unavailable,False,2025-01-10 00:30:58
5235002,01,811271,Geld storten en opnemen,Unavailable,True,2025-01-10 00:30:59
5236002,01,922012,Geldautomaat,Unavailable,False,2025-01-10 00:30:59
5241004,01,810596,Geld storten en opnemen,Unavailable,True,2025-01-10 00:31:00
5241005,01,810595,Geld storten en opnemen,Unavailable,True,2025-01-10 00:31:00
5241006,01,813061,Geld storten en opnemen,Unavailable,False,2025-01-10 00:31:01
5242001,01,921807,Geldautomaat,Unavailable,False,2025-01-10 00:31:02
5242002,01,611470,Sealbag-automaat,Unavailable,False,2025-01-10 00:31:02
5242002,02,920470,Geldautomaat,Unavailable,False,2025-01-10 00:31:02
5245001,01,921704,Geldautomaat,Unavailable,False,2025-01-10 00:31:03
5246001,01,920611,Geldautomaat,Unavailable,False,2025-01-10 00:31:03
5251001,01,920553,Geldautomaat,Unavailable,False,2025-01-10 00:31:04
5251001,02,610606,Sealbag-automaat,Unavailable,False,2025-01-10 00:31:04
5251002,01,811202,Geld storten en opnemen,Unavailable,True,2025-01-10 00:31:05
5251003,01,913111,Geldautomaat,Unavailable,False,2025-01-10 00:31:05
5256001,01,920645,Geldautomaat,Unavailable,False,2025-01-10 00:31:06
5256001,02,610125,Sealbag-automaat,Unavailable,False,2025-01-10 00:31:06
5258001,01,610080,Sealbag-automaat,Unavailable,False,2025-01-10 00:31:06
5258001,02,920503,Geldautomaat,Unavailable,False,2025-01-10 00:31:06
5261001,01,610499,Sealbag-automaat,Unavailable,False,2025-01-10 00:31:07
5261001,02,810632,Geld storten en opnemen,Unavailable,True,2025-01-10 00:31:07
5261003,01,930119,Geldautomaat,Unavailable,False,2025-01-10 00:31:08
5262001,01,810014,Geld storten en opnemen,Unavailable,True,2025-01-10 00:31:09
5262001,02,920657,Geldautomaat,Unavailable,False,2025-01-10 00:31:09
5268001,01,610124,Sealbag-automaat,Unavailable,False,2025-01-10 00:31:10
5268001,02,921004,Geldautomaat,Unavailable,False,2025-01-10 00:31:10
5271001,01,921453,Geldautomaat,Unavailable,False,2025-01-10 00:31:11
5271003,01,811727,Geld storten en opnemen,Unavailable,True,2025-01-10 00:31:11
5271003,02,611010,Sealbag-automaat,Unavailable,False,2025-01-10 00:31:11
5271003,03,913688,Geldautomaat,Unavailable,False,2025-01-10 00:31:11
5275001,01,920242,Geldautomaat,Unavailable,False,2025-01-10 00:31:12
5281001,01,810147,Geld storten en opnemen,Unavailable,True,2025-01-10 00:31:12
5281002,01,921582,Geldautomaat,Unavailable,False,2025-01-10 00:31:13
5281004,01,811089,Geld storten en opnemen,Unavailable,True,2025-01-10 00:31:14
5298001,01,910431,Geldautomaat,Unavailable,False,2025-01-10 00:31:15
5301001,01,921746,Geldautomaat,Unavailable,False,2025-01-10 00:31:15
5301002,01,611340,Sealbag-automaat,Unavailable,False,2025-01-10 00:31:16
5301002,02,921024,Geldautomaat,Unavailable,False,2025-01-10 00:31:16
5301004,01,811380,Geld storten en opnemen,Unavailable,True,2025-01-10 00:31:16
5302001,01,812454,Geld storten en opnemen,Unavailable,True,2025-01-10 00:31:17
5306001,01,920463,Geldautomaat,Unavailable,False,2025-01-10 00:31:18
5306001,02,610046,Sealbag-automaat,Unavailable,False,2025-01-10 00:31:18
5308001,01,920552,Geldautomaat,Unavailable,False,2025-01-10 00:31:18
5317001,01,920055,Geldautomaat,Unavailable,False,2025-01-10 00:31:19
5321001,01,920210,Geldautomaat,Unavailable,False,2025-01-10 00:31:19
5324001,01,610051,Sealbag-automaat,Unavailable,False,2025-01-10 00:31:20
5324001,02,920606,Geldautomaat,Unavailable,False,2025-01-10 00:31:20
5328001,01,920352,Geldautomaat,Unavailable,False,2025-01-10 00:31:21
5331001,01,811417,Geld storten en opnemen,Unavailable,True,2025-01-10 00:31:21
5331003,01,611469,Sealbag-automaat,Unavailable,False,2025-01-10 00:31:22
5331003,02,920950,Geldautomaat,Unavailable,False,2025-01-10 00:31:22
5341001,01,921066,Geldautomaat,Unavailable,False,2025-01-10 00:31:22
5341002,01,910027,Geldautomaat,Unavailable,False,2025-01-10 00:31:23
5341006,01,920968,Geldautomaat,Unavailable,False,2025-01-10 00:31:24
5341006,02,611194,Sealbag-automaat,Unavailable,False,2025-01-10 00:31:24
5341008,01,812448,Geld storten en opnemen,Unavailable,True,2025-01-10 00:31:24
5342001,01,812508,Geld storten en opnemen,Unavailable,False,2025-01-10 00:31:25
5342001,02,911990,Geldautomaat,Unavailable,False,2025-01-10 00:31:25
5344001,01,921072,Geldautomaat,Unavailable,False,2025-01-10 00:31:25
5344002,01,920102,Geldautomaat,Unavailable,False,2025-01-10 00:31:26
5344002,02,920103,Geldautomaat,Unavailable,False,2025-01-10 00:31:26
5345002,01,920261,Geldautomaat,Unavailable,False,2025-01-10 00:31:27
5345002,02,920260,Geldautomaat,Unavailable,False,2025-01-10 00:31:27
5345004,01,812711,Geld storten en opnemen,Unavailable,True,2025-01-10 00:31:28
5351001,01,921307,Geldautomaat,Unavailable,False,2025-01-10 00:31:28
5351002,01,921012,Geldautomaat,Unavailable,False,2025-01-10 00:31:29
5361001,01,921771,Geldautomaat,Unavailable,False,2025-01-10 00:31:30
5361003,01,811125,Geld storten en opnemen,Unavailable,True,2025-01-10 00:31:30
5368001,01,812187,Geld storten en opnemen,Unavailable,True,2025-01-10 00:31:31
5371002,01,812507,Geld storten en opnemen,Unavailable,True,2025-01-10 00:31:32
5373001,01,920731,Geldautomaat,Unavailable,False,2025-01-10 00:31:32
5374001,01,921325,Geldautomaat,Unavailable,False,2025-01-10 00:31:33
5374002,01,812385,Geld storten en opnemen,Unavailable,True,2025-01-10 00:31:33
5374002,02,610841,Sealbag-automaat,Unavailable,False,2025-01-10 00:31:33
5374003,01,811358,Geld storten en opnemen,Unavailable,True,2025-01-10 00:31:34
5375001,01,920612,Geldautomaat,Unavailable,False,2025-01-10 00:31:34
5382001,01,920014,Geldautomaat,Unavailable,False,2025-01-10 00:31:35
5384001,01,921426,Geldautomaat,Unavailable,False,2025-01-10 00:31:36
5384004,01,811892,Geld storten en opnemen,Unavailable,True,2025-01-10 00:31:36
5386001,01,920533,Geldautomaat,Unavailable,False,2025-01-10 00:31:37
5386001,02,610108,Sealbag-automaat,Unavailable,False,2025-01-10 00:31:37
5388001,01,610289,Sealbag-automaat,Unavailable,False,2025-01-10 00:31:37
5388001,02,920807,Geldautomaat,Unavailable,False,2025-01-10 00:31:37
5391001,01,921427,Geldautomaat,Unavailable,False,2025-01-10 00:31:38
5394001,01,920617,Geldautomaat,Unavailable,False,2025-01-10 00:31:39
5397002,01,920064,Geldautomaat,Unavailable,False,2025-01-10 00:31:39
5401001,01,810610,Geld storten en opnemen,Unavailable,True,2025-01-10 00:31:40
5401001,02,810609,Geld storten en opnemen,Unavailable,True,2025-01-10 00:31:40
5401001,03,610915,Sealbag-automaat,Unavailable,False,2025-01-10 00:31:40
5401002,01,921611,Geldautomaat,Unavailable,False,2025-01-10 00:31:40
5401005,01,811580,Geld storten en opnemen,Unavailable,True,2025-01-10 00:31:41
5401007,01,812149,Geld storten en opnemen,Unavailable,True,2025-01-10 00:31:41
5402001,01,930047,Geldautomaat,Unavailable,False,2025-01-10 00:31:42
5403001,01,920690,Geldautomaat,Unavailable,False,2025-01-10 00:31:43
5408001,01,920359,Geldautomaat,Unavailable,False,2025-01-10 00:31:43
5409001,01,920030,Geldautomaat,Unavailable,False,2025-01-10 00:31:44
5411001,01,920380,Geldautomaat,Unavailable,False,2025-01-10 00:31:45
5411001,02,610224,Sealbag-automaat,Unavailable,False,2025-01-10 00:31:45
5421001,01,921440,Geldautomaat,Unavailable,False,2025-01-10 00:31:45
5421003,01,811120,Geld storten en opnemen,Unavailable,True,2025-01-10 00:31:46
5421007,01,812849,Geld storten en opnemen,Unavailable,True,2025-01-10 00:31:47
5423001,01,920809,Geldautomaat,Unavailable,False,2025-01-10 00:31:48
5424001,01,920427,Geldautomaat,Unavailable,False,2025-01-10 00:31:48
5425001,01,920465,Geldautomaat,Unavailable,False,2025-01-10 00:31:49
5427002,01,810453,Geld storten en opnemen,Unavailable,True,2025-01-10 00:31:49
5427002,02,610371,Sealbag-automaat,Unavailable,False,2025-01-10 00:31:49
5428001,01,920027,Geldautomaat,Unavailable,False,2025-01-10 00:31:50
5431001,01,921442,Geldautomaat,Unavailable,False,2025-01-10 00:31:51
5431002,01,811097,Geld storten en opnemen,Unavailable,False,2025-01-10 00:31:51
5431002,02,920456,Geldautomaat,Unavailable,False,2025-01-10 00:31:51
5431002,03,610635,Sealbag-automaat,Unavailable,False,2025-01-10 00:31:51
5431005,01,811498,Geld storten en opnemen,Unavailable,True,2025-01-10 00:31:52
5431006,01,812707,Geld storten en opnemen,Unavailable,True,2025-01-10 00:31:52
5437001,01,920289,Geldautomaat,Unavailable,False,2025-01-10 00:31:53
5443001,01,920049,Geldautomaat,Unavailable,False,2025-01-10 00:31:54
5446001,01,920519,Geldautomaat,Unavailable,False,2025-01-10 00:31:54
5451003,01,921772,Geldautomaat,Unavailable,False,2025-01-10 00:31:55
5451004,01,811931,Geld storten en opnemen,Unavailable,True,2025-01-10 00:31:55
5451005,01,812572,Geld storten en opnemen,Unavailable,True,2025-01-10 00:31:56
5461001,01,921695,Geldautomaat,Unavailable,False,2025-01-10 00:31:57
5461005,01,611157,Sealbag-automaat,Unavailable,False,2025-01-10 00:31:57
5461005,02,920579,Geldautomaat,Unavailable,False,2025-01-10 00:31:57
5461006,01,811586,Geld storten en opnemen,Unavailable,True,2025-01-10 00:31:58
5461006,02,812112,Geld storten en opnemen,Unavailable,True,2025-01-10 00:31:58
5462001,01,920585,Geldautomaat,Unavailable,False,2025-01-10 00:31:58
5465001,01,920081,Geldautomaat,Unavailable,False,2025-01-10 00:31:59
5466001,01,920090,Geldautomaat,Unavailable,False,2025-01-10 00:32:00
5469001,01,921461,Geldautomaat,Unavailable,False,2025-01-10 00:32:00
5469002,01,910427,Geldautomaat,Unavailable,False,2025-01-10 00:32:01
5472001,01,920521,Geldautomaat,Unavailable,False,2025-01-10 00:32:01
5473001,01,811131,Geld storten en opnemen,Unavailable,True,2025-01-10 00:32:02
5473002,01,920248,Geldautomaat,Unavailable,False,2025-01-10 00:32:02
5473002,02,610581,Sealbag-automaat,Unavailable,False,2025-01-10 00:32:02
5476001,01,920478,Geldautomaat,Unavailable,False,2025-01-10 00:32:03
5481001,01,611488,Sealbag-automaat,Unavailable,False,2025-01-10 00:32:04
5481001,02,811650,Geld storten en opnemen,Unavailable,True,2025-01-10 00:32:04
5481002,01,811179,Geld storten en opnemen,Unavailable,True,2025-01-10 00:32:04
5482001,01,921675,Geldautomaat,Unavailable,False,2025-01-10 00:32:05
5492001,01,921467,Geldautomaat,Unavailable,False,2025-01-10 00:32:05
5492002,01,811364,Geld storten en opnemen,Unavailable,True,2025-01-10 00:32:06
5501001,01,921624,Geldautomaat,Unavailable,False,2025-01-10 00:32:07
5501002,01,610209,Sealbag-automaat,Unavailable,False,2025-01-10 00:32:07
5501002,02,810270,Geld storten en opnemen,Unavailable,True,2025-01-10 00:32:07
5501006,01,811587,Geld storten en opnemen,Unavailable,True,2025-01-10 00:32:08
5504001,01,921628,Geldautomaat,Unavailable,False,2025-01-10 00:32:08
5504002,01,920493,Geldautomaat,Unavailable,False,2025-01-10 00:32:09
5504005,01,812617,Geld storten en opnemen,Unavailable,True,2025-01-10 00:32:10
5504006,01,921756,Geldautomaat,Unavailable,False,2025-01-10 00:32:10
5505001,01,921679,Geldautomaat,Unavailable,False,2025-01-10 00:32:11
5506001,01,921583,Geldautomaat,Unavailable,False,2025-01-10 00:32:11
5507001,01,920479,Geldautomaat,Unavailable,False,2025-01-10 00:32:12
5508001,01,920291,Geldautomaat,Unavailable,False,2025-01-10 00:32:13
5512002,01,914111,Geldautomaat,Unavailable,False,2025-01-10 00:32:13
5513001,01,920487,Geldautomaat,Unavailable,False,2025-01-10 00:32:14
5521002,01,811112,Geld storten en opnemen,Unavailable,True,2025-01-10 00:32:14
5521003,01,611319,Sealbag-automaat,Unavailable,False,2025-01-10 00:32:15
5521003,02,920951,Geldautomaat,Unavailable,False,2025-01-10 00:32:15
5521004,01,812523,Geld storten en opnemen,Unavailable,True,2025-01-10 00:32:16
5527001,01,920726,Geldautomaat,Unavailable,False,2025-01-10 00:32:16
5528001,01,920489,Geldautomaat,Unavailable,False,2025-01-10 00:32:17
5531001,01,921495,Geldautomaat,Unavailable,False,2025-01-10 00:32:17
5531003,01,811083,Geld storten en opnemen,Unavailable,True,2025-01-10 00:32:18
5531005,01,813088,Geld storten en opnemen,Unavailable,True,2025-01-10 00:32:19
5531005,02,611495,Sealbag-automaat,Unavailable,False,2025-01-10 00:32:19
5541001,01,610167,Sealbag-automaat,Unavailable,False,2025-01-10 00:32:19
5541001,02,810227,Geld storten en opnemen,Unavailable,True,2025-01-10 00:32:19
5541002,01,812529,Geld storten en opnemen,Unavailable,True,2025-01-10 00:32:20
5551001,01,920320,Geldautomaat,Unavailable,False,2025-01-10 00:32:20
5554002,01,921497,Geldautomaat,Unavailable,False,2025-01-10 00:32:21
5554005,01,811583,Geld storten en opnemen,Unavailable,True,2025-01-10 00:32:22
5554008,01,812551,Geld storten en opnemen,Unavailable,True,2025-01-10 00:32:22
5554008,02,611397,Sealbag-automaat,Available,False,2025-01-10 00:32:22
5556001,01,920691,Geldautomaat,Unavailable,False,2025-01-10 00:32:23
5561001,01,920534,Geldautomaat,Unavailable,False,2025-01-10 00:32:23
5571002,01,930132,Geldautomaat,Unavailable,False,2025-01-10 00:32:24
5571004,01,914065,Geldautomaat,Unavailable,False,2025-01-10 00:32:25
5571004,02,611090,Sealbag-automaat,Unavailable,False,2025-01-10 00:32:25
5571005,01,812452,Geld storten en opnemen,Unavailable,True,2025-01-10 00:32:25
5575001,01,920605,Geldautomaat,Unavailable,False,2025-01-10 00:32:26
5581001,01,914689,Geldautomaat,Unavailable,False,2025-01-10 00:32:26
5581002,01,921465,Geldautomaat,Unavailable,False,2025-01-10 00:32:27
5582001,01,810269,Geld storten en opnemen,Unavailable,True,2025-01-10 00:32:28
5582002,01,921468,Geldautomaat,Unavailable,False,2025-01-10 00:32:28
5591001,01,921553,Geldautomaat,Unavailable,False,2025-01-10 00:32:29
5591002,01,811132,Geld storten en opnemen,Unavailable,True,2025-01-10 00:32:30
5591003,01,920956,Geldautomaat,Unavailable,False,2025-01-10 00:32:30
5591003,02,610672,Sealbag-automaat,Unavailable,False,2025-01-10 00:32:30
5595001,01,920543,Geldautomaat,Unavailable,False,2025-01-10 00:32:31
5611003,01,921699,Geldautomaat,Unavailable,False,2025-01-10 00:32:31
5611004,01,912276,Geldautomaat,Unavailable,False,2025-01-10 00:32:32
5611008,01,910595,Geldautomaat,Unavailable,False,2025-01-10 00:32:33
5611009,01,812300,Geld storten en opnemen,Unavailable,True,2025-01-10 00:32:34
5611009,02,611297,Sealbag-automaat,Unavailable,False,2025-01-10 00:32:34
5611009,03,811968,Geld storten en opnemen,Unavailable,True,2025-01-10 00:32:34
5611013,01,810479,Geld storten en opnemen,Unavailable,True,2025-01-10 00:32:34
5611017,01,611487,Sealbag-automaat,Available,False,2025-01-10 00:32:35
5611017,02,813068,Geld storten en opnemen,Unavailable,True,2025-01-10 00:32:35
5611017,03,914889,Geldautomaat,Unavailable,False,2025-01-10 00:32:35
5611018,01,813073,Geld storten en opnemen,Unavailable,True,2025-01-10 00:32:36
5611018,02,813071,Geld storten en opnemen,Unavailable,True,2025-01-10 00:32:36
5611018,03,813070,Geld storten en opnemen,Unavailable,True,2025-01-10 00:32:36
5611018,04,813069,Geld storten en opnemen,Unavailable,True,2025-01-10 00:32:36
5611018,05,813072,Geld storten en opnemen,Unavailable,True,2025-01-10 00:32:36
5612002,01,914671,Geldautomaat,Unavailable,False,2025-01-10 00:32:36
5612002,02,914672,Geldautomaat,Unavailable,False,2025-01-10 00:32:36
5612004,01,921590,Geldautomaat,Unavailable,False,2025-01-10 00:32:37
5612005,01,920614,Geldautomaat,Available,False,2025-01-10 00:32:37
5613002,01,921591,Geldautomaat,Unavailable,False,2025-01-10 00:32:38
5613003,01,811254,Geld storten en opnemen,Unavailable,True,2025-01-10 00:32:39
5615001,01,810074,Geld storten en opnemen,Unavailable,True,2025-01-10 00:32:40
5615002,01,921742,Geldautomaat,Unavailable,False,2025-01-10 00:32:40
5615003,01,921554,Geldautomaat,Unavailable,False,2025-01-10 00:32:41
5615005,01,811043,Geld storten en opnemen,Unavailable,True,2025-01-10 00:32:42
5616001,01,930153,Geldautomaat,Unavailable,False,2025-01-10 00:32:42
5616003,01,920600,Geldautomaat,Unavailable,False,2025-01-10 00:32:43
5625001,01,921567,Geldautomaat,Unavailable,False,2025-01-10 00:32:43
5625005,01,812065,Geld storten en opnemen,Unavailable,True,2025-01-10 00:32:44
5625008,01,920208,Geldautomaat,Unavailable,False,2025-01-10 00:32:45
5625008,02,812939,Geld storten en opnemen,Unavailable,True,2025-01-10 00:32:45
5625008,03,611458,Sealbag-automaat,Unavailable,False,2025-01-10 00:32:45
5625009,01,812943,Geld storten en opnemen,Unavailable,True,2025-01-10 00:32:46
5625009,02,812941,Geld storten en opnemen,Unavailable,True,2025-01-10 00:32:46
5625009,03,812944,Geld storten en opnemen,Unavailable,False,2025-01-10 00:32:46
5625009,04,812940,Geld storten en opnemen,Unavailable,True,2025-01-10 00:32:46
5625009,05,812942,Geld storten en opnemen,Unavailable,False,2025-01-10 00:32:46
5627001,01,910934,Geldautomaat,Unavailable,False,2025-01-10 00:32:46
5627002,01,811009,Geld storten en opnemen,Unavailable,True,2025-01-10 00:32:47
5628001,01,910691,Geldautomaat,Unavailable,False,2025-01-10 00:32:48
5628002,01,910744,Geldautomaat,Unavailable,False,2025-01-10 00:32:48
5629001,01,930191,Geldautomaat,Unavailable,False,2025-01-10 00:32:49
5631001,01,921569,Geldautomaat,Unavailable,False,2025-01-10 00:32:49
5632001,01,921552,Geldautomaat,Unavailable,False,2025-01-10 00:32:50
5632003,01,921247,Geldautomaat,Unavailable,False,2025-01-10 00:32:50
5632004,01,913272,Geldautomaat,Unavailable,False,2025-01-10 00:32:51
5643001,01,914658,Geldautomaat,Unavailable,False,2025-01-10 00:32:52
5643002,01,921482,Geldautomaat,Unavailable,False,2025-01-10 00:32:52
5644001,01,921743,Geldautomaat,Unavailable,False,2025-01-10 00:32:53
5645001,01,921246,Geldautomaat,Unavailable,False,2025-01-10 00:32:53
5652003,01,921896,Geldautomaat,Unavailable,False,2025-01-10 00:32:55
5653001,01,921018,Geldautomaat,Unavailable,False,2025-01-10 00:32:55
5654002,01,921563,Geldautomaat,Unavailable,False,2025-01-10 00:32:56
5654003,01,920530,Geldautomaat,Unavailable,False,2025-01-10 00:32:56
5654005,01,811907,Geld storten en opnemen,Unavailable,True,2025-01-10 00:32:57
5658001,01,921593,Geldautomaat,Unavailable,False,2025-01-10 00:32:58
5662001,01,921597,Geldautomaat,Unavailable,False,2025-01-10 00:32:58
5663001,01,921485,Geldautomaat,Unavailable,False,2025-01-10 00:32:59
5664001,01,921500,Geldautomaat,Unavailable,False,2025-01-10 00:32:59
5664003,01,920757,Geldautomaat,Unavailable,False,2025-01-10 00:33:00
5664003,02,811119,Geld storten en opnemen,Unavailable,True,2025-01-10 00:33:00
5664003,03,610629,Sealbag-automaat,Unavailable,False,2025-01-10 00:33:00
5664007,01,811514,Geld storten en opnemen,Unavailable,True,2025-01-10 00:33:01
5665001,01,910689,Geldautomaat,Unavailable,False,2025-01-10 00:33:01
5671001,01,810203,Geld storten en opnemen,Unavailable,True,2025-01-10 00:33:02
5671001,02,610151,Sealbag-automaat,Unavailable,False,2025-01-10 00:33:02
5671002,01,921501,Geldautomaat,Unavailable,False,2025-01-10 00:33:03
5671003,01,811348,Geld storten en opnemen,Unavailable,True,2025-01-10 00:33:03
5672002,01,920682,Geldautomaat,Unavailable,False,2025-01-10 00:33:04
5672003,01,812616,Geld storten en opnemen,Unavailable,True,2025-01-10 00:33:04
5683001,01,810143,Geld storten en opnemen,Unavailable,True,2025-01-10 00:33:05
5683001,02,610083,Sealbag-automaat,Unavailable,False,2025-01-10 00:33:05
5683003,01,921508,Geldautomaat,Unavailable,False,2025-01-10 00:33:05
5683004,01,811081,Geld storten en opnemen,Unavailable,True,2025-01-10 00:33:06
5684001,01,921509,Geldautomaat,Unavailable,False,2025-01-10 00:33:07
5684002,01,920545,Geldautomaat,Unavailable,False,2025-01-10 00:33:07
5684003,01,812591,Geld storten en opnemen,Unavailable,True,2025-01-10 00:33:08
5685001,01,920833,Geldautomaat,Unavailable,False,2025-01-10 00:33:08
5688001,01,810206,Geld storten en opnemen,Unavailable,True,2025-01-10 00:33:09
5688001,02,610154,Sealbag-automaat,Unavailable,False,2025-01-10 00:33:09
5688002,01,921623,Geldautomaat,Unavailable,False,2025-01-10 00:33:10
5688004,01,812863,Geld storten en opnemen,Unavailable,True,2025-01-10 00:33:10
5691001,01,610186,Sealbag-automaat,Unavailable,False,2025-01-10 00:33:11
5691001,02,810240,Geld storten en opnemen,Unavailable,True,2025-01-10 00:33:11
5691002,01,921061,Geldautomaat,Unavailable,False,2025-01-10 00:33:11
5691003,01,811575,Geld storten en opnemen,Unavailable,True,2025-01-10 00:33:12
5694001,01,920324,Geldautomaat,Unavailable,False,2025-01-10 00:33:13
5701001,01,812432,Geld storten en opnemen,Unavailable,True,2025-01-10 00:33:13
5701002,01,921083,Geldautomaat,Unavailable,False,2025-01-10 00:33:14
5701006,01,913581,Geldautomaat,Available,False,2025-01-10 00:33:15
5701006,02,811972,Geld storten en opnemen,Available,True,2025-01-10 00:33:15
5701006,03,610945,Sealbag-automaat,Unavailable,False,2025-01-10 00:33:15
5701009,01,810517,Geld storten en opnemen,Unavailable,True,2025-01-10 00:33:16
5701009,02,810518,Geld storten en opnemen,Unavailable,True,2025-01-10 00:33:16
5702001,01,920370,Geldautomaat,Unavailable,False,2025-01-10 00:33:16
5702002,01,812458,Geld storten en opnemen,Unavailable,True,2025-01-10 00:33:17
5704001,01,921251,Geldautomaat,Unavailable,False,2025-01-10 00:33:18
