locatie_id,volgnummer,apparaat_id,type,status,statusReason,timestamp
5704002,01,920525,Geldautomaat,Unavailable,False,2025-01-10 00:33:19
5706001,01,812180,Geld storten en opnemen,Unavailable,True,2025-01-10 00:33:19
5706001,02,920371,Geldautomaat,Unavailable,False,2025-01-10 00:33:19
5707001,01,920080,Geldautomaat,Unavailable,False,2025-01-10 00:33:20
5707003,01,813103,Geld storten en opnemen,Unavailable,True,2025-01-10 00:33:20
5708001,01,921518,Geldautomaat,Unavailable,False,2025-01-10 00:33:21
5708002,01,911884,Geldautomaat,Unavailable,False,2025-01-10 00:33:22
5708003,01,920499,Geldautomaat,Unavailable,False,2025-01-10 00:33:22
5711001,01,813049,Geld storten en opnemen,Unavailable,True,2025-01-10 00:33:23
5711001,02,611482,Sealbag-automaat,Unavailable,False,2025-01-10 00:33:23
5711002,01,921149,Geldautomaat,Unavailable,False,2025-01-10 00:33:24
5711004,01,811362,Geld storten en opnemen,Unavailable,True,2025-01-10 00:33:25
5712001,01,910906,Geldautomaat,Unavailable,False,2025-01-10 00:33:26
5721002,01,930175,Geldautomaat,Unavailable,False,2025-01-10 00:33:26
5721005,01,811862,Geld storten en opnemen,Unavailable,True,2025-01-10 00:33:27
5721006,01,611471,Sealbag-automaat,Unavailable,False,2025-01-10 00:33:28
5721006,02,813005,Geld storten en opnemen,Unavailable,True,2025-01-10 00:33:28
5725001,01,920018,Geldautomaat,Unavailable,False,2025-01-10 00:33:28
5731001,01,921177,Geldautomaat,Unavailable,False,2025-01-10 00:33:29
5731002,01,811147,Geld storten en opnemen,Unavailable,True,2025-01-10 00:33:30
5735001,01,910846,Geldautomaat,Unavailable,False,2025-01-10 00:33:30
5737001,01,812071,Geld storten en opnemen,Unavailable,True,2025-01-10 00:33:31
5738001,01,920656,Geldautomaat,Unavailable,False,2025-01-10 00:33:31
5741003,01,611392,Sealbag-automaat,Unavailable,False,2025-01-10 00:33:32
5741003,02,920847,Geldautomaat,Unavailable,False,2025-01-10 00:33:32
5741003,03,812480,Geld storten en opnemen,Unavailable,True,2025-01-10 00:33:32
5751001,01,921180,Geldautomaat,Unavailable,False,2025-01-10 00:33:33
5751002,01,913483,Geldautomaat,Unavailable,False,2025-01-10 00:33:33
5751002,02,610317,Sealbag-automaat,Unavailable,False,2025-01-10 00:33:33
5751003,01,910921,Geldautomaat,Unavailable,False,2025-01-10 00:33:34
5751005,01,811101,Geld storten en opnemen,Unavailable,True,2025-01-10 00:33:34
5751008,01,812564,Geld storten en opnemen,Unavailable,True,2025-01-10 00:33:35
5753001,01,920078,Geldautomaat,Unavailable,False,2025-01-10 00:33:35
5757001,01,910851,Geldautomaat,Unavailable,False,2025-01-10 00:33:36
5758001,01,922007,Geldautomaat,Unavailable,False,2025-01-10 00:33:37
5759001,01,920142,Geldautomaat,Unavailable,False,2025-01-10 00:33:37
5761001,01,920589,Geldautomaat,Unavailable,False,2025-01-10 00:33:38
5761001,02,920548,Geldautomaat,Unavailable,False,2025-01-10 00:33:38
5761001,03,610074,Sealbag-automaat,Unavailable,False,2025-01-10 00:33:38
5763001,01,920659,Geldautomaat,Unavailable,False,2025-01-10 00:33:38
5764001,01,920388,Geldautomaat,Unavailable,False,2025-01-10 00:33:39
5768001,01,920389,Geldautomaat,Unavailable,False,2025-01-10 00:33:40
5801001,01,930188,Geldautomaat,Unavailable,False,2025-01-10 00:33:40
5801002,01,921300,Geldautomaat,Unavailable,False,2025-01-10 00:33:41
5801006,01,811199,Geld storten en opnemen,Unavailable,True,2025-01-10 00:33:41
5801008,01,812364,Geld storten en opnemen,Unavailable,True,2025-01-10 00:33:42
5801009,01,921449,Geldautomaat,Unavailable,False,2025-01-10 00:33:43
5802001,01,610968,Sealbag-automaat,Unavailable,False,2025-01-10 00:33:43
5802001,02,811429,Geld storten en opnemen,Unavailable,True,2025-01-10 00:33:43
5802001,03,811857,Geld storten en opnemen,Unavailable,True,2025-01-10 00:33:43
5807001,01,920654,Geldautomaat,Unavailable,False,2025-01-10 00:33:44
5809001,01,920658,Geldautomaat,Unavailable,False,2025-01-10 00:33:44
5813001,01,920830,Geldautomaat,Unavailable,False,2025-01-10 00:33:45
5821001,01,920655,Geldautomaat,Unavailable,False,2025-01-10 00:33:46
5825001,01,610163,Sealbag-automaat,Unavailable,False,2025-01-10 00:33:46
5825001,02,920994,Geldautomaat,Unavailable,False,2025-01-10 00:33:46
5831002,01,610625,Sealbag-automaat,Unavailable,False,2025-01-10 00:33:47
5831002,02,811088,Geld storten en opnemen,Unavailable,True,2025-01-10 00:33:47
5831002,03,912887,Geldautomaat,Unavailable,False,2025-01-10 00:33:47
5831004,01,921228,Geldautomaat,Unavailable,False,2025-01-10 00:33:47
5831006,01,812855,Geld storten en opnemen,Unavailable,True,2025-01-10 00:33:48
5841001,01,920687,Geldautomaat,Unavailable,False,2025-01-10 00:33:49
5845001,01,920715,Geldautomaat,Unavailable,False,2025-01-10 00:33:49
5845001,02,610189,Sealbag-automaat,Unavailable,False,2025-01-10 00:33:49
5851001,01,920970,Geldautomaat,Unavailable,False,2025-01-10 00:33:50
5853001,01,920793,Geldautomaat,Unavailable,False,2025-01-10 00:33:50
5854001,01,810082,Geld storten en opnemen,Unavailable,True,2025-01-10 00:33:51
5854001,02,610021,Sealbag-automaat,Unavailable,False,2025-01-10 00:33:51
5854004,01,921326,Geldautomaat,Unavailable,False,2025-01-10 00:33:52
5861002,01,912898,Geldautomaat,Unavailable,False,2025-01-10 00:33:53
5864001,01,920827,Geldautomaat,Unavailable,False,2025-01-10 00:33:53
5911001,01,912484,Geldautomaat,Available,False,2025-01-10 00:33:54
5911004,01,813030,Geld storten en opnemen,Unavailable,True,2025-01-10 00:33:55
5911004,02,611066,Sealbag-automaat,Unavailable,False,2025-01-10 00:33:55
5911004,03,914712,Geldautomaat,Unavailable,False,2025-01-10 00:33:55
5911006,01,810635,Geld storten en opnemen,Unavailable,True,2025-01-10 00:33:55
5912001,01,921272,Geldautomaat,Unavailable,False,2025-01-10 00:33:56
5912002,01,812893,Geld storten en opnemen,Unavailable,True,2025-01-10 00:33:56
5913001,01,920803,Geldautomaat,Unavailable,False,2025-01-10 00:33:57
5914001,01,920710,Geldautomaat,Unavailable,False,2025-01-10 00:33:58
5915001,01,921654,Geldautomaat,Unavailable,False,2025-01-10 00:33:58
5916002,01,921520,Geldautomaat,Unavailable,False,2025-01-10 00:33:59
5921002,01,811084,Geld storten en opnemen,Unavailable,True,2025-01-10 00:33:59
5921003,01,610571,Sealbag-automaat,Unavailable,False,2025-01-10 00:34:00
5921003,02,920214,Geldautomaat,Unavailable,False,2025-01-10 00:34:00
5921003,03,920217,Geldautomaat,Unavailable,False,2025-01-10 00:34:00
5921005,01,812560,Geld storten en opnemen,Unavailable,True,2025-01-10 00:34:01
5922001,01,921016,Geldautomaat,Unavailable,False,2025-01-10 00:34:01
5931001,01,610604,Sealbag-automaat,Unavailable,False,2025-01-10 00:34:02
5931001,02,812549,Geld storten en opnemen,Unavailable,True,2025-01-10 00:34:02
5931003,01,921777,Geldautomaat,Unavailable,False,2025-01-10 00:34:02
5931006,01,812191,Geld storten en opnemen,Unavailable,False,2025-01-10 00:34:03
5932001,01,920643,Geldautomaat,Unavailable,False,2025-01-10 00:34:03
5941001,01,920872,Geldautomaat,Unavailable,False,2025-01-10 00:34:04
5941001,02,610064,Sealbag-automaat,Unavailable,False,2025-01-10 00:34:04
5944002,01,921006,Geldautomaat,Unavailable,False,2025-01-10 00:34:05
5951002,01,812379,Geld storten en opnemen,Unavailable,True,2025-01-10 00:34:05
5953001,01,610979,Sealbag-automaat,Unavailable,False,2025-01-10 00:34:06
5953001,02,810210,Geld storten en opnemen,Unavailable,True,2025-01-10 00:34:06
5953003,01,811356,Geld storten en opnemen,Unavailable,True,2025-01-10 00:34:06
5961001,01,921521,Geldautomaat,Unavailable,False,2025-01-10 00:34:07
5961005,01,811865,Geld storten en opnemen,Unavailable,True,2025-01-10 00:34:08
5961007,01,813008,Geld storten en opnemen,Unavailable,True,2025-01-10 00:34:08
5961007,02,611473,Sealbag-automaat,Unavailable,False,2025-01-10 00:34:08
5963001,01,910032,Geldautomaat,Unavailable,False,2025-01-10 00:34:09
5973001,01,920849,Geldautomaat,Unavailable,False,2025-01-10 00:34:10
5975001,01,921030,Geldautomaat,Unavailable,False,2025-01-10 00:34:11
5975001,02,610060,Sealbag-automaat,Unavailable,False,2025-01-10 00:34:11
5975002,01,812688,Geld storten en opnemen,Unavailable,True,2025-01-10 00:34:11
5981001,01,810101,Geld storten en opnemen,Unavailable,True,2025-01-10 00:34:12
5981001,02,610034,Sealbag-automaat,Unavailable,False,2025-01-10 00:34:12
5981005,01,811165,Geld storten en opnemen,Unavailable,True,2025-01-10 00:34:13
5986001,01,920639,Geldautomaat,Unavailable,False,2025-01-10 00:34:13
5988001,01,920253,Geldautomaat,Unavailable,False,2025-01-10 00:34:14
5991001,01,920209,Geldautomaat,Unavailable,False,2025-01-10 00:34:14
5991001,02,610043,Sealbag-automaat,Unavailable,False,2025-01-10 00:34:14
5993001,01,920278,Geldautomaat,Unavailable,False,2025-01-10 00:34:15
5995001,01,920866,Geldautomaat,Unavailable,False,2025-01-10 00:34:16
6001001,01,921523,Geldautomaat,Unavailable,False,2025-01-10 00:34:16
6001004,01,920899,Geldautomaat,Unavailable,False,2025-01-10 00:34:17
6001004,02,611249,Sealbag-automaat,Unavailable,False,2025-01-10 00:34:17
6001004,03,920900,Geldautomaat,Unavailable,False,2025-01-10 00:34:17
6001005,01,811598,Geld storten en opnemen,Unavailable,True,2025-01-10 00:34:17
6001006,01,810644,Geld storten en opnemen,Unavailable,True,2025-01-10 00:34:18
6002001,01,910585,Geldautomaat,Unavailable,False,2025-01-10 00:34:18
6004002,01,812141,Geld storten en opnemen,Unavailable,True,2025-01-10 00:34:19
6006004,01,920441,Geldautomaat,Unavailable,False,2025-01-10 00:34:20
6006005,01,921529,Geldautomaat,Unavailable,False,2025-01-10 00:34:21
6011001,01,910613,Geldautomaat,Unavailable,False,2025-01-10 00:34:22
6017001,01,920550,Geldautomaat,Unavailable,False,2025-01-10 00:34:22
6019001,01,920964,Geldautomaat,Unavailable,False,2025-01-10 00:34:23
6021002,01,921539,Geldautomaat,Unavailable,False,2025-01-10 00:34:23
6021003,01,811922,Geld storten en opnemen,Unavailable,True,2025-01-10 00:34:24
6026001,01,812395,Geld storten en opnemen,Unavailable,True,2025-01-10 00:34:25
6026001,02,914605,Geldautomaat,Unavailable,False,2025-01-10 00:34:25
6027001,01,920707,Geldautomaat,Unavailable,False,2025-01-10 00:34:25
6029001,01,920709,Geldautomaat,Unavailable,False,2025-01-10 00:34:26
6031001,01,920648,Geldautomaat,Unavailable,False,2025-01-10 00:34:26
6031001,02,810331,Geld storten en opnemen,Unavailable,True,2025-01-10 00:34:26
6031001,03,920680,Geldautomaat,Unavailable,False,2025-01-10 00:34:26
6035001,01,920308,Geldautomaat,Unavailable,False,2025-01-10 00:34:27
6039001,01,811994,Geld storten en opnemen,Unavailable,True,2025-01-10 00:34:27
6041002,01,611021,Sealbag-automaat,Unavailable,False,2025-01-10 00:34:28
6041002,02,813012,Geld storten en opnemen,Unavailable,True,2025-01-10 00:34:28
6041003,01,921540,Geldautomaat,Unavailable,False,2025-01-10 00:34:29
6042002,01,920784,Geldautomaat,Unavailable,False,2025-01-10 00:34:29
6042002,02,610266,Sealbag-automaat,Unavailable,False,2025-01-10 00:34:29
6042002,03,811270,Geld storten en opnemen,Unavailable,True,2025-01-10 00:34:29
6042003,01,930094,Geldautomaat,Unavailable,False,2025-01-10 00:34:30
6043001,01,920711,Geldautomaat,Unavailable,False,2025-01-10 00:34:30
6043001,02,920708,Geldautomaat,Unavailable,False,2025-01-10 00:34:30
6043003,01,920037,Geldautomaat,Unavailable,False,2025-01-10 00:34:31
6045001,01,920841,Geldautomaat,Unavailable,False,2025-01-10 00:34:32
6049001,01,910430,Geldautomaat,Unavailable,False,2025-01-10 00:34:32
6051005,01,812100,Geld storten en opnemen,Unavailable,True,2025-01-10 00:34:33
6061001,01,920321,Geldautomaat,Unavailable,False,2025-01-10 00:34:33
6063001,01,920693,Geldautomaat,Unavailable,False,2025-01-10 00:34:34
6065001,01,920701,Geldautomaat,Unavailable,False,2025-01-10 00:34:35
6067001,01,910515,Geldautomaat,Unavailable,False,2025-01-10 00:34:35
6071001,01,811186,Geld storten en opnemen,Unavailable,True,2025-01-10 00:34:36
6071002,01,610597,Sealbag-automaat,Unavailable,False,2025-01-10 00:34:37
6071002,02,920810,Geldautomaat,Unavailable,False,2025-01-10 00:34:37
6074001,01,910518,Geldautomaat,Unavailable,False,2025-01-10 00:34:37
6075002,01,810513,Geld storten en opnemen,Unavailable,True,2025-01-10 00:34:38
6081001,01,920880,Geldautomaat,Unavailable,False,2025-01-10 00:34:38
6085001,01,920765,Geldautomaat,Unavailable,False,2025-01-10 00:34:39
6086001,01,920882,Geldautomaat,Unavailable,False,2025-01-10 00:34:39
6088001,01,920772,Geldautomaat,Unavailable,False,2025-01-10 00:34:40
6093002,01,920779,Geldautomaat,Unavailable,False,2025-01-10 00:34:41
6093002,02,610743,Sealbag-automaat,Unavailable,False,2025-01-10 00:34:41
6093003,01,811034,Geld storten en opnemen,Unavailable,True,2025-01-10 00:34:41
6095001,01,920885,Geldautomaat,Unavailable,False,2025-01-10 00:34:42
6096001,01,920039,Geldautomaat,Unavailable,False,2025-01-10 00:34:42
6097001,01,920837,Geldautomaat,Unavailable,False,2025-01-10 00:34:43
6097001,02,610287,Sealbag-automaat,Unavailable,False,2025-01-10 00:34:43
6101002,01,921547,Geldautomaat,Unavailable,False,2025-01-10 00:34:44
6101004,01,812453,Geld storten en opnemen,Unavailable,True,2025-01-10 00:34:45
6101004,02,611133,Sealbag-automaat,Unavailable,False,2025-01-10 00:34:45
6101004,03,920780,Geldautomaat,Unavailable,False,2025-01-10 00:34:45
6101005,01,811508,Geld storten en opnemen,Unavailable,True,2025-01-10 00:34:45
6114001,01,921008,Geldautomaat,Unavailable,False,2025-01-10 00:34:46
6114001,02,610194,Sealbag-automaat,Unavailable,False,2025-01-10 00:34:46
6114002,01,812695,Geld storten en opnemen,Unavailable,True,2025-01-10 00:34:47
6116001,01,920895,Geldautomaat,Unavailable,False,2025-01-10 00:34:48
6118002,01,921023,Geldautomaat,Unavailable,False,2025-01-10 00:34:48
6121001,01,920246,Geldautomaat,Unavailable,False,2025-01-10 00:34:49
6121001,02,610045,Sealbag-automaat,Unavailable,False,2025-01-10 00:34:49
6121001,03,810113,Geld storten en opnemen,Unavailable,True,2025-01-10 00:34:49
6125001,01,920679,Geldautomaat,Unavailable,False,2025-01-10 00:34:50
6127001,01,921732,Geldautomaat,Unavailable,False,2025-01-10 00:34:50
6129001,01,920729,Geldautomaat,Unavailable,False,2025-01-10 00:34:51
6131002,01,921548,Geldautomaat,Unavailable,False,2025-01-10 00:34:51
6131003,01,921568,Geldautomaat,Unavailable,False,2025-01-10 00:34:52
6131004,01,810243,Geld storten en opnemen,Unavailable,False,2025-01-10 00:34:52
6131004,02,920814,Geldautomaat,Unavailable,False,2025-01-10 00:34:52
6131004,03,610182,Sealbag-automaat,Unavailable,False,2025-01-10 00:34:52
6131010,01,811574,Geld storten en opnemen,Unavailable,False,2025-01-10 00:34:53
6132001,01,920716,Geldautomaat,Unavailable,False,2025-01-10 00:34:54
6135001,01,920812,Geldautomaat,Unavailable,False,2025-01-10 00:34:54
6135002,01,921235,Geldautomaat,Unavailable,False,2025-01-10 00:34:55
6137001,01,920662,Geldautomaat,Unavailable,False,2025-01-10 00:34:56
6141001,01,920522,Geldautomaat,Unavailable,False,2025-01-10 00:34:56
6151001,01,920524,Geldautomaat,Unavailable,False,2025-01-10 00:34:57
6161001,01,810167,Geld storten en opnemen,Unavailable,True,2025-01-10 00:34:57
6161002,01,921564,Geldautomaat,Unavailable,False,2025-01-10 00:34:58
6161003,01,610784,Sealbag-automaat,Unavailable,False,2025-01-10 00:34:58
6161003,02,920428,Geldautomaat,Unavailable,False,2025-01-10 00:34:58
6161005,01,811633,Geld storten en opnemen,Unavailable,True,2025-01-10 00:34:59
6162001,01,920070,Geldautomaat,Unavailable,False,2025-01-10 00:35:00
6163001,01,920824,Geldautomaat,Unavailable,False,2025-01-10 00:35:00
6164002,01,910276,Geldautomaat,Unavailable,False,2025-01-10 00:35:01
6164003,01,920505,Geldautomaat,Unavailable,False,2025-01-10 00:35:01
6166001,01,910263,Geldautomaat,Unavailable,False,2025-01-10 00:35:02
6171001,01,810105,Geld storten en opnemen,Unavailable,True,2025-01-10 00:35:03
6171002,01,920290,Geldautomaat,Unavailable,False,2025-01-10 00:35:03
6171004,01,811900,Geld storten en opnemen,Unavailable,True,2025-01-10 00:35:04
6176001,01,910267,Geldautomaat,Unavailable,False,2025-01-10 00:35:04
6181001,01,921570,Geldautomaat,Unavailable,False,2025-01-10 00:35:05
6191001,01,811076,Geld storten en opnemen,Unavailable,True,2025-01-10 00:35:06
6191002,01,920828,Geldautomaat,Unavailable,False,2025-01-10 00:35:06
6191004,01,921694,Geldautomaat,Unavailable,False,2025-01-10 00:35:07
6191007,01,611259,Sealbag-automaat,Unavailable,False,2025-01-10 00:35:07
6191007,02,812280,Geld storten en opnemen,Unavailable,True,2025-01-10 00:35:07
6191008,01,812698,Geld storten en opnemen,Unavailable,True,2025-01-10 00:35:08
6211001,01,810379,Geld storten en opnemen,Unavailable,True,2025-01-10 00:35:09
6211002,01,610327,Sealbag-automaat,Unavailable,False,2025-01-10 00:35:09
6211002,02,912123,Geldautomaat,Unavailable,False,2025-01-10 00:35:09
6211003,01,813288,Geld storten en opnemen,Unavailable,True,2025-01-10 00:35:10
6211004,01,912120,Geldautomaat,Unavailable,False,2025-01-10 00:35:10
6211004,02,912119,Geldautomaat,Unavailable,False,2025-01-10 00:35:10
6211006,01,921330,Geldautomaat,Unavailable,False,2025-01-10 00:35:11
6211011,01,914314,Geldautomaat,Unavailable,False,2025-01-10 00:35:12
6216001,01,921696,Geldautomaat,Unavailable,False,2025-01-10 00:35:12
6216003,01,810417,Geld storten en opnemen,Unavailable,True,2025-01-10 00:35:13
6217001,01,921049,Geldautomaat,Unavailable,False,2025-01-10 00:35:13
6217002,01,920857,Geldautomaat,Unavailable,False,2025-01-10 00:35:14
6217002,02,610047,Sealbag-automaat,Unavailable,False,2025-01-10 00:35:14
6217003,01,813010,Geld storten en opnemen,Unavailable,True,2025-01-10 00:35:15
6217003,02,920745,Geldautomaat,Unavailable,False,2025-01-10 00:35:15
6221002,01,921452,Geldautomaat,Unavailable,False,2025-01-10 00:35:16
6224001,01,812425,Geld storten en opnemen,Unavailable,True,2025-01-10 00:35:17
6224002,01,921533,Geldautomaat,Unavailable,False,2025-01-10 00:35:18
6225001,01,920699,Geldautomaat,Unavailable,False,2025-01-10 00:35:18
6226001,01,921534,Geldautomaat,Unavailable,False,2025-01-10 00:35:19
6227001,01,810309,Geld storten en opnemen,Unavailable,True,2025-01-10 00:35:20
6227001,02,610255,Sealbag-automaat,Unavailable,False,2025-01-10 00:35:20
6227005,01,812587,Geld storten en opnemen,Unavailable,True,2025-01-10 00:35:20
6229001,01,811227,Geld storten en opnemen,Unavailable,True,2025-01-10 00:35:21
6229002,01,920748,Geldautomaat,Unavailable,False,2025-01-10 00:35:21
6231002,01,810556,Geld storten en opnemen,Unavailable,True,2025-01-10 00:35:22
6231003,01,812895,Geld storten en opnemen,Unavailable,True,2025-01-10 00:35:23
6235001,01,920879,Geldautomaat,Unavailable,False,2025-01-10 00:35:23
6241001,01,921433,Geldautomaat,Unavailable,False,2025-01-10 00:35:24
6241002,01,920864,Geldautomaat,Unavailable,False,2025-01-10 00:35:24
6245003,01,810691,Geld storten en opnemen,Unavailable,True,2025-01-10 00:35:25
6245003,02,920987,Geldautomaat,Unavailable,False,2025-01-10 00:35:25
6247001,01,920121,Geldautomaat,Unavailable,False,2025-01-10 00:35:25
6261001,01,920865,Geldautomaat,Unavailable,False,2025-01-10 00:35:26
6267001,01,920714,Geldautomaat,Unavailable,False,2025-01-10 00:35:27
6269002,01,813031,Geld storten en opnemen,Unavailable,True,2025-01-10 00:35:27
6271001,01,610898,Sealbag-automaat,Unavailable,False,2025-01-10 00:35:28
6271001,02,810971,Geld storten en opnemen,Unavailable,True,2025-01-10 00:35:28
6271002,01,811328,Geld storten en opnemen,Unavailable,True,2025-01-10 00:35:28
6271004,01,812607,Geld storten en opnemen,Unavailable,True,2025-01-10 00:35:29
6281001,01,920861,Geldautomaat,Unavailable,False,2025-01-10 00:35:30
6291001,01,810825,Geld storten en opnemen,Unavailable,True,2025-01-10 00:35:30
6291002,01,811195,Geld storten en opnemen,Unavailable,True,2025-01-10 00:35:31
6291003,01,921277,Geldautomaat,Unavailable,False,2025-01-10 00:35:32
6291005,01,610792,Sealbag-automaat,Unavailable,False,2025-01-10 00:35:32
6294001,01,812198,Geld storten en opnemen,Unavailable,True,2025-01-10 00:35:33
6301001,01,810611,Geld storten en opnemen,Unavailable,True,2025-01-10 00:35:33
6301001,02,611439,Sealbag-automaat,Unavailable,False,2025-01-10 00:35:33
6301002,01,921305,Geldautomaat,Unavailable,False,2025-01-10 00:35:34
6325001,01,910321,Geldautomaat,Unavailable,False,2025-01-10 00:35:35
6333001,01,920846,Geldautomaat,Unavailable,False,2025-01-10 00:35:35
6336001,01,921730,Geldautomaat,Unavailable,False,2025-01-10 00:35:36
6336002,01,920317,Geldautomaat,Unavailable,False,2025-01-10 00:35:36
6351001,01,920771,Geldautomaat,Unavailable,False,2025-01-10 00:35:37
6361002,01,813046,Geld storten en opnemen,Unavailable,True,2025-01-10 00:35:38
6365001,01,920773,Geldautomaat,Unavailable,False,2025-01-10 00:35:38
6367002,01,920756,Geldautomaat,Unavailable,False,2025-01-10 00:35:39
6367002,02,610082,Sealbag-automaat,Unavailable,False,2025-01-10 00:35:39
6369001,01,811180,Geld storten en opnemen,Unavailable,True,2025-01-10 00:35:39
6369002,01,920840,Geldautomaat,Unavailable,False,2025-01-10 00:35:40
6369002,02,610612,Sealbag-automaat,Unavailable,False,2025-01-10 00:35:40
6371001,01,811335,Geld storten en opnemen,Unavailable,True,2025-01-10 00:35:41
6371004,01,920910,Geldautomaat,Unavailable,False,2025-01-10 00:35:41
6372001,01,610796,Sealbag-automaat,Unavailable,False,2025-01-10 00:35:42
6372001,02,811041,Geld storten en opnemen,Unavailable,True,2025-01-10 00:35:42
6374001,01,813283,Geld storten en opnemen,Unavailable,True,2025-01-10 00:35:43
6411002,01,921535,Geldautomaat,Unavailable,False,2025-01-10 00:35:44
6411003,01,912313,Geldautomaat,Unavailable,False,2025-01-10 00:35:44
6411009,01,913275,Geldautomaat,Unavailable,False,2025-01-10 00:35:45
6411009,02,811130,Geld storten en opnemen,Unavailable,False,2025-01-10 00:35:45
6411009,03,610758,Sealbag-automaat,Unavailable,False,2025-01-10 00:35:45
6413001,01,811247,Geld storten en opnemen,Unavailable,True,2025-01-10 00:35:46
6413003,01,920434,Geldautomaat,Unavailable,False,2025-01-10 00:35:47
6415001,01,930152,Geldautomaat,Unavailable,False,2025-01-10 00:35:47
6416001,01,921047,Geldautomaat,Unavailable,False,2025-01-10 00:35:48
6418001,01,920551,Geldautomaat,Unavailable,False,2025-01-10 00:35:48
6419001,01,920299,Geldautomaat,Unavailable,False,2025-01-10 00:35:50
6419003,01,921009,Geldautomaat,Unavailable,False,2025-01-10 00:35:50
6431001,01,810514,Geld storten en opnemen,Unavailable,True,2025-01-10 00:35:51
6431001,02,610420,Sealbag-automaat,Unavailable,False,2025-01-10 00:35:51
6431002,01,921560,Geldautomaat,Unavailable,False,2025-01-10 00:35:51
6431003,01,930163,Geldautomaat,Unavailable,False,2025-01-10 00:35:52
6438001,01,610279,Sealbag-automaat,Unavailable,False,2025-01-10 00:35:53
6438001,02,920474,Geldautomaat,Unavailable,False,2025-01-10 00:35:53
6441001,01,921576,Geldautomaat,Unavailable,False,2025-01-10 00:35:53
6441002,01,921584,Geldautomaat,Unavailable,False,2025-01-10 00:35:54
6441004,01,812088,Geld storten en opnemen,Unavailable,True,2025-01-10 00:35:54
6444001,01,610324,Sealbag-automaat,Unavailable,False,2025-01-10 00:35:55
6444001,02,810358,Geld storten en opnemen,Unavailable,True,2025-01-10 00:35:55
6451001,01,810025,Geld storten en opnemen,Unavailable,True,2025-01-10 00:35:56
6461001,01,810531,Geld storten en opnemen,Unavailable,True,2025-01-10 00:35:56
6461001,02,810979,Geld storten en opnemen,Unavailable,True,2025-01-10 00:35:56
6461001,03,610432,Sealbag-automaat,Unavailable,False,2025-01-10 00:35:56
6461002,01,921588,Geldautomaat,Unavailable,False,2025-01-10 00:35:57
6462001,01,920336,Geldautomaat,Unavailable,False,2025-01-10 00:35:58
