locatie_id,volgnummer,apparaat_id,type,status,statusReason,timestamp
6463001,01,910432,Geldautomaat,Unavailable,False,2025-01-10 00:35:59
6466001,01,921592,Geldautomaat,Unavailable,False,2025-01-10 00:35:59
6466002,01,911408,Geldautomaat,Unavailable,False,2025-01-10 00:36:00
6466003,01,810056,Geld storten en opnemen,Unavailable,True,2025-01-10 00:36:01
6471002,01,920860,Geldautomaat,Unavailable,False,2025-01-10 00:36:01
6511001,01,811888,Geld storten en opnemen,Unavailable,True,2025-01-10 00:36:02
6511001,02,914006,Geldautomaat,Unavailable,False,2025-01-10 00:36:02
6511001,03,811840,Geld storten en opnemen,Unavailable,True,2025-01-10 00:36:02
6511002,01,930140,Geldautomaat,Unavailable,False,2025-01-10 00:36:02
6511004,01,910956,Geldautomaat,Available,False,2025-01-10 00:36:03
6511004,02,910955,Geldautomaat,Unavailable,False,2025-01-10 00:36:03
6511005,01,810200,Geld storten en opnemen,Available,True,2025-01-10 00:36:04
6511005,02,911727,Geldautomaat,Available,False,2025-01-10 00:36:04
6511005,03,812231,Geld storten en opnemen,Available,True,2025-01-10 00:36:04
6511005,04,610149,Sealbag-automaat,Unavailable,False,2025-01-10 00:36:04
6511009,01,610148,Sealbag-automaat,Unavailable,False,2025-01-10 00:36:04
6515001,01,921303,Geldautomaat,Unavailable,False,2025-01-10 00:36:05
6521002,01,811436,Geld storten en opnemen,Unavailable,True,2025-01-10 00:36:05
6521003,01,921435,Geldautomaat,Unavailable,False,2025-01-10 00:36:06
6523002,01,812535,Geld storten en opnemen,Unavailable,True,2025-01-10 00:36:07
6531001,01,921447,Geldautomaat,Unavailable,False,2025-01-10 00:36:07
6533001,01,810325,Geld storten en opnemen,Unavailable,True,2025-01-10 00:36:08
6533002,01,921458,Geldautomaat,Unavailable,False,2025-01-10 00:36:08
6533003,01,910996,Geldautomaat,Unavailable,False,2025-01-10 00:36:09
6535001,01,930059,Geldautomaat,Unavailable,False,2025-01-10 00:36:09
6535001,02,930060,Geldautomaat,Unavailable,False,2025-01-10 00:36:09
6535002,01,811666,Geld storten en opnemen,Unavailable,True,2025-01-10 00:36:10
6537001,01,921207,Geldautomaat,Unavailable,False,2025-01-10 00:36:11
6538001,01,810292,Geld storten en opnemen,Unavailable,True,2025-01-10 00:36:12
6538001,02,810293,Geld storten en opnemen,Unavailable,True,2025-01-10 00:36:12
6538002,01,921209,Geldautomaat,Unavailable,False,2025-01-10 00:36:13
6538003,01,911902,Geldautomaat,Unavailable,False,2025-01-10 00:36:13
6538005,01,913958,Geldautomaat,Unavailable,False,2025-01-10 00:36:14
6538008,01,811614,Geld storten en opnemen,Unavailable,True,2025-01-10 00:36:14
6542002,01,811454,Geld storten en opnemen,Unavailable,True,2025-01-10 00:36:15
6542003,01,921470,Geldautomaat,Unavailable,False,2025-01-10 00:36:16
6542004,01,920785,Geldautomaat,Unavailable,False,2025-01-10 00:36:16
6546001,01,920781,Geldautomaat,Unavailable,False,2025-01-10 00:36:17
6551001,01,920048,Geldautomaat,Unavailable,False,2025-01-10 00:36:18
6561001,01,921254,Geldautomaat,Unavailable,False,2025-01-10 00:36:19
6561002,01,811126,Geld storten en opnemen,Unavailable,True,2025-01-10 00:36:19
6566001,01,811149,Geld storten en opnemen,Unavailable,True,2025-01-10 00:36:20
6566002,01,810812,Geld storten en opnemen,Unavailable,True,2025-01-10 00:36:21
6571001,01,920907,Geldautomaat,Unavailable,False,2025-01-10 00:36:22
6573001,01,811077,Geld storten en opnemen,Unavailable,True,2025-01-10 00:36:22
6578001,01,812210,Geld storten en opnemen,Unavailable,True,2025-01-10 00:36:23
6581001,01,810980,Geld storten en opnemen,Unavailable,True,2025-01-10 00:36:24
6581002,01,921401,Geldautomaat,Unavailable,False,2025-01-10 00:36:24
6581007,01,611107,Sealbag-automaat,Unavailable,False,2025-01-10 00:36:25
6581007,02,921035,Geldautomaat,Unavailable,False,2025-01-10 00:36:25
6581008,01,812938,Geld storten en opnemen,Unavailable,True,2025-01-10 00:36:26
6584001,01,920093,Geldautomaat,Unavailable,False,2025-01-10 00:36:26
6585001,01,920873,Geldautomaat,Unavailable,False,2025-01-10 00:36:27
6591001,01,921412,Geldautomaat,Unavailable,False,2025-01-10 00:36:28
6591004,01,811412,Geld storten en opnemen,Unavailable,True,2025-01-10 00:36:28
6591007,01,811873,Geld storten en opnemen,Unavailable,True,2025-01-10 00:36:29
6591007,02,920826,Geldautomaat,Unavailable,False,2025-01-10 00:36:29
6596001,01,920875,Geldautomaat,Unavailable,False,2025-01-10 00:36:30
6602002,01,811033,Geld storten en opnemen,Unavailable,True,2025-01-10 00:36:31
6602002,02,610794,Sealbag-automaat,Available,False,2025-01-10 00:36:31
6602003,01,921284,Geldautomaat,Unavailable,False,2025-01-10 00:36:31
6602007,01,812116,Geld storten en opnemen,Unavailable,True,2025-01-10 00:36:32
6602008,01,811212,Geld storten en opnemen,Unavailable,True,2025-01-10 00:36:32
6605001,01,920893,Geldautomaat,Unavailable,False,2025-01-10 00:36:33
6611001,01,920327,Geldautomaat,Unavailable,False,2025-01-10 00:36:34
6617001,01,920903,Geldautomaat,Unavailable,False,2025-01-10 00:36:34
6621001,01,810026,Geld storten en opnemen,Unavailable,True,2025-01-10 00:36:35
6626001,01,920867,Geldautomaat,Unavailable,False,2025-01-10 00:36:35
6627001,01,920870,Geldautomaat,Unavailable,False,2025-01-10 00:36:36
6629001,01,920556,Geldautomaat,Unavailable,False,2025-01-10 00:36:36
6631001,01,920884,Geldautomaat,Unavailable,False,2025-01-10 00:36:37
6641001,01,810144,Geld storten en opnemen,Unavailable,True,2025-01-10 00:36:38
6641002,01,921691,Geldautomaat,Unavailable,False,2025-01-10 00:36:38
6641003,01,911589,Geldautomaat,Unavailable,False,2025-01-10 00:36:39
6641003,02,610084,Sealbag-automaat,Unavailable,False,2025-01-10 00:36:39
6641005,01,812519,Geld storten en opnemen,Unavailable,True,2025-01-10 00:36:40
6641006,01,812542,Geld storten en opnemen,Unavailable,True,2025-01-10 00:36:40
6645001,01,921040,Geldautomaat,Unavailable,False,2025-01-10 00:36:41
6651002,01,920886,Geldautomaat,Unavailable,False,2025-01-10 00:36:41
6651003,01,811108,Geld storten en opnemen,Unavailable,True,2025-01-10 00:36:42
6651005,01,812522,Geld storten en opnemen,Unavailable,True,2025-01-10 00:36:43
6652001,01,921420,Geldautomaat,Unavailable,False,2025-01-10 00:36:43
6658001,01,811744,Geld storten en opnemen,Unavailable,True,2025-01-10 00:36:44
6658002,01,610576,Sealbag-automaat,Available,False,2025-01-10 00:36:44
6658005,01,812262,Geld storten en opnemen,Unavailable,True,2025-01-10 00:36:45
6659001,01,920065,Geldautomaat,Unavailable,False,2025-01-10 00:36:46
6661001,01,921928,Geldautomaat,Unavailable,False,2025-01-10 00:36:46
6661004,01,930077,Geldautomaat,Unavailable,False,2025-01-10 00:36:47
6661004,02,812822,Geld storten en opnemen,Unavailable,True,2025-01-10 00:36:47
6661004,03,611438,Sealbag-automaat,Unavailable,False,2025-01-10 00:36:47
6661006,01,811510,Geld storten en opnemen,Unavailable,True,2025-01-10 00:36:47
6663001,01,920921,Geldautomaat,Unavailable,False,2025-01-10 00:36:48
6665001,01,921493,Geldautomaat,Unavailable,False,2025-01-10 00:36:49
6666001,01,920933,Geldautomaat,Unavailable,False,2025-01-10 00:36:49
6669001,01,920008,Geldautomaat,Unavailable,False,2025-01-10 00:36:50
6671001,01,921596,Geldautomaat,Unavailable,False,2025-01-10 00:36:50
6671002,01,610227,Sealbag-automaat,Unavailable,False,2025-01-10 00:36:51
6674001,01,920858,Geldautomaat,Unavailable,False,2025-01-10 00:36:52
6681001,01,810138,Geld storten en opnemen,Unavailable,True,2025-01-10 00:36:52
6681002,01,921724,Geldautomaat,Unavailable,False,2025-01-10 00:36:53
6681003,01,610076,Sealbag-automaat,Unavailable,False,2025-01-10 00:36:53
6681003,02,920577,Geldautomaat,Unavailable,False,2025-01-10 00:36:53
6681003,03,920510,Geldautomaat,Unavailable,False,2025-01-10 00:36:53
6686001,01,920361,Geldautomaat,Unavailable,False,2025-01-10 00:36:54
6687001,01,920724,Geldautomaat,Unavailable,False,2025-01-10 00:36:55
6691002,01,921727,Geldautomaat,Unavailable,False,2025-01-10 00:36:55
6691004,01,812565,Geld storten en opnemen,Unavailable,True,2025-01-10 00:36:56
6701002,01,810642,Geld storten en opnemen,Unavailable,True,2025-01-10 00:36:56
6701003,01,812113,Geld storten en opnemen,Unavailable,True,2025-01-10 00:36:57
6706001,01,930027,Geldautomaat,Unavailable,False,2025-01-10 00:36:58
6707001,01,921527,Geldautomaat,Unavailable,False,2025-01-10 00:36:58
6708001,01,920207,Geldautomaat,Unavailable,False,2025-01-10 00:36:59
6711001,01,611407,Sealbag-automaat,Unavailable,False,2025-01-10 00:36:59
6711002,01,921528,Geldautomaat,Unavailable,False,2025-01-10 00:37:00
6711006,01,811509,Geld storten en opnemen,Unavailable,True,2025-01-10 00:37:00
6711007,01,811708,Geld storten en opnemen,Unavailable,True,2025-01-10 00:37:01
6713001,01,910060,Geldautomaat,Unavailable,False,2025-01-10 00:37:02
6714001,01,811051,Geld storten en opnemen,Unavailable,True,2025-01-10 00:37:02
6714004,01,920508,Geldautomaat,Unavailable,False,2025-01-10 00:37:03
6716001,01,922005,Geldautomaat,Unavailable,False,2025-01-10 00:37:03
6716003,01,921339,Geldautomaat,Unavailable,False,2025-01-10 00:37:04
6716004,01,810350,Geld storten en opnemen,Unavailable,True,2025-01-10 00:37:05
6717001,01,921341,Geldautomaat,Unavailable,False,2025-01-10 00:37:05
6717002,01,812634,Geld storten en opnemen,Unavailable,True,2025-01-10 00:37:06
6718001,01,921538,Geldautomaat,Unavailable,False,2025-01-10 00:37:06
6721001,01,810139,Geld storten en opnemen,Unavailable,True,2025-01-10 00:37:07
6721001,02,610077,Sealbag-automaat,Unavailable,False,2025-01-10 00:37:07
6721002,01,921542,Geldautomaat,Unavailable,False,2025-01-10 00:37:08
6731001,01,812197,Geld storten en opnemen,Unavailable,True,2025-01-10 00:37:08
6732002,01,813045,Geld storten en opnemen,Unavailable,True,2025-01-10 00:37:09
6733001,01,911097,Geldautomaat,Unavailable,False,2025-01-10 00:37:09
6733002,01,930185,Geldautomaat,Unavailable,False,2025-01-10 00:37:10
6741001,01,921561,Geldautomaat,Unavailable,False,2025-01-10 00:37:11
6741002,01,610631,Sealbag-automaat,Unavailable,False,2025-01-10 00:37:11
6741002,02,913613,Geldautomaat,Unavailable,False,2025-01-10 00:37:11
6741004,01,811712,Geld storten en opnemen,Unavailable,True,2025-01-10 00:37:12
6744001,01,920385,Geldautomaat,Unavailable,False,2025-01-10 00:37:13
6811001,01,810364,Geld storten en opnemen,Unavailable,True,2025-01-10 00:37:13
6811002,01,611523,Sealbag-automaat,Available,False,2025-01-10 00:37:14
6811002,02,812081,Geld storten en opnemen,Unavailable,True,2025-01-10 00:37:14
6811003,01,912075,Geldautomaat,Unavailable,False,2025-01-10 00:37:14
6811003,02,912076,Geldautomaat,Unavailable,False,2025-01-10 00:37:14
6811004,01,921153,Geldautomaat,Unavailable,False,2025-01-10 00:37:15
6811007,01,810340,Geld storten en opnemen,Unavailable,True,2025-01-10 00:37:16
6811007,02,914156,Geldautomaat,Unavailable,False,2025-01-10 00:37:16
6811009,01,811485,Geld storten en opnemen,Unavailable,True,2025-01-10 00:37:16
6814002,01,930171,Geldautomaat,Unavailable,False,2025-01-10 00:37:17
6814003,01,811307,Geld storten en opnemen,Unavailable,True,2025-01-10 00:37:18
6815001,01,920435,Geldautomaat,Unavailable,False,2025-01-10 00:37:18
6822001,01,921197,Geldautomaat,Unavailable,False,2025-01-10 00:37:19
6822003,01,810407,Geld storten en opnemen,Unavailable,True,2025-01-10 00:37:20
6824002,01,921562,Geldautomaat,Unavailable,False,2025-01-10 00:37:20
6826001,01,810712,Geld storten en opnemen,Unavailable,True,2025-01-10 00:37:21
6826002,01,921298,Geldautomaat,Unavailable,False,2025-01-10 00:37:21
6826005,01,810729,Geld storten en opnemen,Unavailable,False,2025-01-10 00:37:22
6826007,01,812858,Geld storten en opnemen,Unavailable,True,2025-01-10 00:37:23
6828001,01,930120,Geldautomaat,Unavailable,False,2025-01-10 00:37:23
6828002,01,812082,Geld storten en opnemen,Unavailable,True,2025-01-10 00:37:24
6831001,01,921308,Geldautomaat,Unavailable,False,2025-01-10 00:37:24
6831002,01,920440,Geldautomaat,Unavailable,False,2025-01-10 00:37:25
6831002,02,610880,Sealbag-automaat,Unavailable,False,2025-01-10 00:37:25
6831002,03,810947,Geld storten en opnemen,Unavailable,True,2025-01-10 00:37:25
6831005,01,811910,Geld storten en opnemen,Unavailable,True,2025-01-10 00:37:26
6831006,01,812854,Geld storten en opnemen,Unavailable,True,2025-01-10 00:37:26
6832001,01,811788,Geld storten en opnemen,Unavailable,True,2025-01-10 00:37:27
6832002,01,921517,Geldautomaat,Unavailable,False,2025-01-10 00:37:28
6835002,01,921648,Geldautomaat,Unavailable,False,2025-01-10 00:37:28
6836002,01,921026,Geldautomaat,Unavailable,False,2025-01-10 00:37:29
6836003,01,812540,Geld storten en opnemen,Unavailable,True,2025-01-10 00:37:29
6843002,01,920725,Geldautomaat,Unavailable,False,2025-01-10 00:37:30
6843004,01,812182,Geld storten en opnemen,Unavailable,True,2025-01-10 00:37:30
6845001,01,920941,Geldautomaat,Unavailable,False,2025-01-10 00:37:31
6845002,01,812690,Geld storten en opnemen,Unavailable,True,2025-01-10 00:37:32
6846001,01,921799,Geldautomaat,Unavailable,False,2025-01-10 00:37:32
6846002,01,812541,Geld storten en opnemen,Unavailable,True,2025-01-10 00:37:33
6851001,01,810184,Geld storten en opnemen,Unavailable,True,2025-01-10 00:37:33
6851002,01,930190,Geldautomaat,Unavailable,False,2025-01-10 00:37:34
6851003,01,810185,Geld storten en opnemen,Unavailable,True,2025-01-10 00:37:35
6851006,01,812568,Geld storten en opnemen,Unavailable,True,2025-01-10 00:37:35
6852001,01,812620,Geld storten en opnemen,Unavailable,True,2025-01-10 00:37:36
6861001,01,921741,Geldautomaat,Unavailable,False,2025-01-10 00:37:36
6861003,01,811588,Geld storten en opnemen,Unavailable,True,2025-01-10 00:37:37
6862001,01,610906,Sealbag-automaat,Unavailable,False,2025-01-10 00:37:38
6862001,02,810213,Geld storten en opnemen,Unavailable,True,2025-01-10 00:37:38
6865003,01,812416,Geld storten en opnemen,Unavailable,True,2025-01-10 00:37:38
6866001,01,920043,Geldautomaat,Unavailable,False,2025-01-10 00:37:39
6871001,01,811167,Geld storten en opnemen,Unavailable,True,2025-01-10 00:37:39
6871002,01,921643,Geldautomaat,Unavailable,False,2025-01-10 00:37:40
6881001,01,811722,Geld storten en opnemen,Unavailable,True,2025-01-10 00:37:41
6881001,02,810629,Geld storten en opnemen,Unavailable,True,2025-01-10 00:37:41
6881001,03,610494,Sealbag-automaat,Unavailable,False,2025-01-10 00:37:41
6881002,01,921800,Geldautomaat,Unavailable,False,2025-01-10 00:37:41
6901002,01,921214,Geldautomaat,Unavailable,False,2025-01-10 00:37:42
6901005,01,811604,Geld storten en opnemen,Unavailable,True,2025-01-10 00:37:42
6901006,01,811381,Geld storten en opnemen,Unavailable,True,2025-01-10 00:37:43
6901007,01,812435,Geld storten en opnemen,Unavailable,True,2025-01-10 00:37:44
6903001,01,920961,Geldautomaat,Unavailable,False,2025-01-10 00:37:44
6909001,01,920742,Geldautomaat,Unavailable,False,2025-01-10 00:37:45
6911001,01,920755,Geldautomaat,Unavailable,False,2025-01-10 00:37:45
6915001,01,920789,Geldautomaat,Unavailable,False,2025-01-10 00:37:46
6921002,01,921778,Geldautomaat,Unavailable,False,2025-01-10 00:37:47
6921003,01,920816,Geldautomaat,Unavailable,False,2025-01-10 00:37:47
6921003,02,610098,Sealbag-automaat,Unavailable,False,2025-01-10 00:37:47
6921006,01,811924,Geld storten en opnemen,Unavailable,True,2025-01-10 00:37:48
6931001,01,921058,Geldautomaat,Unavailable,False,2025-01-10 00:37:48
6931002,01,811209,Geld storten en opnemen,Unavailable,True,2025-01-10 00:37:49
6931002,02,610214,Sealbag-automaat,Unavailable,False,2025-01-10 00:37:49
6932001,01,920531,Geldautomaat,Unavailable,False,2025-01-10 00:37:50
6942001,01,610992,Sealbag-automaat,Unavailable,False,2025-01-10 00:37:51
6942001,02,810774,Geld storten en opnemen,Unavailable,True,2025-01-10 00:37:51
6942004,01,921279,Geldautomaat,Unavailable,False,2025-01-10 00:37:52
6942005,01,812520,Geld storten en opnemen,Unavailable,True,2025-01-10 00:37:52
6951001,01,810096,Geld storten en opnemen,Unavailable,True,2025-01-10 00:37:53
6951001,02,611032,Sealbag-automaat,Unavailable,False,2025-01-10 00:37:53
6951002,01,921221,Geldautomaat,Unavailable,False,2025-01-10 00:37:54
6951003,01,811803,Geld storten en opnemen,Unavailable,True,2025-01-10 00:37:54
6961001,01,810779,Geld storten en opnemen,Unavailable,True,2025-01-10 00:37:55
6961002,01,811111,Geld storten en opnemen,Unavailable,True,2025-01-10 00:37:55
6961003,01,912682,Geldautomaat,Unavailable,False,2025-01-10 00:37:56
6961003,02,610782,Sealbag-automaat,Unavailable,False,2025-01-10 00:37:56
6971003,01,811881,Geld storten en opnemen,Unavailable,True,2025-01-10 00:37:57
6981002,01,921779,Geldautomaat,Unavailable,False,2025-01-10 00:37:57
6981005,01,811784,Geld storten en opnemen,Unavailable,True,2025-01-10 00:37:58
6991001,01,921234,Geldautomaat,Unavailable,False,2025-01-10 00:37:58
6991002,01,810024,Geld storten en opnemen,Unavailable,True,2025-01-10 00:37:59
6999002,01,812097,Geld storten en opnemen,Unavailable,True,2025-01-10 00:38:00
7001002,01,921222,Geldautomaat,Unavailable,False,2025-01-10 00:38:00
7001006,01,812921,Geld storten en opnemen,Unavailable,True,2025-01-10 00:38:01
7001007,01,813024,Geld storten en opnemen,Unavailable,True,2025-01-10 00:38:02
7001007,02,611475,Sealbag-automaat,Unavailable,False,2025-01-10 00:38:02
7001007,03,920311,Geldautomaat,Unavailable,False,2025-01-10 00:38:02
7001008,01,813027,Geld storten en opnemen,Unavailable,True,2025-01-10 00:38:03
7001008,02,813026,Geld storten en opnemen,Unavailable,True,2025-01-10 00:38:03
7001008,03,813029,Geld storten en opnemen,Unavailable,True,2025-01-10 00:38:03
7001008,04,813025,Geld storten en opnemen,Unavailable,True,2025-01-10 00:38:03
7001008,05,813028,Geld storten en opnemen,Unavailable,True,2025-01-10 00:38:03
7002002,01,921182,Geldautomaat,Unavailable,False,2025-01-10 00:38:03
7006002,01,913124,Geldautomaat,Unavailable,False,2025-01-10 00:38:04
7008001,01,921239,Geldautomaat,Unavailable,False,2025-01-10 00:38:04
7009001,01,920333,Geldautomaat,Unavailable,False,2025-01-10 00:38:05
7009002,01,920116,Geldautomaat,Unavailable,False,2025-01-10 00:38:06
7011001,01,921045,Geldautomaat,Unavailable,False,2025-01-10 00:38:06
7021001,01,914120,Geldautomaat,Unavailable,False,2025-01-10 00:38:07
7021002,01,810071,Geld storten en opnemen,Unavailable,True,2025-01-10 00:38:07
7031001,01,610213,Sealbag-automaat,Available,False,2025-01-10 00:38:08
7031001,02,920328,Geldautomaat,Unavailable,False,2025-01-10 00:38:08
7037001,01,920817,Geldautomaat,Unavailable,False,2025-01-10 00:38:09
7041002,01,811173,Geld storten en opnemen,Unavailable,True,2025-01-10 00:38:09
7051001,01,810262,Geld storten en opnemen,Unavailable,True,2025-01-10 00:38:10
7051002,01,920603,Geldautomaat,Unavailable,False,2025-01-10 00:38:10
7051002,02,610208,Sealbag-automaat,Unavailable,False,2025-01-10 00:38:10
7061002,01,920334,Geldautomaat,Unavailable,False,2025-01-10 00:38:11
7061002,02,610196,Sealbag-automaat,Unavailable,False,2025-01-10 00:38:11
7064001,01,921043,Geldautomaat,Unavailable,False,2025-01-10 00:38:12
7071001,01,921062,Geldautomaat,Unavailable,False,2025-01-10 00:38:12
7071004,01,811371,Geld storten en opnemen,Unavailable,True,2025-01-10 00:38:13
7081001,01,813048,Geld storten en opnemen,Unavailable,True,2025-01-10 00:38:13
7091005,01,812514,Geld storten en opnemen,Unavailable,True,2025-01-10 00:38:14
7101001,01,921076,Geldautomaat,Unavailable,False,2025-01-10 00:38:15
7101003,01,811723,Geld storten en opnemen,Unavailable,True,2025-01-10 00:38:15
7101005,01,811945,Geld storten en opnemen,Unavailable,False,2025-01-10 00:38:16
7101005,02,611121,Sealbag-automaat,Unavailable,False,2025-01-10 00:38:16
7121001,01,810115,Geld storten en opnemen,Unavailable,True,2025-01-10 00:38:16
7121002,01,610049,Sealbag-automaat,Unavailable,False,2025-01-10 00:38:17
7121003,01,811886,Geld storten en opnemen,Unavailable,True,2025-01-10 00:38:18
7122001,01,921085,Geldautomaat,Unavailable,False,2025-01-10 00:38:18
7131002,01,930177,Geldautomaat,Unavailable,False,2025-01-10 00:38:19
7131003,01,811140,Geld storten en opnemen,Unavailable,True,2025-01-10 00:38:19
7131005,01,811893,Geld storten en opnemen,Unavailable,True,2025-01-10 00:38:20
7131005,02,610903,Sealbag-automaat,Unavailable,False,2025-01-10 00:38:20
7136001,01,920117,Geldautomaat,Unavailable,False,2025-01-10 00:38:20
7141001,01,921757,Geldautomaat,Unavailable,False,2025-01-10 00:38:21
7141002,01,810174,Geld storten en opnemen,Unavailable,True,2025-01-10 00:38:22
7151001,01,810160,Geld storten en opnemen,Unavailable,True,2025-01-10 00:38:22
7151002,01,921477,Geldautomaat,Unavailable,False,2025-01-10 00:38:23
7151003,01,920348,Geldautomaat,Unavailable,False,2025-01-10 00:38:23
7151003,02,610101,Sealbag-automaat,Unavailable,False,2025-01-10 00:38:23
7156001,01,920623,Geldautomaat,Unavailable,False,2025-01-10 00:38:24
7161002,01,921115,Geldautomaat,Unavailable,False,2025-01-10 00:38:25
7161003,01,610144,Sealbag-automaat,Unavailable,False,2025-01-10 00:38:25
7161003,02,920349,Geldautomaat,Unavailable,False,2025-01-10 00:38:25
7201001,01,921280,Geldautomaat,Unavailable,False,2025-01-10 00:38:26
7201003,01,611410,Sealbag-automaat,Unavailable,False,2025-01-10 00:38:26
7201005,01,810671,Geld storten en opnemen,Unavailable,True,2025-01-10 00:38:27
7201006,01,812059,Geld storten en opnemen,Unavailable,True,2025-01-10 00:38:27
7201009,01,813003,Geld storten en opnemen,Unavailable,True,2025-01-10 00:38:28
7206001,01,921758,Geldautomaat,Unavailable,False,2025-01-10 00:38:29
7206002,01,920908,Geldautomaat,Unavailable,False,2025-01-10 00:38:29
7207001,01,812890,Geld storten en opnemen,Unavailable,True,2025-01-10 00:38:30
7213002,01,911656,Geldautomaat,Unavailable,False,2025-01-10 00:38:30
7213003,01,811124,Geld storten en opnemen,Unavailable,True,2025-01-10 00:38:31
7218001,01,812080,Geld storten en opnemen,Unavailable,True,2025-01-10 00:38:32
7221001,01,912900,Geldautomaat,Unavailable,False,2025-01-10 00:38:32
7232001,01,921131,Geldautomaat,Unavailable,False,2025-01-10 00:38:33
7232002,01,920909,Geldautomaat,Unavailable,False,2025-01-10 00:38:33
7241001,01,921132,Geldautomaat,Unavailable,False,2025-01-10 00:38:34
7241003,01,811341,Geld storten en opnemen,Unavailable,True,2025-01-10 00:38:35
7242001,01,912969,Geldautomaat,Unavailable,False,2025-01-10 00:38:35
7242001,02,811141,Geld storten en opnemen,Unavailable,False,2025-01-10 00:38:35
7242001,03,610636,Sealbag-automaat,Unavailable,False,2025-01-10 00:38:35
7245001,01,920403,Geldautomaat,Unavailable,False,2025-01-10 00:38:36
7251001,01,810267,Geld storten en opnemen,Unavailable,True,2025-01-10 00:38:36
7251001,02,610218,Sealbag-automaat,Unavailable,False,2025-01-10 00:38:36
7251002,01,921242,Geldautomaat,Unavailable,False,2025-01-10 00:38:37
7251003,01,811039,Geld storten en opnemen,Unavailable,True,2025-01-10 00:38:38
7255001,01,921231,Geldautomaat,Unavailable,False,2025-01-10 00:38:38
7255002,01,911106,Geldautomaat,Unavailable,False,2025-01-10 00:38:39
7261001,01,911044,Geldautomaat,Unavailable,False,2025-01-10 00:38:39
7271001,01,921077,Geldautomaat,Unavailable,False,2025-01-10 00:38:40
7271002,01,911591,Geldautomaat,Unavailable,False,2025-01-10 00:38:41
7271005,01,812561,Geld storten en opnemen,Unavailable,True,2025-01-10 00:38:41
7311001,01,921693,Geldautomaat,Unavailable,False,2025-01-10 00:38:42
7311002,01,914170,Geldautomaat,Unavailable,False,2025-01-10 00:38:42
7311002,02,611359,Sealbag-automaat,Unavailable,False,2025-01-10 00:38:42
7311006,01,810435,Geld storten en opnemen,Unavailable,True,2025-01-10 00:38:44
