locatie_id,volgnummer,apparaat_id,type,status,statusReason,timestamp
7311007,01,611387,Sealbag-automaat,Unavailable,False,2025-01-10 00:38:44
7311007,02,812471,Geld storten en opnemen,Unavailable,True,2025-01-10 00:38:44
7311007,03,812472,Geld storten en opnemen,Unavailable,True,2025-01-10 00:38:44
7312001,01,911077,Geldautomaat,Unavailable,False,2025-01-10 00:38:45
7312002,01,921119,Geldautomaat,Unavailable,False,2025-01-10 00:38:46
7314001,01,810049,Geld storten en opnemen,Unavailable,True,2025-01-10 00:38:46
7315001,01,812864,Geld storten en opnemen,Unavailable,True,2025-01-10 00:38:47
7316001,01,920609,Geldautomaat,Unavailable,False,2025-01-10 00:38:47
7316002,01,812975,Geld storten en opnemen,Unavailable,True,2025-01-10 00:38:48
7322001,01,811233,Geld storten en opnemen,Unavailable,True,2025-01-10 00:38:49
7323002,01,921122,Geldautomaat,Unavailable,False,2025-01-10 00:38:49
7323005,01,811399,Geld storten en opnemen,Unavailable,True,2025-01-10 00:38:50
7325001,01,921138,Geldautomaat,Unavailable,False,2025-01-10 00:38:50
7325002,01,911063,Geldautomaat,Unavailable,False,2025-01-10 00:38:51
7329001,01,921223,Geldautomaat,Unavailable,False,2025-01-10 00:38:52
7329004,01,811438,Geld storten en opnemen,Unavailable,True,2025-01-10 00:38:52
7331001,01,920239,Geldautomaat,Unavailable,False,2025-01-10 00:38:53
7331002,01,921224,Geldautomaat,Unavailable,False,2025-01-10 00:38:53
7331003,01,812660,Geld storten en opnemen,Unavailable,True,2025-01-10 00:38:54
7333001,01,812168,Geld storten en opnemen,Unavailable,True,2025-01-10 00:38:55
7339001,01,921141,Geldautomaat,Unavailable,False,2025-01-10 00:38:55
7339002,01,812630,Geld storten en opnemen,Unavailable,True,2025-01-10 00:38:56
7351001,01,920131,Geldautomaat,Unavailable,False,2025-01-10 00:38:57
7361001,01,921152,Geldautomaat,Unavailable,False,2025-01-10 00:38:57
7361002,01,920515,Geldautomaat,Unavailable,False,2025-01-10 00:38:58
7371001,01,920005,Geldautomaat,Unavailable,False,2025-01-10 00:38:58
7382001,01,920006,Geldautomaat,Unavailable,False,2025-01-10 00:38:59
7391002,01,921157,Geldautomaat,Unavailable,False,2025-01-10 00:38:59
7391005,01,811579,Geld storten en opnemen,Unavailable,True,2025-01-10 00:39:00
7396001,01,611362,Sealbag-automaat,Unavailable,False,2025-01-10 00:39:01
7396001,02,920955,Geldautomaat,Unavailable,False,2025-01-10 00:39:01
7411001,01,921126,Geldautomaat,Unavailable,False,2025-01-10 00:39:02
7411006,01,811504,Geld storten en opnemen,Unavailable,True,2025-01-10 00:39:02
7411007,01,810471,Geld storten en opnemen,Unavailable,True,2025-01-10 00:39:03
7411011,01,611402,Sealbag-automaat,Available,False,2025-01-10 00:39:03
7411011,02,920225,Geldautomaat,Unavailable,False,2025-01-10 00:39:03
7411011,03,920228,Geldautomaat,Unavailable,False,2025-01-10 00:39:03
7411012,01,812644,Geld storten en opnemen,Unavailable,True,2025-01-10 00:39:04
7411012,02,812708,Geld storten en opnemen,Unavailable,True,2025-01-10 00:39:04
7411012,03,812643,Geld storten en opnemen,Unavailable,True,2025-01-10 00:39:04
7411012,04,812645,Geld storten en opnemen,Unavailable,True,2025-01-10 00:39:04
7411012,05,812646,Geld storten en opnemen,Unavailable,True,2025-01-10 00:39:04
7412001,01,921133,Geldautomaat,Unavailable,False,2025-01-10 00:39:05
7412002,01,920511,Geldautomaat,Unavailable,False,2025-01-10 00:39:05
7415001,01,913952,Geldautomaat,Unavailable,False,2025-01-10 00:39:06
7415002,01,921347,Geldautomaat,Unavailable,False,2025-01-10 00:39:07
7415003,01,920535,Geldautomaat,Unavailable,False,2025-01-10 00:39:07
7415005,01,812787,Geld storten en opnemen,Unavailable,True,2025-01-10 00:39:08
7416001,01,920028,Geldautomaat,Unavailable,False,2025-01-10 00:39:08
7422001,01,810294,Geld storten en opnemen,Unavailable,True,2025-01-10 00:39:09
7422002,01,930118,Geldautomaat,Unavailable,False,2025-01-10 00:39:10
7422003,01,811242,Geld storten en opnemen,Unavailable,True,2025-01-10 00:39:10
7425001,01,930117,Geldautomaat,Unavailable,False,2025-01-10 00:39:11
7425002,01,910969,Geldautomaat,Unavailable,False,2025-01-10 00:39:11
7431001,01,922015,Geldautomaat,Unavailable,False,2025-01-10 00:39:12
7433002,01,920697,Geldautomaat,Unavailable,False,2025-01-10 00:39:13
7434001,01,920516,Geldautomaat,Unavailable,False,2025-01-10 00:39:13
7437002,01,920031,Geldautomaat,Unavailable,False,2025-01-10 00:39:14
7442001,01,921160,Geldautomaat,Unavailable,False,2025-01-10 00:39:14
7442002,01,920341,Geldautomaat,Unavailable,False,2025-01-10 00:39:15
7442002,02,811157,Geld storten en opnemen,Unavailable,True,2025-01-10 00:39:15
7442002,03,610637,Sealbag-automaat,Unavailable,False,2025-01-10 00:39:15
7443001,01,920436,Geldautomaat,Unavailable,False,2025-01-10 00:39:16
7447001,01,921166,Geldautomaat,Unavailable,False,2025-01-10 00:39:17
7447002,01,920400,Geldautomaat,Unavailable,False,2025-01-10 00:39:17
7448001,01,920727,Geldautomaat,Unavailable,False,2025-01-10 00:39:18
7451002,01,914718,Geldautomaat,Unavailable,False,2025-01-10 00:39:18
7451002,02,812393,Geld storten en opnemen,Unavailable,True,2025-01-10 00:39:18
7451004,01,921081,Geldautomaat,Unavailable,False,2025-01-10 00:39:19
7461001,01,921155,Geldautomaat,Unavailable,False,2025-01-10 00:39:20
7462001,01,920448,Geldautomaat,Unavailable,False,2025-01-10 00:39:20
7462004,01,811565,Geld storten en opnemen,Unavailable,True,2025-01-10 00:39:21
7462005,01,810228,Geld storten en opnemen,Unavailable,True,2025-01-10 00:39:21
7462006,01,813053,Geld storten en opnemen,Unavailable,True,2025-01-10 00:39:22
7462006,02,611483,Sealbag-automaat,Unavailable,False,2025-01-10 00:39:22
7468001,01,921163,Geldautomaat,Unavailable,False,2025-01-10 00:39:23
7468003,01,810486,Geld storten en opnemen,Unavailable,True,2025-01-10 00:39:23
7471001,01,810171,Geld storten en opnemen,Unavailable,True,2025-01-10 00:39:24
7471001,02,610113,Sealbag-automaat,Unavailable,False,2025-01-10 00:39:24
7471002,01,921167,Geldautomaat,Unavailable,False,2025-01-10 00:39:24
7471003,01,811123,Geld storten en opnemen,Unavailable,True,2025-01-10 00:39:25
7475001,01,610140,Sealbag-automaat,Unavailable,False,2025-01-10 00:39:26
7475001,02,921011,Geldautomaat,Unavailable,False,2025-01-10 00:39:26
7478001,01,920626,Geldautomaat,Unavailable,False,2025-01-10 00:39:26
7481001,01,921170,Geldautomaat,Unavailable,False,2025-01-10 00:39:27
7481002,01,920060,Geldautomaat,Unavailable,False,2025-01-10 00:39:27
7481003,01,920915,Geldautomaat,Unavailable,False,2025-01-10 00:39:28
7481007,01,810502,Geld storten en opnemen,Unavailable,True,2025-01-10 00:39:29
7481009,01,811413,Geld storten en opnemen,Unavailable,True,2025-01-10 00:39:29
7491001,01,921174,Geldautomaat,Unavailable,False,2025-01-10 00:39:30
7491002,01,610316,Sealbag-automaat,Unavailable,False,2025-01-10 00:39:30
7491002,02,810369,Geld storten en opnemen,Unavailable,True,2025-01-10 00:39:30
7491002,03,920636,Geldautomaat,Unavailable,False,2025-01-10 00:39:30
7491005,01,812694,Geld storten en opnemen,Unavailable,True,2025-01-10 00:39:31
7496001,01,920309,Geldautomaat,Unavailable,False,2025-01-10 00:39:32
7497001,01,920050,Geldautomaat,Unavailable,False,2025-01-10 00:39:32
7511002,01,920730,Geldautomaat,Unavailable,False,2025-01-10 00:39:33
7511003,01,921374,Geldautomaat,Unavailable,False,2025-01-10 00:39:33
7511004,01,911634,Geldautomaat,Available,False,2025-01-10 00:39:34
7511005,01,812984,Geld storten en opnemen,Unavailable,True,2025-01-10 00:39:35
7511006,01,920059,Geldautomaat,Unavailable,False,2025-01-10 00:39:35
7511011,01,610102,Sealbag-automaat,Unavailable,False,2025-01-10 00:39:36
7511011,02,811829,Geld storten en opnemen,Unavailable,True,2025-01-10 00:39:36
7511011,03,810161,Geld storten en opnemen,Unavailable,True,2025-01-10 00:39:36
7511011,04,913838,Geldautomaat,Unavailable,False,2025-01-10 00:39:36
7513002,01,920091,Geldautomaat,Unavailable,False,2025-01-10 00:39:37
7514001,01,610238,Sealbag-automaat,Unavailable,False,2025-01-10 00:39:38
7514001,02,920644,Geldautomaat,Unavailable,False,2025-01-10 00:39:38
7521002,01,930097,Geldautomaat,Unavailable,False,2025-01-10 00:39:38
7521004,01,810163,Geld storten en opnemen,Unavailable,True,2025-01-10 00:39:39
7522002,01,910043,Geldautomaat,Unavailable,False,2025-01-10 00:39:39
7523001,01,921385,Geldautomaat,Unavailable,False,2025-01-10 00:39:40
7523002,01,921021,Geldautomaat,Unavailable,False,2025-01-10 00:39:41
7523004,01,811280,Geld storten en opnemen,Unavailable,True,2025-01-10 00:39:42
7523005,01,920314,Geldautomaat,Unavailable,False,2025-01-10 00:39:42
7524003,01,920051,Geldautomaat,Unavailable,False,2025-01-10 00:39:43
7533001,01,921105,Geldautomaat,Unavailable,False,2025-01-10 00:39:44
7533006,01,812410,Geld storten en opnemen,Unavailable,True,2025-01-10 00:39:44
7534001,01,812334,Geld storten en opnemen,Unavailable,True,2025-01-10 00:39:45
7534002,01,921360,Geldautomaat,Unavailable,False,2025-01-10 00:39:45
7534003,01,811664,Geld storten en opnemen,Unavailable,True,2025-01-10 00:39:46
7542001,01,921375,Geldautomaat,Unavailable,False,2025-01-10 00:39:47
7542003,01,812589,Geld storten en opnemen,Unavailable,False,2025-01-10 00:39:47
7543001,01,920792,Geldautomaat,Unavailable,False,2025-01-10 00:39:48
7543001,02,920798,Geldautomaat,Unavailable,False,2025-01-10 00:39:48
7544001,01,810128,Geld storten en opnemen,Unavailable,True,2025-01-10 00:39:49
7544001,02,810127,Geld storten en opnemen,Unavailable,True,2025-01-10 00:39:49
7544004,01,921117,Geldautomaat,Unavailable,False,2025-01-10 00:39:49
7545002,01,921646,Geldautomaat,Unavailable,False,2025-01-10 00:39:50
7545003,01,921029,Geldautomaat,Unavailable,False,2025-01-10 00:39:50
7545003,02,811676,Geld storten en opnemen,Unavailable,True,2025-01-10 00:39:50
7546001,01,920588,Geldautomaat,Unavailable,False,2025-01-10 00:39:51
7548001,01,920913,Geldautomaat,Unavailable,False,2025-01-10 00:39:52
7551001,01,921257,Geldautomaat,Unavailable,False,2025-01-10 00:39:52
7551002,01,611499,Sealbag-automaat,Unavailable,False,2025-01-10 00:39:53
7551002,02,930062,Geldautomaat,Unavailable,False,2025-01-10 00:39:53
7551006,01,811531,Geld storten en opnemen,Unavailable,True,2025-01-10 00:39:53
7552001,01,921658,Geldautomaat,Unavailable,False,2025-01-10 00:39:54
7552002,01,811246,Geld storten en opnemen,Unavailable,False,2025-01-10 00:39:54
7553001,01,921734,Geldautomaat,Unavailable,False,2025-01-10 00:39:55
7553002,01,920735,Geldautomaat,Unavailable,False,2025-01-10 00:39:56
7554001,01,920307,Geldautomaat,Unavailable,False,2025-01-10 00:39:56
7556001,01,920233,Geldautomaat,Unavailable,False,2025-01-10 00:39:57
7557001,01,920753,Geldautomaat,Unavailable,False,2025-01-10 00:39:57
7558001,01,810301,Geld storten en opnemen,Unavailable,True,2025-01-10 00:39:58
7558002,01,921297,Geldautomaat,Unavailable,False,2025-01-10 00:39:59
7558003,01,911920,Geldautomaat,Unavailable,False,2025-01-10 00:39:59
7558005,01,812275,Geld storten en opnemen,Unavailable,True,2025-01-10 00:40:00
7559001,01,914154,Geldautomaat,Unavailable,False,2025-01-10 00:40:00
7559002,01,812700,Geld storten en opnemen,Unavailable,True,2025-01-10 00:40:01
7561001,01,920146,Geldautomaat,Unavailable,False,2025-01-10 00:40:02
7571001,01,921355,Geldautomaat,Unavailable,False,2025-01-10 00:40:02
7571004,01,811350,Geld storten en opnemen,Unavailable,True,2025-01-10 00:40:03
7571006,01,811894,Geld storten en opnemen,Unavailable,True,2025-01-10 00:40:04
7572001,01,920092,Geldautomaat,Unavailable,False,2025-01-10 00:40:05
7574001,01,921787,Geldautomaat,Unavailable,False,2025-01-10 00:40:05
7576001,01,921677,Geldautomaat,Unavailable,False,2025-01-10 00:40:07
7576002,01,911263,Geldautomaat,Unavailable,False,2025-01-10 00:40:07
7581001,01,921271,Geldautomaat,Unavailable,False,2025-01-10 00:40:08
7581003,01,811342,Geld storten en opnemen,Unavailable,True,2025-01-10 00:40:08
7581005,01,610443,Sealbag-automaat,Unavailable,False,2025-01-10 00:40:09
7581005,02,920989,Geldautomaat,Unavailable,False,2025-01-10 00:40:09
7581007,01,812715,Geld storten en opnemen,Unavailable,True,2025-01-10 00:40:10
7586001,01,920916,Geldautomaat,Unavailable,False,2025-01-10 00:40:10
7587001,01,921014,Geldautomaat,Unavailable,False,2025-01-10 00:40:11
7591001,01,810772,Geld storten en opnemen,Unavailable,True,2025-01-10 00:40:11
7591001,02,920791,Geldautomaat,Unavailable,False,2025-01-10 00:40:11
7591001,03,610583,Sealbag-automaat,Unavailable,False,2025-01-10 00:40:11
7591002,01,811100,Geld storten en opnemen,Unavailable,True,2025-01-10 00:40:12
7595001,01,610212,Sealbag-automaat,Unavailable,False,2025-01-10 00:40:13
7595001,02,920254,Geldautomaat,Unavailable,False,2025-01-10 00:40:13
7596001,01,920599,Geldautomaat,Unavailable,False,2025-01-10 00:40:13
7597001,01,920399,Geldautomaat,Unavailable,False,2025-01-10 00:40:14
7602001,01,920627,Geldautomaat,Unavailable,False,2025-01-10 00:40:15
7603002,01,910200,Geldautomaat,Unavailable,False,2025-01-10 00:40:15
7603003,01,913665,Geldautomaat,Unavailable,False,2025-01-10 00:40:16
7604001,01,920263,Geldautomaat,Unavailable,False,2025-01-10 00:40:16
7605001,01,921661,Geldautomaat,Unavailable,False,2025-01-10 00:40:17
7606001,01,913911,Geldautomaat,Unavailable,False,2025-01-10 00:40:18
7606002,01,920914,Geldautomaat,Unavailable,False,2025-01-10 00:40:18
7607001,01,914630,Geldautomaat,Unavailable,False,2025-01-10 00:40:19
7607006,01,812079,Geld storten en opnemen,Unavailable,True,2025-01-10 00:40:20
7607007,01,810424,Geld storten en opnemen,Unavailable,False,2025-01-10 00:40:20
7607008,01,611168,Sealbag-automaat,Unavailable,False,2025-01-10 00:40:21
7607008,02,914334,Geldautomaat,Unavailable,False,2025-01-10 00:40:21
7607008,03,811479,Geld storten en opnemen,Unavailable,True,2025-01-10 00:40:21
7607009,01,812030,Geld storten en opnemen,Unavailable,True,2025-01-10 00:40:22
7608001,01,921681,Geldautomaat,Unavailable,False,2025-01-10 00:40:22
7608002,01,911535,Geldautomaat,Unavailable,False,2025-01-10 00:40:23
7608002,02,810122,Geld storten en opnemen,Unavailable,True,2025-01-10 00:40:23
7609001,01,921788,Geldautomaat,Unavailable,False,2025-01-10 00:40:23
7622001,01,810357,Geld storten en opnemen,Unavailable,True,2025-01-10 00:40:24
7622001,02,610322,Sealbag-automaat,Unavailable,False,2025-01-10 00:40:24
7622002,01,921282,Geldautomaat,Unavailable,False,2025-01-10 00:40:25
7622003,01,912092,Geldautomaat,Unavailable,False,2025-01-10 00:40:25
7627001,01,920262,Geldautomaat,Unavailable,False,2025-01-10 00:40:26
7631001,01,921608,Geldautomaat,Unavailable,False,2025-01-10 00:40:26
7631002,01,921017,Geldautomaat,Unavailable,False,2025-01-10 00:40:27
7631002,02,610281,Sealbag-automaat,Unavailable,False,2025-01-10 00:40:27
7634001,01,920274,Geldautomaat,Unavailable,False,2025-01-10 00:40:28
7635001,01,910283,Geldautomaat,Unavailable,False,2025-01-10 00:40:28
7641001,01,921031,Geldautomaat,Unavailable,False,2025-01-10 00:40:29
7641001,02,610222,Sealbag-automaat,Unavailable,False,2025-01-10 00:40:29
7641002,01,811431,Geld storten en opnemen,Unavailable,True,2025-01-10 00:40:29
7641003,01,921773,Geldautomaat,Unavailable,False,2025-01-10 00:40:30
7651001,01,610627,Sealbag-automaat,Unavailable,False,2025-01-10 00:40:31
7651001,02,811190,Geld storten en opnemen,Unavailable,True,2025-01-10 00:40:31
7651001,03,912889,Geldautomaat,Unavailable,False,2025-01-10 00:40:31
7651002,01,812709,Geld storten en opnemen,Unavailable,True,2025-01-10 00:40:31
7661001,01,920746,Geldautomaat,Unavailable,False,2025-01-10 00:40:32
7665001,01,920831,Geldautomaat,Unavailable,False,2025-01-10 00:40:32
7667001,01,910291,Geldautomaat,Unavailable,False,2025-01-10 00:40:33
7671001,01,811206,Geld storten en opnemen,Unavailable,True,2025-01-10 00:40:34
7671002,01,610600,Sealbag-automaat,Unavailable,False,2025-01-10 00:40:34
7671002,02,920953,Geldautomaat,Unavailable,False,2025-01-10 00:40:34
7672001,01,810829,Geld storten en opnemen,Unavailable,True,2025-01-10 00:40:35
7676001,01,920851,Geldautomaat,Unavailable,False,2025-01-10 00:40:35
7678001,01,920924,Geldautomaat,Unavailable,False,2025-01-10 00:40:36
7678001,02,610107,Sealbag-automaat,Unavailable,False,2025-01-10 00:40:36
7679001,01,920265,Geldautomaat,Unavailable,False,2025-01-10 00:40:37
7681001,01,810268,Geld storten en opnemen,Unavailable,True,2025-01-10 00:40:37
7681001,02,610219,Sealbag-automaat,Unavailable,False,2025-01-10 00:40:37
7681005,01,812622,Geld storten en opnemen,Unavailable,True,2025-01-10 00:40:38
7683002,01,920458,Geldautomaat,Unavailable,False,2025-01-10 00:40:38
7693001,01,812284,Geld storten en opnemen,Unavailable,True,2025-01-10 00:40:40
7701001,01,610779,Sealbag-automaat,Unavailable,False,2025-01-10 00:40:40
7701001,02,810058,Geld storten en opnemen,Unavailable,True,2025-01-10 00:40:40
7701002,01,921469,Geldautomaat,Unavailable,False,2025-01-10 00:40:41
7701005,01,812563,Geld storten en opnemen,Unavailable,True,2025-01-10 00:40:41
7707001,01,920270,Geldautomaat,Unavailable,False,2025-01-10 00:40:42
7711001,01,921809,Geldautomaat,Unavailable,False,2025-01-10 00:40:43
7711002,01,610278,Sealbag-automaat,Unavailable,False,2025-01-10 00:40:43
7711002,02,810332,Geld storten en opnemen,Unavailable,True,2025-01-10 00:40:43
7721001,01,811098,Geld storten en opnemen,Unavailable,True,2025-01-10 00:40:44
7721002,01,921494,Geldautomaat,Unavailable,False,2025-01-10 00:40:44
7721004,01,920384,Geldautomaat,Unavailable,False,2025-01-10 00:40:45
7721004,02,611363,Sealbag-automaat,Unavailable,False,2025-01-10 00:40:45
7721005,01,812651,Geld storten en opnemen,Unavailable,True,2025-01-10 00:40:46
7731001,01,610967,Sealbag-automaat,Unavailable,False,2025-01-10 00:40:46
7731001,02,810561,Geld storten en opnemen,Unavailable,True,2025-01-10 00:40:46
7731002,01,921653,Geldautomaat,Unavailable,False,2025-01-10 00:40:47
7731003,01,811351,Geld storten en opnemen,Unavailable,False,2025-01-10 00:40:47
7731005,01,812104,Geld storten en opnemen,Unavailable,True,2025-01-10 00:40:48
7741001,01,930167,Geldautomaat,Unavailable,False,2025-01-10 00:40:49
7741003,01,610787,Sealbag-automaat,Unavailable,False,2025-01-10 00:40:49
7741004,01,811096,Geld storten en opnemen,Unavailable,True,2025-01-10 00:40:50
7741006,01,812244,Geld storten en opnemen,Unavailable,True,2025-01-10 00:40:51
7751001,01,910408,Geldautomaat,Unavailable,False,2025-01-10 00:40:51
7761002,01,812110,Geld storten en opnemen,Unavailable,True,2025-01-10 00:40:52
7771001,01,610251,Sealbag-automaat,Unavailable,False,2025-01-10 00:40:53
7771001,02,920467,Geldautomaat,Unavailable,False,2025-01-10 00:40:53
7772001,01,921659,Geldautomaat,Unavailable,False,2025-01-10 00:40:54
7772006,01,811520,Geld storten en opnemen,Unavailable,True,2025-01-10 00:40:54
7776001,01,920271,Geldautomaat,Unavailable,False,2025-01-10 00:40:55
7776002,01,913479,Geldautomaat,Unavailable,False,2025-01-10 00:40:56
7783001,01,910413,Geldautomaat,Unavailable,False,2025-01-10 00:40:56
7811001,01,921644,Geldautomaat,Unavailable,False,2025-01-10 00:40:57
7811005,01,811512,Geld storten en opnemen,Unavailable,True,2025-01-10 00:40:58
7811006,01,810483,Geld storten en opnemen,Unavailable,True,2025-01-10 00:40:59
7812001,01,920740,Geldautomaat,Unavailable,False,2025-01-10 00:40:59
7815001,01,920845,Geldautomaat,Unavailable,False,2025-01-10 00:41:00
7823001,01,920375,Geldautomaat,Unavailable,False,2025-01-10 00:41:00
7824002,01,920067,Geldautomaat,Unavailable,False,2025-01-10 00:41:01
7824003,01,811631,Geld storten en opnemen,Unavailable,True,2025-01-10 00:41:02
7826001,01,920395,Geldautomaat,Unavailable,False,2025-01-10 00:41:02
7827001,01,811440,Geld storten en opnemen,Unavailable,True,2025-01-10 00:41:03
7831001,01,920396,Geldautomaat,Unavailable,False,2025-01-10 00:41:03
7833001,01,921650,Geldautomaat,Unavailable,False,2025-01-10 00:41:04
7833002,01,920889,Geldautomaat,Unavailable,False,2025-01-10 00:41:05
7841001,01,921709,Geldautomaat,Unavailable,False,2025-01-10 00:41:05
7841002,01,812461,Geld storten en opnemen,Unavailable,True,2025-01-10 00:41:06
7841002,02,611069,Sealbag-automaat,Unavailable,False,2025-01-10 00:41:06
7848001,01,920300,Geldautomaat,Unavailable,False,2025-01-10 00:41:06
7854001,01,920155,Geldautomaat,Unavailable,False,2025-01-10 00:41:07
7861001,01,920066,Geldautomaat,Unavailable,False,2025-01-10 00:41:08
7873001,01,910504,Geldautomaat,Unavailable,False,2025-01-10 00:41:08
7875001,01,920152,Geldautomaat,Unavailable,False,2025-01-10 00:41:09
7876001,01,910570,Geldautomaat,Unavailable,False,2025-01-10 00:41:09
7881001,01,920353,Geldautomaat,Unavailable,False,2025-01-10 00:41:10
7885002,01,813102,Geld storten en opnemen,Unavailable,True,2025-01-10 00:41:11
7887001,01,920890,Geldautomaat,Unavailable,False,2025-01-10 00:41:11
7891001,01,920485,Geldautomaat,Unavailable,False,2025-01-10 00:41:12
7891001,02,610591,Sealbag-automaat,Unavailable,False,2025-01-10 00:41:12
7891002,01,811138,Geld storten en opnemen,Unavailable,True,2025-01-10 00:41:13
7891004,01,812098,Geld storten en opnemen,Unavailable,True,2025-01-10 00:41:13
7894001,01,920758,Geldautomaat,Unavailable,False,2025-01-10 00:41:14
7901001,01,921668,Geldautomaat,Unavailable,False,2025-01-10 00:41:14
7901002,01,812011,Geld storten en opnemen,Unavailable,True,2025-01-10 00:41:15
7902005,01,812459,Geld storten en opnemen,Unavailable,True,2025-01-10 00:41:16
7905001,01,920949,Geldautomaat,Unavailable,False,2025-01-10 00:41:16
7906001,01,921705,Geldautomaat,Unavailable,False,2025-01-10 00:41:17
7907002,01,611494,Sealbag-automaat,Unavailable,False,2025-01-10 00:41:18
7907002,02,813087,Geld storten en opnemen,Unavailable,True,2025-01-10 00:41:18
7908001,01,921690,Geldautomaat,Unavailable,False,2025-01-10 00:41:19
7908002,01,920301,Geldautomaat,Unavailable,False,2025-01-10 00:41:19
7913001,01,920376,Geldautomaat,Unavailable,False,2025-01-10 00:41:20
7913001,02,610127,Sealbag-automaat,Unavailable,False,2025-01-10 00:41:20
7914001,01,920190,Geldautomaat,Unavailable,False,2025-01-10 00:41:20
7916001,01,930208,Geldautomaat,Unavailable,False,2025-01-10 00:41:21
7918001,01,920377,Geldautomaat,Unavailable,False,2025-01-10 00:41:22
7921001,01,811219,Geld storten en opnemen,Unavailable,True,2025-01-10 00:41:22
7921002,01,912732,Geldautomaat,Unavailable,False,2025-01-10 00:41:23
7933001,01,812252,Geld storten en opnemen,Unavailable,True,2025-01-10 00:41:23
7941001,01,921613,Geldautomaat,Unavailable,False,2025-01-10 00:41:24
7941004,01,811551,Geld storten en opnemen,Unavailable,True,2025-01-10 00:41:24
7941007,01,812042,Geld storten en opnemen,Unavailable,True,2025-01-10 00:41:25
7941008,01,812396,Geld storten en opnemen,Unavailable,True,2025-01-10 00:41:26
7941008,02,611413,Sealbag-automaat,Unavailable,False,2025-01-10 00:41:26
7944001,01,930057,Geldautomaat,Unavailable,False,2025-01-10 00:41:26
7951001,01,811184,Geld storten en opnemen,Unavailable,True,2025-01-10 00:41:27
7951003,01,921001,Geldautomaat,Unavailable,False,2025-01-10 00:41:28
7951003,02,611079,Sealbag-automaat,Unavailable,False,2025-01-10 00:41:28
7954001,01,920110,Geldautomaat,Unavailable,False,2025-01-10 00:41:28
7957001,01,810050,Geld storten en opnemen,Unavailable,True,2025-01-10 00:41:29
7958001,01,920124,Geldautomaat,Unavailable,False,2025-01-10 00:41:29
7961001,01,920787,Geldautomaat,Unavailable,False,2025-01-10 00:41:30
7963001,01,920257,Geldautomaat,Unavailable,False,2025-01-10 00:41:31
7963001,02,610171,Sealbag-automaat,Unavailable,False,2025-01-10 00:41:31
7971001,01,921708,Geldautomaat,Unavailable,False,2025-01-10 00:41:31
