locatie_id,volgnummer,apparaat_id,type,status,statusReason,timestamp
7971003,01,810059,Geld storten en opnemen,Unavailable,True,2025-01-10 00:41:32
7991001,01,811110,Geld storten en opnemen,Unavailable,True,2025-01-10 00:41:33
7991002,01,930114,Geldautomaat,Unavailable,False,2025-01-10 00:41:33
8011001,01,811851,Geld storten en opnemen,Unavailable,True,2025-01-10 00:41:34
8011003,01,611509,Sealbag-automaat,Unavailable,False,2025-01-10 00:41:35
8011003,02,813105,Geld storten en opnemen,Unavailable,True,2025-01-10 00:41:35
8011003,03,912549,Geldautomaat,Unavailable,False,2025-01-10 00:41:35
8011009,01,921524,Geldautomaat,Unavailable,False,2025-01-10 00:41:37
8014002,01,930154,Geldautomaat,Unavailable,False,2025-01-10 00:41:37
8014003,01,920977,Geldautomaat,Unavailable,False,2025-01-10 00:41:38
8014003,02,610639,Sealbag-automaat,Unavailable,False,2025-01-10 00:41:38
8014004,01,811392,Geld storten en opnemen,Unavailable,True,2025-01-10 00:41:38
8014006,01,812676,Geld storten en opnemen,Unavailable,True,2025-01-10 00:41:39
8017001,01,812619,Geld storten en opnemen,Unavailable,True,2025-01-10 00:41:40
8021001,01,921585,Geldautomaat,Unavailable,False,2025-01-10 00:41:40
8022001,01,920282,Geldautomaat,Unavailable,False,2025-01-10 00:41:41
8024001,01,920036,Geldautomaat,Unavailable,False,2025-01-10 00:41:41
8025001,01,920033,Geldautomaat,Unavailable,False,2025-01-10 00:41:42
8031002,01,911320,Geldautomaat,Unavailable,False,2025-01-10 00:41:43
8031003,01,920776,Geldautomaat,Unavailable,False,2025-01-10 00:41:44
8032001,01,921774,Geldautomaat,Unavailable,False,2025-01-10 00:41:44
8032002,01,911470,Geldautomaat,Unavailable,False,2025-01-10 00:41:45
8032003,01,811885,Geld storten en opnemen,Unavailable,True,2025-01-10 00:41:46
8032003,02,811884,Geld storten en opnemen,Unavailable,True,2025-01-10 00:41:46
8032005,01,812681,Geld storten en opnemen,Unavailable,True,2025-01-10 00:41:46
8042001,01,920323,Geldautomaat,Unavailable,False,2025-01-10 00:41:47
8043001,01,810338,Geld storten en opnemen,Unavailable,True,2025-01-10 00:41:47
8043002,01,921614,Geldautomaat,Unavailable,False,2025-01-10 00:41:48
8043003,01,811626,Geld storten en opnemen,Unavailable,True,2025-01-10 00:41:49
8051001,01,811128,Geld storten en opnemen,Unavailable,True,2025-01-10 00:41:49
8051002,01,610580,Sealbag-automaat,Unavailable,False,2025-01-10 00:41:50
8051002,02,912688,Geldautomaat,Unavailable,False,2025-01-10 00:41:50
8051003,01,921640,Geldautomaat,Unavailable,False,2025-01-10 00:41:50
8061001,01,813241,Geld storten en opnemen,Unavailable,True,2025-01-10 00:41:51
8064001,01,920338,Geldautomaat,Unavailable,False,2025-01-10 00:41:52
8064001,02,610054,Sealbag-automaat,Unavailable,False,2025-01-10 00:41:52
8071001,01,921859,Geldautomaat,Unavailable,False,2025-01-10 00:41:52
8071003,01,811349,Geld storten en opnemen,Unavailable,True,2025-01-10 00:41:53
8071005,01,812103,Geld storten en opnemen,Unavailable,True,2025-01-10 00:41:53
8072001,01,920829,Geldautomaat,Unavailable,False,2025-01-10 00:41:54
8075001,01,811114,Geld storten en opnemen,Unavailable,True,2025-01-10 00:41:55
8075002,01,912685,Geldautomaat,Unavailable,False,2025-01-10 00:41:55
8076001,01,920835,Geldautomaat,Unavailable,False,2025-01-10 00:41:56
8077001,01,921033,Geldautomaat,Unavailable,False,2025-01-10 00:41:56
8081001,01,610242,Sealbag-automaat,Unavailable,False,2025-01-10 00:41:57
8081001,02,920243,Geldautomaat,Unavailable,False,2025-01-10 00:41:57
8081004,01,810694,Geld storten en opnemen,Unavailable,True,2025-01-10 00:41:58
8081005,01,812684,Geld storten en opnemen,Unavailable,True,2025-01-10 00:41:58
8084001,01,920409,Geldautomaat,Unavailable,False,2025-01-10 00:41:59
8084003,01,921860,Geldautomaat,Unavailable,False,2025-01-10 00:41:59
8085001,01,920462,Geldautomaat,Unavailable,False,2025-01-10 00:42:00
8091002,01,920364,Geldautomaat,Unavailable,False,2025-01-10 00:42:01
8091002,02,811943,Geld storten en opnemen,Unavailable,True,2025-01-10 00:42:01
8091003,01,812997,Geld storten en opnemen,Unavailable,True,2025-01-10 00:42:01
8096001,01,920363,Geldautomaat,Unavailable,False,2025-01-10 00:42:02
8097001,01,920920,Geldautomaat,Unavailable,False,2025-01-10 00:42:02
8102001,01,921676,Geldautomaat,Unavailable,False,2025-01-10 00:42:03
8102005,01,811355,Geld storten en opnemen,Unavailable,True,2025-01-10 00:42:04
8102006,01,810222,Geld storten en opnemen,Unavailable,True,2025-01-10 00:42:04
8102006,02,610989,Sealbag-automaat,Unavailable,False,2025-01-10 00:42:04
8102006,03,920774,Geldautomaat,Unavailable,False,2025-01-10 00:42:04
8102007,01,812652,Geld storten en opnemen,Unavailable,True,2025-01-10 00:42:05
8105001,01,920106,Geldautomaat,Unavailable,False,2025-01-10 00:42:05
8106001,01,920416,Geldautomaat,Unavailable,False,2025-01-10 00:42:06
8111001,01,920453,Geldautomaat,Unavailable,False,2025-01-10 00:42:07
8111001,02,610121,Sealbag-automaat,Unavailable,False,2025-01-10 00:42:07
8112001,01,920844,Geldautomaat,Unavailable,False,2025-01-10 00:42:08
8121001,01,920794,Geldautomaat,Unavailable,False,2025-01-10 00:42:08
8121001,02,611030,Sealbag-automaat,Unavailable,False,2025-01-10 00:42:08
8121001,03,810207,Geld storten en opnemen,Unavailable,True,2025-01-10 00:42:08
8131002,01,921657,Geldautomaat,Unavailable,False,2025-01-10 00:42:10
8131004,01,812335,Geld storten en opnemen,Unavailable,True,2025-01-10 00:42:10
8141001,01,921811,Geldautomaat,Unavailable,False,2025-01-10 00:42:11
8141002,01,610123,Sealbag-automaat,Unavailable,False,2025-01-10 00:42:11
8141002,02,921041,Geldautomaat,Unavailable,False,2025-01-10 00:42:11
8151001,01,610132,Sealbag-automaat,Unavailable,False,2025-01-10 00:42:12
8151001,02,920454,Geldautomaat,Unavailable,False,2025-01-10 00:42:12
8161001,01,921720,Geldautomaat,Unavailable,False,2025-01-10 00:42:13
8161004,01,812927,Geld storten en opnemen,Unavailable,True,2025-01-10 00:42:13
8162002,01,813091,Geld storten en opnemen,Unavailable,True,2025-01-10 00:42:14
8162002,02,611496,Sealbag-automaat,Unavailable,False,2025-01-10 00:42:14
8166001,01,920425,Geldautomaat,Unavailable,False,2025-01-10 00:42:14
8167001,01,920154,Geldautomaat,Unavailable,False,2025-01-10 00:42:15
8171001,01,810254,Geld storten en opnemen,Unavailable,True,2025-01-10 00:42:16
8171002,01,921651,Geldautomaat,Unavailable,False,2025-01-10 00:42:16
8171003,01,920855,Geldautomaat,Unavailable,False,2025-01-10 00:42:17
8171003,02,920854,Geldautomaat,Unavailable,False,2025-01-10 00:42:17
8171003,03,610198,Sealbag-automaat,Unavailable,False,2025-01-10 00:42:17
8171003,04,812399,Geld storten en opnemen,Unavailable,False,2025-01-10 00:42:17
8181002,01,811129,Geld storten en opnemen,Unavailable,True,2025-01-10 00:42:18
8181003,01,912690,Geldautomaat,Unavailable,False,2025-01-10 00:42:19
8181003,02,914602,Geldautomaat,Unavailable,False,2025-01-10 00:42:19
8181004,01,812741,Geld storten en opnemen,Unavailable,True,2025-01-10 00:42:19
8191001,01,921656,Geldautomaat,Unavailable,False,2025-01-10 00:42:20
8191002,01,913120,Geldautomaat,Unavailable,False,2025-01-10 00:42:21
8191003,01,812710,Geld storten en opnemen,Unavailable,True,2025-01-10 00:42:21
8212001,01,921764,Geldautomaat,Unavailable,False,2025-01-10 00:42:22
8223001,01,811950,Geld storten en opnemen,Unavailable,True,2025-01-10 00:42:22
8224001,01,921765,Geldautomaat,Unavailable,False,2025-01-10 00:42:23
8224003,01,811265,Geld storten en opnemen,Unavailable,True,2025-01-10 00:42:24
8224005,01,921010,Geldautomaat,Unavailable,False,2025-01-10 00:42:25
8225001,01,921801,Geldautomaat,Unavailable,False,2025-01-10 00:42:26
8232003,01,810553,Geld storten en opnemen,Unavailable,True,2025-01-10 00:42:27
8242001,01,921059,Geldautomaat,Unavailable,False,2025-01-10 00:42:27
8242002,01,920148,Geldautomaat,Unavailable,False,2025-01-10 00:42:28
8245001,01,921802,Geldautomaat,Unavailable,False,2025-01-10 00:42:29
8251001,01,921212,Geldautomaat,Unavailable,False,2025-01-10 00:42:29
8251004,01,913222,Geldautomaat,Unavailable,False,2025-01-10 00:42:30
8251004,02,811106,Geld storten en opnemen,Unavailable,True,2025-01-10 00:42:30
8251004,03,610705,Sealbag-automaat,Available,False,2025-01-10 00:42:30
8253001,01,921722,Geldautomaat,Unavailable,False,2025-01-10 00:42:30
8254001,01,811105,Geld storten en opnemen,Unavailable,True,2025-01-10 00:42:31
8254002,01,812521,Geld storten en opnemen,Unavailable,True,2025-01-10 00:42:31
8255001,01,921831,Geldautomaat,Unavailable,False,2025-01-10 00:42:32
8255002,01,812612,Geld storten en opnemen,Unavailable,True,2025-01-10 00:42:33
8256001,01,921832,Geldautomaat,Unavailable,False,2025-01-10 00:42:33
8256003,01,930076,Geldautomaat,Unavailable,False,2025-01-10 00:42:34
8261001,01,921443,Geldautomaat,Unavailable,False,2025-01-10 00:42:34
8261002,01,920863,Geldautomaat,Unavailable,False,2025-01-10 00:42:35
8261005,01,610949,Sealbag-automaat,Unavailable,False,2025-01-10 00:42:36
8261005,02,913585,Geldautomaat,Unavailable,False,2025-01-10 00:42:36
8261006,01,810537,Geld storten en opnemen,Unavailable,True,2025-01-10 00:42:36
8265001,01,921993,Geldautomaat,Unavailable,False,2025-01-10 00:42:37
8265002,01,921842,Geldautomaat,Unavailable,False,2025-01-10 00:42:37
8265003,01,911166,Geldautomaat,Unavailable,False,2025-01-10 00:42:38
8265004,01,910011,Geldautomaat,Unavailable,False,2025-01-10 00:42:39
8266001,01,812621,Geld storten en opnemen,Unavailable,True,2025-01-10 00:42:39
8271001,01,810023,Geld storten en opnemen,Unavailable,True,2025-01-10 00:42:40
8271001,02,920496,Geldautomaat,Unavailable,False,2025-01-10 00:42:40
8281001,01,610004,Sealbag-automaat,Unavailable,False,2025-01-10 00:42:40
8281001,02,810061,Geld storten en opnemen,Unavailable,True,2025-01-10 00:42:40
8281001,03,810060,Geld storten en opnemen,Unavailable,True,2025-01-10 00:42:40
8281002,01,921466,Geldautomaat,Unavailable,False,2025-01-10 00:42:41
8302001,01,930219,Geldautomaat,Unavailable,False,2025-01-10 00:42:42
8302002,01,921891,Geldautomaat,Unavailable,False,2025-01-10 00:42:42
8302006,01,811511,Geld storten en opnemen,Unavailable,True,2025-01-10 00:42:43
8302007,01,812091,Geld storten en opnemen,Unavailable,True,2025-01-10 00:42:43
8302009,01,611328,Sealbag-automaat,Unavailable,False,2025-01-10 00:42:44
8302009,02,920356,Geldautomaat,Unavailable,False,2025-01-10 00:42:44
8303001,01,920700,Geldautomaat,Unavailable,False,2025-01-10 00:42:45
8307001,01,920492,Geldautomaat,Unavailable,False,2025-01-10 00:42:45
8308002,01,812101,Geld storten en opnemen,Unavailable,True,2025-01-10 00:42:46
8312001,01,920497,Geldautomaat,Unavailable,False,2025-01-10 00:42:46
8316001,01,920293,Geldautomaat,Unavailable,False,2025-01-10 00:42:47
8321001,01,810824,Geld storten en opnemen,Unavailable,False,2025-01-10 00:42:47
8321001,02,610605,Sealbag-automaat,Unavailable,False,2025-01-10 00:42:47
8321003,01,930168,Geldautomaat,Unavailable,False,2025-01-10 00:42:48
8321006,01,812179,Geld storten en opnemen,Unavailable,True,2025-01-10 00:42:49
8322001,01,920374,Geldautomaat,Unavailable,False,2025-01-10 00:42:49
8325001,01,810273,Geld storten en opnemen,Unavailable,True,2025-01-10 00:42:50
8326001,01,920109,Geldautomaat,Unavailable,False,2025-01-10 00:42:50
8331001,01,810251,Geld storten en opnemen,Unavailable,True,2025-01-10 00:42:51
8331001,02,610201,Sealbag-automaat,Unavailable,False,2025-01-10 00:42:51
8331003,01,921603,Geldautomaat,Unavailable,False,2025-01-10 00:42:52
8331004,01,920502,Geldautomaat,Unavailable,False,2025-01-10 00:42:52
8332001,01,921830,Geldautomaat,Unavailable,False,2025-01-10 00:42:53
8341001,01,920468,Geldautomaat,Unavailable,False,2025-01-10 00:42:53
8355001,01,920471,Geldautomaat,Unavailable,False,2025-01-10 00:42:54
8356001,01,920151,Geldautomaat,Unavailable,False,2025-01-10 00:42:55
8374001,01,922009,Geldautomaat,Unavailable,False,2025-01-10 00:42:55
8375001,01,610280,Sealbag-automaat,Unavailable,False,2025-01-10 00:42:56
8375001,02,921048,Geldautomaat,Unavailable,False,2025-01-10 00:42:56
8381001,01,930075,Geldautomaat,Unavailable,False,2025-01-10 00:42:56
8391001,01,920839,Geldautomaat,Unavailable,False,2025-01-10 00:42:57
8391001,02,610150,Sealbag-automaat,Available,False,2025-01-10 00:42:57
8391003,01,811159,Geld storten en opnemen,Unavailable,False,2025-01-10 00:42:58
8401001,01,920676,Geldautomaat,Unavailable,False,2025-01-10 00:42:58
8401001,02,610114,Sealbag-automaat,Unavailable,False,2025-01-10 00:42:58
8401002,01,921274,Geldautomaat,Unavailable,False,2025-01-10 00:42:59
8401003,01,811517,Geld storten en opnemen,Unavailable,True,2025-01-10 00:43:00
8401005,01,812683,Geld storten en opnemen,Unavailable,True,2025-01-10 00:43:00
8411001,01,810043,Geld storten en opnemen,Unavailable,True,2025-01-10 00:43:01
8421001,01,920074,Geldautomaat,Unavailable,False,2025-01-10 00:43:02
8426001,01,810041,Geld storten en opnemen,Unavailable,True,2025-01-10 00:43:03
8431001,01,921416,Geldautomaat,Unavailable,False,2025-01-10 00:43:03
8431004,01,812356,Geld storten en opnemen,Unavailable,True,2025-01-10 00:43:04
8431005,01,812528,Geld storten en opnemen,Unavailable,True,2025-01-10 00:43:04
8433001,01,920859,Geldautomaat,Unavailable,False,2025-01-10 00:43:05
8433001,02,610253,Sealbag-automaat,Unavailable,False,2025-01-10 00:43:05
8435001,01,910759,Geldautomaat,Unavailable,False,2025-01-10 00:43:06
8441001,01,912309,Geldautomaat,Unavailable,False,2025-01-10 00:43:06
8442001,01,921760,Geldautomaat,Unavailable,False,2025-01-10 00:43:07
8443001,01,910824,Geldautomaat,Unavailable,False,2025-01-10 00:43:07
8458001,01,920283,Geldautomaat,Unavailable,False,2025-01-10 00:43:08
8463001,01,920073,Geldautomaat,Unavailable,False,2025-01-10 00:43:09
8471001,01,810647,Geld storten en opnemen,Unavailable,True,2025-01-10 00:43:09
8471002,01,921761,Geldautomaat,Unavailable,False,2025-01-10 00:43:10
8471007,01,811906,Geld storten en opnemen,Unavailable,True,2025-01-10 00:43:10
8491001,01,920869,Geldautomaat,Unavailable,False,2025-01-10 00:43:12
8501001,01,610334,Sealbag-automaat,Unavailable,False,2025-01-10 00:43:12
8501001,02,810378,Geld storten en opnemen,Unavailable,True,2025-01-10 00:43:12
8501004,01,811332,Geld storten en opnemen,Unavailable,True,2025-01-10 00:43:13
8501006,01,921793,Geldautomaat,Unavailable,False,2025-01-10 00:43:13
8521001,01,610191,Sealbag-automaat,Unavailable,False,2025-01-10 00:43:14
8521001,02,920569,Geldautomaat,Unavailable,False,2025-01-10 00:43:14
8525001,01,920572,Geldautomaat,Unavailable,False,2025-01-10 00:43:14
8531001,01,810189,Geld storten en opnemen,Unavailable,True,2025-01-10 00:43:15
8531001,02,610133,Sealbag-automaat,Unavailable,False,2025-01-10 00:43:15
8531004,01,811930,Geld storten en opnemen,Unavailable,True,2025-01-10 00:43:16
8531005,01,921794,Geldautomaat,Unavailable,False,2025-01-10 00:43:16
8539001,01,920571,Geldautomaat,Unavailable,False,2025-01-10 00:43:17
8551001,01,920429,Geldautomaat,Unavailable,False,2025-01-10 00:43:17
8556001,01,920430,Geldautomaat,Unavailable,False,2025-01-10 00:43:18
8561001,01,811404,Geld storten en opnemen,Unavailable,True,2025-01-10 00:43:19
8561003,01,920484,Geldautomaat,Unavailable,False,2025-01-10 00:43:19
8561003,02,611004,Sealbag-automaat,Unavailable,False,2025-01-10 00:43:19
8567001,01,920486,Geldautomaat,Unavailable,False,2025-01-10 00:43:20
8574001,01,920554,Geldautomaat,Unavailable,False,2025-01-10 00:43:20
8601001,01,914107,Geldautomaat,Unavailable,False,2025-01-10 00:43:21
8601001,02,810604,Geld storten en opnemen,Unavailable,False,2025-01-10 00:43:21
8601002,01,921781,Geldautomaat,Unavailable,False,2025-01-10 00:43:22
8601003,01,920135,Geldautomaat,Unavailable,False,2025-01-10 00:43:22
8601005,01,920823,Geldautomaat,Unavailable,False,2025-01-10 00:43:23
8601006,01,920433,Geldautomaat,Unavailable,False,2025-01-10 00:43:23
8601006,02,920461,Geldautomaat,Unavailable,False,2025-01-10 00:43:23
8601006,03,610953,Sealbag-automaat,Unavailable,False,2025-01-10 00:43:23
8601007,01,811426,Geld storten en opnemen,Unavailable,False,2025-01-10 00:43:24
8604002,01,921782,Geldautomaat,Unavailable,False,2025-01-10 00:43:25
8621001,01,610254,Sealbag-automaat,Unavailable,False,2025-01-10 00:43:26
8621001,02,920973,Geldautomaat,Unavailable,False,2025-01-10 00:43:26
8701002,01,920559,Geldautomaat,Unavailable,False,2025-01-10 00:43:26
8701003,01,811086,Geld storten en opnemen,Unavailable,True,2025-01-10 00:43:27
8711001,01,811433,Geld storten en opnemen,Unavailable,True,2025-01-10 00:43:28
8711002,01,610607,Sealbag-automaat,Unavailable,False,2025-01-10 00:43:28
8711002,02,920227,Geldautomaat,Unavailable,False,2025-01-10 00:43:28
8713001,01,920288,Geldautomaat,Unavailable,False,2025-01-10 00:43:29
8715001,01,810008,Geld storten en opnemen,Unavailable,True,2025-01-10 00:43:29
8723001,01,812355,Geld storten en opnemen,Unavailable,True,2025-01-10 00:43:30
8723001,02,920969,Geldautomaat,Unavailable,False,2025-01-10 00:43:30
8731001,01,920929,Geldautomaat,Unavailable,False,2025-01-10 00:43:31
8731001,02,610067,Sealbag-automaat,Unavailable,False,2025-01-10 00:43:31
8754001,01,921032,Geldautomaat,Unavailable,False,2025-01-10 00:43:31
8801001,01,921815,Geldautomaat,Unavailable,False,2025-01-10 00:43:32
8801003,01,811117,Geld storten en opnemen,Unavailable,True,2025-01-10 00:43:32
8801004,01,812920,Geld storten en opnemen,Unavailable,True,2025-01-10 00:43:33
8821001,01,812039,Geld storten en opnemen,Unavailable,True,2025-01-10 00:43:34
8822001,01,813092,Geld storten en opnemen,Unavailable,True,2025-01-10 00:43:34
8831001,01,812183,Geld storten en opnemen,Unavailable,True,2025-01-10 00:43:35
8855001,01,813086,Geld storten en opnemen,Unavailable,True,2025-01-10 00:43:35
8861001,01,921356,Geldautomaat,Unavailable,False,2025-01-10 00:43:36
8861002,01,610403,Sealbag-automaat,Unavailable,False,2025-01-10 00:43:36
8861002,02,920967,Geldautomaat,Unavailable,False,2025-01-10 00:43:36
8861005,01,810506,Geld storten en opnemen,Unavailable,True,2025-01-10 00:43:37
8862001,01,920704,Geldautomaat,Unavailable,False,2025-01-10 00:43:38
8881001,01,810835,Geld storten en opnemen,Available,True,2025-01-10 00:43:38
8881001,02,610610,Sealbag-automaat,Unavailable,False,2025-01-10 00:43:38
8881002,01,811376,Geld storten en opnemen,Unavailable,True,2025-01-10 00:43:39
8881003,01,912729,Geldautomaat,Available,False,2025-01-10 00:43:40
8881005,01,920601,Geldautomaat,Available,False,2025-01-10 00:43:40
8891001,01,610062,Sealbag-automaat,Unavailable,False,2025-01-10 00:43:41
8891001,02,920602,Geldautomaat,Available,False,2025-01-10 00:43:41
8891003,01,813078,Geld storten en opnemen,Unavailable,True,2025-01-10 00:43:41
8899001,01,811375,Geld storten en opnemen,Unavailable,False,2025-01-10 00:43:42
8899002,01,920613,Geldautomaat,Available,False,2025-01-10 00:43:43
8899002,02,610599,Sealbag-automaat,Unavailable,False,2025-01-10 00:43:43
8899003,01,920666,Geldautomaat,Unavailable,False,2025-01-10 00:43:43
8911001,01,921368,Geldautomaat,Unavailable,False,2025-01-10 00:43:44
8911002,01,912367,Geldautomaat,Available,False,2025-01-10 00:43:44
8911008,01,811546,Geld storten en opnemen,Unavailable,True,2025-01-10 00:43:46
8911010,01,812040,Geld storten en opnemen,Unavailable,True,2025-01-10 00:43:47
8913001,01,921816,Geldautomaat,Unavailable,False,2025-01-10 00:43:48
8918001,01,930146,Geldautomaat,Unavailable,False,2025-01-10 00:43:49
8918003,01,811730,Geld storten en opnemen,Unavailable,True,2025-01-10 00:43:50
8918004,01,812555,Geld storten en opnemen,Unavailable,True,2025-01-10 00:43:50
8924002,01,920442,Geldautomaat,Unavailable,False,2025-01-10 00:43:51
8925001,01,930126,Geldautomaat,Unavailable,False,2025-01-10 00:43:53
8925002,01,812243,Geld storten en opnemen,Unavailable,True,2025-01-10 00:43:53
8932001,01,914135,Geldautomaat,Unavailable,False,2025-01-10 00:43:54
8932002,01,921871,Geldautomaat,Unavailable,False,2025-01-10 00:43:55
8933001,01,921872,Geldautomaat,Unavailable,False,2025-01-10 00:43:55
8934001,01,910154,Geldautomaat,Unavailable,False,2025-01-10 00:43:56
8936002,01,921861,Geldautomaat,Unavailable,False,2025-01-10 00:43:56
8936006,01,811668,Geld storten en opnemen,Unavailable,True,2025-01-10 00:43:57
8939001,01,920610,Geldautomaat,Unavailable,False,2025-01-10 00:43:58
9001001,01,811327,Geld storten en opnemen,Unavailable,True,2025-01-10 00:43:58
9005001,01,920083,Geldautomaat,Unavailable,False,2025-01-10 00:43:59
9036001,01,920930,Geldautomaat,Unavailable,False,2025-01-10 00:44:00
9041001,01,812086,Geld storten en opnemen,Unavailable,True,2025-01-10 00:44:00
9047001,01,920473,Geldautomaat,Unavailable,False,2025-01-10 00:44:01
9051001,01,810252,Geld storten en opnemen,Unavailable,True,2025-01-10 00:44:01
9051002,01,921735,Geldautomaat,Unavailable,False,2025-01-10 00:44:02
9051006,01,812629,Geld storten en opnemen,Unavailable,True,2025-01-10 00:44:03
9061001,01,920871,Geldautomaat,Unavailable,False,2025-01-10 00:44:03
9074001,01,920618,Geldautomaat,Unavailable,False,2025-01-10 00:44:04
9076001,01,921737,Geldautomaat,Unavailable,False,2025-01-10 00:44:04
9076003,01,812624,Geld storten en opnemen,Unavailable,True,2025-01-10 00:44:05
9101001,01,810154,Geld storten en opnemen,Unavailable,True,2025-01-10 00:44:05
9101002,01,921717,Geldautomaat,Unavailable,False,2025-01-10 00:44:06
9101006,01,610093,Sealbag-automaat,Unavailable,False,2025-01-10 00:44:07
9101006,02,920897,Geldautomaat,Unavailable,False,2025-01-10 00:44:07
9101007,01,813139,Geld storten en opnemen,Unavailable,True,2025-01-10 00:44:07
9104001,01,921718,Geldautomaat,Unavailable,False,2025-01-10 00:44:08
9104003,01,811500,Geld storten en opnemen,Unavailable,True,2025-01-10 00:44:08
9111001,01,920523,Geldautomaat,Unavailable,False,2025-01-10 00:44:09
9133001,01,920527,Geldautomaat,Unavailable,False,2025-01-10 00:44:10
9145001,01,920136,Geldautomaat,Unavailable,False,2025-01-10 00:44:10
9151001,01,920085,Geldautomaat,Unavailable,False,2025-01-10 00:44:11
9161001,01,920881,Geldautomaat,Available,False,2025-01-10 00:44:11
9163001,01,811345,Geld storten en opnemen,Unavailable,True,2025-01-10 00:44:12
9163003,01,920629,Geldautomaat,Available,False,2025-01-10 00:44:13
9163003,02,611437,Sealbag-automaat,Unavailable,False,2025-01-10 00:44:13
9166001,01,920681,Geldautomaat,Unavailable,False,2025-01-10 00:44:13
9166002,01,610179,Sealbag-automaat,Unavailable,False,2025-01-10 00:44:14
9166002,02,812433,Geld storten en opnemen,Available,True,2025-01-10 00:44:14
9172002,01,920901,Geldautomaat,Unavailable,False,2025-01-10 00:44:14
9172002,02,611356,Sealbag-automaat,Unavailable,False,2025-01-10 00:44:14
9201001,01,812585,Geld storten en opnemen,Unavailable,True,2025-01-10 00:44:15
9202001,01,921216,Geldautomaat,Unavailable,False,2025-01-10 00:44:16
9202002,01,920832,Geldautomaat,Unavailable,False,2025-01-10 00:44:16
9203001,01,930100,Geldautomaat,Unavailable,False,2025-01-10 00:44:17
9203002,01,921378,Geldautomaat,Unavailable,False,2025-01-10 00:44:17
9203006,01,811507,Geld storten en opnemen,Unavailable,True,2025-01-10 00:44:18
9203007,01,810477,Geld storten en opnemen,Unavailable,True,2025-01-10 00:44:19
9204002,01,920596,Geldautomaat,Unavailable,False,2025-01-10 00:44:20
9204002,02,611464,Sealbag-automaat,Unavailable,False,2025-01-10 00:44:20
9212001,01,920597,Geldautomaat,Unavailable,False,2025-01-10 00:44:20
9216001,01,920688,Geldautomaat,Unavailable,False,2025-01-10 00:44:21
9231001,01,921310,Geldautomaat,Unavailable,False,2025-01-10 00:44:22
9231004,01,811369,Geld storten en opnemen,Unavailable,True,2025-01-10 00:44:22
