locatie_id,volgnummer,apparaat_id,type,status,statusReason,timestamp
9231005,01,812678,Geld storten en opnemen,Unavailable,True,2025-01-10 00:44:23
9244001,01,920747,Geldautomaat,Unavailable,False,2025-01-10 00:44:23
9247001,01,920760,Geldautomaat,Unavailable,False,2025-01-10 00:44:25
9251001,01,810443,Geld storten en opnemen,Unavailable,True,2025-01-10 00:44:25
9251001,02,610890,Sealbag-automaat,Unavailable,False,2025-01-10 00:44:25
9251004,01,812174,Geld storten en opnemen,Unavailable,True,2025-01-10 00:44:26
9254001,01,921086,Geldautomaat,Unavailable,False,2025-01-10 00:44:27
9254003,01,812748,Geld storten en opnemen,Unavailable,True,2025-01-10 00:44:27
9261001,01,920024,Geldautomaat,Unavailable,False,2025-01-10 00:44:28
9263001,01,920990,Geldautomaat,Unavailable,False,2025-01-10 00:44:28
9264001,01,812670,Geld storten en opnemen,Unavailable,True,2025-01-10 00:44:29
9269001,01,920761,Geldautomaat,Unavailable,False,2025-01-10 00:44:30
9271001,01,610092,Sealbag-automaat,Unavailable,False,2025-01-10 00:44:30
9271001,02,920713,Geldautomaat,Unavailable,False,2025-01-10 00:44:30
9281001,01,920670,Geldautomaat,Unavailable,False,2025-01-10 00:44:31
9285001,01,813011,Geld storten en opnemen,Unavailable,True,2025-01-10 00:44:31
9285001,02,610089,Sealbag-automaat,Unavailable,False,2025-01-10 00:44:31
9288001,01,920580,Geldautomaat,Unavailable,False,2025-01-10 00:44:32
9291001,01,610292,Sealbag-automaat,Available,False,2025-01-10 00:44:33
9291001,02,920819,Geldautomaat,Unavailable,False,2025-01-10 00:44:33
9291002,01,811334,Geld storten en opnemen,Unavailable,True,2025-01-10 00:44:33
9298001,01,920234,Geldautomaat,Unavailable,False,2025-01-10 00:44:34
9301001,01,921068,Geldautomaat,Unavailable,False,2025-01-10 00:44:34
9301004,01,811567,Geld storten en opnemen,Unavailable,True,2025-01-10 00:44:35
9301005,01,812531,Geld storten en opnemen,Unavailable,True,2025-01-10 00:44:36
9311001,01,920638,Geldautomaat,Unavailable,False,2025-01-10 00:44:36
9321001,01,920804,Geldautomaat,Unavailable,False,2025-01-10 00:44:37
9331001,01,810202,Geld storten en opnemen,Unavailable,True,2025-01-10 00:44:37
9351001,01,810794,Geld storten en opnemen,Unavailable,True,2025-01-10 00:44:38
9351001,02,610592,Sealbag-automaat,Unavailable,False,2025-01-10 00:44:38
9351002,01,811139,Geld storten en opnemen,Unavailable,True,2025-01-10 00:44:39
9351003,01,921700,Geldautomaat,Unavailable,False,2025-01-10 00:44:39
9356001,01,920998,Geldautomaat,Unavailable,False,2025-01-10 00:44:41
9363001,01,930103,Geldautomaat,Unavailable,False,2025-01-10 00:44:41
9363002,01,920298,Geldautomaat,Unavailable,False,2025-01-10 00:44:42
9401001,01,810134,Geld storten en opnemen,Unavailable,True,2025-01-10 00:44:42
9401001,02,610070,Sealbag-automaat,Unavailable,False,2025-01-10 00:44:42
9401001,03,810133,Geld storten en opnemen,Unavailable,True,2025-01-10 00:44:42
9401003,01,921184,Geldautomaat,Unavailable,False,2025-01-10 00:44:44
9401008,01,811486,Geld storten en opnemen,Unavailable,True,2025-01-10 00:44:44
9401009,01,812083,Geld storten en opnemen,Unavailable,True,2025-01-10 00:44:45
9403002,01,920796,Geldautomaat,Unavailable,False,2025-01-10 00:44:45
9404001,01,930144,Geldautomaat,Unavailable,False,2025-01-10 00:44:46
9405001,01,913969,Geldautomaat,Unavailable,False,2025-01-10 00:44:47
9406001,01,913983,Geldautomaat,Unavailable,False,2025-01-10 00:44:47
9406001,02,913982,Geldautomaat,Unavailable,False,2025-01-10 00:44:47
9407001,01,921314,Geldautomaat,Unavailable,False,2025-01-10 00:44:48
9408001,01,921634,Geldautomaat,Unavailable,False,2025-01-10 00:44:49
9408003,01,812536,Geld storten en opnemen,Unavailable,True,2025-01-10 00:44:49
9411001,01,921636,Geldautomaat,Unavailable,False,2025-01-10 00:44:50
9411002,01,811078,Geld storten en opnemen,Unavailable,True,2025-01-10 00:44:50
9411004,01,812558,Geld storten en opnemen,Unavailable,True,2025-01-10 00:44:51
9422001,01,810089,Geld storten en opnemen,Unavailable,True,2025-01-10 00:44:52
9423001,01,920125,Geldautomaat,Unavailable,False,2025-01-10 00:44:52
9431001,01,811896,Geld storten en opnemen,Unavailable,True,2025-01-10 00:44:53
9431002,01,611457,Sealbag-automaat,Unavailable,False,2025-01-10 00:44:53
9431002,02,920782,Geldautomaat,Unavailable,False,2025-01-10 00:44:53
9451002,01,811171,Geld storten en opnemen,Unavailable,True,2025-01-10 00:44:54
9451003,01,921486,Geldautomaat,Unavailable,False,2025-01-10 00:44:54
9461001,01,811122,Geld storten en opnemen,Unavailable,True,2025-01-10 00:44:55
9461002,01,920790,Geldautomaat,Unavailable,False,2025-01-10 00:44:56
9468001,01,920797,Geldautomaat,Unavailable,False,2025-01-10 00:44:56
9471003,01,811385,Geld storten en opnemen,Unavailable,True,2025-01-10 00:44:57
9471005,01,921489,Geldautomaat,Unavailable,False,2025-01-10 00:44:57
9501001,01,921054,Geldautomaat,Unavailable,False,2025-01-10 00:44:58
9501003,01,811427,Geld storten en opnemen,Unavailable,True,2025-01-10 00:44:59
9501004,01,611059,Sealbag-automaat,Unavailable,False,2025-01-10 00:44:59
9501004,02,914007,Geldautomaat,Unavailable,False,2025-01-10 00:44:59
9501007,01,811889,Geld storten en opnemen,Unavailable,True,2025-01-10 00:45:00
9514001,01,920501,Geldautomaat,Unavailable,False,2025-01-10 00:45:01
9521001,01,920581,Geldautomaat,Unavailable,False,2025-01-10 00:45:01
9531001,01,921848,Geldautomaat,Unavailable,False,2025-01-10 00:45:02
9531002,01,811406,Geld storten en opnemen,Unavailable,True,2025-01-10 00:45:02
9541001,01,920978,Geldautomaat,Unavailable,False,2025-01-10 00:45:03
9541001,02,610633,Sealbag-automaat,Unavailable,False,2025-01-10 00:45:03
9541002,01,811591,Geld storten en opnemen,Unavailable,True,2025-01-10 00:45:04
9551001,01,920673,Geldautomaat,Unavailable,False,2025-01-10 00:45:04
9561001,01,913932,Geldautomaat,Unavailable,False,2025-01-10 00:45:05
9561002,01,920678,Geldautomaat,Unavailable,False,2025-01-10 00:45:05
9561003,01,921027,Geldautomaat,Unavailable,False,2025-01-10 00:45:06
9561003,02,610933,Sealbag-automaat,Unavailable,False,2025-01-10 00:45:06
9561006,01,811370,Geld storten en opnemen,Unavailable,True,2025-01-10 00:45:07
9571002,01,813101,Geld storten en opnemen,Unavailable,True,2025-01-10 00:45:07
9581002,01,811151,Geld storten en opnemen,Unavailable,True,2025-01-10 00:45:08
9581003,01,811152,Geld storten en opnemen,Unavailable,True,2025-01-10 00:45:08
9581003,02,610638,Sealbag-automaat,Unavailable,False,2025-01-10 00:45:08
9591001,01,920498,Geldautomaat,Unavailable,False,2025-01-10 00:45:09
9601001,01,920038,Geldautomaat,Unavailable,False,2025-01-10 00:45:09
9603001,01,921055,Geldautomaat,Unavailable,False,2025-01-10 00:45:10
9603003,01,611033,Sealbag-automaat,Unavailable,False,2025-01-10 00:45:11
9603003,02,811790,Geld storten en opnemen,Unavailable,True,2025-01-10 00:45:11
9603005,01,811536,Geld storten en opnemen,Unavailable,True,2025-01-10 00:45:11
9611001,01,920539,Geldautomaat,Unavailable,False,2025-01-10 00:45:12
9611004,01,920040,Geldautomaat,Unavailable,False,2025-01-10 00:45:13
9617001,01,810007,Geld storten en opnemen,Unavailable,True,2025-01-10 00:45:13
9626001,01,813009,Geld storten en opnemen,Unavailable,True,2025-01-10 00:45:15
9628002,01,920997,Geldautomaat,Unavailable,False,2025-01-10 00:45:16
9628002,02,610181,Sealbag-automaat,Unavailable,False,2025-01-10 00:45:16
9641001,01,810263,Geld storten en opnemen,Unavailable,True,2025-01-10 00:45:17
9641001,02,610215,Sealbag-automaat,Unavailable,False,2025-01-10 00:45:17
9641001,03,810264,Geld storten en opnemen,Unavailable,True,2025-01-10 00:45:17
9641006,01,811584,Geld storten en opnemen,Unavailable,True,2025-01-10 00:45:18
9642001,01,910014,Geldautomaat,Unavailable,False,2025-01-10 00:45:18
9645001,01,921503,Geldautomaat,Unavailable,False,2025-01-10 00:45:19
9648001,01,920578,Geldautomaat,Unavailable,False,2025-01-10 00:45:19
9649001,01,910418,Geldautomaat,Unavailable,False,2025-01-10 00:45:20
9663001,01,920557,Geldautomaat,Unavailable,False,2025-01-10 00:45:21
9665001,01,811162,Geld storten en opnemen,Unavailable,True,2025-01-10 00:45:21
9665002,01,920598,Geldautomaat,Unavailable,False,2025-01-10 00:45:22
9671005,01,811599,Geld storten en opnemen,Unavailable,True,2025-01-10 00:45:23
9672001,01,921074,Geldautomaat,Unavailable,False,2025-01-10 00:45:23
9679003,01,811794,Geld storten en opnemen,Unavailable,True,2025-01-10 00:45:24
9686001,01,920592,Geldautomaat,Unavailable,False,2025-01-10 00:45:24
9695001,01,920664,Geldautomaat,Unavailable,False,2025-01-10 00:45:25
9697001,01,920593,Geldautomaat,Unavailable,False,2025-01-10 00:45:26
9711002,01,921080,Geldautomaat,Unavailable,False,2025-01-10 00:45:26
9711003,01,912114,Geldautomaat,Available,False,2025-01-10 00:45:27
9711004,01,921087,Geldautomaat,Unavailable,False,2025-01-10 00:45:28
9712001,01,810175,Geld storten en opnemen,Unavailable,True,2025-01-10 00:45:28
9712001,02,810176,Geld storten en opnemen,Available,True,2025-01-10 00:45:28
9712001,03,811837,Geld storten en opnemen,Available,True,2025-01-10 00:45:28
9712001,04,812851,Geld storten en opnemen,Unavailable,True,2025-01-10 00:45:28
9712001,05,812850,Geld storten en opnemen,Unavailable,True,2025-01-10 00:45:28
9712001,06,811836,Geld storten en opnemen,Available,True,2025-01-10 00:45:28
9712001,07,610116,Sealbag-automaat,Unavailable,False,2025-01-10 00:45:28
9712002,01,921701,Geldautomaat,Unavailable,False,2025-01-10 00:45:29
9712004,01,921612,Geldautomaat,Unavailable,False,2025-01-10 00:45:29
9712005,01,913843,Geldautomaat,Unavailable,False,2025-01-10 00:45:30
9712005,02,913842,Geldautomaat,Unavailable,False,2025-01-10 00:45:30
9712005,03,913841,Geldautomaat,Unavailable,False,2025-01-10 00:45:30
9712006,01,930092,Geldautomaat,Unavailable,False,2025-01-10 00:45:30
9712010,01,811519,Geld storten en opnemen,Unavailable,True,2025-01-10 00:45:31
9713001,01,812421,Geld storten en opnemen,Unavailable,True,2025-01-10 00:45:32
9714001,01,914669,Geldautomaat,Unavailable,False,2025-01-10 00:45:32
9714003,01,813001,Geld storten en opnemen,Unavailable,True,2025-01-10 00:45:33
9715001,01,921070,Geldautomaat,Unavailable,False,2025-01-10 00:45:33
9718001,01,921073,Geldautomaat,Unavailable,False,2025-01-10 00:45:34
9721001,01,921852,Geldautomaat,Unavailable,False,2025-01-10 00:45:35
9721002,01,921078,Geldautomaat,Unavailable,False,2025-01-10 00:45:35
9724001,01,810720,Geld storten en opnemen,Unavailable,True,2025-01-10 00:45:37
9728001,01,920042,Geldautomaat,Unavailable,False,2025-01-10 00:45:37
9728002,01,921880,Geldautomaat,Unavailable,False,2025-01-10 00:45:38
9728003,01,811635,Geld storten en opnemen,Unavailable,True,2025-01-10 00:45:38
9728007,01,920398,Geldautomaat,Unavailable,False,2025-01-10 00:45:39
9731001,01,921510,Geldautomaat,Unavailable,False,2025-01-10 00:45:40
9731002,01,921511,Geldautomaat,Unavailable,False,2025-01-10 00:45:40
9733001,01,811267,Geld storten en opnemen,Unavailable,True,2025-01-10 00:45:41
9733003,01,930008,Geldautomaat,Unavailable,False,2025-01-10 00:45:41
9737002,01,811797,Geld storten en opnemen,Unavailable,True,2025-01-10 00:45:42
9741001,01,920407,Geldautomaat,Unavailable,False,2025-01-10 00:45:43
9741002,01,921211,Geldautomaat,Unavailable,False,2025-01-10 00:45:43
9742001,01,921109,Geldautomaat,Unavailable,False,2025-01-10 00:45:44
9742003,01,611129,Sealbag-automaat,Unavailable,False,2025-01-10 00:45:44
9742003,02,811948,Geld storten en opnemen,Unavailable,True,2025-01-10 00:45:44
9742005,01,811245,Geld storten en opnemen,Unavailable,True,2025-01-10 00:45:45
9743001,01,920821,Geldautomaat,Unavailable,False,2025-01-10 00:45:46
9743002,01,921128,Geldautomaat,Unavailable,False,2025-01-10 00:45:47
9745001,01,921136,Geldautomaat,Unavailable,False,2025-01-10 00:45:47
9751001,01,921090,Geldautomaat,Unavailable,False,2025-01-10 00:45:48
9751002,01,812095,Geld storten en opnemen,Unavailable,True,2025-01-10 00:45:48
9751002,02,611289,Sealbag-automaat,Unavailable,False,2025-01-10 00:45:48
9751003,01,811522,Geld storten en opnemen,Unavailable,True,2025-01-10 00:45:49
9761001,01,920044,Geldautomaat,Unavailable,False,2025-01-10 00:45:50
9765001,01,810005,Geld storten en opnemen,Unavailable,True,2025-01-10 00:45:50
9765002,01,921338,Geldautomaat,Unavailable,False,2025-01-10 00:45:51
9765003,01,911353,Geldautomaat,Unavailable,False,2025-01-10 00:45:51
9781001,01,810764,Geld storten en opnemen,Unavailable,True,2025-01-10 00:45:52
9781001,02,610575,Sealbag-automaat,Unavailable,False,2025-01-10 00:45:52
9781002,01,811075,Geld storten en opnemen,Unavailable,True,2025-01-10 00:45:53
9791001,01,920575,Geldautomaat,Unavailable,False,2025-01-10 00:45:53
9801001,01,921053,Geldautomaat,Unavailable,False,2025-01-10 00:45:54
9801006,01,811813,Geld storten en opnemen,Unavailable,True,2025-01-10 00:45:54
9822001,01,812380,Geld storten en opnemen,Unavailable,True,2025-01-10 00:45:55
9831001,01,922008,Geldautomaat,Unavailable,False,2025-01-10 00:45:56
9843003,01,813100,Geld storten en opnemen,Unavailable,True,2025-01-10 00:45:56
9861001,01,920918,Geldautomaat,Unavailable,False,2025-01-10 00:45:57
9861003,01,812525,Geld storten en opnemen,Unavailable,True,2025-01-10 00:45:57
9865001,01,920029,Geldautomaat,Unavailable,False,2025-01-10 00:45:58
9883001,01,921034,Geldautomaat,Unavailable,False,2025-01-10 00:45:59
9901001,01,920414,Geldautomaat,Unavailable,False,2025-01-10 00:45:59
9901004,01,812656,Geld storten en opnemen,Unavailable,True,2025-01-10 00:46:00
9902002,01,921123,Geldautomaat,Unavailable,False,2025-01-10 00:46:00
9919001,01,921056,Geldautomaat,Unavailable,False,2025-01-10 00:46:01
9933001,01,920891,Geldautomaat,Unavailable,False,2025-01-10 00:46:02
9934001,01,920590,Geldautomaat,Unavailable,False,2025-01-10 00:46:03
9934002,01,921127,Geldautomaat,Unavailable,False,2025-01-10 00:46:03
9934007,01,811502,Geld storten en opnemen,Unavailable,True,2025-01-10 00:46:04
9934010,01,611472,Sealbag-automaat,Unavailable,False,2025-01-10 00:46:04
9934010,02,813007,Geld storten en opnemen,Unavailable,True,2025-01-10 00:46:04
9951001,01,610231,Sealbag-automaat,Unavailable,False,2025-01-10 00:46:05
9951001,02,810276,Geld storten en opnemen,Unavailable,False,2025-01-10 00:46:05
9951002,01,921519,Geldautomaat,Unavailable,False,2025-01-10 00:46:06
9965001,01,920637,Geldautomaat,Unavailable,False,2025-01-10 00:46:06
9965001,02,610105,Sealbag-automaat,Unavailable,False,2025-01-10 00:46:06
9967001,01,920822,Geldautomaat,Unavailable,False,2025-01-10 00:46:07
9974001,01,920098,Geldautomaat,Unavailable,False,2025-01-10 00:46:07
9981003,01,610011,Sealbag-automaat,Unavailable,False,2025-01-10 00:46:08
9981003,02,920801,Geldautomaat,Unavailable,False,2025-01-10 00:46:08
9981006,01,811713,Geld storten en opnemen,Unavailable,True,2025-01-10 00:46:09
9982001,01,920904,Geldautomaat,Unavailable,False,2025-01-10 00:46:10
9989001,01,920660,Geldautomaat,Unavailable,False,2025-01-10 00:46:10
9991001,01,920723,Geldautomaat,Unavailable,False,2025-01-10 00:46:11
2545005,01,811625,Geld storten en opnemen,Unavailable,True,2025-01-10 00:46:16
3881005,01,813060,Geld storten en opnemen,Unavailable,True,2025-01-10 00:46:19
3881005,02,611485,Sealbag-automaat,Unavailable,False,2025-01-10 00:46:19
9033001,01,920086,Geldautomaat,Unavailable,False,2025-01-10 00:46:28
1025006,01,930042,Geldautomaat,Unavailable,False,2025-01-10 00:46:29
1025006,02,611501,Sealbag-automaat,Unavailable,False,2025-01-10 00:46:29
1025006,03,813121,Geld storten en opnemen,Unavailable,True,2025-01-10 00:46:29
1025007,01,813126,Geld storten en opnemen,Unavailable,True,2025-01-10 00:46:30
1025007,02,813125,Geld storten en opnemen,Unavailable,True,2025-01-10 00:46:30
1025007,03,813124,Geld storten en opnemen,Unavailable,True,2025-01-10 00:46:30
1025007,04,813122,Geld storten en opnemen,Unavailable,True,2025-01-10 00:46:30
1025007,05,813123,Geld storten en opnemen,Unavailable,True,2025-01-10 00:46:30
1095002,01,813163,Geld storten en opnemen,Unavailable,True,2025-01-10 00:46:31
1191004,01,813150,Geld storten en opnemen,Unavailable,True,2025-01-10 00:46:31
1315016,01,811480,Geld storten en opnemen,Unavailable,True,2025-01-10 00:46:32
1688003,01,921474,Geldautomaat,Unavailable,False,2025-01-10 00:46:33
1813003,01,813146,Geld storten en opnemen,Unavailable,True,2025-01-10 00:46:34
1974002,01,813199,Geld storten en opnemen,Unavailable,True,2025-01-10 00:46:34
2082002,01,813158,Geld storten en opnemen,Unavailable,True,2025-01-10 00:46:35
2202004,01,611491,Sealbag-automaat,Unavailable,False,2025-01-10 00:46:35
2202004,02,813084,Geld storten en opnemen,Unavailable,True,2025-01-10 00:46:35
2253002,01,813190,Geld storten en opnemen,Unavailable,True,2025-01-10 00:46:36
2545006,01,813114,Geld storten en opnemen,Unavailable,True,2025-01-10 00:46:36
2661005,01,813194,Geld storten en opnemen,Unavailable,True,2025-01-10 00:46:37
3078008,01,813206,Geld storten en opnemen,Unavailable,True,2025-01-10 00:46:38
3131011,01,914884,Geldautomaat,Unavailable,False,2025-01-10 00:46:38
3131011,02,611480,Sealbag-automaat,Unavailable,False,2025-01-10 00:46:38
3131011,03,813041,Geld storten en opnemen,Unavailable,True,2025-01-10 00:46:38
3131012,01,813044,Geld storten en opnemen,Unavailable,True,2025-01-10 00:46:39
3131012,02,813187,Geld storten en opnemen,Unavailable,True,2025-01-10 00:46:39
3131012,03,813188,Geld storten en opnemen,Unavailable,True,2025-01-10 00:46:39
3131012,04,813042,Geld storten en opnemen,Unavailable,True,2025-01-10 00:46:39
3131012,05,813043,Geld storten en opnemen,Unavailable,False,2025-01-10 00:46:39
3218003,01,921323,Geldautomaat,Unavailable,False,2025-01-10 00:46:39
3311010,01,611502,Sealbag-automaat,Unavailable,False,2025-01-10 00:46:40
3311010,02,813127,Geld storten en opnemen,Unavailable,True,2025-01-10 00:46:40
3311010,03,930043,Geldautomaat,Unavailable,False,2025-01-10 00:46:40
3311011,01,813128,Geld storten en opnemen,Unavailable,True,2025-01-10 00:46:41
3311011,02,813131,Geld storten en opnemen,Unavailable,True,2025-01-10 00:46:41
3311011,03,813129,Geld storten en opnemen,Unavailable,False,2025-01-10 00:46:41
3311011,04,813130,Geld storten en opnemen,Unavailable,True,2025-01-10 00:46:41
3311011,05,813132,Geld storten en opnemen,Unavailable,True,2025-01-10 00:46:41
3555001,01,813145,Geld storten en opnemen,Unavailable,True,2025-01-10 00:46:41
3582001,01,813162,Geld storten en opnemen,Unavailable,True,2025-01-10 00:46:42
3781005,01,930058,Geldautomaat,Unavailable,False,2025-01-10 00:46:42
3781005,02,611504,Sealbag-automaat,Unavailable,False,2025-01-10 00:46:42
4587003,01,813159,Geld storten en opnemen,Unavailable,True,2025-01-10 00:46:43
4696002,01,813164,Geld storten en opnemen,Unavailable,True,2025-01-10 00:46:44
4726002,01,813197,Geld storten en opnemen,Unavailable,True,2025-01-10 00:46:44
4826005,01,813186,Geld storten en opnemen,Unavailable,True,2025-01-10 00:46:45
4884001,01,813143,Geld storten en opnemen,Unavailable,True,2025-01-10 00:46:45
5032003,01,813179,Geld storten en opnemen,Unavailable,True,2025-01-10 00:46:46
5042005,01,813178,Geld storten en opnemen,Unavailable,True,2025-01-10 00:46:47
5151005,01,813016,Geld storten en opnemen,Unavailable,True,2025-01-10 00:46:47
5151006,01,923006,Geldautomaat,Unavailable,False,2025-01-10 00:46:48
5251005,01,921956,Geldautomaat,Unavailable,False,2025-01-10 00:46:48
5261008,01,813201,Geld storten en opnemen,Unavailable,True,2025-01-10 00:46:49
5261009,01,921726,Geldautomaat,Unavailable,False,2025-01-10 00:46:50
5341010,01,813013,Geld storten en opnemen,Unavailable,True,2025-01-10 00:46:50
5431007,01,921958,Geldautomaat,Unavailable,False,2025-01-10 00:46:51
5446002,01,930053,Geldautomaat,Unavailable,False,2025-01-10 00:46:51
5463001,01,930067,Geldautomaat,Unavailable,False,2025-01-10 00:46:52
5541003,01,930040,Geldautomaat,Unavailable,False,2025-01-10 00:46:53
5627004,01,930024,Geldautomaat,Unavailable,False,2025-01-10 00:46:53
5671005,01,921161,Geldautomaat,Unavailable,False,2025-01-10 00:46:54
5706002,01,921196,Geldautomaat,Unavailable,False,2025-01-10 00:46:54
5711006,01,921199,Geldautomaat,Unavailable,False,2025-01-10 00:46:55
5741004,01,921237,Geldautomaat,Unavailable,False,2025-01-10 00:46:56
5751009,01,921438,Geldautomaat,Unavailable,False,2025-01-10 00:46:56
5757002,01,921419,Geldautomaat,Unavailable,False,2025-01-10 00:46:57
5845002,01,930028,Geldautomaat,Unavailable,False,2025-01-10 00:46:58
5861003,01,921348,Geldautomaat,Unavailable,False,2025-01-10 00:46:58
5864002,01,921349,Geldautomaat,Unavailable,False,2025-01-10 00:46:59
5941002,01,930039,Geldautomaat,Unavailable,False,2025-01-10 00:47:00
5953005,01,930068,Geldautomaat,Unavailable,False,2025-01-10 00:47:01
5971002,01,930064,Geldautomaat,Unavailable,False,2025-01-10 00:47:01
5975003,01,930021,Geldautomaat,Unavailable,False,2025-01-10 00:47:02
5981007,01,930031,Geldautomaat,Unavailable,False,2025-01-10 00:47:02
6014001,01,930030,Geldautomaat,Unavailable,False,2025-01-10 00:47:03
6049002,01,921241,Geldautomaat,Unavailable,False,2025-01-10 00:47:04
6074002,01,921243,Geldautomaat,Unavailable,False,2025-01-10 00:47:04
6075003,01,921256,Geldautomaat,Unavailable,False,2025-01-10 00:47:05
6081002,01,930066,Geldautomaat,Unavailable,False,2025-01-10 00:47:05
6102002,01,930020,Geldautomaat,Unavailable,False,2025-01-10 00:47:06
6161006,01,921240,Geldautomaat,Unavailable,False,2025-01-10 00:47:07
6171005,01,930015,Geldautomaat,Unavailable,False,2025-01-10 00:47:07
6213001,01,921202,Geldautomaat,Unavailable,False,2025-01-10 00:47:08
6222001,01,921204,Geldautomaat,Unavailable,False,2025-01-10 00:47:08
6228001,01,921205,Geldautomaat,Unavailable,False,2025-01-10 00:47:09
6412001,01,921162,Geldautomaat,Unavailable,False,2025-01-10 00:47:10
6436001,01,921164,Geldautomaat,Unavailable,False,2025-01-10 00:47:10
6441005,01,921169,Geldautomaat,Unavailable,False,2025-01-10 00:47:11
6461006,01,813196,Geld storten en opnemen,Unavailable,True,2025-01-10 00:47:11
6562002,01,921232,Geldautomaat,Unavailable,False,2025-01-10 00:47:12
6644001,01,930056,Geldautomaat,Unavailable,False,2025-01-10 00:47:13
6663002,01,921441,Geldautomaat,Unavailable,False,2025-01-10 00:47:13
6931005,01,813211,Geld storten en opnemen,Unavailable,True,2025-01-10 00:47:14
7041004,01,813147,Geld storten en opnemen,Unavailable,True,2025-01-10 00:47:15
7041004,02,611507,Sealbag-automaat,Unavailable,False,2025-01-10 00:47:15
7101006,01,813192,Geld storten en opnemen,Unavailable,True,2025-01-10 00:47:15
7481010,01,611506,Sealbag-automaat,Unavailable,False,2025-01-10 00:47:16
7481010,02,813141,Geld storten en opnemen,Unavailable,True,2025-01-10 00:47:16
7571007,01,813189,Geld storten en opnemen,Unavailable,True,2025-01-10 00:47:16
7571007,02,611513,Sealbag-automaat,Unavailable,False,2025-01-10 00:47:16
7921003,01,813157,Geld storten en opnemen,Unavailable,True,2025-01-10 00:47:17
8012003,01,813144,Geld storten en opnemen,Unavailable,True,2025-01-10 00:47:18
8911011,01,813115,Geld storten en opnemen,Unavailable,True,2025-01-10 00:47:18
8911011,02,611500,Sealbag-automaat,Unavailable,False,2025-01-10 00:47:18
8911011,03,930041,Geldautomaat,Unavailable,False,2025-01-10 00:47:18
8911012,01,813120,Geld storten en opnemen,Unavailable,True,2025-01-10 00:47:19
8911012,02,813119,Geld storten en opnemen,Unavailable,True,2025-01-10 00:47:19
8911012,03,813118,Geld storten en opnemen,Unavailable,True,2025-01-10 00:47:19
8911012,04,813116,Geld storten en opnemen,Unavailable,False,2025-01-10 00:47:19
8911012,05,813117,Geld storten en opnemen,Unavailable,True,2025-01-10 00:47:19
